,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
THBS2,0.06374724057041403,0.03610299454473141,0.025966395420196416,0.013622040906989402,-0.001760494988191247,-0.010982911125332338,0.1619210806807152,-0.025008666277479177,0.044243142259079375,-0.09312192810261363,0.055713614688350684,0.014374019925430439,-0.025608991981396847,0.02332673471582526,0.06369578738758551,-0.05637453459745644,0.04640806116857505
SERPINE2,-0.02583065700281192,0.06193846800274724,-0.02668102275292189,-0.02203077702896023,-0.05651761126875033,0.015613120522553033,0.0345006785004913,0.011058598455357855,0.014185612122848074,-0.0661147708752087,0.01838174355373081,0.016981361008143597,0.05680729441865384,-0.0830255465654521,-0.044482392347811456,-0.05102172797335321,0.023210184891199553
EFNB2,0.04178440321967184,-0.013911024693681271,0.048170986255210144,0.006216513785894975,-0.019918600042786942,-0.02846318297752966,0.0018075284909345578,-0.020399193831829643,-0.010955717128538251,-0.010821299831255618,-0.03493928820874201,0.0074892127399720015,0.07147753603229964,-0.0381239220438368,0.011470930960022347,-0.0020174614538880763,0.0274581398900118
PROK1,,0.019026719461192967,0.028348566960886144,0.06108981698635768,-0.036681709329201784,-0.013403016105498138,0.038619544509921874,0.01419889749134153,,,,,,-0.010291384376029555,0.08977256640306229,0.0014433118084673287,
LACRT,,,,,,,,,0.0032551012040779653,,,,,,,,
MMP9,-0.002185822132731797,-0.040475513728590255,-0.02437474534034355,-0.04012621245320719,-0.02270750347695351,-0.0012651957178763345,0.19772265310703563,-0.028364188185544332,,0.07849692420212846,-0.01931860675359646,-0.0010107808772838517,0.10033613957693602,0.02354591507024385,0.01289744027420911,-0.02549891499562869,-0.09322943517472423
DMP1,,-0.03700529504136827,,,,,,,,,,,,,,,
NPPA,-0.03293344965387795,0.04232221302000847,0.04144767503329981,0.09195818625348305,0.02588616743236133,0.07217946762348153,0.1006130354951266,0.032961914393162955,-0.006867111971866401,,0.019018736226219222,0.06151278391752099,0.07432008751444424,0.044915300201677714,0.13152879007271118,0.0703508523167298,-0.021910432434898503
APOB,,,-0.034915768361769545,,,-0.017643057663153983,,-0.026612863293069028,0.06198807365780656,,,,-0.02546783915985776,,,,-0.016608296751219456
C4B,-0.011641328249073064,,-0.005817711327365766,,0.013540774480861818,,,-0.02231501256415541,,-0.019522809735754904,0.07104718686648095,,,,,-0.04755770350958849,0.025632232167257216
NTNG2,-0.04344818771658442,-0.014220549952464582,0.04314589968299819,0.038890141157964596,0.019877988712201755,-0.05301463625885537,0.04260255912815352,0.032588008964152496,0.02311419072508482,-0.006028871060616365,-0.019376903163335006,0.06036959298599745,0.0231040828360926,0.029151971739312225,-0.013873225059000606,0.04078578215282986,0.013779538412810545
LAMA1,0.06435655198157027,0.08214732933806282,0.013172368240650323,0.12009570633789785,-0.021387172769149358,-0.024998100434507307,0.13678591356680808,0.024119758290095526,0.042775643388488285,0.08413183977162399,0.009329831498829138,0.03754714960788338,0.053449868552371875,0.01373740972193036,0.11145119128882461,0.006945085237886642,-0.016287621387573795
UCN,0.01816711160066725,-0.016453290352272106,0.08530342175640755,0.01739452628460179,0.01481241972100516,-0.04897271837239937,0.08062534806065981,0.006796709795711445,-0.03018341411553791,0.058490111461967156,0.008095435662213499,-0.00423817165282128,0.03967417054728576,0.04075165791579904,0.010561427529074538,-0.01448413695023882,-0.016442897570214544
ARTN,-0.0456805156258731,0.041236981310630236,,-0.03516032095191463,-0.02071172703734458,0.03711807538805526,0.05961122709077113,0.012869393559725526,,-0.04139809608314938,-0.0011757908766620194,-0.05584437347077664,-0.02878934460617274,0.016034395648303293,0.002996744511235537,0.016827314890198383,-0.03153975422446762
PDGFD,0.020201860525215123,0.0002725005259555172,0.06729947764010691,-0.03912524272012207,0.04787009830903019,0.06988636438786083,0.09251540640306985,0.03405461607166419,-0.039684765511284574,0.06448249158969614,-0.0038959008526452442,-0.06364919338365203,0.09983695836877488,0.029363464323139344,0.04444934283762036,0.03423375632175497,0.045455407932447074
EDN1,0.010845667581716074,0.01075929821381349,0.014987787363932897,-0.005688350564839129,0.03299301437799958,-0.01417104421794334,0.09697813429734654,-0.04076127800059483,-0.03417213443392822,0.021584055310711437,-0.026254187994691928,-0.03568416635670102,0.09834205318693637,0.029477070025422644,-0.027468411847913588,-0.04985615504980415,-0.0013944554684868122
ARPC5,-0.005374491274231961,-0.03369957393849623,0.016807387453208176,0.0279535486793805,0.0015314714504699434,-0.011553843658115927,0.10903810890494181,0.011788521943187441,0.015047396892816952,0.09421937810205952,0.05974665029894832,0.07467155040120807,-0.03779345660003183,-5.390798565378314e-05,-0.05758818091600971,0.012306119327518966,0.014717112178485094
GSTO1,0.0424260811841401,-0.030789862914293774,-0.007814337491813077,-0.05558130221569832,0.02515272397790775,0.011003452751044343,-0.15220243037979736,0.026319941869429462,0.008255729263991941,0.005505416748838638,0.018397127418403377,-0.09052540022557623,-0.01977263639850971,-0.0456839887578203,0.0328709580134804,-0.05111659270245414,0.03851387771047608
PROK2,,,,,,,,,-0.04353259456786694,,,,,-0.03679379695557582,-0.05405101845997156,,0.12268741967647928
SYK,0.013774833415175497,0.015722454449810228,0.06217988710788237,0.051487835959438594,0.05112124771785192,0.028040023690624714,0.03214113425126001,-0.019230539034838564,0.03430384346008868,-0.025270721608972563,0.002063801349269296,-0.11300765452643907,0.00964847478533082,0.07482459446352419,-0.06006367995728065,-0.0007063765990077127,0.015039658857519865
CD40LG,,,,,,,,,,,,,,,,,0.07340428037380588
ST6GAL1,0.0494908954301417,0.07717227417864637,0.013503076823186628,0.04533434789176795,0.045546135564092836,0.012078110807047075,0.08725921967164439,-0.027254526809630416,0.003461434213483163,0.02271979146176766,0.02695541409490598,0.002597195519387297,-0.05612182523808411,0.03381143914268845,0.03597065039192411,0.04791607936557119,0.03156069536319124
WNT3,-0.008520047367962826,0.0090860927132244,0.04057330107065841,-0.04193637803303299,0.014065819979263178,-0.04416415361256429,-0.014231850696078999,-0.010427628641354568,-0.04229550680542017,0.04229514672174002,0.029049022285913637,0.01403683552860935,-0.03310259666880092,0.014609067905127079,0.07058984105762653,-0.012564848629036108,-0.019623149678691765
HSP90B1,-0.018668728129819043,0.00021853953295066032,0.016420679277531238,-0.02695422101241085,0.015533415005663196,0.0008743448755381619,0.11937704115500197,0.017282607970801837,-0.02371198204285512,0.017961899105862173,0.02467258291506818,0.056728926836786764,0.02682174329607674,-0.013228184862723346,-0.09977154240391273,-0.08734825823335185,-0.0221247634267022
ZP3,-0.024130061144815654,-0.011031604123886877,0.01342383779997316,-0.013865814871042178,-0.0025300966212810343,0.09635894502762542,0.0927106760479188,-0.02917129156114494,0.01734253127445684,-0.006022503157425985,-0.0010832281473467968,0.06122463544742547,0.09553977123564435,0.06397346226234289,0.029634545065194005,-0.019950703633936397,-0.011774108074950681
ANGPT4,,-0.027062290719334955,0.014006468445423652,,,,,,,,,,,,,,
NRG2,-0.01775317214725514,0.08109071070779564,0.030710419900115887,-0.019543122486531252,0.031163028947278765,0.0044532836044177595,0.026321670353930793,-0.023076239443246545,-0.017094373534748578,,-0.031708083520033147,0.05868122574692587,0.15395273590310882,-0.016605359695246028,0.026716239930402598,0.03802232415276437,0.015221586906774389
MELTF,-0.0037565401372881197,0.009842322937992426,-0.02419089844947766,0.043290447757291343,0.02953669454765829,0.0617880910114654,0.16629157586703608,-0.006251723864552956,-0.01916038576668221,-0.04506970624511752,0.0633321880473727,0.14824327299127646,0.09015686995788759,0.10011644197464616,0.11209965328580343,0.05409317743569441,0.052638401364734105
NLGN1,0.046268172400787684,0.046258517639173824,-0.004571163183496481,0.014742862112668507,0.01421004621679794,0.010303553882456238,0.07984291703539258,-0.027177043776891015,-0.03379852707315846,-0.02606982605632809,-0.002057121115897001,0.04215484268170655,0.01553652868334405,0.015584427367685703,0.03951354984458735,0.03713980475289496,0.03605318402233687
SLIT3,0.0012499481976491168,-0.0012691887895029605,0.04843516402551999,-0.01740213876400609,-0.0010655152072342187,0.015725150046621252,-0.007698582291920118,0.00661183295917135,-0.0008192140297869475,-0.05902198716871635,-0.025758703791455253,-0.048132089528889324,0.11929922299730215,0.057264385758013375,0.07237058591519539,-0.08881260785200265,0.009551284059567029
CCL8,-0.006790952998248893,0.08634526565574287,-0.0003715820416355687,-0.02613778363532582,-0.01814018317147895,-0.02816486027888167,-0.0378778047136636,-7.005766703867439e-05,0.0627552768556636,-0.005236261661146265,-0.017870442860924946,-0.05939958253071323,0.0047830024427204885,0.06603611315282651,0.005276286907588668,-0.07448950531240882,-0.009931602661016498
S100A4,0.013840485341277098,-0.014533979247225772,0.0855168516658615,0.05527398456535124,0.02023013587573033,-0.021177769631224547,0.14623033823038792,0.0033964333560544476,-0.017181059927631415,-0.13629430174041812,0.02606561487171935,-0.035100192117897326,-0.015321368968026753,-0.006296023830616277,-0.025987447400073225,-0.058186164088221574,0.00835538570811734
TNFSF13B,0.04988359431678781,0.009871912494266322,-0.04892278807240082,-0.006995467285541537,0.037105002658101224,-0.006837356708640594,0.19257569368554836,0.026197601317291576,0.03424160463175981,0.03137834353031674,0.014836620982321256,-0.08361856373202092,0.06854252123191286,0.03924522403911779,0.03948811517262697,-0.001142593690295218,0.020660871341468406
HSPG2,0.017560276723607313,0.005190836159441612,-0.01409394547394193,-0.007177508965102217,-0.0326993117358346,0.002249128483686432,0.135301935321839,-0.011339033159066996,0.006890572354014864,-0.09905003456020037,0.035865713516464774,-0.0377060758874572,0.08295960036990703,-0.008359570764248517,0.04098184906617707,-0.03776359660371407,-0.03145186853901059
FAM3C,0.04717580602994433,0.04658506754257514,0.00780284167055308,-0.047272380640036804,-0.03746956766902902,0.010650338071326796,-0.051320331904400704,-0.0012398052967377393,-0.05900220948831093,-0.011248877204473939,0.005889081457018708,0.08016349325566097,0.06618704148538751,-0.014668483626393763,0.006364952982460236,0.01326245539751056,0.050837673092855
FLT3LG,0.015009857741874407,0.054505563204733105,0.008506635110698746,0.0756660456375652,0.08958961775848491,-0.0189403984770103,0.03209631271507489,-0.0038348849200011063,0.029466813313721755,0.008222519572389323,0.02521560156390881,-0.06136966581264108,0.13868735961514608,0.035159760401941666,0.08015001877910469,-0.029579886474220496,-0.0003907675065306129
A2M,0.09867524801283035,0.03763691415444341,-0.005132182994425205,0.03587225589560292,-0.0373972009779802,-0.04146311950248785,0.1183634358274438,0.013645143525097455,0.03413194391088349,0.06622701985462319,0.03131256111485702,-0.029929825325002702,0.030900507788135648,-0.003323343348545143,-0.08536604040605054,0.01326093542778478,-0.00773181740940538
VCL,0.01279912530591282,-0.018135069386125482,0.01980922074282037,0.006907677798412335,-0.006789328104767361,0.06342345015124096,0.07746932958788523,-0.00010326180276936915,0.03207749899946606,-0.05182969469060409,0.0015192355090464368,0.043349602149923665,0.016754499253055184,0.01651712437493579,-0.08891172662476152,-0.021324882800531998,-0.04837233717782836
FGF2,-0.06285401669374839,0.023548626842793227,0.030051342366545598,0.12212173960102156,-0.05253051992023766,-0.040842970128445365,-0.009252861907921028,-0.020092816110410732,-0.009941265269634741,-0.002060669433876036,-0.0009888284459892527,-0.010873443936611226,-0.015894633431698748,-0.025827970646179577,0.05215188308619949,0.02190264335631108,0.06478898448977802
AGRP,,,,,-0.011151307164890809,-0.012219951391550018,-0.022944038839149573,-0.020136095340575297,,0.0031422917436112947,,-0.040419892549971866,-0.040151437294244044,-0.033175419068596626,0.03845705565014076,0.05867006258111825,
CNTN3,-0.05621800370044323,0.04573179490418023,-0.01583775370701416,,0.0121502531988742,-0.010792610095398,0.014462663041219456,0.028742506267261967,0.03501580127427454,,-0.04095497707344388,-0.039506400671089764,,-0.011431513702728421,0.08712615689778885,0.011030639040639206,
RNASE2,0.07932217157421698,-0.014419684117595618,-0.009235924962277342,-0.04389611134772158,0.022577731358363565,-0.043381106855613534,0.12510418979837326,-0.015556567657125254,-0.03161637408620753,-0.032000818888219186,0.02425146979551206,-0.02584297284472915,0.0882727443183863,0.047542564326741046,0.027113398390060068,0.013755316731455811,0.07253356561206618
ADM2,-0.028118763956525895,0.0410692855412225,0.014985561645762712,,-0.027243258801956695,,,,,0.10950984970107559,,0.014568744958581068,,,,-0.04464564808544627,-0.017070290332578314
GAL,-0.013623772360581406,-0.04280768537440528,0.007016268397218861,0.1530132223384426,-0.03158509421567027,-0.010118507329767065,0.04226508487387243,-0.0029891267745788767,0.02392444993734148,0.10223367457039928,-0.02528422793319765,0.04204126742166598,0.029466370164794375,-0.05560104536970345,0.07860719370898643,0.024356985720130734,-0.016840786383650705
CXCL6,-0.03595266825965949,0.05850794939227522,,,,-0.012219944387394766,,,-0.02193156248647466,,,,,-0.00030315786846366857,0.004672511846503882,-0.010894044614330273,0.0648888556103217
PDGFC,0.10740791163572193,0.049539483618513,-0.01202033847296505,0.0888854179485691,0.07241879807946021,0.019256320891108986,0.11284490873761202,0.012957300677527076,0.010897268021771314,0.002996151087862285,-0.01807972914584071,0.08076458813799639,0.040388540578641705,0.0905083828403754,-0.002761249898791817,-0.009377666897692831,0.04452167078932333
COL8A2,0.14042954794321738,0.018527716713365523,-0.01213000031778141,0.022257867860741132,0.07806781732937403,-0.04058771518759017,0.03945611597165483,0.0004087369096769442,-0.021949646109822588,0.07736659219612156,0.05841614563120975,-0.06747688488685712,-0.002013821904012275,0.030165172635521424,0.05699458539449287,0.033568424066307403,-0.01907626033899472
SPON2,0.10021397002763738,0.015687077732564034,-0.008763289202292133,0.005724202969909221,-0.0586210350438179,-0.03361103473998882,0.026436401725017298,-0.007871676054708543,0.025541375886625695,-0.009814292711609171,0.05258625705794101,0.0410754258089175,0.052194381668362204,0.021213599411144528,0.006416177371372769,-0.0030854910450093297,0.0017373457986310313
LCN2,-0.031040038319736094,,,,-0.026441121091520314,,,,,,,,,-0.018578956978237925,0.04365650494477264,,
SEMA3D,,0.030768224613665608,0.036636771841458,-0.021776280287217023,0.05220033716118785,0.02670688504890506,-0.05738511223443283,0.04266095904174114,0.01413245804983828,0.011299206603553165,-0.019358162160466798,-0.044419317472348764,0.12607589552774462,,,,
BMP6,,0.015166986996101979,0.04462356974029937,,-0.005847675332395162,-0.014793158454853517,0.1225158052631115,-0.01839928099735578,0.05074937357897483,,,,,0.08481197309130115,0.05065726462964092,0.10245888139406926,0.012189336713680795
TIMP2,0.02410299364913396,0.03371856778762968,-0.004733060838407568,0.0268548172250399,-0.005293575950390894,0.008661457734193084,0.13115060148345534,-0.006466772183368186,0.002045284570281912,-0.10256139398366873,-0.029407651121187314,-0.03330803148916747,0.01784379703102714,-0.02342417381664761,-0.1084636917430478,-0.03330099638771904,0.08207773859311236
