,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BMP7,0.05048182230454922,0.010047502475148764,-0.025114825902971163,0.025006387148790915,0.025256705241081694,-0.012656194206528746,0.16536585056201009,-0.07136094676638106,0.06925379929220576,-0.04522740455324029,0.015506850869258893,-0.023425598811612852,-0.011751947692046223,-0.03037106975093644,0.05935359002315559,0.0310872699031798,0.0638916117480649
NLGN2,0.012714438650150827,-0.030704864008952747,0.014531425033976711,-0.02235595365084134,-0.05797610248582272,-0.008413235173095572,0.022117991220326226,0.0038430124162608646,0.010724329682068576,0.02944302603007514,-0.021018598053113065,-0.016322954531121796,0.0327296281114118,0.0569960816443244,0.0024323474810162907,0.0008626107632807497,-0.02070646779329355
CCL25,0.07644024402221954,,-0.031832173603016906,,0.005397249080149106,,0.13392258349742836,,,,0.043564870253002506,,,0.023968799382661318,,0.04955589727491061,-0.02525468735421476
NPNT,0.03303784486289919,0.09204621640420901,0.03118301130667549,-0.007885784872775603,0.005552110472591417,-0.030831896445253155,0.2636026406087274,-0.1376134216600887,0.044636356280740926,-0.027068726346001402,0.06941615839910362,0.06809978799055565,0.06065454017061633,0.0725565373121543,0.12344263746930577,0.02418705229822213,0.01936464115356302
KITLG,-0.011688965540957474,0.06787024900533153,0.0020865025514691443,0.012253104429949875,-0.037792182176209256,0.02560855741938152,0.10557952503873869,0.004747977568619342,0.024577850045462563,0.04662822756635432,0.02107428261943429,0.04347996266886921,0.0495371541805045,0.06878027046201031,-0.029956536863068886,-0.01365669738793916,-0.02307390559917807
MADCAM1,-0.024073725695598854,0.04037017577434425,0.017894104670401364,-0.02802230851794774,0.05340547930731114,-0.024742247022525928,-0.04317341237707874,0.013074540264784069,0.014384160541559145,,-0.01568806836042125,-0.03487303078506236,-0.06957197594155487,-0.01935250778977952,-0.04064911489144834,-0.015553843286233321,0.020508310384263557
F12,-0.04875424834851841,0.01628884059523663,0.03734187779957573,0.02261391570714427,0.029803253720271834,0.02235353958806098,-0.1725667937725128,0.07916907633617752,-0.015401233509865825,0.1316339424276571,-0.014270406698372344,-0.05762301569418437,0.07488742010475871,0.10379227694812408,0.018259365849542995,0.05209482741573141,0.020744571911877226
S100B,-0.027627831487535354,0.03235692762622312,-0.01673048664149347,0.014364215149695147,-0.02730338178972565,-0.03538777761371289,0.18635267889126408,-0.016435945549668225,0.043745359168087035,0.11134115118260421,-0.07287555839887204,0.12424828582934497,0.0010170201475379265,0.08241316070472084,-0.04185244225991292,0.026387025129271734,0.05387926771993111
IL27,,,0.013964145068615692,,0.038361877771780586,-0.023119480303733102,,0.005586511607059764,,,,,,0.012918125012243738,,-0.014536106561420143,-0.014811345714574892
CD99,0.04250175950542319,0.09533107698489747,0.10932931365693922,0.036926522321319454,-0.07757690824750149,0.10928677157112524,0.2557485055886565,-0.02465614107785719,0.053890867887052364,0.042500003149970114,0.13745076379434965,0.020732893157577016,0.15019093055057095,0.06099034608272647,0.04007159106785858,0.0672423407965645,0.0016132899682596916
PDGFB,-0.030234448427546624,0.06493258147375432,0.025333911616918142,-0.0156258525775616,0.050753404247127404,-0.02992654222272383,0.05551966379840571,0.0024922235733461245,0.036009056530073746,-0.08093431513836263,-0.0020318205153847376,-0.00684694775064191,0.00043479505485123594,0.0021495801404570625,0.04557760140573196,0.0035561364006674923,0.006453723958702137
CLEC2D,-0.04706347563080341,-0.019469706671043266,-0.009797165448903375,0.012103580373621796,-0.025511521112711537,0.01654865509005162,0.1695523349275841,-0.05195537433256412,0.004297652246089649,-0.0035575256248477614,-0.011561858424220273,0.02716727700105244,0.022329744799123342,0.07464404948920302,0.014845522964329215,-0.03373049257821012,0.01321819902785491
F8,0.04500900540686988,0.053912014897248985,-0.022370086562209745,0.0457696028934445,0.03525248324813269,0.006435478973686247,0.1616034693700053,0.08127036132272504,0.01814120970842013,0.009426628885677609,0.00703096534434454,-0.013796163641770902,0.0009406110566102401,-0.006156125532811758,0.09139792853535526,-0.05000580862222313,0.08459909730359287
C3,-0.11749301872795398,0.018440125639750865,0.13678880787908682,0.003602025779403125,-0.088175261183524,0.1285384592737225,0.18631392918188697,0.14733743847719233,0.02800017059315671,0.15035669506342933,0.055639090228519573,0.0702884393493306,-0.05225923950945027,0.13014002235308725,0.06793053304416649,0.03191497743428913,-0.05430586041403989
DLK2,,0.07123309357282875,0.045216295764906725,-0.016970748219230784,-0.010420733677995245,-0.038230605906408845,-0.04497875043445862,0.006521631940542311,-0.023197494001853773,-0.02866900210785312,-0.026037625391617285,-0.006436702756143,-0.03112200056411806,0.008579332584812959,0.030166293703221787,-0.033916027491040106,-0.018158582167829583
TSLP,-0.02372192249578836,-0.04863051783419999,-0.028335652109387193,-0.015474994880073166,0.10467449596297224,0.00928577710820856,0.18806541356025266,-0.0023936200060840494,0.014631708048489246,0.07286909921972114,0.03671908418066615,,,0.01306020111646295,-0.03415748305498598,-0.02184494714374347,0.00986812502454848
OSM,-0.022635771491657068,0.027652069490348364,0.08735855483436787,-0.017015867665924205,-0.022453171649137772,0.08264895981729607,0.019546952278523384,-0.021122992233282515,,0.020440764412214898,-0.01062658516101342,-0.05794417592832233,0.004019398950970951,-0.0645123469442424,-0.008381593221053371,-0.0419186629001901,0.044927458745448935
PRND,-0.02407372269632878,,-0.022864885507664995,,,,0.09893266171134611,,,-0.005891729002757057,,0.0718234643477211,-0.002996557211984223,,,,0.05643430070376259
SLPI,-0.049300959856460214,0.004042380976315738,-0.0034631464650197383,0.052526557613352384,0.032955238212998395,0.04115769327703742,0.2127021995245166,0.06528151151726895,-0.036889773014234614,-0.05213350980816862,0.09647667317069103,0.051720740363569745,0.09385982270273596,-0.009392737362524025,0.06740603501724428,0.012838922495968795,0.03125401777127672
AFDN,0.0052212895057092285,0.028382318388427745,0.01073166327794644,0.0066235724360699305,0.06082338265136252,0.0012273457017801439,0.15463689039609546,-0.08534481827679592,0.018231262671809922,-0.021906494463184215,-0.023901441135799416,-0.10780145026227406,0.010770810154788413,-0.022669511994862206,0.009616174266732504,-0.0610383126533239,0.03075148805153593
KISS1,,,,-0.01229364796055894,0.03327088653768824,,,,,,-0.0017771799018653552,,,0.003925904996839768,,0.060276565239568564,
ULBP2,-0.045250602768761874,-0.06698191129598939,0.015707681332732704,0.036616540885284134,0.058491179799535456,0.030890694486716934,0.014605058553601879,0.010875339696758577,-0.007105840601954533,0.05475025451459068,0.04769269717891734,-0.032088347521452606,0.04169054468299831,0.13521168555810587,0.06162553219379028,0.03428263798853833,-0.00020753619142072733
ICAM4,,,0.011826837221380632,-0.007289824940300264,-0.018414293359412224,-0.020144364380118514,,-0.029577478476035677,,,,-0.007353720988215927,,0.03383816718355831,,,-0.019435879781986794
TDGF1,,,,,,,,0.049535866767091076,0.03656746190818896,,,,,,,,
ANGPTL1,0.06748823807816226,0.008225564930480411,0.02354477939341655,-0.02350697272558631,0.0042610127094249665,0.06773773685236838,0.20766997026433906,-0.008424238706188974,0.09595085062322996,0.1296276205317317,0.0698107759924484,0.026291956623324092,0.047330648379529466,-0.01798038644999074,0.058500696818922324,0.008559517293568762,-0.028790224880736816
LTBP1,-0.01918829261856518,-0.060914435991526954,-0.02666854298157503,0.013971312454334826,0.007457978363104148,0.044923023349837325,0.10385151978453565,0.006502892876645595,0.027787980827051834,0.11191100281455611,0.09383637586075967,0.020850945450162195,0.0063305582709800405,0.024790728227455962,-0.008401882647658931,-0.05286623630147818,-0.0005515898181116518
CD160,,,,-0.01757471646943079,,,,,,,,,,,,,
NTN4,-0.01277075737261024,-0.007981738130075846,0.01799113947862726,0.002871982620183234,0.016703127648448064,-0.012576799517689601,-0.04544390392485332,0.023220404623642017,0.009982680098484416,-0.02483918233988708,-0.011926881135712372,-0.06300515605348794,0.0575863073148095,0.014339671664800996,-0.015581445965369449,-0.02097880938413813,-0.0008733237597661962
APP,0.07942191964515166,0.024437472043494113,0.06548881565597629,0.029143821839193822,-0.05592037321356713,0.0016156609302708945,-0.21151879995700365,0.06884201678696729,-0.03802722738247796,-0.000355164519847279,0.02914330566303764,-0.0357130342971728,0.09515209197839708,-0.048595695680062514,0.07557935430556391,-0.04770476291229301,-0.09404272522174147
RIMS2,-0.024073720696816025,-0.002433606627491686,-0.007563393299922492,-0.02124544030950888,0.08402830927921706,-0.06978257161380992,-0.1847847574125698,0.0366164019570146,0.015203997033625516,-0.02324377685124575,-0.03307704223905563,,0.032433457497119775,-0.030754943946896936,-0.005486967398356767,0.008220274009116619,-0.020046196300653418
WNT7A,-0.024763225071783142,0.09612316532731967,-0.030527349500959634,0.012004948033391768,0.05339773347057108,0.02399281562159933,0.04818101247795632,-0.08069011128069753,0.0020620580513970037,,0.0015179812453936586,0.007871092022072795,0.12422106332196203,0.022607626596032854,0.07818699957548722,-0.0014056365104209015,-0.01933283588264701
GAST,,,,,,,,,,,,,,0.08988225240913464,-0.035436846289379216,,-0.022334235676792373
GPI,0.045469892515833936,-0.05753831443868239,-0.01584918205489849,-0.046815087082124035,0.05683987543998135,-0.01710019736208946,-0.17609058768846148,-0.09207057277318224,-0.027100943737875676,-0.036872196375542246,-0.1062388609301526,0.032941623558951125,0.08825719377447012,-0.08604317335123926,0.045986279169408895,-0.0007308526057914763,0.005036373413335159
IL1B,-0.0300319632141809,0.013691827429637102,0.06971283033210016,-0.005987929312033581,-0.010060114431357096,0.05364214343314839,0.12580081336034563,0.00863265443703721,-6.036187336906374e-05,0.011881995022446353,0.06297085793205873,-0.09082472011555841,-0.041273390308388565,-0.05394505457386035,-0.0024140538978496464,-0.027261161967388713,-0.009641942074529342
SFTPA2,,,,,,,,,,,-0.015399757832976911,,,0.08645300339489347,,-0.015553844365987245,
HAS2,0.0776047369459132,0.027360254894128806,0.07564224633843133,0.03090094409667342,-0.0025386225957960834,0.0757338175614626,0.08467396883057952,-0.008753502767650134,-0.004003995242147683,-0.06437495452621507,0.0009368562969438722,-0.029449737036313567,0.08542514818453653,-0.005758706194628623,-0.006785128365135604,-0.054701413480518754,0.03427130597635053
IL11,,,0.0031363870002559294,,0.012192239976163104,-0.02077174045180802,-0.012729388022764137,0.011819382799991668,,-0.03134049550631177,0.06263120922861062,0.21760306226115717,,0.05666033768759394,0.07798083915758312,-0.042754352066126516,-0.04256145247535818
SEMA4B,-0.013545600166372566,0.006323433596189929,0.05723474195559133,0.019308118085644668,-0.013179049971105708,0.09952660045397488,0.18604629012647975,0.036952397430048516,-0.033434729515231014,0.11639277362952334,0.045366019226511,0.042427749609871494,0.07743751742185713,0.009270018916556764,0.04038404553448884,-0.04580496019317241,0.07812112819119515
FGF12,0.0371063174399506,0.05693746350018348,0.008481037493925776,-0.04935145215255777,0.0404471774635346,-0.012045887926948374,-0.19722082435405452,0.041436148662490464,-0.037493282033776484,0.13315142972091523,-0.07311697607703477,0.14120288933534295,0.013603146895497692,0.061220229779374184,0.057773574279837384,0.020640893852178724,-0.0031915928553400965
CP,-0.049006909838169785,-0.008121354284046799,0.08581714153810037,-0.022613521570372056,0.017316092132260926,0.09121628057234314,0.1899385153369257,0.0900067128785891,0.04213186033762778,0.2956581473003496,0.07839058237946406,-0.025292495104506284,0.0028415082435525926,-0.03334477692309988,0.05667032189163742,0.03787476560086905,0.03559319689587694
NLGN3,0.12209143351262926,0.07735782997869405,-0.01483563188509145,-0.008465814373255411,-0.06045332546395444,-0.039398920913148706,0.18520053014061752,-0.041096157877315305,0.023494204431912455,-0.013679992556171229,0.01304600035646557,-0.026740150898348882,0.014983007084457904,0.04255436105436211,0.027917429276461406,-0.03440386438615635,0.07506523201871625
GZMB,-0.029745811603173206,,0.014756626646800794,-0.015474994880073166,-0.015564065191107075,-0.0015737710721713328,,0.030867092969946195,-0.02778073566186701,0.023735671395682837,,,,-0.02295082472832397,,-0.010210106970330993,0.06832611970537122
PROC,-0.024520237989760496,-0.03105826866393977,0.005654982237340307,0.008933965739854308,-0.04653706591713328,-0.022554239410562733,0.2058335478033574,0.0734193587235083,-0.028786933475757767,,-0.0350292128935325,0.01435933401440011,0.12395855680937902,-0.019556950315945842,-0.012223082284960605,-0.029186536015412146,-0.0046929190049371985
TNFSF11,,,-0.02114764692478428,,,,,,,-0.05305708958663208,,,,-0.01955694280181662,,,-0.04922994280452907
AGT,0.06274439819981167,0.07916038513413788,0.010928941233830458,0.028239828017831536,-0.07745172826873169,0.05600246027567026,0.23665348879529366,0.1362743498142261,0.0021509916914380952,0.09169470686931419,-0.02358118073015996,0.11411900542480473,0.08529850495468262,0.04766291104721845,0.07662920632459301,0.055247009341314476,0.024932663686659275
PTHLH,0.020052118958165686,0.16205983377045635,0.004717910260072837,-0.03003352276703934,0.11895890623456518,-0.006775787577437175,0.0507468591075428,0.0013233394090376059,0.013452662569075203,0.05300836038873132,-0.02541600294481752,-0.011379153726939364,0.0008017753800997039,0.019110178101127154,0.004185803271575316,0.015644663698979024,-0.007110662008537361
COL1A1,-0.012776054170170557,-0.11325170006064003,0.02445380982430813,-0.02966528958376805,-0.021839714910139488,0.018417426228330133,0.1837069112047072,-0.06733732765142954,0.048731671191388055,-0.36451628372407374,0.0771761008854169,-0.012692042480572006,0.03273502769760413,0.0560797674846908,0.05404410573286979,-0.022531929657240022,-0.10876867370977453
LAMB2,0.04420799926187711,0.067838883656946,0.06251907391696745,0.008778295928220579,-0.049038183704712704,0.012420209096987767,0.21049237297544915,-0.04877453246617646,0.03643014115620919,0.07904562415855836,0.029982345162840453,-0.009629878617171751,0.0733392514983429,0.008818167690064249,0.10948368040788414,-0.03576213136545751,-0.07926142050352401
DSC2,-0.05006506684175928,0.005263558860565816,0.05397389782781947,-0.04990106879681104,0.007430207284026303,-0.0013232633028165378,0.008750925969472642,0.05169729768579442,0.014855627337986645,-0.031025030271286176,-0.02704799758212736,-0.0708603642319686,0.05860484211808385,-0.03867291840285812,-0.03635035965357907,-0.007816993124674801,0.05021347601405641
WNT5B,-0.022748895070983856,-0.032700153746885646,-0.03603206336459671,-0.03228315503252868,0.08284633111767228,-0.03363929563479468,0.031341404136892285,-0.0608738953031348,0.0017637508378587554,-0.10937938844108004,-0.014509978352559743,0.053212922215461804,-0.02113697234483197,0.11230675959027633,-0.039675218065232914,0.024121646992244058,0.042805868754924724
LEFTY1,0.07842980842261547,,-0.017821745629978805,0.016221450847697286,0.010087582190574526,-0.03053378363185959,0.0019872773076111093,-0.004364077258560534,0.018835978367099323,,-0.017393323729510718,0.06416032169278497,0.02007942949172718,0.023761360586245072,-0.03973893226114306,-0.037700765865088685,0.030013478716573228
FGL1,,,-0.013608914481392963,,0.03827363599084119,0.00872910942118653,0.026745113099188558,,,,-0.017739409986005632,,,-0.00974788271064277,-0.00400231418213996,-0.02187031677811961,
