,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A5,0.061573538488301445,-0.01150571784756183,0.04703357693384394,0.01169806625795425,0.0659656221688946,-0.05276866174538483,0.11735720164194385,0.009262880814196406,0.02263273687967152,-0.03162783784359958,0.010672640290622985,0.10009677521380023,-0.02054238342736171,-0.002233476105504909,0.030333601838820317,0.06412998661185504,0.03130313127605343,0.0179985228765761,-0.01945045065757927,0.09058436094855399,0.10445294504732375
LTBP3,-0.012072230409444502,-0.029427766749646922,-0.03425061237803979,-0.01137211679711892,-0.020260038866645395,0.005966727512612588,0.015862611009104185,0.016460292932812433,-0.024087450141417863,-0.017472924414739938,-0.02022781162526565,0.1112807867843305,0.01967281104321703,-0.03808332307127855,-0.025827367070331623,-0.001200155358185032,0.09400157224697095,-0.010592861800150906,-0.07739299718957683,-0.034554499617426467,0.12988616553173452
GNB3,0.07136305939423243,0.03423435869146865,-0.030437254761903107,0.045668796633993564,0.03807668314346807,0.08931522184417257,0.05919692240346386,0.030963770999352425,0.17440941404553492,0.07178933479528117,0.07611078751797402,0.004253673624323015,0.04390655690385177,0.06336517599315786,0.062133728030209764,0.1012810621859964,0.022798562856212335,0.01730126083408383,,0.040341891740990454,0.006220476573638219
COL6A2,-0.05546812809899349,0.010724877680349564,-0.03558590947107858,-0.028571942307102215,-0.01354945616339713,0.023069148740375644,0.1548403519332538,0.026558834815925983,-0.003190928068647735,0.013553597623305005,-0.04373072307954291,0.0016205100390233459,0.021998147667079998,0.09322466810748357,-0.05390546173799215,-0.07476249909387582,0.00041566916637064157,-0.040006120190464275,-0.05129749943990801,0.0065765513391996535,0.08358002358454407
PLG,,,,,,,,,,,,0.1779675301048054,,,,,,,,,
GDF9,-0.020661292165186536,0.032321766697214295,0.0961992282692303,-0.014793148291350157,-0.03593285128826367,0.04049587580593254,0.06870986802010734,0.03813285037312164,0.037662445467098106,,-1.2711264459123582e-05,0.03765909995492017,-0.059208051681420584,0.08425626873164165,0.07565081003397543,0.030498254387505364,0.09154116525891033,0.01212624718462174,,0.03980603940482129,-0.030889829249426695
NCAM1,0.027307511224143877,-0.0012128651844186824,0.10931537695888302,-0.054717851074454524,0.1098650022233483,0.03800672868428949,-0.02593836033681143,-0.016652782259575297,0.030030016589378244,-0.013252154552154305,-0.0229257421489679,0.07854845959153296,-0.12942268894194428,0.008573755382077379,0.047336258090842784,0.021341488054745568,-0.11820338074592458,0.051726210398981176,-0.06608509372952147,-0.02087815408586167,-0.13271641279730867
APOC2,-0.02509599921600417,-0.0004437380671345782,0.06798492095785855,0.0338583032376151,-0.022189862583456902,0.011324061018397912,0.05950441645262929,0.04796703218564177,0.011619328759024787,0.0022982270099656654,0.074648655297138,-0.00995003248280439,0.04210641791363604,-0.00842203437776881,0.01086475455868839,0.0972126475166636,0.0672395825962866,-0.05195941535364644,0.06682622236074598,0.1524030674210534,-0.009521607226778975
BST2,-0.008023677132941207,0.059878865938360344,0.021070068046160448,0.03816542846995826,0.014489985305253132,-0.001182738109534653,0.1855671527199397,0.009143953356559277,-0.02623589694970817,0.07130999292574557,0.05358948197917275,0.1304764511987373,-0.0327864426718062,0.07345358522911956,0.003853348084125986,0.02969067285690696,0.08118366245200485,0.010262661640551864,-0.02176198188483843,-0.011076844767357687,0.07298119039884418
COL5A1,-0.01905692100063901,0.06321232462337921,0.007706928871004543,0.03131885205337027,-0.05359029685274144,0.05308081336621504,0.1677396033441785,0.044581852207031904,0.05037150080071142,-0.051725474357692314,-0.004077360397346155,0.03689368776923446,-0.07817665645480404,0.11033348266468673,0.010705211289247578,-0.03861912012495502,0.022246861077778794,-0.04260879011103353,-0.04735166438931304,-0.019651485938189998,0.13497084158753134
CALM3,0.02376979770746199,-0.05228430043104168,-0.027362176628458884,-0.027545577255414292,0.013060480543440233,-0.0829981765393933,-0.17726343350707885,-0.055312967942670516,0.006591260337433343,0.0225799547475797,0.04602370249486435,-0.07859264229923474,0.03427854126267934,0.03685144953965223,0.10762152408095495,0.07810628637082737,0.042948637223083286,0.048360006863952525,0.015581061129685032,0.02112199770964965,-0.14438390669704498
THBS2,0.023383774958284767,-0.02731679815480338,0.12997304471457585,0.050650137590016124,-0.00572309825451895,0.05346064366484284,0.08889782508051128,0.026129977630564592,0.017469233593391635,0.009028949228120224,-0.05690743351978151,0.11527415038047413,0.022113607727744223,0.029923408355265094,0.01537274943728061,0.02321860319185756,-0.054492636115553474,-0.047275999124918755,0.14391811297365809,-0.03443332247434486,0.1400452708056756
SERPINE2,0.015412420001060391,-0.08744787953558963,-0.06474023277229979,0.04925983655950345,-0.040592774127332455,-0.046515330145278214,-0.003687195560281258,-0.037310696570280966,0.021893806776788573,0.020311541472696624,-0.028990398698352172,0.009020278395630823,-0.06345924959571358,0.013744706788042209,0.022069590311889514,-0.019166939496334898,0.04798521294954463,-0.02044753953047553,0.035216993457411,0.02984949984724209,-0.05414964332489513
EFNB2,0.015713008684110807,0.02289767883233368,-0.004027360182427456,0.01823315832837096,0.01575032757889662,0.02620199529801156,0.053263867802673885,0.04094227718744354,-0.01979003473539134,0.006134995658661583,0.04042140835291951,0.03472411430176072,0.031615352576948266,0.032868816555469506,-0.06465313926605,-0.0012717337727969592,0.0635740576179401,-0.017063656682696514,0.02308646915293385,0.004156458985566138,0.07626974106191153
PROK1,0.011129267965409726,0.00886778936990938,-0.0338472963003226,-0.004163574657524855,0.048671514815233685,-0.005448923410727532,,0.09240131630263429,,,,,,,0.08565572367402843,0.059008295650178094,0.032828219799058374,-0.0213178524541463,,,-0.030793533447205965
LACRT,,,,,,,,,-0.018463894381270194,,,,,,,,,,,,
MMP9,0.029881871616846772,-0.024921962099596268,-0.06393756319369066,-0.012180685920225535,-0.09605371741951227,0.020549667610148738,0.06648121813817358,0.03147080534209782,,-0.027719088539944994,0.11402939821353968,-0.06413995344557494,0.04384304193356125,0.0843203394174986,0.010082505784434632,-0.007642641992843031,0.020144419186892325,-0.023366237531527362,,-0.007791328185471223,0.041532855184052635
DMP1,0.09663828193906972,,,,,,,,,,,,,,,,,,,,-0.007404563042102228
NPPA,-0.020924181125760333,-0.030919518033233995,0.057263979690451924,0.04552166466819853,-0.009001766672930686,0.01616844820966496,0.06634428014290619,0.018167510796561218,-0.008272059590101704,-0.01838251858562844,,0.045376668811382796,0.02119372889947903,0.02367784739501821,0.011759473509847284,0.04775788225736393,0.004384876692744829,-0.0026039777449392903,-0.03948999037947558,0.05536896041323792,-0.06450696513973937
APOB,,-0.025289800599000614,,,-0.004259028025071728,,0.035801081149208595,-0.029822636275715568,-0.013623968604188573,,,,,-0.017223371577567086,,,0.004533461568922056,,,-0.010193663420106263,-0.030793532963715536
C4B,,-0.01760140492498163,,0.022435118002311197,,,,0.03722140676392118,,,-0.02864228565728273,-0.017974862558132066,,,,,0.005867443130705859,0.002173850397845679,0.022622261888107488,0.10701534354923785,
NTNG2,0.05404868007328782,5.535962781221324e-05,-0.04352513597978771,0.034895528163511234,-0.018803770483964644,0.036207302294627444,0.03090002515911375,0.021492283210831832,-0.03598629029146233,-0.0670611896621774,0.05441472914838398,0.09355584062422609,-0.009691747938291589,0.05916109192467872,-0.04994762391428258,0.08518902011707576,-0.011402474495758898,-0.010800880133380404,-0.011506004685236942,0.08139742888087534,-0.04160867589479467
LAMA1,0.015182960894065,0.003960125890875315,-0.02805131900576019,-0.012349161932516454,-0.0026550075742521745,0.11667175105230607,0.21922365348306513,-0.010744508068813538,-0.019901606940420844,0.06924338617935477,0.07284738441440884,-0.005970255494361717,-0.007047712911397357,0.08684701547729737,0.04196951935942568,0.03464866534543273,0.028035892634484198,-0.04067527848044239,,0.07171388800488496,0.05158759450418922
UCN,0.059580217322310405,0.027099055292539722,0.09203082405220063,-0.03807980911005836,0.04938024104520497,-0.015812786674700298,-0.04261140941178682,0.010726888961282134,-0.019297445937004998,-0.011852419717797665,0.0339790628777001,0.0035936419042131395,0.06510998273149458,0.057629238844524214,-0.0032597369450309533,0.1802232934161467,0.030676982570046685,-0.050047822617923135,0.12605419691420758,0.11445668218383061,-0.02437949379807142
ARTN,-0.027107970615775738,,0.010063955730207361,0.017116980234621094,-0.03726433635908439,-0.025566981279258744,0.12059198883004071,0.020215966459830228,,-0.02388035183642565,0.02112268301490999,-0.01805735044485941,0.05472779825507788,-0.04117553773440203,0.025549066382697713,0.006564188746303229,-0.009536853848265359,0.06282237417876178,,-0.015859245749249025,0.11996543426196647
PDGFD,-0.00024899397836892177,-0.02579256795952141,0.058115312985217875,-0.03680914068386895,0.05801244087897756,0.018165192664164248,0.0877084637627418,-0.035349645959842184,-0.02029613340549854,0.07380591919358492,0.013451470588121475,0.012210678910480216,0.0023879923320273464,0.002931190966778411,0.04670132719981077,0.045368209511001706,0.10396338254018281,0.02507521363113718,0.09371037034194155,0.08838574527281767,0.087687117512005
EDN1,0.04360359346240544,-0.04787451260527437,0.07012287915861964,0.06861406459310009,0.02170387667587987,0.01805014261070409,0.08296252909396874,0.01615200049762778,-0.012333313871930002,0.10351007191072402,-0.0019272925119862264,0.08487859274515888,0.10146310095134838,0.11128598793058933,-0.06162708649213261,0.06013123267044183,0.02781856308900948,-0.07100102152572202,-0.06445368538964942,0.1213399174540048,0.0054454418537751076
ARPC5,-0.042856695170922283,-0.01649158304839316,0.016428654807335085,-0.018768293434511994,-0.06194960689598858,0.03640602887593152,0.11431278985031758,-0.03224810215175377,-0.04830698516280366,0.005972075736641667,0.06889521625401579,0.05524740044173734,0.008488355561054123,0.09426117172856872,0.007358204714095404,-0.020010913335686092,-0.006589428186379646,-0.08299558729622016,0.018808657958384538,0.03756729664580758,0.02918292080893955
GSTO1,-0.052006675875696025,0.017326747873237403,-0.027304337727740702,-0.01334392287002528,-0.07602480164355285,-0.08316553589034492,-0.14218195371914338,0.02904165769666896,0.010597764483850426,-0.02310422084877655,-0.04722577200955118,-0.07281479330295938,0.12091432778892647,0.03304792474503492,0.0002759245250401277,-0.04082126658209305,-0.02112659127667793,-0.014432557719767057,0.045557895413483464,0.07289026736540638,0.06481522889156235
PROK2,,,,,,,,,0.03177897287765332,,,,,,-0.014917871432437833,-0.000375918956593134,,,,-0.03293433275361105,
SYK,-0.02751988854817629,0.024052816425054614,0.06322434718718509,0.03923510538888181,0.02541492353036023,0.08927985391190564,0.07319915559575382,0.01619006849025711,-0.03747554509311099,0.02347102021957815,-0.04729499257252571,0.03776267455843876,-0.03895115040401036,-0.02373502725065501,0.11499397815562076,-0.010076856354560206,0.01777789468632808,-0.029035808338490485,-0.10212857899962588,0.0716466549905965,0.0033415448342684504
CD40LG,,,,,,,,,,,,,,,,,,,,0.09315846390458479,
ST6GAL1,-0.05973966923456736,0.04437278154597054,0.03946726038360286,0.04774373537272379,-0.011424101520328338,-0.010328799449869194,0.07215087767822857,-0.007358843108712519,0.021136566066486187,-0.03861467410121765,0.043879888490366885,-0.047381948720476026,0.11009985755011246,0.06832215158408414,0.03717188299276723,0.08308960756042019,0.03210577890403647,-0.031307173613658534,-0.028430129791916846,0.06607190978310845,-0.0340221848187153
WNT3,-0.01634896383610868,-0.008552998146641188,-0.03374677559176016,0.031381654035519006,-0.029740288116739854,0.05347488352362338,-0.05919430226892184,0.021569748671578307,-0.022763711956723703,0.004701006436503881,0.06268477699854924,-0.012929137241445345,-0.029076831564531475,-0.0473445032142433,0.0657822876809139,0.005886115965127427,0.05854817012344483,0.0432766696908423,-0.047351648164671314,0.012540595902310957,0.03898863107034903
HSP90B1,0.0013765167292815294,-0.017240020500068003,-0.04884102526039,0.03198132102491944,-0.056961592823690635,0.06335040315076286,0.06827998559997625,-0.001204168759274153,0.024177319119286327,-0.02406324170969217,0.03283979292860349,0.11691153045104923,0.039802410173272025,-0.03504916223001143,-0.05868228390727,-0.11394887094316461,-0.03521845236391029,-0.058520323189355065,0.03811520019960922,-0.07487166855739755,0.04481165944452086
ZP3,-0.018932771319389946,0.013638617667271404,-0.05404106358145271,0.002699535784536906,-0.02941475769898034,0.10829686614727954,0.10020603221352857,0.04403080822453842,0.1327120631248683,-0.02129261160561826,0.04221333777763284,0.06709085508133592,0.0609036829855852,-0.001398448770660763,0.06849112431628901,-0.030126404686009654,-0.007738261769738799,-0.037248802354386,0.09185408820292794,0.054078330425272894,0.11719965426602319
ANGPT4,-0.01598917942319106,-0.017137816991759435,,,,,,,,,,,,,,,0.04467611757489958,,,,
NRG2,-0.03575700613545772,0.02308493596472403,0.08844170664153676,0.03826549312424563,0.012355911164926178,0.06985896604574715,0.009725032514617519,0.004908665409191297,-0.02681075559550058,-0.026988947895142692,,0.060324948995806316,-0.015014344325493431,0.05566376037697549,-0.021640479305060734,0.018750643326521616,0.03481252866170008,-0.049322247763009905,-0.016352683876656962,0.0943749092408486,0.023104022304792894
MELTF,-0.012447492902826332,-0.023358880029922462,0.04385905899877261,0.0018210446662259812,0.09482920719065044,0.020398258747618383,0.1152351172716477,-0.01335738116611032,0.041995272424071875,-0.05480296462903963,-0.040083232035703194,0.015245516907196562,0.03263953477498488,0.05469762388845499,-0.002315031894571237,0.011123147143123735,0.07134392250698071,0.11612087485906765,0.10781742050265816,0.11813723434778356,0.042697424795961336
NLGN1,0.01068557016000531,-0.04380015970003703,0.026511023761549832,0.018666022801829073,0.007264140601407053,0.016713002248396256,0.07475183036290144,-0.04749499634419144,-0.04339682448308199,0.06624580406595026,0.06548576616119589,-0.00036150824522609694,0.0029142592667136,0.11286496807929501,-0.004689847765970164,0.04886306517118098,0.03094769148167031,0.0355746870693221,0.1048334617961798,0.047784417871852,0.013976891419296845
SLIT3,0.0637571027204311,-0.02460237394036422,0.05659512433844529,0.004950952229955369,0.037485636787270356,-0.035030811946158515,-0.07634899923297579,0.003388301879241513,-0.002297395216941051,0.0330746397859492,0.020901468694357186,-0.05187914884593109,0.06177438041507929,0.12926258245327235,0.03694972087135761,0.01808709090351618,-0.023633516888138945,0.018083896915555238,-0.008207856863890738,0.09902726791756172,0.049916352221080186
CCL8,-0.01268086179983039,0.03334252218636104,0.029975328737620117,0.0010719716341555598,0.003592297018768027,-0.012547904372034627,0.02727911695252779,0.03399305295992881,-0.012293956653068197,0.06595571597178253,0.0786017476291149,-0.00797444625373115,0.07737258616009647,0.052031916829749184,-0.011279382520806241,-0.03954973772304519,,-0.04593468606852624,-0.046717941637939714,0.007565369330208488,0.21618511334804374
S100A4,-0.04662261401592759,0.031168155849209022,0.05852529288197698,-0.009933156263369283,-0.1044216502292477,0.05771287139623461,0.10095646707615005,-0.004556529310084286,3.2853669385697634e-05,0.0021841566983089402,0.015300045971361476,0.04954457478948717,-0.04677147473383836,0.022536979165850023,-0.07719729139554171,-0.01495191283477833,-0.021766114925227443,-0.028697294020498823,-0.0001339956582821173,-0.00505646604583967,0.1388201156634794
