,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.09896503999863004,-0.04532443044875336,0.04530230080953727,-0.034486109081681975,-0.016533962753371694,-0.0850751267877627,-0.05209686153405205,-0.08373789956352551,-0.10873560631951554,0.008567701700217272,-0.07229575969822125,-0.08001957237890876,-0.04837611523899259,0.04303487581895386,-0.004888484113416066,-0.06505567442083045,0.05800716193881779
CALM3,0.25869624147596265,0.15006489803180423,0.03410416675146048,0.1243173066894486,0.042549188009286004,0.2552725666704571,0.17179827436960526,0.292300989884502,0.19721493858043912,0.090941687070694,0.4091786220443905,0.3693457203780801,0.11759651443963282,0.22812467557952718,0.013397614737614773,0.30169920961982777,0.2571337240753859
THBS2,-0.08342179774761523,0.04718999931957011,0.01616207461410368,0.04528935963228424,-0.00914806305818263,-0.09026356166636086,-0.10391330109072554,-0.20469331062421578,-0.07185681395756009,0.022348294894749404,-0.1763669506281838,-0.3133839433264052,-0.019445700419036267,-0.03989336458163671,-0.020700542211852,-0.05201282545013207,-0.08229384834939651
SERPINE2,0.08521863637374719,0.031682055800876775,-0.006510673189772067,-0.06493620370280598,-0.02328828618577812,-0.20823642019037733,-0.04144978605279839,0.08153240059331568,0.03338959443579658,-0.030407793284445046,0.16311996749273894,0.11216966720325115,-0.09321631960553696,-0.017471332616704957,0.053754429561381024,-0.009589097550505674,0.05959243784835538
EFNB2,-0.028126613359474677,0.04815525984182546,0.0454804090268673,0.11192230039873112,0.01709781773798432,0.07318006454631787,0.0862072326888972,0.05036673751159426,0.00564677774844563,0.020768945402966494,0.14603688864621583,0.034028629430120826,0.004702253838060539,0.07055351822800242,0.055279271223770805,-0.09215412080323264,0.15652153992452195
PROK1,,-0.03252980753616391,-0.0019292460481076547,0.018388287557419128,0.07973885907800121,0.08735074656911784,0.015451936537424063,,0.00883059888542027,,,,-0.025256436142593073,,,0.06119283699345736,
LACRT,,,,,,,,,,-0.025518816168818396,,,,,,,
MMP9,-0.026841942422852958,-0.024128161095069912,-0.02058141017726665,-0.017728882368963524,-0.053485156391082166,-0.11382336958769028,-0.029534123130768742,-0.1481432350800431,-0.03222584945423667,,0.0029577329009032177,-0.037129983059154506,-0.03882286683175501,,0.03209012791771791,0.12748492684874208,
DMP1,,0.02247260487453903,,,,,,,,,,,,,,-0.06232918128046978,
NPPA,0.054447872830588405,0.09469098706254599,0.02566765385965679,0.05684674159907322,-0.00973104393636245,0.2925946739697382,0.06656237072839484,-0.05187800709048905,-0.018904626969640587,-0.05736705795951524,0.04375525418016755,-0.006550443570040742,0.10307845133009987,-0.08870878424239843,-0.017337311825285803,-0.005033332002351241,
APOB,,,-0.020885183812944953,,,-0.03269888112118763,,-0.03000837204335905,0.05339931965830094,0.0029421297261859056,,,,,-0.013141831888454313,0.0014370760973157245,
C4B,-0.029478321649537332,,0.004102163276749378,,-0.019694663350443904,,,,-0.03573289286034019,,,-0.04825593534768996,,0.04870510864783991,0.013344784233137211,,
NTNG2,0.04255733333527496,0.001284200536495676,-0.036322890146746854,-0.016665854765395584,0.07223840179795514,0.07971387053462392,0.05083665857384391,-0.06716034189743654,0.017477704514317356,0.005091980179684094,0.11903352067084229,0.008524575342739588,0.01945203751558087,0.05526450148024576,0.04770219532625476,0.025236263866136602,0.07256281808036034
LAMA1,-0.055002295191001034,0.07744812345236583,0.018466420390698183,-0.04637436453808376,0.062355191035427825,0.04432500471922968,0.0008851947842442478,-0.2291901328556381,-0.0300160765414623,0.007996879547832667,0.07701904199222609,-0.0018643438012104076,0.07462949051554119,,0.056703606435828204,-0.017331146847061905,0.026660860352425344
UCN,-0.053355275651335715,0.02952844866184332,0.013400779187589132,0.02239820636137483,0.07512310080308937,-0.042766021856308616,-0.017826270985672996,-0.05027206313200068,-0.007679537506317186,-0.025162104086708426,0.0014819522285309862,-0.03523407260385562,0.02967807424906926,-0.04559397447414988,-0.03140762119647009,-0.061498468125089925,0.25927615365774326
ARTN,-0.033714124781344675,-0.04510405465858411,,-0.017997079864466584,0.03914557330078705,0.009313545120519354,0.04886655359869129,-0.03593503297987751,-0.04541940511909183,,0.11346642296005655,-0.036972026818522304,-0.018430978101892818,,0.031081425317566753,-0.011714077948507111,
PDGFD,0.03404963497900088,0.027908659748316765,-0.001661978148847882,-0.004615070354221011,0.017595820181058416,0.03353353950297935,0.032033009898223636,-0.00789055972762458,-0.00861243247061394,0.07630994683562768,0.011115400054960757,-0.070370004955142,0.1051637959812537,-0.005221796890899913,0.04974302565632654,-0.052560853543900034,0.1492712730781392
EDN1,0.137721731715163,0.009951670045367603,0.03865880201408575,0.052728225474189004,-0.010049932880609801,0.0336446338928673,-0.009810602485983796,-0.11242517494001941,-0.04277850539838998,0.026002656793765302,-0.02883741788006523,-0.1001933102904784,0.0355515385796223,-0.07912221509909782,0.013849256171417692,0.12952095917491038,0.14178976037064941
ARPC5,-0.11947221346991004,-0.0802229555832862,-0.014413597046098731,-0.05002809540211958,-0.010936964694559516,-0.10279085361673662,-0.032536024273803615,-0.15089657252603944,-0.05963261868071765,0.059487755939131005,-0.25877070052152,-0.3045405150847343,-0.01651744380034394,-0.02707689671295064,0.016406653406346488,-0.03159330201199897,-0.07445663884489727
GSTO1,0.02304375965081567,0.010601975010709457,0.04633876475232272,0.03156214017247789,-0.050440102025870355,0.10467841437605042,0.11353786095975163,0.2399313133435316,0.09390024646658121,0.051347784523932204,-0.06234517695642188,0.21667091012646916,-0.02362406271736268,-0.03278816904399248,-0.028170546871535945,-0.006614973918394245,0.011530391951021148
PROK2,,,,,,,,,,-0.02447861693890785,,,-0.025757152362994265,,-0.011982292942394725,,
SYK,-0.00948189767545089,-0.03394025763656894,0.03299829995140153,0.06515839145831084,0.012074322405827561,-0.027545603340824044,0.05034242554851608,-0.1312108205821442,0.06472760902800648,-0.02475499162669196,-0.148003405002817,-0.03751840399046023,0.03739907936279461,-0.06609619855024265,0.0028766885787679074,0.04523620330499797,-0.024603541956336947
CD40LG,,,,,,,,,,,,,,,0.10293941021265962,,
ST6GAL1,0.20843123349732456,0.027508091804783058,0.02928101035220937,0.10204950047885074,0.05185335495634348,0.10623139661629315,-0.03534332035040959,-0.11965199958892865,0.07929056099303257,-0.024630873272390878,-0.20283149204369863,0.11559642016435533,0.0942022761721257,-0.04523960733570994,0.022365952599744426,0.10203031528354597,-0.11834921475101097
WNT3,0.043266997422564395,0.03529358378627692,-0.032698576051561616,0.07568548042783182,0.02686401514513909,0.13198854485612085,0.028913665024301715,0.09148194530909898,0.020567324435721204,-0.028208418616355944,0.22981965441664595,0.21626145011659242,0.0739228128976461,-0.048222229397067363,0.09080555175393351,0.05819631336492261,0.029964932770282362
HSP90B1,-0.054684742027423884,-0.08534009364083964,0.026422041476406165,-0.03889870118961951,-0.030539561761508793,-0.21365769750128422,-0.022485358867101086,-0.08886562241546599,-0.09553942080335132,-0.013786159897312189,-0.08731525957960379,-0.3060130683451167,-0.12205648246128367,-0.03456918229574881,-0.03125798054444604,-0.05980040615699848,0.04456082197017182
ZP3,-0.03393893160777153,0.0008062215358352392,0.0016757214549752088,0.11126018282027865,0.014688484804923465,0.05107034993661921,0.0038998148187750327,-0.11761419150677835,-0.01474469988087075,0.010711014295487811,0.08472613605139771,-0.007576037693583774,-0.024778485535315968,-0.05011565202137686,0.0587471094176619,-0.0987413940709541,0.13128019510347855
ANGPT4,,0.14362019245798235,-0.006901283784598907,,,,,,,,,,,,,,
NRG2,-0.00928339647950454,0.062209100073297885,-0.018529549719796992,0.060897723476973496,0.003638244307257308,0.05973528515144154,-0.029114299286865226,-0.0009755297693080954,0.06473902696141773,0.02063998401939199,0.0680499907013958,0.03508799785469308,0.10984814911192584,0.06312622687643382,0.02954218329763525,0.02425751007704479,0.1237181124424563
MELTF,-0.02812502468592568,0.05546790561507778,-0.042901783914908655,0.1182889670969803,-0.010121145369903073,-0.02816254694512032,-0.03902833499317952,-0.07276539325860322,0.0028770148319877805,0.06281900513694597,-0.03858073240163108,0.013884171356024788,0.04022944705244562,-0.03889683719516023,0.05369695542475001,0.061934428209922766,0.07885633675916955
NLGN1,-0.06778237247535067,0.06594074052183775,0.0337049115895311,0.10895084644788494,0.05943461034230141,0.016969530514032796,-0.03677670203455969,-0.121016447643676,0.02858546864074508,0.03182689504105943,0.11489076632682127,-0.08682469743371353,-0.01745768036934117,-0.047007819601683785,0.019261242659140608,-0.032570458006653466,0.09020844985495753
SLIT3,0.3433785434913075,0.022801767890565844,-0.04231340699455396,0.07925770250810729,0.06402213275972732,0.10403239319122341,0.09360869297281339,0.07740759639959398,0.0862447909458336,0.022674144819893712,0.1598638347128558,0.22527697124274149,0.11648780317669973,0.058848037530984186,0.07902836649679017,0.13435865947639636,0.18563284934512095
CCL8,-0.038040598755368485,0.0016046120217974489,-0.01899293321055584,-0.03359872872992897,0.029347005613343257,-0.08576007287021876,0.018670852569958374,-0.03913725160010679,-0.06236264585121605,0.01276204547968011,-0.09071368916055868,-0.034497488560054634,0.018351090992802046,-0.04757687189237823,-0.04485209873287605,-0.07715145521905628,-0.06820941078966798
S100A4,-0.17130554956949576,-0.05842004790876673,-0.005595446501153754,0.07882757640224616,0.005237929844270923,-0.03540648023415685,-0.0577391396157193,-0.23807220092485645,-0.0013100652015519613,0.00194161561746754,-0.21965636691382198,-0.19602825400973573,-0.0149310735668004,-0.010502702786526435,0.0021094358352185248,-0.16054354755406453,0.1422816190803562
TNFSF13B,-0.0839652793018228,-0.01707721725414394,0.05421717056603328,0.07329069287442298,-0.03516056145654428,0.0033445774185292317,-5.054592926643498e-05,-0.18503170235515173,0.03323825091872366,0.018190534460309687,-0.2098478225563434,-0.053826629910576726,0.018043337063946868,-0.07188768390092162,-0.02138114604133204,0.0281907259068059,0.017796057812925623
HSPG2,0.03480604266407447,-0.015319658353922013,0.03375894494738608,0.05472423644706485,-0.004515741434717533,-0.08860071031102458,-0.05102522147765605,-0.2165772628469266,-0.06809053910054083,-0.03147455769808038,-0.1103178079289785,-0.13042937374464594,0.04724689116230296,-0.058810887716580905,0.05439504375990335,0.11817847353101812,-0.005717728883209781
FAM3C,-0.07568333573588225,0.04808321122317339,-0.04486680013750145,0.002756964409308725,-0.062080665121050344,0.009819192290759582,0.06558668294089479,-0.13921363106043058,0.057332134781770946,0.025021582240490475,0.35851356074362783,0.0647629157411401,-0.006230754595430502,0.10888068731309028,-0.03583973533583539,-0.045282663522120646,0.2096291886875493
FLT3LG,-0.044093334733721526,-0.004422684652580954,-0.034233598038898715,0.07088948093527306,0.04060304023780577,-0.0028118381299363404,0.06238086684784787,-0.10337857969663773,-0.015011544459861036,0.005042722063565961,-0.05323611082493519,-0.09557390200523286,0.06380141752022339,0.033012421889398604,0.05142293618590882,-0.06065457607567688,
A2M,-0.07253461871480722,-0.020623090718173274,-0.015465452536358282,-0.01050135534433779,-0.062457514184361275,0.0060940087307945765,-0.13538739644526945,-0.23957094727253536,-0.10859375569719205,-0.06812983652698364,-0.3220061006730083,-0.023403727013947384,0.01925577244650066,-0.12651119610066078,0.057528910871085776,-0.019147561104895742,-0.1796225837149749
VCL,0.005172028095091921,-0.0010237757031355136,-0.05348439297573089,0.054193873982190124,-0.041145248005766535,-0.012253947486698497,-0.1031670936159021,-0.015720791227795898,-0.08382392764186532,0.032994883842388266,0.0025101607327959385,-0.1112396447219088,-0.0015490270487629482,0.05679346747523375,-0.007687701309270442,-0.019885484983464055,0.16181583339218578
FGF2,-0.2027634245568677,-0.004045809125677291,0.015552941617019122,0.058164633359546906,-0.02313359723452017,-0.09498417458462165,-0.0027976973591064326,-0.1314081054953323,-0.017212458064477694,-0.002975672852744023,0.009983799353143114,-0.061871809546169436,-0.00669184285142777,0.07217693690141064,-0.0044357724085605085,0.0683475901569385,-0.03080740551035658
AGRP,,,,,0.014847621751753578,0.009058036395681212,-0.001630454784980442,,-0.01403324529973436,,-0.004725609530974121,,-0.019612847348996473,,,-0.01634155891260552,
CNTN3,0.1915633931346012,0.017652139989228658,-0.02148038784861781,,-0.027650131149600493,0.27069468575737965,0.126152018155097,0.10049526598605299,0.07518416332694224,0.057854211254078566,0.2611212538028781,0.27572422600804963,0.10102061721899659,0.08697872931981952,,0.17425985683692605,0.10721182735899243
RNASE2,-0.06179154138807354,0.07699964151156229,-0.04461249531946044,0.1485360742541241,0.0016664190278795961,-0.04571495612348796,0.06179791060664633,-0.18670984647931196,0.039018698801746285,-0.009736573842740964,-0.2211951871048641,-0.048249537984774306,0.054685080293500096,-0.07373420504268284,0.020300716677605614,-0.04231327416300699,-0.07094851495451485
ADM2,-0.04956730444984466,0.0033179054039822412,0.01778685546720239,,-0.01767747943788976,,,,,,,,,,-0.013507398693449971,-0.03255433741681113,
GAL,0.18165403667725816,-0.018102691681078233,0.02661425864220715,-0.05231282043330323,0.08403909644604717,0.004138910264646456,0.06421912276779934,0.059618003552950695,0.07335570165728668,0.09179821081147704,0.1743608986736063,0.025909600349006162,-0.02840001709516678,,0.017734491222143406,0.116058147725405,
IL36B,,,,,,,,,,,,,,,,-0.07879216558680205,
CXCL6,-0.02653456790758987,0.0013627482660109654,,,,0.01130374297810833,,,,-0.0031524416607166287,-0.06841142940148431,,-0.025525818627080796,,-0.024405858649118102,-0.10034296114252399,
PDGFC,-0.016168978080744578,-0.009944444785743516,0.008026899137862847,0.022668754312066962,0.002276144426902056,-0.04136030516490767,-0.04594572670047016,-0.18832780172712899,-0.05209491283792119,-0.02454477074831498,-0.0056431234402848345,-0.1336258919976418,0.03542453966734281,-0.11004417369699676,0.0683282193781698,-0.09288213982695143,0.0480638699134474
COL8A2,-0.10287253954954403,0.0026040051962019917,-0.007788575322737594,0.031237286040009412,0.03297552616499802,-0.05449169961077594,-0.044177229366919056,-0.15823254411676416,0.05025853724905239,0.028605647648702565,-0.09619730746328516,-0.14878319286618522,0.04131909294288908,-0.0501235720559206,0.03480947535081742,0.11987860470536904,-0.052894566621439064
SPON2,0.04668981835539426,0.03689808622824693,-0.016877941558754436,-0.050216185118116055,-0.02379887970766947,0.017169651654998484,0.030760749771845092,-0.11061479684745851,0.02119499796595741,0.05168470715897037,-0.001537386998219076,-0.029710523568211945,0.05505184626381435,-0.05011565202137686,0.05097847300459352,-0.01557722235471701,
LCN2,0.10716274021693349,,,,-0.017339651655865446,,,,,,,,-0.0011741201239461021,,,,
SEMA3D,,0.013924696122187129,0.0034763580194677336,0.043465573660277416,-0.027268202236204846,-0.06893110777976084,0.03764763270313991,-0.030866107127862693,0.08772235293940155,-0.011510049422627339,0.07059952870726306,0.06368679214307887,,-0.0449160350964564,,0.023832444128094696,0.10543100368342027
BMP6,,-0.017694116838416915,-0.020581411447880348,,-0.012350611409230522,0.06051514077427265,0.032037865572213976,-0.033311483646614994,-0.02946265590017566,-0.011266688732000155,,,0.08999641187343918,,0.10710309094772553,-0.06017150873474249,
TIMP2,-0.0673730378353438,0.01356560417278873,-0.06443236703217721,0.13405057685823588,-0.012149709636955499,-0.054867740375254465,-0.10322287846139214,-0.2363243554447114,-0.00698725917372477,0.025121989907756114,-0.18880869474703105,0.08587957163589743,-0.04209089450956864,-0.003320524111002895,-0.022124113646972667,-0.005838080355834081,-0.06964406412958771
