,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LAMC1,-0.00868516443444889,-0.05693909144738122,0.04385318661945008,-0.03882675794459633,0.03418394610343609,0.011493374660418278,0.03133971910050486,0.018147180662674803,-0.02305239723319173,-0.02230271145358024,0.028795944025972593,0.12325574024684813,0.09070049092842895,-0.04185079303138611,-0.031126402617623523,0.050524172716637145,-0.07421984817105846,0.05141725642317511,0.0074490127655272445,0.04785899881332057
COL6A3,0.0078124955141377,0.04522100044531104,0.021284352807366794,0.007263759796267957,0.011867574033911943,-0.006656050365981689,-0.012517129963195853,0.03306159848733627,-0.008664905544403068,0.021129742873939455,-0.03663625367086649,0.06304009205221683,-0.012088485291348232,-0.037637961434530125,-0.014940215717015828,-0.06553417904553223,-0.05845741778673623,0.03439494737117299,0.036698291100409175,-0.03329514429099349
FN1,0.009001452016875173,-0.01236738893808732,0.07791437692276378,-0.019055836806394933,-0.00125663409890061,-0.046897406863869985,0.0371783936644024,0.027749636435915482,-0.00936792594993267,0.03918525598526287,-0.04853783095426025,0.0333334634920218,0.0693235299405139,-0.11494292767990372,-0.09040336830547724,0.07666481189617828,-0.09372516817169634,-0.016033181583210473,0.005315602561317984,0.016726746810338478
MIF,-0.014420212175883027,-0.020605390890492462,0.03281258674382617,-0.0866865086417612,0.04827896346629212,-0.07671473191062585,0.02526002401711393,0.02296859008046055,-0.04091642214755504,0.05565604177678394,-0.03136606262838083,0.0011540572747142477,-0.06927608699955848,-0.007092991220403084,-0.01852694235092819,0.04120644801576873,-0.03364216799879194,0.056603890530652005,0.03685255326626936,0.10169685321817655
JAG1,0.053430574663160126,-0.03625103446372013,0.06759671631617686,-0.012853566016407992,-0.004440410976062523,-0.03218374759038279,0.011098833542932956,-0.00653303615399148,-0.022174243756974982,0.06219483086242987,0.013802024285685508,0.04622560693262133,0.017326708190706107,-0.005481961898491851,-0.004907561610858967,0.01791532066741982,-0.06757928404461934,0.06793539969621049,-0.005258069085416544,0.020671824447716435
NID2,0.033813048567121265,0.06870531029289396,0.0043361138984382205,-0.00962468368392105,0.0025375245165851264,0.0006035769515187686,0.049954368643974664,0.02364205456349349,0.01479206245950579,-0.01910463599462526,0.033016949096557335,0.08396085835172018,0.0358149719146662,-0.030251678729620306,0.06202212549149207,0.054425975575395254,-0.012508600754540597,0.10739801740752795,0.021173975981862953,0.023712248959119317
EFNB1,0.012323504618520694,0.025130397654195915,-0.03236729957559616,0.030180653105746857,-0.0013179543004950185,0.025779377754092316,0.0685359545865805,0.02432171087905165,0.02151096168340764,-0.015116434805306885,-0.023217321717156264,0.02679796614631932,-0.0037808600882763646,0.006630215307987131,0.015693424903226273,0.03341603199601421,-0.05821734037198018,0.018114666764371117,0.016299889600424555,0.006892165516089395
COL4A2,-0.03024913461307587,0.023465578115588952,-0.01520677388971968,-0.00263646249295441,-0.036465480351534796,0.04083072665486531,0.07046821641986827,0.03212650530268206,0.009528779298425381,-0.010256259188125443,0.025713914664827624,0.09202625145662649,0.10413548759085994,-0.011966046321875451,-0.03265842669200138,0.08492400388553088,-0.054779937475494984,0.1164635265138859,-0.006526079886693535,-0.022531668474164983
SPP1,-0.04423511747418256,-0.018741777362904975,0.02585678301559624,0.01249412604234538,0.09040543309052897,-0.09008739152752279,0.04062990911894081,-0.018022679680505225,0.03440753117291637,-0.05482584659526633,-0.01335719665562499,-0.12822053035793637,-0.08222251495934019,0.009554500500940564,-0.1413444621016179,-0.014587647213888345,-0.06346019688868416,0.11686655408205752,-0.08250957227784798,0.06677400550498387
PODXL2,-0.0014907073236893095,0.06016766601972743,-0.03866978853593165,-0.025357349038558456,0.02595828632981631,0.005353569234931798,0.04854229343042372,0.03679501858493173,-0.023121440651292124,-0.029876027043832187,0.014960033542119262,-0.03464941590365062,-0.10176196377699942,0.04364549729326157,0.12180742845507045,0.034078637766009834,-0.021357417688965985,-0.04595029625247497,0.026335361140656738,-0.03268219913642407
IFNE,,,,,,,,,0.03542132020932241,,,,,,,,,,,
FGF9,-0.030332726066875943,0.021516162379266617,-0.00905963988590469,0.07327764368408303,-0.021877782202595668,0.028691457783601996,0.10193229458899565,0.06531319763405989,-0.016833997970469524,0.13746178176876772,,,,0.08174989431256419,0.07868727397142385,,-0.006469686054281469,,-0.022868091946553752,-0.0782775968189985
ITIH2,0.027111524057084977,-0.02440059488926219,0.051725474890822486,,0.05598474443711308,0.005239569892851067,-0.0244408513890415,,-0.02621701458319162,-0.0388653965029866,,,0.05848109201850654,0.030082394691786567,0.09137875284946237,0.03375373559068801,-0.04426432999042978,-0.03036751696356114,0.10541013101254475,-0.017207579731009198
ADAM10,-0.02252746002629386,0.024716233105512544,-0.043784070913126465,0.018297440234432645,0.0009180236924755667,-0.04125113488272853,-0.060251542622672065,-0.010358925243758204,-0.07812802945130404,0.00847835677155059,0.06616120305955052,0.007347669032475256,-0.016918116974827608,-0.00019318838916625319,-0.005763263651803885,0.04656401189989788,-0.05784594948790719,0.046390312801113734,0.015204307886083259,0.023658575681059998
CFH,-0.04307305147329209,-0.007355716396465181,0.059677145447355126,-0.027335869485790608,-0.006596912671092934,0.02281536429950831,0.08825071025502972,0.043191850149883075,0.00781237311583126,0.024702655710219464,0.06281998271970143,0.015616590372110656,0.08987847853581407,0.10263387893115715,0.05439553897831063,0.07402232649699675,-0.06079732685439502,-0.027763484613720264,0.04064281859298179,-0.01249938597846455
COL4A5,0.03720406241910993,-0.02308001125614539,-0.03281084802498127,0.04910366004901878,0.013992281468373134,0.0047037998864470215,-0.011701028935415933,0.015922105080484097,-0.0058749895118329395,-0.02065138561371989,0.0001743950866471576,0.07510613656515201,-0.03119678334929162,0.10223874941590398,0.0869997579852645,-0.0016077079036310356,-0.010928093916913129,-0.00671753163514572,0.03210092717658194,0.010276098090288167
LTBP3,-0.02690741469489083,0.0825912149581887,0.04140556276244086,-0.008939935328015163,0.00971692830708775,-0.011755510657334052,0.0321417199118728,0.046346190442887784,-0.0022659073834081556,-0.054500854841470416,0.04661565116158753,-0.09883459541953309,-0.08673874898732915,-0.04798807873316622,-0.049876378978211955,0.0017758040408859927,-0.10357640170544728,0.009297148079890709,-0.04536473398435574,0.007171721549814933
GNB3,0.02549718511758632,0.054597570008501205,0.0016400368873161432,0.0401783609106947,0.02492046095960267,0.03190106888644688,0.036240628522287516,-0.038633814579769644,0.0561336941869285,0.06656712524706176,0.004317494530203698,-0.06461411797097093,0.021193181146939365,0.0715599811476634,0.03396350309224664,0.028562364041253636,-0.020283524314439878,,0.00969171628170463,0.020411115034621032
COL6A2,-0.019297888645823887,0.011972771996064216,0.021682404304159394,-0.048968654140944166,0.02669961470638322,0.016858727612319886,0.015147363342766574,0.061899033277473293,0.06054636107463058,-0.027503348789184468,-0.07553827215138109,0.060350236100802666,-0.029320878804148836,-0.09562460060543343,-0.07536035326323166,0.045394789308843574,-0.11507130658948246,0.07457415901682685,0.021029695282494903,-0.008601197325150524
GDF9,-0.01686036553718115,-0.01943828116140332,0.027429982918352476,-0.008945032326962745,-0.0016306962674761348,0.000686643023141678,0.0033044449336645655,0.050936766665653825,-0.028627925775641022,,-0.0207986168839387,0.17668426158215464,-0.08567115896133458,0.02537510577793822,0.10604073324685523,0.06559754771891588,-0.008301513358569866,,-0.04117664278823741,0.05472721220519812
NCAM1,0.04523510934662773,0.10925621546469975,-0.017130908094570924,-0.045481072198395596,-0.07164550326259563,0.036875026160429106,-0.0676812381669004,0.01625633638990185,-0.022055405690781783,-0.008214685601443537,-0.01628790681915693,0.0001668805623671426,0.032908657210295726,0.0399202089998624,0.02059916388977762,-0.025333840329310624,0.03940642177632493,-0.05803278640145565,-0.008671669815672708,-0.13889245955708526
APOC2,0.06036263290431524,0.01747573483280304,0.0296039590066289,0.052127565584958804,0.020073576558980937,-0.03109522619329013,0.03320797866685826,0.011327658565951085,-0.0008864297336393633,-0.0630886642904973,0.05891243289470827,-0.08645806084362843,-0.04031807596939024,0.15847953387553712,0.0964854669455692,-0.027021981481987655,-0.00969097776581206,0.002962498260685538,0.029123313729499674,0.03040467395462318
BST2,0.049280212054760034,0.086631194257936,-0.06874412913513364,0.016064503464616523,0.004051397547264374,-0.015214163302524147,0.009216138918748484,0.0007835690739718749,0.011947039318862382,-0.07109134435072399,0.10347663233908173,-0.0752756180961867,0.015617260253615373,0.06003360449088738,0.01778703724805697,0.04188035825765694,-0.011126334190347862,0.0645127585417886,0.03993611484376503,0.047644623265472065
COL5A1,0.004773317506269927,-0.07832740926658428,0.037595021370542485,0.015589507603344864,-0.005257618570513967,-0.008018841100686664,0.03622451686418405,0.11407409012904869,-0.0022117834322550405,-0.03618411673798367,-0.06541198036683092,0.02008063163118188,0.017884028628685357,-0.058634731565420345,-0.09296922796321232,0.023014195177508013,-0.06149135943867941,-0.03671005742948618,0.029513886378536483,0.054951981562588306
CALM3,-5.224452909974023e-05,0.03731439388521344,-0.001137914166907959,0.01449685175156646,-0.06192568344428766,0.012238087140175926,-0.03277035509083482,0.014791907788215541,-0.030829279283956706,0.04840310834384974,-0.008493236522678665,-0.03724567357009904,0.004322792180212969,0.09697501145862882,0.1224792073247912,0.02818715577354967,0.037968648282135115,-0.02129003480387552,0.03513699933089026,-0.131734903176332
THBS2,0.034769034821128496,0.05092905268616125,-0.010352917344626317,0.013821699379825705,0.04637623176497366,0.029284690163230886,-0.02159099785420705,0.05791856527084072,0.0249237322055325,0.004403399489270815,-0.0684837292561797,0.03671774132641805,0.04663104351240478,-0.005600826302869067,0.011397526709314664,0.03832120282271977,-0.028899845610127855,0.033518331024946835,0.02862367036929969,0.0627353675138381
SERPINE2,0.06406218918017673,0.01866858805250823,0.04726427981435129,0.0261565163627496,0.09308600630265489,-0.021281903631166155,0.018241188473169398,0.04567957565078907,0.021975691767212233,-0.0205371228761399,-0.007813422756970282,0.020892925931283692,-0.07147210627614237,-0.011741529187631734,-0.03384055198708269,0.07506113223327301,-0.06056980481003643,-0.0016250665499172561,-0.05212995450944613,-0.011272140841863648
EFNB2,0.044504099802567205,-0.012696574824591099,-0.009108909516431608,0.03082811876847647,0.023101903979236907,-0.004960410768966012,0.007559242541650015,0.05221726831502153,0.05362831938848632,0.05092757124921986,0.08335433676095189,-0.014113475635442288,-0.0006313457554418568,0.013522366175402105,0.02393123485136618,0.08231060907431066,-0.04868273943744396,-0.07863442887312122,0.03591434953470709,-0.004078561376349703
PROK1,,,-0.006234980438770738,0.11776248461274334,0.018324645032275398,-0.017531665208574167,,0.017910965235302754,,,,,,-0.005961709523798398,0.049792024630673073,0.07261753892783762,-0.0135374390728583,,,-0.03678858526788569
LACRT,,,,,,,,,-0.026427579464609066,,,,,,,,,,,
MMP9,-0.003885375503216285,0.005606960970558741,0.0382231103251966,0.01573015269486148,-0.08530470085231952,-0.048367038455348274,0.02933642477862924,-0.022174845234578727,,-0.029725940237567257,0.012227112352228649,0.0508418312079423,-0.017420039841230292,-0.0796962299449727,-0.019510671330076567,-0.0009374490123040301,-0.012148777884719644,,-0.014461335258181515,-0.04189147832500098
DMP1,,,-0.021442258989511877,,,,,,,,,,,,,,,,,0.01705026360341418
NPPA,-0.0038894428467854962,-0.025744570643633957,-0.036348807706256925,-0.03834936859953593,0.03962875569904201,0.025108366909418058,0.013047790307943428,-0.0394460816920838,-0.02374140017597927,-0.019713406092155893,,0.04410900975897932,0.024465734406040513,0.14440672685682393,0.09823593878732484,0.03489484198504014,-0.017814276737630978,0.10565535932643925,0.03708046049084157,-0.04111377693466214
APOB,,,,,,-0.023077804112993608,-0.01924620821384651,-0.026938978165099572,-0.019500139324657658,,,,,,,0.09865448484409728,,,-0.020283043789697114,-0.022884473561982418
C4B,,-0.035442246833674584,,,-0.029092604905840643,,,-0.017445658827987,,,-0.015684642366158706,-0.04040171281991223,,,,-0.029116031696600802,-0.016711969511933447,0.07032185925938995,0.014371262860680611,
NTNG2,0.03254349882425883,0.040957129462282305,-0.023550518454390663,-0.05149107319772649,-0.015241708474004648,-0.006394095869977178,-0.002651509720318171,0.0015637909060961918,0.02740268313587243,0.03943007856090278,0.0773208407638751,0.013588154569276634,-0.04609296551549734,0.03680129732616461,0.03013468038043576,0.011567016554094122,-0.013219876422593995,0.013668070043785199,0.00946237210749536,0.00855729822390951
LAMA1,-0.006722039452216683,0.06947019677143729,0.011004557635937098,-0.02620654888922693,-0.009768586140572834,-0.032698485491509166,0.014968973725321195,0.020032902301512157,-0.03198594078127679,0.047502372529917854,0.02075719234191529,,0.025389880145830265,0.028432988663078536,0.09057992446179408,0.0612667374937382,-0.0387378981901323,,-0.01646334117625687,0.06309249839563534
UCN,-0.03935333807013219,-0.06414988180112581,0.02784106930721106,0.11779937804212395,0.08051100368133242,0.03182420862213973,-0.03224255527691123,0.00412462598323022,-0.005799501056120562,-0.032340446970324455,-0.0028450613060457502,-0.04485656682470015,0.08558877696487915,0.07268748589357013,0.05263565284165902,0.03699199194928274,-0.025813064070829724,-0.03470923822505253,0.07892378388059972,-0.030058619406923934
ARTN,,0.03414714248796317,0.060101002078570484,0.013015477172993412,0.04373313684798672,0.019816288801030334,-0.0291551332702064,0.027035163062070468,,0.015613861243941046,0.009219305532417432,,0.04333899466644726,0.15200638633291122,0.10079006215085791,-0.022465215940994224,0.00425681903025707,,0.04703563508281303,-0.013958731365195048
PDGFD,-0.04096819975956175,0.01119974338346314,0.01154305034568899,-0.03721593451503423,-0.014559687738196792,0.06299230473222033,0.01525999835788519,0.010034830039562266,0.012086352448976977,-0.024025261504279905,-0.031115170939701828,-0.022329097898859954,0.038402174486310024,0.04190264415371112,0.059518062160333306,0.010328887806241457,-0.00776447808617997,-0.035721681027977084,0.021801641410360145,0.05754212206790882
EDN1,0.03253575758521973,0.030674325170617734,0.04691349554364198,-0.04674111816406085,-0.0021958715818787343,-0.0001264516052205922,0.07206168277166909,-0.04668735715297332,0.022698347357125597,-0.05645868388354894,-0.024466872424891362,-0.020841073795381287,-0.03777753664512118,0.03302551460435598,-0.02925521804132221,-0.011631289645418978,-0.054247745590167304,-0.060233218192580915,0.04890594607180398,-0.034591877849834744
ARPC5,0.03111101347002764,0.020158790368606388,0.03433936967748095,-0.026600812889978485,-0.004573225056819179,-0.006113167226526043,0.018177968507977395,0.026606029852356553,0.03613770420622609,-0.019663132795589424,0.036507105887532317,-0.06921704807186511,0.11085910937046417,-0.012518580390449063,-0.03987687488527032,-0.037776406744979917,0.0226344871040943,0.07319186105907352,-0.009209656008544951,0.036986238169440994
GSTO1,-0.04152031205244142,-0.024381143642794145,0.08220080924259722,-0.08952741084198017,-0.009784181779169438,-0.038512182183277344,-0.022744468502381193,0.006740763712188658,-0.0033247111119438354,-0.04612617058266952,-0.010140755722982613,0.030109874173719867,0.06028918558719324,-0.024522555513555155,-0.03389845564245809,0.0012800587779618006,0.02771985486390743,0.041128522303086265,0.015800070929906252,-0.014420602053727902
