,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NID2,-0.024266077631740397,0.042087788610502275,0.025812647415487694,-0.030227281147943243,0.011227144490143568,-0.016304448247983,-0.041515017737478115,0.15854247101403196,-0.027292150216687277,0.0008608183352600357,-0.029981178413542888,0.07981227564258539,0.119540963302155,0.022439017583757832,0.1013826426626693,0.017161387515057813,-0.027982963102676922,0.049486722964542644,0.040430059536595085,0.03269246084260377,-0.0546538683438704
EFNB1,0.02987412114404549,-0.009746920559362179,-0.021584374138489043,-0.02943937666056823,0.040614594222823285,0.030470077962545167,-0.0017501902085572626,0.06597566545204732,0.031203797192675676,-0.009857749529228299,-0.013921091573322749,0.06814322200576788,-0.04243689767525331,0.0972668867994194,0.020261634746799387,0.04471774363859079,0.06924460266955916,-0.006349706032994502,-0.01884284147420944,-0.014508304164131389,-0.06599302285666556
COL4A2,-0.03347730482478676,0.018123922536950575,0.009426630122151176,-0.008066637130066579,-0.0692524731822908,0.014176511144797958,0.017476912535510924,0.1622288058915574,0.01116207106517824,-0.03665831499298375,-0.00503701735827285,0.02157993034900557,0.09826960093569777,0.010968082210274675,0.023927955845140486,0.07918586354590353,-0.09168384369021426,0.02004585053655845,0.01715864922563817,0.03491013598542925,-0.04333830168786062
SPP1,-0.011716243432824966,-0.051310154441984446,0.08366486692144484,0.0039323153992262706,0.08529898842915654,0.1256831384948238,0.006908059643470559,0.0969605201030029,0.05930033505450485,-0.09960255271695485,0.004263245810459007,0.04241319755316107,0.09576180802344529,0.11557783850196575,-0.002334698691480196,0.05982890490447716,0.0286546828709305,0.09989168589070127,-0.04761209968813613,0.017223161837584915,-0.029292394471241476
PODXL2,0.027094736287301486,0.007240243455647215,0.05885038973901801,0.007454757551878278,-0.018464247555835575,0.00700632127317615,-0.017189841745059723,-0.00044322900549147946,-0.03160585677762519,0.0043537797480590465,-0.0050132974585860475,-0.01027991618072554,0.00015516118797855673,-0.011107967008548256,0.06617752949868223,-0.07208385031785713,-0.02524719867581455,-0.05737194038113587,0.04366598529798188,0.03930294115698562,0.09558931807683993
IFNE,,,,,,,,,-0.013789048798946204,,,,,,,,,,,,
FGF9,0.014589367679460306,0.15028403387563782,-0.02012734916965957,0.024549990213648124,-0.023220869633188757,0.0044970712781084434,0.08130412582545211,-0.016609206145816985,-0.03484982014763329,0.027932100936718777,-0.025145779305075944,,,0.09622084753570345,0.12470421460091115,,-0.01994828670593319,,-0.015808313094630762,0.051212763998944776,-0.03406132653534256
ITIH2,-0.03846780804809174,-0.022912268013039132,-0.0221813039387317,,-0.016619479877813502,0.09100187033322278,-0.02305529486444355,-0.03567396448444132,-0.01640068959434927,0.0056335087646074864,0.05453473624726758,,,-0.028194194556350964,0.05085565317432412,0.11223286551083826,-0.05573471033480177,-0.029916018884175517,0.10311456008968059,0.010569174232238524,
ADAM10,0.04487306360534022,-0.034100018489249775,0.0036560376643852885,-0.03405375104942974,0.004367083445793835,-0.04427833317892564,0.031101091889313332,0.0809296266805747,0.02562151749612693,-0.002597821782507634,0.029043286973737918,0.00874336780830737,-0.02549705498796848,0.022324916810566597,-0.015251736379527297,-0.05274087664976148,0.0024505918289156126,-0.009580189412563769,0.012303663396170854,-0.0008179851593076436,-0.008223897659435942
CFH,0.04298312470466182,0.051462952728538014,0.031692135421717074,-0.0465641118793062,0.03374299130695842,0.05974062523420886,0.015222097989259635,0.12898451381907117,-0.01922294297726897,-0.005314004471432227,-0.015273482119697533,0.07167655737485892,0.07665870519574886,0.023580858672331367,0.016626143076043143,0.03820930828467288,0.046597391329496966,-0.04766886625026421,0.03786115045046799,0.02896082720538224,0.054485585319953636
COL4A5,-0.04095011807546966,-0.013271694023232871,0.03217503742897198,-0.003064345661784171,-0.018580889200418355,-0.005394704711510777,0.05890144689547292,0.03578762065823036,0.027475108409972537,-0.00813167043684986,-0.007622937960162589,-0.04451853402722545,0.028124539411858992,0.11404011740740543,0.14877426702195054,0.07740032399952017,0.03418350577545875,-0.03047522218616388,0.028200318850287863,0.02042749973743904,0.03170837729485816
LTBP3,-0.035894330900964846,-0.09057523292132101,-0.019668462055516547,0.0013706685404113249,-0.02314028578000566,-0.04900614760322411,-0.03994874091267887,0.023110671278950293,-0.017726815706226556,-0.0007889563941532628,0.03555096313786913,-0.01895653267987608,-0.015001979158715203,-0.09148593421565819,-0.1052338508540572,0.04258639288047596,-0.04617170250675577,-0.08533680933576114,0.014233379988432984,-0.05551672078245236,0.04327798844364474
GNB3,0.023359719930318906,-0.0633639390851288,-0.0529888730329176,-0.021130379202613264,0.013401881687702021,0.04492968677189226,0.007882112350134727,-0.021602711247291094,-0.018252027185625845,0.14301350001058888,-0.0022928780273855456,-0.011233411904362478,0.06737769662021989,0.0734129897585071,0.14117204506030404,-0.02121625380868953,-0.02272283859745488,,-0.012023693886241528,0.02285205486591462,
COL6A2,-0.025304934125585654,-0.06753938183674817,0.07455250553572285,-0.024810349403177744,0.006011396197087687,0.0055278507990742035,0.03854153241778822,0.028465515415509655,3.602438421861508e-07,-0.06628604876707829,-0.043471950889454845,0.07387540427920333,0.04823127693988499,0.03608243499489349,-0.061148210706667,-0.016808317481511167,-0.04691734320230236,0.09020099083020096,0.054895825090058345,0.060504050255349336,0.10355996183535073
PLG,,,,,,,,,,,0.03179924445533909,,,,,,,,,,
GDF9,-0.026180586498637755,-0.006120639670931812,-0.025443680600433498,-0.04332088158165425,-0.0074008397080226156,0.006405217241147271,-0.004783262333162903,0.05208794865055728,0.025945415210880864,,0.04309251581825082,-0.034337214970815,0.09253024479343191,0.044281537616464854,0.02587741233781759,-0.009511752258978575,-0.03127259070516975,,-0.055462679339007274,-0.024935507338470563,0.02609807996686624
NCAM1,0.018574856427679393,-0.005567549352053594,-0.11858924446707353,0.047335509058386106,-0.059281621855475315,-0.14953410893178365,0.07820161678644338,-0.06167612205604312,-0.03165429106539429,-0.044931890929351063,0.006197883580931438,0.0368013231485457,-0.0884390801916009,-0.02115759039555644,0.012780640462182745,-0.09941851102519526,0.00568318247730776,0.007610222220737647,-0.025137661367420724,0.05175697313254903,0.06787287352391734
APOC2,0.03167848879281343,0.1522917645851188,-0.01293561051784987,0.050293227717208684,0.057204304891665766,0.07775965321876149,-0.039276181002719845,0.03053254823305851,-0.010399112193674736,-0.08096850554752696,-4.354472625987211e-05,0.07838832925077115,0.017662046594695904,0.07484074265230826,0.14292006695082837,0.06001337193291374,0.01701393462223483,-0.002909634835478565,0.07579097769840294,0.06279840492213831,-0.04164869303356362
BST2,-0.0016009038340446832,-0.005815560604168128,-0.00875272398494968,0.028636262221870275,-0.007845139693011583,0.008930150918007102,-0.009975824551680963,0.11657512756158653,0.03394253923117388,-0.08841539273981398,-0.023367062818004894,-0.005518483470192484,0.05466129884729262,0.06487646079547157,0.12558648056557223,0.033820762281175906,0.0602570878277918,-0.09606187932674237,0.06711710503267077,0.047487537253681905,0.0477120823875272
COL5A1,-0.024348361089808507,-0.1283575653547209,0.027580497810696256,0.03650859194863755,0.015835935030390387,0.06969217606346884,0.02176935506793178,0.1629647088784546,-0.022786813818986233,-0.022475704461856923,0.03370767938552625,0.08497118226313956,0.07144178427050603,0.05694426570816777,-0.09562647958080524,0.04486260044153502,-0.05569221853589031,-0.03616425974561768,0.01567695890449781,0.04320735286159089,-0.02859140223290795
CALM3,-0.024789632868406797,0.04238414379737719,-0.017533387312405536,0.03263521165073837,-0.031422625452414275,-0.03170064731068615,0.04589249678270825,-0.09820035483255495,-0.05624073552881431,0.061467022031416955,-0.024630221460350894,0.03202720285750179,0.0366486695687204,0.06500051389160759,0.07272387489592215,0.027088258192830665,0.04661320528492052,0.035556398316740095,-0.0007277516139118474,0.061341877962847506,0.10292874214278208
THBS2,0.037989536197825795,0.036104141020222004,0.0647855966339476,-0.005717381946785,0.07531875932433456,-0.013934209472883097,-0.0018893268362557406,0.006683816129578288,-0.03273249765280799,0.014333296713209933,0.009454120453661846,0.03798591071970295,0.10272041885703355,-0.03318409413105897,-0.0583239369839554,0.027448627814150375,-0.0023259499940306134,-0.0523826464619208,-0.02664053282861462,0.04052375580799053,-0.03549431396051999
SERPINE2,0.031865194379082334,0.08222024528589073,0.011653252352732762,-0.004415916377281868,0.05729107273574878,-0.025957534619126605,-0.009223775678662333,0.03239684067896361,0.056587294965130895,0.011147630028493756,-0.040558392357594224,-0.10052534768844495,0.055161039068244336,0.0006829291062110141,0.04183966337254223,0.016681578819555974,0.01630027758938725,-0.024296051817402624,0.07892641650462423,0.05396798119919561,-0.03382115390160119
EFNB2,-0.07053229326732999,-0.03106681792790826,0.0572568631319609,0.02228431121908918,0.018618776156982417,0.06334708905199853,0.046883521622481265,0.06883766690410788,0.02085001453405351,0.04187230080858159,-0.04767490278220078,0.03491984874437054,-0.019526916379910275,-0.012005492086314335,0.04243212575581483,0.03329271728534441,-0.007467980182993909,-0.0003404548751476475,0.045376080858543104,-0.046093510373856526,0.11086901225483108
PROK1,,,-0.011601145820602074,0.03988889145078561,0.030222107625833595,0.08710388513399557,0.026488703528971355,,,,,,,0.028870934906068988,0.03170657603842511,-0.005773814353971687,-0.013161709213795414,,,0.015936642604244895,
LACRT,,,,,,,,,-0.017463635772506696,,,,,,,,,,,,
MMP9,-0.04846010665418836,0.049780960288271954,0.002985134032934001,-0.016374319096600844,-0.03417667943191948,0.03786045362954981,0.013700363138154762,0.17842627716339726,,0.038506648055688444,-0.050204120987822565,0.07430107237561322,-0.0033224383158712103,-0.06428168749493483,-0.08579876571113704,0.018910329694451684,-0.030381196463897933,,0.008884678296074712,0.010015083919017563,
DMP1,,,0.018533490821195635,,,,,,,,,-0.03051941250054833,,,,,,,,-0.013459347210117018,
NPPA,0.0900403716667086,0.04098478563166474,-0.02847566485842075,0.06116211508912481,0.022542629274427364,-0.010005427145724019,-0.008935304207620972,-0.04856474064447335,-0.031820701239466904,-0.03578695242142988,-0.006791827966464578,-0.015568635565683088,0.033795522131442726,0.06149631414274555,0.09658642318069838,0.005519662052409043,-0.01662361200277283,-0.046935975759859985,-0.02946755836656824,0.10728965320299985,
APOB,,,,-0.016615997698838956,,-0.03732125454312743,,0.015085246842564924,0.008790083306758987,,,,,,,0.006643529039302632,,,-0.022336663383527234,0.03730872160807164,
C4B,,-0.03328042869949857,,-0.01908207576119555,0.006160122039625746,,,,,,0.04955585414102416,0.12820819241125578,-0.044641538789865806,,,0.044587543843720115,-0.016248130973817963,-0.024742497337706972,0.00879135181002045,,
NTNG2,0.08595537276087932,0.05369930423811019,0.024592204589934788,-0.01409720665544711,-0.0038486686887502213,-0.04947949515049303,-0.004585081475620995,0.03568392423416401,-0.008308173816209805,0.12359760059128953,0.11456683587331654,-0.03710125164040581,0.1467504983290112,0.03501842810344947,0.019068167061103113,0.04253362550106967,-0.04720534185474942,0.07536408968026821,0.016109834885979404,-0.023497910429686745,0.10614809387106858
LAMA1,0.0034633723035763617,0.027961781800889443,0.046777065199631096,-0.01002028806732336,0.012311488764412036,-0.014408343243641493,0.041449580969451706,0.10762747565983964,0.018668504025341308,-0.025592414298528165,-0.007342160219711679,0.08388685578530305,,0.019083440828459215,0.09121868203681577,-0.04157777142218826,-0.047729561761574384,,0.09865906547295995,0.06166737357376989,0.08578143549245297
UCN,0.02888322459421498,0.04570196391693952,0.02795924759571774,0.037929704452322056,2.5777581941175015e-05,0.01627531997054773,-0.009362564648709593,-0.004085016525272984,-0.01825203070514482,0.043418254042788096,-0.030706484372786096,-0.004824100983699638,0.0709989194701242,0.030244745325356783,0.029692927627278952,0.0004999241442304775,-0.028900893520629068,0.0271775197633653,-0.03130462539428361,0.08478910401546287,0.22484459192864423
ARTN,,0.04014674143820435,0.008625488349407138,,-0.03502155987916854,-0.01860057870307762,-0.016606434416194266,0.003298438108113267,,0.0017666082254488612,0.08656202840557677,,,0.024525297352401488,0.031991838608002775,0.021626205451489442,-0.02539451721580379,,0.002119593451541915,0.08359724990411035,
PDGFD,-0.022840258827314667,0.04948455666444315,0.047101490624781535,-0.033916173488357675,0.05550723328189816,0.01908107645960882,0.026170656538121468,0.11554071238096043,-0.019196615517004977,-0.0436145274107752,0.0034334291827805025,-0.018138856998975945,0.04561840045812688,0.06273215060024,0.09321319132596576,0.053440651934823544,-0.03804997778052685,0.024556168113895074,0.06362557040573219,-0.017741374886641997,-0.03576622232562216
EDN1,0.03409836911974946,0.09925878393915412,0.012045729528993365,0.04691605156502905,0.015744826537072203,-0.00020014973962036487,0.040734644017984274,0.08475079490531422,-0.03266374728796738,0.12168306343456463,0.049346372528110985,0.1004837730239504,0.0349760116736285,-0.00829990180151579,0.04157541532705046,0.09390358943203463,0.041077098608005014,-0.0593376829283116,0.007711483610272171,0.03233362255715802,0.06053666887228917
ARPC5,-0.007899178355437306,-0.051374121730165395,0.08888557237090902,-0.011523578030416018,0.004757928456264276,-0.003619364183168829,0.019790929541609978,0.11842457865887263,0.03170664305762251,-0.11150594535694264,-0.054396467825613255,-0.042623781507114086,-0.0618201758469905,0.05992197459195783,0.024444003517727055,-0.01659768488788649,-0.0039702615944726145,0.011414413321776073,0.04854903582694245,0.004660040651543255,0.03448942134410481
GSTO1,0.004178839685311718,0.005724560800675365,0.010064504570541843,0.004179754708024559,-0.007762568824842417,0.04573514804904224,0.05549395792973173,-0.06372627458696586,-0.027111361372882017,0.045475612565378895,-0.018379682588123974,0.1080911865917525,0.054881560947312086,0.08780704775370787,0.05722431025863182,-0.007773730342952678,-0.055484970281650794,-0.04124733347198709,0.04870075122497583,0.06860603931895873,0.03232589892158212
PROK2,,,,,,,,,-0.007104541317749366,,,,,-0.016206711771215992,0.06624342227895856,,,,0.0009549331100754496,,
SYK,-0.007623202393444333,0.0627107228022685,0.01691852902693937,0.00013281766018881662,0.02765206542246139,0.08190624233029035,-0.008456036567474458,0.07242159466852707,0.0332009270572279,-0.05108471440673068,-0.04911401974493058,0.0399054746286549,0.08660923309286245,-0.0057710591329778755,0.1051415424879233,-0.00576511331416665,0.006835748393544648,0.0012381724988478064,0.07627094996853498,0.07566891341647372,0.07039996363571843
CD40LG,,,,,,,,,,,,,,,,,,,0.08237417783148188,,
ST6GAL1,-0.013879272757750367,0.03035108426595749,0.004288417424253678,0.011336109066750649,-0.01221705178807402,0.02164842936919046,0.017214203273818396,0.02900316468014491,-0.0034303289513684383,-0.006924077662802736,-0.004754401332177425,-0.015303786914070827,0.09766527596126495,0.03827183811495878,0.15097494410648063,0.0068267466314139175,0.07206043208091018,-0.04936545086532594,0.06247663694330643,0.05296247957774284,-0.01653540367525777
WNT3,0.07037378420658585,-0.041051101787830876,0.02753630082187726,-0.01195966844351143,0.09826063416933413,0.056796650952046626,-0.02148074987442009,-0.005319058223655705,0.017356752628329992,0.05978735322749943,0.0021503704976757825,-0.0301515863820831,-0.05840108576195478,0.07202984408955561,0.12579334235602413,0.03821661562253209,0.03718709283302997,-0.036164247354244214,0.08145233213317336,0.12263514882458931,0.07785904731042763
