,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,0.007128992818827825,0.01729527152164264,0.03540265876824158,0.04047370980238964,0.0078075787246335085,0.21782454508277196,0.005560624898315732,0.04840957482932165,-0.018866984804539546,0.06564381225114913,-0.05330039960960239,-0.11654544620782323,0.03901253424700766,0.0187959607725124,-0.03217241970356635,-0.024153947634821638
DLK2,-0.033903718945641745,-0.012203958708758822,0.030219399737160934,-0.022908082172145718,0.007377687521503478,0.05313006705625253,0.002338215313324944,0.0015435161598647753,-0.0240360892317676,-0.0337316396931436,-0.005809582369894439,0.13713116401961525,-0.02167418877848375,-0.03427878630032978,0.1288293490259646,-0.05724233925250129
TSLP,0.009606347920581786,-0.011128336599835968,-0.031804193143340945,-0.033570335174366576,-0.0165945698267713,0.13997041733636204,0.0026210511086332752,0.009293456559108064,0.008293459819760282,,0.05868176239760041,-0.007446438026002965,0.06299694944153152,0.034714015383878485,-0.03590212755110874,0.06604547128370787
OSM,0.0005624988095862597,-0.025289795037857228,0.011555303153700059,0.030333758035887223,-0.019741832412030185,0.12294664487930998,-0.027450533636299276,,-0.00505560890491407,-0.00507046000935699,0.02852293239209179,0.05844074359245767,-0.04713441947489219,0.024860039755833844,0.0014063931672215954,-0.032111004711382604
PRND,-0.012671674717475379,,,,,0.003438986347371608,,,,0.03215167746500682,,,,,-0.03256467167434933,
SLPI,-0.06707191598865768,-0.018205732628250693,-0.005840377493505674,0.0006849908838120997,0.06634250799227222,0.2790903516228864,0.02024608422803936,0.020734451337597465,0.025695236251890602,0.02958037344820605,-0.0017095906263116152,-0.053165876983584825,-0.05821895124758389,-0.02243002598519242,-0.10769934851138445,0.0006804456376456787
AFDN,-0.0122620470735572,0.026185440965292246,0.0771302082419356,0.0013575043384276395,0.0012011185831983567,0.15014123992600636,-0.07113000143342456,-0.03200430396340542,0.07587889348375557,0.02199052139594578,0.005401749976632091,-0.028019309749830197,0.1007515979186432,0.008399728533058662,0.046876731089079283,0.003358255713185766
KISS1,,-0.027886335896056276,-0.030906000504366246,,,,,,,,0.048285972181328636,0.03213418054860966,,-0.02908454667605013,,
ULBP2,-0.029228130062202373,-0.027017877249958598,-0.054135030758511685,-0.003577495531049848,-0.036241437123941074,0.06793362063670796,0.004434985273363861,-0.024161974743782046,0.1519987077191988,0.11943419412365221,0.04746765243512035,0.042624805227543174,-0.030390306224328832,0.08817412057324084,-0.01315729311728002,-0.008410186486036503
ICAM4,0.10786025528366393,-0.016168402842395724,-0.01923210805921765,-0.027588533289763316,,,-0.020737769916796503,,,0.1055211349011966,,-0.024297773154906346,,,-0.015461387324972483,0.0010461711919424286
TDGF1,,,,,-0.014206031742085751,,-0.008907074257920167,-0.006299711404165231,,,,,,,,
ANGPTL1,0.03027411224240913,-0.024298929276656462,-0.0015851186674661316,-0.028868226087244937,0.019480319877442094,0.20685546973418414,-0.026233554290102185,-0.001140098305075761,0.026666793715170032,0.014818554060522437,0.04839470612873638,0.025988384922043088,-0.033121022455382385,-0.008998440133668873,0.04603211063715843,-0.03200370084443154
LTBP1,0.05356041494037325,0.010299878634071977,-0.022344745897200678,-0.05369578993096622,0.023630858335984214,0.07915687387981776,-0.020768845095636687,0.010131380602394501,0.014138201780371975,0.09454579553242821,0.020116054942702334,0.017293752182895108,-0.04656176022588568,0.0008187484335245524,0.043923951975094924,-0.007619052884853348
CD160,,-0.012638282728632601,,,,,,,,,,,,,,
NTN4,-0.03967385264088434,-0.024901721090465172,0.003922117693482058,-0.03930734156763754,-0.032971779444317985,0.0019578659908732346,0.002099548692462164,0.04799954129141359,0.05927437813360932,0.01402312003750063,0.053964794127562846,0.0333824210618295,-0.008766276688203413,-0.01768320281885298,-0.07181553733531394,0.05096047455921859
APP,-0.0679443530859989,-0.0494977829914129,-0.01679754332785056,0.009710113187510508,-0.044585852641956705,-0.2077421537630092,0.01035489980526855,0.00880129520261623,0.06894522477848743,0.04517616513774034,0.032109857936016256,-0.01743606993057737,0.10709275800247542,0.015418236687084272,-0.030328317951275132,-0.07093872496499408
RIMS2,-0.045366993255930445,-0.022966260689813695,0.020955843456777583,-0.0911495750453732,0.0012201011741518712,-0.13332973196094708,-0.028870831424022237,-0.050188828202842706,-0.03808167778514782,,0.0700597257531637,0.023921696619474696,-0.028588622370604663,-0.014730339394860348,-0.0029269075474683917,-0.017112056871744573
WNT7A,0.05251603267401567,-0.025596879611749286,-0.028744087721067475,0.013761549590869131,0.12310822160884154,0.050892032074756066,-0.024725676868392003,-0.0015290655663801748,0.10578660943214675,-0.046338803500665764,0.03714268017352828,0.08190165791701914,-0.0010458507836078477,-0.002952200294863277,0.08070957534616066,0.004579810632641914
GAST,,,,,,,,,,,,0.032461523812841474,-0.02345112954665032,,0.07797223336343632,0.05547076930949155
GPI,-0.008284962371936325,0.06518449936866644,-0.03422463972417327,-0.02799308992031231,-0.041737708274396226,-0.08311422494990632,-0.022424556681122455,-0.008021415608556012,-0.041372219490152545,-0.08677395191154413,-0.04475029459344688,-0.03625574088709283,-0.0014853718826561013,-0.015706784744212842,-0.11518704526241313,-0.021233141436011387
IL1B,0.03145349162344404,0.006070651841598163,-0.04158959949510571,0.03562033261984237,0.080653831686058,0.10222694736623596,0.01657582289824719,0.019321490833463798,0.05779566657119332,0.030761627455283252,0.02138825601261339,0.03517213421923347,-0.045214217849903184,0.03869993644433403,0.07299074459418335,0.06092976873010022
SFTPA2,,,,,,,,,,,0.11972817928451657,0.04251330250716792,,0.03962270473063644,,-0.026955595125328444
HAS2,-0.03544915188489574,-0.012260105549749937,-0.026548008755485245,-0.027580678805434942,0.04533758709415589,0.11801819974221883,0.002870779428453708,0.03674639682100511,0.024293570068179424,0.04625863672264837,-0.07491686769876113,-0.032307149214638696,0.10733748190609914,-0.011559515978765138,-0.028853442979577218,-0.0021763776809153768
IL11,-0.01725789785937651,,0.0040552553773780696,-0.02844775055333155,0.009026818084043249,0.00891345001848775,0.029340526997685815,,-0.027791599608459137,0.08269259654476935,-0.00921715783014423,0.09126187136183704,-0.024648861774018264,-0.021757264738754042,-0.018355595061969057,-0.0008911488221002174
SEMA4B,-0.0018054556882958562,0.06969756440303064,-0.02562635357830201,0.01675084114168428,0.01721072704517461,0.24557470936239006,-0.013352626989394519,0.03598176237217468,-0.07481010119711719,0.045927172653623165,0.056045296790439604,-0.022421533341083145,-0.050734288471608546,0.04815205145942822,0.08242587181975944,-0.0027542122401682293
FGF12,0.018821362016315697,0.003608386342516289,0.019016647057697532,0.050622006024539,-0.009487536224624523,-0.18998444694513195,0.03307529535961072,-0.03256825319713412,0.01660755953305118,-0.026104629273709885,0.009127832907506727,0.055938420411925684,-0.011072461700578124,0.03967845888427998,-0.008556252459867124,-0.06589114487044923
CP,-0.01581838302485278,0.006674496075870913,0.019472869413001217,0.04317756290490796,-0.064059916571261,0.08358333746173605,0.015005166259081987,0.029683392972833345,-0.011565676152161348,-0.009038886266508863,0.0014883919363897448,0.05164125961719795,0.028369953620010692,-0.031062479343446293,-0.01881242233996628,-0.04778062798037792
NLGN3,0.022582488061195897,-0.039019071520735985,0.0353011315638016,0.06857724155603039,-0.022345247220442836,0.17210370492012364,0.060955414239455226,-0.026847157415841108,0.010891197377341162,0.03229522140815907,0.019535433132099062,0.02080076758800542,0.053718117855503164,-0.027401876837817033,0.15891051226964825,0.05257115333636982
GZMB,-0.008591508650421478,-0.011128336599835968,-0.0012458189833674015,-0.014138322650541338,0.014952771284286959,,-0.01469088983856985,0.055551877195777366,,,0.0201774082036313,-0.010739370622402555,,0.057919736093563885,-0.017288697407244338,0.07940222978122669
PROC,0.006470424255521885,0.0383524094825651,0.011127026669391424,-0.03088895599097284,0.054609610583910805,0.008681791264994862,0.0038712643101496006,0.05092077958939868,0.07464992487448163,-0.007663964321832661,-0.026412416170919457,-0.015433209540309096,0.012053365696351397,0.010951553595098007,0.13967401244859465,0.008732625141602899
TNFSF11,-0.011719984461809408,,,,,,,,0.14576500216433771,,-0.02514160034394464,-0.029256372785714618,,,-0.061706683161234954,0.04196110968027859
AGT,-0.019041371984190522,-0.031194275506744803,0.06618881987148852,0.08061777616035977,-0.07028762686527311,0.22037565303120527,0.015074762298720746,-0.015231875507213307,0.06391712389582027,0.0014996597229841153,-0.0117285150276814,-0.02996315071910631,-0.038845255374118384,-0.01687524384225524,0.14660367584225464,0.05637873704083308
PTHLH,0.05236031066842008,0.04218749908313556,-0.02317196674601574,-0.044850613666863444,-0.004445518992555606,0.004580606033698682,-0.036045394074651196,0.036877457031356246,0.0919112904322937,-0.042687342526744346,-0.025853606107672636,0.02615936931560019,0.009056310798406316,0.011527043606641913,-0.024764828647529165,-0.10232511311613438
COL1A1,0.005582553218187484,-0.02133282307219852,-0.0575756393518987,0.008515331445791351,0.10530529459655469,0.19856123250127367,0.011002460655229985,-0.005989082769817163,0.04137095985313027,0.09483442316271071,0.0411613735347105,-0.06747556071749689,0.07733844653160267,0.029553427490119223,-0.16615519333101564,0.002770709609429358
LAMB2,-0.021870215234309934,-0.010799092249241945,0.04376703796361441,-0.0531645440972764,0.030660221204948695,0.1655440003564061,-0.029293566654114096,0.021624208064318154,0.0008509789637434165,0.07113529835655012,0.05228833098034674,0.017183572169814514,0.06583721588027994,-0.014383151188132737,-0.08166993616384248,0.01809742333018242
DSC2,-0.025985322940296533,0.12534837140218327,0.022469125720652267,-0.012705587039725992,-0.02447200601410711,0.014125899778381914,-0.04327283362105972,0.03019934434456511,-0.07218520468717517,0.01850686596476205,0.011546692056105772,0.07973226946322734,-0.019209768824769203,0.011368783564762005,0.026910810569184828,0.06607942588892962
WNT5B,-0.024554163098967758,0.09195847008857559,0.004408962082407168,0.01667615700608194,-0.02620464148473368,-0.04105814706823976,-0.04118155105025877,-0.03445079852629678,-0.03640374026288892,-0.0019572143239543495,0.0729043453160217,0.0016283155829983392,-0.002503636369117962,0.04074989656282718,-0.008148916144439348,0.012116853446684313
LEFTY1,-0.0014520954434460143,-0.013196368609022648,-0.019059743538310286,0.054417520029423884,-0.01829779882347701,0.04437745616279795,-0.013180093201111924,0.006189491676098366,-0.02785462738356676,-0.020063633279536548,0.015250115554743154,0.02424572797845874,-0.002348567573356533,0.006389100699544013,0.17300945827163222,-0.017573202361620847
FGL1,0.05833590798932878,,-0.02092521847598515,-0.031278267848183675,0.047776923419341144,0.14396361306135988,,,,,0.033523349195149425,-0.007224967395883099,-0.031731169488407575,-0.033270303787934254,,0.05090106213666746
CXCL5,0.07440937845989667,-0.03380461084506483,-0.0192321059635146,-0.026024729229529715,-0.011776763098961623,-0.02758501684280497,-0.0063008577298882375,0.020296445110105456,0.12500176782419176,,-0.024026417651916643,-0.030893176990121143,-0.04414541430558096,-0.03236355201259419,-0.02899154136403069,-0.02565124344828027
S100A1,0.04748946151408018,-0.013059459417692699,0.011402621165266297,0.018332271232274055,0.019332875693045867,-0.24643249769413123,0.020934599803686237,0.02261151836794564,-0.03438224173140017,-0.1391036949927917,0.06790229729370452,0.06174632773001876,-0.03567430850648311,-0.04562324512285063,0.1472415590190759,-0.03185934286382493
C4BPA,,,-0.036664289339221036,,,,0.021732242237207273,,-0.02523651067241385,,,,,,0.041207264606920736,
NPTX1,0.016892151490693216,-0.025596876011486875,0.010304895659249753,-0.06300873001262496,0.02231672768925857,-0.16371357882999946,-0.009957529317403168,-0.01619579356201968,-0.05427959705409448,-0.02632829311637719,-0.03884555559889655,0.03891388135133427,-0.019462767319309127,-0.004250359071947377,,-0.015247264300054486
TGS1,-0.04283555785281859,-0.046531492802400355,-0.06142513143684674,-0.024972138512751124,0.0038591678678939726,0.08104271434756435,-0.03908296825168897,0.0462573317367083,-0.0817135835847014,0.07680440689939602,0.025476556985058685,-0.012999746570694118,0.04725264469891799,0.030302160327986653,0.007196444287081652,0.032081318706969765
SST,0.10080079811443197,-0.04156790391143932,-0.031004549132999316,-0.013513884493134327,0.01520212193915689,-0.15480632296022395,0.043756690080411824,-0.04101787961497795,,,0.024465910980866583,-0.0031109149768016866,-0.041159711415439844,-0.06423955252889517,,-0.04730743727073654
IL34,0.0029639572055711835,-0.02277032734246108,-0.011718935084324245,-0.046275229627068586,0.017872089014396172,-0.06964723637699646,0.021384943701878295,0.02003706049515297,0.00036682849375776675,0.02382220010725311,0.03759114972013563,0.05020806840150015,0.006878617322939172,-0.031222616233905126,-0.056129469371647096,-0.012310957969852558
DHH,,,,,,,,,-0.027129763426932664,,0.10697971960812952,-0.0005667486497363579,-0.034280827984388154,0.053350156047609086,-0.013324595491892934,
XCL2,0.012420877206456318,,,-0.02384587807410394,,,0.05350127745923627,,,,,,,,0.022546327636928033,-0.03200367920646637
TF,-0.013984540606039628,0.013494718112239013,-0.006984221018026322,-0.033763322758041954,-0.028427533201108923,-0.21068577312714462,0.04073378468652384,0.06921251834865966,-0.02229981590785847,-0.05448035979775676,-0.047966537512729286,0.03198314300665361,-0.07781039201858703,0.04344136359211002,-0.03626538077776493,0.00985253923628544
IL33,-0.008387033175276429,-0.020660242341730816,0.06999274011422812,-0.010608694104966713,-0.03790910625897981,0.1319052372964666,0.04198771526662755,0.0035115867247699677,-0.017077336363062398,0.004442798740515075,0.12189865922585959,0.08908886214828304,0.008500552731505004,-0.004023252692221732,-0.0460716978019239,-0.06185311366176432
RBP4,0.055472174773215144,0.05175501961320647,-0.007315348972227162,-0.0535660175684675,0.050103759690797126,-0.13885266107932914,-0.006872628262119833,0.01979175851783331,-0.004037702007641579,,0.07717164031668282,0.10607086314037355,-0.025796485351544517,0.049408966023501,0.07562930822127492,-0.00874878586746994
CCL19,,-0.010466532876665307,,,-0.015041473261053817,,-0.0205774440474552,0.06895271549497228,,,,,,,-0.047858246497004056,0.012968737478839412
CCL20,-0.029735400809149746,-0.012779957003207412,-0.02328214866242483,0.005224253714796597,,0.09351150007898612,0.013769071308697471,,,0.02854514446449087,-0.03067475770530251,-0.023644491406584926,0.0024117695249776558,-0.014369287128793226,-0.028522211374113295,0.019789766711227154
NAMPT,-0.08446300158033967,0.029280665250977896,-0.03207846677920369,0.012515175263390957,0.014780444670504033,0.1916596946862315,-0.009878416105425116,0.022573798094018035,0.08487230596436049,0.005549876244796797,-0.07673563737566927,-0.1135990195306741,0.02065596415348828,-0.014907900682487936,-0.14098804539277504,-0.08637671841679999
