,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CLEC2D,0.035617768486862905,0.019919077191923748,-0.022489105292312482,-0.006717578570135884,-0.005769455491623381,0.0020688447023473077,0.10857754933882957,0.09423618144478936,0.00524072339060829,0.0010258480871142455,0.026041296531136626,0.07910063005088903,0.0016516950260653217,-0.0389932756318691,0.050603830544489234,-0.019508595253364427,0.023574324342261012
F8,-0.0670044347428674,-0.0064909117370275235,-0.02197314402351791,-0.038807790255224316,0.001369454615518118,-0.05173141509755804,-0.019270483197958384,-0.0008239804866564486,0.004360317180899417,0.05301890947345165,-0.05887569859800111,0.1046354148302457,0.014707692704170524,-0.02404313222169371,0.004759046604417285,-0.009482535211181631,0.028125274446596252
C3,-0.03772083536515523,-0.04906424981623745,-0.07095369550299153,-0.17817986140372497,0.0396049093454253,0.06995228936364241,0.02609899204824043,0.02947566778365297,0.03705224689769146,0.014548980815471374,-0.050066245592289754,-0.0969329297315434,-0.03832044628344096,-0.018887199677774063,0.0036457692822029304,0.04526737822127092,-0.02716974925791635
DLK2,-0.02430083198859147,0.0003448802927307451,0.1084663404395806,0.0033413780344985823,-0.0235201636658981,-0.020829368021379233,-0.03401970368019462,-0.01965392304726417,-0.011946316547926251,0.10972149230940016,0.04594072745038012,0.09263767802830654,-0.02511975868527859,0.04696063720087617,0.19533076589714182,-0.057529844959648246,-0.01206433425438776
TSLP,0.05776550371586339,0.13537318368572762,-0.03625309199694272,0.22938205642357704,-0.012890341007173857,0.01273370266870425,0.0076109849082937,0.0980143895335217,-0.02263229214045924,0.006252117290143434,0.07293670922679389,0.0435437871370324,0.0859926909585462,-0.014146782796816583,0.13806766069982598,-0.03705420584034032,-0.07449718578914395
OSM,-0.00034221293243130973,-0.01483491865820361,0.03163942207979104,-0.006561755408895059,0.003955573590984258,0.030589302455124492,0.04517269188574533,,0.0073583741179213645,0.07187265493836138,0.014824316368492584,0.04453085983242151,-0.014234389624744633,-0.07433052329045588,0.031314920586711856,-0.02207777963256016,-0.01661398720949049
PRND,,-0.01602273118754966,,,,0.02757440768949389,,,,,,,,,-0.016708484277338544,,
SLPI,0.11820474994229258,0.029120258760996363,0.025151943957859246,0.14940848226268605,0.05666465516604283,0.07006758989948154,0.057490466913477395,-0.017662881711642958,-0.000928791926123124,-0.0365932265354299,-0.08724519162823509,-0.11550227399791863,0.048868850929518565,0.0027870579997444755,0.06993509304440927,-0.019929856971940482,
AFDN,0.053998280668631625,-0.00244796206413409,-0.07899468354299898,0.0034452273654868946,-0.04213953598079695,0.0980120831581151,-0.001173060412807902,0.038231351545254956,-0.015088670496416046,-0.0035569752005819963,0.005549859743264342,0.008702609965167071,0.07183609932809673,0.028069193596466282,0.06765270079642531,0.06663103771313048,0.0880343940504733
KISS1,,,,0.019768926018602816,,,,,,-0.013411571923116516,-0.022789096625648576,0.15228709361040818,,-0.020778926539047383,,,
ULBP2,-0.03775912485945092,0.1268916286680023,-0.05328309956596166,0.13717558850789238,-0.035995788367066024,-0.043968641828863946,-0.04078152663803445,0.08793896226270885,0.1476708502743445,-0.006571003125722933,0.06010036092525344,0.0579207636356585,-0.03522148701983691,0.02059107683152967,0.07600318277905145,-0.023024463894834306,
ICAM4,,-0.014397055849605286,,-0.021080629359961474,-0.01821824110078687,,0.04402007140662244,,,,,-0.020271854847203983,,,0.0011420388200477935,-0.02511972719134336,
TDGF1,,,,,,,0.02781283763501722,-0.014186529166681026,0.046531555595100874,,,,,,,,
ANGPTL1,0.05792055695652417,-0.04610700764726726,,0.005332078757093066,0.019477374827162885,0.0326814253018986,0.012600895207867537,0.01228037462419279,-0.03748342337530489,0.06277532252972769,0.00653427688520288,0.19955991584061017,-0.031708572051804884,-0.018085905520501447,-0.04200471653253981,0.1186205492563902,-0.07741248885108253
LTBP1,-0.02193983197998481,0.011681658729276624,-0.039818002982328675,-0.015985103979269395,0.0476330687092599,0.03843389515801658,-0.025718381360340426,0.005603181495679371,0.10036230847596606,-0.005968992365650852,0.013253560088084454,-0.030485038861276268,-0.045864553876600773,0.01731838036140234,-0.026350506690017667,-0.013738112668359288,-0.014046062665171867
NTN4,-0.03588422414458633,-0.002398972656609146,-0.023594384184635706,-0.013399943363386495,-0.043648159889829494,0.001360365921817814,0.06586751234563447,0.027789009037980084,0.02913161473098604,0.04040613480794169,0.01816771338548209,0.05858273044301724,-0.0103519783867631,-0.02385093837641118,-0.053946676371502175,-0.053539838883338436,-0.06781995093709277
APP,0.01359705350152623,-0.04849841473351598,-0.0929713520345211,-0.10763358785444246,-0.005038988693027686,-0.039594898008220754,-0.004069812112254056,-0.00700997636843184,-0.008480648601264401,-0.05908343684886345,-0.05992141213053789,-0.12895505434967733,-0.03458985554967415,-0.00859386956521749,-0.07092654316968305,-0.03167410725911575,0.11891277078876676
RIMS2,-0.08767226567050547,-0.006358622276389366,-0.016529612469542772,-0.00584719524286214,-0.05093210055304301,-0.05443274150961024,0.027519772026329135,0.009704965599044907,-0.011490464652448861,-0.042631046188154595,-0.03310042009933163,0.032494667473965747,-0.0026495390622068068,0.003095972443771737,-0.029247246127903297,0.011682989270060387,0.04445381179237817
WNT7A,0.028975182125321595,0.0012291156471851863,-0.04664703697976428,0.023105547405740695,-0.015983754588881405,-0.013325910015251654,0.0070273443776002874,0.04413717202445762,-0.04329811907474608,0.027201565485708755,-0.0078582734350186,-0.02119981481255029,0.09685936779855149,-0.0328910320234682,0.016979450281085804,-0.06707334606177469,-0.051651357879358616
GAST,,,,,,,,,,,,-0.023107009701092928,0.14006858422085153,,-0.03258547796902764,-0.0349545115359248,
GPI,0.05146898874390012,0.05040357995985615,0.08334770483490467,0.1404102022429873,-0.0003229343551306657,-0.04267286154234891,-0.04065930631107731,-0.03210001585350874,-0.026327716459408557,0.014973505386716681,-0.004103496574193907,-0.03363805855171213,0.05245034855961575,0.005667097122224009,0.00297754145656164,0.0009292234440055154,-0.0279633632428263
IL1B,0.033119057119911914,0.019829906966498674,0.12878352972493776,-0.03364611105431668,0.01480197858905981,-0.039102487153929284,0.03235382893265233,-0.022134077113861235,0.04385199846640476,0.023224214506572416,-0.016056608979891262,0.00022622256436444669,0.026753458216875046,-0.01262513213477536,-0.02544373067887022,-0.01037749102887354,-0.11453746759598388
SFTPA2,,,,,,,,,,-0.010747944080317866,0.010059438111713932,0.061831609192247464,,-0.016904419064842482,,-0.021381967926404438,
HAS2,0.0899047716705399,0.011059594880444229,-0.01649957238583063,0.004518415368721228,-0.05719154210803666,0.048688402971773966,0.045482805313139696,0.028373334753776874,-0.009925038787255416,-0.02543337223162039,-0.10301262625790837,-0.060108095342222216,0.03087840661459191,0.04493142193296741,0.05209640666935091,0.016855739576173645,
IL11,,-0.021821792653944506,0.06219997869445781,0.13997244246645998,-0.018785629990266277,-0.026593280268048042,0.027846928825575636,,-0.022632287065051045,-0.01207113679549308,0.08041527684052452,-0.030760507525182806,-0.01114772447230447,0.01718328168181089,-0.05442476269755764,-0.05339013863711898,
SEMA4B,-0.04274621482506147,-0.029715046081748502,-0.0161925585181144,-0.10015750926030952,-0.009931870459553195,0.039554801879578626,0.08856955982706723,0.03926494216536582,-0.042779550418469696,0.026681351269424326,-0.02579708245608103,-0.07319122467064831,0.04864280263438929,0.03420218230846774,0.0943888110257613,-0.02980595057659972,0.01643157019706629
FGF12,-0.039286532974270386,-0.009393089802892747,-0.08263323485320963,-0.047648666327534964,-0.009144395788267026,-0.017090019629971205,-0.010554312965986502,0.01705802693541411,-0.0714810371107542,-0.05430486081707995,-0.0015858428852390024,0.06290661211133743,0.028536222286716328,-0.02942610318672675,0.09410267486482624,0.04989040226387328,0.040032913825880694
CP,0.009440787427775169,0.016803433147106996,-0.062101687204985295,-0.03326398801985043,0.041331168562222104,0.06459612070698771,-0.025762259273826738,0.0238875072134409,0.032200659801807516,0.032494325060564586,0.0014444493690193736,-0.06419082396996613,-0.052105974178262446,0.03874567060089773,0.053615437598159864,0.10363954589608981,0.020080124358608266
NLGN3,-0.048394781319458874,-0.027983863809995735,-0.07191511850530392,-0.12740505235899174,-0.02383397374966461,0.03860179496595839,0.025387197191583895,0.06847185233188606,-0.04264884125448047,0.004003404105639788,0.08692757049245209,0.08375380972609649,0.012346816856459497,0.03285819888790222,0.0465377400163648,-0.04190508637590718,-0.06633891513643936
GZMB,,0.018306060611040672,-0.004833918698188658,-0.015863774000452486,-0.00802265455141748,,-0.010589736190824088,-0.01206293977750601,-0.009192404120046264,,-0.023249310594643153,0.041305615387195294,,-0.013758087830691646,0.01858381911041678,-0.036889923911576486,
PROC,-0.026466454202255362,0.04406641067077714,,0.011028302871311119,-0.020397693552050598,0.00011931958414792959,-0.02556034429339465,-0.009508761686728595,-0.01921576268568452,0.03146817685355495,0.07304369209840836,-0.0077204859473142436,0.017360333090563472,-0.0066813976447111355,0.038128482975663465,0.0006783038964854821,
TNFSF11,,-0.014819364033615626,,,,,,,,,-0.015331663789180756,-0.006807799710487985,,,0.05263960575286401,-0.02229583785489519,
AGT,-0.0630747160093111,-0.026505916177888396,-0.09271879352722678,-0.09495457347219086,-0.09207406317424553,0.08089366107137062,0.02920179703400935,-0.0405203488307751,-0.012603314807527454,0.009269659016462402,-0.07643700564201174,-0.12868278535479086,0.05992317895723799,-0.004320666064823057,-0.032650579980974585,-0.058817395354852746,-0.07485980225902487
PTHLH,0.03758697003203652,-0.021248752785269186,-0.0058454247456674446,0.0613124603632127,0.06295482555095559,0.05554901606994236,0.012286317777618322,0.004474838859870886,-0.027727980665581634,0.015880615953039932,-0.03142197031160446,0.0678707157799505,0.05206944275350563,0.020643349897643385,0.040140018328043765,-0.08108819227394398,0.011308207835163987
COL1A1,0.007937143823611326,-0.05908541574009444,-0.023613367108715512,-0.05244983211678716,0.01634603355745551,0.03264793852534298,-0.003716956595002489,0.0074313816076895835,-0.06925834521807953,0.03378468668760391,0.021748131683771984,-0.09388941466959816,-0.03479195689530841,0.01141400095872634,-0.07475985085216347,-0.09546228510606496,-0.0547307864688142
LAMB2,0.0030380753384253623,-0.029309542194108335,-0.007504548323077283,-0.02629415750713298,-0.007147098091784729,0.05812750636701295,0.018209758110305656,0.056724381441378834,0.058952973570987215,0.08965262984288896,0.05216767563585564,-0.058600882973622676,0.0670454146011445,-0.04511760520046333,0.010722974886979167,0.017785440088644657,0.06145077396105483
DSC2,-0.0032441289404873956,0.0020871833771328556,0.011591800246364744,0.05901721006470959,0.005781082053537952,0.043676961426403246,0.06042785494725289,0.04522186995836836,-0.019761914183701258,0.07081592411254803,-0.0392971857208335,-0.030247083728328003,0.028218665512534897,-0.06337394391194728,-0.0049731735078958755,-0.08046016260700001,-0.016463084499101444
WNT5B,0.02877778421345284,-0.031047573713949873,-0.05324000779756813,0.1272809984473059,-0.03899736171476489,-0.02892183023270034,-0.01328239216945019,-0.007528867905796114,0.0029217490919484367,0.06278403732469852,0.096672748039413,0.07694923161313398,-0.0028040748937997466,0.01351311717276118,0.10035957244895707,0.05766272960118923,-0.0500515765667666
LEFTY1,,0.0261378923515194,-0.04121716091013353,-0.022331059518383854,-0.0423694256843532,-0.029040097254893066,-0.002745650541178737,-0.017034537495712376,-0.026890562665954642,0.01493423360030894,0.0039577041369893455,0.058825578349588376,-0.011544522727621742,-0.03044824983492195,0.049544201227287296,0.029568594181329108,
FGL1,,0.04645219032410707,,0.030082985455296342,-0.02065477779801498,0.012255689485293387,,,-0.012842638293954474,-0.012380856154707734,-0.022477703929051466,-0.03238013415070895,-0.008024400032056848,-0.02376936474346183,,-0.027924876692609134,0.05161835029044363
CXCL5,0.0037886337827303866,-0.009001963661345662,,-0.0071157201207303535,0.025709675736925123,-0.017259784336592587,-0.01607167050549954,-0.04725745214286418,0.016865107980172947,,0.009644821534857791,-0.04104200914316936,0.18144100459825097,0.01477437851439715,0.002051943936161144,-0.012944458432366843,-0.05005163300247722
S100A1,-0.11158884872065222,0.037823933315594964,-0.051919435430852146,-0.04277409169961465,0.03662366812909663,-0.04211401209339298,-0.030106808535416002,-0.013912508425392144,0.08200187783215729,0.032281521938280544,0.05529839077654853,0.10169170114027755,-0.03073917339359251,0.012261160966187757,0.047050667563493805,0.05143107542254902,0.062294445444917246
C4BPA,,,,0.0035436034338113564,,,0.009798891697051986,,,,,,,,-0.023798462708132587,,
NPTX1,-0.057753922111961425,0.05100998529507378,-0.007839066109508467,-0.038610791455517456,-0.048314657484879585,-0.039697676465340934,-0.05579950770301322,-0.024853505612695368,-0.04409874567508839,-0.014010998028403051,-0.06549514766656733,0.013147041810160097,-0.022556785096109765,-0.03305271482712653,,0.034147557489744185,-0.012686578669604761
TGS1,-0.04584805804836666,0.0017734034504022329,0.016227697195886105,-0.009846896461671141,-0.07561928502906697,0.03207644594317946,0.023189783697221807,-0.0268445824674684,-0.0018231425341718604,0.011963609254872701,-0.010685231261381798,0.013377216143742342,-0.013307016783714622,-0.047008399842590996,0.04870954690459442,-0.09401105669930734,-0.015489176773439745
SST,-0.08256748374648955,-0.019081250167546727,0.0055337270104375445,0.0744401553991073,-0.01995533585123818,-0.037036821913335766,-0.0400347147644957,0.0014646999505827454,-0.04170629947305254,0.0007032995974531115,-0.0016450552465805857,0.045034359995874164,0.11224873479239583,-0.016088324277477466,,0.03756257180252674,0.008637880442422469
IL34,-0.012534083452980373,0.0014846166569045056,0.006611423519102929,-0.009493402033197403,-0.026760688559261336,-0.02704686857920631,-0.006057235915907576,-0.015237780864919458,0.02207621536447001,-0.010799904531180786,0.033763960761913944,0.05909398218878734,0.029476675629883525,-0.01631122572420418,0.030562412793103906,-0.05642179849774567,0.06955287190404523
DHH,,,-0.032233436831713404,,,,,,-0.02291940611122922,,0.06444598808422813,-0.041022989341258774,0.01027819219010414,-0.022402110108686136,0.013216390768842687,,
XCL2,,-0.016593376468589945,,,-0.014705282344709,,-0.02051617574744013,,,,,,,,-0.02484122460426431,-0.025386256142295532,
RSPO1,,,,,,,,,,-0.011427844868573282,,,,,,,
TF,-0.09068220945108516,0.016921813641754505,-0.05591030600308563,-0.039636418856614966,-0.07025798409471083,0.023373706318660988,0.07373422161887284,-0.027922281270628495,0.07149586656021222,0.02212846718733623,0.025281746842313588,0.0603348421740638,-0.1043100340020801,-0.021180110008259707,0.10175200595918196,-0.04085177098514436,-0.042097997349666676
IL33,0.0029894179666790557,0.0019691753523379527,0.04673551923644732,-0.08304918325068837,0.004061782015702685,0.06992677242706631,-0.0020597000065272148,0.0534353740331026,0.005799271823343284,0.00435345340370239,0.017982064267455758,0.03912847707854275,0.023838104201431908,-0.0070665137799557,0.055601444639848875,-0.012941190261521178,-0.06364219295390466
