,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.0059334094234238756,0.00809444078283512,-0.021285122826234612,0.07307755628325759,0.023890757710429134,0.03184981120601857,-0.026913261090194287,0.07388338941720345,0.019857329884658787,,0.0586671965795113,-0.04983728135319753,0.03851789625350168,0.01508841379776869,-0.010595392590954683,0.007999754335683116,0.029236129049926337
F12,0.07644598428734312,0.042621020653196603,-0.014391768983186629,0.009966247828975412,0.1623633835402997,0.1281150940001208,0.15502930361069336,0.03249547760293979,0.016816659165287223,0.03366926950135458,0.01939290373014246,0.018314524720941253,-0.020878013940749902,0.07205882045407322,0.014507152568031955,0.015714724154590742,0.033104597767173706
S100B,0.0048377709507420544,0.008834841169163785,-0.009815559462901604,0.0015380916957573314,0.043515196373801024,-0.19297916503568463,-0.1366968143527048,-0.029475253624760993,0.010431741726504174,0.009487418226445889,0.01947708983918127,0.00027845007355193485,0.045163323400415664,0.1621591750235453,-0.0066661703519739594,0.022730394782127357,-0.048845962723058294
IL27,,0.05422151403280947,,-0.04041254737462867,-0.021711712115833826,,,-0.02051617560535365,,,,,,-0.020237844203483544,0.07560961166717034,0.01863938361525627,0.037303541627366515
CD99,-0.04735613363713456,-0.01166082204978481,0.013776115857077489,-0.0028281877515717027,-0.17079414601396276,-0.20146027190282143,-0.14935563878865132,0.04818550695726386,-0.14928824221660475,0.09615126937005429,-0.08872730154839027,-0.05510543992948772,0.04589214860456471,0.10259047879910081,-0.03180328443207816,0.004079429845477114,-0.0898688435198646
PDGFB,-0.020680691733774004,0.027150032622433908,0.053684773828089,0.010218995271830763,0.03546299933173798,0.05172581298826666,0.09108215181909692,-0.018236302871718783,0.06261364969386875,0.01830193001952025,0.036874788265756304,0.03449217146796259,-0.003195248596359623,-0.023912904058745174,0.03357787259894006,0.02184552027980576,-0.03029146883533278
CLEC2D,0.020032196111537438,-0.057030929257417616,-0.0318285453056777,0.008814435167062007,-0.059761781936544016,-0.15469851221071038,-0.05753556150183563,0.026479475748361972,-0.04609108737025826,-0.006992737878787762,-0.018795175851674686,0.016743676998620862,0.07388975521516478,0.07803880057110427,-0.006453717144069147,-0.04838251330189213,-0.010276028870898858
F8,-0.052958719703749775,0.0003922404423950574,-0.000512305990806639,0.023956248120975004,-0.03399998779683191,2.110123940281219e-05,-0.04663085247076941,-0.025724303809506358,0.0415510039852625,0.050694569355907965,0.030767581685568247,0.10042110949455561,0.12912004248214848,0.13087053377142438,0.041672674591593344,0.03790990512209702,-0.05056100903785288
C3,-0.025979956292124348,-0.03894438956952133,0.003294092916051692,0.02072061430666359,-0.04053250092762529,-0.08399697541210087,-0.18750694067351426,0.048880303644190555,-0.07201589702522491,0.07971486321564848,-0.07408779169584967,-0.04291909188415956,0.025728232571895146,-0.0736081502362791,0.01318105798319138,0.005282906691311731,-0.047392909717583906
DLK2,0.13836628403190848,0.07757520802767008,-0.012890603215936778,0.08611620396316183,0.06882003172016733,0.03349517451138016,0.14610512472424558,0.0062064862909414886,-0.029803220328215044,-0.030416024540584938,0.0377561879653414,-0.038793609318040295,0.01684091088682,0.10101352330394904,0.034533864857642406,0.023657384334072964,5.3733647152324495e-05
TSLP,-0.03470732227877351,0.009621132646160846,-0.011754462218797682,-0.041942181594751576,-0.046455310066182046,-0.037298842859784,-0.0739109673307113,-0.002993174011952701,0.04567301133957468,-0.01615154527599189,-0.0036024075582497166,,0.007252044896441329,0.07317402282241645,-0.016732251353557395,0.11065711647432357,0.008000809735094531
OSM,0.03652023294672174,-0.05675254297398129,0.03721459909159511,-0.05640311648356182,-0.06896105439799144,-0.06840752335128021,-0.06631422400199627,-0.010683103726468449,,0.07979630492155146,-0.02743738297735795,0.00012095305655965498,0.0636277276000005,0.0037797171638869944,-0.027994840289197704,0.005019588891684879,0.020745745498297018
PRND,,0.11149304199351773,,,,,0.005366314850921609,,,-0.0016748677490474556,,-0.05000694002961524,,,,0.02105493932040794,
SLPI,-0.043766677573077166,0.015311561967249247,-0.019230061422428515,0.0014246957761308754,-0.022749213422485547,-0.016489713814779466,-0.08660197991839678,0.020472289973106305,0.029123087434190245,-0.005665562536377858,-0.029077527564634723,0.020957702602549366,0.0290141075601443,-0.10340577852160227,-0.0656082730583458,0.04597063863680071,0.0759927896620433
AFDN,0.017098911503362044,0.006550072323117902,-0.013815864734652317,-0.04142776311889821,0.0075776186063116315,-0.00733074714057797,-0.10688768326653911,0.010554006155105329,-0.027368175827217962,0.019958941875536342,0.0013320183708829154,0.038780468893503776,0.036885060863471084,-0.01935130798923072,0.06661092661098279,-0.01890124699410893,-0.018169979085077226
KISS1,,,-0.029455334925412538,-0.00930716215183485,,,,,,,0.19973949246515094,,0.09906223086335056,0.004937443225173075,-0.006613087864472481,,
ULBP2,0.007417830646764099,0.011476361951354206,-0.017044513652245786,-0.0645488206559862,0.1558572976520705,-0.0061287010212774705,-0.015088959446878969,0.03631487302868681,-0.028827032616345772,0.002036744773557226,-0.003052716869032632,0.06657723439231886,0.0017066568744055761,0.10193324749586637,0.004149249912527054,0.06184094268403578,0.06576624381452226
ICAM4,,-0.03684865073896232,-0.01707810315083774,0.04526675345101612,-0.018917753964693078,,,-0.023803844099699326,,,,0.012652693100462346,,-0.015110555875374979,,-0.033402853720291364,0.014574275767585713
TDGF1,,,,,,-0.0251438005366686,,0.0438339944740663,-0.02151246107102765,,,,,,,,
ANGPTL1,0.07634323958098777,0.014511043412611032,-0.011017081336736793,-0.03207212199350213,0.052853709230942826,-0.000565351475895447,-0.06062726171007156,-0.02427804521032691,-0.05842849263384791,0.014353048045414117,-0.02221460602526123,0.01687071035125979,0.0561072158457875,0.02142032697083937,-0.029527234906920666,-0.04947940000929762,-0.03892414493130493
LTBP1,-0.008315965586329813,-0.030029549928304904,0.046388478161645055,-0.046798444840459696,-0.005077565739903242,0.03210068654334952,0.02424882818417634,0.005919662058978453,-0.03366401380066797,0.013185505376753472,0.001442588806250882,0.042350928896183505,0.003966484212466831,0.04183241247948701,-0.03066766405607346,-0.025309271049175214,-0.04809803123206396
CD160,,,-0.01334936407714203,,,,,,,,,,,,,,
NTN4,0.025339288390261214,0.014309912728789552,-0.0017274633987606192,0.012458539935158214,0.06266386685617072,-0.05957052063911333,-0.02587909966515838,-0.0009662454170497275,-0.03399403437953073,0.07251154394031414,0.008861128742931722,0.04648785528771027,0.04638041280227313,0.09722547042167104,-0.06414476502065963,0.018332891799646436,-0.04676902011114718
APP,0.08224562786990011,-0.03715090821432416,0.009029782784466683,0.030796033367194275,0.135743073787471,0.1422408315429663,0.08621247914393135,0.010332342241955707,0.008669989468966598,0.0182841191548066,0.00915185842073625,0.01884220421023894,0.07533406640452175,-0.07639335547658431,0.02934080553108232,-0.03231463641046722,0.03154784626223883
RIMS2,0.05556555470832605,0.023394818351849155,-0.02425843621493733,0.05234399699200957,0.30142040986381624,0.05084173839265233,0.21725501980779582,-0.009155293241870378,0.04834555262916971,-0.0526470098986807,0.03991394760533973,,0.08063118970406277,0.06204029378165607,-0.0019060762139822527,-0.03445175470263809,0.08208591505555952
WNT7A,-0.0041531789032100384,0.01819095328988733,-0.015040702099399027,-0.03335451886447877,0.004492686481240577,0.022855001747383835,0.024537371596271465,-0.054605319408079785,-0.03238397488272405,,-0.004804629346191265,0.09420870985102404,0.022457033819531264,0.04049751265666132,0.032197809765576006,0.01377716667774987,-0.02453426832942064
GAST,,,,,,,,,,,,,,-0.032928992749999345,,0.007179877844440763,-0.004956857437957134
GPI,-0.04588867093630205,0.004464610791088203,-0.05777280745684622,0.023294390129998607,-0.14783918835344545,0.14038985032003481,0.1384509340232884,-0.04532859875136949,0.07818043736816911,-0.03805415213821342,0.011074614268396635,0.0651789995542172,-0.04025719444798658,-0.08129243045630256,-0.022288502096640826,0.04248462672274158,0.09808123359384122
IL1B,-0.01769235270469465,-0.015240373947730722,0.0038107254267051526,0.004048151300799733,-0.13977472550885134,-0.11499477698375635,-0.0017542447989576447,-0.028425878374720378,0.1002019631334784,0.041122031291562194,-0.01974848050081301,0.02383673541867163,0.007814675040148614,-0.04397008459701895,-0.0125298399632154,0.038940020050959964,-0.017769698602075935
SFTPA2,,,,,,,,,,,-0.01371728174520412,,-0.0016068291464612864,0.1077129278164722,0.032503243393475885,,0.01819596094631992
HAS2,-0.05434089217549398,-0.016507040146956448,-0.014862659773416645,0.04502997021840883,0.008079497175361028,-0.16063972607158988,-0.0980180688048863,0.0522659653795755,-0.0350791534238253,-0.010473314037792602,0.011249677940058335,-0.025170987936809646,-0.033203963091162136,-0.06786045999308883,-0.04111707196828918,0.027369664994299683,0.0037952474204430192
IL11,,-0.022922043740936503,,0.004843353279445268,0.056868057403679464,-0.03280440774566314,-0.014108489748022238,-0.024726221411877053,,-0.012938795382996771,-0.01540603330007109,-0.03763460050470347,0.016177774329282524,-0.01932479726031184,0.03241410814183628,0.17401651366303955,-0.028665974881112832
SEMA4B,-0.029113562319924315,-0.015062452778492113,0.008948628497036875,-0.0011255762700280681,-0.08841675508892599,-0.04168935063823739,-0.14707816037755017,0.01802279566973411,-0.06394215267659584,-0.029490445970637918,-0.027040122183186605,-0.05152539680144336,0.04228630842454261,-0.058259118615910634,0.0035248137019999507,0.0469652860092942,-0.04907775190641977
FGF12,0.022034822937416876,-0.03251353062528601,0.006214049925983226,-0.016516304399835823,-0.037379774604435416,0.036884154245323986,0.13582359067317776,0.004968279426457204,0.058125024432088945,0.004583722313547451,0.13827622834524197,0.008195486166326168,0.07175072055227066,0.10663747309949394,0.0029809193593374745,0.03725594157963961,0.08988477813273552
CP,0.024330325844336,-0.050556364740673335,0.055951980073660326,0.05929600512236699,-0.09046096915068719,-0.09573511071795912,-0.1348968707695113,0.013330612077827311,-0.09473673128085708,0.07990095592538958,-0.045392318131980566,0.008129040776559888,0.0348909572876632,-0.032891150440326755,-0.018775772166686324,0.07626874212497671,-0.06717365839763823
NLGN3,0.05167369089760318,0.009978849644112142,-0.004839370927282021,0.01785238637841676,0.004853723127492458,-0.1938083121730318,-0.12362167432852958,0.006897774890105574,0.015054172861415109,-0.023541524257065245,-0.07672315704553391,-0.03905075276904653,0.02874294948972366,0.09517826626308536,0.004355981436956752,0.08348791036333218,0.05072828428672357
GZMB,,0.07024619165636914,-0.011754462218797682,-0.011390324484379065,0.02456941493976394,-0.016164179868512825,,0.01167395625851977,-0.018292248887432444,-0.019441404023818557,,,-0.022172348752909538,-0.04082061339913532,-0.03865455954273953,-0.0031910629223278037,0.04996210203891103
PROC,-0.054658909548084327,0.016804782838386368,-0.023992924912696476,-0.037590612218345,0.15585857697265182,0.20441247579075209,-0.052165456115415135,-0.0017995170822801437,-0.014419091746546254,,-0.020551283966010997,-0.0014838714765822178,-0.03193297974038145,0.03935688101754975,0.008754911748128253,0.015709594603757232,-0.00016051005468606378
TNFSF11,,0.0041913936309642555,,,,,,,,-0.02190440242530644,,,0.0038901804838143077,0.023079025036999275,,-0.03431498125906836,-0.01170019235854676
AGT,-0.006680296982252873,-0.01670036760102231,-0.0324719714290299,-0.00013564006657703007,-0.08377771877563367,-0.08738955058814306,-0.1722837046743575,0.018321531438522307,-0.06803115997296276,0.01894349758293298,-0.014278621147749096,-0.008995118464604924,-0.02257702956427758,-0.07885617281240129,0.014198023692731867,0.009835409072808589,-0.04530386624009454
PTHLH,0.05220038737961596,-0.0358185291078873,-0.02281279647576173,-0.010317174784379159,0.11301391719891164,0.13310812427655522,0.020644631594388972,0.031811495405392805,-0.06018023234664521,-0.017034100510706626,0.032152789954191255,-0.0031524512069576716,0.045847563643657566,0.10403727584670522,0.01665876652515481,0.05309226196918177,0.01483188538343788
COL1A1,0.007251463484063194,-0.021871943439008716,-0.02253309473278774,-0.024831555203258818,-0.056067814536242974,-0.06333270724027598,-0.08813614477747174,-0.019824624396707197,-0.04464431081900553,-0.11199719846008055,-0.054341036904259475,-0.016355457697987037,-0.08140495584129497,-0.10206207133798163,-0.056343168475053634,-0.09403579898312835,0.04305983760760271
LAMB2,-0.03234969075811407,-0.0066895683507580215,-0.040903501045983545,0.04114678052478948,-0.09954461692019799,-0.086602783289846,-0.11479750136859922,0.00910318018078085,-0.07849551977575397,-0.03674568388150099,-0.062151202929721615,-0.04170280941319172,-0.024303130050998947,-0.028907614231996646,-0.029209762619197523,0.0012644945118062986,0.0020373113792737777
DSC2,-0.017036190030390683,-0.0069627354703127725,-0.020480878900421922,-0.0628156100476478,0.07655050746881854,-0.014121637158393548,-0.03610831955373084,-0.043137396613769426,0.026374337240410425,-0.04076386527482207,0.06893014382964699,-0.023298589936919984,0.01680927796042049,-0.006653715137689716,0.04491001012170716,0.037180831254617665,0.06555090493002133
WNT5B,-0.02458761318610879,0.0647428003219879,0.003594501534152439,-0.00044721088179892286,0.21803856176563194,0.07470051460721551,0.048622821563790164,0.001607594354554516,0.004855942614454746,-0.07884760237756387,0.026419641366183036,-0.061797127395393926,0.07820767662397667,0.027606808261277923,0.027787957318649335,0.05003034059952709,-0.038281707018375334
LEFTY1,,0.013168892317889837,-0.013938850146065027,0.004216952884823779,1.734648408086943e-05,0.014381279539792903,-0.006408907154083365,0.007816552290594804,-0.025831182555923666,,-0.003291815943867206,0.051875530336604636,0.05737996636149586,0.051402125062395526,0.009128824999944132,-0.021022447758469925,0.04006201863055759
FGL1,,0.08060024872415741,,-0.02035518931928031,0.0476246162284954,0.04219853939918577,0.020545616480078372,,,,-0.0158013189175383,,-0.020406200476653532,0.019611220319913913,-0.035410986771390804,,-0.01813717725263096
CXCL5,-0.044177637381912084,-0.01574085693571576,0.08950805756128816,0.012250053562741725,-0.005865789425279347,-0.03563976581322231,0.015897845163804523,-0.02160478039356692,-0.055624548030972984,-0.02402583619186798,,,0.00540742622264888,-0.08983544100567399,-0.057830985240100774,0.04935022136431156,-0.04102469239428995
S100A1,0.017455991698784118,0.05164924976517206,0.020108402032236974,-0.040401912141164203,0.0394395301587905,0.2418937202244236,0.17443924846260347,0.03349031689231442,0.02626500046298323,0.009232790228902554,0.004914708707042933,-0.03167323866774788,0.07782669925903764,0.08642022820265202,-0.05336853917882292,0.07832747331373548,-0.08233928436038741
C4BPA,,,,0.036147156465291694,,,,0.01826290887976358,,,,,,,,-0.028033367515522795,
NPTX1,0.086753480777803,0.010270931368930515,-0.027037060687102692,0.02122797975645318,0.31843587571820814,0.28361688211725655,0.20402802249091545,0.005278373751814539,0.09693778697187276,-0.012726015585140846,0.05486310759661328,0.06876593310275313,0.09621347442929562,-0.012565272551867145,0.045452062352941615,,0.06181457549193505
TGS1,0.016320658629157516,-0.02787322981493754,0.04083658393093064,0.09816852606945575,-0.039556899323160616,-0.12425213077691077,-0.013730992976381662,-0.01818928379543612,-0.005032030947978051,0.0730394776792616,-0.03528334710134419,-0.044978326271320694,-0.007683406346922534,0.030737932858374433,0.005989368791570923,0.10264492864507894,0.0036093953910779878
