,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NTN4,-0.045526290299220194,0.022830896234364993,0.051398190593141296,-0.02730863390566018,0.2023174736709191,0.019405777747314487,0.02109338954107178,-0.009888438054929841,-0.0018216621269172774,0.021379632637486122,-0.0388213309169115,-0.001605802574111256,-0.004421676501279471,0.04078639358369709,0.07581462165910613,0.1477844839581581,-0.035090670769239975,0.04738525545634209,-0.006171244066293862,0.06269136586901473,0.04714612616845736,-0.08131750879055107,0.08509981607866711,0.055319522409028474
APP,-0.08106836344798644,0.08719480696914457,0.2083093186539687,-0.03867862910872207,0.20468303656289644,0.019388863564446718,0.031031489511359756,-0.15416803489440464,-0.45145038120134356,-0.10131291775146396,-0.010439135246733948,-0.025536282867793966,0.011260912726764384,0.0014489208977319515,0.1383657952729152,0.18252034325762756,0.0891109184281418,-0.015592431455711663,0.08210602060119915,0.24395068904684328,0.038898743562573244,0.16329434723390113,0.04910936296281163,0.22536113181281167
RIMS2,-0.01947628139073613,0.014408774560124661,0.08465997394254794,-0.02518609870705772,0.05502287663282682,-0.06279382442486749,-0.05867476442216793,-0.08875001494579933,-0.3175726810330438,-0.038358140000793996,-0.009770485832452363,-0.06349347088143159,-0.048895122607776446,-0.01515788404480153,0.10414903867757562,0.05576573024984088,-0.025382970296210217,-0.04256146744020125,-0.021258952448036623,-0.040233751461244464,-0.06545001464913205,-0.024521877717215916,0.01648620439850714,0.131364187716688
WNT7A,0.09949797331897627,0.10147559987085338,-0.01758843958775633,-0.02807098400568667,0.006735426249118548,-0.03989116874563393,0.05758461186268609,0.029641028029118912,0.1147185426557854,0.016276427917927154,-0.024122786187839248,-0.02379033623978224,,-0.055427802234487004,-0.022983060657914996,-0.07318435691263034,-0.03629113081924181,0.007429248776771465,-0.030544089927991683,0.18670175461836783,-0.010916657396481124,0.04493585021540811,0.08608265389198722,0.13989087108833906
GAST,,,,,,,,,,,,,,,,,,,-0.018903161366503992,-0.022885029377150815,,,-0.0053242527299418784,-0.0927957873327707
GPI,-0.12501143574417856,-0.0004516051404367961,-0.2534043721882287,0.027383982854733688,-0.26549983321838644,-0.01083087960420783,0.0035963748254796094,-0.14564256172041753,-0.22234300179377306,-0.05653554513069332,-0.012033661343105819,-0.03517460209424206,-0.0021837964539118617,-0.039599571853961575,-0.1477222979041971,-0.27613886021740064,0.06861651316320239,-0.04355435177806632,-0.06508245484096004,0.22483949183567187,-0.08919234060094157,0.01952163033624467,-0.07001828325227724,-0.05142448050707828
IL1B,0.053299041094477195,0.058706648612854545,0.15942905793170398,-0.020758689370206324,-0.08175002942251723,0.05540893392089493,0.07402906321674517,0.022036287012076397,0.30145639349160946,0.08601983985016776,0.021187060941851906,0.06967388924277278,-0.010603953911276814,-0.02919426766858286,0.0707801829974541,-0.24341641527131241,0.04136000999962378,-0.04417677104572898,0.022823622762258924,0.07170852267389582,-0.030822813952377244,0.035648184023861766,0.005853128123387573,-0.015713009048253436
SFTPA2,,,,,,,,,,,,,,-0.018147506555350836,,,,-0.017893384157005705,0.03240087784705746,,0.022441970622305057,,,-0.013968455973195572
HAS2,0.0014640530824775472,-0.02065268164838662,0.10169185802762833,-0.03568630189426906,0.2040152850573802,0.006553019647255523,0.05507195993016247,0.24939995258473535,0.3338064469789399,0.03219267775605078,0.01587621569816397,0.06143534617698121,-0.017996805305122966,0.007179592043605773,0.03512008644681207,-0.19972618770752493,0.031101678782341616,-0.10994491143747451,0.04102224265749635,0.08095208982904671,-0.17339774935094304,-0.04091959133794828,0.057641907842662835,0.1970389572639409
IL11,,,-0.022662724060439784,,-0.10722995561478749,-0.01333821474262167,-0.017113687519699737,0.017871429986829685,0.007227203531459975,-0.005669891959570367,,0.14481232903455366,-0.015760112155056925,-0.020381668576774797,-0.0130824754977914,0.03881869163214041,,-0.00827337231941805,-0.003944242545200381,0.09439968099570298,-0.0031490714162195543,-0.05294672037714755,0.07486236296956511,0.008960731753072387
SEMA4B,-0.09123426918591722,0.052136653783771775,0.10048017432517904,0.011297770030981287,0.1263912840617905,-0.059892555746884034,0.07295030445222915,0.062019356446731774,0.3928955885220553,0.07389656472888628,-0.0188510755629662,-0.002689571705441236,0.015966827781454185,0.028324588460369112,-0.023995537716244665,0.09876643602005639,0.07624545548953846,-0.04244441331792435,0.050360592688209777,0.17661654445607716,-0.07068688656880051,0.11890947408142157,0.02034881478885087,0.08809318381767203
FGF12,-0.019488170680593164,0.05590266085092052,0.10908071544424665,-0.050830953116180834,0.16933470867684192,-0.026538871053095613,0.03321998088929218,0.08648192872840804,-0.3270216870099202,-0.06730593193137639,-0.007101536314176607,-0.028140540204081424,0.0885159011627235,0.01746779749066164,0.1151758130692529,-0.03171724641645049,-0.005630920079720579,0.0332670034024546,0.029649052914589257,0.20181788051809704,0.02132523885759978,-0.045774123473223446,0.11123780146774426,0.01945125921203892
CP,0.08118787665588242,0.0033640095681033767,0.19489162291046563,0.0356836131639517,0.152522484120692,-0.03460953729309499,0.10068085324728114,0.18283163797900043,0.19622158241661078,0.06342293932672559,0.03411834059078274,0.02983277003576752,0.07499219719960253,0.036111165316075194,0.37846974860919236,-0.06166450063371792,0.028408405524877105,-0.013212121203299806,0.007506929745997477,-0.19376687678757817,0.08064183805150318,-0.04600424887713154,0.0742502526249894,0.04093004786734692
NLGN3,-0.025212857954854062,0.13334964200325167,0.051487986559407714,0.002787848712247373,0.14868725214293727,0.041095226857055224,0.00685858123878062,0.11268072201102516,0.35786852182025974,0.13080062696680628,0.033400055999722386,0.05433777292171078,-0.02867477625312053,0.05075419377370755,-0.21605964181392986,0.22065887135302414,-0.04823017943584777,0.056357345686492456,0.025327899048021706,0.11741217958994296,-0.021050196380044704,-0.03964328368324314,0.03359129172998027,0.11723943567559636
GZMB,0.03315100510894978,,0.07411697793311794,-0.012203962492385407,0.04082847342571868,-0.011760148269818204,-0.003782915488237316,-0.022927974086132608,,-0.0006157526462318714,0.027831599400201357,-0.033565601772873016,-0.007149910939884294,,,,,-0.025683169601869827,0.0478855325321534,,-0.03714576416230666,,0.12910586440633115,0.192034930036875
PROC,0.022458307401918738,-0.05013304197710183,0.03505350936537536,-0.024910434034907086,,0.08886161761300762,-0.0322732763203032,0.011092122400399475,0.25641136470017645,-0.03623710262307342,0.09409335989548354,-0.01671367040837186,,-0.041279406956185614,0.003180918790270923,0.05201348323038739,0.14001094945237455,-0.008566617806710397,-0.019968174246363945,0.09432763253864769,0.006636945981281999,-0.04877730353531563,0.014833300408066076,-0.030091828888855726
TNFSF11,,,-0.054845642826396555,,,,,,,,,,-0.026680678432088666,,-0.05562053844850509,,,0.0878114105887636,0.1449321679686268,,,,0.16767636812602774,0.057830202487009215
AGT,-0.15087141284342273,0.13406758861392443,-0.09329327159630986,0.020094661764259527,0.21320300037783252,0.03974419158603044,0.042887475168142127,-0.002550341000521846,0.461890282203772,-0.02189134617800011,0.0035549596086033373,-0.10560883067568323,-0.0018248424540228108,-0.02606483692101621,0.0981117303329216,-0.01844344998094686,-0.06138475889674977,-0.0879100084168498,0.08124145212643653,0.018943157498043314,0.05498989025487108,-0.03091774402972244,-0.05974660031148198,0.13058528975086686
PTHLH,0.13270368639354263,0.06214166190523891,0.08690599353989185,-0.023685176518870574,0.07169173660927099,-0.0280699413422531,-0.009106245644939078,-0.014535795164901423,-0.03456102621180792,0.03260505347651126,-0.029535555424890482,0.016972271448739622,-0.031577048998461,-0.03695092162268141,-0.009648127819488202,0.08487003657800299,0.07415983117389156,0.014160515382030342,0.000966969741747791,0.14850459806041236,-0.05737937283694995,-0.03675769349023589,0.1151962989533496,0.06692824664688225
COL1A1,0.06986131626785114,0.04414653592016462,0.39694737346801245,0.031071595682029454,0.08609282653923288,0.06383105221431212,0.08779837954449277,0.19446873629049755,0.530905422567942,0.11666514712041477,0.05074371110552774,0.08398332053342182,-0.16501157832696944,0.149392278742145,0.2936265967291808,0.26506695103640865,0.11557391510275057,-0.040768888930520907,0.014687383777133137,0.4106615187065474,-0.14790206944012782,0.10564538903071753,0.09573231135498084,0.22724507356890156
LAMB2,-0.017955629128415803,0.03906611624816955,0.309205297820533,-0.044138435144075935,-0.0008985741938991333,0.04351453424199465,0.090258416109715,0.14783075687585012,0.4386898444853892,0.09414532892880928,-0.02786733823772405,-0.017240604250126426,0.09245325052720703,0.0041770103268425375,0.06432114581419797,0.00045520271454699735,0.12271862757560427,-0.008612225349708513,0.10773885297290839,0.41803604502772385,0.02094983129780391,-0.011349359637580901,0.12248607608567265,0.0902759368983673
DSC2,0.03046377763474553,-0.05970860220339471,0.1732421570885003,-0.03935321314454267,0.08873012944071088,-0.028774260177927693,0.05525231662127334,0.029809785375515197,0.1727146894638655,0.042091694929826576,0.0033439167068758,-0.023041010123399056,-0.06932191033182661,-0.011437692004001018,0.14051206874310745,0.005975184728285989,0.014706163236439926,-0.011590707025685185,0.08843777939569356,0.06063226666564992,0.004544893903000731,-0.06873949259594524,0.10225284808330748,0.15253108824159894
WNT5B,0.043131583983564745,-0.0581469173937991,-0.02869606604801046,-0.012218660798822086,-0.00747144392413129,0.004212374595489607,0.01986608634508486,0.014722189435176869,0.02669213392601976,0.026427421637825518,-0.024197039401749998,0.017496391980460886,-0.023748286213412864,0.09119071437738914,0.06142088967352847,0.03197841375627756,0.040625922082410955,0.02139820082423816,0.0009159406172665269,0.08371969729555813,-0.023271059056056077,,0.006350373069454255,0.08233863188055303
LEFTY1,-0.021626986248237876,,0.05677728522764636,-0.014471883205130445,0.006620982058543029,-0.05306333974468371,-0.029785126991823053,-0.0240062412387387,0.10723500981085593,-0.009397859592150195,0.04136618783915089,-0.02338913156068803,,-0.05535461613195456,-0.03747110826408123,-0.040167943472964776,0.03801411463973032,0.02349996654303976,0.00827371785845038,0.035217763053537944,0.015526658174014253,-0.05557733002247426,0.030534910592115126,-0.009682113207449933
FGL1,,,0.08039734955548415,,,-0.03135891108845073,-0.032680035588768204,0.0682575854713633,0.06327903853035001,,,0.10675820114984336,,0.012189333931393742,,,,0.11430753391041332,0.06564580573231615,0.053600230504367755,0.011192228408937244,,,0.0654305487345605
CXCL5,0.054882939747189795,-0.040519640212877316,0.003175595978881376,-0.008495033681861976,,-0.028821582037275424,-0.030388832725811128,0.034289236050659755,-0.016137596272959742,-0.030232567023720357,0.05143029127128086,0.0430661125874703,-0.029264692870903528,,0.019780768672434775,-0.148643100937221,,-0.0462238382677992,0.0006576520345418322,0.03890840201813826,-0.056240365454719124,,0.14536996235979824,0.057533139405673485
S100A1,0.05699077619678747,0.09474012535573628,-0.16559931084342003,0.06877544221226663,0.1193959177886589,0.05325693639140852,0.03413580718956475,-0.11955380399412417,-0.4803664402818947,-0.04881004108003411,0.030498421169288303,0.01815817130353185,-0.018821763574259923,0.014477295994658804,0.06525393326900399,0.07790772360977113,-0.17718563707011745,0.09572266704209129,-0.003997837096498827,-0.4145370272461189,0.07724209007063358,-0.09177725413648884,0.006022476226276215,-0.04297967347230655
C4BPA,,,,,,-0.017197328361256706,,,,-0.04105031267138981,,,,,0.027890294539717295,,,,,,,,-0.035895845162867736,
NPTX1,-0.029165889340514676,-0.0169427200305685,-0.12217399816209319,0.030396618076596632,0.004913547169111318,0.0008938795780730667,-0.03123741507088788,-0.19191517274822817,-0.32193100125659896,-0.12860758883457513,-0.029962829024145255,-0.04050191161670954,-0.015500935517721227,-0.01532872571120729,-0.1121636180331571,-0.19898050697274103,-0.03897109149306069,-0.020593615407599294,0.0035437106071999672,-0.03129506022753722,-0.02533338874880295,0.05983088598323883,,0.03357977929064546
TGS1,-0.014604901576290167,-0.018702917580465314,0.10073014311806162,-0.02864622002546615,0.057550172807555665,-0.014186524789732816,0.0007052547459746097,0.14079446716764094,0.22651220253644033,0.0010152846516642891,0.007983758422367579,0.00010649967539519242,-0.03064895065096697,-0.020912175225338187,0.04899274213000342,0.08099271065476407,0.041277312685700986,0.02505609462261266,0.010941522350340046,0.18715272862628318,-0.00473974815027303,0.044182964520993497,0.10434255029192833,0.14428122078103417
SST,0.051651243418947994,0.0004933466515288518,-0.02105414473288393,-0.019869014756082923,0.007464930143650318,-0.0028763590471111516,-0.05824847275310349,-0.13322620486109057,-0.3300043650581095,-0.09725296211840272,-0.03974508199803074,0.07982931032617625,,-0.043704186253757576,,,,-0.04655096780874388,0.056499187758775535,0.02313417222830366,0.02864748759650579,0.08637412215058356,,-0.004216348069001265
IL34,0.18402499724969482,0.07757018057463431,0.07282009642111094,-0.04497862526342087,0.052462433266993916,0.019251193497984615,0.001534639854768821,-0.043421167112081265,-0.15495601848321064,-0.02859615193354026,-0.03076502387172483,0.017942622852058766,0.05078991399133197,-0.016285839441146224,-0.011915477789138672,0.06430403547356149,0.08051479001978384,0.019252340827136862,0.061779996202152465,0.053223252271888226,-0.06406980754342217,0.06807197228070283,0.18010645222404145,0.0503161944293125
DHH,,,,,0.06441352239073828,,,,,,,0.06000087541162321,,,0.09570417073769699,,,0.0015712090622616234,0.01648677888306592,0.047584980837574224,-0.06478603987442229,,0.02409353730294903,
XCL2,0.08294263489361771,,-0.08164879695381247,,,,-0.008897059301782754,,,0.032833756283274104,,,-0.020492075805526377,,,,,,,,,,0.04154122668848986,0.014351415659982962
RSPO1,,,,,,,,,,,,,,-0.0192954939210879,,,,,,,,,,
TF,0.07810954570202121,-0.0006649048074368057,-0.1415983362870662,-0.049696959150507806,0.036829396461005665,-0.06403652210047629,-0.018276925736647773,0.1372157687922929,-0.4177854763982304,-0.004940960590676524,-0.028874672613391827,0.09244806946850824,-0.030415259272885197,0.05875214585165443,0.28459725474833525,0.00631487506273247,-0.13908927734655943,0.03858191955940131,-0.013574404099956076,-0.4251198188202317,0.104260402691422,-0.1202891688848563,-0.023866205431307783,0.06508273937328499
IL33,-0.08787089207044961,0.012721646011653006,-0.0020914122213233173,0.030280767955663566,0.09861663991603209,-0.012426117385777057,0.023985985245962998,0.06124680156577195,0.3194465873608524,-0.032385031972062765,0.009445090692259841,0.030527111496203383,0.05648961020178564,-0.002520232261361447,-0.006307480828208671,-0.09286556306368668,0.0239917346516593,0.03925188130481529,0.1149524716178702,-0.0043423203843316275,-0.008044241973978615,0.0055005846270275004,0.14802479642729865,0.08868294792674213
RBP4,,0.023767916526958713,-0.034338829077506954,-0.02392691525764072,-0.029674601039892206,0.008140938399659263,-0.015833130354323575,-0.057868625285982786,-0.2831760053578459,-0.09066898004264147,-0.04209228969596378,-0.03686967124925099,-0.024030383478555576,0.027974473301062095,0.003098762981621173,-0.0780798206869837,0.07479337297396396,0.04830649130466665,0.03526112224397291,0.061602274865864066,-0.03273253528510884,-0.0839122082751135,0.00910042641340707,0.07599551515207208
CCL19,,,,-0.011478191147994653,,,,0.005492506336539701,,-0.0010095815516632945,-0.02321658440134023,-0.039094613630163096,-0.02420355503558465,,,,-0.022382259839906087,,,,,,0.07246176794869565,-0.07285939472011145
