,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINE2,0.04236078554740574,-0.026785334636654622,0.032680284236011624,-0.01207991396808718,0.014906738352277326,0.02005328316777353,-0.02810616899282323,0.010594528715036158,-0.027031107355160674,0.07418609254154804,-0.022618120165741204,0.039641880127579646,0.015799204814702688,0.05555572649398744,0.03827169775213193,0.0014933502426270786,0.019793406306032848,0.01207835661350148,0.05259304699860773,-0.12654228540408494,0.058105677470920616,-0.06563117103480824
EFNB2,0.0501062739882653,0.018492965994668216,-0.008150407462288773,0.011525365251520038,0.013731789493902196,-0.012873218755938477,0.030569840257879687,0.06767782184438924,0.026916265784184608,0.004766714666658002,0.013037121092293165,0.0007989701745688211,0.08744600086353628,-0.04647447150127931,-0.04060015996611238,0.04466025753680398,-0.03436893435164462,0.03306911486935642,0.018693863613968603,-0.05536158441773044,0.023270270750596515,-0.0168057999559425
PROK1,,,-0.035591400618740845,-0.03180087391039303,0.0205974988406091,0.020869399784539812,-0.0075575596595061755,,0.05616141850507505,,,,,,,-0.027631539611135375,-0.03044720774764337,-0.020631206262657763,-0.01967154064443439,,,-0.015727924736824318
LACRT,,,,,,,,,,-0.01643166575541648,,,,,,,,,,,,
MMP9,0.07293835862333184,0.03247254708010258,0.009479204656102403,-0.024693068281194604,-0.009356365805722383,-0.0492707607969128,0.10396321428114151,0.13817222072449803,0.007337221811422732,,-0.002252288802707551,0.0028715653711563136,0.055483797692323346,-0.05451365191897514,0.01886961614525026,-0.004447146130001873,0.033234090601506665,-0.0005670965784386379,-0.00937422084661383,,-0.018258723468904142,-0.09191483001362004
DMP1,,,-0.02606726257219699,,,,,,,,,,-0.034948568447881675,,,,,,,,,-0.0217634903296951
NPPA,-0.05402921686820675,0.006839644152558098,0.020728708829408606,0.007413337719662164,-0.05707559329808012,-0.02064373126495212,0.04762510732442359,0.06088743660248248,-0.018600636216215456,0.013702551907900169,-0.032409609282449715,-0.00484781557306011,0.03471716231073927,-0.07965226882047055,0.011445898033435434,0.029412071116478165,0.031320559402665094,-0.034286636805519896,-0.05466584631146774,-0.06728455038112831,-0.026555473366689918,-0.0358103082765279
APOB,,,,-0.02505752839657175,,-0.039083948327206186,,0.14319843640838006,-0.04016963112491956,-0.02855841607245914,,,,,,,,0.07031493790698799,,,0.12300114402965868,-0.04205378487312051
C4B,,0.1117681864536665,,-0.01648089927607916,0.035379741365372384,,,,-0.015447830661757398,,,-0.033292290096588475,-0.032794709344448544,0.04409822826984114,,,,-0.022912790301561313,-0.02428451834451246,0.05402759619291422,-0.02228971677793144,
NTNG2,-0.026400575917657543,0.016003789770214355,-0.043547576436904344,-0.016793592652894502,0.04441522682998429,-0.010780129726177798,-0.04383404940251791,0.07621659719480883,0.04352999597400552,-0.03244136217487432,-0.023999016877711762,0.033137689533869884,0.07321045884301848,-0.022953788170703496,0.15481195243106893,-0.039024446238854045,0.043549284790810903,0.00703095186567738,0.08098092342124032,0.05224565300974194,0.04062934283159334,-0.01579866833134196
LAMA1,-0.00799070314233123,-0.032301795759734166,-0.005007711453355176,-0.01201452119532614,-0.004703814835925074,-0.013895311589821446,0.04564536418600155,0.2603711410687345,-0.024934770638631115,0.025607378032085897,0.042591235257168805,0.0015639142850739285,-0.005725740152455273,,0.04148719817570003,0.028492291954142525,0.045499348283876286,-0.028340206325033274,-0.029486743558912776,,0.03665807008293003,0.010543083733067829
UCN,-0.029065448074570396,-0.03353441464347158,0.0027159181779279097,-0.00048557769743919234,-0.03938329537250693,0.053116133934064856,0.04561922387544786,0.011017625869725073,-0.004243512745174266,0.07563364407050904,0.010654311062791933,0.05681078082400124,0.011894760782445541,0.02679080886151026,-0.055176452308334414,0.025634990416389763,0.023575329789028526,-0.02194226277715065,-0.024769661548979544,-0.03260237262761847,0.03944652598719692,-0.020140968076489022
ARTN,,-0.017208325466012486,-0.034572347076767616,,-0.02702154076536938,-0.03211021996327037,-0.026499583157820025,0.012975873898135905,-0.00990898967038226,,-0.028354186446797394,0.037884469018368075,,,0.06785163226215746,0.01955242016930134,-0.005214351533734714,0.057692361938910364,0.012672513536101512,,0.05173141782660874,0.014465324024729784
PDGFD,-0.03688694275129839,0.01357411321274008,-0.017392917611184385,-0.009908780720037506,0.024295892264901926,-0.036953102181810034,0.07802321429595586,0.06396128722188997,0.0031577377574200922,-0.03551723218825361,-0.03949846792697189,-0.023063658149932168,0.06531212323095259,0.05081350085907788,0.06848930138941103,0.014088133428757895,0.11393372810557341,0.026464987120780933,0.004783935288182509,-0.03355335971961614,0.01402648028214016,0.050118516211676005
EDN1,0.09425076872099615,0.07005126646201007,0.0025443906327907617,0.04366315436189462,0.05231452008637011,0.014796974820851422,0.08611840995327004,0.07862738923496868,0.08381200657676954,-0.05807135365118942,0.12525409084010056,0.005324229528059878,0.061353852014563455,-0.0012433889019985854,-0.04202587079616783,0.013675886703018345,-0.004623156128003406,-0.0019250017331806984,0.009267122230044056,-0.056577036100370924,0.03485167036915815,0.01856396502496199
ARPC5,-0.01596227919793761,-0.007830810187854335,-0.03708634267500245,-0.01288038745180264,0.025327151960940167,0.007775375426888762,0.048779022436862135,0.12406006869913337,0.02711976184779603,-0.01536075163335767,0.027493321041919604,0.06472033700759187,0.028342601723296442,-0.046569971788655795,0.005604542602707181,-0.06522745914473083,-0.05005533191213882,-0.020934178730819913,0.04275305984739676,-0.0011740960922569201,-0.010818355630850091,-0.11509267497528948
GSTO1,-0.045653042302383935,-0.04303283546345921,0.0008189174815313794,0.027463387317811137,0.007463254563719523,-0.006937134209356098,-0.12331678898200377,-0.17481556048041702,-0.0428587522896316,0.006605942028825175,0.01461361064862948,-0.04954530534558624,0.12194598900821456,0.03915024606327924,-0.038801191585317564,-0.024410841862501396,-0.02631628138963712,0.02767787535463873,0.0474856901638287,-0.018321036205465536,0.03431521220176524,-0.035910365569033126
PROK2,,,,,,,,,,0.0025814928053108153,,,,,,-0.02400964761263134,-0.03105083253061342,,,,-0.01835321786388844,
SYK,-0.05574681811237584,-0.0440796728854577,0.004637006081642677,0.07450425267875765,0.05815064724569193,-0.018107985368285662,0.11299782701664605,0.11372204333011629,0.014856030702783792,0.01401218954979445,0.04908625549474008,0.002183935136567047,-0.008086099523585548,-0.026236188966543606,-0.024935659798362455,0.01579972150047434,0.03503223587265197,0.036029072700292056,-0.0016672808713120567,-0.0660941939219679,0.025361057572955304,0.017965294677413212
CD40LG,,,,,,,,,,,,,,,,,,,,,0.05298458578595105,
ST6GAL1,-0.07581976071503624,0.03307795177355699,0.024792332774110637,0.04163609568998595,0.004932734971951908,0.0011932857289379487,0.01667645429920262,0.11081463319443567,-0.0004823720089008076,-0.012183899053673177,0.051086611864368775,0.03947602057888247,-0.033505198062526984,-0.07896747712997332,0.06428958619470874,0.043401369466236316,0.03889651106528548,0.007714190755871577,-0.07800963164136751,0.013866428187634509,0.06634550067189535,0.0016449655387659344
WNT3,0.05138048926561403,0.023628383025784835,0.01706026716219415,0.007491842893478515,0.052141044650296196,-0.09034246066791841,0.06485436062335088,-0.05756099387300335,-0.015265668740945277,-0.00955334481459016,-0.05701746202790534,-0.021454290231463696,-0.03452736124810776,0.11432940506508629,0.03414213739679479,0.036483556853340905,0.005456438877272969,0.15311292397587395,-0.040390971617542765,-0.034481729436179005,-0.027948169587479428,-0.002147499936207268
HSP90B1,0.04766149981842484,-0.006518488210481318,0.005245044844925393,-0.015923902491735045,0.011945430834179059,-0.025770074007275517,0.053370769785111793,0.06695301044386551,-0.001985628006208268,0.022837938480086247,0.011050350740274065,0.09188918316886628,-0.011951497787428452,-0.08936248878419828,-0.026044320958728124,-0.13269362586812164,-0.08522270765483637,-0.03319491917323767,0.06998974081485096,-0.11696404979093332,-0.009071701168240518,-0.15612593572528613
ZP3,0.010185832513155371,-0.036011584184738474,-0.0023321635794565313,0.002819403499692269,-0.030439993349910332,-0.01837069091232795,0.0678515948293074,0.11710891978072058,-0.005259587471512267,0.014882064743171976,0.14049457400075135,0.04461026099785172,0.0773568633054806,0.047055544874778775,-0.05324914352290263,-0.034237601313595815,0.07275646486909922,0.024752143852450854,-0.034372192557711886,-0.03583563794385473,0.03810490219744481,0.04161614619373028
ANGPT4,,,-0.020391916028180093,-0.01627141736262904,,,,,,,,,,,,,,0.040771135073401854,,,,
NRG2,-0.01863036300144933,-0.011995320720461401,-0.05647468639588395,0.02662955237241992,-0.050131921050335676,0.0701379194739283,0.08601400625053121,0.03608384430222027,0.02788438495811472,-0.009292286178217762,-0.04758331956263136,0.02491426066325807,-0.023026509185741312,0.08308267799709203,0.03225669810115549,0.04313291583028609,0.08212680670379054,0.026759201018600503,0.011773781729703298,0.08777285608975054,0.011963469471437432,0.03150615548324704
MELTF,0.044811796490492196,0.10454561560256975,-0.019738764052761457,0.06848152119454395,-0.01655346085025203,-0.028122631758693818,0.10249424008307631,0.10800191973899538,0.03960785920742418,-0.01395375043557978,-0.07906574120453475,0.044269941434446715,0.1415352302744491,-0.043666688310418894,0.06524856208971319,0.07267913137946458,0.04576380457711958,0.08718079749966441,-0.04008732826850951,-0.06838710315939471,0.06783676109381319,-0.022874918073691557
NLGN1,0.0017023658777344988,0.05758260352879223,0.0006201164551142241,-0.00017672037632184063,0.07102061703300071,-0.012087459047922853,0.00702134688364697,0.13471072430079375,-0.03880834065247944,-0.024181215344692503,-0.0041305639146175825,0.06472888304760847,-0.0004207645057886779,0.03773072015509215,-0.03415306449566829,0.04339639639295043,0.009845997618022335,-0.05674381569098596,0.01667339291747588,-0.1002952075391321,-0.000944800581400265,0.053784240995406504
SLIT3,0.03868921007316881,-0.043693455845160996,-0.012130950440360494,0.0014765961750966643,0.009470324027851543,0.03452542236734863,-0.003966409004042427,-0.0685818713576714,0.05187930384761454,0.019709169063669152,-0.027744375103788337,-0.05394927155189481,0.05617217322595167,0.09704609991172007,0.07066055310340855,0.08062811065549103,0.03651499524820968,-0.028991560852345975,0.058550036214485436,0.11412835582043905,0.05289919416524714,0.0032409209661847043
CCL8,,0.04448086971514247,-0.046303341719192245,0.005146717922386428,0.009913311917325019,0.041716524563089726,0.06467873803995011,0.03549472892326438,-0.008538333530384327,0.0795751410759498,0.038969455161067895,0.1440480685138184,-0.04468952221254887,-0.029582779466604304,0.0026148454668795344,0.005288606824999037,0.019117727541228015,,0.03303773041327053,-0.03402026087397164,-0.001086942646443086,-0.00235350103145301
S100A4,-0.002510012377631821,-0.049856223170335064,-0.04368458358246405,0.019256444660513235,-0.012153280241498804,-0.030339454165514385,0.08072688380116297,0.21998498755678117,-0.05272479415225987,0.0408589390449789,0.08399678253063429,0.069086597829974,0.011448400426199785,-0.1371469478615367,0.06003779990059602,-0.020702379523366485,0.009006148316524541,-0.006025635429553975,0.08653245306968618,-0.08332114415572156,0.010994140730717368,-0.016588276020287097
TNFSF13B,0.027379748359106223,0.07449189225846078,-0.04273616720782758,-0.020103313929279082,0.042231523738637804,0.04321829429013536,0.09726763387578387,0.2167269262847737,0.008754099357897447,0.017796836705144353,0.006950226934700516,-0.03488380154880305,0.03031707741075933,-0.03710874197315147,0.00961971582099744,0.04472190872467932,0.02228745155682796,-0.031909658081891605,-0.011204466618704976,-0.09679790173953665,0.08899662039215366,-0.0560134823571224
HSPG2,0.07560979000648435,0.025501105464557958,-0.018314874610320095,-0.00857890496247327,-0.0286986493437113,0.025033581009009733,0.11968717783415071,0.20010885290271743,0.028524084338279285,0.02146019848491788,-0.0460135588890822,0.052892699076140075,0.017858295571488214,-0.007451274087108105,0.023245133078345248,0.0013478761306804884,0.0666631788838993,-0.020034426309764656,0.06723227268322013,-0.04205324273680247,0.022156142270439456,-0.020966577464020853
FAM3C,0.012882790733520263,0.027696433285071646,0.02193075297356211,0.04692806955411872,0.008321357175497942,-0.022358495226139412,-0.020200520756288868,0.11121915455870335,-0.01291799921152038,-0.02733261825650279,-0.05463019376309294,0.004766784083248417,-0.03860304329136427,0.01882671372736814,0.039805060824983536,0.06791505832389097,0.029717517077273138,-0.01340551158030204,0.03525138646402298,0.084599222801098,0.008245562088287176,-0.09964060588806853
FLT3LG,-0.005058577777568267,-0.03944298727967538,-0.009754521979371288,-0.0010674550339259802,-0.009692763811149694,0.0021624095612609124,0.023391494170678814,0.10593460208563124,-0.02424533783011717,0.009997942236591362,0.023778847814910548,0.03015498376578058,0.1502107829626918,0.06002015923264112,-0.01984202502197048,0.04643579500964595,-0.043661959953347394,-0.01852741742454174,-0.045578909607272344,-0.05206345029670398,0.012122934441677235,0.09857027033917798
A2M,-0.05692327127401906,-0.02263497308813276,-0.02587237867501861,0.09389491110679636,-0.03843757514062987,0.002845151785157983,0.05313667125532971,0.19031881556557886,0.05183096117216986,0.003897944929353429,0.06250763263349207,0.007406059679913005,-0.03265953278807813,-0.03845753856378785,0.03467130202205618,-0.03794549710526785,0.04499456851733728,-0.02289758172702682,0.03237149168205385,-0.12728671614734696,0.030008293411637375,-0.07709099263636403
VCL,0.033319909019229536,-0.010690113971711193,0.006035169995339524,0.08412967459270007,-0.027020776632413653,-0.013111129015314476,0.07829330107373726,0.13830039484648873,-0.008854828193726674,0.004066962570579447,-0.026688914278275168,0.04464648468911303,-0.023935749152341538,0.009531101916138969,0.05696487295420557,-0.04099733479580056,0.03791186214299036,-0.022541875274703558,0.015490517664776188,0.032298319183416364,0.03894613017935732,-0.14309471962449538
FGF2,0.017207356621148823,0.03595892162186119,-0.03853688347892295,-0.001270610940693405,0.006877157806599006,0.01991319020016724,0.005227642004745859,0.14134983034326984,-0.014319560530377171,-0.03420368496623583,0.08329728967247614,0.033161641971371274,-0.02502764349500182,-0.06826797454757187,0.07409349173583489,0.07910984832622933,0.019791754851328974,0.024429860953874907,0.01128421425068823,0.03468903780418567,-0.023668529082314472,-0.055993964656773594
AGRP,-0.018712519434502632,,,,-0.050385620359482686,0.031241094308353604,-0.01688931050240317,,-0.019720652568066637,,0.03619897126476997,,-0.04260959342538856,0.026283795885598316,0.06227417512612628,0.06533022322486808,-0.02364373320076829,,-0.020203538743045032,,,-0.031388608443902774
CNTN3,,-0.044083402913048894,0.04383863857107448,-0.02577163951760401,0.010833602677005354,-0.014823776508604962,0.04497004150331284,-0.09626621737023787,0.026184584876842762,-0.03482172710556455,-0.04553139376314107,-0.04764791849507396,,,0.06597681623966145,0.048953423286476484,0.10060798761738637,-0.0323499376346179,0.0548954473885419,-0.034020233555394776,,0.00209272081198246
RNASE2,-0.08465231019374408,0.0310724023784364,-0.00018948572690004754,0.039393455072050644,0.01990182427652142,-0.0039746339217834525,0.013647153873751622,0.14363251097462243,0.039174670288723325,0.06020980247631837,0.04384399348156157,0.02071775709549931,0.0055465360459478865,0.040061932732898015,0.09506045986600378,-0.021125399762891486,0.02928857846443365,0.024304776837710786,0.006179386259501505,0.03408054280153857,0.011661367882508936,-0.01452681589822703
