,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PODXL2,-0.0066958907801059325,0.05740086279398227,0.07464917823159245,0.038276397009584545,0.013068229967349982,-0.027048161534997058,-0.005482067496513504,-0.009546464847091332,-0.022310001345866737,0.026729985512663024,-0.025185984973104876,-0.011891681406625663,0.04530385696090355,0.10111752799684902,0.009967826590343905,0.021154830201042408,0.0009823931151745386,0.03492425142626497,0.02995827484057428
IFNE,,,,,,,,,-0.012062938679157921,,,,,,,,,,
FGF9,-0.014950405451040944,-0.06516662587803716,-0.02989008283444382,-0.028323955457151266,0.0052200510714930535,0.008775424038334482,0.05238334500204306,0.006058931720852324,0.04905788774163888,-0.02952818441329698,,0.019350594734692993,-0.024660359814507173,0.037638698867481155,,0.05989562449801969,,-0.03622278327210306,0.002061295339159435
ITIH2,-0.07742307867847421,-0.004265211793709468,,,-0.026265204318997853,0.027568378074438415,-0.028257949664675194,,0.011046256892978501,0.06027936712622382,,-0.0076870312494306285,0.006507669897887115,-0.007136136006148143,0.06715227353712787,-0.0059723549340606995,0.13821286133509372,0.03651357509694615,0.07202220060111728
ADAM10,0.0076557202592907915,0.05542936018274912,0.02652843882481689,0.0329948170561936,0.0040528998754531444,-0.029649289239757775,0.008937691491123232,-0.008559289887801977,0.06414092021771603,0.021642202257599438,0.008956450375109932,-0.03288733491574553,0.04069388584293264,0.08142879603074075,0.031022175446803177,0.0284425584384031,-0.0009330359382617143,-0.003883534310251128,-0.07265792319894658
CFH,-0.0369328169670348,0.06813382463517456,0.011006375566705535,-0.05258851517416037,0.04948877213107061,0.01036788589242031,0.03253691178107948,-0.003926897797614601,-0.018070207027808167,0.02591555375436768,0.029904654768944317,0.023698341216786666,0.07311466963290839,0.030111271384505006,0.07925946343331151,0.04165624494547117,-0.0497997731311289,0.05829778875932808,0.05242148002761896
COL4A5,0.06176596854001476,0.13965410129294445,0.0002916867489884929,0.028522137289985674,-0.00845306256495615,0.023088573766701294,0.04154926605958734,0.07439551547700246,0.005756295348602109,0.0774820459139894,-0.03116885743075104,-0.004095505231021097,-0.0013669065551180296,-0.02155122607049659,0.07495104844820394,-0.037237871612826406,0.03064614280395104,-0.00030670868190081564,0.029769561986982936
LTBP3,-0.07017082528100352,-0.025937561926575276,0.012656339053236513,0.03884630285874479,0.033095035447439594,-0.005234906578347941,-0.004537851071442861,0.03901899465386579,0.049891768125331304,-0.0974497540027631,0.021950769714710546,0.09570568420658275,-0.06294983181370793,0.025451071549136547,0.046188864020459276,-0.013738287109023568,0.05971412558367032,-0.030930478104906966,-0.07063296574157446
GNB3,-0.053610080224386444,0.1371308709316074,0.09003747655133874,0.041550323146110825,0.02800205300459794,-0.04493348419592906,0.037427926337129006,-0.031104202034133204,-0.0159672424052451,-0.05587342611775236,0.026581328727355514,0.01623403375504911,0.012738878984697891,0.0686893448262722,0.031761054021246085,-0.06830204177752636,,-0.015233112265710029,-0.01888185361144705
COL6A2,-0.037379043297914166,0.0038823889410292355,0.04097217935211748,-0.004216661383327827,-0.00984932021952801,-0.04276353864309438,0.0843412408724536,0.0006337055637503839,0.05447597778110852,0.04532280786195307,-0.021081382607873088,-0.0006212203023963498,-0.013302824633309682,-0.025626320113096953,0.00775639045755,-0.01569627851482066,-0.061843709018986455,-0.02752243353888781,0.018615259027557958
PLG,,,,,,,,,,,,0.017714287829702198,,,,,,,
GDF9,-0.030863168578507117,0.029114667390352445,0.012186030475757606,-0.005595566506765142,0.010807252633761548,0.0644560697275801,0.016714933735202858,0.015939439082720854,0.0009210744739890918,,0.03552313257612835,0.024659220247763958,0.08243795428827164,0.06114556605258124,0.08195996452556406,-0.011064064207752095,,0.015036213222846246,-0.020405424848768634
NCAM1,0.0503613122645157,0.0019280927747111758,-0.01115710036681187,0.008241568080467897,-0.006971461387748367,-0.043676745016199815,-0.04833359033957045,0.017151889977650065,-0.011011698916661188,-0.01798625869182185,0.0530069423348978,0.02516395962645123,0.026342743383746533,-0.009741310589390238,-0.03950555622248641,0.0028908032903508752,0.0662642415018606,-0.023440600979369886,-0.11501983576660373
APOC2,0.04106228561477638,0.009354719219938626,0.03640768931325461,0.043505704846929005,-0.05665048882560008,0.006162895046097975,0.044171776603479936,0.01809551150893026,-0.02501142426154834,0.0849654169637247,0.02659743691693205,0.09097022549163256,-0.007596019255881505,0.06954831784352165,0.0322086557057243,-0.008839803274412167,-0.041355758108797436,0.05604393965385276,0.08265449996583418
BST2,-0.04114383259953571,0.05645298174774396,-0.01306335592670404,0.05500265951682863,-0.039258586446866736,-0.01568011457999685,0.022306698821615543,0.0021362853354948636,0.0005881911096649912,0.0816930975015041,0.06387784829831487,0.03633658127234826,0.10938747329733901,-0.02520287391869506,0.012378773117505928,0.10478038721646081,0.07505012681240684,0.039306471244495635,0.10937805550094559
COL5A1,-0.04090781702698524,0.02455762645633114,0.012785877456386664,0.02628026092693874,0.03677520482639507,0.008181001548258812,0.028027405553902825,-0.00898960055831471,-0.01993436543736258,-0.011119318197111086,-0.0151695067127854,0.10871698741847464,-0.01288772566247149,-0.028069592866825088,0.004024071138700334,0.006005192028138849,0.01836530506048418,-0.03387053926107451,-0.02897107875467102
CALM3,-0.021948935510194306,-0.014307654293871845,0.011829796974526255,0.06395387878841045,-0.04434689417903739,0.05128290142751394,0.015195649300044382,-0.004369144428008274,-0.015580625286133534,-0.07743254319398321,0.06544394908434716,-0.07170794362706574,0.03936908241374605,0.05806716641903521,0.0026114335645016345,-0.014391416385779938,-0.0330356349135351,0.04307108784434643,-0.021038890769416754
THBS2,2.8361595939413307e-05,0.011943967446524656,-0.054041194762087255,-0.03575139307498361,0.041631975656821335,-0.027477118912067944,0.06271316883186949,0.06144691193421761,-0.005212999842556588,-0.021822799010433568,-0.014221811732865413,0.01568730267241701,0.0158909173686268,0.009667924822977642,-0.013088287623362822,-0.04731563686383689,0.046407527273078786,0.020178539310368965,0.054848126531198166
SERPINE2,0.011945899145448876,-0.014550007725574668,0.06553548784674129,0.00789467985064129,0.031047855054341305,-0.009491574684514241,-0.032757124432955635,0.03209328026619292,0.06679835907267585,-0.03582012204680762,0.014337075927328923,-0.008512745651363163,-0.028010067527549663,-0.0076383027487641805,0.0009559939370774573,-0.010465387414961653,-0.052284122766400154,-1.595695620017516e-05,-0.13506007115581234
EFNB2,-0.012498218506046764,0.01587833545287453,-0.04427828889715665,0.015767714404217637,0.018889768721554068,0.020432178750276666,0.05040261481903751,0.01556067515525091,0.08604184091440459,-0.04585263898118697,0.04144066066219763,0.024098274726024937,0.05698741167721317,-0.05223799137696496,-0.0008167046552450011,0.003012234872390284,0.07292968865188808,-0.05004331041666431,0.02953746291024728
PROK1,,,0.029358323685362765,-0.01314168708903484,0.023691363316113077,0.027857049491018047,0.002971198075490645,-0.0025943271825367683,,,,,0.01228175453503992,0.018178571155395833,0.047628234799835634,-0.031280507507503844,,,0.117153521509469
LACRT,,,,,,,,,-0.015277541657187867,,,,,,,,,,
MMP9,0.04391323603896636,0.05276500713309909,-0.019206262166304874,-0.025001883117986737,0.004364274729096412,-0.023904720606912483,0.11154651431885582,0.03882327789420395,,-0.06723745089292432,0.09795962696458843,0.022427938576380244,-0.03785564272427457,0.023325630483924505,0.06282336272522025,-0.012162391988907147,,-0.04806959453772149,-0.06654503893651974
DMP1,,,,,,,,,,,,,,,,,,,0.048029655395676565
NPPA,0.009819983378756614,-0.021576908721044674,0.009202077339989977,0.027065512655080972,0.03254115161729603,-0.0020385861040921036,0.015160504528737668,0.0024634415927617475,-0.027837392801802884,-0.028235666501477782,,-0.023315836277986744,0.036587490958484646,0.10928097067501279,0.0374392927856453,0.06725178835703785,0.048690467873849466,-0.03562385484597653,-0.037838997705377395
APOB,,,-0.019489739150427832,,,-0.029025424249994432,,-0.0228092664722506,-0.011272851955752564,,,,,,-0.012970049765981094,,,0.05274837837634262,0.0005319934444982388
C4B,,0.007756403373803349,-0.022382326103739757,,-0.02426305497983511,,,0.003723547435962476,,,0.022209391748962644,-0.01919929855222047,,,0.09064107553649974,0.06988927349931962,0.03342901722034777,0.007242167761566959,
NTNG2,-0.017044550632992466,0.005453186714994427,-0.012032884620195033,-0.010465114527594355,-0.006594696384234267,-0.02909542157636373,-0.01598182319923019,0.014722523538233733,0.022358673190864833,-0.046640111560371705,0.07372705669505278,0.008300705493067754,0.0026278840428567173,0.07181262956675254,-0.040588603826514406,0.0120728442314428,0.010591088947478662,0.04767386469410387,-0.03471654418376124
LAMA1,0.0030504384672444657,0.13508930824424384,-0.009401129295451427,-0.033325134848702476,0.025116242846695305,-0.000395474662173196,0.047990499641900206,0.03586977424815272,0.017732889720867062,0.00303202522947921,0.01364702816459795,0.005988717995151907,-0.018104811798705624,0.05336493663085806,0.09230806051648678,-0.03381989240187883,,0.13657494037545842,-0.018516328991412145
UCN,-0.05095824948769306,-0.07376372334111696,-0.02046536417541254,-0.002361282700022704,0.03320057046428095,0.007368158205877823,0.058570036813527154,0.06377043998137596,-0.01596724548419146,0.03459931901983093,-0.02523018974119792,-0.0238784032565149,-0.011535256700444163,0.029456540137585554,0.044216670267386605,-0.02158765153827107,-0.035721701703170544,0.04294316106100683,0.05766229191932669
ARTN,,0.04873228881782472,,-0.0011805656493069133,-0.024126208599771777,0.000674149781917278,-0.003641129604813361,-0.018775470989810222,,0.0020452899076408245,-0.002058033143566728,0.010268561844445911,-0.009268945500505714,0.05327555645700308,-0.0018527093008826325,0.011308695196141465,,0.0400201752327993,-0.02821604761585863
PDGFD,-0.0366832451291766,0.05346989908541613,-0.015561228060080139,-0.03663719544013776,-0.03741096077542969,-0.03417995584215603,0.11290988542941992,-0.012913207385946182,0.051539464934300235,0.0010704667115166687,0.003662910266867862,0.08397767677290474,0.07350018811238355,0.005303947529788644,0.060827601384551504,-0.005832850100275122,-0.03676367731678367,0.03560530343836352,0.07266441147087609
EDN1,-0.008168335586446165,-0.034036089740790205,0.03404476017602961,-0.06480341598142302,-0.00812107902285793,-0.06341092808677373,0.0446855218170427,0.03854320280622419,0.04816609615587508,-0.049239020791814594,-0.03852534465041789,0.015980747801058435,0.023637548583678177,0.025214575318415863,-0.015694018789260484,0.04608151944903193,0.007303664600141408,-0.020697041001186585,0.03306827517150896
ARPC5,-0.004647905433054411,0.004661251100131699,0.010816783889130004,0.09456222276922709,0.042233467720049954,-0.03221214045311879,-0.007514834487788616,0.013856697254627327,-0.010519414405787969,0.09439928834366179,0.04733989175143058,0.0860967145844666,0.005035640891303016,-0.027890696436943953,0.041239327614914695,-0.0061376993654513505,-0.019740221206068196,0.013484973970149316,-0.011750065842387981
GSTO1,-0.030789232585421673,-0.09123907697161954,0.016454316466172424,0.018269674238473064,0.009738246203156156,0.0577545657417389,0.0018430062745284253,-0.026769735620276285,-0.01697128523527644,0.01355079372852275,0.013981425786900805,0.007141372730177922,-0.04152026613681812,0.02118459285804401,-0.00048162364667048076,-0.009064908156869892,0.03379447427897519,-0.008136914227613423,0.02925974366182328
PROK2,,,,,,,,,0.08972209334796447,,,,-0.031963533745066185,0.06686939720357303,,,,-0.03114970743954033,
SYK,-0.008278184662582278,-0.030721545037317083,0.01606172721594101,0.08451025883946531,0.016980701919456876,0.016016327382755737,0.018833339582899532,0.04458394059605703,0.0011293932655267816,0.04828472334215118,-0.03752573415420382,0.07076275048030765,0.03227352401906693,0.023727699772026642,0.03417314042780045,0.02810469855994225,0.019736493153682085,0.08209244354625883,0.04537398616758553
CD40LG,,,,,,,,,,,,,,,,,,0.007035667249210413,
ST6GAL1,-0.028359975449413974,-0.032710153869308534,0.000406733966470899,0.009547292265849246,-0.035080206422964624,-0.02058170267898776,0.02957995326723916,0.041310845277233,0.022147977495392733,0.038715543592514196,0.016202623513469936,-0.02858526580698093,0.08828855125648344,0.03606074573852991,0.01609423029613967,0.016845835339153688,-0.00484199787475295,0.0321064737093696,0.015055574493446335
WNT3,0.05143771301094883,0.01928061072780943,-0.032496571885642554,0.10053435268664326,0.07109607939126313,-0.02019425255320244,0.013018721898267454,-0.020825545727826588,0.015969933365965798,-0.02141472514311701,0.050171657425382925,0.015397919420867375,0.061768070132384945,0.00785406771285561,0.00962798018899423,-0.04392668563776999,-0.009175382137224157,0.01248477842915369,0.043721085386871174
HSP90B1,-0.021698886350334092,-0.04575629794570024,-0.03509263605016496,0.007817916257409725,0.030415364484709346,-0.004181643622971484,0.025355785922928507,0.027906444758248695,-0.02750529688517182,0.004844228828518039,0.05998374576852263,0.06997283881041479,-0.026914504508722552,-0.07439008367724786,0.01327306465494777,-0.01828913075018971,-0.0005318746978024349,-0.011393892463825954,0.03609563654692503
ZP3,0.01087780902245551,0.010766061852468627,0.04599045814260133,0.009462505364865469,0.04330282091275139,-0.03212589993261909,-0.02658813628835125,0.018588261693917116,-0.01127285295899224,0.06330096266316794,0.022784289151034105,0.06640866601837249,0.02196142339708217,-0.04740597210723953,0.08214888748174774,-0.025567396350675457,-0.03926431930566851,0.09228514114129933,0.03713789352793993
ANGPT4,,,-0.00376994433787141,,,,,,,,,,,,0.028187201555559645,,,,
NRG2,0.07426462922618736,0.16011641543987737,-0.024169871641344598,0.06716648897640282,0.007005119382843276,0.02084619394152349,0.04359550699695006,0.013666901386081011,-0.007183998143256214,0.0055090035478529515,,-0.003035994281464682,0.0041013106116892266,0.030064796574856816,-0.013753202598817885,0.0004171739068858517,-0.03653268168114784,0.025101748598199834,0.032641421412417895
MELTF,0.03847548892024742,0.05588627478711518,0.03570756231751353,0.03056844718332915,0.0399740747741459,-0.003677464404524077,-0.020822022764364543,-0.015320331675092008,-0.026359968906550287,-0.022678480119967453,-0.02881617993086568,0.07771058394520962,0.009477175116854312,0.0714959184397133,-0.006807350985800175,-0.013720963217591933,-0.04718209849140545,0.0437074129071451,0.089313451038026
NLGN1,-0.03461803607561466,0.055225748119348245,-0.014908985745049607,-3.340484651700741e-05,0.026631857516829283,0.01978736415002231,0.004298232127875207,-0.024835952739719763,0.026654671371774942,-0.04450538215113977,0.02651450646543188,0.01227789066073439,0.08483051128728819,0.03245901312587137,0.06553428349540313,0.012291153328129488,0.04920018734305968,0.01406558868082046,-0.009641961778627245
SLIT3,-0.04001086390695966,-0.040801572700709235,0.0109299111225539,-0.021211801252041022,-0.03884989479232405,0.0017234449213856778,0.011022742239742873,-0.014684315329898888,0.04264400317758743,-0.026319285620229588,0.05649371275081201,-0.041525654622754954,0.03264939697016361,0.06325509069096064,-0.04160221261411677,0.0026707488890613646,0.07548946283165156,0.01902543074565694,0.049259125219575706
