,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WNT6,,0.017739045193689323,0.07463690006775313,0.09158836830001041,0.0009378614067113016,-0.01654022038987227,-0.02502720035942423,0.011084209585971947,0.028382447022776987,,-0.029326774288609078,-0.01150125765509071,,-0.026951462796888908,-0.00920137694573924,-0.013049033556258608,,0.0075523634332625164,-0.03315916830117085
NRG4,,-0.02985252944200437,0.06240001792329202,,-0.023209917522825464,-0.02415153949517128,0.03174350827283416,0.09389023769299534,0.06758174055937959,0.04045601998587503,,-0.03332133029948755,-0.03257766843243986,,,,0.0010237300354358919,-0.03640910867848621,-0.02201981441030731
PMCH,,,-0.019890654302083654,,,-0.024637915110316995,,,0.07941110922350407,,,,,,0.021590434225001953,0.017013395085276054,,0.014182978464366648,0.0005484625578328341
COL9A1,-0.013099420958689925,-0.04650651598326718,0.08810134173127405,0.00919948494267469,-0.014770700136067665,-0.0018824323885061553,-0.03160276074220435,-0.0014395813677323644,-0.026730067503758975,-0.02134024988863844,,0.015159558201018017,0.004335159725907903,0.015118749910383283,0.033250592939524926,0.04900216466123902,0.05166268488081457,0.010777209294584738,0.028557389369070627
GDF11,0.02701786953776951,-0.033960758914239206,-0.06287472972936023,0.012995200993688146,0.020625076605776668,-0.017991505806874704,0.024760828931925723,0.08292186104715701,-0.006578132685284263,-0.010159858246584648,-0.01813786117530821,0.013155061261349733,-0.01865371297199093,-0.0345495052963328,-0.03221003015031661,0.010876755575231758,0.059806435769591965,-0.059005413744635346,0.04306943072080527
RAET1E,,,,,,,,,,,,,,,,,,,0.04609292185034384
IL24,,,,,,,,,,,-0.01653844619664519,,,,0.012269571404549174,0.02688504854320057,,,
SORBS1,0.03205387236253386,0.016361678456487953,0.025927440017570462,-0.04193613573329567,0.001660680374885267,0.014574619854066679,0.05094653888179075,-0.0012450431103620096,0.012446698722488509,0.03789415252256511,0.03409357467799991,0.020388500133897956,0.04187280396933434,-0.05407199143878886,0.09171356106131723,0.06852565953731699,-0.08131395158217947,0.05158051046903074,-0.035848409258699844
DLL1,-0.00519527666270143,-0.0554100879750388,0.11333208193348485,0.03669322484777962,-0.026729980792545942,0.011566370095068255,-0.05579531678239569,0.06697154874884047,-0.013097406606263894,-0.03165499329291672,-0.00188149084771507,0.08423372289161243,0.007473906377665079,-0.08125705958759957,0.0757355671488227,0.027366148654069646,0.05125467769763992,0.05312157065558356,0.04580030935667275
TLN1,-0.03358772391239001,0.1161628189681703,0.006655077074100771,0.05590238348708696,0.041235128799595525,-0.01615381801613045,0.03881618652764986,0.11021855596970838,0.015898259357344315,-0.01434092946195644,0.03418663456995269,-0.01514573872797735,0.0654539810165726,0.05372304206525129,0.01425345677031838,-0.020734935550529358,0.016712983653843032,-0.021457745025774303,0.05127635078385444
COL2A1,-0.020758037223358988,0.008092919598280141,-0.009333375073629491,,,,0.00618009775783549,-0.008639702572917855,,,,-0.023255938526201055,,,-0.02672950331405124,0.037351433870122006,,-0.025851579101204263,-0.00511429285070513
SHH,,,,,,0.1326744339863463,0.043958201153341286,0.034493295819118905,-0.01668279897945562,-0.011566945503246533,,-0.02219529787820128,,,0.09317498151205472,0.041062131252608845,0.01573965411248365,0.047955287690837296,-0.017614902353681985
PON2,0.07248995893715891,-0.048398184340344805,-0.012076056916621185,-0.06317801647834928,-0.04019718636079365,-0.00600628849795248,-0.0621294426640195,0.09096976100927232,0.02452056336633832,-0.03252827454930096,0.022843263764079157,0.0413973876744112,0.05387912971464626,-0.011175177650232912,0.025050274962678365,0.00019850103820531274,0.05909827158633208,-0.018580721768155912,0.007526708597677101
ICAM5,,-0.07120155522282341,0.02017464303881633,-0.02298345647303115,0.0299324289971659,-0.03214020717336392,-0.034169322321221475,-0.004741374467024939,0.012198106126123234,-0.018789185495488483,-0.015655671382918103,0.023228189193551796,,,-0.013661115744602333,0.007798713862714923,,0.042558850754918824,0.04510692891244165
HPX,-0.023578683110300314,0.08013407957173918,-0.008754245607030005,,0.03887597443060891,0.03153930864126711,0.061103354158003706,-0.022524331213062437,0.009393763487781247,0.0460300127641703,-0.031086071588512176,0.0365077346737721,-0.019432823316173322,-0.04644517047995673,0.004795209654888205,0.04369506677704102,-0.02934981420736891,-0.010022080925017881,0.11146631928963203
SFRP2,,0.18676982106271448,-0.024911555180534697,,,-0.023485752975086743,,0.004534176472245271,0.06939983058041631,-0.010671903681784828,-0.016321985546143485,-0.043541494360249414,,0.04266368694595481,0.046515947989080826,-0.01822182069490982,0.030582815501866124,0.08360949283601594,0.0499780410601603
CFC1,,,,,,,,,-0.012551643709032721,,,,,,,,,,
CD70,,,0.016524383163732212,,,-0.003977639348555597,,,0.0016290763099203434,,0.034357557213392356,,-0.0353562287092297,,0.07625742113810453,-0.030091450487543397,,0.00041472890877323397,0.029001078222919568
HP,-0.04118856586837544,0.004615452884640299,0.0025637370242929313,,-0.0071084523024053025,-0.03425132701054311,0.10553691155831676,0.048363276015686,-0.011144493734566463,-0.003347974851798983,,0.01667125788817677,0.06846122238488507,0.0064169038215752434,-0.012119802922756438,0.014232330311406883,0.06440194786609156,0.0855082994101633,0.018353874036784967
CXCL2,-0.01182958904246106,0.010291172591749359,-0.0044257951183602155,-0.01652810926232046,0.00030654350749639045,0.019344807854948864,0.018216021150387052,0.02553516839050726,0.0032204909663862444,-0.014000629840306094,0.01424833664597476,0.044961013144493044,-0.03209423573883311,,0.008051563839574564,0.08167364781329559,-0.04568666465185628,0.021770506100380286,0.041935975859644294
NPPB,,,0.004275289460284802,,0.053596288111664,0.06023734868927252,,,0.08883480271363713,,,-0.004860189228026224,,,0.005212450511539469,-0.03106682228000008,,0.029305472959103983,-0.022336649367672455
CCK,-0.015692504271858965,-0.04993632972489195,-0.0028484412956240887,-0.05648780090555699,-0.005940389001625784,-0.01562103157633303,-0.05329713174447361,-0.11318733555644728,-0.027184778595067783,0.0063050570194298884,,-0.039371992619926674,,0.041988250107389,0.06517088661501978,-0.013221617282983048,0.05840617506304828,-0.01872179742103813,0.13186169145398233
SEMA6A,-0.03171407572444199,-0.04668013822814979,-0.02595938983012678,0.0033507798940554095,0.0039045726420770407,-0.002208974553994447,0.03522485823106466,0.10125738507637937,0.0030514547360018097,-0.013233611489422746,0.06364472061297763,0.04422624433559797,-0.019485563001600932,-0.013396421970652802,-0.017933092307843942,0.007183062926834397,0.09615872345227046,-0.015935252315194562,-0.014117967381579884
IRAK4,-0.008538123255571755,0.1300126866374611,0.01557514457546476,-0.02751511553071643,0.07935802018491608,0.024569936229900828,0.017774085437575558,0.09829184454830697,-0.03601286677386682,0.004222351432275514,0.05114440943636193,0.05754467433894146,0.08120105411210496,0.013073285193228494,0.020699374463015553,-0.02809117322257923,-0.05636437793015207,0.016926954472061575,0.08347508863488638
GSTP1,0.036668369311191405,-0.00265360592320202,-0.005084614606903264,-0.005438599044117369,-0.03516821429227139,-0.000174084302149291,-0.008145416346079619,0.07359237994940453,-0.001055504789817099,0.0016828000660645632,-0.03187602007217278,0.048803637361582476,0.057529190572155074,-0.07209994120045636,0.0852056841706288,0.018643307852561557,0.04224372416993811,0.016938239930538116,-0.0034194397414800937
VCAM1,-0.055627175533301126,0.028043035612876403,0.0656454394875755,0.02287901135903337,0.024693642901291325,0.03657419648762239,0.038674357927851316,0.12064621641040116,0.017585747359809667,0.02896681812387789,0.03452994915877225,-0.03114473863475889,-0.03213990878280983,0.05402769217820154,0.01930368037901088,0.07306190485704062,-0.05441334644320901,-0.018029428420016622,0.13076991864499873
NXPH3,-0.0005290591689929848,0.02033283571167608,0.07853390320369492,-0.015921016381264808,0.04665437792685762,-0.010954332199421511,0.06705972693717659,-0.04690213481024977,-0.013563112846423423,-0.01641685871708354,0.01699320398815769,-0.029058465847548128,0.02315449824845596,-0.006389510126282056,0.02343028338561214,-0.00014981033691861728,-0.06473292951781502,0.028154200838376567,0.056941403978529495
MTMR4,0.024522632352489047,0.05133793783320585,-0.005255958528391631,-0.024594484015320387,0.0006842647434391985,-0.01299845724877443,0.08133851939573247,0.04291349060829109,0.029513884901860358,-0.03175598211621249,0.05729479546191395,0.029894630536247396,0.04754795711550657,-0.0402302880385062,-0.044493755265714384,0.017803887087335928,-0.0921315575797994,0.06333016398234768,0.03630802118375309
LAMC2,,0.0600975766487123,-0.018973424584206627,,,0.03592044445073697,,,-0.013836102508549263,,0.1599698137880317,,0.025540749093664366,,-0.030156919947302834,-0.007215106971252027,0.09734729490754071,-0.02034772685713978,0.06962407683431748
IL10,-0.02295570894080923,0.012718964400617074,0.033060769271476456,-0.02557417218821527,-0.00025880624410177367,-0.039322030079841155,0.02645973910436332,-0.006773409783920372,-0.021282954412537455,,0.08500726457030539,0.025878841036361316,0.01623835574299497,0.038992395903555514,-0.0032292951555172767,-0.0061795127211089216,-0.020415608244020847,0.013753089214553633,0.04634578888318075
SEMA4D,-0.09977918923974954,0.039239134825370475,0.008535745396749554,0.03427622568603611,-0.041987954074022275,0.009988109295291335,0.008627751186643764,-0.001235986820685678,-0.0177677905188426,0.005640656114363332,0.021543428584807123,0.02439022932445296,0.07216024426209308,0.035313139104372844,0.0648074989642927,0.028886192542161706,-0.0423530894679214,0.04347602389782634,-0.0036073012810786073
TRH,0.0028070741637086717,0.09604490482994577,0.03561064753221941,,0.062267052699054776,0.09999383155251153,-0.015964200931781268,0.18320805039034185,0.0530295157698042,,,0.11055529816797621,,,-0.042755552506108414,0.014529331036662827,-0.02524111675359335,-0.05528922413224109,0.07557047094672639
SEMA6D,-0.018988077342690993,-0.028972179196169536,0.06293310096787462,-0.03298236755231292,-0.005978150487251796,0.037283951773784095,-0.042690517818520006,0.05323474164083715,-0.025786645328988264,-0.02143545728999156,-0.005413854153238505,0.03059593913373254,-0.06624451351853682,-0.010904330476763395,0.0047364444155918355,0.049653619276707694,-0.009375156022002496,0.04485603471539665,-0.0013067681760380607
CEL,,,,,-0.02624379056366634,,-0.019817810624611413,,,,,,-0.040411135086522075,-0.039178752379984604,0.06881962224402137,-0.030240064826179087,0.04400981406093489,0.023275386432172588,0.055132683808637645
PDCD1LG2,-0.026028146842043,0.01855802636484622,-0.030611742910969554,0.0709651278164493,-0.0005048716847480053,0.036235795297044786,-0.03549501706490415,0.0023380613119733215,-0.009213782324235422,0.01898861424210711,-0.002302412452749545,0.021864330610029792,-0.009965692875687384,0.04712199493130357,0.016622850507892972,-0.01931631085369969,0.032617776215628294,-0.030950094209420163,0.06633665038121728
SPINT1,-0.03089216932531717,-0.015100542673515684,0.1480789944787665,0.007093105911914236,0.0672457610035186,0.031001052546047257,0.003748936847042524,0.029385404238150593,-0.02403720460136737,0.018995172476526438,-0.0027291197130429956,0.045223277738134796,0.016491916701943568,-0.009708277817140494,0.04285759205025594,0.005276411185858249,0.0546888829672435,0.0002904795370614558,0.0663627792637753
CTHRC1,0.018620809511746116,-0.022497520935162146,-0.03845503478666807,0.012168638554685734,-0.028098303570779342,-0.0061356644892792715,0.041040413863832496,0.05048776564704818,0.01859584421293097,-0.014571994534021988,-0.006564201075731036,-0.0003379127482646278,0.021546359796401883,-0.0055903570344338835,0.021276117163545178,-0.019924863805287556,-0.030516855138200474,0.029513342237741325,0.08472235670914145
PODXL,0.0035713566763068074,0.013506396788287973,0.02705664484762853,-0.0183556893566165,-0.052572790942202886,0.030275902531642803,0.08947295640070575,0.15660183915317213,0.05611339818388798,0.006320031554638277,0.043405919935267136,-0.06610829042957408,0.08963421180595509,0.018029404797751013,-0.0033488379366971373,0.06696480749891126,0.053081302790414286,0.026493785411128838,0.12035648767233263
JAM3,0.0033980682037544952,-0.011519758451399109,0.007227279710537137,0.023965378551268603,0.0036089981855105717,0.03256342090374673,-0.017239064116083044,0.1258433006644649,0.010183428239382399,-0.04063528342903377,0.09480988121948644,-0.02216397644167954,0.012611523386871217,-0.01034949100468648,-0.027464450526072246,0.07898065024952843,-0.08059394172791058,0.017514252558581394,0.026514749202410495
TGFB2,-0.019820797085588655,0.038076877773619656,0.049709125067369075,-0.023867145373549656,0.0032310205798529276,-0.0029640695580790523,0.01127193013814527,0.17112437063847044,-0.0050948865746890705,0.00497288435744546,0.04738884202576315,-0.0037018760170763904,-0.006169872628452854,0.0847926295760946,-0.008090418159085653,0.0036169278833324335,-0.026494611973663262,0.025144351979362378,-0.018169393414272594
COL18A1,-0.0007177422313960329,0.07931068248539948,0.047946546935607556,0.004688382656890975,-0.0224454363123031,-0.024718396439668357,0.035507757264212264,0.11030140443560721,0.03285060444421325,0.017303802952321465,0.05342103697081652,-0.01589242368988249,-0.04826057738771824,0.009924862871002471,0.061600901170492266,0.013280353738113504,0.03129752838613863,0.031484852185526185,0.10329064068620951
NODAL,-0.032103803828443384,,-0.03898507426690805,-0.017197404615504036,,0.019426527175534787,-0.000712425072465485,0.032100305167769495,,,,0.014634435480146615,-0.05515744936636175,0.05266858556500051,-0.03666932230547537,-0.022879368827363133,0.035479084554669096,-0.007230660024200474,0.0031947790709456084
INHBB,-0.026570504941587077,-0.008110195622151142,0.02806186201346383,0.03493383095544473,0.03444665310161207,0.006817810924083069,-0.03282444085848812,0.09074742683830257,-0.027287104751988544,0.0016196249808259494,0.08678561550777218,0.02386176031649609,0.025843562794995067,0.08447347419295591,0.03433168125689784,0.0570652512088946,-0.02361933406886148,-0.021406034783354826,-0.0340770523414384
LCN1,,,-0.018973428853304414,,,,,-0.02869361681938132,,,,,,,0.08792806088661768,-0.021606669994513855,,,-0.025300114658022965
ARF4,0.013977159170067633,-0.04416216778215099,0.050541173662451075,0.0210556183441577,0.018715358241348828,-0.016903383864980318,0.004705628202117702,0.08371740010368246,-0.020272579480701,-0.008201728612167362,0.06245265499559043,0.017356390916045066,0.0751386030114747,0.06006589237596598,0.03575464486050891,0.03593138297523836,0.053578008496839837,0.035456917373203556,0.06258978888191846
CXCL14,-0.024300863906289286,-0.00039610569648448863,0.00492793160703108,-0.07610550019971601,-0.0006118317521936865,-0.009125276805007196,0.024147390724692335,0.0470259795159652,0.013933050635983876,-0.01633641392415267,0.0005688399270125333,-0.017274957673624747,0.07753750543413221,0.04136353308879805,-0.03306327029366583,0.001409982653755276,0.03281776600440045,-0.002885879935662543,-0.007767035521964235
LIF,-0.02740885679034191,0.08929544882235121,-0.007691827076208106,0.03857258351342581,0.09257705461151362,0.023644471339647647,0.057764297702565144,0.06964347946518144,0.0383102556744687,0.036119020945076144,-0.001284443604531553,0.018406903841678954,0.06191752838112906,0.062252907010712615,0.037109078814563955,-0.0018593103819788959,-2.473015417701919e-05,0.08324670856153056,0.05539977825102317
IL17B,,-0.015083760198366786,,,-0.02391495652335378,,,0.09767082250252185,,,-0.020318173446570758,,-0.031107651449436113,,0.01693715123363124,0.03922631913521783,,0.01007115951015439,-0.03259436523886374
