,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF9,0.017888903216605676,0.05413985951023525,-0.0012443116695640358,0.07365617242379185,-0.003676224383306401,0.08864008530518135,0.07180899620695934,0.04295356065162188,-0.01205227486028317,,,0.047561857346327376,0.09441686694458605,,-0.07380480590226127,0.03205446508339989,0.01980227560255151,-0.023403223715824716
ITIH2,0.0013572114695746852,,0.02677271359739417,0.05329855943364343,-0.032470620252629236,-0.016309826938588592,,-0.011522684477885249,0.02949275046187697,0.13283708296102062,-0.04382597222696303,-0.005497658267753706,0.025240804452886217,-0.01121463857260407,-0.039059580521633844,-0.0376369654590014,-0.013141947797855219,
ADAM10,-0.012924899884475292,0.02311818006982171,-0.07444126720378405,0.034402968986620146,0.053722281932542436,-0.08694614535035462,0.03853269145322877,-0.04841213449150124,-0.03286667518797186,0.04793964148924203,-0.0034171684043237515,-0.025032213390283477,-0.005515252337937261,0.017572703856271656,0.012792282508491242,-0.03475352791571618,0.0576947681556731,0.037410814607014516
CFH,0.021013558242942453,-0.04858918276891469,0.007596290072660046,0.03709937818841511,0.020325935247556586,-0.028389656657046396,0.02951047265666815,-0.016060317100073752,-0.009941082692522335,-0.013072969357442572,-0.001341107234799866,0.047072457010722844,0.046917615018652915,0.05872526905174333,-0.07611774296766978,-0.05318165887868618,0.0022800692129612953,0.00983318779924659
COL4A5,-0.03060888949086151,-0.020256498848494776,-0.03945816401011863,-0.0019944675056065174,0.038107878697792294,-0.06427441942440432,-0.008935549651914582,-0.06302506929847167,0.00934740636684388,0.059889420619520205,0.03357625667597003,0.0901949718596723,0.10168598690849244,0.026320326961628098,-0.05427144744995641,0.07991971268427964,0.005526089540838353,0.0048535310798983825
LTBP3,-0.014718613855685946,-0.030302409477504774,-0.004966879586629843,-0.05216098049759202,0.013739586694768807,-0.012538507762162634,-0.03742779690585241,-0.011641531548035598,-0.04906189728808207,-0.049421453490932,-0.023715272606128445,0.008042926374458583,-0.055340362406144164,-0.016725417532610285,0.054177441607266355,-0.022036998017629022,-0.008579563866334895,0.08078129048061844
GNB3,0.0006947639236695805,-0.02824858749208832,0.011769110305470358,0.04472023178138619,0.035933796268803206,-0.06073778177409227,0.010084898086634146,0.18588306225777002,-0.02268100359427948,-0.03207558026372321,0.05781498910211177,0.0167807059742873,0.05032004569770522,0.048923543241499466,0.034218675188516776,0.05784283964252639,0.05592419760709892,
COL6A2,-0.01031112384770529,0.03141957347207423,-0.025512377328218427,0.02202929073804466,0.020473797248831634,-0.07835486184770148,-0.01493632010506929,-0.022816791346986894,0.02905024897680775,0.030591684081180737,-0.022382633377504034,-0.039315018985297254,-0.10190188335238753,-0.02355306806859997,-0.022658185233040307,-0.06685442831399559,-0.03263939408697479,-0.0666318340645221
PLG,,,,,,,,,-0.05246512704758915,,,,,,,,,
GDF9,-0.03485238499220193,-0.03247830259030934,-0.009315532919759046,0.03471390144840317,0.021144267406469592,-0.04581999079348296,0.011134821987083567,,-0.023452852917346587,0.011407646804231194,-0.034517483069646894,0.10825123057801833,-0.010946579414410976,0.07260308435681738,-0.03592322280068428,-0.01812126011032974,0.04747502168866729,-0.043094163354986684
NCAM1,-0.021064294246507458,-0.01235703994359614,0.012519949413808129,0.016681812783286433,0.010745076976513763,-0.021044175466972393,-0.009948829234148046,-0.02629678683154704,-0.04051371492889402,-0.0646411308474426,-0.05416066452247238,0.07921864640934487,0.06369964068000637,0.010578596465693127,-0.0019765779045728873,0.06551313416621216,0.10659035410181082,0.19186160746606265
APOC2,0.02848281977411204,0.041896449565922145,0.0044726404264958984,-0.03265368836380448,0.06516323637837586,-0.019673750355153785,0.053960733111637474,-0.08004088510305284,0.004675698948647751,-0.02730088014729875,0.026054961875834583,0.05942733712646424,0.02403179076452291,0.0034592843728735658,0.00850379379819124,0.05389909194090915,-0.006063238024945246,-0.05944604926068084
BST2,-0.009139649496552611,0.08027675828307654,0.027547397738609654,0.019625648816464742,0.031715556999498955,-0.06413765748932708,0.024148690468550442,-0.006840485092520367,-0.11136642044876514,-0.05104155463412366,-0.013894399404544129,0.042497271315460904,0.0022118880653908455,0.047813275434929754,0.004449666860074009,0.018286221622942703,-0.004914317507021498,-0.11332814867547625
COL5A1,0.037096303432401286,-0.08002083693792682,-0.014126338843359426,-0.047717565843234576,0.009559615597323231,-0.0027602424037441115,0.012998017433340274,-0.023804397458046692,-0.031256452114680325,-0.08793062371262521,-0.02577007130149299,-0.025873151745793528,-0.04610896199837378,0.008832477289633022,-0.00881640555750571,-0.08378948303547905,-0.028604800457129084,-0.03351573025150963
CALM3,0.031965670775739335,0.054749498504738536,0.04943917246289209,0.05134453601120954,-0.06904655918926653,0.07813529376780164,-0.025980999214634162,0.14212972996909704,0.10480763495141479,0.06158539148719154,0.09755454467172114,0.0761214520159834,0.04746179690569062,0.03016369020316085,-0.004458790533070658,0.08315071649216936,0.03630650849139255,-0.0398923487004059
THBS2,0.009877304195582928,-0.007154492991965157,0.08189423087080212,-0.07115595900352766,0.03386320935312212,-0.12751050899882466,0.00470046364598087,-0.021177765494296456,-0.10922184443294616,0.01727481299989841,0.010440230600857076,0.04441924721773974,-0.006185614557514138,-0.01145547722362097,-0.08116798918338212,-0.009898145798757002,0.05252703141104608,-0.0007266185194644819
SERPINE2,-0.04242905498257606,-0.009250830848199974,-0.011146200810521199,-0.031172417974549047,-0.018366049265438986,0.041938744417304635,-0.01914092537766196,0.06553227684425365,0.043293667752872494,0.014589081974892469,0.0020464807596194904,-0.01725347018735101,0.014720051889326983,0.02530214858955859,0.016319401949045603,-0.011224821929875162,0.08863529568452938,-0.03200916030054049
EFNB2,0.03741336347082308,0.03243135455397137,0.012136182166439646,0.04793183196365203,-0.02960880145210504,0.007380870560841064,-0.007585604599662206,0.06894532928876305,0.031840852340266235,-0.11602740665402451,0.08807958513733394,0.05425774784067464,0.04826261446488732,0.015572988169825958,-0.0003454612259355901,-0.027282990819315508,0.0017243405612303103,-0.03246362071216371
PROK1,-0.011449631196866117,0.017908976921336254,0.07135067020166637,0.11118112135871397,0.019823160683020303,,-0.020635562149374145,,,,,-0.004414939475355536,-0.02834505957878272,-0.018119409875066272,-0.015119022820416033,,0.029985745281238697,
MMP9,0.024558397120491265,0.033042300730806475,-0.048277593845178365,-0.06937022627253622,0.026372625282549193,-0.02173292864333113,-0.02132962699225406,-0.012861373146274918,0.021958428245069057,-0.034538529725462036,0.03924242837307439,0.019150538835606416,-0.02246556469575117,-0.018436476024363525,0.014182729609249205,-0.07360136060270582,-0.014753915262444364,
DMP1,-0.018282207230907097,,,,,,,,,,,,,,,,-0.027840252926254305,
NPPA,-0.030489721040018427,-0.025247365463644526,-0.01846650200110199,0.027827182529793243,0.06407759722795384,-0.022203377916526632,0.026930864231542968,-0.019969725211383692,-0.06465625835295785,0.017873976278994858,-0.00039187329346647946,0.07908906120343256,0.05055985493278353,0.03458995088839468,-0.03324911070259609,-0.021171090096742326,0.1262292699106736,
APOB,,,,-0.003906610315245368,,-0.012843346583770099,-0.025912169836389245,,,,0.06981582526019103,,,0.0057549192593811865,,-0.016047868882471412,0.02702957575024285,
C4B,,,-0.024462559131629077,,,,-0.016780698647440015,,-0.013439796371944849,,,,,0.1024390029291995,0.0010730496257980154,-0.01777025758947247,,
NTNG2,0.04279470374832286,0.007217084100064952,0.016338827134632052,-0.01891112163817619,0.09292188038188151,-0.03830788842653516,0.03177406994900394,0.048054711831337325,-0.032610301998141,0.01446158966474648,0.010152718531283187,0.04561368928476642,0.00885813574676671,-0.012209569254200707,0.04407776104154866,0.03608394041993972,0.005206523817131077,0.012651886150799428
LAMA1,-0.02097573056828083,-0.0138946552155816,0.0045352553389524505,-0.001556554051651639,0.07454785860586675,-0.05234349407230832,-0.030894511127736005,0.014023772928847617,0.006844387092146647,0.023156423265168397,0.0706290578172415,0.06065627641503953,0.02061660938245326,0.0318576472284664,0.0011819892688339515,-0.002632332486005823,-0.059161180571467346,0.01015100624526673
UCN,0.04042108006199795,0.023097233319972873,0.016186262898934264,0.01687710622763922,0.04851275425026987,-0.021516046567022707,-0.006660591700861139,0.0002981308699822194,-0.023410002481214696,-0.081689418685356,0.013935939349831696,0.05559234266756223,-0.029278746006586653,-0.03887047099927899,0.011014073460858349,-0.02519490487221456,0.08959382895034383,0.0022461478633896415
ARTN,-0.024247226265732124,0.03812393881992007,-0.024336481658090537,-0.028559951872092162,0.11102711273862899,-0.019455753420347655,0.0047057391130689175,0.0765379476460322,-0.017702365559947118,0.008780042743132889,0.05723778844314347,0.035331165426943055,-0.025873486403656578,-0.025072315982745296,-0.02917100500114067,-0.04078010145259632,-0.014734456456294438,
PDGFD,0.0305946832339127,0.005873193194021596,-0.04824256559803318,-0.015764880952024853,0.003164647341797821,-0.027457589198433604,0.019510864602229103,-0.024337644551593332,-0.04980693643027866,-0.08742085649604996,0.038655737337060986,0.020494578576251612,0.10119595867725897,0.030914237027607563,-0.013055508014746347,0.0395675424822197,-0.04260873068628194,0.04543926917066161
EDN1,0.05256994125876321,-0.007631850307145888,0.005160841319135206,0.006319326233006552,0.010161633124461012,-0.046134008734014485,0.03218756195530129,-0.035515102555519824,-0.05443296559567765,0.01149986693805319,0.060868071901384616,0.009012048515551494,-0.007608129657373295,0.0038119014927299262,-0.05251077863860289,0.008753578812652459,0.025171095203675796,-0.023702880060856853
ARPC5,0.02117233395794987,0.027628725862781544,0.024369322288384333,-0.04847983676267631,0.03063621869143591,-0.05764693960949144,0.03751067964839641,-0.0950926427248538,-0.09621164130601807,-0.00971677431728445,-0.04951410927624554,-0.007237629773548669,0.0029850380803334224,-0.03697019236157967,-0.016934669686468576,0.008276534761360376,-0.048933886414969686,0.11779742241089612
GSTO1,0.07492370411569249,-0.028464111573263583,0.025603977695453944,0.02398377894782106,-0.10995611600059373,0.08966334945602185,-0.028193659321666877,-0.016822826814708994,0.06034405261624228,0.009332957509608974,-0.07885128958523013,-0.05416362478671999,-0.03773554919833278,-0.08605438233078813,0.015366316730296063,-0.0391805958559182,-0.08146391051257687,0.04486744584170194
PROK2,,,,,,,,,,,,-0.02051135540401618,-0.028907008660561496,,,-0.014631922526710198,,
SYK,0.007581653179410854,0.014852932705492207,-0.007483590377539314,0.03321369597147256,0.017252714982197218,-0.07062833082797725,0.0008139374653741135,-0.05187484174829007,-0.030370162934704428,-0.06263606119551601,-0.01903015378801335,0.02650491335515483,0.04355720764352455,0.02845436170854102,0.023488680058272114,-0.003022032592001766,0.012816968165656714,-0.01588559217526628
CD40LG,,,,,,,,,,,,,,,,-0.017354684799486302,,
ST6GAL1,-0.007554340027317611,0.03762294296138251,0.013105214543314208,-0.007856743237820674,0.029602625569636748,-0.07968017410071859,-0.014125575125766359,-0.035985327799843425,0.04988640025009385,0.028777445160575132,-0.059602784666008005,-0.01282302361943979,0.07279556530143015,-0.032537440648790036,0.03967179329663644,0.06955036440807691,0.07067217556196222,0.030392820982271057
WNT3,-0.035069564796501876,0.005242622459753138,0.03823665226769648,-0.023665253583470772,0.014218773311497027,0.05994814368641609,-0.0058550580971540945,0.08764680062632937,0.08094293508506162,-0.05367918603540141,-0.017884962129629145,0.02826229447320006,-0.005998855003691128,-0.022554269052337116,0.006829342595482123,-0.04629631045861382,0.04227888784211004,-0.015621719102374546
HSP90B1,0.011277994691308517,0.016340851124926732,-0.04443045739761236,-0.04301157265184052,0.04963419119521662,-0.039984844013518483,0.03262728112046399,0.007471421720047053,-0.11715532318088329,-0.09452025448754826,-0.05566091101076217,-0.046957816023430014,-0.06161700211635437,0.015868146978992238,0.09247707226939494,-0.11076862047969052,0.024779840097767784,0.039309447907341845
ZP3,-0.026898128965583152,0.0704724142249072,0.0054909209308524436,0.0013280879539228896,0.013584807085607055,-0.05021617640991825,0.024805179870080896,0.07219818301421221,0.02609746592253882,0.06601277547111872,-0.01942896178902463,0.04717801968276414,0.012382176612459547,0.03943632099108533,-0.026417552801834568,0.06790714188713456,0.00492864652919545,-9.437400846157187e-05
ANGPT4,-0.01430181760090444,,,,,,,,,,,,,0.014016435761715969,,,,
NRG2,0.0965241274937603,-0.02991668133039731,-0.04135028831032529,-0.0580781491325519,-0.010504825817180298,0.02145299958198833,-0.027851310238771337,0.008019411675532787,-0.033608407349351097,0.032685165598163396,0.06552420374852408,0.08506382948691216,-0.035515674550829913,-0.026393301113038455,-0.019550967474750647,-0.017904825859660054,0.11513775264603467,0.011448993838694283
MELTF,0.020465549017000748,0.018568380401598326,0.028160722569700012,-0.008506821927977247,0.012335152368175003,-0.055699561119874216,0.008964009699297833,0.040626451173934645,0.03735072092846187,0.03312682950537674,0.08044500704566149,0.05674057133277613,0.031395286004086885,-0.026881487357022407,0.035464324117713594,0.03345468799533542,-0.03312287239616119,0.07927408710697172
NLGN1,-0.023402870022755484,0.009963433323066512,0.05156769386908824,-0.04458694749385455,0.065827677200924,0.009175946298300972,-0.012441783037804799,0.06837274546294522,-0.07510624539485479,0.06753604049325994,0.0158422040441237,-0.012411465639329454,0.08390802767070485,0.049203373252673856,0.010361492326968702,0.05466147855051946,-0.013689904986666002,-0.010402972633323362
SLIT3,-0.017498875639171765,-0.03759968772454314,0.025488104036740494,0.03627278012303156,-0.04412425266299671,0.10143271889719908,-0.004026635184105248,0.0006713019742241927,0.1017486871537617,-0.04263214068646399,0.025165251515915525,-0.006744393205918693,0.07044253569561884,-0.02546191276039866,-0.04415542373118721,-0.035161342724424734,-0.01042253840273158,-0.03911362252555026
CCL8,-0.04878629005358903,0.022292548373946144,-0.01462860153733814,-0.06252581327908753,0.026710553575896,-0.016750435042264183,-0.02816130074552634,0.09004032673636889,0.0036785858740887496,-0.03406610728245275,-0.0262917709692805,0.046335648436294626,-0.012029799335897632,,-0.03257774526831466,0.042539219425319796,-0.019709657867092542,-0.05013555119267566
S100A4,-0.003230244778626411,0.0020823913068176232,-0.053965214066157036,-0.026575514545197666,0.05240076464859987,-0.07514192727926805,0.009493135470146935,-0.026038074583230937,-0.04531061856090199,-0.06326473721013107,-0.018810123612324314,-0.011098925583696477,0.08117432261681043,-0.04792853034618881,-0.01839258176495005,-0.021964274985564154,-0.05033077410946959,0.05532604844856599
TNFSF13B,0.011767093955018692,-0.04358066806130112,-0.003721595476369896,0.004924643038831006,0.06956117638554178,-0.02681775282556325,0.006380848463154228,-0.055972629581653596,-0.03627300545590926,0.03448808754340746,0.0025172624931298804,-0.001850538391689965,0.058514150209733724,0.07543978956763046,-0.007264139986387453,0.0036240603262405868,0.03337864569877941,0.1076354200890051
HSPG2,0.014793215503515176,-0.04249076124319425,-0.004257991679629076,-0.023012912525110816,0.03224419707332535,-0.07516967850834409,-0.02902297029677821,-0.02036646087139344,-0.0025962932994371764,-0.05856471496184916,0.007204928867067755,-0.03011247845734129,0.006553601434309047,0.060866596165492434,-0.012537934729130364,-0.025562786385254027,0.00965488562085406,-0.053133432980484174
