,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF9,0.01640632063231662,0.028641972466819668,-0.02991054110201207,0.003984455027741447,0.014127328280729594,-0.016417471088884004,-0.013657277107768232,-0.04741019294543655,0.04447192863402968,0.041943645370106614,0.134665705771426,,-0.004875624749041844,,,,0.05959284047224597,0.13257520093121844,,-0.0008527858683650009,0.03217122893478551,0.05934734223559421
ITIH2,-0.018752344898966388,-0.03266465056958924,,,0.0334153374208794,-0.02275917117688653,-0.005685958206303533,0.0011646177567663843,,0.018428709882904463,0.12186636871200573,,-0.015467831292072336,,,-0.043259936650615165,0.050462428445373284,0.02113289063874273,-0.03277473091986415,0.0008769480153533792,0.06331467825161585,0.07499309550103057
ADAM10,0.015746195686959875,-0.027695784168508507,0.040533003654036455,-0.019837816030241224,0.027664019435731782,-0.0165828314280777,0.019250778085808915,0.08060801372570868,0.07411166681752095,0.0005234404005174539,-0.0653108753245662,0.03463336124714171,-0.022523825372877677,0.08999504314946455,0.0007749305567706419,0.020204969068516206,-0.0022052431296528414,-0.009701229643406643,-0.046302445671841365,-0.010753671581536995,-0.012770897260587954,0.03490790470601834
CFH,-0.00541309530344494,0.024655837242239784,-0.039355371376777526,-0.03620924129372325,0.08069561137030251,0.05561966038862832,-0.006121579320827113,0.1250741178210858,-0.010224749632620092,-0.002124952180167296,-0.029785126686945454,-0.014648339213084545,-0.03558630237065849,0.022592089128512727,0.06719438105251617,0.08879503277170753,0.07801597743284505,0.018876209016175132,-0.02275321267546625,0.02869984071581097,0.09498959106454927,0.016827540055415986
COL4A5,0.02419207586604712,-0.04782872815623381,-0.038284177016491304,-0.026121205178688843,0.009837054950539107,0.08115764859049586,0.015205672653532128,0.05050490209840889,0.018820664644789077,0.05243889582994131,-0.0660895821069811,0.028587590927577906,0.05141902361537448,0.02314433603573616,0.019069000416639205,0.05269797816748547,0.050044572166292864,0.07182947163804315,0.0023707051921450658,0.0003001352577609099,0.03836653092850044,0.0550161494691747
LTBP3,0.03274477563379098,-0.0032448279780256505,0.04008578590028748,-0.0065841002180323125,0.03755960948700217,0.04059619798125228,0.004666778912896867,0.10046412183440541,0.014889975155498024,-0.048702116114163634,0.020633278405326375,0.029214790671621336,-0.011564007910739665,0.002173441991599649,-0.049704381580576266,0.028076980285513038,-0.007269502175252554,-0.01376013324048178,0.0031058819128143397,-0.05354796582547051,-0.005216064126014031,-0.0284810784453338
GNB3,-0.01689607872587087,-0.004736298305229153,-0.031000110973228977,-0.03422604563114777,0.019844512561548955,-0.007710768504299843,0.00465114423344581,0.0793611808551147,0.017811467486406815,0.056128534143254284,0.061069158718150024,-0.015718442269481405,0.0319615555828101,0.009233433358303345,0.05227878667676038,0.007865307123753372,0.07905907609007422,0.07191605172749191,0.08497885812329711,-0.0034264195601287914,-0.006080999060333297,0.03426191285472707
COL6A2,0.03797494308205014,0.046709373484821216,0.015493919573653866,0.02845604031694593,0.07079041604124199,0.08726457660008526,0.07664261108924822,0.06638822582396015,0.001592963728501691,0.006108755202729682,-0.07727108745861946,-0.000427607586460716,-0.05232797546649115,0.03286008268902155,-0.06080433387068368,0.11723154314235952,-0.059318724971203766,-0.08600251884480381,-0.04749485122522213,-0.04890735703084901,0.060030160663731146,0.05643466528241949
PLG,,,,,,,,,,,,,0.0503150502011476,,,,,,,,,
GDF9,-0.046480935273379605,0.04552345955877921,-0.03131271781980182,-0.019863105110639174,-0.012283685123222155,0.0479621259796617,-0.0035405011151936412,0.08464849668384461,0.024809813168800474,0.04388593781243401,,-0.037811937281875596,-0.030086619122794433,-0.03206171893989695,0.052945672827169124,-0.03407167154669374,0.10079187731857941,0.005742193661588283,0.09140097423201127,0.07484841386376512,-0.03322441254659247,0.03312249981479876
NCAM1,0.097524539422385,-0.03440169305882577,-0.0043684355310333964,0.0009693683879233917,-0.03202151547276873,-0.05661493458364413,0.029156336652189196,-0.09018843500819128,0.004457342934297094,-0.0011621676187152758,-0.08015748302039158,0.03545310842297667,0.012430475442491916,0.01342480495134933,-0.001110705869889252,-0.0726228433638241,0.07873801619840962,0.09232187237266469,0.002255465157389329,0.05338292936306093,-0.046604146446287735,0.01607649296884054
APOC2,-0.0034880659723618276,0.0005327295374081024,0.06875499603479181,-0.07122504483447543,-0.008005094080179088,-0.017121567526957607,0.045807629539292356,0.08601361252550659,0.033821207151120046,-0.03026915475849391,-0.08311761528853251,-0.003747732689239571,-0.03995422107017015,0.04094965442033324,-0.07580396078165534,0.14403203896982666,0.11630092669764754,0.03467575435539155,0.022685837142071414,0.031289060446873296,0.06629776035598967,0.040625246027228876
BST2,0.044784507896209864,-0.049931868907657016,0.0554070089950164,-0.04925201559942878,0.02189614247027301,-0.03640641959999004,0.01858989438907705,0.18653061921377861,0.040543840752910384,-0.004366842739986802,-0.023087503454571404,0.041525750729378294,-0.02953913225577831,0.06336145864257361,0.019838520546310426,0.17457376507299946,0.037745694626677415,0.04238492593226048,-0.022863620407803188,-0.040325494860315725,0.032667797809242234,0.013912085788584388
COL5A1,0.03495374578970175,0.09892826715241496,0.043935345451971496,0.004221319065974465,0.010510539154321732,0.08133321758787393,-0.016692840805566028,0.04283199609794731,-0.03021417918116903,0.007423203445329127,-0.062499347638913835,-0.010854731454560904,0.006166621436238014,0.0020859826730776853,0.026480721305606164,0.06029987537306687,-0.048188656871234234,-0.07963213666869377,0.015931209605434017,-0.024567444326839185,0.0556894187905155,-0.02329253027898857
CALM3,-0.04571403375348046,0.04302396795875195,-0.06065455084928745,-0.020380090872811212,-0.05556515646807019,0.01306975232631321,0.04602622275986917,-0.16882044842999006,0.05834747804513293,0.12997672194811644,0.16753162784215905,0.025060558651657475,0.01739316522120583,0.027469265752805342,0.03940150414046912,0.015401466482917995,0.08114132171144822,0.0930689873177588,0.05378466718912488,0.07648302570799077,0.008344335981381469,-0.04009069556019923
THBS2,0.10473079806744283,0.03713923886098893,-0.05521250210575754,-0.004890163472547083,-0.023723740900891205,0.041142270192543774,0.014603792962587342,0.05649949548424498,-0.0033582404494650773,-0.005727435423122953,-0.0365531243188458,-0.03726260375080903,-0.039933654928260565,0.020466114166515448,0.047438871308399876,-0.02694381288339277,0.07072822803738142,-0.009425016183648943,0.03901716636766991,0.02435049045100642,0.06905219134955021,0.0687859143171056
SERPINE2,0.04037617247235214,-0.01434610602971376,-0.07886666444511366,0.054443730177061306,-0.023619124757838218,0.060156330780340106,-0.050859743521147374,0.051268468391504944,0.020164937114513316,0.04440392942167223,0.042687744806334915,-0.007891574866995904,0.057688113768496044,0.033065888339718734,-0.013109242340540308,0.034378456322286886,0.0007302670642432255,0.0492884503717448,0.02129167656656575,-0.060331532740642076,0.051983664146219855,0.05232983049831045
EFNB2,0.0313243045049454,-0.006545749977421558,-0.023330471287510732,-0.0002812505962176746,-0.01750398790186082,-0.004958734899283271,0.053790417770454235,0.054900470096039884,0.017263486431862454,-0.01101526812348242,0.07489370663179197,-0.023775965254017584,0.09538660918018728,0.04331261449071781,-0.037311285990223424,0.10885433559200695,0.0315071334823861,0.0007411665313827454,0.01545526799995294,0.07234980052816808,0.0010055083147503543,0.048980145992414265
PROK1,,-0.006180685914533562,0.027244946827249327,-0.018505619193463572,0.01644596811955816,-0.016378867033362058,0.009627733179762314,,0.039727211991107715,,,,,,,,0.006389831663899308,0.01221451018578441,-0.025331246492692396,-0.0009239402919042032,,-0.006461343888809903
LACRT,,,,,,,,,,0.12434475037446037,,,,,,,,,,,,
MMP9,-0.0018729770482853805,0.048690856657877646,-0.01920626227849899,-0.019465248250256084,-0.0027586830174075668,0.04831044409181821,0.03269848020505408,0.0888542758836152,0.06038145509063341,,0.02593189707761587,0.054116423161920536,-0.016006605046977165,0.01991811545053663,0.035943706345594705,0.12001895456434493,-0.06695259793165301,0.029116041032950943,0.012582530202751933,0.01719467698930943,0.05644085658134398,0.019510075932994055
DMP1,,0.08869818153489008,,,,,,,,,,,,-0.028496918769767458,,,,,,,,0.019547475472905817
NPPA,-0.03091991097027555,0.051970828224337025,0.10694511094441897,0.05461508096634839,-0.02264589729978952,-0.037847041030369594,-0.0444183119077725,0.018887854537106216,-0.04228117998118903,0.035956890996268115,-0.02721052559436342,,0.00036997089121362727,-0.03535355416624595,-0.00933596425017104,0.06677512570843279,0.06610147412348598,0.06721834628722335,0.01456676114440319,0.011868105109284715,0.01640607545084797,0.09856541448774692
APOB,,,-0.019489739264277887,,,-0.021560318457589333,,-0.019146944823871498,-0.01709877464259182,-0.017210149523472846,,,,,,-0.02774304953426932,,,-0.02779675146943683,,-0.021156286524588078,-0.02694933274209001
C4B,-0.027238075122170177,,-0.008083185769450336,,-0.016476151961041637,,,,-0.007947493250377583,,,-0.0018241127595895335,-0.005876853741875136,-0.0267406709279255,-0.002641470924396321,,,,0.024204245590817613,-0.03648556759050314,-0.0003971827151716972,
NTNG2,0.06363278663080654,0.044814944167652845,-7.20147105438716e-05,0.02452120351777429,-0.0012369095961911323,-0.008109909588306949,0.04584444144606338,0.014190949193476002,-0.021709610299696966,-0.04545881267817648,0.05369480177379736,-0.028892365069022385,0.05076306092978868,0.039239817313455716,0.019903668888230808,0.08847323522141443,0.02331738603206319,0.049189456398468535,0.011771352576915408,0.05495236868800105,0.07238962835350225,0.06685326884898479
LAMA1,0.09460912889006438,0.03242422015530458,-0.009737049447905058,0.008066899763995118,-0.031863742600804254,0.11906064828464676,0.03668335414142101,0.1397236882071576,-0.010777402848121953,-0.07301353799735157,-0.03459202860372038,-0.001546082533634384,-0.002214566084694826,0.18476132802695527,,0.05372272948508023,0.02270892851773196,-0.007061885353257354,-0.006904726584708437,-0.06964455639501804,0.01669155754071189,0.000632072854559403
UCN,-0.024213416774778344,0.0020945345259728953,0.028284266749291756,0.061801695814739314,0.011679604046479197,0.11374672769479106,0.0054880977138770815,-0.003534386518682012,-0.02961334755557535,-0.024377032834242186,-0.006415670009889897,0.011313624630347734,0.013964714098972448,0.16749989357736703,-0.05340087590206727,-0.04553580558281552,0.012273040967548537,0.05337195580820979,0.06432342907992784,0.01739632063282217,-0.008016360897770865,0.059785136191220875
ARTN,0.08175729041426245,0.01640809722406947,,-0.04196992468493992,-0.006174659848133841,-0.01771332216375487,-0.04430331512167702,0.013667316180028852,-0.012524571437633542,,0.0714953115352187,-0.03704399013483219,0.03468878385984081,,,0.15105089103853667,0.018918116308159087,0.04956877568351019,0.009737931140353623,0.06447222613767431,-0.012313567553933553,0.002336723780349353
PDGFD,0.003480393577807364,0.021650238310275165,-0.007185422596251028,-0.0645846336709723,-0.002446031558616808,-0.05267963541106979,-0.0005740935447265694,0.09650721784011773,0.0017318622463897751,-0.025638600675400323,-0.0011295752735554867,-0.04348065402814882,0.033611190034725937,-0.013353192494117174,0.07398399571731112,0.08703550009235496,0.002592163541036653,0.016141175285906948,-0.03155327727036693,-0.001928110205788799,0.10848729149274813,0.07426627780071299
EDN1,-0.01576589930804783,0.004003222418034894,-0.01906468951701135,-0.021503202232344698,0.022957697493924338,0.022342326441184102,0.01708204804273792,0.0700404515856324,0.0037760787655973147,-0.014969172851572616,0.004965429993968603,-0.019000024231562156,0.011312194065102211,0.0036772843030778843,0.027767029183777877,0.02949513422529354,-0.004108791501868125,-0.004227286862209912,0.004137250480045093,0.03739457526320023,0.06483789959659612,-0.08884539179392947
ARPC5,0.030020643804749104,0.09939538852415813,0.0423270228357031,-0.06633273972943063,0.04341171225920758,0.050440116677354714,0.0113410235017644,0.06154240796590234,0.03886769190074868,-0.051589298592069614,-0.08026460174284128,0.04252903130732518,-0.03463926374805712,-0.032529193760461,0.0067068676337206316,-0.040584786003871484,0.0768000068714256,0.020384858222593966,-0.03003490418803852,0.10141727386498896,0.04892002517391934,-0.037160433905793946
GSTO1,-0.02843474925961567,-0.017342034803404342,-0.07518467952490082,0.005289402052694908,0.019641695200906802,0.023094322286819097,0.003809884503566577,-0.1301210557398426,0.01927502296657441,0.05555305971531553,-0.0070359833106305525,-0.06109382545697565,0.00340853437824703,0.04018557840269794,-0.06452435252441828,0.025235034051260978,0.050907306077662404,-0.007626707670602784,0.0004482719523872366,-0.0637960434264945,0.03224444935640787,-0.028996758577509288
PROK2,,,,,,,,,,-0.028124515644983934,,,,,,,-0.030672149271709213,-0.04350697666112383,,,0.028379407072088993,
SYK,-0.03775214336521191,0.027727921915386512,-0.027267460254380697,-0.012675491037986795,-0.01293521315294398,-0.018555135269384144,0.038053390693103796,0.11988890765468477,0.031212332688920198,-0.005652627355865605,-0.035328171477537994,0.037795298109268474,-0.005457321508093425,0.04090614104721238,0.06725526386236219,0.08615968233487452,0.039358149495691726,0.05143091984677317,0.03275557112313885,0.033632113202367024,0.0932456851259682,-0.00744769780391055
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.012415623018866003,
ST6GAL1,-0.028363474409388773,-0.05809237603813514,0.07467682603229561,0.03049745387327765,-0.016332545602058133,0.02321953514452212,0.017083444425858362,0.10177110648751225,-0.023891628808397382,0.019937866984855168,-0.1085028063486408,-0.019834085181217247,0.008596854147966461,-0.03087974275202696,-0.022972716256605578,0.04403484837534636,0.07249006843269509,0.16836162067938776,0.0017924341754579688,0.024736249454866348,0.062328308803021495,0.007569156567836621
WNT3,0.09740494998798414,-0.003222600695182702,-0.0032245077687949055,0.03609918844685605,0.006872871611408136,0.008813960913554839,-0.013141810847631023,-0.02225066553431217,-0.08949458117836334,0.003819602788360641,0.06817397509150008,-0.044483736859934106,0.023632014696643285,-0.028153468153897496,0.018270102050635676,0.003307185707415513,0.06283131472765709,0.08004012962446067,-0.0035013890677960953,0.024797350797762224,0.021563708127572138,0.07927111348954467
HSP90B1,0.04298371467334606,0.001818289901140658,-0.04713841850447319,-0.012030411210782634,-0.023352977303611324,0.02966776664902052,-0.08266365995335524,0.054567779567740296,0.00429877680463912,-0.03592885800351407,-0.07078465378489819,-0.0003709827987146191,-0.009605888372449144,-0.012089278909750279,0.012222506978241603,0.11126720290227927,-0.06179580838973514,-0.10527093195692996,0.017414618345063873,0.0013259948454415556,-0.01812347438140107,0.05056369061029169
ZP3,-0.039155413205952956,-0.03057497922995921,0.020020875116218317,-0.007594293625142488,0.04524540372977541,-0.026958229752969427,0.0011454171434731398,0.10820595692747671,-0.03991109852420064,-0.01721015105510875,0.12335752166825156,0.018905127964877453,0.02279389348037346,-0.04243068121911815,0.0349601711445418,0.014948090827972356,0.026860428118772324,0.08264848633102818,-0.04141320258319649,0.11101017919159277,0.13549232075241466,0.13434919045625307
