,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBA,-0.003304228368611999,0.03812428198193347,0.059573622619664035,0.026700902938458976,0.07991417244001349,0.04918256174553988,0.3008758445876285,-0.005625072645138853,-0.018257074442707837,-0.05800783862330673,-0.00037536607274115633,0.030875665544877817,-0.021754218656794555,0.02285041359959224,-0.060619658192836864,0.013884859387710008,0.03583205486539255,0.1257091910643855
LEP,,,,,,,,,,,,,,,,-0.013418618019742503,,
IL7,-0.02778468778831304,-0.031090031643324342,0.02634634570102899,-0.020090420235442163,0.02272699680256467,,-0.013849748198437924,0.04070441716939194,0.014731127960898972,-0.049009404092589255,0.01845196985424262,0.1568162231268459,-0.014185293007629041,-0.028273589713826694,,-0.0022588644441743594,-0.10442549493453428,
FABP5,0.007707164005284164,-0.06390250573370983,0.01570478301135605,0.02149753197145081,-0.009982676538896035,-0.13755423894164984,-0.041644172289764136,-0.03897056274760061,0.00026394335759754136,-0.18972383796941758,-0.16030668204553553,0.027438961625798963,0.06312946320787814,-0.06013904791969694,-0.047940741004106384,0.01555685969606705,-0.03999928006589547,-0.01587517279694172
CCL4,0.024623158451821493,0.017355165640737077,-0.014468320368462486,-0.02506107102088804,-0.0979827981160311,-0.04954343804462163,-0.11660925252400108,-0.10111974205107292,-0.02424914693807937,-0.23718432486434007,-0.05946448683254219,0.015270531360981212,0.09351403422286182,0.020410468896655883,0.04670940235548823,-0.006698746408002271,0.0019212278050079752,0.0008307038058178293
FBN1,-0.01749060476105449,0.07646968118734415,-0.022653716462395612,-0.04046441763103491,-0.004767384659594155,-0.06225382518133199,-0.10937836092945673,-0.007518780486429128,0.015042564460682488,-0.018962647466658544,-0.04118543387402581,-0.03978065187286893,-0.017529662619211094,0.06484740527722369,0.035451562189645985,-0.06499560289182077,0.021896652163586827,0.14746106346083387
TCTN1,0.00432872722683017,-0.013829612919262475,-0.06484812239782346,-0.011172878181406528,0.013474311785314805,-0.055811441498269276,-0.21210064392890096,0.023121229818447765,-0.03943986716703922,-0.01609604515728683,-0.02493974922337201,0.02787453756133685,0.015219354423316095,0.010886064627279854,-0.045676168745815954,0.030642048751100548,0.022310798960031922,0.16108233514613274
NCR3LG1,-0.02217284075435271,,,,,,,,,,,-0.035213778707947896,0.06476687608697877,0.0001354162131225599,,,0.0010609730048951368,
BMP7,0.03534694324534547,0.02320659807697866,0.07443667374142307,0.0228876530452063,-0.015643149308596387,0.008880533788321057,-0.14200479049062384,-0.05170810694553159,-0.0051358063704716765,-0.02418031131034774,-0.11375394288978159,-0.05622990431890466,-0.0017830503244481723,-0.06664420977188092,0.027138484109860146,0.07750717059370398,-0.007753520735084082,0.009934410379443197
NLGN2,0.0012153324856819358,0.021637610941330047,0.024633029128919712,0.023577873414414176,0.026571346890912294,-0.018827482528307717,0.003955528832464278,-0.00029290129180284917,0.08697015439487259,0.15278083121852992,0.012754363173304679,0.04097521404820791,0.039497303528138746,-0.016849057275463566,-0.06788980424247251,-0.003581715077405109,0.0022792992074794137,-0.008333425636701688
CCL25,-0.018130085130006204,,0.004901738039881876,0.06677789526616762,,,-0.017151135117130796,,,,-0.05524132607676796,0.027147871507489072,-0.013720056237394248,-0.004107888028288081,,-0.020775609667357635,0.10015249811340608,
NPNT,-0.0037686386155267085,0.11162925042944932,0.02493246777967077,0.008707540977401451,0.029101570410647527,-0.0476288732399525,-0.19655741826181172,-0.0345707702472395,0.042183936884089716,0.0343632126455586,-0.10572013446779122,0.03070639106903773,0.019670415640121452,-0.0006286043894415586,-0.020689386680067222,0.11008447659591758,0.04060677404698576,-0.05874194087183463
KITLG,-0.022818234730467228,0.058586270359024174,-0.012306508581614953,-0.038153347990893365,0.07031347616431512,0.02168808328443369,0.025988817532378562,-0.03188480435784973,-0.03406915266036226,0.06867872186618981,0.14069818920505475,0.07176264739214037,-0.04316953441744861,0.025304305369328796,-0.08896056592408802,0.03610063024259588,-0.08963012745726723,0.12375226417126872
MADCAM1,-0.01867989327637363,0.0690309323155025,-0.01184374358506213,0.009721057822786627,0.005051594868483316,0.06257687520871191,0.09686043843034317,-0.03229571447359102,0.04514658518928155,0.014535930392278209,0.0034095379847349774,-0.026675216365878787,-0.017860916477077923,-0.015553841683693417,,-0.02231279534589373,-0.07718821855886684,
F12,-0.000993721888450487,0.2144986814484962,0.003237304356151001,-0.019859881960566657,0.08255970564112187,0.051753696490479326,0.14618024101862828,0.05260559756112605,0.09591025690698654,0.2682819307545419,0.08398076387090862,-0.002883907185455685,0.051651416164841306,0.01774473022477814,0.08068802662628226,0.03261464524862723,0.07627923189361166,0.11407941699317337
S100B,-0.027706802150823738,0.0948396037225895,0.11049914256451787,-0.008216319897595865,0.07076171498428643,-0.13753600336945065,-0.28017429363120383,-0.008864113159285385,0.0031580589484240013,-0.27139211945796876,0.13912492047694255,0.10022151439302748,0.10224340530758155,-0.06003603620333503,-0.05793171953299962,0.07818228536433258,-0.014071175371794375,-0.1734989837067476
IL27,,,-0.04033079374546003,-0.003376106085231421,-0.023367456820683048,,,-0.025033708675996275,,,,,0.08939394397045825,0.03666790185284878,,0.011558910719743675,0.03955397096259889,
CD99,-0.03390466177070592,-0.09325342414376148,-0.052960487953245525,-0.044745001572249754,-0.11417249032502176,-0.14732888131668534,-0.2451716422687577,-0.05583388488404594,-0.04454908306932627,-0.31685657462164896,-0.18168475261967254,0.014302377615604215,-0.009632525870724612,-0.03660398498376684,-0.024306803841539677,0.009109108475455804,0.012330748907475361,-0.10663776354182884
PDGFB,0.04283286035057949,0.0794266947677961,-0.03410750840646318,0.045914794119086125,0.025805263304802022,0.05974267568322946,0.06431927975146837,-0.05816606735866304,0.004508820138248751,0.10554952630526677,0.04182687726269899,-0.0302342529429047,0.046770820876650986,0.05439693135214117,0.08103012946270213,0.004676104652457509,0.023142814439072353,0.05164404865396892
CLEC2D,0.04555339471353793,-0.08620327567036766,0.04678608595837896,-0.03891131807436803,-0.01610527186776314,-0.0772407459906654,-0.08197081484326095,-0.02947353325448449,-0.024573578333352546,-0.10033094743988151,-0.07937384485206235,0.011748147839092603,0.0577989208848208,0.01776927822812652,-0.032199939470361205,0.056701184525321746,-0.006032579989983916,-0.0238122450382281
F8,0.028561930379290133,0.033151367129276084,0.06177721221576907,0.009887701717067729,0.007261349668585696,0.0730178342511238,-0.06073787984836996,0.018229779582010896,0.021728946923953947,0.11062504786611518,0.006962469509023343,0.03692535228782579,0.03212699053648292,-0.03736299014149259,-0.04210539780801203,0.06379473564923265,-0.011937673490130689,0.029791077939261047
C3,-0.005345549499632748,0.014078117520272708,-0.007818424511715914,0.012435048768691712,-0.019173000379645058,-0.10505367974384852,-0.24463169929564324,0.10385942143943738,-0.03565472646992631,-0.338086531462935,-0.03776348545120999,-0.01843964765304029,0.062009202222025925,-0.07229419834448818,-0.06140259467443028,-0.05772480365578668,0.1140161904459795,-0.21176513945345765
DLK2,,0.19438169956173112,-0.006279265144190226,-0.01865522513313481,0.10856181427428856,0.026922859986569618,0.10160665951901986,0.014135971653845197,0.009120554847817689,0.21834663245391062,0.13018094761797117,-0.004905135420878385,0.023588441628715463,0.006808172645375434,-0.04544909647924012,-0.014938043379440531,-0.01870539095094564,0.0665169928435407
TSLP,-0.018406913252016693,0.03508973770535265,-0.04226446734247037,-0.04335007142239778,-0.025369794261438646,-0.0010503177409838622,-0.131612556004265,0.0190953383036348,0.05047577369066701,-0.04900942640686359,-0.032815514730367375,0.029739070075508287,0.09347682124519112,0.014977337906429553,,0.006670458310456445,0.02700819587994785,-0.04936506060639305
OSM,-0.017564119531769732,-0.01747058533779171,-0.005939452810414206,-0.013131055211277118,-0.028713444313375407,-0.05393516970303683,-0.11434009883180753,-0.015683978986266663,,-0.1777019963796409,-0.059299637037876406,-0.012552768257932511,0.01776150088248794,0.010191120370202391,-0.003975251357349716,0.08414327791894795,-0.09567628852825229,0.05167832934362362
PRND,0.030652385096561364,,-0.029613040649890395,,,,-0.024173507114700458,,,,,,,,,-0.017455118716195414,,
SLPI,0.007701836196223331,-0.14558856207840448,-0.03477407547076218,-0.019368110858437117,0.030083453536282195,-0.02555626743123289,-0.1473317434343188,-0.021591386477658004,0.013413286577403897,-0.11181149838746565,0.0015576484100791885,-0.07881690410317913,-0.08618162749294518,-0.05915246597914004,,-0.04177152298156692,0.030323523011338244,
AFDN,0.004108358141896309,0.022348406449470535,0.0382803312262447,-0.03503702394084056,0.01315088267193435,-0.01854338507800435,-0.0998790183568081,0.013435018430126974,0.003517707431886642,0.12503263018501715,-0.06929240400299641,0.028354412177689893,0.012177569507469248,0.021330486895003768,0.03805130710349867,-0.029059155382182792,-0.028039134285445418,-0.06819336827965711
KISS1,,,,-0.004580406461208459,,,,,,,-0.015788817404411105,0.057457193632049236,0.10155320673589531,-0.01911879698094643,,,,
ULBP2,-0.03511199060337311,0.007261292724005024,0.03616330111172351,-0.018873403789477387,0.017752529803917068,-0.02653759741221597,-0.02528896902018342,-0.06817905119991717,0.04859012789766674,0.10160763358150991,0.003702696933921572,0.031025089704013766,-0.02653940307029663,-0.012268607372035778,,0.029205540462800637,0.006791112642103989,
ICAM4,,,0.1336200105004274,0.10561272204259912,-0.020360430193429452,,,-0.029045301133277846,,,,,-0.014990407752881909,,,0.08722515312204471,-0.016709486536110648,
TDGF1,,,,,,0.025443776618566314,,-0.021638946291396618,0.024721433373926096,-0.06187564657811525,,,,,,,,
ANGPTL1,0.06176645266797144,-0.06950063048976232,0.031411895214817125,-0.006493005833883744,0.06380483564191923,-0.02946793678722948,-0.14694759591800735,-0.020412126933743894,0.007219239929520486,0.11493799053074684,0.03487432195480138,-0.03611328312137148,0.04114844989181379,-0.02420856463756363,,-0.023684097370455598,-0.007574962355206457,-0.051296866631199596
LTBP1,0.002867237795419099,0.003999818197470705,-0.057510335165946766,0.03170174469697764,0.06439399333214185,0.01373052729735218,-0.002828164505449471,0.009975743603373482,0.002578108276524655,0.014453231909718603,-0.09117481074045969,0.01032145238213026,-0.03655146075348363,-0.015161199018908946,0.05649150031684486,0.036565217729852474,-0.026125142477814067,-0.07975931572658063
NTN4,0.02116902229725433,0.04574167538889877,0.02076277997872785,-0.023574942220494884,0.07431152943504803,0.04263556260491535,-0.003509450075108738,0.0018431729335835565,0.014660719979478678,0.2568151979879673,0.07190854205929108,0.03035971321612468,0.08011497460780322,0.08360834810022846,0.016638429467698054,0.004572539396227818,0.015121745280852566,-0.0015564311451922047
APP,0.031992689565695245,0.05952101052370032,0.039790887090611154,0.008757185686242982,0.09106473529108994,0.17849832804040144,0.21448681818405624,0.09269022220610518,-0.016504365910799366,0.27671191345875434,0.08613339075850626,0.0003365527754655154,0.018178768234247206,0.04195355048143503,0.03183992698068935,-0.07862655488269625,0.050450193769044846,-0.030743742172029492
RIMS2,-0.0186798893975918,0.18873996524254472,0.04047444490190663,-0.030190759112052958,0.1726090456292831,0.07050353734508129,0.1756955728230698,0.06033926077221667,-0.004117374408939814,0.2575432983936161,0.09928562757159466,0.05247856426193837,0.022086859892047145,0.011774573081942413,-0.04455365860399365,0.008912146288729767,0.11066672995654249,-0.038544375251405395
WNT7A,-0.019214907047158735,0.08678602729970901,0.021107276515220576,0.002064472871951075,-0.0024467402616775887,0.09675522299910563,0.001966299702560862,-0.08749209075077476,-0.01384128591858174,0.1394430985980439,-0.062224508567722506,-0.025703508246421054,-0.0359641259875502,-0.026810027631839654,0.10167452152396388,-0.01166939788301167,0.058720590192423316,0.06691020605108151
GAST,,,,,,,,,,,,,-0.017086916810523444,,,0.004657437371799106,-0.04260611261203702,
GPI,-0.031231158813437486,-0.0023776755470032683,0.0034346747462056532,0.027887055509288997,-0.09689144034200196,0.21245336192240485,0.1946289895853081,0.07662173790254571,0.09226823981484983,0.34291530778657336,0.06249896507639221,-0.043291706342396576,-0.04833437280124812,-0.04171143495029695,0.003234882755293806,0.02368860975282933,-0.052767874172093596,0.14225184825861123
IL1B,-0.0233031594201241,-0.06249271673993661,-0.005691502551901432,0.022560608579318207,-0.08653868988941045,-0.07002157001600852,-0.123805490471311,-0.03267441590243912,-0.0022053941872396377,-0.1457217771116893,-0.06400542277251578,-0.044261240962493224,-0.01368383146957778,0.04542277882412907,0.04173981429101727,-0.009544578489113525,-0.09525175531949746,0.10359166050429593
SFTPA2,,,,,,,,,,,-0.022360696607703894,-0.0007633541780054725,-0.014765384640337486,-0.015553842763447229,,,-0.028207470225106168,
HAS2,-0.008474274089430448,-0.11089992770329675,0.006921061409097131,-0.017629229849107787,-0.0445444952074435,-0.07646857788905854,-0.12371976758812983,0.027052178303964097,0.004880823974577739,-0.06061533059771605,-0.052913181900853826,-0.02066883637834836,0.01844138568059007,-0.062133840646486124,0.02176105555339239,-0.00021685413225331238,-0.048641411052830444,
IL11,,,-0.023268595143171998,-0.02343134748694081,-0.002911262180725123,0.01398594252687253,0.013574859860649872,-0.007039589592216061,,0.05981473712194246,-0.025113549677691385,0.05867166241105713,0.02323189334394721,-0.042754347661070224,-0.017635865121947234,-0.03501291111237072,-0.009511262080958033,
SEMA4B,-0.05252298921134143,-0.002123592050980067,-0.041259846000853605,0.014869105658624577,-0.0839847269366332,-0.018982817392765902,-0.20409012860136289,-0.05080875446791059,-0.021086552243849626,0.013156024455428078,-0.06164760979697685,-0.004492577195053197,-0.02271885707809531,-0.010691437557521256,0.0025462040026642866,0.02772793403660143,0.04039003231715851,0.03485304050345559
FGF12,0.028493334324922973,0.1287985572459831,0.04580262249389589,-0.03863006716599491,0.005569484866473871,0.021640104150535713,0.28527556507845175,0.11594287101899974,0.005549671110619008,0.32220385639905624,0.14142446771277295,0.05464097656199133,0.04563259166654684,0.046280172351847976,0.13230626103713738,0.07394997136464222,0.05522856740675515,0.15685523875788956
CP,-0.04776528241343738,-0.05518109050155808,-0.059848594175094486,-0.01723806454977041,-0.06631557448378095,-0.09914268783588974,-0.15480004613107484,0.02736616749826187,-0.023001955072310506,-0.2551490625449102,-0.05858263503324355,-0.001311542411131219,-0.05277695214675176,0.03470586052334332,-0.05082145437642309,-0.0286622056282136,0.036836929702097294,0.04440854580376168
NLGN3,-0.040406430609234656,0.13905983412949083,0.06005325414244778,0.02413093382226458,0.034237611645154965,-0.046651478579197915,-0.22653654010113247,-0.01524396576181752,0.03384881164285232,0.07426196891132449,-0.059053147312400134,0.08467195736472051,0.06480092834652824,-0.029823906865863267,-0.08267442764944578,0.08625741445667125,-0.004552918210607573,0.017376106037163257
GZMB,0.05964137597159033,,-0.03094022961049662,-0.015424734325891141,0.008852530714677478,0.03445850833189816,,0.00251374858181509,-0.02352099649779526,0.09308562965273413,,-0.030998130058571938,-0.021181893737262213,0.014592350180638342,,-0.04334793401115259,0.006081475379399258,
