,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
THBS2,0.031011048783155682,0.09069501570341751,0.014544407015743385,-0.03125019818160918,0.008397542794309877,-0.05154940753127153,0.027498379430280405,0.00917710108534496,-0.019622951972659276,0.0722099798168998,-0.017752641887485335,0.06358745392700257,0.01680939475336188,0.0978448199717419,0.031038834293290882,-0.04077105756031239,-0.013362910517275903,-0.023062434584835534,0.0455102153926709,-0.027428980521221214,0.04483810396536577,0.012769381029306064,0.0320099842842381
SERPINE2,0.06971284206052823,0.06496528040630421,-0.005962778792421617,-0.03227514687118547,-0.0006254041743732752,-0.00045064199000642124,0.005959490928948526,0.026802582349558752,-0.043867040387216914,-0.019251461138942882,0.006747043876013514,-0.05602473799349186,0.04456959367461707,-0.08434594939509121,0.12497838102105129,0.015736244528555134,-0.030819756604959656,-0.06121156429712951,0.037705353369833716,-0.046348892476197175,-0.10342074302783168,-0.03131406098652367,0.06299239212157186
EFNB2,0.02053163328971152,0.003591448881482161,0.03808667401590441,-0.0343907393388116,0.02337928931180009,0.03170460391656452,0.019452862421065448,0.02896870819307785,0.0027976501958548563,0.07157822247482455,0.03274167344594239,-0.008728470127421737,0.07471448014480354,0.008715519066928329,-0.004901418693381317,0.06979632289210405,0.033707069456152594,-0.04094088744614047,0.004565614871125731,0.07846362925774865,-0.015697886561668126,2.3165462164427062e-05,0.19327556650103675
PROK1,,,0.037604727927168936,-0.01472293969684128,-0.00798950994521133,-0.01891842601721001,-0.019637885119546575,-0.014645566453686911,,,,,,,,,-0.02179422711409238,0.024588063209848257,0.07283319547838699,-0.017748290524699877,,,
LACRT,,,,,,,,,0.05244646546375941,,,,,,,,,,,,,,
MMP9,0.01068689155667561,0.014110595235432555,0.03969826563404158,-0.011432219009402656,-0.07673289820625426,-0.010459619670878014,0.007509053194840268,-0.015138161358830983,,-0.028131073142453746,0.0358742303398554,-0.05891892888503652,0.18045210620134794,0.0296262003540195,-0.02613137598618617,0.05041863333416806,0.07440109800677328,-0.05548472406431466,-0.05000335430584939,-0.013936111664423198,,0.07180218520199487,
DMP1,,,0.09998131671678795,,,,,,,,,,0.055797026592383496,,,,,,,,,,
NPPA,0.017255460484372032,-0.03517824923161771,0.022363030599999827,-0.032198174485400535,0.012245312903007266,0.03635422907667299,0.04586535779287791,-0.03607552531205188,0.0419294777376595,-0.01865573516710788,,-0.022058938475309608,-0.051707514538159784,0.008167685679262559,0.03016833634556355,0.04183151481704987,0.08183546410432804,0.04815933757665438,0.036070233809367774,0.0016435786174597725,-0.013282379388781594,0.022507810169340677,
APOB,,,,-0.011600954130195922,,0.034818978834571045,,0.011143394030253266,-0.011943158415526947,,,,,,,0.042267413490365884,,,-0.010373615194381423,,,-0.00716833461150043,
C4B,,-0.01213656690617114,,-0.013322720045274279,,,,-0.01190967492920131,,,-0.01887870959415587,-0.02361039263352836,-0.030777968097040975,0.13618788622993405,,,,,0.03966420753181768,-0.02191026593297129,-0.04284534872103679,0.06758975293008042,
NTNG2,-0.011276931044188029,0.09209697977244108,-0.015026212355323388,-0.02943782269058643,-0.03368387748208647,-0.009470682027904194,0.02292133125715535,0.030688513318751984,-0.013335283486422442,-0.037225061758789084,-0.030650869698297237,0.01154931103504076,0.025596684087625332,0.025134699980470472,0.015709549103936547,0.06413981791737292,0.01937211094947305,0.0270304607988013,0.013603117309428307,0.07354475799740594,0.016956371984712983,0.09307334666444253,0.05644588919963426
LAMA1,-0.008513840404943575,-0.02837115751324543,0.029055005878099394,0.04934678038774834,-0.04689474957402359,-0.03528494705359716,0.07900073105493052,0.015573738818298157,-0.015948921260477096,0.07736774982806924,0.0424342277102426,-0.013212718127492565,-0.04798144816916552,,0.0030271876236822527,0.10408642809940902,0.04063830447180971,0.05050730439893732,0.007810198682824862,-0.0541151382381853,,0.05646849751985135,0.05727014139134207
UCN,-0.03272273404937534,-0.04469220963417471,0.004392177965118666,0.013574500945523921,0.09468101183648239,0.0473285748564206,0.1286291333922344,-0.015586005205526002,-0.016916690028914244,-0.030605305396937,0.08305531164488437,0.001208375532416027,0.06426025093654014,-0.044554284542721895,0.018425415175748056,-0.04157215523189002,-0.022996174757350454,0.07965307140528152,0.09060728735972053,0.0380685844182531,-0.031502646845966445,0.09953198836565097,0.08748871826600688
ARTN,,0.06300700878166478,-0.012980843073652803,,0.12975908232389027,-0.020459789690667998,0.07757899530631832,-0.0151381628283016,,-0.024235281878404524,-0.018203523556430228,-0.01580221187190912,,,0.08758822113477044,-0.029563272278526783,-0.030188166198474274,-0.029381215920377315,-0.021569903399353343,-0.0018497460135110686,,0.03586742416437033,
PDGFD,-0.022168353897665184,-0.0297183799686138,0.011429702479097019,-0.023679587590319507,-0.02560862763345111,-0.00434083718150049,0.03924910282618819,-0.029080408213339112,-0.01779216787170323,-0.022736249324397745,0.021190829761308753,0.035162480786159446,0.0858900198973808,-0.019251479727632574,0.003988222935028593,0.04293581108121903,0.03722567174706897,0.103780616943065,0.03330493495363617,0.025978972433332425,-0.032421555750433616,0.008445442253947163,0.11438559394363522
EDN1,0.09563208179701398,-0.0009209137947796483,0.010722148094480629,0.009031536121050962,0.06713437123103992,0.09260369126549099,0.031805122729025324,0.0311661396065882,-0.04238090276222381,-0.03317905497677009,0.15260266524334323,-0.009928981540715663,0.05467836154523498,0.02621197732045966,-0.038047438684567086,-0.0164961783324357,0.10608580316824022,0.0119362584300539,0.024228895228355488,0.0723647823689594,-0.037016515038208145,0.05735181000165474,-0.0576737829141452
ARPC5,-0.03725632365671203,-0.045043083357505925,0.06379983330633415,0.0051619417138005,-0.03279853918652922,0.03856819083296734,0.04872756765437967,0.051674260754844555,0.009220087333661342,0.03738539144736079,0.008171149513273792,0.010927205718066638,0.03349325490014868,-0.00044403974075007485,-0.012945313270868277,0.03242990770665318,-0.017238388405192814,0.0064628657670434035,0.025632000524623014,0.07152883332517461,0.013078160132419919,0.048416016942568335,-0.027427192718214446
GSTO1,-0.04637014348464812,-0.09751488136984303,0.00035916938976714836,-0.060282809451735864,-0.06899289494516665,-0.0322552740263328,-0.12356523650487304,0.02657312004352983,0.026287333834362794,-0.0003193383020888228,0.005971567648173268,-0.003649517693259616,0.04357532960947824,0.006434076929848258,0.001069704639491841,0.04954163704063892,0.012142454703090841,-0.05124498536200435,-0.015983070155746675,-0.011709855082717251,-0.0002671376828560908,0.04914492788737285,-0.020058692569184175
PROK2,,,,,,,,,-0.019517293864872165,,,,,,,,-0.01893747942977949,-0.01901833579617598,,,,-0.021858361678430232,
SYK,-0.025046179523293303,0.040435888714637214,0.020839786496108913,0.027782025600227245,0.038035705241178296,0.0571882886772918,0.006354238627427286,-0.029327064065606607,-0.021077857088403543,0.02107424981751359,-0.012852264899463095,0.07072503611174977,0.012230216758460267,0.03518580304259638,0.10552778596900005,0.03272281921277125,0.04813217943508568,0.01373876121911568,-0.009186891521806297,-0.021285884046648124,-0.06664409638487753,0.07653135817207397,-0.06403673298134759
CD40LG,,,,,,,,,,,,,,,,,,,,,,-0.025925846481885242,
ST6GAL1,-0.06734800998604355,0.10291896715007003,0.009304530769529583,0.050045374443816563,0.060871688038966254,0.01913145267524078,-0.04872780961827504,-0.022724625301841495,0.052492761908713846,0.08676519755660858,0.10427208071337256,-0.03375131698903118,-0.04264930402608093,0.03728798894164257,-0.046868364017141506,0.07132372472857137,-0.023165884839482342,0.014322643561103033,-0.051614446124022946,0.04924219077916059,-0.0757077557102069,0.0423444538803907,-0.03185555062627156
WNT3,0.046736621261641166,0.026202461897922545,0.016186140500922666,-0.015338557640173852,0.0833089421859294,0.051073740234070374,0.009293013762786607,-0.013020932918231665,-0.020842710431795565,-0.06601888872081485,-0.022810381735572864,-0.01768397056153651,0.057143344037346784,0.03671606470166501,0.01738835020297792,0.019976880552034587,-0.008040172459511394,0.02378098097743917,-0.06854145217047858,0.011907063816151364,-0.033318610196667216,-0.04381038860332431,0.019689292536737107
HSP90B1,0.009881769214247507,-0.0010632358862138005,0.0027960965617624123,0.0377801106751793,-0.05287624099179149,-0.014698392754627126,0.0026150619727057316,0.00501246281707923,-0.03210681438889118,0.11077220121539626,0.039943858101206826,0.02640607738996844,0.0009251029357630662,0.10297947670215078,-0.08825156505862929,0.017426731390735337,-0.05710674390152708,-0.06333334988589279,-0.025096799596768183,-0.0343854054533653,0.026895116566230497,0.012429967702124184,0.05301231400208379
ZP3,0.038780267141411875,-0.00586617407979265,-0.01703387271096201,0.01398835283827567,-0.02624124776271151,-0.031138129035278798,0.012240738123484037,0.013045298809968575,-0.011943159478421273,0.02909861422593519,-0.029769974685860446,0.10280049299185533,0.07078540800223553,0.030691995893407587,-0.03680422105412106,0.02187818950480205,-0.010873359988695274,-0.026913941729095427,0.028353424142514277,0.15446015895768359,-0.03462684938729981,0.057110478740448944,0.03996282184286199
ANGPT4,,,-0.015307118759567943,-0.016254726953793576,,,,,,,,,,,,,,,0.0480025433351883,,,,
NRG2,0.024999814233742194,-0.0389234056932989,0.06904456131469629,0.0030159567248947768,0.02982517304316537,0.04374102880782324,0.05200577128250688,-0.017193814706563344,0.005478953511264835,0.05205490362005135,,0.030637712476159675,0.008458268424567417,0.0436884038705904,-0.014508639451300598,0.029553339857151143,-0.05499567355437577,0.05530208545603804,-0.0257637429766042,0.023435798799516357,0.013509780122897526,0.036880084565904005,0.12238573943155476
MELTF,0.01482391714052255,-0.01885845402140645,-0.0023479046669090797,-0.018891363462509147,0.07311065757463933,-0.052785267658518195,-0.007576022868927178,0.007441163394176235,0.012683667302190229,0.019468414547112668,-0.030395743661951354,0.05891333297063627,-0.0038085197042401673,0.033677784034300336,-0.03269564048093409,-0.011223433048614277,0.11785108242975603,0.03899591639329122,0.01042145988054763,-0.03198528209510877,-0.06608030600276162,0.041166523071384055,0.021580613724092375
NLGN1,-0.011049328322198236,0.03584297684200058,0.010278463631944054,-0.019988128356485637,0.08025160484409813,-0.02875136779719565,0.03606320477074708,-0.057973711073616145,0.02081914581447136,-0.03389950183400306,-0.025209725544074968,0.03136052177064601,0.057899125357880034,0.021872268242142764,0.030020920507180023,0.055608475790755514,0.01570620556668903,0.010855919908093403,0.029030656587888698,-0.02017054105836843,0.0726651315934759,0.00404777497573512,0.03560038301907595
SLIT3,-0.03206528160788012,-0.060775838668335094,-0.004212544239989093,-0.02350354672635821,-0.07492017942404289,0.03916143947869756,-0.032695397148023185,-0.036733691247964044,-0.03839432519696934,-0.00021014814059300543,0.030043979498667817,-0.0465881161444126,0.03294463610088475,-0.035366225242532225,0.01867693367639643,-0.04285487915547775,0.032435189629661215,0.03730395819886655,-0.036594566028554716,0.04679073019037399,0.022738819824338636,0.04387600683105066,0.012042570329673362
CCL8,,-0.002660141348434885,0.03610928122819089,-0.010549878274806728,0.02793461656106018,-0.0037542368961033016,-0.023452411898628876,0.050617678579092364,-0.01077723210666191,0.1150717622355346,-0.003570465381268074,-0.014744569616119639,-0.041941298350389816,0.02302836528214998,-0.032451946391343876,-0.02932746003835458,0.013283090840858835,-0.031689979280932194,,-0.038243165218385784,-0.03287270764497933,0.018725703708995678,-0.05938924740793477
S100A4,-0.0015380226263381064,-0.0592265952564252,0.01719045964256596,-0.014346143013127926,-0.010986331896693478,0.008218702764685138,0.05122134204145541,-0.019787670032923844,0.015978456830307717,0.0757148341942697,0.07058677520554185,0.04947906264367341,0.033800139705809217,0.0844518186282009,0.03144505354723937,0.018007668353713337,0.0370025100917838,-0.003035463184096934,-0.01699042240058899,0.032588465563836884,0.01910191821801456,-0.010479658855293682,0.0018920151732264665
TNFSF13B,-0.018282011439428147,0.007597362160685387,0.014561497916057403,0.025943594014110612,0.0642577905578845,-0.04677007178587949,0.05138842443583791,-0.015597594152805422,-0.010891981188627187,0.041082088801273536,-0.018362877876867634,-0.0032000931976627683,0.0356093364626068,-0.05587249155578036,0.0851111724358199,0.012310522997636705,0.03021194800324906,-0.009855974367182616,0.0994905600391944,0.03764907529933188,0.10275551734321452,0.01766950848268271,-0.04595494649515728
HSPG2,0.009077465377113974,-0.0010136924007038257,0.01818201369051518,0.06967386426554896,-0.00830890775884418,0.027683461243197295,0.03682360462595469,0.02175804058663309,-0.03293687950210397,0.11200708022666032,0.02042661884929839,0.030914789915058492,0.13910012775052547,0.007076191383522438,0.0827931655515542,0.0763909463812956,0.03616421273927388,-0.03355587607545206,0.016292908881358436,-0.005278104219714095,-0.040634725263612344,0.07350083307795933,0.11475584724811175
FAM3C,0.017338531049546024,-0.01385983259367428,-0.04696064182443677,-0.0004143409384355617,0.015111923438887023,-0.004728736585637062,-0.03505965498482073,0.02548754012698135,-0.03539152879768328,-0.02637703319122741,0.08373471716008014,0.019510998436745627,-0.013744538613634219,0.043274423733969836,-0.003940878820220463,0.014190333268797064,-0.03205772333623435,-0.023754261551696187,0.003773495665809702,0.04478306411267225,0.056883927618294805,-0.06091551474606351,0.11042748488081414
FLT3LG,0.05493440120000713,0.08192296526529058,0.033330620902420706,-0.027206853800697046,-0.0014382663087309953,-0.0009111062643594193,0.038514294723351,-0.034029961185135724,-0.014592061419604454,-0.008159783185338262,0.05354414272351045,-0.02192146491636463,-0.09176783282921792,-0.01585972357966985,-0.1129565504264059,-0.026216401326990664,0.0030876898828594217,0.05615222650023755,0.04008383804949739,0.0040539355678774905,-0.02976973452001192,0.09141417526498499,
A2M,-0.06924451793913923,-0.020737893019602206,0.065781033247831,0.024410066383140805,-0.044043323535762895,-0.0011246173334513946,-0.0190865629828354,0.03562493528403685,-0.02453726438601404,0.09345538614793246,0.07406521593018803,-0.019601404595815712,0.0914779825452023,-0.009223045616232741,0.03989724686501315,0.04040677648088268,0.03211129867381257,0.005735374164704375,-0.015133337417249969,-0.0004845388061505912,-0.00886483422613384,0.06833415224574767,-0.03241431569148105
VCL,-0.07332046941445147,0.08118083955855084,0.05100660012077855,0.02183498437143937,0.015156723017116687,0.04133997396752577,-0.02279287759608726,0.006028210616070983,-0.005540089478945923,0.05934347070873221,0.04367696429202427,0.006094025418338736,0.045931215351711685,0.005733429035631924,0.09695561588845412,0.016044737321870294,0.024315455723539443,-0.013827312924257405,0.000385545360954101,-0.01087072870446813,0.11301871786781549,0.010154699374296989,0.047140393329540176
FGF2,-0.04777110770500106,0.024597289636414138,0.031898789507405746,0.00197873751874714,-0.0042006825104639375,0.029535965206179536,0.01986135373488874,-0.06405068454283087,0.004387841072970499,-0.02030671264359471,-0.030022658119433315,-0.01046538627442655,0.03319968494684873,0.011225046762354762,0.045517708359315304,0.06416724889504345,-0.023724502445320022,-0.024936500763036513,0.051319419797632236,-0.0009185611801054539,0.019304669218065854,0.0022379382689310485,-0.0005494610435265288
