,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNB3,-0.04865412740676732,-0.061898129618404234,0.09885486205980357,-0.033349092976443624,0.015377734087287879,0.011719258071157191,-0.07481257986505405,-0.12719927375564632,-0.06733418069412388,0.08783770162071541,0.12590998593878025,-0.041592109374747104,0.0712913608468185,0.06729709113295956,-0.05688153005538444,-0.029240176301699526,,-0.04083754237258257,0.002391676789067547,
COL6A2,0.08672073352789518,-0.19182815836828213,-0.07531507094627032,-0.024970290996042928,-0.06174936226603396,0.07440647712578044,-0.06402741863676537,-0.2229956312177034,-0.14295888360819986,-0.09588881001483375,-0.21608012535678697,0.035723324399207244,-0.043850191097098215,0.00927360216271554,-0.007649552537041016,-0.09255532693287284,-0.0875649992210796,6.359941237287697e-05,0.06823280623967024,0.03568752579140736
PLG,,,,,,,,,,,,-0.19945520944194522,,,,,,,,
GDF9,0.024197948358551002,-0.0489004861518115,0.005719589167163131,-0.0016477884080637853,0.005038552952430576,0.00701520865887135,-0.0912660462593371,-0.1686560609547655,-0.043458830678841966,0.022389302871167374,,-0.09454889651868183,-0.0012054485535989076,0.024124751962913322,-0.028650642224570123,-0.04858008995195423,,-0.03742132662582389,-0.03550448906927174,-0.027577430983924726
NCAM1,-0.01437475170189517,0.10434204588429156,0.13066476808095154,-0.036280132225914065,0.010460747426993855,0.004123186228128462,-0.04725415394206696,0.027870056693680034,0.16661300600101156,0.06226779374002869,-0.07702184113611593,-0.08726797671909789,-0.005116961069018817,-0.01688711944568244,0.01168623890458714,-0.12085252215932156,0.038534027286117455,0.006487652318584099,0.33868944972719106,-0.03295038526865369
APOC2,0.15240051878681318,0.20340806215643778,0.01604801108653443,0.024854428817086438,0.04722584672001849,0.014806695196171112,-0.06477856436534961,-0.19805988853288936,0.0026334518852609372,-0.01574506543726396,-0.29534882501956233,-0.09716811984577844,-0.05713146563272924,0.05343242338293363,0.03413051200185756,-0.10233485192207627,-0.012548234815541074,0.0020133695393655016,-0.01819925531155448,0.013517709474295918
BST2,-0.1522067384033207,-0.22429211840387353,0.04892533071881399,-0.05577400939753152,0.0028508234993086467,-0.09353078979269085,-0.01809701294179521,-0.37873802369629606,0.03026700067162056,-0.027330517001644728,-0.21990137606649243,-0.3596286268868017,-0.007622660336369651,0.017133531703930515,-0.03649029874178429,0.05766713867813328,-0.11352180674560115,0.06578904220387358,-0.06304079402048735,-0.03128839253033641
COL5A1,0.017533408573579552,-0.15731748935564782,-0.033921380583718845,-0.02338803793870995,-0.04930175003415479,-0.10525620680603869,-0.09732969921988877,-0.10253849686962675,-0.12018129295269357,-0.059451969381859,-0.1334404905652614,-0.12264781909856906,-0.02522700282998273,-0.013039314991054195,-0.02635646438233714,-0.10667159838112455,0.03426310147365024,0.028712989887356988,-0.11727199014819459,0.09803914898567902
CALM3,0.014477115096375347,0.3986903381820074,0.14651065110419975,0.11322887575271927,0.07495883767922024,0.29221005987912435,0.3111869742278737,0.4122837048190442,0.28026738682351804,0.18301690684198993,0.5063281222204606,0.4435535930706551,-0.030851850853608673,-0.003757280584354977,-0.011149492014671844,-0.03466078680780462,0.16778422005668628,-0.01918113627661405,0.38627817793335817,0.2613641445559084
THBS2,-0.04647742845480635,-0.10168798899026724,0.008883035554316231,-0.01760854032247468,0.0374428582774466,-0.047275910796641084,-0.18259845755045367,-0.3287597306762044,-0.022657786269336507,-0.004182981155845328,-0.2725799970906223,-0.3835659472301419,-0.010495868190259267,-0.02475489744346927,0.0287973956608385,-0.045387359829539065,-0.05117799591962924,-0.008460302526055825,-0.05782271099938494,-0.05122363897391746
SERPINE2,-0.0582037714755397,0.2682927581587603,0.09866260247582659,0.01157186101572236,0.04003725650825993,-0.20042777228893585,-0.032736901682871834,0.06887439482211784,0.04405551509051064,0.010989190926338195,0.15170151280146538,0.1271324686784733,0.045395496207626757,0.01768244980325385,0.0352613444595775,-0.042763310807153156,-0.050805067432746334,0.04392061062800539,0.11113144594567596,0.08090220426507504
EFNB2,-0.01806128695523863,-0.08301260689717567,-0.0034074086449207433,0.01944778170179785,-0.03326536490018285,0.15572480253473936,0.027633690524579774,-0.0448605988167472,-0.020154923395715545,-0.08547695838244167,0.17231827431038207,0.06436651959820283,0.06465832755031103,-0.0021291065462684814,0.02899609608071869,0.009180323046551558,0.17209168952389603,0.06790736700393359,-0.017934091675700356,0.061464705108294534
PROK1,,,-0.03909585436582176,-0.017923879674483504,-0.01050334939765084,0.058096266523603224,-0.009567955537684601,,0.03728993349835462,,,,,,0.0330745422664865,-0.0016830626303762036,,,0.11368787768071101,
LACRT,,,,,,,,,,0.03591331529556353,,,,,,,,,,
MMP9,0.024685132520248974,-0.05833310828030439,0.022241331030871187,-0.013917717667541518,-0.05757430523237077,-0.11298882937066602,-0.0012742803062144664,-0.2167245629927019,-0.05783929561334387,,-0.0261438568040981,0.042281820015712956,0.011082201007722118,-0.05066200230836792,0.038873151769263016,-0.02684788834891587,,0.06098327048984249,0.06323276273536141,
DMP1,,,-0.020758398714689735,,,,,,,,,,-0.035640087185100935,,,,,,-0.02330804470018576,
NPPA,-0.047058074429358325,0.10195652008813826,0.044591834056524574,0.08054071462409547,0.057435945229797024,0.1734794043383539,0.017937725181049774,-0.03415614759605766,0.012443077915921986,0.032931036411885675,0.1589469558062849,-0.02957162158935619,-0.036617713602890574,-0.0029230599836956327,0.005398954155286919,0.010318255953585822,-0.061957892061001725,-0.019882110630838785,0.11764885683154024,
APOB,,,,-0.0141231377850067,,-0.014295214205080255,,-0.03436772311246289,0.03592541041567582,-0.047432567603556304,,,,-0.01538625443917214,-0.03653158386521776,,,-0.015070811330569488,-0.044182086187808015,
C4B,,0.05482697449168478,,-0.016219235828260414,0.07594832958796498,,,,0.013348372124039828,,,-0.04314592001482365,0.05677977164167109,,0.050543494063130086,0.03438353030952417,-0.013827589742019817,0.15971079379584815,,
NTNG2,0.003367920636678835,0.07188161454191501,0.03208529283203086,0.04721119162915221,0.020320829754052566,0.0469460252120501,-0.04649594182121799,-0.06594820280064555,0.021777167844877075,-0.016707247073095254,0.08262443531795235,-0.0416621882388388,0.009032781984538307,-0.0076845105997448305,0.08444468078478541,-0.043225318288616546,-0.06810700894184497,0.06434572984201724,0.08431118035303202,0.13772687712399587
LAMA1,-0.029637244974286513,-0.06757818197672387,0.09495668281791582,-0.021947999711792874,0.0016032508916237877,0.0232101634181755,-0.08446508841148247,-0.3416383437314354,0.016378340480567414,-0.059392615729738134,0.06066567297276661,-0.013340140068559561,-0.05213706260202135,-0.0019953388825610418,0.09831796990980056,0.0212009360114395,,0.008839614361848705,-0.11530663671638439,0.08037711819377376
UCN,0.0051619168167326805,0.039291479633348066,-0.024013169044535047,0.006085196526885894,0.03309664899841342,-0.014586086232323638,0.015209482443384124,-0.08707316799597807,-0.07003579383702171,-0.0007109918985941641,-0.013647081867535622,-0.05949924188623614,-0.03403929331786896,-0.04788493023189685,-0.02405816578450355,0.040788161841819305,-0.032700794505557754,0.031204534965836275,-0.0011478577968144885,0.12252754312740856
ARTN,,-0.031725618722327924,-0.0035899523185137553,,0.030406685755239738,-0.025521851319400646,0.013609496039083985,-0.07500658079140927,0.024636576830475997,,0.05317363197958414,-0.04291935832079568,,0.21240107121147847,0.06692825636524025,-0.008741911087649644,,0.02729460896267564,0.026441091368419514,
PDGFD,0.05901804840796737,0.03574519646484883,0.03977050242173625,-0.028827807995528136,-0.00884928092741756,-0.04400265327646915,0.006484309859329182,-0.019617882847308275,0.051271707375842364,-0.00026123147223260063,-0.046849994294342626,-0.1086122275763164,0.009003815556365497,-0.03652269509646384,0.01969714377951503,-0.06545202955051824,0.04554771893881611,0.03854190847248737,-0.11728574892376366,0.05379031482507305
EDN1,-0.02170619209841309,0.22419764758861738,0.051127293532855195,-0.0053101502142714335,0.03015600549357249,0.03470324006943839,-0.021307765039620223,-0.10392329609320639,-0.021468638459829034,-0.015621061796057371,-0.05763462215855124,-0.14443157546134328,-0.030893868176022844,0.026434756287884904,-0.02372951405785713,-0.023540282676594606,-0.08265649495462563,0.01743637848934342,0.09825167473932406,0.005397803557142288
ARPC5,-0.01928155223172814,-0.1840606772386877,-0.020589418661490638,0.03215132143331471,0.011926625725406693,-0.16394239773092403,-0.1425743002902829,-0.19597683992210477,-0.0009920862120440775,0.03186624056663471,-0.39679141966663267,-0.36081394762387053,0.02905066697132094,0.002354992458265369,0.07208563728063316,-0.10088966604165614,-0.06308115597960572,0.055462362314625986,-0.1061894036227835,-0.0779337834299854
GSTO1,0.07374734553969503,0.11241410412456562,0.005923670560650436,0.050570756275049214,-0.018829294916216217,0.0774352485560423,0.2571260114837493,0.3697965359908214,0.04635217433301548,0.09164129196907629,-0.1366997821483594,0.271586451157199,-0.005529355257801508,-0.005606831381624399,0.04522772086626942,0.023680492460429782,-0.019399026823124065,0.03478767594272297,-0.031176761375005607,-0.09648429615110862
PROK2,,,,,,,,,,-0.04933753721732802,,,,,,,,-0.013741073373575517,,
SYK,0.08739407391126805,0.023909323073883923,-0.008036891688583047,0.038806560401036645,0.1067058626386874,0.016424894965058483,-0.02516799572418374,-0.1658319934268156,0.0377316807466425,-0.03793068426704007,-0.17758170482858304,-0.09359071245602653,-0.057158539805718445,0.15457770742568142,0.07159939817667398,0.019561964562097793,-0.13248363380873437,-0.002818594505200955,0.06045908828739632,0.0056741116634694624
CD40LG,,,,,,,,,,,,,,,,,,0.009158365957373234,,
ST6GAL1,-0.0381638998802648,0.2444685790172443,0.07920633329127773,0.00043473771751589493,0.04445530525853231,0.017935925801356785,-0.04776098962881662,-0.19302620084831457,0.13319858564053663,-0.03624706975498693,-0.28985862854114974,0.07381758749239922,-0.08588346539787148,-0.018670421496920553,-0.013056392868721522,-0.012155515880318607,-0.13812392782155036,0.01948293536522852,0.09126830712965911,-0.030355169385751286
WNT3,0.013057435038432043,-0.021300957393366758,0.04477330792696491,-0.0442141507160662,-0.02725144515720034,0.11181514413523667,0.030068657281022083,0.26252447179728366,-0.022147947979970075,0.012311788011990931,0.2683044246266631,0.30118400984208177,0.010268966238138876,0.11091444516583968,-0.01957574293191493,-0.009297922387784995,-0.05462254986415005,0.06841768618544668,0.05230970693484658,0.012935024785652866
HSP90B1,-0.04103732539350266,-0.1193668954843988,0.011260977354534423,0.0009674298895929949,-0.03980251299945008,-0.24216652078083084,-0.20838219546793643,-0.15758729162136972,-0.1565411684180422,-0.016678621700659483,-0.14870611359052632,-0.40445038328519095,0.04021377398045534,0.0561685411836813,-0.010852611706608357,-0.12297023745763849,0.0060182712995804685,0.0004698470064923858,-0.015938148316651978,0.050316819835592025
ZP3,0.0053459985221040686,-0.09163884774992292,0.00752235474695946,0.015387761997566633,0.03331728650577934,-0.012913966179508553,0.024307648257661744,-0.22356201638440898,-0.02335023433201735,-0.008070578994148201,0.07474569741549328,-0.016357982696841366,-0.05306655046428852,0.028784661661376373,0.0040708410199732535,-0.035725277170821586,-0.05805309277493551,-0.004445313390078721,-0.10359532482738898,0.1352471136179701
ANGPT4,,,-0.013625710863672277,-0.01978869546846591,,,,,,,,,,,-0.034145377394378576,,,,,
NRG2,0.02798223839379217,-0.029203918752169128,0.05170795401539208,-0.017468425005354712,0.031594349485373485,-0.006076053297176084,-0.04777920052023628,-0.04276335544805343,-0.025095782541930758,-0.04193244206802739,0.08673942203824508,-0.022357912147543423,-0.05512876361283729,-0.08307394776683336,0.004791594983475343,0.0013062831508432323,0.014108624405413423,-0.003719248114162297,0.06842521498721296,-0.01877727147810775
MELTF,0.04528962174087596,-0.016039639381115137,0.0374891139958636,0.0459971247649076,0.020977912232737688,0.013803859517432354,-0.10382408083107841,-0.1060563721283689,0.009489745411190142,0.0182530468703088,-0.023322427340338514,-0.047101756875962235,-0.053761717672637675,-0.012051558335413517,0.036407110730421716,-0.031452154276756406,-0.036171955137050175,0.03440582537222066,0.02243047370120668,-0.013550164609252645
NLGN1,-0.005501747756261967,-0.10099908647533579,0.030400246906623896,0.04695747647674161,0.0052154748675904035,-0.006268065161254481,-0.16619427497473008,-0.1501325598191177,-0.01705623334153706,0.007959225806966138,0.086655473756747,-0.08023676455133691,0.07046282442203305,-0.05537512204135019,-0.01813617565551775,-0.05615064623855226,-0.040191664558451135,0.018415685778580968,0.07561603732063553,0.0921683004930964
SLIT3,0.0063623247073012175,0.36379969449116956,0.026583453420894233,-0.028613493780540802,0.1497377191006503,0.14975679306926618,0.08973882831675783,0.29790713061040924,0.07773670728255155,0.009533112357967397,0.13047252448060828,0.3028942642861421,-0.030020958882509427,0.0033131271916625204,-0.023360384354857305,-0.01919399808055694,0.17890329456197598,0.0766089236065844,0.08384525578338657,0.06981077163109616
CCL8,,-0.10079348167214054,-0.014491752285551043,-0.012843545696152826,0.007337013974466413,-0.057104241684761005,0.0014966490103889764,-0.07740480005200114,-0.06043575321348755,-0.012752383860377017,-0.1251425739940678,-0.04004676508388705,-0.027243256711310452,-0.033802980811904394,,0.05642714616661321,-0.006489886873814592,-0.02561805716746898,-0.1497954969944502,-0.12403413307025984
S100A4,0.07165896874386292,-0.2721572029136033,-0.054221392779438625,0.023169959988977487,-0.028270651241014688,-0.11371889200113504,-0.19986640449659893,-0.3786422560156124,-0.0005187514750206893,-0.07389159914052947,-0.20174008589516162,-0.22146174011720762,-0.034182124942504166,0.014000623867784695,-0.038443434496051136,-0.07196824616678951,-0.09661800204038,-0.018456356971680486,-0.15998372927897236,0.0474124050241523
TNFSF13B,-0.06484533349438105,-0.17957626277165106,-0.04428845137099857,0.08577875832548298,-0.002462294058581755,-0.01696343810934648,-0.01812456690357527,-0.2746576405085862,0.05956809925028472,-0.04735428706137702,-0.2800103493364511,-0.07442414926683258,-0.09752043305076868,-0.017377755548736842,-0.019598918053266138,-0.057828565824882903,-0.13987774306919176,0.037869873786542704,0.042157439316251995,0.03332166022366313
HSPG2,0.012433349678824045,-0.029268746217156704,0.07109111696363528,-0.03761884444886427,-0.08326253063890218,-0.10126856230760067,-0.14634427845537742,-0.29597877346781626,-0.11671218606097128,-0.02428192722607902,-0.16663728447864914,-0.15518916003091354,0.002335892799866722,0.005869556262050844,-0.032431431722656855,-0.05968122553023709,-0.037918786977001524,0.015691734830636715,0.08920658505731738,0.07850450934395137
FAM3C,-0.04752451949905918,-0.15623340476889896,0.15271137952512553,-0.002723719312540304,0.02875350860988153,-0.009676882096585373,0.05799989609514882,-0.12241762187949619,-0.04526580537632832,0.07451552814529815,0.4280898254913318,0.1462144528952815,-0.012770508712124562,-0.022524484054637757,-0.04177771409780146,-0.042838429222794225,0.02719412243893744,0.06047826814309515,-0.044245914639863354,0.1775256101558441
FLT3LG,-0.004723686752268706,-0.07778074290806257,-0.005432999257373994,0.03966147289868309,-0.027569188847490392,-0.07420839738049131,-0.05913192587699499,-0.16784499555531296,-0.06966364625505606,0.024185337199240785,-0.12278210138068632,-0.09330765927476689,0.012497733677691674,0.06779262608080434,-0.02051272039612686,-0.03979213483670702,-0.03428074707656911,0.0531153746508787,-0.06420467000393242,
A2M,0.0819924427248082,-0.19590809513697122,0.005748456138627746,-0.05275365399012609,-0.01690840973047383,-0.09434931701525054,-0.16991053349380147,-0.3383876255675735,-0.1198656274666764,-0.11145453682274314,-0.4298021653857443,-0.02833387138598729,0.013361734694770427,-0.05911624157949423,-0.06933212594092293,-0.013857583124024617,-0.12038536612518369,0.07566453801343294,-0.13581485855966496,-0.12427408522492647
