,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FABP5,0.003972056007909633,-0.004466639941896167,-0.003125154840607235,-0.008947487370329034,0.021962760321944774,0.04087218137428694,0.03930522049840395,0.004686597758116639,0.019076472598836127,-0.05671806474957503,-0.1728536560230201,0.11214993922074169,0.042999847707412955,0.00880132198991678,-0.03444874861384926,0.03912051609020583,-0.03730946026237604,-0.06801901943309077,0.01675469525341407
CCL4,0.01830675978192017,0.022302550285809467,0.034084784299880024,0.04384724492008806,-0.007905358869323484,0.056872140947945606,-0.013606973056428466,-0.03233865158595653,-0.03860499339841795,-0.06086484675434669,-0.0886967238880772,-0.11940595847904786,0.0263450784042129,0.04497545751000429,-0.0636862100510528,-0.05975729703211148,0.13397260785032955,0.15051445234794544,0.010529505187043731
FBN1,0.04898523306661442,-0.007995039775161333,-0.022859974456449925,0.03312564798537278,0.023661405795102747,0.06721155179790232,-0.060038066349413714,0.020628960506634816,0.01956259979960025,0.0861454099263559,-0.05471164974684524,-0.06408178919686716,-0.009265013387661346,0.009993817622093731,0.06780617369086515,0.028283167301039306,0.25901399215087056,0.16543210169690073,-0.012184390793374727
TCTN1,-0.004187130413865062,0.04718427087955562,-0.013656033689918036,0.0032886450580051946,0.004617272537005436,0.08350183938863052,-0.13125189175701388,0.04200056505330311,-0.032164632627422265,0.0038541225731676715,-0.06331175669789196,0.1311645451374899,-0.027732571524247927,-0.040871529072066565,-0.006344764705460639,0.05406609824377937,-0.035458069414499194,-0.013370411169298128,-0.020740756771529395
NCR3LG1,,,,,,,,,,,,,,-0.02082916958841635,-0.020650050624537647,,,0.07819782227001501,
BMP7,-0.035595404453047416,-0.0646299716376922,0.0049504662080386026,0.05239658952312463,-0.04565484847373372,0.06722967710328114,-0.12335638395355032,-0.06722351566724528,0.019226291314896955,-0.062413841410035566,-0.13361351818537093,-0.044676847122494874,0.07018740361411283,0.03039848482771444,-0.060687383642503846,0.09545597368045804,-0.0672553199156219,0.08497986732102755,0.016756147164869593
NLGN2,-0.0956289538785511,0.01851947916011174,0.05330508269688433,0.024310394608011366,0.07276570761202587,-0.003353080587999181,-0.018784133883273685,0.03247649888861679,-0.02028289239058157,0.05502667474205505,0.03516792324929012,0.05320136824628446,-0.08459732752565922,0.030710847767865396,0.043943572283116905,-0.01745453991944737,0.02037596561786256,-0.05519406764690462,-0.015363867301348973
CCL25,,-0.0315408556378625,,-0.019485626758690706,,,-0.02790242957861465,,,,-0.03509670335871346,,,0.09125981573059577,0.05828421377703337,,0.03861306067343715,-0.03167870178150271,
NPNT,-0.014093551006970613,-0.03246692334260725,-0.001577458881873019,-0.06808928517509544,0.051754063198853305,0.015693155664039136,-0.13613365915321474,0.015085417189607446,-0.003342089172026877,0.01613903373770391,-0.13640758920760673,0.016601831371743314,0.010390216176196402,0.006539774076950035,-0.0049674353946781175,0.08350405650520477,-0.0566474668217201,-0.004148889410336205,-0.016387505707382195
KITLG,-0.0010927780332221143,0.039673838262958346,0.0014213559787073285,0.0016248885279409812,-0.019205772455319955,0.059117838172595895,0.023252604347816556,0.03450458207338925,0.00813894373365209,0.014876500158068016,0.13079726883266213,-0.09527538813551953,0.07388294867159798,0.07095647063697784,0.04969261947858894,-0.02867129397429782,-0.042979564733740316,-0.045502030187518,0.006070542240184115
MADCAM1,-0.014246135726195066,-0.021864344177546118,0.01782690416176944,0.015852976902907767,0.028735430711661465,-0.008297054578181022,0.008398220965685845,-0.019226263458750035,-0.014617097891446476,0.03554068224463615,-0.023855763559164078,0.01740162698626178,-0.07343207190194402,-0.016242280786999644,-0.006578147955020301,,-0.027538506993568072,0.05774997228827498,
F12,0.09042289280399053,0.026809917422429747,-0.046146541555211036,-0.021381377977512713,0.025291265276238095,0.04695948587780769,0.143817682458447,-0.019092103758827757,0.010635716741789697,-0.0014479412899728891,0.07165288797040881,-0.01493230036315499,0.049910117204520134,-0.0108727493179878,0.03289734105094115,-0.012360444172280436,0.01622794226801365,0.029187459521613317,-0.061379955538514636
S100B,0.010156780904531617,0.00431083407618321,-0.007708341738805306,0.05463293090919833,0.01702355599675357,0.022777238308468433,-0.0900523631314408,0.025375955672340002,-0.05649388938513313,-0.15150571966388215,0.13501667750331314,0.0643555173934375,-0.10457786477405705,0.018927283050808104,-0.04174836103564355,-0.09939089235965438,-0.017373716671112982,0.031460259004729735,-0.019998380203527823
IL27,,-0.02076968832719485,,0.011403277356306578,-0.035895470163322535,,,-0.01864817602427647,,,,,,0.10662211982831074,0.18661945877127892,,0.025163410679773603,-0.036939709401490016,
CD99,-0.03670313417200396,0.03843969727131961,-0.02086499037893294,0.05853023294075373,0.016166476360210586,0.050326118969569206,-0.1597425305164389,0.0055808998973376975,-0.033588817524091145,-0.0847841359473677,-0.18398863149134417,0.026800703200500663,-0.009254065409967689,0.0024781667604305163,-0.0568248336329862,0.14720525829180248,0.05094381405761245,-0.08434175950193282,-0.050628847492931665
PDGFB,0.005688275117707545,0.0892089647047437,-0.021459924191813317,0.04992853155095213,-0.010119719139978238,-0.0115345486763755,0.019830577734906634,0.002393840587675708,-0.020998390630089778,-0.0013847957495051987,0.09550749916475766,0.008469124448160519,0.07249940825092771,0.08097741972040748,0.03266119718578617,0.040988084248682166,0.1281523683929341,0.10179463797199162,-0.07347750199493563
CLEC2D,0.009618261706307054,-0.001648429698292217,-0.014214195033833069,0.004814306498420553,-0.037247911457049594,0.06705552955381124,-0.09724865639436289,-0.031949017680430215,-0.041707471166780676,-0.03143011625845341,-0.05218342313856326,0.007243490495445899,-0.014147966828254945,-0.03735572784726816,0.020494555023515028,-0.08191626576156834,0.15550135782455501,0.06905165406444684,0.01029717952195679
F8,0.002187159845988694,0.04080041059886687,0.01366014628794278,0.013320879718672272,0.01387863130811722,-0.008710492145124225,-0.029960415889145,-0.01661295110713068,-0.02335173754960231,0.06434279143054819,-0.04446688181098163,0.016738068343685242,0.025795597854475508,0.02045343163427522,0.007788593391181729,0.08494691391982787,0.05615606261265811,-0.03157056984833575,-0.00881309025930449
C3,-0.0482314360447091,0.02144398245761664,-0.07356059467338578,0.05363295907802574,0.03481254053338836,0.0012434058523814874,-0.171899488173409,0.050545648828233224,-0.027507889752202083,-0.10758428984718794,-0.08590672587590441,-0.14159072038534185,0.09791508211901909,0.016687442377019388,-0.052284227295648855,0.11723191222520266,0.13857484022404354,-0.17185161374313912,0.08287572922509476
DLK2,-0.03330123787758342,-0.043324152118911975,-0.022201049464936742,-0.017593362751287714,-0.028183559528682806,-0.02414884480434236,0.11432076325914294,-0.005496123221808064,-0.00865299923026714,0.007922765174217793,0.0974882962802199,-0.035801185529861966,-0.006458007709800481,-0.00863753424433722,0.0280773243372244,-0.04544923632594951,-0.02131383903617393,-0.0809256862787172,-0.027566355672219038
TSLP,-0.060324937957722716,-0.00843927798374274,-0.020244312293363303,0.025937815247213343,0.0072650762757307,-0.036137772942946546,-0.07197833853496187,0.09485426991866336,-0.00025657609096980895,-0.02871225312756991,-0.019372221123714606,,,-0.012822150554776333,-0.041815822874294827,,-0.02285871897336577,-0.042283058583937154,0.07618716513826634
OSM,0.03798006408941898,0.02163460511436728,0.01940257855611654,-0.03048908441557289,0.0630702074788468,-0.04299152461504066,-0.03533862576349194,-0.03193179693523237,,-0.012247022944850467,-0.041270925812123056,-0.037785543862759,0.03688403068224776,0.07384877919578206,-0.05453172203128337,0.08947528272680745,0.10573086950308458,0.0878432978835111,-0.006177605283532513
PRND,,-0.01525022365293791,,,,,0.04017633723290402,,,,,-0.02459742995663364,-0.008184432123449435,,,,-0.024761502147153936,,
SLPI,-0.10549706185046628,-0.03489558196010532,0.07118945713030282,-0.004833194070482779,0.01310907671791693,0.04614438037488804,-0.1185613430109558,-0.017812125603080372,-0.009841029167297177,0.004608610661817395,-0.03622860610314962,-0.021106150660396117,0.05891276134683696,0.023040061596327575,-0.11318085438317081,,0.10126497182298648,-0.13053927986159322,
AFDN,0.05968655641233108,-0.001640980006251398,-0.04120987905048702,0.03883470177514175,-0.0036033843200024914,-0.0016419476044173455,-0.08147481589881388,-0.03486523807439412,0.04605693868356263,0.0626270980566313,-0.0777840657786709,-0.021384316404245155,-0.054017179660777424,0.027044803368831524,0.06473082498643541,0.00020958166226277196,-0.027312628623829965,-0.02250468367662383,0.07262598723392932
KISS1,,,-0.022362178331808757,-0.018393910944305175,,,,,,,-0.01647175259932234,,,-0.015538424131541334,-0.02833684090989481,,,,
ULBP2,0.00022155662973941855,0.016485062256283944,0.015451653978135492,-0.0037970729136476093,0.02458321890991133,0.1123722251935787,0.020281260328473775,-0.041564865899390915,6.108767165149539e-05,-0.0355721928677642,-0.02692170706306672,-0.015167687482851688,0.029319502934256395,0.059271172163417915,0.05900346940849186,,0.0976903167110081,-0.08395387676560263,
ICAM4,,-0.01370292736490048,-0.007288720336643685,-0.0114461165191053,0.05598661340672273,,,-0.021636502015014613,,,,-0.03580123274845358,,0.10494500956182486,,,-0.02794071957362184,0.07594310164937604,
TDGF1,,,,,,-0.006431883734392269,,0.10438237731366705,-0.02492230369718882,0.05386163751829115,,,,,,,,,
ANGPTL1,-0.03553414415161857,0.027018753231183915,0.06831749525853811,0.0037781864614879817,0.03161832751822495,0.015713062217661833,-0.08363019098778866,-0.00744270168544543,0.013862543912246903,-0.02481271458457044,0.0747227542919014,0.13250903140974135,-0.04710843277085647,0.004348533984212131,-0.016456580687605693,,0.14167369600206978,-0.04150704959826151,0.049660634142163255
LTBP1,0.028027083519947826,0.019998277749254487,0.01348545817366754,-0.0021075874341182532,0.06627869962864082,-0.033030570291209156,-0.026328269090694665,-0.034829970342238455,0.033920022597961653,-0.017650656034192774,-0.09107147154755976,-0.003768254144766212,0.033838911259896826,0.054520315133513395,0.021091720647586753,-0.03850139764748305,0.1675461692337727,0.03471083538584091,0.03600136444835921
CD160,,,-0.022991157763329096,,,,,,,,,,,,,,,,
NTN4,0.048057741888524755,0.019011143827984488,0.0763982790388032,0.07018589531229794,-0.0498211940980068,0.023796114250975234,0.03819389000059639,0.03910720173075324,0.013798041251287762,0.08925494742064284,0.08654332037147172,-0.03982443629860258,0.04572119109593862,-0.03579698738505949,0.01547876919650945,9.72157795155523e-06,0.20781283225369215,0.1547097834389451,0.1038611989629715
APP,0.02297146544765563,-0.020792799899647257,0.024832924360361934,0.03990443198790504,-0.0543171542822885,-0.026827010118830565,0.12765692856251537,0.07225325564922602,0.020845082583729954,0.043383083731703104,0.07221475476852311,-0.009630067762641534,-0.009593866381093752,-0.008261223029748842,-0.0013847499374228848,0.06162641769082446,0.06955171223586032,-0.027284809791307197,-0.030739179693623976
RIMS2,0.07426960456480303,-0.0334754564170597,-0.008698621919900675,0.025654937135267786,-0.04994502758428603,-0.0075413621279878705,0.1937986456459606,0.11681181970785738,-0.004088204195436632,0.11927904355131796,0.029299005754436315,,-0.02402823782144059,-0.03309387652529879,0.0155567961608289,-0.10149617663663717,0.05549170187179668,0.009223089765572665,0.10772890008174092
WNT7A,-0.02692708293299307,-0.022582897200190414,-0.031593202777049356,-0.041001548353505994,0.05642124920860704,0.037484471778326416,-0.035692156069613394,-0.046913352466228526,-0.048969706105692505,0.006799313966317926,0.010829677997208602,0.004400678734232221,-0.058335424602722535,-0.032016487048023096,-0.05868663584002503,0.047214589605411916,0.02716788181187769,-0.07211849547563137,0.08414750519131343
GAST,,,,,,,,,,,,,,-0.015538424412700157,,,-0.06936875707355679,0.048836449815666864,
GPI,-0.010112353902870404,-0.03606419714247703,-0.0439921190417611,-0.05500860107270195,-0.014901453078674753,-0.02610560281024016,0.08507293700383553,-0.015200373618587816,0.01924920379193149,0.1254406019565111,0.04594976600442139,0.0581563468584454,0.039535949370518686,-0.04088678615526909,-0.0790643407342951,-0.04293631168875699,-0.07115401174460495,-0.10284396195477295,0.029526958709276747
IL1B,-0.0073313259109010825,0.04386043000761915,0.019796923197360327,0.04500906171839648,0.0865708336413863,0.008369337573935142,-0.027798446467360037,-0.02543053787426671,0.01303879921530473,-0.009281009289785199,-0.05214731935123222,-0.058895528096067934,0.11252085371981023,0.08049307209773998,0.009902468609453477,-0.10080860986141144,0.10880723119388154,0.12249667494630384,0.054810695687930164
SFTPA2,,,,,,,,,,,-0.013200352416348806,,,-0.013427279813115655,-0.02305305968595022,,,-0.004510079974486968,
HAS2,-0.07784552396841413,-0.05394544632236015,-0.014689096165668816,-0.012342861712182308,0.05266118604126184,0.07440105821979334,-0.08719753064728233,0.020749460213453537,-0.007553967193104887,0.06282877343924453,-0.031236622937811168,-0.0043818243927658575,0.0643580597148679,0.03655805193769253,-0.0854360521267409,0.1389208881032829,-0.021938706548958135,-0.024304161569492576,
IL11,,-0.004145488284769372,,-0.022097626436950516,0.03545463595303812,0.14405728917238503,0.06108276954214779,-0.03650249537277836,,-0.02871224668869912,-0.01482546416093296,-0.03473157921360408,,0.025669104783797882,-0.043955438417535596,0.10922532754661549,0.08803049169016666,0.0786224597319191,
SEMA4B,-0.02231879365049717,0.00490202168338326,-0.0032186632525592557,-0.04531383816919189,0.007235395634770043,0.04252992054177424,-0.1313410074781667,0.03445351731710249,0.03516903539185646,0.08264416632809601,-0.022570887826062997,-0.04160533903774467,-0.023738543175761153,0.018636657748115106,-0.03573318787528767,0.035196510282590625,0.022479487934854818,-0.04439025070118281,0.023970103385637195
FGF12,0.006073713319098368,-0.0034011882067109204,0.06495435848585938,-0.003051901958063214,0.06251232329007429,-0.023139793128775326,0.13152279485914015,0.054104701052373715,0.016293565201190796,0.16172507024191712,0.11105524529635362,-0.04198857225444103,0.10220816359613973,0.00624712850274685,0.03422120359155383,-0.0405296500438684,0.08019062608918827,-0.08521626359747646,-0.025480582837101133
CP,-0.022732261712177893,0.0015207269509768667,0.011010107525988591,-0.004870480986625773,0.057625104481015446,0.02165023311317058,-0.07791814095798898,0.059904935164615654,-0.009756193200566747,-0.09914740546609606,-0.03937623253041552,-0.10554370128179645,0.1027861777986918,-0.016842873427057866,-0.00019279270530880326,0.029493441674806328,0.08284901493031856,-0.03401729263036271,-0.009088923647765056
NLGN3,-0.025685278027699293,0.04414166290801463,0.011017115380549461,0.02838274669438382,0.06604655007459385,0.017067429896218102,-0.11305928598716375,-0.03411904884474483,0.02279639638290574,0.04544649572865513,-0.08693800899182282,-0.013671996616427933,-0.028463940259561674,0.00345549569493844,-0.026055804867540555,0.05848020082447099,0.01675801465922342,0.04340780790278936,-0.008860677423307558
GZMB,,-0.028514052449795678,0.08892926281647462,-0.014546752687301448,0.0036951749944043634,0.02714091768389608,,0.03315264549640313,0.04950816627001795,-0.004347859543488662,,,,-0.019262296317354932,-0.01737061279591758,,0.1113934300569812,0.05017633806259382,
PROC,0.007146690415575297,0.023714830461127833,0.06217016403527158,-0.01625165752275921,-0.038995637929884995,0.0015667218083106158,-0.07402585962541407,0.04119075001222504,0.01877928586459237,0.04298614007458916,-0.018133070458603625,-0.042384578091532565,0.03049253201358733,-0.016413866451806897,-0.024824456085997412,0.06937006560221569,0.023777698167201735,0.14596436849841082,
