,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CALM3,0.06439148773859821,0.08232096553848728,-0.025580292865507007,-0.012529042892011732,0.11329615317231044,0.07911376797585166,-0.08642507628314727,0.041206739447249785,-0.05503573928313731,-0.033467993668721385,-0.0395717789773886,0.04246966443790076,0.008634197936919021,-0.03242397627734293,0.012106091109647459,-0.05755537686615548
THBS2,0.10552791439024597,0.018703889875980855,0.021428250876821143,0.00598056627736846,-0.06498518500980804,-0.04328807318989341,0.040529490322886,0.0056131276741498305,0.012178839602365415,-0.019586245031871334,0.006372032383432496,-0.04867204549207435,-0.05297041515481468,0.012864690681532748,0.00010758045636240034,0.05652362182944516
SERPINE2,0.023208507993739098,0.005072308036757038,-0.04805287375697057,-0.02998841185721175,-0.08908348754118646,0.01001865562757669,0.06398012145907653,-0.008072180565338422,-0.008953265572076962,0.012122420725166507,-0.04192313093711725,0.004883368252559186,0.02753537504899481,0.002005485499226738,0.11051242417212204,-0.030922193140128975
EFNB2,0.05381623366764047,0.04591679717290977,0.03466802003676656,-0.08172070237332407,-0.007774236227345347,0.015500928052346326,-0.002130897645791675,-0.03362031340367445,0.04591808387618588,-0.05804691591950125,0.04331641795865367,0.07114078770418052,-0.012814814364052156,0.019518775705084264,-0.022757478949388673,0.02639412702027373
PROK1,,,0.023947607341538023,0.015928981466262544,0.06594005154520377,-0.010231930933168402,,,,,,,0.086377655545323,-0.02707742765114885,,0.095820727150345
LACRT,,,,,,,,-0.01960028391286551,,,,,,,,
MMP9,5.5403881864996024e-05,-0.0313015199862801,-0.012594076129681941,0.03888987446732195,-0.06614745568097849,0.04039023650019053,0.1296089504107247,,-0.03270055392217967,0.08726427676503742,0.0894841521226174,0.04498301800008123,0.0722593689839434,0.03375034348174648,-0.1013394118337194,-0.030852644359108727
DMP1,,,,,,,,,,,,,,,,-0.04451940672133641
NPPA,-0.03705094081476513,0.0201547787845307,0.046775377431795225,-0.015991413788653756,0.04781865820279443,0.018969959901053542,0.006519265698278013,-0.01011745412466593,0.08050993914511122,,0.04912964380923004,-0.031398035828876444,0.09655427976999244,0.0860306113893813,0.06496237757686477,0.05315530353708007
APOB,,,-0.012779959811167892,,-0.006726548726182793,,-0.017845839032555877,0.06531846714141568,,,,-0.009104876256655611,,-0.013074273870897666,0.0262373029215336,-0.010951734817245831
C4B,,0.03720474605378123,0.007714051309638163,-0.022668181712637785,,,,,,-0.014475363108053066,0.030649307915404198,,,0.04239370689570101,0.004907822960716129,
NTNG2,0.04797236083293535,0.07440272798279973,-0.019199989671997847,0.008757098985223678,0.06022104303330478,-0.04318250605763624,-0.0185059530753687,0.015077308353759597,-0.0011867659742487648,-0.02350173703597944,-0.00046306900973849135,0.039284813369694374,0.051569907367857964,0.01716895180448088,0.09675127916639684,0.006911549390394172
LAMA1,0.016586985753432877,0.010961236902692975,-0.020725334722571098,0.07368681314335278,0.014478886915624831,-0.044343635289559785,0.09350177371176553,-0.02498664941557727,0.03698742539966551,-0.03236918939836019,0.010111249148653337,0.018084443477650276,0.09776628240547519,0.019599777444748584,0.0017572499286124916,0.057563164504048164
UCN,-0.02170498367189409,0.026146183927564456,0.040094780151379995,-0.0014111693272043974,0.025280007183179357,-0.03210998525538282,-0.0036874388633917677,-0.020485137715159023,0.08544319949248168,0.0010053342103550455,0.11419409165711017,-0.03288914390931105,-0.033407612807581935,0.0177915209572791,0.09459744871385149,0.13733939365436798
ARTN,,0.005405525311456831,,-0.02255135227281247,-0.018611731021133962,-0.028709510350527455,-0.012940097156042864,,-0.028171948431216665,0.009992186373265438,-0.023939385935012117,0.04436407483443819,-0.009091170916432795,-0.008154681010301127,-0.00426459050898396,0.024934720545140662
PDGFD,0.06301558115333182,0.10451964255930445,0.08869727717895659,0.003015674070499795,0.015611814449921548,-0.004613354761925826,0.15482339498970452,0.031944193745099915,0.052957636384174736,0.004665259716088558,0.006856627025656561,0.12397034443597035,-0.010081560112071737,-0.0027481956133786033,0.06260246242401951,0.13648416990901452
EDN1,0.01644206988851788,-0.005214509104047291,0.06550437769508025,-0.024715570260438427,-0.005362812395939139,0.06806650192180805,0.01326516636861253,0.0009885641666521128,0.0695686745345744,-0.022580486963022266,0.07519531775209627,0.01736703797381428,0.04763888515840283,-0.02956788664346999,0.07659578813985342,0.020598246221440537
ARPC5,0.010487538996346822,0.0009824978041999945,-0.011275918679787215,-0.0801220953519041,-0.04011049954894782,-0.007244565755948772,-0.0007247316171350871,0.012802796698303802,0.11217979147286035,0.05311889368230366,0.054365562806633946,0.017111719596369417,-0.03968339051293611,0.03511683070762501,-0.014030018388860675,-0.0629825689693372
GSTO1,-0.020282037663666163,-0.015806250849710657,0.08013826046914951,-0.03561435718064778,0.04713892906396002,0.06522589595490298,-0.054641448792870306,0.00042679709733827516,-0.013803096074302915,-0.011837396653090203,-0.03154475653524604,0.01799648340215992,0.025169758013959886,0.030266222551890685,-0.02118298119884087,-0.06870324981846741
PROK2,,,,,,,,-0.023634319241279837,,,,,-0.0163034329067649,,0.04743578287117463,
SYK,-0.0473171951713928,-0.10541574563474346,0.024554200888636468,-0.003816292682946715,0.004714227732270846,-0.02973300075891138,0.10221569968668445,0.02892906966820054,0.01459563303828531,0.02125064784786944,0.057741287811103305,0.07235949687931476,-0.0072225479185615655,-0.00973416683650581,0.06091043262549344,0.033769651059036614
CD40LG,,,,,,,,,,,,,,,-0.005468455654868858,
ST6GAL1,0.0004911429156058315,0.04636677241160695,-0.004880303149058435,-0.05843966986129691,0.037477191420103535,0.020004716084912964,0.04043101766809885,-0.02925502684257302,0.06074593117761149,0.02988930407179755,0.09731878168280457,0.051865583357403815,-0.039167272047302686,-0.013864556359068202,0.09133728858829793,0.0005543328070798538
WNT3,0.03286274990290296,0.035338489043227055,0.04864228901960053,-0.03690550974789864,0.06235225075023225,-0.00042925685079794125,-0.029449094131678465,-0.012718606122658637,-0.009511314184838845,0.0651123055086177,-0.038821912559860894,0.14811987200942534,0.0027521253555566837,0.004790744878440918,0.08631577453538741,0.03329852902004581
HSP90B1,-0.0007166381155006376,-0.058520078972344715,0.04137944215068014,0.046415436879184514,-0.09946755760558841,-0.00031742558617156016,0.042859801997881884,-0.017764627807101318,0.04293804942548616,-0.002738183871129274,0.0762102940197843,0.06189250854665962,-0.04342904876674337,0.04080998563802316,-0.16934744256432338,-0.12143238014105794
ZP3,0.024207127464103882,0.06512453855571258,0.02953068282336404,0.0035965194609881993,-0.028325534664234826,0.04235592161847541,0.0728457079958364,-0.014462478549373133,-0.02511915905713003,0.03039239570438493,0.07954280014778543,0.04504741339010867,0.04652753032412091,-0.04426797540627804,0.15861684124360365,0.10605309432437664
ANGPT4,,,0.05390468042129248,,,,,,,,,,,-0.03746776503110272,,
NRG2,-0.010292915765700843,0.10753445097046191,-0.001998869309805047,0.03469340562709752,0.05527961128943227,-0.007289859992197868,0.013997258006716187,-0.029126762971153908,-0.03183919791143906,,0.02275202895616696,-0.004021051414082439,0.034411499828504805,0.04211871755444011,0.060338381488537644,0.08510429404570205
MELTF,0.03425945189077198,-0.008420278818706935,0.018467808551960736,-0.032594464695410684,-0.009662988452112086,-0.03723139306084095,0.06633098084483703,0.0013042327046339027,-0.026436355624794794,-0.050026513975755436,0.020560866198455284,0.05261614929212434,0.02017207928802297,0.07219491813214822,0.1254033334468799,0.037712528696803825
NLGN1,0.015734016014424992,0.06290240265941636,0.005915565338183794,-0.018219055007240262,-0.023470483892122182,-0.004738705091710571,0.018747397283672303,0.002477653730480554,-0.06255442227162968,-0.019329707323736314,0.02611078823168971,0.10163335736496869,0.036322492078903486,0.01914671066801372,0.11264473259080802,0.01971687410956204
SLIT3,0.08683365829949406,0.05237277120045116,-0.025892213624129874,-0.011642942647896818,0.05989521590401221,0.007950045077459025,-0.05955704607884425,0.01576977308688111,-0.0028856397040425445,0.05265058893817967,-0.008735271207153339,0.05291969504408482,-0.009615554370056357,0.01716300410116548,-0.017754970840677124,0.051359242498645465
CCL8,,0.03662152208563561,-0.011622063052021242,-0.004170712296376257,-0.04280741446666867,-0.005279347179524182,0.05788661839861216,-0.013050607625714854,0.18971436272985273,-0.01660515395102762,0.03903939529323729,-0.00529277193188846,0.002429834987462895,,0.049404034513710865,0.0041825109074078185
S100A4,0.008107635282008816,-0.07198440276186,0.06407985499462641,0.01649714636962717,-0.06171871577342679,-0.057221107910169655,0.10603021313205997,-0.03577970981286422,0.10129554851740964,0.06567530247329127,0.06125195768461134,0.0420575452092447,0.03878519994794888,-0.09054129748115719,-0.07925567557708964,-0.04408263302713491
TNFSF13B,-0.07476184609651663,0.009591765581070373,0.04541228972773029,0.07325171311920656,-0.0005373920676907948,0.006366351246549906,0.08895140195378305,-0.01219277523626085,0.050839227884908376,-0.005012940741960835,0.06770041516534377,0.029062480590952504,0.010784174703905578,0.030090892623037404,0.01819917349870575,-0.04371806389892577
HSPG2,-0.006163876027662318,0.0888724902860803,0.010838327622778166,0.08163017666969685,-0.05400841967752136,-0.011014768402572431,0.07089460916647451,0.013093555630840926,-0.0029053352458104126,0.06271799102727872,0.08524400861788153,0.07712939721479413,-0.005789402549252964,0.031145770037477257,-0.07626879027093515,0.022521025960890142
FAM3C,0.028075884475296877,0.038457563212464366,0.025918764711826338,-0.02109474063168492,-0.0064023346268114525,0.10949028442255312,0.03346472697180354,0.034927606480113095,-0.04332453089729806,0.07184308966921653,0.04059275992466824,0.004901433673558234,-0.030390333732925368,-0.0032828582486941456,0.03842969317634749,0.0015568779819931185
FLT3LG,-0.017822895890525922,0.013433526302143233,-0.040517369185820475,-0.0027336934914042963,0.021469653746250768,-0.014135741864657965,-0.013837780536295174,0.03440090050404572,-0.021756321953140263,-0.04078186780014781,0.08459343976887668,0.018807367320584814,0.12306650487624948,-0.0617328889130153,0.06500113779347239,0.13030590399617684
A2M,-0.020006871557580297,0.020359128508018687,0.01952133005664594,0.04787203236709603,-0.06030969261598064,-0.023809761399997204,0.08142935061034748,0.0023391348381869587,0.07238286398997416,0.07780970687343336,0.019887107513647084,0.058670286564513854,0.019239683836397826,-0.027249061999962382,0.008872177070346494,-0.07923488162945923
VCL,0.007170548168222147,0.061872227158915986,-0.02744348655759956,0.04595475096674916,0.003318962495340821,-0.012709487066678569,0.06185212659151364,0.05157298064970058,0.015286963828673731,0.02017947117529493,0.029958921514139578,-0.012266188552736047,0.01318444411160222,-0.010050458478153744,-0.05088586758256561,-0.06040907572863388
FGF2,0.012096795230313496,0.02088945494806785,-0.034329782451912004,-0.026476775590098485,-0.032889112597455604,0.012114785319008456,0.037955765874480095,0.040700598763980855,-0.07053135629087193,-0.03039040140073195,-0.012665268723929033,0.04777881570796972,0.044731246375542225,0.028107345274058504,0.05314657971548972,-0.04389989446793733
AGRP,-0.022729384315611178,,,-0.026874082763306335,0.03193219848998522,-0.0182977910178533,,,0.1623057260422695,0.042333651628903374,,-0.021459263286678035,0.1508574009971266,,,-0.011816574315535048
CNTN3,,0.012164193610925623,-0.013144174161564437,-0.03182477334720642,0.12502567805001613,-0.034660013849975115,-0.023418630126921035,0.0014201843038990425,-0.07664561074887367,,-0.05119158754688874,,-0.06535996293903425,0.055653302804262506,,-0.07026250469483945
RNASE2,-0.03889736403904258,0.0010860504884185184,-0.03839026940237162,-0.006741368766199616,0.0028203850561530725,0.06076162636440146,0.07773051841005818,-0.0017793120805833053,0.030249003983213427,-0.023727295375606135,0.10892355747426619,0.054286398768452294,-0.013563824586353943,-0.09213117785418048,0.10054917941204415,0.04233933401430514
ADM2,,-0.05780252212976527,-0.021825558792026675,-0.020346441520183247,,,,,,0.022053016646572738,,,,,0.030768634008051052,-0.04192198495622582
GAL,,0.014619494929416582,0.0288156049866335,-0.012586547747468752,0.04169257208574592,0.03846083496656134,-0.013805834748958329,0.02338052042557033,-0.04348676176459902,-0.01581757609311672,-0.03160396758315013,0.053946067058747355,-0.036436758588677697,,-0.03652964110529593,-0.0663936818808986
IL36B,,,,,,,,,,,,,,,,-0.05627830165824518
CXCL6,,-0.030943077613473674,,,-0.015690518424098316,,,-0.016953959094031613,-0.025912458228779675,,,,0.009693368100903467,,-0.01538083718984051,-0.06271177605811755
PDGFC,-0.003482314903981457,0.06935758185988132,0.029929416914387767,-0.02504293614695195,0.005810323658837173,-0.012875506557051662,0.038098265038397326,0.02870919248694552,-0.0062309255757895116,0.042876602684826126,0.09392026358868383,0.08402421861875561,0.07856138152555364,-0.014980765901302715,0.1364867131956124,0.0494887272279032
COL8A2,0.0006322785056175854,0.03253639347878436,0.02455101964468838,0.013320908983570896,-0.009834695047049133,0.05696685423285555,0.03462979546284435,0.012372733108750165,0.0035613155306045766,-0.05001543879845869,0.020685310194874768,0.024269747332328166,0.00665450788292341,-0.011484286636938576,0.10392300704134243,-0.04718076821022698
SPON2,0.0015718019139337484,0.015395563143229318,0.06070349673875046,0.009942345532927912,0.03153803853884276,-0.013075508103172435,0.0311621181917214,-0.014838616456772388,0.032194785872173795,0.04214301489414256,0.057813756627693585,0.030742198359547192,-0.025438162870134465,0.0012104818982226458,-0.01056452258277782,0.06710452093538471
LCN2,,-0.026714966130357745,,-0.019957608189334158,,,,,,,,,0.004415260422408016,,,
SEMA3D,-0.03136127616795498,,-0.03210716940047849,0.1007352218985759,-0.05193100302222854,-0.007580821476564916,0.06971793780046519,0.0023248076812975057,0.020104583903742323,-0.016758568960524696,-0.024196694121139554,-0.037720546556751215,,0.05712515753668209,,-0.028342782895008304
BMP6,,,-0.012594076907189678,-0.01421531806382995,0.057109919318817794,0.006295974492822257,-0.019810184112425615,0.06529258562355653,,,,,0.06313283870297133,-0.03567130774317916,0.08029443355177508,0.02815278755346193
TIMP2,-0.05499073654273283,0.0854361705745221,-0.0021150393679850413,-0.02738069522689623,0.022573211625340893,0.0014075048716236007,0.06200307754201331,-0.04608057682706643,0.05253851535166278,-0.014022284366664077,0.01527819455869174,-0.016994471601907767,-0.03152462046038898,-0.011425270903702241,0.07763299948610841,0.0759681017308912
EFNA1,0.034866111152763196,-0.040579693950686314,0.05311875348794841,-0.000951233612703553,-0.02944277921985531,-0.010457158626922886,0.030200526268419063,0.009223437357178215,0.012377977727239621,0.05434668998624939,0.02075272648466128,0.05156344609872907,0.07529045423504234,0.01913179007912381,0.07542263241484463,0.008440770694700955
S100A12,,,,0.1060099048975199,,,,,,-0.016450427501840337,,,,-0.028982550592331506,0.021507359892128992,-0.03682456188187628
TFPI,-0.03830021488145505,0.007725545565221092,0.027299893155659685,0.0028099142103121997,-0.04963047419564945,-0.028634698221164205,0.10841425248778827,-0.03251020584208187,0.07791101633207557,0.02064007230680553,0.046609042474722986,0.02434134050610377,0.05644628629234259,0.00926592055198181,-0.01094720186634271,0.040767083348999415
