,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
AGRN,0.012411712582603754,0.04662040841357019,0.030666734922858846,0.15087674990284655,-0.03302498154537565,0.023414321406399676,0.12819009240654183,0.29164806530068277,-0.021511936140841497,-0.0634873679945821,0.04441643260034578,0.03978383408860534,0.051474830265104486,0.04819999374091212,0.00438801947455119,0.012954995643200115,0.17526437771930492,0.020969481398685003,0.10451401520463648,0.0005452426443001549,-0.0215495151031428
COL4A6,-0.0025515981364039376,0.040203867703606365,-0.004005230764804091,0.04496363385337937,0.022191868406616636,-0.009666122209248566,,0.1770137482975705,-0.04262803561853057,0.01773777781301145,,,-0.0109662072713514,0.02012364535017072,-0.10939378364969563,-0.0424384508556852,0.08511009989853204,0.04046458237613447,0.012206982344320232,-0.015226129621036347,0.08660250511393135
FST,,0.08302429709736486,-0.018390338011705087,0.039365587137760075,0.013490861654765974,0.07142755104411996,-0.006147247338065893,-0.05337489797894889,-0.005378069478570365,0.012097790052475093,-0.02643016668677156,0.013608554056740664,,0.01590007057381166,-0.0038785989814844627,0.04952947615044241,0.0614324716134927,0.011299766411866757,0.05420080163653242,-0.017052384729105263,0.030944946747633654
MEGF10,-0.05129254356520156,-0.0072611499578601165,0.00831687651419009,0.007155628673677145,-0.01236625810397041,0.03349953873758527,0.04345993015576815,0.0025294831807179045,-0.02627292352547577,0.08242360084294621,-0.03655098026799388,0.028035156373337675,-0.004893224448419635,0.021772493669707904,-0.03993625509733497,-0.07076888432652514,0.006447076859108843,0.0027631814873633515,0.012224492597644814,0.019645695488436216,0.032990253229413805
C1QB,-0.11012272472893929,-0.04713582634495344,0.009264598930061003,0.10389509868862033,0.03871792719239219,0.008565794875865248,0.0895620671864287,0.288487043870916,0.05233454058281331,0.07625609617369436,0.011590122528702338,0.16487759681683714,0.07843404797194861,0.02941034517164331,0.08623702127658138,0.04539715387697564,0.09732648374418795,0.0008994383620053935,-0.018590077185255904,0.06028121715193474,-0.03947714069424463
HLA-B,0.03868634009040802,0.1276759225739773,-0.03927092705822764,0.04183933396445182,-0.031442260549235684,-0.051249872143155975,0.0008103755201909209,0.295035250958887,0.01151175858757818,-0.0005770950874394533,0.031787257442997104,-0.008388167608897441,0.16102166969047482,0.04662036088511679,0.07639394446409478,-0.061344476751942746,0.1070487070720716,0.06616691986374335,0.022682146991185783,0.03882283537254053,-0.09301039688319633
PDGFA,0.017018973191340808,0.08085821763143763,-0.017077155615915333,0.0001347611214442037,-0.0034382309679369745,-0.030258825193787336,0.024408427365153872,0.08310864540790285,0.0048386523144371306,-0.014732753292285074,0.0352365802797678,0.06084916365453728,0.05038477893122468,0.06386494939868569,0.08056261312809448,0.05393866128659924,0.0024888558309068233,-0.051065421508250546,0.04625222015332183,-0.045542168633904395,-0.03404452307688181
LAMA3,,-0.03190386116995749,0.020354556351596362,0.0873943473792208,-0.026139535689869937,-0.03601048232097726,-0.01656729079717349,0.0047080728324623514,0.027945523827467563,0.020900015674779487,-0.02605198996476961,-0.03072427360989283,0.013004857725167126,,,0.02820757181286888,-0.0332768539768243,,0.06832320660926627,-0.014861011625522603,0.010419340533682058
DKK1,-0.03489405449298189,,,,,-0.0410499125684771,-0.0012827111080545722,-0.027693834461064694,-0.024705071967438805,-0.025047442629573285,-0.04473695004820334,,,0.048568615928469686,0.036722846012684995,-0.0437359232113287,0.022001077848131285,0.09985139722718221,-0.01990035964294274,0.028209988991456873,-0.02134722560022443
INHBA,-0.022320689976779023,0.028138824250788997,-0.02727698057688846,-0.040852409092576286,0.034130846193403654,-0.02237095712173347,-0.008888857017041512,-0.1189309643309481,-0.030376605161606066,0.06367296358778257,0.02810846659995524,-0.03807571975589632,0.04922322143082143,0.12392190472316779,-0.05236319000753221,0.16568588145149205,-0.005249065125657958,-0.006273209537736877,0.007087445391838005,-0.052350049175737566,-0.07309907669580597
LEP,,,,,,,,,,,,,,,,,,,,,-0.022373036914031936
IL7,0.15732955104546406,0.03418281631715882,0.012037151859919791,,-0.010458024318877391,-0.009545801145614348,,0.05943521549152218,0.011014325197374613,0.01064053568724214,-0.01939702435354579,-0.027872424902011497,-0.007559826888932575,-0.02629540586865908,,0.01080272729964876,0.155635678311355,-0.002299930668073523,0.027871687948664233,-0.024889784758535143,-0.017735318787526197
FABP5,0.009161019075223575,0.10341125793988269,0.024238816089809972,-0.003096590038517664,-0.04362001503926203,-0.012663867007192218,0.10828757507586691,0.13418397786834482,0.054801834037078355,-0.0028940443684823693,0.02200476320743385,0.15507433938241225,0.04963144664808219,0.06120794704072957,0.1347172807788882,0.05750667438988164,0.09123613824264772,-0.05313882351059643,0.03419567752303003,0.001022541265617944,0.06800539787949088
CCL4,-0.02417564771816398,-0.01142046710925446,0.006024945548622115,0.025466422148905325,0.014705662102697595,-0.06448981115206431,0.012118118773803897,0.09382121476410289,0.1012872496382438,-0.024912090907875006,0.07798354096597676,0.06445523388787826,0.02775769318563484,0.01627165850268147,0.00955773632447232,0.03226311168703186,0.050157292404049966,0.07896483542101078,-0.05044787082166041,0.016309704233112832,0.03672908123348528
FBN1,-0.027309731212413178,0.026477368622332725,0.0772011096659323,0.015319715865320476,0.0021550509552524504,0.004960706896581026,0.03673570458017462,0.17059025585809495,0.010530652360904667,0.04220045587778225,0.11000296738278223,-0.03947478240154858,0.003765894607998573,0.036946000209371964,-0.002270998766515138,-0.04854053070949569,0.048754967952553255,0.07156398987670454,0.030723758054331737,0.08045714173861089,-0.09045728785018788
TCTN1,0.059676933129621114,0.05133902154809249,0.0017964557361024374,0.09747535292420141,-0.00971178771234522,0.025213119942687663,0.07696663934773922,0.2820007682563782,-0.05064527553365779,-0.00797359598453282,-0.005179222072268129,0.04500693520145083,0.05092265015306549,0.03981682766893423,0.04525604409225523,-0.023177394723759032,0.1006145452117777,0.04405828681852284,0.01051741514116309,-0.022081962522576506,-0.010643158727784683
NCR3LG1,0.06802478266408817,,,,,,,,,,,,,,,,,-0.025676590440131524,0.07970883382055344,0.025141232309503974,
BMP7,0.13032869817571963,0.05014312949714346,0.07189063508462733,-0.011286394460907595,-0.02997085328148904,0.019848856911221083,-0.013358686067272122,0.15495675773449855,0.02029850864620209,-0.02718950501576975,0.007563552165682527,-0.025010156002259667,0.012825608124188164,-0.06527449066912934,-0.012643943432183063,-0.014778050759302353,-0.05943855314166842,0.0022694811958793113,0.002446119511987088,0.02727796445675428,0.11400948487445228
NLGN2,0.014253304109572545,0.0034711982244415955,-0.04054620457256025,0.00562146422055887,-0.064769655105144,0.005873340381581898,0.07668636198105044,0.06616945577581071,-0.005727900971295845,-0.0020919126164400618,0.03958430959959329,-0.01326564713261763,0.062440803685938344,0.02366067520855988,0.05192882533076401,0.023478131000198937,-0.0019757014190717958,0.02446080274501358,0.060282756704867414,0.013799276508012923,0.02770215245853496
CCL25,0.023348310931585587,,,,0.030003033689759033,,,0.013458145097061823,,,,,0.034763713565732726,-0.026980650560817363,0.09670617114721386,,,0.0111286841822684,,0.005905348876756719,-0.009685049275643138
NPNT,0.05555500139529572,0.09596451706051645,-0.04559221093320349,0.018374850573602074,0.015162385911617667,0.03536174142759903,0.047874477827962725,0.27437181464214766,-0.03889491657534602,-0.012671026354847403,-0.03314727372787568,0.09646190898044371,0.04677150517708827,0.017253451680113635,0.120717157720159,-0.062370389675086325,0.16698094439416516,-0.01638719133752144,0.08853264599739767,0.01779763331854448,0.049955010945544144
KITLG,-0.03345477572551253,0.09273082777218898,0.025888555411207145,0.0388729778643362,0.016010641211323097,-0.022691839028618457,-0.004773991246404385,0.08333605297463834,0.021135410394552388,-0.022026970516579078,-0.018238691811227038,0.06860883950497917,0.03503618480978532,0.008826909342767931,-0.009250456861316257,-0.004770615807117715,0.1713048964006396,0.004637861853910842,0.10094750037812707,-0.0376428996136718,-0.006506204356750577
MADCAM1,-0.03489405449298189,-0.033453214164182815,0.014700639207721454,0.03435877872354968,-0.0386973841663239,0.0077583344084980075,0.005283428955090411,0.016647485277985947,-0.017004103018891183,-0.025047444036309843,0.05770975060712835,,-0.002434375512170631,0.04399099720339694,0.023775748418805854,-0.06721908374521696,0.08276799735150361,0.0031083259757627574,0.04579781809953307,-0.013692345952312557,-0.0006128970796256709
F12,-0.041447277243716475,0.11073026878194353,-0.037441657188282025,0.08508506553795712,0.008647458674925487,0.03738592933190251,-0.0570173355208847,-0.09681231771564526,-0.009765534209182669,0.04555664316387799,-0.03512532632060432,0.018853623409602244,0.04858936457541991,0.01625838057793229,0.1489958417098263,0.017257833018698158,-0.002454680866673571,0.05338145725814761,-0.018660989335198677,-0.029509509061437355,0.0012593025470691791
S100B,0.07865370646603223,0.16420801503575816,-0.01915571142620177,0.11716926073319486,0.07310069086117846,0.07476124898532707,0.07931622552852473,0.12827747624953717,0.030434836196338792,-0.009609087453709078,-0.0009609149549652815,0.04922513693635767,-0.06258759909480766,-0.0822260747024124,0.015482743161709497,-0.02390424797334134,-0.047843537212100475,-0.028395560255511047,-0.0459927428343905,0.040677034498570346,0.12234938521360736
IL27,,,,,-0.039084749890482495,-0.021842980909924634,,,0.035926531820522675,,,,,-0.02487457484804619,-0.024381234623130105,,,,,0.10236085661693427,0.08759271074600444
CD99,0.08635300010371073,0.10732011843604189,0.02371641728469106,0.009257117941821985,-0.016573201131596056,-0.055503779808123786,0.11393310792666274,0.2759087875402101,0.016343043510041486,0.011035600880207075,0.012785477931810762,-0.021773789453268095,0.09082504560265335,0.07103369263768189,0.18565964185985798,-0.019422844886868747,0.09094051684719395,0.035440174733379175,0.06801578224161466,0.018357710673627684,0.007501328573535136
PDGFB,0.010762440750993751,0.015619306923537043,0.03808290576910313,0.06737853427777288,0.05226734754270161,-0.016651638240167816,0.003958368358379822,0.0663955667932561,0.022996943927807968,0.0165799637947255,-0.020629100986186834,0.07326767809889057,0.020741955254456497,0.015346638899273178,-0.005709645588406776,-0.02512711880499557,0.14615824072051875,-0.01804618778087872,0.07500105316522156,-0.004758703033848147,-0.00986405594297856
CLEC2D,0.037963577917758284,0.08242953956582301,0.05974837038156705,0.04926987241917233,-0.00019467481386782048,-0.02441678367953555,0.07341012111486515,0.14803430603819287,-0.01574334048176542,0.039659059468647555,0.048888908547076226,0.0071260876552076075,-0.002561024015909565,0.041752516865346555,-0.0005621951371516543,-0.023232501251979332,0.08155694469798719,0.05555918018430756,0.11821240841952145,0.0058297058103307315,0.010451551159173138
F8,-0.01199922520619984,-0.0015328598963260738,0.017390247567312292,0.04240555344311045,0.019364175887051187,-0.022146761945998985,0.0026284721457835044,0.15514530014179315,0.010682993604664936,0.010759418892962933,0.0704014868211456,0.09210524998592635,0.03363817729554015,0.08284232443938627,0.0876538837014423,0.06913805848923847,0.04832284497256068,0.022659988528619033,0.09363365954583118,0.044887923481682024,0.08084178198860963
C3,-0.10436174288961282,-0.14690364221660207,0.03265463677567077,0.10743497070312401,0.01008545690027395,0.04320474258479899,0.060652905568448996,0.1944787302467484,-0.002580982269919169,0.022487237526528685,0.031629769873597446,0.0053595328347084735,0.0739716367329106,-0.012949763724740418,0.04593729075464296,0.030500024947686274,0.08716158533887841,-0.03979554767477126,-0.05738451527550066,0.07619072653026436,-0.07599897879477757
DLK2,,-0.040253958668218626,-0.009647814668841894,0.0773720505521101,-0.01681694710376053,0.01644489116335811,0.0011312499320950316,-0.007768688665258679,-0.047498405686910106,0.05597427227199505,-0.0008910981383185144,-0.03870310108458012,-0.00576713062814026,-0.022987957092920258,-0.02238491400306167,-0.03490647326500342,0.24589321708821266,0.0294334527859116,-0.022161496207232956,0.014644235098191167,0.0456780238329798
TSLP,-0.03438412760504543,-0.0701369107737644,-0.028100271329060653,-0.005043988216823707,0.03488144300418854,-0.03870882313958848,0.050501942166930464,0.14033416343570984,-0.0069594692787219555,-0.008477038206840136,-0.019397033185126807,-0.0205521562706125,-0.015586094485543447,0.01118126624368506,-0.0026206762885487064,,,-0.025676586422185534,0.029756240140650498,-0.02926592285911524,0.023520024212799796
OSM,-0.0328097883106215,0.03257783538124023,-0.038583150132127035,0.054569693622903426,0.0004638448618084903,-0.04426414786347793,-0.02253892233293477,0.128615670673673,0.07583205603854605,,0.015198693919752352,0.0785743213979989,0.02910010771324538,0.13215362511762727,0.04554549343470788,-0.014532857157344937,0.18615100434864656,0.02294204464037827,-0.03802613294104321,-0.005951680873475329,0.02364349390100266
PRND,-0.021561115614404186,,,,,,,0.04283241064191758,,,,0.07914316235322988,,,,0.06502788191735347,-0.008728346327343808,,,,0.05615481763292961
SLPI,0.020881515153393204,-0.11796750387290295,-0.007823547701366245,-0.07588852394292865,-0.05706093105262108,-0.016902888379124105,0.034641298274715446,0.3247714010947365,0.019267783302478473,-0.014127652701711721,0.030223735282435382,0.0015350685259416655,-0.0029352737341764175,0.09677071990810518,-0.030658514699655852,0.05569840384693508,0.12162554340732308,0.001271413002471083,0.05338193421633904,0.001834324315298861,0.005784929694000852
AFDN,0.0033302319511713994,0.10140395392443995,0.01186968778030885,0.030905108898191327,0.0006484935990155145,0.02755188843855712,0.03628328521914538,0.08845962803654286,0.011608814500662451,-0.02834461091029565,0.043787926038084686,-0.0315575662373719,0.0010471467112875997,0.03697211807892126,0.05890853869383421,0.006157341127097499,0.051091512887678214,-0.03138468365373367,0.043252400333965164,-0.023153713318451785,-0.029351001635855693
KISS1,,,0.0005768584565368138,,0.021705697621061826,,,,,,,,0.017543207662516755,,-0.05494895333862611,,,-0.022155280337475814,,0.00505822066445688,
ULBP2,0.06775459890826953,0.05913865320775349,0.029331954182504175,-5.8240310012757935e-05,0.021450166685709312,0.022438765736144263,-0.007526061205427279,0.16806851869453693,-0.00601609716169941,-0.03425189413026881,0.02145784442496493,0.11403405040510436,-0.024835513198693236,-0.0415333862886848,-0.004297048026580164,0.008564910402646593,0.08013869938678599,-0.030477323549394995,-0.031073580792822957,-0.012464951814556945,-0.03471862224393668
ICAM4,,,-0.015183544299632803,,-0.01809352337804941,-0.01903213051577312,,,-0.017210300145856047,,,,,,,0.1943691040583846,,,,,0.003993937498401683
TDGF1,,,,,,,-0.002803764673304687,,0.1299498957864281,-0.014596215340085657,-0.024489247437076624,,,,,,,,,,
ANGPTL1,0.03222853331208009,0.09126571731792692,-0.05105847273847307,,0.024910013616954694,0.07032514782525162,-0.03362535099089738,0.2558247248505828,0.01573377032312622,-0.030861361516490774,0.0024881550040030294,0.144422949415234,-0.038299843613942654,-0.025946714143513173,,0.016386826901741286,0.045602696926185474,-0.026332475927858378,-0.033458848593139516,0.030851129321579428,0.003116584748590617
LTBP1,-0.06556797554434024,-0.04252238764145345,0.011526281957144212,-0.07135804291512564,-0.013798877453236517,0.037189962420361426,-0.045757013364369166,0.07706037695603069,-0.004557582764677296,0.06138126719267017,0.010341406841454633,-0.025407952731750325,0.01777149380249335,0.1127981055122361,-0.02965997881528936,0.025494039483764955,0.1086618755916736,0.10606205260070843,0.03268173406557136,0.0610352723044945,0.04094935832082266
