,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
COL5A1,-0.10141904728995693,0.046624355654011004,-0.035970737491064254,-0.03057528049844704,0.049328242147245835,-0.05234287486045776,-0.059320175885931296,0.03556503404620429,-0.04099526343633978,-0.08101311539449986,0.04693287193452955,-0.047567248110778095,-0.03527503906865622,0.025265398750014517,-0.05190307431959171,0.08781993411312805
CALM3,0.18745582662529287,0.019814444938555033,0.04747109405503003,0.17271572188695253,0.06985911281331689,0.21034890156272004,0.12567760471528655,0.029793952218040577,0.3039313349810949,0.2399247570977071,-0.08690567101713094,0.10820857167694954,0.062019727397962014,-0.055887366411767385,0.25395710493244616,0.25196591487458675
THBS2,-0.0013403871319424311,0.021472337693115486,0.0035358349476275956,-0.10573323504412674,0.04263226481043049,-0.16936964849783734,-0.031154984306833933,0.011324694131158858,-0.1214848024753831,-0.2129433878517487,0.03079447226793902,-0.014496197285598839,0.014381908944857892,0.03957451020930991,-0.021859086882655504,-0.17392900309177062
SERPINE2,0.048866413399271995,0.03907605890846094,0.03538301631606183,-0.15055646544376625,-0.006524196578350456,0.00431798406750285,0.006609691915706413,0.009561449616384344,0.040507746704911515,0.046022581124620425,0.057346893733172845,-0.03264972179263108,0.06724219195696501,0.17623633338162945,0.08582728728248555,0.05640557815109485
EFNB2,-0.003985466823713494,-0.03395761833618297,-0.04714802474486851,0.027091287695546775,0.09567359563725208,0.03562208000462166,0.003475559157218627,-0.045894156608898916,0.11349214490989369,0.10823085344636048,0.0918137963264645,0.05156044984061347,-0.04021406762481971,0.010842964277169227,0.0028642037597129007,0.0721191908834156
PROK1,,0.06852760309199536,-0.007048675061987682,-0.025390733709705036,0.04174112267840025,,0.13760895535625078,,,,,0.028359828303312438,0.06986616222652486,-0.026325461981214465,0.039908784651827976,
LACRT,,,,,,,,0.05945912890922762,,,,,,,,
MMP9,-0.02212151466510767,-0.03598059255671556,0.011166278084832825,-0.08634310338989627,-0.0010319607467693618,-0.12166460849633508,-0.023625422558766644,,-0.023851596301269595,0.028889967460849035,-0.06573696754051687,-0.04236011668861777,0.02800818941933438,-0.019832655309170607,0.07610190001876387,
DMP1,,-0.021442255616786712,,,,,,,,,,,,,-0.029897140074716586,
NPPA,0.04395810556208802,-0.010445328491893745,-0.063675514441049,0.007880089977947868,0.08870739329458348,-0.036419138889736045,-0.0009088134652772291,-0.006711987726126443,0.0507090895088886,-0.01539116006936125,0.07177496633783408,0.03805410907352983,0.028561736544361043,-0.1017962110686207,0.08294107535981846,
APOB,,,,-0.03342308741734249,,-0.021066327150842428,0.05102996120150719,-0.030238568505905828,,,,,,,0.03385457162058942,
C4B,-0.014227055614030846,,0.015323247861001527,,,,-0.018586874328419666,,,-0.034194517281021124,-0.04256559841316991,,,-0.054046586184301575,,
NTNG2,-0.042743222363962746,0.006208299630549396,-0.036532192663058856,0.06778356989200215,0.05065467900517254,-0.00550592174045805,0.046107156390432724,-0.025269611053206555,0.04205660350592293,0.016093361445382353,-0.024642361141040098,0.0018634217148505276,0.03767399615182432,-0.04252203072887076,0.11433844550582463,0.1520964321945233
LAMA1,0.01884161864480865,-0.013889481520653389,0.0288149241312787,0.0654434624803061,0.012288753379677766,-0.18278309840071555,-0.008265329065989797,0.0013580910013174159,0.04282984676794965,-0.01982219898985819,,0.09785189358739237,0.019831409597112576,-0.008105154005573916,-0.05118549505326745,-0.028656028239626635
UCN,0.02857800480374911,-0.026089511079989552,-0.007032509987021079,0.02399207814870966,-0.02471805199744811,-0.035291742149701225,-0.028537547901676813,0.011218489679092362,-0.045118409292230786,-0.052191387146623344,-0.04725905107450479,0.06951883631694898,0.0008811597137863399,0.05536014692783362,0.047506401125768614,0.12552919682783012
ARTN,-0.009562280435998688,-0.02843831803355489,-0.010763391848460566,-0.02745942349113729,0.06231650547907743,-0.03191234183753161,3.6983581482065055e-05,,0.10314796694420415,-0.022886066120095826,,-0.012010062877637524,0.005270266458408576,0.01598381991086876,-0.04864592404664276,
PDGFD,-0.003716157936395799,-0.025240507055555084,0.060219754842360126,0.053690466835037975,0.04017564012973668,-0.02612718633335376,-0.01041332075511727,-0.03224148889765376,0.01775181557748904,-0.08481175792191387,0.05719679634041643,0.0974144034218452,0.06276026524852626,0.1577187769640059,-0.04911522999552369,0.2155682902920734
EDN1,0.0849408839409346,-0.024885057307264556,-0.014913765039806216,0.061419729952323796,-0.008160679773143787,-0.02515701343556892,-0.038453221727390234,-0.02691869042699808,-0.048589392466287004,-0.08857532600131808,0.0010884113804915687,0.010212370591424864,0.048812543196777115,0.007998293590278358,0.10095883832871605,0.08785019941441793
ARPC5,-0.1110149546893604,-0.038023753435170844,-0.028839825680960596,-0.05266791783627377,0.013816299475349519,-0.09465065771778303,-0.028071584865187512,-0.028647755326136677,-0.20766445361712563,-0.18609735986377318,0.03675100330380763,-0.02300470854389055,-0.006853098534478672,-0.06287047096232566,-0.07052142160763934,-0.07161643797227318
GSTO1,-0.02420722626775578,0.017515356278877722,-0.019958162326227817,-0.03669943409331676,-0.02444189318329844,0.1729149302595488,-0.019575884449093466,0.023448419219668983,-0.06282544864313487,0.13082830252475916,-0.10570166647403749,0.014426470667713997,-0.039701961441395,0.008039635550891652,-0.07563773444023954,0.08234537485660279
PROK2,,,,,,,,-0.0266697792983743,,,,-0.03439301412485429,0.055327067287832564,,,
SYK,-0.08053216093938619,0.033428667062228835,-0.02438404027526425,0.007524309646352205,0.044499166523775745,-0.06637050852184793,0.017084564665936306,-0.002615013096502779,-0.09988338129267958,-0.04994075804197868,0.10396779174515482,0.02373397118750222,0.05622338381985692,-0.00366224453569459,0.013445969261788185,-0.03607230008083539
ST6GAL1,0.10556734719376776,-0.025543891025293218,0.06190112917293043,0.04868701527099371,-0.017770404780362233,-0.1431899850135868,-0.0022041845606604583,0.011482302451274016,-0.1797773026326766,0.0758884311597474,0.03568963198572318,0.13375574900910714,0.011648700618194889,-0.012041572286782935,0.0804915280039929,-0.1479957909423439
WNT3,-0.05864526675782159,0.04114803931300208,-0.044457305189015736,-0.04292678138863085,0.018867987567441548,0.10127748312765213,0.003085573147034096,0.0764328275871296,0.19520291284213462,0.15237956262709126,-0.02419035492604009,-0.018508421321806395,0.002819716281161921,-0.014025604882099573,0.06638135155326252,0.014502110078161842
HSP90B1,-0.11222163527293863,0.019251960305673995,0.014745298402686959,-0.11285137598639869,-0.023379404440590588,-0.02080192578949431,-0.10909033459609428,-0.003124148708168028,-0.12286730422946568,-0.2254172733656085,-0.007451985304776993,-0.1271055402055323,-0.039995001708096486,0.03065627776548725,0.051822577682076425,-0.030471619558219296
ZP3,0.035328269605937185,-0.009328470220569061,0.024978332297796554,0.010220756286003543,0.04133362165958492,-0.09671528209898617,0.008874122217248964,0.02147753163313953,0.008216485791270569,0.03999129100044735,-0.019311156250957837,-0.020162713194862646,-0.028073719569916618,-0.06838482680246777,0.020548556337973752,0.010432550569660859
ANGPT4,,-0.016773862417707466,,,,,,,,,,,,,,
NRG2,0.021648745628161076,-0.029755354073294153,0.03182760333062718,0.039732313540822524,0.009274253817368404,-0.04303609583415604,0.04194559401107982,0.009989070174882259,0.0829893675942762,-0.0018944293293885637,-0.06522068900849994,0.06200664330962518,-0.022826931615634614,0.01350990125221321,0.0642274341962869,0.1834104280778583
MELTF,-0.06222894955568292,-0.03784528328171214,0.021211953135912343,-0.002424054876087702,-0.020214132994878165,0.002380869845580277,0.030172442707671266,0.07296990222938492,0.02633922464508135,0.012739807140793518,0.02743874507981014,0.07103661247096739,0.03790905628373122,0.03661043474994458,0.0863829912147595,0.002928560153526783
NLGN1,-0.03392492785355482,0.06974566611218355,-0.017878247437370064,0.034455960905452644,-0.04254634899081793,-0.07262252468914869,-0.01232345591262941,0.035766816122389695,0.09036337684208899,-0.030424650231564546,0.1086400483804397,0.01902386907789833,0.005304536819516593,-0.0696720559601431,-0.014517514238083673,0.03915662644754355
SLIT3,0.22432044800066667,0.001095369239004671,0.08700939419686415,0.08401849195683807,0.04889447635520909,0.1708718857606116,0.08140901075281654,-0.015253068868933498,0.025962813913160236,0.16850249181053292,0.08544714405277226,0.09496112278284687,-0.01411512442387895,-0.02750217678481362,0.05144426437846515,0.21356934447241682
CCL8,-0.014155469719747838,0.01432475692483639,0.02549630002770546,-0.04298912925413267,0.040945634662359565,-0.02747493748749161,-0.0406534614654473,0.048982906915455274,-0.07146829397821901,-0.021354301403003664,0.036066560950749844,-0.058201672143357294,0.03253628272753862,-0.02401028225174084,-0.11238986208965458,-0.05527724091376194
S100A4,-0.15483474479798853,0.018058617152189222,-0.004619205361498589,-0.038454589020656064,-0.002384003763306043,-0.17211475344265012,-0.0663617671548424,-0.023370972470340708,-0.1942878588554417,-0.14024265935656371,0.028438428450416383,0.034272136599432235,0.04310455908226899,-0.01902108053955911,-0.1017084437945006,0.030411395459985918
TNFSF13B,-0.06114389916875853,0.007090650051415048,0.0618616969112021,0.020727099312684804,0.021980064502329186,-0.12437000663917776,0.014213184254297236,0.05567241197594201,-0.1638536743130293,-0.057502921851925654,-0.01393232898840143,0.0801340568971711,0.0484386243932648,0.08572087678431933,0.08213881287406626,0.10750004423663408
HSPG2,0.053748730487380644,-0.03414572178875485,-0.009519088715820493,0.0015658647652926048,0.0022216881745364967,-0.14977154518768995,-0.0646340541047047,0.007296044956521721,-0.07471059306858116,-0.04132752054519457,0.001757377370828938,-0.016750847185510634,-0.015616452211105811,0.010031351602909865,0.09760652261927845,-0.058582572756605625
FAM3C,-0.003123220581213193,0.09308358260424705,0.0036622336837475993,-0.03404689527179888,0.08022540331361329,-0.04110565765140807,0.04002726649271793,0.04257638177239716,0.2976610368437963,0.04335656701624878,0.006473873279278839,0.08544972780368011,-0.0599702894376724,-0.031226839804130806,0.026806605187149585,0.26337496696938784
FLT3LG,-0.016186161628387725,0.016002887532328276,-0.020662146352765462,-0.042007316650782424,0.050881545955449935,-0.04064965560395423,-0.009602501933006938,0.02008894644683329,-0.002579679073250237,-0.06521631770971177,0.005110122524546591,-0.011790420675575756,0.04756837255554402,-0.08732375512355454,-0.018964011810912403,
A2M,-0.06698476179986505,-0.0191780914929565,-0.001134154563861431,0.03588999417891962,-0.03758066276584064,-0.11988866950555904,-0.04757962721599693,-0.02411267697066499,-0.29276824756265085,-0.003940507605046508,-0.010147720662340926,0.011635319248680689,-0.03634848707811399,0.06762131705927944,-0.11311188050208422,-0.27647290807089586
VCL,-0.06068014223749405,-0.0003669066318389449,0.00884347390370183,0.017484920872421837,-0.04584445891237311,0.029528164954999443,-0.03807924083385446,0.029037620309340838,0.005093687298267315,-0.07714191753479026,-0.026301070503319555,-0.051660372308013625,0.02316913920913679,-0.026561282865356167,-0.015607106425680145,0.06526812388202184
FGF2,-0.0683349700525859,-0.007616681777453035,-0.031729399093668086,-0.04950614305832842,-0.021306301565234106,-0.12394354951063151,-0.010895558030652617,-0.007082539981159526,0.0009609278812256136,-0.01948790832474845,-0.0037404257548859627,0.026444710730068027,0.0835868009454045,0.033593408733915336,-0.00032726890612695334,-0.1020124155079007
AGRP,,,0.04615924998206438,-0.0231495306195377,-0.02040563317041819,,-0.016771985786892846,,-0.04164171970866459,,-0.05951071989801753,-0.008036933884241012,-0.009204120024797431,-0.012738283704530314,-0.003056090743999018,
CNTN3,0.0938913380335738,-0.015323490775550671,0.010778402846181865,0.08918222735286588,0.08727572981250363,0.04363891642571518,0.1016000914570068,-0.017105613856165602,0.34934562803980534,0.2131064248833146,,0.08623536856797309,0.032995092586078516,-0.060232730127336126,0.17899321873414006,0.0645440562314921
RNASE2,-0.056079698719689285,-6.98591482333927e-05,-0.0023302716966143613,-0.04561546224526868,0.11487661063859311,-0.1097339497387695,0.005093463950681966,-0.010089319810643194,-0.06342695637595104,-0.0623710541405726,-0.09392528675402526,0.08105715034266842,0.04608028179771996,0.04064588639155767,-0.043219757371520465,-0.05749702435794123
ADM2,-0.07030595065663926,-0.023868482776334365,-0.02100440680107858,,,,,,,,,,,-0.026214089952554698,0.04366586828163509,
GAL,0.03877659775573935,-0.04733674173423123,0.04363182165292939,-0.032340160047022296,0.025527668362477864,0.038291655021798765,-0.022386390796387184,0.10801791004469785,0.21352263494588536,0.10824328691037266,0.0209869235126772,-0.08571949633634372,-0.046584495845506044,0.0044670592630610215,0.07978147101264912,
IL36B,,,,,,,,,,,,,,,-0.051775502340353455,
CXCL6,-0.03763646304176024,-0.01788619355369411,,-0.02314951735083463,,,,-0.035447831254239656,-0.05122628530009854,,,-0.07136779258461769,-0.020767978385286923,0.009217469660313215,0.0021281780507726848,
PDGFC,0.0486134043862357,0.07378028707200177,0.0063029391277153795,0.03109897432789092,0.020987805502385708,-0.0720265294188246,-0.010319075866700092,0.0045977558210996946,-0.014969592110957126,-0.1338902352392116,-0.08810904972553799,-0.010672374093380671,0.044746334709463396,-0.028950330890913686,0.0410004971770607,0.06200969505851466
COL8A2,-0.005723342999429686,0.007901483697198801,0.09284226140958098,-0.05559217659214774,0.07389580099866007,-0.10407408239039113,0.0790719309148359,-0.02765079578864118,-0.05716289796471666,-0.09997673910101286,0.012630729751646448,0.058517682194102034,0.0614256232644656,0.02396454256194448,0.07452041186064745,-0.04286601611584675
SPON2,0.10014214326658621,8.60526151757193e-06,-0.05208763748892998,0.07648403384588105,-0.013152018661802925,-0.06829124458538892,0.016783909549214295,0.020961933657867624,0.007906309830210317,-0.062133400994934,-0.038291373619331,0.04338045447936469,-0.025874797951123928,-0.022266698555544417,0.05267686476176044,
LCN2,-0.03249375669695104,,-0.020602999338703853,,,,,,,,,-0.06896300949150964,-0.010300708163697525,,,
SEMA3D,,-0.017001851795052425,0.15688243300318433,0.012079095655091902,-0.007921907711652026,-0.04800311555365187,0.07232704393954571,0.02244041595422359,0.008408915088243058,0.12768792724435143,,,,,0.08033852118967537,0.007549741581013742
BMP6,,-0.020512300999038356,-0.014675014455142714,0.050065933661359585,0.014181248150122174,-0.023385161026581863,-0.015325338609957249,0.014430598575863807,,,,0.06349416530133005,-0.008799200886181498,0.031257060698782584,-0.05614006423222296,
TIMP2,-0.06654525530104091,0.020276134792139053,0.006483703229491574,-0.018088730733127105,0.015207176462052161,-0.17322282120751575,0.028001844337248855,0.009247595199192769,-0.09004666311662078,0.09129591840951107,-0.03187727044727067,-0.030434641362652608,0.005354323976033615,0.13657498422997075,0.10271223479773031,-0.10047471776416095
EFNA1,-0.12129962894613389,-0.05160516932599596,0.029987315479548193,-0.07867515690764824,0.021619594159656096,-0.09534734015411174,0.0007599836271472586,-0.005367320258199053,-0.16641034368704774,-0.09357728564017354,0.10122587324096322,0.04630583725120405,0.01420488099086908,0.042733165873755634,0.043921732505554895,-0.06413213530941492
S100A12,,-0.024521454064872127,-0.016923269096028995,,,,,,,,,-0.03192371872382503,,,-0.03807015775617599,0.014833051168084123
TFPI,-0.07248720240067746,-0.020759917900461815,-0.0026160840742955934,-0.012813482000103954,0.03086777730831165,-0.10804480477481133,-0.041499524733266895,0.07312012770837006,-0.006034964886471056,-0.18858731397487033,-0.0006727290846394805,-0.018876013061761156,-0.0029293110131568293,0.012716689766994207,0.1410194057018281,-0.0344157989756436
