,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
FBN1,0.017490358578759472,-0.03789988422029527,0.032986528140879184,0.006745140164251469,0.012836565304492814,0.0017751231937231605,0.004925663831475905,-0.0405478742895139,0.026181543955354495,-0.042037269192142825,-0.06840608354775969,0.0060207377949784415,0.01556387183188164,0.049056835549341433,0.07124362455387562,-0.03582370381949694,0.05580509850884325,-0.009760998071603726
TCTN1,-0.14858015896896468,-0.007601930756918236,-0.03695579136342522,-0.03206547826048391,-0.0265692535645172,-0.010125551789749975,0.07830667538447361,-0.052384820862285235,0.021435011878968818,0.03481234479289349,-0.06478101699706842,0.09901061539112663,-0.05410848493058585,0.041592732254520946,0.08085481067655075,-0.009880100951104281,0.01229770833712075,-0.020924578340761717
NCR3LG1,,,,,,,,,,,,,,-0.04043961526980602,-0.005887860577769401,-0.004463191197588964,,-0.011874068224539102
BMP7,-0.05305804230584955,0.018002342680081218,0.02351711343071709,-0.06102375784832295,0.029942032183991676,-0.022578345904166963,-0.004161477150665474,-0.013186128231930116,-0.012237797629117758,0.01980250514591081,-0.11403637842685427,-0.018702840249504766,-0.06393990681608158,0.053447025817512435,-0.04110361236199006,0.02311748331152958,0.039667393495400965,-0.027156099585609956
NLGN2,0.021833182852219458,0.04590426026408067,-0.0006561957790193148,0.0491581605210701,-0.0436915945055134,-0.005739191944647709,-0.030335335603462965,-0.031014579230494384,-0.023395739472246407,-0.022102108740267117,0.048288835715598534,0.06549050090745773,0.10503449775954588,-0.004576850931679418,0.09152725245417344,-0.048513411456459356,0.07170776405672176,-0.010438201833419982
CCL25,,-0.012975348698266578,,,,0.04675765129328375,,,,,-0.053891798142076335,0.05803502008498567,-0.05570692750276111,0.06894797936858098,,-0.014218726551615265,,0.04576332138783978
NPNT,-0.014988550169983947,0.0662990256440112,0.05142743541938565,0.016607087628966292,0.02261320514569323,-0.061331594773071055,-0.01270112072205278,0.05421105308123802,0.032747397903016874,-0.04151079520992324,-0.1264554209203808,0.04382375231229887,0.0013664621751091994,-0.009400559549894391,-0.033615595533911,-0.031067129386847813,0.05208294180948221,-0.05554759220235108
KITLG,0.048156619086239055,-0.019903863744200664,0.01985026787693215,0.0835263302774118,0.029127931321083513,0.022395303164017877,0.012958952553595126,-0.03412795635227267,-0.027870678900219565,0.06405236746302276,0.10762445301813517,0.04282193468040896,-0.07218244548224378,-0.001019255825677192,0.08567541421679681,-0.006062935806360367,-0.01570954927890016,0.05116989121076093
MADCAM1,-0.01102657402626549,0.0629779511459177,0.009335584062221692,-0.012339558775302106,0.09530597719958012,0.04192919785228205,0.004937134260087728,0.023915254579248025,0.08811027200324098,,0.03163437764141788,-0.01188337655284956,0.0729407245733646,-0.015623521444420724,0.09069567086515902,-0.013692343577069995,,0.029686235885576177
F12,-0.009586120451839129,0.0032071803854063293,0.024484815465171294,0.14320446933477496,0.037478738947255216,0.08126539652403372,0.006051090099063043,0.021193952123879218,0.03876433508458058,0.013600293587523102,0.08322710649048767,-0.020846044244837564,0.033722165032788666,-0.07839793071273962,-0.04634928237579319,-0.01983773804976075,0.01872725314654858,-0.021200104837967294
S100B,0.03275591895974469,0.021529329251474737,-0.024641253449915298,0.043503083510132864,-0.005916678665004985,-0.081940004482093,0.060879263527813116,-0.03282351069974088,-0.04676282494074974,0.026813261626126617,0.16911069285830405,0.0025568931970268048,0.02193667309929571,0.015312390199486032,0.08788861899984562,0.025634365081819113,-0.05777984267150938,0.09279153053316404
IL27,,-0.0027498000733746403,,0.036171685990372154,,,0.019499392622536242,,,,,-0.05136069950337631,0.0825127626630427,,,-0.012796410613705374,,-0.04514055578136379
CD99,-0.12614161465819654,-0.033135092516897176,-0.04899797879312696,-0.13239242309713303,-0.01143038039048729,-0.08266024649733754,-0.02525897738435897,-0.07428608474344332,0.0666289223895724,0.0069393836492795645,-0.21909267984375655,0.12814616048364186,0.11462395467917026,0.09127028059538524,0.047538609940338414,0.019744861140976563,-0.006153086810289393,-0.13242176086230853
PDGFB,0.14820382100754773,-0.06659408288361972,0.06361427690307887,0.035764307421820324,0.08086976708913014,0.01760231726436358,0.04776964348998495,-0.020261514223872776,-0.03185313271865306,0.03234628410911647,0.045727674915741034,-0.029832343390635327,-0.05368019151483961,-0.009644783240550858,-0.05013212600890884,0.0025352248169930387,-0.016210618491147175,-0.026915913963418477
CLEC2D,0.022150494563790077,-0.02561451231412367,-0.028315543263760096,-0.018834166330332483,0.015582835501818075,-0.030152277032886667,0.007158945223166264,-0.020285155806371306,-0.029622854164479778,0.01491742548826922,-0.05482185450123243,0.030429253905987955,0.018571452978208242,0.022415754537066877,0.02850394422149717,0.007692990073155016,0.016315365406638024,0.05710481860587594
F8,-0.030452546428209992,0.020082140571857254,0.042597771946519584,0.00818721917885755,0.032801844920649276,-0.04561610218053157,0.013058204808373218,-0.02614967589470735,0.01608577447431084,0.0025301662064729476,-0.02781511422189673,0.08022029535530514,-0.07023264325064155,0.03548356453788668,0.03741710892898988,-0.05361398035137561,-0.049001114348151346,-0.010653503863576698
C3,0.06970869714388495,0.01191061810890901,-0.020425504906888898,-0.032756656218486044,-0.05301146662492374,-0.0886308469260392,0.04486239073647015,-0.030813940951167913,0.0443735162868093,0.01597692229481076,-0.1023642464271857,0.04890756698864162,-0.04299948239645696,-0.014796879887404442,0.018828297609420164,0.06745789334514361,-0.013887695641396665,-0.015918425525273536
DLK2,0.13391492279209952,-0.016781075270421483,-0.01305688255523428,0.07181775945152379,0.10052902187623304,0.037508538689175884,-0.040192410180471434,-0.01674814602956355,0.0057912502907038945,-0.013486225241817378,0.11134809748024418,0.040636875792837014,0.04076043066097136,0.05918486410760222,0.008520800045217373,-0.029152636224064124,-0.047656791054444154,0.2202584276693844
TSLP,0.026645916629877076,-0.06778389874734338,-0.011906086171439614,-0.041115111237532025,-0.029121067033234273,-0.06043306261581139,-0.024805482526341804,0.011880436827683473,0.14047457118506293,-0.014805067468583842,0.02144523859402203,0.031182105785808295,0.05710805383411281,0.10676802928491454,-0.07444617513834594,0.13431837174116312,,-0.05513921401734013
OSM,-0.07236375892788967,-0.00018368118882940233,-0.014500958337887504,-0.01611667067713448,0.040601660514967865,-0.03976496218261014,0.10163083400061768,,0.12397968372228103,0.05304039167579812,-0.0505890409678619,0.025463624932392775,0.09921296480109543,0.04970087864852775,-0.049232457496082675,-0.04401572377158817,0.08559933596577377,-0.037664205227150374
PRND,,-0.024462563920414012,,,,0.02061460166435884,,,,0.10374675027900691,,,,,,,,
SLPI,-0.18374454690625774,-0.011416733420261112,-0.01947811512902455,-0.011599576888699545,0.01886989200112854,-0.058148477023783736,0.09647032103509844,0.017532051886652744,0.01670228405757912,0.02666504046911183,-0.0736769112687642,0.15528743078821677,0.04550600254966138,-0.004933254890156209,-0.01251366948445591,0.036914533715704516,,-0.019847071559581472
AFDN,-0.008485103317759209,0.028815192982055666,-0.013643875853042242,0.020801350844226893,0.06053110522740187,0.03341060105069289,0.0122635860909055,0.01789584419901866,0.034211272235326745,0.029272304618848183,-0.09748301711544279,0.033098487167983554,0.04416555949628224,-0.030292327944395157,-0.04727452055854779,-0.06008594917454467,0.038476978978137975,0.0014796625419630381
KISS1,,,-0.029835287170326033,,,,,,,,-0.020190731142135664,,0.037630831034519086,0.004037284764935225,,-0.01683064173899991,,
ULBP2,0.03567017441511194,-0.020826219837649425,-0.02890613271997241,0.09430610874378408,-0.01986189007185864,-0.011190214608059107,0.022677998525541036,0.03985032326148455,-0.020071352319546133,0.019897392860443817,-0.011148437406569756,0.0727239479225054,0.03681978168238723,-0.05722023408248796,-0.05383264916965035,0.028385413115221435,,0.0015341125108085769
ICAM4,,-0.02198057839604807,-0.017298398172009836,-0.021205636259924394,,,0.0703243759188513,,,,,,,,,,,0.004296854285693427
TDGF1,,,,,-0.02492952857205958,,0.003440669512937636,-0.024669928172307416,-0.047881180657344195,,,,,,,,,
ANGPTL1,-0.06485328257289165,0.0053726030312363825,-0.026739908726849268,-0.0221892586838794,0.0886753056581664,-0.0324387233433476,0.07044299225025719,-0.047717828089535265,-0.018031876286222926,0.00894200953288343,-0.013069191771613949,0.0036532275453104155,,0.04281809878695055,0.15543869983032887,-0.004033789475526058,,-0.029577688700723814
LTBP1,0.00738961793823788,-0.021378558886570732,-0.009011023958730659,0.0329479146866878,0.024261793339611232,0.023630131965281263,-0.05015507407315765,-0.029056726749157484,0.06928923210109196,-0.06673846768324829,-0.11717054202122855,0.06920956791256268,0.05472758733738575,-0.002100031832179977,0.04625304620487574,0.02565238583786984,-0.012413056214134513,-0.008171994666228907
CD160,,,-0.013521561095513114,,,,,,,,,,,,,,,
NTN4,0.08760305441390594,-0.019791560621396614,-0.02664208028400253,0.02122167302558072,0.051809868553804664,0.04567810575459198,0.02928522143087311,-0.027152997414448456,0.009200369650070558,0.01833569763941172,0.07427369198313984,-0.02037224592772688,-0.029171584944781167,0.04128575555980466,0.05854244150662542,-0.034114181189221784,-0.06669229808648071,0.11639618640393767
APP,0.05420609123661552,-0.015803416005210985,-0.014893453074482733,0.05260814658602287,0.040423880070619346,0.07529592769769135,-0.04475627867632527,-0.006537588152428852,-0.03765847903783893,-0.0021644516070931288,0.059977632697422026,0.019465633250591557,0.012834817715347993,0.03431214123711814,-0.02229677128286342,0.030829996716838184,-0.04843490380940383,0.11277142856730975
RIMS2,0.2714371732830274,0.006922184812499143,-0.01041419650434194,0.2467525367802204,0.08854744049116015,0.10626672103708344,-0.059013835350289555,0.05138045282061375,-0.01939183904710847,0.0006466819258733859,0.23072795918895012,0.031237128672062166,0.00020341074328670823,0.01720709979713393,-0.028246592141941793,0.017130309086297948,-0.04888404542421002,0.1053772081679571
WNT7A,-0.049627059553455026,0.050964442200145024,-0.027385822817575886,-0.005185590449016896,-0.0062157439360203135,0.031640583986396235,-0.029812040483077635,-0.029066229911183402,0.014084081484957996,,-0.0013633967333825858,0.007153254107106607,-0.04254320180685309,-0.008316111051145875,-0.011451034160665365,-0.009820698429732483,0.02730593721774072,0.00950716644392062
GAST,,,,,,,,,,,,,,,-0.027957436908288343,,,-0.044027375880809475
GPI,0.003161312837549861,0.047127695547696594,0.04903948112226732,-0.1340683042270021,0.06681486947585724,0.08319431043420566,-0.010191033325714322,0.0745461090309755,0.01614301348365648,0.014046748776785004,0.053046709440993677,-0.06358413541590932,0.04757979489387884,-0.0003583369328191216,-0.018054806836164998,0.0851265161814052,0.03285504071219495,0.03254924228628552
IL1B,-0.00396683923999509,-0.06234893995420244,-0.019949478799428988,-0.08912566468216407,0.007654698451717512,-0.015472125987458455,0.08994298773002476,-0.03849046416805973,0.08151946463926897,0.06276117444731773,-0.0639210975550431,0.13428108854829682,0.04913509793286667,-0.02958988125051676,-0.0731291754220248,-0.0351141802472718,0.09265065211609019,-0.023850447679994797
SFTPA2,,,,,,,,,,,0.08948887803786916,,,-0.007585288257149894,,0.04011906377432849,,-0.04272125613030923
HAS2,-0.1272830527811551,-0.05182382484815594,-0.015075804874564974,-0.005594086873376566,-0.04095810924046728,0.010570548272375437,0.03974501843301351,-0.05298747018411515,0.031166972202080243,-0.03268129409049301,-0.038289201572366996,0.004079968980028601,-0.007225447787054345,-0.03363913745569532,-0.07345714095516132,-0.05679256171001805,-0.020943660719622708,0.000899470692728918
IL11,,-0.002054272665484055,,-0.021866064582376613,-0.026395599676721285,-0.04866558632005003,0.02921773542107569,,-0.04192458427970776,-0.011860149312908661,-0.01817274507529212,-0.01063843633912737,0.09638026684405512,0.012454813027362508,0.05415051651962312,-0.037637467931965055,-0.043424085545825025,0.0351808440706707
SEMA4B,0.026263466004736145,-0.013229957626272817,0.005005768432375821,-0.05390742212777002,0.04435150642886063,-0.06929537617870433,0.018668414067908097,0.010798217470575213,-0.028046641216724805,0.031063106605419735,-0.055962100744903966,0.03380559095557303,-0.039723962480001776,-0.057650009875321845,0.02605463270933105,-0.037023578955065625,0.09490858892627027,-0.03770584557131631
FGF12,0.1739059611564938,0.009245415581402712,-0.00515886101305335,-0.004253720693308337,-0.03931973083442808,0.08771506388147234,-0.045934477301711164,0.010067879395974706,-0.05063591720305468,-0.004456413614387713,0.1548537753424911,0.12107445483447535,0.025519449136327116,0.028929093722168425,-0.03745386604457343,0.05199456319857553,0.08553371168357646,0.11154691277705736
CP,-0.05009481609011828,-0.037142755200280334,-0.00526790532435719,-0.07446418247511961,-0.01794708907911168,-0.0430953685582715,0.05640307844679553,-0.020798134245447505,0.07604322323843747,0.00947709458873198,-0.04489529824903763,0.059239801559778725,0.22427496384640463,0.05088515547719178,0.0696109473379214,0.06559950451634178,-0.01476033267311912,-0.007723375662987308
NLGN3,-0.013858083028133546,0.011579363896295977,0.00011690574807603286,-0.01433173441335342,-0.025522805990578754,-0.06995840510876096,-0.027322792194411433,-0.013246447597803912,0.02616709506126715,0.04811397549357907,-0.09204575874337403,-0.11827173032612696,0.008990655569423606,0.013151642003009159,-0.019280853952928303,-0.0628236594491454,0.04705494583945688,0.08939710998587129
GZMB,,-0.030977469831847196,-0.011906086171439614,0.01653536754160938,0.0499041478095699,,-0.025484486945049414,-0.02097707299378609,0.013595143766882084,0.06908743773648034,,,,0.0043910908952299104,,0.038890877479202814,,0.029942700184508515
PROC,-0.006218696099064833,-0.04556979914380868,-0.024302416069585504,0.13342019553845638,0.02533953983282882,0.03130833725901923,-0.02842043043352294,-0.016535437601617665,0.04854992628767586,,0.023658864405057392,0.04388396141483364,-0.03876832703997737,0.040092011493598784,-0.03455708692182052,-0.025693461840474132,-0.015049275686445913,0.024554881755269577
TNFSF11,,-0.022625333701778612,,,,,,,,0.038978534836457066,,0.004680645061035303,,0.12875561703103794,,,,0.0756866644798996
AGT,-0.016741495826525697,0.054862568099464756,-0.011665287918466985,-0.01823445815113638,-0.03280374916039265,-0.07647067576684882,0.00035938998433057126,-0.04103685832954046,-0.111784107883359,0.0037740021533104874,-0.11323142941654149,0.08583303704523426,0.10553893533178534,0.002963370376260324,0.019547921338711315,0.06064294187857318,-0.00866135145084135,0.02825377273723757
PTHLH,-0.009592535659995719,-0.01751368508099284,0.03494552705717145,0.11465533405708635,0.029909003687469817,0.005707545440646643,-0.016278121753367788,-0.04273094913051842,0.007522762731006988,0.045389572215536654,0.038038870639597266,0.05272415365311981,0.0990703835692926,0.06697788319964879,0.017397732859037483,0.012054313193429303,-0.05577055408573969,-0.021501358557681587
COL1A1,0.04313460103901701,-0.05157553096995799,-0.02282375514966132,-0.054289758976346844,0.05177528145666732,-0.04721141369965162,0.024231454447328354,0.0407366313273999,0.01583905355572569,-0.028673951060851435,-0.06146402287876166,0.03983938330400108,-0.046055517580531745,0.011044102283268579,-0.06016961141414539,-0.013757541170704657,0.07099739954457336,0.014710051175333185
LAMB2,-0.12954209628545463,-0.01177551839690654,0.019100539947897795,-0.06791622827991378,0.025601048013246117,-0.05640723696144636,-0.01853350967445471,-0.044925106905140816,0.02458004395168436,-0.06366478682503705,-0.15133595768083666,-0.004783186297782472,0.0068538946957467616,-0.017860178955425004,-0.02209455484074652,-0.04775460409672429,-0.0289861965779488,-0.06877208546661526
