,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDGFB,0.10059267784068818,0.1623155004371962,-0.13782496715207693,-0.04091673167429471,-0.014071842749279317,-0.003911346328763575,0.011477465679933452,0.08810332979561565,0.03859581920466734,-0.12427917922916992,0.027157997566243472,0.09911999287883068,0.040362386404524796,0.17996647798379634,0.0783003023250142,-0.02536009158772685,-0.031545339519253236,0.0494909380812703,0.17730947155622023,-0.026925185898800965
CLEC2D,0.03133530740636213,-0.03567461693496468,-0.006084308272517039,0.01776779709805441,0.012238262125025608,0.02856646235550115,-0.008408813473056552,-0.24512784701820065,-0.2326670568343918,0.010425433331850151,-0.034797865375003276,-0.07977553035612381,0.011689474391904438,-0.19367746097574962,0.051795937333819764,-0.00081205078563643,0.0884363953540634,-0.03836711164935734,-0.03452863101299715,0.16236242647077664
F8,-0.033132131476918535,0.012878249887090772,0.07101418285332044,-0.09219129096880711,-0.013879242184815219,0.0674941935071385,0.019840578016917274,0.009394411595577646,-0.1498125895381675,0.013335197205174253,-0.009821530333128102,0.10801344734237299,0.04118199881194187,-0.024537044638684714,-0.019872883142889805,-0.0013037876176847966,0.006722377775454928,0.028099636424168455,-0.09552892165445946,0.03327521859635436
C3,-0.15176546804263022,0.08882649159236755,-0.05508910458471569,-0.06360293602324668,0.030088255081364226,-0.025341691562640416,-0.05058632048336576,-0.2538017403535784,-0.4983914173595128,0.11045849419269221,-0.11377211006676227,-0.5572254165011266,0.0003985203664931347,-0.24846696199866647,0.025042988127121756,0.08776440013482602,0.07438953823918587,-0.21064271962435266,0.2056086480782246,-0.19441409480020114
DLK2,,0.16374003608908164,-0.005724402393958708,0.0516997686870438,0.07542110015099479,0.06544078648687321,0.0908266348412596,0.04448822681785922,0.08789093301716308,0.05892920900368332,0.011395336722175147,0.08735929871694348,0.022410101937992328,0.22374055138475793,0.1249767843876733,-0.0011970523212577369,0.009762005922557448,0.04614712842536226,0.11257239840102813,0.05425839010386164
TSLP,-0.017168444714261426,0.12795068734184195,0.007118315521928319,-0.042881128925180284,0.007548026552374938,-0.05367603092752299,-0.04360357139948053,-0.005256326280453092,-0.28474464167973806,0.0784902636239175,-0.03541670175690923,-0.1246600301695587,0.0321813260503356,-0.038215972996825484,-0.025676586422185534,0.039450422559809496,0.06136321945458292,,-0.16248853555464213,-0.007926237575911885
OSM,-0.016382356509602704,-0.00933075372935432,-0.03490251396264701,-0.041977555764529065,0.039596329877743495,-0.042928700683184995,-0.1169331463577358,-0.12574097866754544,-0.2407087651213657,-0.1807968140193479,,-0.39246453511295304,-0.013128426783482755,-0.11952301009299998,0.020956903948857238,0.028154911059840165,-0.023973929528391565,0.07744641450061236,-0.22853612138056528,0.036248830103202956
PRND,0.009046033925815286,,-0.03400698393762895,,,,,,-0.05764458600184926,,,,-0.0011263753438486134,,,,,,,
SLPI,0.04130485732090661,-0.1315014733990852,-0.043031837406528405,0.03313876137468078,0.02741887243585465,-0.06311954351108125,-0.0022539056101419912,-0.22696337627746446,-0.38322262277582675,-0.07749249772373219,-0.038884166492230934,-0.15664531296984066,-0.041571005486809885,-0.13283719745334518,-0.0288876081618738,-0.006083628151556355,-0.11486303164813909,,-0.036443860677194545,
AFDN,0.04403816631343161,-0.10417941087613011,-0.001139141931676546,-0.10439768799378654,-0.02163325045478085,0.002146036249188143,0.01847275232515808,-0.02680551526347622,-0.15172461397786194,-0.026718150181849074,-0.06705392472620585,0.21762534760691143,0.059423758497581594,-0.23471991065972164,0.017015466584394085,-0.014253147323797455,-0.0032031785885027193,-0.03238231491191068,0.11090967098038833,0.031204828888875033
KISS1,,,,0.05572288981671271,,-0.05189032008418234,,,,,,,,-0.053028638238332315,0.1175224940269907,,-0.008765932203489065,,,
ULBP2,-0.0029124924976972094,0.005505839064552714,-0.0036184209592898735,-0.04843637575471758,0.020539337124828617,-0.06566150583252112,0.11920366566108524,-0.0887408366341852,-0.11523975999295222,0.01011735338035591,0.09797106179721474,0.14468301557322225,-0.01114604971880025,0.008420022083302593,0.06097438474608615,-0.0324007178421303,-0.018012984639136677,,-0.12214732773568095,
ICAM4,,,0.027015107352773987,0.03068664047665644,,0.06488694678686534,-0.03578154667910135,,,-0.03282245599913453,,,,,,,,,-0.060414374622713256,
TDGF1,,,,,,,,-0.019063225014675785,,0.004919582540455815,0.014671836310115783,-0.027418094809623,,,,,,,,
ANGPTL1,0.10902036664708692,-0.0032897848491778253,0.06910855157516325,0.024390890961115175,,0.049345561647010525,0.0023105751493594662,0.03768307384407386,-0.3166351613018907,-0.07250444173421806,0.0011521325569611152,0.07928942675416618,-0.025625378130573962,0.03320245085638713,-0.026332475927858378,-0.014028426383532293,0.06601168446996797,,0.0468584218173564,0.13578589016489906
LTBP1,-0.006688302918174887,0.0740516356392653,0.051028263019666044,0.04888553617821987,-0.017013641806244855,-0.008833140424353228,-0.003447164464880912,-0.049775506886811455,-0.13330983643556482,0.08444938463867818,-0.05094807700588577,-0.0691476689132025,-0.021645767248957132,-0.22158971932781432,0.06462952355394101,0.012709580093673614,-0.05680713390017918,0.02198838760745888,0.015763176795076324,0.08518229066881748
CD160,,,,0.007231751668490773,,,,,,,,,,,,,,,,
NTN4,0.12480098459325471,-0.0016926574451081378,0.013194424450963088,0.02903711541666976,0.013874555075105608,0.04215635889405887,0.14470626783756552,-0.016949587969902518,0.13777663735001117,0.03434115541908027,-0.01112610112523861,0.34099310066274346,0.00641499017097458,0.2469937622408531,0.05872663284504992,0.0680097412832365,-0.05947581097480621,-0.058542879464413784,0.03199598516920829,0.17192755315644004
APP,0.10860839126234124,0.11162812989710717,0.056861756862987604,0.032600955273099384,0.0443458773370373,0.12062457007688782,0.1409656795242544,0.5140992915968796,0.44244894267440005,0.29891889275799577,0.11689122701711815,0.4960221426661786,0.04323543475153956,0.3172425497175935,0.0919358447616728,0.025534902508810676,0.0444004158203128,0.06970093399126069,0.35891087217914214,0.011563623091180393
RIMS2,-0.017423054262285725,0.14104792144492878,0.10838646923190731,0.09216273077198832,-0.059397686416029286,0.07387735761304666,0.3876903773261504,0.17455285600504442,0.43524963373742215,0.20473336438484988,0.08625983843950859,0.45791593425615795,0.020691294416366218,0.4145378509958845,0.03771162149144647,-0.030479847096230858,-0.050961578137051655,0.004179666507293835,0.3187373910888823,0.08793407518196314
WNT7A,0.08524276098125652,-0.05469067682248334,0.05315449701677764,0.06407610415262367,0.010357880627356379,0.00871853324334139,0.023353131572202174,0.13767286030185197,-0.0665518069236638,-0.11930488240900158,0.09620468362541504,0.10960043212143189,,-0.10399019103256722,0.04834772796835086,0.06190184485852399,0.004751147447575854,0.09737151364369763,-0.0194617620011928,0.13760706561443017
GAST,,,,,,,,,,,,,,,,0.01456930547243333,,,-0.09133913049646941,
GPI,0.053201948444887286,0.040381661129472245,0.0567242162261125,0.03726928785855988,-0.021479746469021517,0.013087775543258434,-0.16395165026923175,0.5175230509595857,0.4039504084768067,0.22578366882760853,0.1681024019210355,0.5675612059059011,0.03702260180915966,0.21735626191107438,0.006744942324891607,0.0473810098028878,-0.010762517247556603,0.14399081235244238,-0.1455410155075224,0.12017623997792484
IL1B,-0.021735257763991888,-0.022350121291417616,-0.04961114849503654,-0.09628697777695218,-0.00789201516741088,-0.013857848207316536,-0.210581895506507,-0.20631806800115313,-0.25094783166587087,-0.19742736716890624,0.019814061662692995,-0.272133541949823,0.025476035120595087,-0.13621275021956475,-0.023799074850087417,-0.031490070881813575,0.006282717716096902,-0.046182590849103464,-0.24099815512217013,-0.04282433721628964
SFTPA2,,,,,,,,,,,,,,0.007372632440327102,0.09210508019866902,,0.0025768019550676175,,-0.041545720802923916,
HAS2,-0.0023537016795350616,-0.12005767772117977,-0.11672770328438814,0.0038365222909351967,-0.008374469472327652,0.07580577888689988,-0.06440480412917997,-0.43973103660444685,-0.3001715355194528,-0.14041043132746348,-0.015348738168873778,-0.14925709662084735,0.043558974982787095,-0.0801454668308495,0.06992412957612637,-0.05404849553481539,-0.11420663780804398,0.04865054455478492,-0.10074178806463953,
IL11,,,0.006428769829732745,,-0.045948324372356894,-0.0010561780828312586,0.044793256090827877,0.038757500720709985,0.07560397808931242,-0.05093463424008731,,0.07066960459482678,0.050292337226560575,-0.04148427858123961,-0.0007726294975732541,-0.02627945929779044,0.0005686830033213634,0.09165176295683604,-0.06661098070638768,
SEMA4B,-0.02713948509725854,-0.035678891066631656,0.013349824724992607,-0.020265779065668982,0.002483903693041751,0.026978924810564124,-0.13090876726098918,-0.1358717631879318,-0.3988821467596324,-0.09560925257400592,-0.01859711739731444,-0.07987764601681337,-0.038725567309452764,-0.1555698022074871,0.03417770515858244,0.11324100348172672,-0.07247951086933394,0.051027009711505665,-0.18390130137274596,-0.009683389810620882
FGF12,0.008950179104603549,0.039475532176825874,0.03545681279875404,-0.014761498801474945,0.04348998879076297,0.11270251991276167,0.04669020016043961,-0.04892152230561098,0.4679613691381268,0.28986051206179303,0.16879891604439895,0.5326704878471448,-0.04101416208145491,0.3934372990739636,0.04845039244476289,0.0310650765707265,0.011458517235094376,0.17431443657183676,0.28726189157930554,0.20860072847899436
CP,-0.07739944139768931,-0.03626226357943957,0.007370884729716383,-0.011596056144663806,-0.018913239932867677,0.04050559700532939,-0.17174870627556116,-0.23309474500426966,-0.29500611592128234,0.16774875346023735,-0.02895989150842321,-0.41011019567066576,-0.04934751302463196,-0.12630791414856238,-0.013074236950330687,-0.029876770663527723,-0.01654973856191868,-0.10736432779270279,0.09696369765981692,0.009341391630533925
NLGN3,0.04557851337134079,0.14707827479600194,0.10218022154593955,-0.0363688538283205,-0.0408893031079094,0.04046218189069571,0.014915391487735338,-0.24643496171389878,-0.4013830942252837,-0.08722697115206104,-0.03226317832738451,0.13914036367271612,0.10258211284374197,-0.22050711478167248,0.043826846266261106,-0.05254019222910126,-0.07658032146900746,0.042309356186544154,0.07375856590662629,0.0032679883815362964
GZMB,-0.021528159114447155,,-0.0029143888677277546,-0.001779557260946358,-0.03276508997614402,-0.0008220348230288595,0.036280306658523755,0.058393937913070064,,0.05584052080264254,-0.0339080857022873,0.004146318351375048,-0.031907237834980194,,0.016962239253233476,,0.02663457805477893,,0.17468438962233226,
PROC,-0.03455521050673562,-0.03321026402762204,0.05218116550468653,0.0007154161280003017,,-0.04741734246477305,0.16381520756192375,-0.038686191894353524,-0.18706924191178173,0.013356992854028223,0.03727594743202351,-0.029260449565652737,,-0.09237696610259666,-0.02230528267668117,0.023318544790004087,0.047400766735855616,0.020822550674938604,0.02154045253720059,
TNFSF11,,,-0.04307212273184379,,,,,,,,,,-0.03594951151476016,,0.013919683563902411,,,,-0.103452445768949,
AGT,0.01590570121256063,0.059990679190780556,0.1471008559782657,0.07266605293564093,-0.029364876826409793,0.03567124201419512,-0.09738206756514949,-0.042638642059653606,-0.5315245988400455,0.26218738499358063,-0.045536203041880524,0.09156424433990511,0.026121937794890953,-0.4289387480402937,0.05127992401998155,0.04720998719498527,0.11145432448032089,-0.04746099999684731,0.01108022717853755,-0.09496427150341322
PTHLH,0.009691649921551632,-0.05237057101432134,-0.04789078535809948,0.06274604732375101,0.06217662521210695,0.07373218371612418,0.11525601569547625,0.10505452409994336,0.13778754745306274,-0.08967598187434173,0.007454593170095487,0.18603612675629805,-0.014106392188680953,0.023233000865313286,0.07363390952127301,0.0007258264411292846,-0.015464357773969477,-0.02880269723374656,-0.10360033790859681,0.05208562413987006
COL1A1,-0.018255734544301287,0.012703613165114074,-0.13392172029466734,0.013082918922322101,-0.03398126819797062,-0.02568031601316273,-0.09961759793373112,-0.23810859981815308,-0.32550636145230244,-0.14462789560724362,-0.016991083184818727,-0.3047015030191075,0.08127215791502641,-0.10964837095836244,-0.011693611443409186,0.001296330597596728,-0.09589054217684216,0.037588161397235136,-0.06798208858295444,-0.0435643952628614
LAMB2,0.04675452992022186,-0.04041975086722269,-0.13186037666457956,-0.020080094686267192,-0.04697946819286398,-0.0002609772142457318,-0.07262318930179242,-0.21648586409029988,-0.4458409408312324,-0.2078756044965771,-0.022012620055555855,-0.14834958302638226,-0.05640772169778431,-0.435485426586681,0.017004919194049554,0.05913784030043506,-0.020538358353327808,-0.072096503632196,-0.07884429746284766,0.05545153486794937
DSC2,0.01665941715427604,0.02908650818501503,-0.020495809043111417,-0.022628558912490212,-0.04951327061537172,0.019871224037044492,0.05220505424322474,-0.09517607331429184,-0.1571223271899524,-0.03670282979559342,-0.014377654294143517,-0.08961876911188084,0.024109841853141297,-0.0481320917362358,0.0037531034244515783,0.015319885753150964,-0.05228983344197702,0.06641960682024714,-0.03755142469834027,-0.08999297000211527
WNT5B,0.0544769397186316,0.010880159419367081,0.016987440862484264,0.037968078242722886,-0.04068529618374932,0.05079875448805469,0.1658711717837381,0.0026989397955818235,-0.0023406852993698084,-0.03739362653618844,0.009059818057809407,0.04716315153498823,0.05957265089342722,0.12510108120425328,-0.00017784086633695009,0.06570181908118407,0.0025736328010469867,,0.03517101856277998,0.001508888507192266
LEFTY1,0.07871389163957276,,-0.01745560668151927,-0.022377403192623414,-0.03149759868289567,0.014678411007457443,-0.008725720974645584,-0.024139253135671657,-0.07963110658377008,-0.018767196950258424,-0.04160956064818942,0.1744512051120866,,-0.07524637910395736,0.11662446902138057,0.02250738650395602,0.018389795781063888,0.07937290140955003,-0.0039405915130770585,
FGL1,,,-0.006842536943911954,,,-0.017633435721157123,0.11206630129957833,-0.030614756202127662,-0.06934286377113029,,,-0.09970545578001966,,0.016668406967995347,-0.0023079476290843864,-0.033830283308289154,-0.005108729702810124,,-0.018012020838237122,0.04355775374356068
CXCL5,-0.028617596240579416,-0.005100414002279328,0.021902403052004592,0.018232328403149516,,0.0055443377679799755,0.0068544335142200616,0.0077161830435473295,0.03144772321106133,0.07171549337279878,0.015881760446821623,0.02890975775554653,-0.01921260298669998,,-0.00551166206523117,1.5821477780693196e-05,0.0008286975571761996,,-0.14926647017926362,-0.009880560964349952
S100A1,-0.06429814730817515,0.2106415259502094,0.1653805836282159,0.09923833639636871,0.07923676003826863,0.04000806326880778,0.06424771672274775,0.25601899403325534,0.3804593143887501,0.3048934480093864,0.023913577625781893,-0.12789630367688443,0.005428161180146637,0.26438407746021575,0.009214563825295551,-0.029392913660608408,0.06322434613473289,0.007120503537713291,0.2160242509969353,0.01464419025048181
C4BPA,,,,,,0.004718094439760638,,,,-0.03050486723171635,,,,,,,,,,
NPTX1,0.09979771514544522,0.17151052788589177,0.05449601748426067,0.10154607416194562,0.010082033228996553,-0.002407351812869268,0.4348332306053004,0.47066114306935536,0.4705066453087604,0.3623211977025238,0.14182798640606736,0.46923568772702634,-0.020885940411982627,0.31382788956084445,0.08354067401053633,0.004491788453613425,0.0018607692661610023,0.2701287785628714,0.5133615402107117,0.1928634746972755
TGS1,0.045266225779047924,0.030922845295007603,-0.04082814483040592,-0.025065139190412585,-0.0029144043971549597,-0.02949104373380161,-0.034103369330170996,-0.11493676270479444,-0.15103991221705754,-0.0716268242005803,-0.018198478102888774,0.0483061447227832,0.024892509186617305,-0.18177906147112227,0.02067546495433525,0.011472574231876666,-0.017446319436055634,0.024493160684482145,-0.10547681055499061,0.07050273905924735
SST,0.018776346324880563,0.11498289854566492,0.09870322374364003,0.0759724894273271,0.14261049805184806,0.15992183929106943,0.23155644195419425,0.2181929487052365,0.5135280738181061,0.29626648775018594,0.04868570557722776,0.08066461355801173,,0.5207915047933691,0.09946304518995515,0.12085580754099999,-0.003559414417986208,0.12736222733912236,0.12989797577267162,0.07768644448474829
