,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.12147577611791963,-0.023525101444932472,-0.02854869893140308,-0.04134067302849576,-0.0635779276961763,0.024837083967477976,-0.014855758570984956,-0.038622460423902744,-0.011069330704518137,-0.13078607098973918,-0.09986940065132513,-0.06207590453449873,-0.01010696725262341,-0.06974409342998215,-0.10335586141018643,-0.04134032151906266,-0.07695416997937868,-0.12804033253388467,-0.04717904144089201
CALM3,0.2005345305434474,0.0718878579657078,0.0557492622457594,-0.018846936608543835,0.22669773706074617,0.11312420820104184,0.04275007513075035,0.14781792684416542,0.06120068941965875,0.3344419841636339,0.33386652700963565,-0.008974669027688599,0.1090230585615403,0.0940369823919302,0.0947707551693366,0.06949345947734079,0.04254844624564998,0.2369157156205516,0.16915622270272662
THBS2,-0.04495953342781608,-0.03679653341162788,0.025805287931872173,0.027627284520305002,-0.06332265111971717,-0.053487836623317034,-0.004070072479616048,0.009293850427341049,0.0252701117871397,-0.1921242414977257,-0.261773636292719,-0.07033639152636616,0.0011579606961164043,-0.007600848951201751,-0.010040841996768041,-0.08364913570986024,-0.02817365784944146,-0.10792879749734008,-0.03865052420338555
SERPINE2,0.0414732677578234,0.04121696205836562,-0.007402738752019412,0.04232216993450529,-0.17256286540060375,-0.052473222982738654,0.02149765988469668,0.0537776368614786,0.017872909943449436,0.022123072533506358,0.04722035025477375,0.07893510838869931,-0.03693438169237905,-0.020808954985389014,-0.06365022558060747,0.0637235106197451,-0.00984111868969927,-0.004094195013144211,-0.023355466955756132
EFNB2,-0.015732942884587063,0.012387884701616069,-0.04327090400850734,0.021381037730850407,0.056375858027282115,0.06075968282591663,0.048419255605177264,0.010226548861064184,0.015404851329941936,0.13518249906198826,0.0388032137907518,0.038124356857351584,0.061210598128922315,-0.017093803178419614,0.0005433674739002579,0.020271016907015812,0.02222465333291327,1.4116436455518035e-05,0.04841265945190442
PROK1,,-0.050130425480065,0.026352055792123852,0.0658807433053362,0.11135677266956331,0.04681813591129927,,-0.025034685997691986,,,,,-0.03112378036335497,0.013492485315782022,0.04221255381553716,,,0.0551892802675338,
LACRT,,,,,,,,,-0.0158389300107575,,,,,,,,,,
MMP9,-0.025399937116327174,0.02153040715811206,-0.011880546060438478,-0.03446935939775502,-0.09473524399343344,0.04237333112385908,0.0637113116751583,-0.025876712751204154,,-0.05969942965164386,0.0502103164319147,0.02220799494806778,0.027292186453704508,-0.05361310320796268,0.003862178304317343,,-0.1090819799135005,0.08923537246468,
DMP1,,-0.041593333770655744,,,,,,,,,,,,,,,,0.01814571998428164,
NPPA,0.04274189928175537,0.028647447679210205,-0.01567694622660815,0.006853637796773923,0.13906721652197956,0.022627136295134624,0.012999443162394816,-0.019690441413791764,0.023883249654828267,-0.0018772405930774611,0.006117067516483026,0.03938373786474834,0.06900977701326763,0.05004442304906003,0.00604297924788205,-0.003359701592680455,0.09583213600401495,0.0657484945644992,
APOB,,,-0.012055898314707686,,0.06266466274539413,,-0.030570040915220576,0.11452775213028259,0.08396809156627016,,,,,,,,-0.01819354689759521,-0.02409403872612098,
C4B,0.0345027560452034,,0.03321113066714793,-0.01672021170509931,,,,-0.020358036210479324,,,-0.04836255364177758,-0.03574557624197329,,,0.026967487001668268,-0.05316067730222522,0.062050588748596654,,
NTNG2,0.017917130030090555,-0.0031035901279046346,-0.0030808276555632425,0.005425981638792206,0.04150387959182114,0.07044334375109997,0.04616030485576777,-0.024692180723889186,-0.021001069000565992,0.04145145271302486,-0.059571569957434345,-0.03344196956579661,0.08183083191217908,-0.07090067751091378,-0.035612047179608974,-0.0621137752604709,0.04033656719728501,0.048599915149618374,0.11120190003623999
LAMA1,0.05640992742666158,0.039921749299326445,-0.032961218554483744,-0.004628060782584853,0.14876475736295436,-0.0373624193354428,0.05457229658180303,0.05390523853307988,0.041728765317521226,0.07329860429408945,-0.015235492583239033,,0.050567983852761005,-0.0423330258798469,-0.0043916816740534655,,0.0045016884923286225,-0.06353485756934737,-0.009520557924290587
UCN,0.021177013485770755,0.03354523667766512,-0.0011356249674779918,0.06892489705576782,-0.031320855473676745,0.020273207477751652,0.008602163018620872,-0.0018421744485961884,-0.00523534388103274,0.024290518757193374,-0.05266921322352602,-0.03968702605586642,-0.0509449657814922,0.0695129833809677,0.017214210018602325,-0.039087137650536084,0.04777753805088189,-0.007634395482754889,0.0013498320972228776
ARTN,0.06081404032611409,-0.02264037006957862,,0.05292802633234514,-0.02348066250269016,0.04533615368607421,-0.024340340141979916,0.017641924445564037,,0.028392155300616746,-0.03236859848864492,,-0.004324947516066573,0.0591719075338694,-0.041394081856865834,,0.12415863480457277,-0.052664892841078226,
PDGFD,-0.025960191899091843,0.025220263161050416,-0.02460820868001179,0.007920852998984223,-0.015036889189794504,0.08311301700610908,-0.04618934064306788,0.011903063018028005,0.0033786133886282675,-0.006814927816216872,-0.1016670426684994,-0.031781747486270315,0.051429382549556216,-0.03554896308498243,-0.0582578320516542,0.13984140107801746,-0.03301345167383728,-0.14381331789957993,0.025635994663492083
EDN1,0.06304544146599024,-0.0032306265303187966,-0.03476566677078253,0.018210759349049352,-0.008228613907671982,0.017418411933620273,0.020468754649530397,-0.06895301088813502,-0.02664015124159498,-0.04055687109393848,-0.0984231604290781,-0.031087983678866452,0.08048101213061647,-0.06858792954951261,-0.059940115451830374,2.109574348791711e-05,-0.020540714284023827,0.14588955883179405,-0.035862906853413645
ARPC5,-0.018239059119525523,-0.03691183054029182,-0.05082271134359434,0.016470654837886654,-0.10350035111839595,0.022529899436617738,0.02060317164348443,-0.08013626276886487,-0.02425230386342257,-0.20422301481054178,-0.2571022546361894,0.051160094243498246,-0.00498135594703081,-0.05166740260591162,-0.021527852544452764,-0.035946700029661764,-0.0823421494535661,-0.10519723609655432,0.011212499426883826
GSTO1,0.07275808946408788,0.005933649651713086,0.02897419379516005,-0.07448285779635933,0.05109596941491475,0.02424759604104481,0.013671739625679953,0.03282292101143898,0.04981770790132297,-0.13198182145928936,0.15776845473645484,-0.015135151942936301,0.06531476819482959,-0.06290014616104957,-0.02829448076225765,0.12460168797754845,-0.06864549799540423,0.01055220418048112,0.019478102500067457
PROK2,,,,,,,,,0.04606339272339391,,,,-0.00993743580136011,-0.0438735474732619,,,0.08353165905065012,,
SYK,0.02721536499103808,-0.04915376272594181,0.05022751376299513,-0.006009086244137465,-0.002434123956943793,0.01831610310378377,0.06786277137079581,0.03746179658557616,0.008783081653801737,-0.15406068306521079,-0.08351723250901395,0.039124101395448044,0.08499558747057273,0.049980615947756,0.02087971389116053,-0.0163769182086485,0.011427886138676523,-0.002138979812943339,0.1786960766634987
CD40LG,,,,,,,,,,,,,,,,,-0.019675090450004446,,
ST6GAL1,0.1206749264969437,0.0844689406142469,-0.10219084024864207,-0.015954220294371536,0.03370166465450581,-0.013331789293297622,0.06233746163943324,0.012469183871759618,-0.001397398255630739,-0.11126909699464126,0.1105027653464151,0.10887401719842123,0.10370447081976375,0.09983468514392276,-0.008545269076826326,0.05508437647294153,0.01771650836048631,0.1810213725674371,0.05975180781651519
WNT3,0.030283828373117848,-0.0127589062708866,-0.03327465761748329,-0.02868332704251921,0.05443508537985239,-0.010487417960613492,-0.03032974098168777,0.041579917858167004,0.02834745740208424,0.24497696447170822,0.1639063077516839,0.07041616510619275,0.044223833743785974,-0.014817001828859328,0.019549833218822785,-0.04134030735415602,0.04986682738085841,0.011891169635869826,0.12558194865101271
HSP90B1,-0.03109771274448629,-0.011355751790675071,0.015894775520739268,-0.00039865628683218273,-0.1860489614051191,-0.09740940632546861,-0.029386025488401604,-0.04921393141712444,0.016596608902862447,-0.15633488878766416,-0.2984612538652182,-0.026501089850675674,-0.04296216454752645,-0.10296856449434778,-0.05667169354938352,0.0024333733939448723,-0.0832706718788265,-0.04787920545959167,0.05720054146932911
ZP3,0.07868216614533208,0.002943692205790049,-0.026207013239642925,0.05421397810070454,-0.025737729388963963,0.02130823192109169,0.01941315630743273,0.0417909556978251,0.0062607284831648164,0.023825558546903318,-0.008417150452043151,-0.0025922472691257974,0.14285896844555976,-0.06208798250273287,-0.042432415460253343,-0.042963514622234494,0.0740767393948264,0.003773119024684133,-0.018836075553301614
ANGPT4,,-0.020850214214999864,-0.016892173961639827,,,,,,,,,,,,,,,,
NRG2,-0.041696811374477075,0.016828422946485948,-0.024880532367651042,0.027979163058235498,0.05737966753493719,-0.07161649293260955,0.04607887456781403,0.00441244152381073,-0.027279735534416278,0.00536425529408043,0.07688523560278687,0.004735194257047837,0.015395416137149648,0.012225285833592997,0.1008912990284485,0.018013939100956524,0.028009307565576833,0.05705415841973352,0.09420937867905947
MELTF,-0.06600299390675893,-0.017084312684902712,-0.010594559854569006,0.013518067081611579,0.02177055238923393,0.047037516837082904,0.04839124322794234,0.07179973222714892,-0.011385022705883114,0.019244165882421754,-0.051204946475365484,0.07930895980584722,0.08641164744926394,0.0007649915152702549,-0.07058257364009887,-0.035627107866756574,0.041737651548445706,0.025127882284681376,0.1554307550974434
NLGN1,0.0315750848619186,0.020886103580188515,-0.0033635782965407593,0.04541939996953415,0.02051964538872181,-0.07214193115992212,0.04789797838486218,0.04396971644113409,0.006428111968214608,0.10985556977180326,-0.11577402829545953,-0.02174160413856918,0.09284571695431056,0.0812132403430363,0.02072930320561089,-0.048793454740999956,0.020913182620103755,-0.0585807533712118,0.017157614023600793
SLIT3,0.18530862993455274,0.01923091533664323,0.0027473176035259753,-0.02295362906229862,0.14530082733811778,0.07359548619194699,-0.040835178877666536,0.02534108101206295,-0.02449161571139418,0.05040384047777698,0.24493876184636287,-0.06740782787947211,0.013892048003388715,0.0787116559673951,-0.06677415927682342,-0.0016177369860270554,-0.04964153356743903,0.0918884515205176,0.201172786748306
CCL8,-0.04707935278004807,-0.016893054219226773,-0.010963603362809403,-0.030338894288234677,-0.05074178969974167,-0.00859113195438507,0.07551688800928352,0.03205622886331962,0.019872219918352998,-0.08321413340106379,-0.03020216775098779,-0.02808507329942458,0.024220464451500747,-0.013765439171421928,-0.011046786951187711,-0.04078705052777663,-0.041409455758394,-0.08668349518546185,0.12200019172314001
S100A4,-0.07487127254895908,-0.0943051969635269,0.03768379134277084,0.03966955092481457,-0.06186701378303782,-0.07227197283220495,0.03712022359680689,0.018549744111628384,-0.023988527289306578,-0.17462078233574213,-0.15317650214500114,-0.05691266501691465,0.012554822974017249,-0.028012578995075383,-0.03014186945847498,-0.10098740160459023,0.02726936444244333,-0.14735999226772475,-0.023096232086929576
TNFSF13B,-0.011757429490612996,-0.07136179489283274,0.014470668351552467,-0.02471403441451346,0.007269559005291806,-0.00722925487699136,0.0910166624167349,0.05991152095573062,-0.03920742727569768,-0.1463119932953407,-0.0813284808136836,0.10146791119383274,0.07873370947836629,0.05137625876971917,-0.0047757140455125975,-0.04001804844883169,0.018843142003267213,0.02331213202166548,0.25867110666154325
HSPG2,-0.012353095229780507,-0.00395534917336829,-0.04376816632477985,-0.030273448998299344,-0.022017540479657753,-0.011276266825090817,0.029054868189814294,-0.04819584138972433,-0.004835572219480826,-0.09676273814414577,-0.04653478121701964,0.055731414148361316,-0.04319968401991374,-0.04395556395520195,-0.10599531248253516,-0.05041783020761936,-0.12588041174525041,0.1020609349449325,0.027641790874545605
FAM3C,-0.039426015939154416,0.06850097416186982,-0.03583154213918798,0.013307952348159891,-0.029173569015219156,0.05215502041334811,0.05790632100195321,0.014717926983666202,0.02125726735869694,0.26852294109007707,0.040808191183906564,0.009678772996787334,0.07244994285470722,0.01853846718430321,0.038996338243431655,-0.09726937310646475,0.006294885355486576,-0.07096727829016812,0.11860271026742104
FLT3LG,-0.049675806438526926,0.011483042326119469,0.03450293418723942,-0.0292721819754504,0.001997665719494915,0.02920518442467154,0.089106034743764,-0.026988511960988573,-0.011496541846257601,-0.09310591852391481,-0.09842778917655366,0.10090554278496902,0.0018955798835932453,0.047070388820688855,-0.029119457339826703,0.011696163361237244,0.08186847984480142,0.010822492375472005,
A2M,-0.06524009982555927,-0.055418679500855224,-0.03583645779373738,0.04137022336360353,-0.02813930222626771,-0.07034379507891665,0.0023588856396330902,-0.15565536293643178,-0.039377561585066174,-0.30514018264363985,0.013478441412947233,0.03658320229129781,0.03632262636529943,-0.04053466976632987,-0.14712488575471247,-0.04389483083096997,-0.075981017034861,-0.050918201359726085,-0.05697233600549249
VCL,-0.015150665018765152,-0.015109735560725555,-0.016717288807318455,-0.07099513961965793,-0.07860812540397517,-0.026662330882045927,-0.051459845355449334,-0.05951395800467805,-0.05654132237009007,0.02362123135299749,-0.029643277379708576,0.04991131305128959,-0.002209982332108128,-0.01810055790691422,-0.10233499215719546,-0.013523994834288901,-0.09742581851720934,-0.008214629643380477,0.14003572531741937
FGF2,-0.044314879069892676,-0.010546777749470083,0.0392026536917012,-0.0010869718036935316,-0.09493215184745153,0.023927186789618474,0.010573733174845954,-0.02980921574777991,-0.03415407670145106,-0.11362502641561492,-0.07970069572442186,-0.003793316053113377,0.008987712821796433,-0.01885314947616285,0.010045777726539116,-0.07574211658025716,0.06365491624798303,0.10952284956620081,0.027761370202061514
AGRP,,,,-0.005049700548290722,-0.01979525592547477,-0.03301754355556344,,-0.01837020512099412,,-0.0040429182977131705,,-0.049975685873856465,-0.032066577123055835,-0.03340762119683344,-0.03658731235163474,,,0.033332376839827677,
CNTN3,0.13717009394941762,0.11601472134633431,0.040125639999969084,0.027240968670613087,0.28267667318417006,0.08937588543347526,0.0051490164795958485,0.09745535661947051,0.024585724601908547,0.23833595254160092,0.1134795642570387,,0.09615655786822853,0.03764241325627573,0.03789168522588274,0.14191005219851233,,0.18231849767124214,0.13850439744595994
RNASE2,-0.05064862383906893,-0.011982114548261341,-0.026146824542034847,0.04482258232515411,-0.0015499951529712433,0.018524901104961092,0.04463727352963162,-0.017887532716067408,-0.03348215765234389,-0.18137330746082767,-0.04603044074576823,-0.018002576781518956,0.07917432375201686,0.04974143918192955,-0.061623779423855635,-0.06321140140327576,0.04300454617314942,-0.020239439859629397,-0.005133184034779652
ADM2,-0.033810679149007705,-0.017107318472990417,-0.02058900977359976,-0.015007679661982886,,,,,,,,,,,0.04114742452610158,,-0.018699637438651034,0.017960718313697138,
GAL,0.1549130371833146,0.02331662805758294,-0.011129306004440264,-0.02347417892351158,0.03148333978889415,0.05751041099277854,0.0611569884760307,0.00286187928594388,-0.005815000464767392,0.08777692437646334,0.09961468382437105,-0.07213995000776491,-0.05083969181275303,-0.02471045763303453,-0.038796383836904584,,-0.018448227500561437,0.04181828983014914,
IL36B,,,,,,,,,,,,,,,,,,-0.04413494564815569,
CXCL6,-0.025109075403122804,0.016253677010906926,,,0.055137963865773784,,,,8.081021036052088e-05,0.016327787941429552,,,0.0021177758271775306,-0.10048331571214178,0.011207773873121751,,-0.033787461114832044,-0.08190911262191375,
PDGFC,0.07060700765328527,0.024489598193862122,-0.034196464147776204,-0.031415770590008676,-0.045661114297913974,-0.020101115110405833,0.07931055361808861,-0.05154908151204149,-0.05200703154315949,-0.011675556595948848,-0.10328358122611608,0.0749600012066513,0.079457703575545,0.009763992954204676,0.026759449606144216,-0.012680122819399635,0.048827871862711016,-0.12314172847035136,0.06216645542908732
