,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CALM3,0.0570099575927078,-0.040080886756682074,-0.11910443490190274,-0.04215087912432464,-0.10794394566692478,-0.07054548435717864,-0.14974946948181686,-0.07056843210928927,-0.19560032664669041,-0.24715977502816458,-0.2614501404375545,0.07544800184957905,-0.1265952313470895,-0.0450671294923594,0.05879281904721567,-0.02139166158050123,-0.03830704489950665,0.07403411390132485,-0.15064571087035245,-0.04796567325973025,0.005012220730175246,-0.3707873591911673
THBS2,-0.03488186901114621,-0.0010759309464663503,0.06133663685091069,0.039413417562120745,-0.031725405694643646,-0.0309153113194437,0.0348675645294963,0.04724866357093708,0.14093058133642172,-0.051918984709139485,0.16480169130141376,-0.03498421143296755,0.018591399775850368,-0.04119730996741025,0.019359465711298478,0.03412552960826104,0.07280809101523669,-0.010486052146659661,0.09826226809686568,0.11088946540736051,0.04146064958345037,0.11033089931259618
SERPINE2,0.07467353018662716,-0.018460189854642425,-0.006606071469287837,-0.0776494706871454,0.078941068821566,0.05480236173299299,0.12959201572283577,0.0029242588499888266,-0.03729624209975997,-0.08369480423316754,-0.07874265095516354,0.07009816076366822,-0.04436652905956896,-0.008365983906132584,0.02966831090871682,-0.07784863699465795,0.02906978217982101,-0.043894397925361636,0.09992320383146788,-0.0032759543430511107,-0.02350527527985726,-0.028641457501808847
EFNB2,0.07467514122433591,0.03694300638397836,0.07465644565784148,-0.03290084835171582,-0.015526519210595831,-0.018962278657881432,0.011295210048959012,0.030001048933645334,0.022926376491895422,0.0359929664879616,-0.01978439718657894,0.053821931709102246,-0.015330402060058932,0.04536048643542919,-0.08378141627746281,-0.007210798054915206,0.014984227366022368,0.020813461573446084,0.006281846933560268,-0.04595828030775477,0.1087619131360344,0.152683581087308
PROK1,,,0.13769407415323853,-0.0005625933182952362,0.008416994068695487,0.024432699038767595,0.08251886052185703,-0.027290367350272387,,0.014150425655264053,,,,,,,0.03306544377224721,0.02600089666864688,0.0033108836812383072,,,-0.10534224860920316
MMP9,0.033077708429203406,0.05644932959212337,0.1281738001253294,0.00865027024544253,0.06676073814539087,-0.06084395585699289,0.17321456315922185,-0.021536659560943087,0.06211343220814124,0.01165805091522529,0.14157748901363473,0.03712903384850269,0.014827549639386147,0.049185204770055536,-0.06379128947772758,-0.06281778955841877,0.020890015759821065,0.07875775830274874,-0.014330528311238341,,-0.05047204745199024,-0.025269438298957354
DMP1,,,0.009447156388110646,,,,,,,,,,,0.09090995223402432,,,,,,,,0.14701691184370336
NPPA,-0.041937744716895584,-0.04121137719116893,-0.057184477585373795,0.03583840552062768,0.11267578627107581,0.011549736682692725,-0.05634640860091106,0.04564726803552123,0.03411628889130119,0.23493303384271225,-0.03984709262980181,,-0.014448272970133487,0.05390655690928688,0.03390237996180205,0.002849946083609504,0.19245003262475233,0.14366008872804395,-0.05855848556919534,-0.08894220647304289,-0.05094106060837563,-0.06336697647750396
APOB,,,,-0.014503379351223585,,,-0.027226645386119245,,-0.027736565564399854,0.03387843065776608,,,,,,,,,,,0.04929173555649206,0.006337878563746867
C4B,,0.052253912241984495,,-0.01665591128438504,,0.04513483649217617,,,,0.03712829947784411,,-0.040559007335748874,-0.02776788425666393,0.01048189397982862,-0.00010912363279407894,,,,0.019476777357441778,0.043285099896080335,0.06945530810016773,
NTNG2,0.06570335790372492,-0.0001859383500030706,0.03532338977221252,-0.04847053131287402,-0.024272451143212227,0.03104015220279113,-0.01639563572528533,0.09499425050962518,-0.010470164665701656,-0.006109709784021608,0.04770066417893662,-0.04749856396334295,0.0458753733523004,0.13806231803078023,0.04756788551293343,0.2152979589405813,0.015113098963644081,0.0206405987262043,-0.001708869743295642,0.1143122631025579,0.07613773293878158,-0.07700575724561641
LAMA1,0.0168409642518875,0.06711103671084934,-0.016875146644195142,0.009881731058844065,0.033964568931345765,-0.05409481617625515,-0.0371618704434947,0.02292550996098478,0.24489078299264908,0.01528557908323384,0.012700493843583528,0.03850863429411577,-0.009006063485490906,-0.023044729503280393,,-0.05085004769552599,0.09409043608924522,0.07783533846371012,0.12444651509362409,,0.13601921109046583,0.10193321196615292
UCN,0.013314919348354291,0.025731204080012126,-0.01769032575402054,0.007558081042086514,0.04368654001587302,-0.007177920906601015,-0.00418458175383575,0.10540368811639711,-0.03441672137026657,-0.02788109417421825,0.022822165530184076,-0.09074377501775635,0.09492301610565675,-0.03421838930531792,0.06129295176070629,-0.05025410411548045,0.041070920561140194,0.04472893323493091,0.012540803191073386,-0.06479950868668187,0.11168312189613089,0.013571678912303495
ARTN,,-0.06175296618685696,0.013925824958359971,,-0.04983776776126061,0.03840456082966083,-0.037750318830986965,0.017311076896540305,0.04709189955082339,-0.001308666205689396,-0.06699318111590075,-0.03786216591715569,-0.018584781586195896,,,0.05027389702228817,0.15336535125758272,0.0743443051829772,-0.004356737718428258,,0.0723786014366711,0.039434862951886925
PDGFD,0.05441610617297624,0.032821581838959515,0.16540795508274522,-0.029603947903648002,0.061820895721915736,-0.020401197026553866,-0.01561951710305932,0.08279012243056542,0.03316979105289226,0.018711909659615576,0.14161292019620214,0.018160639656153388,0.08776650755412392,0.08988692674677652,0.1063517391974014,0.05439560573767285,0.09597187622042536,0.08506602445201686,0.002430045189177323,-0.014437493437608634,0.05311069503438922,0.16941705312087776
EDN1,-0.01955079602277235,0.06535794081726025,0.08186876015686574,0.019288788005623284,-0.011790558050059794,0.0018618232204342185,-0.09721506973493753,0.057395881062616415,0.15498178736744553,0.1186269427803475,0.06017103688730602,-0.007148791080498484,-0.00842394745298219,0.08671517024755737,-0.06974413202003778,-0.026037956179752773,0.05702672590318184,0.06838429045128817,-0.0083897075049076,-0.1008605305273204,0.024557813552644976,-0.2264907816878547
ARPC5,0.017309376473448802,0.1969057879233149,0.15820443042707566,0.03879426168075582,0.05256423160735427,0.06295748429971193,0.07600082316518679,0.05610975157043537,0.045726247132545764,0.09727620711797044,0.27939533575631,0.02222515972047289,0.10440823296379168,-0.09553290193668096,-0.0984506077479999,0.03933740475647628,-0.03507436672648442,-0.018511842767674366,0.06105852588083456,0.09835709370325338,0.0813156831345686,0.2290568059984233
GSTO1,-0.010647069458528335,0.05909340211629365,0.04860427256745393,0.029474663441964245,0.11060557008072985,0.04578269402315644,0.13808837032570537,-0.02167735216960076,-0.19105835559852222,-0.05982372111404945,0.08574666072716267,0.03835799865872073,-0.0315446235228112,0.054427529632306154,0.06407152912312523,0.09518666791830378,0.028624312959454744,0.03446412617909049,0.14577579735190613,0.006614712566700207,0.04454879912263742,0.026830678644399072
PROK2,,,,,,,,,,,,,,,,,0.05140424698189894,-0.018302692336848295,,,-0.027606311871946523,
SYK,-0.08298542271534014,-0.022091667713648656,0.20674839291681077,0.007328261359026187,0.030688939286665523,0.02243175759335734,0.003456947398417348,0.00858440040780729,0.1918796511005086,0.10404594477905782,0.11205996477484242,0.05206854328555543,0.01368922221852929,0.04113738731637495,0.06564705474385418,-0.03381493631084763,0.03579966977399637,0.05287720024352685,0.049851193011046416,-0.04851219379742449,0.1114298470827989,-0.016062139055655168
CD40LG,,,,,,,,,,,,,,,,,,,,,0.03209236389498237,
ST6GAL1,-0.0923405746217674,0.005970937385381881,0.021494661791921124,-0.021373553669788246,-0.10873785056239067,-0.04861000589739477,-0.018452614571125407,0.02272120765674418,0.028213534918825427,-0.01535813282283375,0.07292235242595285,0.049743699837027255,-0.022485063595811632,0.03286815690034012,0.08007770497246233,0.05491528321488024,-0.0345868876806713,0.07230070220969333,-0.12203494657378848,-0.039351394778676,0.040986062691349134,-0.18647457991890296
WNT3,0.015667569794119436,0.03169119245662867,-0.0033702096895520534,-0.019478100729368786,-0.06425772294705297,-0.0027095062446729186,0.0032432415116038084,0.03222413325882967,-0.03996706666778721,-0.04270759055015543,-0.10726507989091681,-0.019296213837581247,-0.04257306399597927,-0.03554796379208929,-0.01757124487220912,0.07926150550813582,0.0357367249788338,0.03971745809825142,0.011849303959296696,-0.06853486252833843,0.09239725808358851,0.01155633741451837
HSP90B1,0.008961403379412407,-0.009065291434838087,0.10272551953933998,-0.03357717188770806,0.09293427853169206,0.04388932032170816,0.17480155779865086,0.07584984903387114,0.18418424147572185,0.009128991645389752,0.19086328698140986,-0.02242309123007183,0.03499040002434766,0.0005033727541734692,-0.009931374674389606,0.020133207232588365,-0.0044936068099529596,-0.05013738193987987,0.16921122240240852,0.12505811447723378,-0.03970893788666001,0.20284413768977735
ZP3,0.02666017203516476,0.00428978260832288,-0.04911985443916105,-0.031527327516804475,-0.0285475949424147,0.018856414423872064,0.01535268515151676,-0.038924810461561765,0.16082076520934957,-0.013820168297294136,-0.04977806483816395,-0.0033176597757985254,-0.00415782165269304,0.004016618463586185,0.006048016652365805,0.009052001946154917,-0.005778446826489578,-0.0460057587195055,-0.03289438147602301,-0.0553168365386869,0.16621843717205884,0.16493823519748138
ANGPT4,,,-0.01172770467203483,0.011819914818054375,,,,,,,,,,,,,,,,,,
NRG2,-0.0013780955886607057,-0.032443242990438756,0.055529636870343665,0.0713065823760631,-0.0321004828480969,0.009691057740058136,-0.014484761452680617,0.054066000972521365,0.021091358130460026,0.004473093280879904,-0.0757139378369197,,0.00019354592620192377,0.0723095881401599,-0.01899302723715925,-0.006906426535863025,-0.005486633397868969,0.011661663029182086,-0.040918282892258726,0.01359482019925779,0.06991503750895511,-0.031690109119445656
MELTF,0.0018984464214307469,0.026014149943252848,0.06590230781759336,0.021089633576251765,-0.03199002609309685,0.06786075845372815,-0.0206699429900118,0.08471620120636354,0.0889052952793998,-0.0019236889537989276,0.04567732220302419,0.04673558268961773,0.007190340659253475,0.10492809518668829,0.01677291734023525,0.04460847494050522,0.05657610869456911,0.04675351465397241,-0.056615579118182574,-0.0640407324084735,0.14848605178149848,0.09932368284051624
NLGN1,0.05703904666421171,0.10190648490323913,0.03758254748366395,-0.04037668104190142,-0.044728272435283795,-0.01938270882690681,-0.05483523165058538,0.07487257781821771,0.14913350363502756,0.009651917705265004,-0.06312855725179098,0.1021659389520003,-0.000845458263161777,0.05226695349963265,0.03986508953450045,-0.138145927928509,-0.027358416363836974,-0.0027888203637805842,-0.09636318357086922,0.00023411359629208655,0.13433661305302613,0.15525676734997854
SLIT3,-0.0008052201506560722,-0.016244954077719292,0.011591436789208976,-0.02938386364138011,-0.016171461588991,-0.01746706996637787,-0.023233547104918328,-0.027257249096419744,-0.06766442406386781,-0.014873309852054014,-0.0689573135770569,0.057764220834426304,-0.018270444987867084,0.07718837281744331,-0.022995037243194395,-0.03838039631642229,0.13641792309161027,0.14904568557406794,0.010206451181176019,-0.012327255636473279,0.04442171041111325,-0.10507906444546004
CCL8,,0.09918770471703486,0.15186968561027547,-0.013189336412467145,-0.010706394403295509,0.07966365707699649,0.11729509425622289,0.034092365083758285,0.05401261572996457,0.24657424739621844,0.13534955078426478,0.12435715748305103,0.0021528162036429186,0.1262212578598961,0.04121602116982775,-0.003629085391746974,0.03526840989617757,0.051818401534605645,0.04927825329746949,0.0014377186283146101,0.04125905156543175,0.24122388623171134
S100A4,0.03111966824126285,0.10285172142833508,0.20510019261870577,-0.0033004395105154082,-0.051482695213147245,0.022234088836818,0.08812647369082209,0.07385684965112556,0.18531461555473286,0.02011045498227504,0.254455747701174,-0.10778824747351386,0.11481550526885526,0.061866921278537296,0.10666798692199407,-0.09465699939098977,0.046216239077132196,-0.04739330630502496,0.1148539376821871,-0.07152372367318491,0.06693694649667695,0.36431177118859603
TNFSF13B,-0.04037374546474546,0.13982809033301227,0.08313764372142017,0.0074311141702053515,-0.05076082232506241,-0.014677910794387143,0.11684585504130945,0.03436189267413625,0.11031824656900034,0.0059919942021715265,0.16715175920640132,0.024636252786027216,-0.018084325174556635,0.0659750391535839,0.019025543430656402,-0.013739715327365485,-0.03888353071519017,0.008396404159039928,0.06821755085206617,-0.08515911154199275,0.058043029423539484,0.043263831329947953
HSPG2,0.0050542173748547095,0.09677663126651509,0.16230388636808396,0.00638788825797946,0.013586502834352946,0.008446667388832003,0.0682296058043217,0.04861293955133372,0.29309554584150144,0.13736161301161276,0.1388018658170188,-0.07193846746825565,0.09385014346786463,0.02052247694489828,0.026416937537490685,0.09152155837038739,0.14150139067161518,0.03849376225532734,0.07956019783467666,-0.025158669041765867,-0.03082414158686213,-0.08194186975452462
FAM3C,0.0502917329657053,0.11169145143176656,-0.009538421624849613,-0.020764351273843695,-0.007007120867373389,0.035155452986081775,0.024904667569804494,-0.061896213357978166,0.1474639180823093,-0.019756940802630765,-0.17783064211435237,-0.0037377563938926217,-0.014014837239080728,0.10119774166628638,0.05833145509835562,0.06094229549522433,0.031077089839475665,0.014589455897480572,-0.0828635898363705,-0.04090906090786801,0.092285342814335,0.2389088706915638
FLT3LG,0.012118874811529625,-0.017476181686429938,0.01191043092601836,-0.030962023311992805,-0.00014532449180779306,0.03031393868505535,0.05471307790649616,0.07773642955289574,0.14846710756510592,0.013444645429847047,0.06281356831409618,0.04344369098888051,0.03055894958348062,0.07281296285597487,0.1267625006132269,0.07505099139273878,0.026338455432622643,0.08728475339370093,0.08094795639319799,-0.08302780549495241,0.05623226055329291,0.15834141829824355
A2M,-0.05591381125768501,0.28262306255889535,0.2448486108354764,-0.020728398167626585,0.007201334791085125,-0.02653084081333522,0.11433394192692127,0.05753209435409371,0.19066344207652244,0.16330044450464148,0.28108113773033744,0.03129820760873673,0.042614552228725816,-0.006697792634725895,0.0740696146311061,0.07767344504726147,0.07189608545856944,-0.01973801242258825,0.09820743203771078,-0.09781920601535976,0.09907037258757413,0.43801625279539114
VCL,0.0533569328522035,0.058883412759187605,0.09971636728129729,0.010945040674005478,0.003997063737899941,0.0039524910891589864,0.001965415645595028,0.03409218429027283,0.14881608613513503,0.10082450562172217,0.09538325100656463,-0.015182639140098545,0.014832054913122734,-0.050466857569228786,-0.02765434326328888,-0.0023002795821154697,-0.0014347504229331243,0.013268387093425456,0.06834009418307371,0.07675102108196157,0.0007551027765187644,0.1482317407504771
FGF2,0.0003315757248048302,0.060392409629272926,0.01565244708766227,-0.04751722937541647,0.0569317063431604,0.008934263094042312,0.03573558416418517,-0.06764267231099899,0.10739132139250247,0.12477033642087292,-0.007860090850795629,0.04228776174816925,0.05944010938235466,-0.027022080966818976,-0.0016705317857293217,-0.036511004099085344,0.06552452321057356,0.054394258652608246,0.06962968849056285,0.11319217408156389,0.12171523941071939,0.08519589006604765
AGRP,-0.020545328887856575,,,,,0.13974448307216983,-0.00027850739384065084,-0.019741822746857797,,0.06740408691628373,0.03658328302937615,-0.03803272344167021,,0.0741986648295337,0.08022490789158587,-0.06922534278619423,0.09425743680079306,0.030429764969887228,0.024266516882059497,,,0.06215864548256512
