,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C3,-0.03431218305193084,-0.0918254695085982,-0.20888217545588483,0.05088714588931162,-0.019164900700372422,-0.2266143220070287,-0.05344693689252272,-0.022338308826217113,0.1099828785110041,-0.13365622388771012,0.2302393401200484,-0.04815529534508648,-0.020062943153014344,-0.16827128462019297,0.02957621770578398,-0.06499488985232803,-0.13723345053263658,-0.09655649752384847,-0.1662074712235384,0.014915639626284671,-0.01694088925001224,-0.08406292303034626
DLK2,,-0.02418401935363163,0.007125705812178784,-0.02590933046937743,0.004196667157393757,0.03604705356440926,-0.03495316253536894,-0.0021282044728883707,-0.035598494825846545,-0.01580844895414429,0.006162531297563495,0.07821938228109321,-0.01922430771211806,0.009978406249378466,-0.07167334618912487,-0.007883018700061743,0.020891826601859398,-0.040946155764329764,0.053612974293447586,-0.04978251445406458,-0.008741077644331281,-0.01600436044663879
TSLP,-0.014894734164444399,0.1251252521445654,0.12120421022556119,-0.02362575598790615,0.005137199238636405,0.21409849011924756,0.24280237239777633,-0.020772160629025926,0.05019674282241672,-0.01302434130346714,-0.038893359416291864,-0.013769580987870254,-0.016686187450026344,-0.0547487701293139,,,0.060438319708893136,0.022312456723413972,0.04173091056138143,,0.10839980011913294,0.06756099167644411
OSM,-0.014212751897962738,0.09010614821487152,0.047965643599205014,-0.05369091069346174,0.043953037778320755,0.04476730209752925,0.07868924932828755,0.005571600267540854,0.07332391859765355,-0.02011168097655514,0.25270591569307005,-0.060488031980163545,0.04211954946617007,0.1459814360268558,0.06698993301403271,0.039282960427955274,0.12533795932609323,0.03320928663135236,0.13357251679912394,0.0854501699085412,0.08685443229453635,0.20832270707959347
PRND,-0.015115625640123828,,-0.021302408190487305,,,,,,-0.015077303339844058,,,0.009029165929448373,,,-0.0363277957809843,0.07540594531687381,,,,,0.010525174679716863,
SLPI,0.02419474271209452,0.11525113181868117,0.1326410246164777,0.020839229273814555,-0.015493918245054946,0.19525198309668076,0.08901577549689767,0.03664205859853473,0.06960871020180259,-0.026874427643820635,0.12063852636795457,0.07731723221929723,0.11067354974441171,-0.008617874132966887,-0.06835423885603976,-0.013404040745784362,0.1814378947105841,0.20979647157807116,0.19353509735247038,,0.0774823766982808,0.06936577333941148
AFDN,0.014783894892996577,-0.03353104929126988,0.0018142933302674358,-0.036705793276262846,0.01084822790390416,0.0037283663545337096,0.04665418806723105,0.04984564008091334,-0.0064017326266099656,0.046482606773288186,-0.03228901498779306,-0.03864779204630422,0.03091100288818448,0.07546749112825302,-0.051537024874079455,-0.037329844812786755,0.0003516935758812212,-0.052926152321352435,-0.05982399963269294,0.02213327233037611,0.01941622423665534,0.0496472379753799
KISS1,,,,-0.05344425573266361,,-0.03915839859625285,,,,,,,-0.014187880147945003,0.039767792729049824,,,-0.030455454125584112,-0.023879292295919743,-0.02194284273440102,,,
ULBP2,0.022669493459542955,0.03810399043582234,0.051302716585462635,0.03530982998077769,0.009118388065042211,0.14639028747835733,-0.034812112461936995,0.03253073409342228,0.056406325336895755,-0.004898793756616342,-0.061734507042402555,-0.004268410421477838,-0.02318890785213647,0.05783171890012214,0.09246673605433915,0.009799206845502222,-0.005430419697408105,-0.043025119237316306,0.025739422532277737,,0.013172578107899865,0.06177805669178706
ICAM4,,,-0.03485035637046134,0.0060522850293394,,0.02579905666836374,0.06016140488655233,,,0.02880071358018462,,,,,0.028481745981601796,,,-0.02611753918686074,,,0.03350597166665073,0.08412302268462239
TDGF1,,,,,,,,-0.017782321345359026,,-0.027312135382632233,-0.006413613332790978,,,,,,,,,,,
ANGPTL1,0.04338688035026191,-0.044204585028085164,-0.0540173637333753,-0.04170760706178653,,0.03604766925252618,-0.020143137903658927,0.0021022712231318413,0.03024533612385944,0.01104600975445151,-0.05555139514454995,-0.02558840852841626,-0.018413391323278114,,-0.01230340496160688,-0.006056787429714529,-0.06661046261627476,-0.07242185152585567,-0.0025252389554705624,,-0.04290703970301711,-0.024663488960894483
LTBP1,0.04395565226498835,-0.02507631512330256,-0.07682023344830269,-0.04009388587371117,0.07859190629222121,-0.027307442305335498,-0.010195281862090863,0.02685741590746619,0.018550924173926134,-0.05326183805223044,-0.0038278961308187017,0.03879296862197032,0.01350965062231974,0.0820803520492591,0.059335138753717855,0.04544066069825513,0.03679207967340279,-0.008179676335193684,0.06675181409991013,0.10039323778731465,-0.029172015594696968,-0.006370872746568846
CD160,,,,-0.0011083487959075195,,,,,,,,,,,,,,,,,,
NTN4,-0.03533314650695845,-0.009292162552212224,-0.059155755222601254,-0.03418340079270703,-0.08820217067297884,0.0020994142470521404,-0.05888954079527005,-0.007131216514794252,-0.016474559625650958,-0.05117989221368585,-0.06737940437376813,0.022110436679329774,-0.03526899372916012,-0.038932854817513504,-0.0833659389020823,0.010239275534031611,-0.05795048698416267,-0.12603335039537222,0.026154669274869872,-0.02298674423960737,-0.04380602627306432,0.06540555151230756
APP,0.027496175512218907,-0.24378729465836288,-0.15455261040465892,0.022863040621401296,-0.006667069372464907,-0.13523579000157224,-0.032860589301837426,-0.0864060601101989,-0.039318646898539984,-0.03997055653059371,-0.1995806056965453,0.007700560427579439,-0.03211744866497261,-0.13576206902052318,-0.17035230903355716,-0.02768178148943065,0.023530035309292104,-0.041760211807975414,-0.027749096574759692,-0.007870555595570667,-0.09026914690683366,-0.17956480750365134
RIMS2,-0.015115624384651766,-0.02757429796877138,0.007166926850520304,0.006184695362632565,-0.008828111119792731,0.010005820103573647,-0.08424736916300436,-0.033355032379028315,0.017222798261135583,-0.06231376136997017,-0.11684935520526574,-0.05829889660055308,-0.015737530427029158,-0.08259315597542716,,0.008793815865326616,-0.04396584869512724,-0.07418984914498575,-0.06184690736313473,0.013581051190955616,-0.045621484174499904,-0.16806302357339845
WNT7A,0.10196679367532163,-0.09248454931358213,-0.02068164478672307,-0.010695186127749709,-0.030943661918564864,-0.0026075428456644734,-0.031276732723191994,-0.015256275841236594,0.008837296833395437,0.11738978464912271,-0.05021072440365778,,-0.008622175452512513,0.11724995045609204,-0.08992082360223591,-0.018476768471175752,0.03147701751132997,0.042012002487047985,0.03678745463647018,0.0045844559707875895,-0.06477740532632725,0.03999240500592344
GAST,,,,,,,,,,,,,,,,,,-0.04263663197542899,,,-0.006926361105072241,-0.01142566874496598
GPI,0.09920676657617301,0.018403868612220868,0.24245426250699686,0.02664899670818912,0.08357926628686181,0.14596854835243805,0.2067128178890752,-0.0629221483058841,-0.02664266193149522,0.05843517893036886,-0.19578954126607076,0.06081718161266535,0.050281251133265,0.2108960814400021,0.09155217217357181,0.1328848315807497,0.27806864851003354,0.14810408994632973,0.18494841679634427,-0.02737936340700403,0.14966506504482524,0.13268543536399924
IL1B,-0.018856739313224527,0.05241659196997949,-0.021890176548266204,0.013928633826160624,0.023130306735919495,-0.03541935127560157,0.18879121732042342,0.07490468650627985,0.05052677571392997,-0.00737214153164987,0.21027843700932516,-0.031171448831751127,0.12195750595694445,0.28822044748121034,0.01641447257857588,0.03551300969164195,0.2325679323023363,0.21444818707378538,0.15521536205111333,-0.014192188075948261,-0.006142197521799504,0.07517503040511703
SFTPA2,,,,,,,,,,,,,-0.011370072301929678,,,,-0.023929002957374455,-0.01523081076279761,-0.027530537810881623,,,-0.021065057713728786
HAS2,0.023661185793480963,0.0944692465851922,0.04012246319751485,-0.04421682137989597,-0.04296758233700016,0.006970837161386034,0.03647007359567719,0.11202308106631517,0.05585338675869882,0.011874398806489283,0.12572828453457174,0.07027386943835588,0.02832740349457357,0.03944710563945955,-0.02008124806619501,-0.0026669163562312685,-0.08808398203421224,-0.08062592246350501,0.08270372255715934,0.009608429683053648,0.11520361045794815,0.08035351556977208
IL11,,,0.018767262659164324,,0.11066524836659264,0.10523067492406779,0.09439367463308108,-0.018828075075634488,-0.02298301777726627,0.06181010465811931,0.021191963129695575,0.02879281884456329,-0.012769855993443251,-0.017557723016178743,-0.06953201308362528,,0.1499781962261934,-0.03134027753763683,0.06747118139856811,-0.04536100980592523,0.01988907598563075,0.060926034486783964
SEMA4B,0.07254703755173394,-0.09370893219728517,-0.04803678452295893,0.050317118430846824,-0.052198266110585215,0.01619422505075819,0.08677853595953948,0.03143969715137072,0.058751991289337925,0.04222494538948494,0.0844780321550441,0.05431065296957755,-0.008448652540185416,0.011244856138795934,0.026161991417427057,-0.07797527259340878,0.06599949967170635,0.05794584353664944,0.042639690062920794,-0.03397534485491667,0.014320731180658632,-0.010791662686415633
FGF12,0.014676114933661302,-0.1421595574655051,-0.14312439574029065,-0.0035803231396739177,-0.1266699562269831,-0.03981857941318514,-0.26828516016330856,-0.008547862478314225,-0.018645763406377337,-0.1067077253443035,-0.15325948123173655,-0.04404138748731864,-0.03703634459897234,-0.027053792412751132,-0.053473380497571374,0.022503690808759275,-0.07524902255969217,-0.11230617189404585,-0.09857412507527821,0.018794796185046158,-0.014504293420831413,-0.14340024304189306
CP,-0.05727363858895072,0.10278444766847483,-0.024389716370378078,0.06047752959188896,0.03815724139449881,0.007888613911520553,0.1624532703422217,0.0443860163265832,0.02551416042459704,-0.1126834004010486,0.1729668145188551,-0.038457080179122805,0.018713932719274556,0.0808528139677646,-0.03381137337580626,0.009578282073835077,0.10146329247292007,0.1340079882707997,0.033164291999670144,-0.021145733469962093,0.1136858839380084,0.07362411083621073
NLGN3,0.09307680890383191,-0.16454153935743948,-0.2093465602673801,0.035235465056995825,-0.07032563414362013,-0.19360955764187598,-0.2947239095710627,0.06401042531749584,0.019408458446219332,-0.05873685241080976,-0.10923720323861964,0.04596976082018729,-0.059518907360731794,-0.16340912098814434,-0.016158433831935003,-0.08098059681380573,-0.10814515015367453,-0.1998566436799414,-0.1427243182082829,0.012042226954826917,-0.057834635226982456,-0.047974268377238206
GZMB,-0.018677067864696528,,-0.012427898340840661,-0.02362575598790615,-0.032198363672083806,0.08108606417576203,-0.013396335117306027,-0.03463329988811657,,0.025458801447790565,-0.004574620043696555,-0.03150774553616376,,,,,0.020424445842020106,-0.012233220174299054,0.04764872213708553,,-0.04365994372966024,-0.03716341757946834
PROC,0.021305651695243406,0.09119967318834472,-0.03690831108328807,0.0501319018020739,,-0.03775367286835822,-0.06906474351751696,-0.017379763888101623,0.027695567406849263,-0.04195921847941936,-0.03302208896713777,,0.001566142579717041,-0.022869620234094203,-0.012761567230220806,-0.019358381886422256,0.027144757470812245,-0.00885696437313488,-0.00701251148669977,0.054406886446167355,-0.0021574362496017984,0.0009747081422527359
TNFSF11,,,-0.03587262028779735,,,,,,,,,0.0037238858651353233,,,,,0.05784542757643667,-0.02535560053806791,,,-0.04822589986801397,0.014671934778342322
AGT,0.09303932005877777,-0.2688662481375359,-0.24502032214457126,-0.01415616358215124,-0.07431377039514142,-0.2317760308467207,-0.34713301634876687,-0.04534002475102275,0.07734945277853034,-0.16670703409835969,-0.14322436788072576,0.035143139616215964,-0.007260976576303885,0.038394838073276226,-0.05963772027600563,-0.12664560973774416,0.08657296553530097,0.13911572400563554,-0.12000401501462964,-0.058048241000183194,-0.04933555656437475,0.003258049028120308
PTHLH,-0.03964595540758376,-0.08132036575270807,0.07862542837865705,-0.016060499523305734,0.009110701236361566,0.09864794988632478,-0.04172265042969093,-0.008480814579905798,0.00285838354062353,0.017457639715245592,-0.03899083508414311,-0.015072677668723932,-0.025781364155472976,-0.04458358446006669,0.04481846956826788,0.023583391323482434,-0.030590954052061158,0.007583079996473481,-0.01014085177599105,0.08240100490764529,0.04560553897042468,0.05395928638893884
COL1A1,-0.008296784923927701,0.03690059951561918,-0.11148648144628145,-0.014638369026013669,0.07473313899645855,-0.053314837282605665,-0.0023817735199358953,0.07198912942446051,0.13631077651959178,0.014443185910364606,0.2197548803268289,0.055208479497838726,0.03939785163329181,-0.1153897903214297,0.017417128615346993,0.08102858417926172,0.010841452231808671,0.07501038332929805,-0.008603291651378376,-0.031527089796807586,-0.06846291416265674,0.15086154615733816
LAMB2,0.025141386067659456,-0.1336158010366863,-0.1049585240898647,0.011898936051763473,0.03656510612570865,-0.08546773946398438,-0.09249856466380073,0.028295767617767018,0.08457019750085332,0.05862061842628056,0.06892690608800363,-0.07807964930693924,-0.004597488022636654,-0.17621837990039385,-0.1286422699320902,0.01118949025997017,0.050082456445807014,0.0252570893436104,0.03213333680821701,0.16777979914024774,-0.0838123136088209,0.09234472372311105
DSC2,-0.03143530469191687,0.13780034560022375,-0.016141270330516603,-0.057441342669272186,-0.011292850270939207,-0.005840821057547519,-0.05679349451457348,0.03619425520833586,0.002324608112290884,0.05333567898819886,-0.006218638158034318,-0.02939494373462409,0.020480311169903447,-0.04819407746597246,-0.045601591246233884,0.02852282556123374,-0.052867265059993625,-0.012236599196952677,0.05421897722535457,-0.08657570863562976,-0.0055550220140569775,0.028762444573957564
WNT5B,0.03716736985679487,0.058463063936206296,-0.034407902846804284,-0.021039748979176254,0.02368341132066322,0.13796095006116013,-0.024891310279488366,-0.03280151446100067,-0.02499544740961808,-0.0592002835721811,0.1293148804565996,0.13599299553111033,-0.0252389858155611,0.06173323706942718,0.011695733744652404,0.09219084675562322,-0.04259610244645452,-0.10201370227041895,-0.045889207397004646,,0.0031699453955354707,0.04264834138081911
LEFTY1,-0.016784795523435245,,0.005318137723408195,-0.02801624320815647,0.013954600666901639,0.020902999147352858,-0.04437680705734084,-0.022904168067417543,-0.025097658684275524,-0.017576615200016164,-0.04621115316921989,,0.007473483235118559,-0.0021679566436457226,-0.08429046851992571,-0.010032094277700222,0.01865859551753645,-0.07672373845862968,-0.028007327494287776,0.12105164867019552,-0.012413871054392614,-0.021812820034516515
FGL1,,,-0.06784585943590966,,,0.04231777799141185,0.029789284045555944,-0.026707123676325203,0.0016132099662012542,,0.021270775608882426,,-0.013097502981673007,,,,0.04819487376335556,-0.02439116717886187,-0.053644058809735495,,,0.030304075710991384
CXCL5,-0.0248276122574316,-0.01985465008267627,0.023242692940204677,0.0049441828050696655,,0.06109233330556007,0.07844487007645683,-0.014741497811348314,-0.014916622779939812,-0.03327347730403901,-0.05736553923578697,-0.034111414136383356,,0.19778646770537095,,,0.19024378641023568,0.0721216263614984,0.008380462160575157,,0.051794377770786215,0.05423416374359001
S100A1,-0.01690585469141852,-0.24625508716501807,-0.0662839859219895,-0.01804809351419036,-0.05182161603986075,-0.06566922679146095,-0.08720471367661042,-0.1061160299831139,-0.08213315519557626,-0.1368253745143427,0.01659112564123396,-0.013195869222700274,-0.002792620706284886,0.050358145908164134,-0.01088640157097402,-0.042973403706000536,-0.10886252570518966,-0.16844472688758727,-0.09197214556690858,0.01370314245319321,-0.07322646907180264,-0.08622489731112674
C4BPA,,,,,,0.06142470234328814,,,,0.026286308976585588,,,,,,,,,,,-0.025464627872325694,
NPTX1,-0.02263577010780064,-0.13598682237839124,0.17446183630214826,0.03812059455858162,-0.007042052816498378,-0.05208235449840452,-0.13051687126935507,-0.09011683209057636,-0.06243808185478409,-0.023816739255471724,-0.1597769110259907,0.07282378089882997,0.04941037262747245,0.18746553714684636,0.08719633926623781,0.06939304494279788,0.10993438539151579,0.059818199649421,0.07504839525414268,-0.033525608270445637,,-0.20806812143737247
