,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
EFNB2,0.060156860863970464,0.014971358068416783,0.012315155476301546,0.031525714762254346,-0.020377254982262383,0.03369526020277168,-0.013071296986809719,0.06284632312698114,0.038969108500175945,-0.0490373708731497,0.05362513526615612,-0.03804561650925119,0.06878140549669101,0.0035288631801374134,0.009045193149942465,0.012075176715347394,-0.0016333920097785328
PROK1,,0.06490066313342763,-0.039840076299863345,-0.023439062358345274,-0.02104458032658169,,-0.020635558739975565,,,,,,,,0.008878613525385865,,-0.03832256896492519
LACRT,,,,,,,,-0.016622300160486308,,,,,,,,,
MMP9,0.15412526694800555,-0.014778325318152385,0.014998843028827686,0.0009120824481811051,-0.023885220222514474,0.05538124210389655,0.019200103582166783,,-0.014956583535465503,-0.03335163633057762,0.10866170755047692,-0.02458972207635514,0.026367605984451196,-0.09825236557288344,-0.034674470920795106,0.08181101450148161,0.09487959026437892
DMP1,,,,,,,,,,,-0.009602588384805138,,,,,,-0.032512895511809234
NPPA,-0.006883501292763456,-0.0008765102365316261,0.045822133653264055,0.03525056703862154,-0.04862821668096508,-0.0001485503010226317,0.014010793229575607,0.026784282128432983,-0.021448563750782326,,-0.08146734530104867,-0.037869194198997425,0.011133618208908352,-0.026982403364156197,0.034925864636263425,0.05721584582958269,0.10673403209371567
APOB,,0.006063142562184013,,,0.027491462118698854,-0.016337611013827438,-0.025912165555191845,-0.012265109994649191,,,,,,0.013751484009172279,-0.020668168056052042,0.00908768110464131,-0.038322568363221086
C4B,-0.02445215629668765,-0.017222158776856802,,-0.016470165959549248,,,-0.016780695874940302,,,-0.05293455641068844,-0.03077795186643416,-0.038712374785805505,,,-0.020917889310555375,0.0019529218469341906,
NTNG2,0.12431212744966672,0.08347754926854645,-0.005802047018879931,0.03810624803857854,0.05590925352496875,0.02787840773545417,-0.03123358215608627,-0.03239700718250808,0.028954072860414633,0.0565445784059972,0.016642125395892923,0.0938036660975696,-0.027620473961541537,0.008753407114959538,-0.031372491302551674,0.027755763259172415,0.043521186886706587
LAMA1,0.017955178670173298,0.006610119096883481,0.029778263725722978,0.06492007738443015,0.028902549053944345,0.06127407556684409,-0.030894506023358352,-0.032197356693300226,-0.029234645330723275,-0.013151661226153275,-0.047981422866389935,,-0.006590488890165137,0.12277707386263384,-0.04494662810605112,0.027227995526993724,-0.012032120281244755
UCN,0.00784237002222075,-0.019772252027952433,-0.0022446996710051574,0.03585140246095349,0.009142919521653992,-0.02736987568424141,0.018973694338636393,-0.017372713040486275,0.16266482660542467,0.009690290675747667,-0.046234615953366545,-0.042980955640734,-0.0325237862848824,0.06847899104723976,-0.026881611329170416,0.0749085874179119,0.10026960209780007
ARTN,0.18301718351422197,,-0.016852012328807463,-0.016385280445250967,-0.022759170726916973,-0.024749042571525492,-0.021329625538662036,,-0.027863388053643953,0.091307845288154,,,-0.0530234937903592,0.08285150015533643,-0.026062429912877605,0.06357619225125385,-0.036527248455245784
PDGFD,0.023559678098477147,0.06688008191552114,0.03353625502737375,-0.03284209311150794,0.03231812985007994,0.08155464427154625,-0.02310751863197366,-0.0182717911290533,0.11620924207562841,-0.02592681490240502,0.10040242160475281,-0.08151975720364632,0.09008774742578458,0.16144637341164272,-0.041937640595731074,0.11438269549185522,0.011913016103197997
EDN1,-0.013723462538291509,0.018777510444330472,0.007847059658006677,0.07668473278110279,-0.03387408488720051,0.08062520748190295,0.004974937934610853,0.06627268045623816,-0.00433907100695814,0.034219073074174655,0.12579796064666635,0.027628397119690548,0.08957779255848537,0.005301907965427518,-0.015226479016589266,0.07401661369663964,0.06029837203663845
ARPC5,0.06832633559337832,0.02736630531398998,-0.0327996630400074,-0.030784894793540515,0.010590001116157282,0.07419332809746337,0.01490213322276763,-0.013717053622771876,-0.10712906150660836,-0.0996403549327357,0.03144897970622159,0.009658092331944671,-0.009711858413531602,-0.06930686646236278,-0.047906113311737455,0.07308023919800456,-0.052743010858848874
GSTO1,-0.01988173733299465,-0.02156616001911202,0.006970219547732057,0.002462916376265893,-0.04979035424639416,-0.02773076770853373,0.0042968770200035485,0.013465746501109436,-0.05964662558818144,-0.030803682482730594,0.053202816309285555,-0.052174355194225405,0.09320964350932498,-0.014495148259697496,0.044860279644936954,0.053257430217748744,-0.046210799863132784
PROK2,,,,,,,,-0.020043421323067752,,,,,,,,-0.02315368699760435,
SYK,0.03111310947239275,-0.040287375951795844,0.016195958565821456,-0.02357834478465611,-0.00908267374550589,0.049315883732644915,-0.050002074426130555,-0.011800935192848565,0.012076501555969359,-0.005602066805764698,0.003546589595429315,-0.04960280736824285,0.036626095108726345,0.015410495556312964,0.061756755459350485,0.06541303468411061,-0.018455042462580905
CD40LG,,,,,,,,,,,,,,,,0.04780351242070094,
ST6GAL1,0.06557537705933257,0.02040816305647389,0.0432230814981229,0.06799442466635128,-0.04797234252178117,0.01804771008778017,0.01179870087236962,-0.016725848762305977,0.031137045517569722,0.08053912868170919,-0.04890389980722813,0.025204179491047324,0.03601839170790762,0.029312631713890046,-0.004982902906889703,0.09608281557904609,0.05966520041350765
WNT3,-0.06981111172664715,0.01885301560966794,-0.03976603566771667,0.047197085595172106,-0.02774887623659389,0.012112995893797288,0.01030356288452654,-0.03137508512524713,0.05853356316504601,-0.05686430288270749,-0.032404051867260544,0.04394033324999184,-0.025138463418553223,0.08335888162026842,0.015374144682720838,0.04528181184004484,-0.017333274625359708
HSP90B1,0.0367736579592663,-0.009979106645638522,0.0134569672350026,0.04832827217859913,-0.03017259084235291,-1.5611894222221922e-05,0.014296989737357792,-0.0320553653779383,-0.02919217271784488,0.06233702380817395,0.0008509832290253183,0.011294352144092353,0.012019354479081163,-0.025368993528936176,-0.031091498669930443,-0.011162672693323068,0.0334610734510382
ZP3,0.07287225559730529,0.007157984902188589,0.002969107625395117,-0.015526702050471648,-0.011723009064088822,-0.0008591047184565154,0.028805561077793345,-0.012265111086195945,-0.003598094071236729,-0.04850491322038339,-0.0330774119832019,0.12284749693291122,0.16638116209859874,-0.027375342144359147,-0.03079262811231571,0.039052085195070856,-0.018905593079119765
ANGPT4,,0.009180171240921091,,,,,,,,,,,,,0.014746755413570215,,
NRG2,0.035327319518021885,0.020990866412421493,-0.015457134385108219,0.03689116147148203,-0.006449736261326285,-0.018768968986070236,-0.006218095354316247,-0.03166702703131095,-0.031490471058088734,,0.08285760413368552,-0.07000877050426348,0.00017895870306106217,0.06962868773165937,-0.05120242347396829,0.062439958779149665,0.07093488395567937
MELTF,0.0029342527636561527,0.036675627733667636,0.03664104478120688,-0.008439002163500665,-0.02169493500346719,0.07108227258359401,-0.034737882608968325,-0.009151540906140291,-0.05480742141653422,0.056118072920713157,0.09624061108075362,-0.036788671338662385,-0.04062478312813584,0.05032276894062572,-0.040227353176285736,0.029311848941448365,0.05804518978593254
NLGN1,0.014355098151720192,-0.03258141942460602,0.044091339341558296,0.04742411487550948,-0.018586686713547088,-0.02146742572596919,0.007027929634197183,-0.01906530806930736,-0.02290715783199327,-0.07042443158851382,0.06453333342102084,-0.053560172282735734,0.046427910212699895,0.07531954174428608,0.030605801603195624,-0.07669926350490805,0.06103771603689348
SLIT3,0.05662516178417407,0.02521811885156404,-0.012796540726887792,0.004523261455903562,0.02247717923471312,-0.05692899177595251,-0.03376755494743473,-0.03922584222485616,0.022059856564195658,0.1694978975524188,0.12456950074965072,0.0406732389890216,-0.04570078222092698,-0.05485195062018827,-0.026467411994264167,0.041359660884857846,0.044450701744967756
CCL8,0.12302410665056714,-0.01363773149235255,0.019772141397667097,0.0194439488643129,-0.03688862173908115,0.01614683583718749,0.02077439248361727,-0.011067753824166368,-0.030244259092229872,-0.040408383042858355,0.07229913007698308,-0.07173496232233648,0.012168941404456018,-0.029189098449393526,,0.030726569283053323,-0.02104809781958247
S100A4,0.10103891186193506,-0.024235061831528352,0.03869110266194658,-0.014746150755893086,0.0248398878254834,0.034426528783097404,-0.00700102474558144,-0.0543699824153335,-0.024704857177376884,0.17794463603953933,0.016234198508567003,-0.04151801245694705,-0.00535974417139804,-0.06607601678432551,0.013591214358419692,0.019456875388500047,-0.049476650647572125
TNFSF13B,0.09393493915608285,0.038617205399210146,0.021665289182841163,-0.012085333313599494,-0.0270386712973821,0.03878212025210131,0.05096013603906511,-0.0034844058362634442,-0.0024055624078929165,-0.0212054991590586,0.022552186619399606,0.011329597256562936,0.0040684956945078055,0.042568955451838926,-0.044957017184480315,0.04981155884798805,0.019186397314438088
HSPG2,0.07752587512666143,-0.03950079734941164,-0.02491500145842945,-0.021847914127955375,0.07563530992518702,0.06361588793600481,-0.016343320805572416,-0.024872792863465776,-0.006277814164292908,0.07139092964996911,0.1288912950131896,0.05881101897035435,0.17862822443583448,-0.057059764231404714,-0.02975031407203136,0.10375620422313059,0.12389813568729771
FAM3C,0.08715082004038113,0.01927356684603456,0.013708139109024391,-0.005140507364803051,-0.05186190532254308,0.029911575150268568,0.01599216915478792,-0.02123951857156657,0.06075316550467229,0.10645006843688412,0.02260837445484086,0.02887722399190107,0.06481547739664088,-0.008023946746999104,-0.04855764562889533,-0.05808700862067284,0.036119946455388664
FLT3LG,0.0064561884323789615,0.01827576479476263,0.05880256943249239,0.017268462607286886,-0.049857947935425674,-0.013256365044488964,-0.030269512960721133,0.0013028307352076832,-0.04828891280884936,-0.03924192386856992,-0.018951219232499837,-0.04986389137669189,0.028228464126529768,-0.021981023709405793,0.07127552238199977,0.01862418103868024,0.004833582413208927
A2M,0.13105734624157292,-0.05603783010815252,0.02331724440198431,-0.024143321100613624,-0.004951214111904001,0.055546886624368234,0.039770938562218756,0.0094400569450075,-0.06251650416577419,-0.11826208196431583,0.06294373480158384,0.006129564491440255,0.2107134082122277,-0.06492065465403836,-0.016796040350966643,0.09249724699372404,-0.028487444094632434
VCL,0.025832132676262803,0.00968642280250914,-0.0214797189947333,-0.03752713118974852,0.0783051421217242,-0.003668648536587552,-0.012932117620196828,0.008899590086320668,0.13010405982887507,0.20379786728788565,0.07083537550207297,0.033100063897505604,0.05749973190304839,-0.028541890534401614,-0.03474184462085881,0.03064157043559074,0.01803310998031844
FGF2,0.08015796247521599,-0.034158290794307364,0.0441391467880324,-0.0066880196817107095,-0.012615167967080452,0.029335845546609094,0.018990006630220407,-0.0024337121926692675,0.0641745476966562,-0.04180984650007319,-0.04336322074081933,0.0071948568030720875,0.05468256779223346,0.020415044606908024,-0.05527896316769525,0.013321045175894181,0.012961919220450896
AGRP,,,,-0.01952607442155587,-0.019187005866605295,,-0.015142169023994248,,0.10813176430378242,0.037987602530211426,0.017366762447786146,-0.03167996310193083,-0.03837815322168414,0.05179986308383503,,,-0.028603658304408516
CNTN3,-0.034416818536895065,-0.015423829409784408,,0.07588769585240132,-0.05272583305864284,-0.015528311059236426,0.0012106134383215717,-0.029624980209996023,0.023094605227649622,,,,-0.01437354886791686,,-0.029533391862718535,,0.05601428860509398
RNASE2,0.06365028294468225,-0.001136642303737481,-0.028073448639947433,-0.005746796956810034,-0.018728827441713322,0.003605418787382977,-0.0038424583065389574,0.019890792881812145,-0.06255544268922371,0.025020372575039765,0.06424309383151454,0.04006511117938613,-0.021477608907372835,-0.018711170120752667,-0.03850280501735407,0.018781472192638815,0.05352760543873237
ADM2,0.08331528768314685,0.024373563190628916,,-0.014783244318923649,,,,,,0.07634018287955611,,,-0.03545038793014245,,,-0.026100687322829434,-0.030615976647239862
GAL,-0.025143394923704473,0.06699063828455377,0.08970759624551498,-0.023123129626192278,-0.046352035080391006,-0.025228823135602662,-0.009256401668027108,-0.020124383649263795,0.0647708054194873,0.08443747651986691,-0.061315146213395004,-0.0013275331842896466,-0.04911642812036321,0.07398972053374095,,0.08520806516471408,0.040830721760460015
IL36B,,,,,,,,,,,,,,,,,-0.04110051494733124
CXCL6,-0.022010323703474586,,,,-0.019186994869117364,,,-0.014378046676386105,0.05865406894814051,,,,,,,-0.047160056492202576,-0.050905713287485825
PDGFC,0.005723894169251985,-0.007338407184959462,0.08415699297996891,-0.014059275337836413,0.01442732952795093,0.024193964014741994,-0.012080020604843653,0.013674285036614418,-0.004869674979357945,0.009442675927938095,-0.017415846434678178,0.03138155367361965,0.05170998582865602,-0.040670916874122026,-0.07013770175037373,0.0013738496763370733,0.0967386884031665
COL8A2,0.027696237252083228,0.029833628464628063,0.01044045124634622,-0.003258340522653861,0.003382454949242793,0.09207570713099897,-0.056369484157649266,-0.015024399215912936,0.024860106964430216,-0.1294883124408368,0.07965979315617909,-0.03125846794017619,0.014196617288139472,-0.0007466131103433278,-0.010110333437077687,-0.016288106264194396,-0.03384464410674477
SPON2,0.017866923208570536,-0.042201315781689806,-0.018350966185540073,-0.004508806046840469,-0.031035382668074842,0.005780717390087911,-0.015529091810478594,0.015666441211409404,0.03060544931039532,0.08516724901068916,-0.00484585459127291,0.05453245067076249,0.07770472914247284,-0.08099453128367637,-0.008860843673970498,0.12132544477088975,0.08596923644237413
LCN2,-0.019002797963461018,,,-0.014500727195544566,,,,,,,,,,,,,
SEMA3D,,-0.03767566509519599,-0.011338744755497742,0.07161093848504878,-0.02222282605859986,-0.02911495342813149,-0.0074031375256921545,0.0453654816689928,0.049919430149147556,0.0340292843049944,-0.029506141090502883,,-0.042175554273155016,0.04195776677673763,0.05940965699838029,,0.010742992475731957
BMP6,,-0.014778326230506905,,0.01716801612203129,0.04120609773922646,0.024232129357791354,-0.013836099704023691,-0.022362725182989197,,,,,,,-0.004479140000014691,0.05013546385644055,0.03803109178916718
TIMP2,0.041187165674583366,-0.01990382592578554,0.026257396923185145,-0.03385584931555681,0.031978291620306735,0.03849982845854953,0.06847670053965134,0.017904446661644473,-0.05046700591722837,0.256951115324477,-0.06455075058532012,0.02820356470887638,0.021687343814292603,-0.016095286190155877,0.009436722225250431,0.06212548292356844,0.12472989118066959
EFNA1,0.03966901072703068,0.009890749958791429,0.11032840125989347,0.02310470774510238,0.018130767500687938,0.017135216781130964,0.0019361153318286281,-0.027224991256755936,-0.06870767365873133,-0.022291144934460955,0.022373852915217547,0.06354754541673188,0.08141887886057324,-0.018584780668845047,0.05096343631861408,0.03685379874324465,0.0328524250216313
S100A12,,,,-0.011910872993977622,,,,,,-0.007678385396045888,,,,,-0.020160147238391057,-0.02844328779179091,-0.02689328589277427
TFPI,0.049459649678944395,-0.026091162142125073,0.008678013345141903,0.014443477341655145,-0.007826218639982282,0.03826198317424212,-0.0343275976713599,-0.027570743474362055,0.03238915830940648,-0.24877731460046454,0.06771531742388334,-0.061137742670515804,-0.032537076988731116,0.052747399148330376,-0.028756393822338595,0.1118382876386171,0.15979601436898697
GPC3,0.06008763893108694,-0.009280897316297797,0.019405962666125955,-0.014968883363033796,-0.0008895027193275954,-0.023930492821536403,-0.0181497200503828,-0.019193410095143585,-0.022341787193109044,0.07908897044678301,-0.03760671634436178,,0.043947927614662506,-0.02791790638724884,-0.030434104899178208,0.0571646175852467,0.01124913479961827
