,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PODXL2,0.008432583674265451,-0.01859605752292088,0.05191410016581743,-0.016514003383125652,-0.006352288976064509,-0.04706635711697359,0.01930577037277926,-0.043665063976967934,0.017479834693693394,0.0011284414920208047,0.10958994354937766,-0.029521077601788178,-0.02306992921195031,-0.01679018131406747,0.005070327243275428,0.07563798021686005,0.15802107219813866,0.04453425635994191
IFNE,,,,,,,,,,-0.018292251725914196,,,,,,,,
FGF9,-0.01549405163459788,0.04587344648947624,0.0012461634487972782,-0.026447810757452433,0.0003836739134720599,0.023476226498479236,-0.04064169148158286,-0.0756984021120772,-0.02009275453031504,0.024267421084872228,0.03435662167025122,,-0.04482297595336784,0.0589904741347673,0.019368775277719793,0.06544056317960609,0.06032329972969519,0.034102503796327066
ITIH2,-0.029032284066514587,-0.03546023256687943,,,0.03517921343546726,-0.03851344533363274,0.05122849294968981,0.116985272751612,,-0.02189282746277247,0.042856635760471946,,0.03761593547745793,-0.01991988312776864,-0.04867432913986612,0.0007756008881518276,0.04149963363288282,0.04690391513473406
ADAM10,-0.007407279321450507,0.01833520632749319,-0.003655200840240583,0.0018001951836684993,-0.02653217452424859,0.014960117074231097,-0.023244726935397867,0.07174785667115008,0.0021376938705919874,0.044637996075663676,0.014295053520015902,0.06446214868541844,-0.005319230752921422,0.011531341265922342,0.019724582922774018,-0.0008974367775836216,-0.029796196118157748,0.05261582680055716
CFH,0.02239268727966818,-0.03452440567337983,0.04339286005100101,-0.049105115259967885,0.008257122394160777,-0.018246315222629463,-0.013711108384167487,0.10766601845476761,-0.004339668582550025,-0.030034289462664215,0.023071816121368435,0.09044965769701574,0.04344024726497034,0.0512051252787523,0.04848847701460804,-0.015123664551459477,0.0034477963314244946,0.05794782098085034
COL4A5,0.019416794062392186,-0.007716585733364839,-0.009424307798371586,-0.06264884189525262,0.04078778823175343,0.02841982428993567,0.07210305476671491,0.010509905229463747,0.02108376099320463,0.03532146266084289,-0.0395652946749292,-0.017670190386306368,0.058703929893459995,0.0626581285012898,0.0657563548746275,0.053176088137974455,0.13140904485276467,0.07620353277286865
LTBP3,-0.007300336462458524,0.01825802670780195,0.02947285521721454,-0.027788906990504878,0.024894018578289753,-0.002139759767092245,0.01587045860007955,0.10335446325312318,0.021904961936188093,-0.0348434771313191,0.015213035372657705,-0.04297385381321198,0.0769629691408356,-0.04510212846073853,-0.033595469456309555,-0.05863363006631608,-0.004603563902692029,0.11091640338674406
GNB3,0.040047259162610656,-0.03573443290589502,-0.009416075256414311,0.019959279404390243,-0.004317250201831247,0.009579437377033782,0.05788727323648982,0.05493553778944339,0.0049706019117325305,0.0004102094971478543,0.03184954134833379,0.0438711539603794,0.059596413863725786,0.0667972052009044,0.07133603535021163,0.009648467720412848,0.053325366165628996,0.028163295187203244
COL6A2,0.024995866305715438,0.010695866502592837,-0.008934356838450178,0.031903063380386516,0.006104534596894042,-0.015594270170019962,0.04246180658833645,0.09942312174775852,0.09672147113880292,-0.015579420397767364,0.002280472160349129,-0.06356395407389612,-0.00015059203692878957,-0.029930875969849505,0.014551761373285045,-0.05912028761642782,-0.05746941438861181,0.05430884286518971
PLG,,,,,,,,,,,,,0.09681723650133296,,,,,
GDF9,0.07085638163877986,-0.02367027057378124,0.06628249013759725,-0.03282316559490628,-0.034674783681497554,-0.01359808965209454,-0.026554290667875544,0.0015661810527151866,-0.0018202873484579796,0.031203446552527336,,-0.0020231798280590297,0.03557441311493646,0.02039164450219724,0.1535629309729043,-0.007200902794033162,0.014387642746668412,-0.0019835789158906443
NCAM1,0.00431580453416655,0.013852929904085548,-0.00808152598233681,-0.022470258636870962,-0.008764447863284137,0.05946279760462375,-0.017187653564376806,-0.10437836224018238,-0.010120085613058936,-0.0374635589443076,0.0512956231238031,0.058578842024272264,0.09426614920737172,-0.0311622534197419,-0.049626093574293734,0.06130919976544592,0.0674482799087485,-0.036590219801086975
APOC2,0.0011032296808468056,0.03669415538226017,0.02177998349424116,-0.04189012369742473,-0.014762668283929449,0.03498041671270484,0.042190365592245246,0.017516280823991544,0.04065454066785823,0.022892099388595922,-0.043862716288705327,0.04602356571298316,0.04840560875968312,0.04500640425746339,0.032612492711495925,-0.01988627456905059,0.1531097616576759,0.031646649173075116
BST2,0.04747283072701734,0.0351805620881768,0.005535880699080668,0.03245776358906575,0.02312368948226139,-0.0046431591536658665,0.0011563370422754933,0.16730591059568878,-0.03400801904210822,0.030180073821367764,0.011013166526979179,0.0008772440786894645,0.006498718133035163,-0.022589896465113245,0.014838480904099074,-0.01576060262251002,0.06422032169720106,0.03108260424686569
COL5A1,0.04284427873098316,0.046119765834877036,0.05238918974632295,0.04108785173078098,-0.07510324728392453,-0.06292598749161281,0.00740847413528298,0.054370633763507675,0.09800303799093416,-0.002037430597110759,0.01166004605944237,-0.027762496921021586,0.018267774234286053,0.037086823239183886,-0.017620090941060942,-0.06122189456980384,-0.08198373423857035,0.08157375046195427
CALM3,0.03471592313629302,0.0023690409007503764,-0.01756863377766582,-0.02940808165437258,-0.04086827335623037,0.0034173854330365864,-0.05352100044274467,-0.1306582098024415,-0.039343888381685954,-0.009402160375410385,0.0983608028446399,0.013385343188875772,-0.09019168189203047,-0.07235008677261692,0.09121854436012725,0.07108955332696258,0.00277157183346141,-0.08793760644498344
THBS2,0.04398828545457368,0.06775344889982383,0.032920852535660954,-0.02439388929291773,-0.005493344738738468,-0.011811296897831955,-0.003993397925451999,0.10565088377885891,-0.01891420317499132,-0.013353012508109954,0.011492029968079182,-0.053186290702907105,0.03943862015938035,-0.038691635992742855,0.0023971300417877364,-0.015500007135270675,-0.04759132529043965,0.09146071068834453
SERPINE2,0.011339296026345749,0.04605320311067112,-0.024627176296151614,0.003852786703742497,0.016736833842446012,-0.0018746666314727969,0.02541678127151627,0.020704118388614155,0.040647461357573196,0.002646950923201822,0.005233569252225274,-0.004609132609748108,0.02258812158858247,0.013145516018858588,0.011167437402729748,-0.024996512901985873,0.0815363513366472,0.03213076373138826
EFNB2,0.026129203291848136,-0.005692179860242561,-0.002124381037176182,-0.02937731014552043,-0.007975369980867304,-0.021714520281628215,0.041888539103790166,0.09282792158731094,0.003558951582185037,0.010490882026239991,0.10169114516660344,0.023495068999254413,0.00794961161983645,0.0792753928310873,0.02152101517715464,0.06836708840275829,0.043885745808665284,0.0708329940729477
PROK1,,-0.037050768088610554,-0.02204974988906286,0.022106193814958583,0.07610735115931858,0.012465104786992613,-0.01891327400768199,,-0.018392036474670453,,,,,-0.02630526153384871,0.0810178508356101,0.02193271002503548,,-0.03330352875388935
LACRT,,,,,,,,,,-0.010686234336996323,,,,,,,,
MMP9,-0.0002235387782118422,0.008114221117959727,-0.0171214156292714,-0.030935193670074423,-0.0451474926423578,0.022367502263001188,0.03998322355657268,0.14915584308283752,0.026105330997470252,,0.03004683540162747,0.06896020141914637,-0.005280667241743898,0.0359109089967113,0.018609871734279998,-0.02040489555608085,-0.06938665880681001,-0.016790713689041694
DMP1,,0.011748982923298321,,,,,,,,,,,,,,,,0.11358747120625033
NPPA,-0.05379694642187006,0.018619253903336352,-0.022167924117976454,0.043316311296253934,0.015347578807698626,0.02119115881211119,-0.025759526300672634,-0.005790977736559478,-0.012307958946380891,-0.014602833248731377,0.08525642611324576,,-0.009665822846438271,0.013160954761814364,0.1186065378605475,0.07311921434363028,0.045637604773266206,0.049298297491063604
APOB,,,0.11796013556719306,,,-0.03648472696296464,,-0.02500417782472302,-0.029449118044682688,0.048555345151120144,,,,,,,0.02568785212652603,0.03138807051015257
C4B,-0.043604744121315105,,0.04738949487200825,,0.007458946324331552,,,,-0.03340158364334783,,,0.010126948047188411,0.031802819310547396,,,-0.02278383622064633,0.01422502812463196,
NTNG2,-0.00982687081028807,0.05985161795108785,0.05306397259110549,0.02101073698422399,0.006233316026378557,0.00806731368473745,-0.024370251545549105,0.061903540744231454,-0.02221408707420813,-0.018536233505044353,0.1322672187620209,0.04469396105450343,0.09852582422744363,0.00797008590612715,0.04164127595460122,-0.012658223586935271,0.004786134469785327,-0.009434517339350312
LAMA1,0.04469065007712493,0.05285638938720908,-0.00494350086189001,0.10730070136904839,0.027436869688877,0.02296592796132854,0.046699106040569996,0.11779950441972946,0.05594183313075169,0.05592735392364791,-0.048635184624120496,0.018558328451605263,0.016644988718550593,-0.0236564830824238,0.11505933835883826,-0.033949400341388276,0.015724948464880522,-0.02057786307473
UCN,-0.01661219535945356,0.01234863202954676,0.028884489391883404,-1.9807682906506082e-05,-0.02188363088588185,0.006070680304505777,0.006434169745887163,-0.02141147571281534,0.005715825232826433,-0.02421274629132791,-0.02324480031608091,0.021559192350971305,-0.030254875801677017,0.05880659550575473,0.06533126987763724,-0.03472877634418488,0.07741655211880981,0.003522323891185489
ARTN,0.01598646095245338,-0.0034619928860253274,,0.0943067133608649,0.027160700752381906,0.021971280487594974,0.047495983552576025,0.0062966118027328695,0.0664154247037582,,-0.0377907637168805,-0.0011862437057431974,0.010082154737727939,0.005227772820511184,0.024634755167353323,0.03813174986926785,0.07200277454524705,0.0578174827510297
PDGFD,0.013926736218443038,-0.0005881427926840155,-0.01746677830046003,0.006391418638914425,0.011287021936825606,0.06392949992128413,-0.033849290894258935,0.059781553028655024,0.011268521842449735,0.04167868139387567,0.011590084049806713,0.07731280969126278,-0.0009756974941308662,-0.036833039769022684,0.02533413562398864,0.0563649526409778,0.053914369462553006,0.07390810565338697
EDN1,0.03807466237930746,0.033635965731680234,0.006834868494691936,1.7176885426721084e-05,0.0391065435706859,-0.02955366763423107,0.06952829389178557,0.10714123306050054,-0.023964186332304842,0.004726908977882506,-0.023487423213628223,0.0975266443991911,0.040118377954530604,0.02124194540483614,0.11549571774541001,-0.03187372116237416,0.058991039680547204,-0.0646664628515107
ARPC5,-0.012573066600366162,0.04831959499831525,-0.00888586382097968,0.039612297060652404,0.04947423259170573,-0.026013790931520113,0.0005748599020056607,0.006358216395341285,0.01467267741432778,-0.0034782826603547866,-0.048541234721333794,0.06880369721791986,0.0095149150030024,-0.011865993585591025,-0.0002204659194635694,0.00452810608671954,-0.048257925001341205,0.08389566782966863
GSTO1,-0.022290566307308725,-0.004433291830735842,0.017436837405586405,0.038825648963299306,-0.035181618869101275,0.029775725519851953,-0.025072525898599908,-0.08962381078461279,0.022174567825611335,-0.015430330011762724,-0.045768210020499175,-0.03464750861476797,-0.02301478257138246,0.022991534986888624,0.0044402671580804935,-0.0574376117634597,0.050644777142047064,-0.03171946850549707
PROK2,,,,,,,,,,0.055555074922343954,,,,-0.022857215655521783,0.023216370980426,,0.035268229048128104,
SYK,0.02170730127030395,0.04509166632245017,0.020342748508952197,-0.014144464344575796,4.6624884534675654e-05,-0.04249450045393133,0.01369416661786934,0.10341887357566151,-0.049288918551850205,-0.024166875159059353,-0.010388252775891504,0.01134044274837264,-0.030480052799032674,0.038661282835716404,0.004492132443338859,0.0372994032487188,0.09533963425059543,-0.013868333360414056
CD40LG,,,,,,,,,,,,,,,,,0.04164812425251003,
ST6GAL1,0.005506537623973318,0.05865300233886698,-0.05313220179628653,-0.030827997350290796,-0.034388238503632367,0.007124077409259697,0.0023401513305199716,0.07954746093257704,-0.04284888017493881,0.016607280093933936,-0.04665551720145094,0.03594940195217862,-0.03351380233208899,-0.08004595883003414,0.028890180161273874,0.020005714986930438,0.12175918751074101,-0.03906338452194918
WNT3,0.017171958778218106,0.07553397120165634,-0.0074997947793990615,-0.02560126569284434,0.04438871201612494,0.12147921539160314,0.02584828794416014,-0.015280844258587185,0.023424456091206886,-0.03687922643121131,0.08303572276931882,-0.028778328611309186,-0.02563400793012128,-0.007315054664036213,0.06889602386740892,0.012788188235957634,0.1099535717772124,0.07126915522239295
HSP90B1,0.0024672039326860662,0.03634778641988572,-0.0038766899906169197,0.08426657305189061,-0.04766683659175954,-0.04665405866145696,0.09526213106868346,0.02467538784945014,0.0855681717791269,-0.03347684562617047,-0.02801696751750072,0.06478322796166795,0.0758912385298111,0.03044179615596794,-0.0922001069120173,-0.09144734973764235,-0.11508306409674864,0.008534526469085877
ZP3,0.015726390597529692,-0.02326694907835949,0.0067104593924413305,-0.04939832102660432,-0.009966907083856003,-0.03690986819339637,0.07388229070600257,0.16391724845890168,-0.010569875029058389,-0.017094164985799087,-0.0015068401002151961,0.011425952589118276,-0.039235543466365,0.013291131771314314,0.0365879125184748,-0.020089946658196543,0.0894314837542546,0.09975967199049608
ANGPT4,,0.03303169604083766,0.11206463072276328,,,,,,,,,,,,,,,
NRG2,0.0648331411053304,0.03199961901478723,-0.01655045993899106,-0.030234344378904297,-0.04838130084458603,-0.011626421858296819,0.006505358985616034,0.04796405495613611,-0.0076191558065264444,-0.01043716232457538,0.034672066561375295,,0.07763852006689576,0.044230886702822145,0.0383331423723573,-0.008809384907548765,0.11055770639060436,0.03224250274761445
MELTF,-0.008792822956945055,-0.08682192035550332,-0.021810402702892712,0.022469707699846297,-0.008931188062324895,-0.0066415361404179776,0.06490240391288987,0.05216960090434086,0.01949259215357866,0.017616600185025887,-0.020144125090982914,-0.021664177884675045,-0.0026592512118721223,0.03551575554803212,0.04041963726953169,0.08300358274858821,0.11832796607865398,0.02042557017228183
NLGN1,-0.003995014829180529,0.007107841929751276,0.07026117135085044,0.002724731534123798,0.01828527360257082,0.0755492402911042,0.0019047892257054034,0.0347413504224437,0.025734826320981355,0.0382129423069462,0.03273744076699333,0.05982250852338791,0.03734908487509386,-0.040095520921611214,-0.02655054456067599,0.0074029209804923396,0.03997714144451292,0.06427799781981004
SLIT3,0.01195346434103632,-0.05693748550786989,-0.035199989777400756,0.01558072618160465,-0.041932816263404074,0.012535253689356145,-0.025132063360879392,-0.06806711755072577,0.015903000434879855,0.035169857541786455,0.04528026947209513,0.035782928660110444,0.024930336765654978,-0.07166535323369565,0.05557731703024137,-0.015409894189964607,0.041718599166280616,0.028861039049912034
CCL8,-0.023517258209439826,0.035270521983186615,-0.01579998166870534,-0.0006942357795635216,0.07561765350075196,-0.020549021376306046,0.04303283240293271,0.0040884952963185835,-0.047687781558066855,-0.015425380867967966,-0.027239405381689334,0.0518300031611998,0.017669664264231277,-0.04470971360754696,0.004465104013938073,0.001575071289955183,0.008528533032055344,0.1454656176690403
S100A4,-0.02367958019094344,0.03730900121981435,-0.016951732313479143,0.001121924798275155,-0.011786670960592927,0.00025377184936304834,0.0220931145385108,0.16430451389835646,-0.05722353604056509,0.041091484471631065,-0.03380252010831962,-0.04521553547089972,0.027568135635827065,0.033376073254564646,0.013043095613439828,0.02951177479031872,0.001089976246529383,0.12801120930924423
