,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SST,-0.04009480899530114,0.049510037535697396,0.020759186586251453,-0.0393282028144767,0.03921946013371611,0.018081928567999436,,-0.020741946956163347,,,,,0.04291579294123986,0.03457383253485368,0.10638859424495072,0.008353257886099677
IL34,-0.04681995743893483,-0.02698208799029084,-0.026221131626243194,0.007152688178991374,0.003333852942798723,-0.01957382509244609,0.048225960735118104,0.01675471544046063,-0.007862251697722528,-0.06434321949221651,0.04473668302057052,0.13828906202694047,0.029359969033081915,-0.0670972724580251,0.07463973499688724,0.056417349104016856
DHH,,0.004351389885940495,,,,0.10232667854105823,,,0.16013866521910988,,,,-0.014195454958411433,0.0851070956184936,0.06638779970690387,0.06275879753362966
XCL2,,,0.04205338638134945,,-0.005014667833348976,,-0.019143465374256357,,,,,,,,,
RSPO1,,,,,,,,-0.020617730407943232,,,,,,,,
TF,0.034980536609877884,0.069288162863979,0.09584943927812688,-0.014632158018875128,0.00670715329272936,0.06501299600690608,-0.0018099833124990783,-0.011740483515812283,-0.07781206295942161,-0.071912542974653,-0.019140213982748865,-0.010867452649047045,-0.03337295903915112,0.02004858348412352,0.021451283736310858,-0.10486487512485528
IL33,0.01918825988521656,-0.017009654161028766,-0.039341434543899004,0.10536968490125398,0.029143504007449552,0.007723315137816693,0.12395673350164711,0.0505580968556028,0.036070635814659364,0.013406147607978681,0.053786474700036044,-0.043460956685583536,-0.01979316205569276,0.10184689662019956,0.1260467199699711,0.0025843195012054026
RBP4,0.035251586509026316,-0.022728562365384678,-0.0028026187996527292,-0.03876547446551632,-0.041561793317049796,-0.02293587458297937,-0.02244891237069158,-0.013918557738163235,-0.03164322730920487,-0.033931897327286076,,-0.036250267124266246,-0.010675791332929398,0.037067299462197445,0.037784292188328926,-0.012237066799625213
CCL19,0.08179950020893267,,,,-0.015453652359570363,0.04935194218603423,-0.022610687280039614,,,,,-0.023717496115972504,,,,
CCL20,-0.024396879355560987,-0.035914403156595436,-0.06358581723366678,0.03339105722064805,-0.03825838276642986,-0.020144632370790633,0.03047345901509582,-0.020317710281703334,,-0.053263642081298974,-0.04279970633554328,,-0.07055049574057004,-0.06639911660426105,-0.00537108566212318,0.08448704055038515
NAMPT,0.04667985663222924,-0.09390331722827065,-0.12108594759171072,0.07245548763804846,-0.00800754842809328,-0.032561312433464086,-0.049670115401328284,-0.027357666787948598,0.03583824913607716,-0.096977226302437,0.026174395479723788,-0.03222823663991217,-0.07747366269110931,0.022798092133312988,0.02492872133702234,9.758642311439897e-05
