,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PON2,0.036345686085329634,0.044968772045936675,0.0327496459460743,0.08375368211001129,-0.00607685442432035,-0.06303158240462231,-0.3235384434532671,-0.009004206632952528,-0.07978856229946746,-0.2104924673528217,-0.1469765219938104,0.07096461831791555,0.040019582896956556,-0.04805743929026709,0.050716267649935545,-0.0024620704706299888,-0.15965823968225432
ICAM5,0.36110137946361753,0.06053369484731489,0.11815323439656428,0.12529671481332808,0.1571745468269295,0.09625129905863067,0.14460282525953935,0.1317755118193996,0.007403964076264879,0.23171459793688262,0.17552326855958866,0.0033511663790319135,,0.034613166255278244,0.0804841389965373,-0.009158410495829628,0.17703149868602547
HPX,-0.01679907107863542,0.02472375842958518,,0.01668259362881393,0.010520260186536245,-0.00845948759207226,-0.060090073383965915,-0.039461901260813184,-0.026422618235437692,,-0.05321100540533361,0.01785122566866126,0.032895031653576635,-0.00850312807417844,,-0.049082090142493394,
SFRP2,0.09980267751690274,0.05131320198563235,,-0.00322514796190323,,-0.07366087895008522,-0.02075699234526234,-0.03369469061652759,-0.03667226353343165,-0.15505809623117603,-0.01613301371695604,0.01949946927820128,-0.029204338823425928,-0.021949610193708304,-0.014938047850718748,-0.05072300652113162,-0.01677077436679609
CFC1,,,,,,0.10489072554737149,,0.05907390711138014,,0.13702866470661482,,,,,,0.06446642454105742,
CD70,,0.031139425893500713,,-0.03928646321234908,,,,-0.0601583260844405,,,,0.05217614758759692,,-0.04207757680438988,,-0.1257328758880153,
HP,0.1373454054413954,-0.030083842039070635,,0.055624890499979006,-0.033838387080303955,,-0.09292025025481533,-0.09009452249229047,-0.02149090138388263,-0.177693086371196,-0.0947924533546786,0.08520266125125199,-0.030387677783150147,0.0317856927945045,,-0.003618072260347238,
CXCL2,0.0136216125476966,0.004751320491863636,-0.015267013657113837,-0.014289016621537682,-0.07556612617067619,0.01642335999988327,-0.059562748328561475,-0.025240037257197805,0.022571697357857877,-0.09581022178927029,0.026248440873670578,0.019146675502088498,0.04637418339231372,0.03315612985144713,0.015346240545690068,-0.09237775719949158,0.05383916187288993
NPPB,,-0.021215101523963498,,-0.01142886947315197,,,,0.011617890941388997,,,-0.006432615956746368,0.028278204479479478,,0.024290618193123056,,,
CCK,0.3069763767712043,0.12453384190340777,0.16541234673882918,0.07634496604287949,0.251125394589928,0.26355104937471735,0.39476780129698946,0.24919236452598426,0.11957857073690482,0.46770226492790823,0.3214016594321731,-0.046740723363400564,0.08161437392218125,0.07611213258306056,0.1419974316388509,0.26808504464521044,0.2171300180977567
SEMA6A,-0.09293548513245906,-0.015187144833046107,0.014456795252980057,-0.01615890491652649,0.10090739220069848,-0.18331826508553284,-0.2747160602593886,-0.02353432444845728,-0.08753941222666035,-0.1994223114272838,-0.22667295071175655,0.058252843871976455,0.03307789449235009,-0.0031776406863332583,-0.07854943754783084,-0.07249851862650103,-0.1018682372908158
IRAK4,-0.08713428391447633,-0.010371996895656214,-0.029291783950366523,-0.011515987195931228,-0.038030133333835724,-0.13496400768727068,-0.18568466444450268,-0.03273265726127145,0.0021171604900857696,-0.054029127185223215,-0.03146075458670007,0.047069007294231135,0.02541420371941043,-0.02472675070771468,-0.07950358858905171,-0.07238762369796366,-0.10340377509522172
GSTP1,0.0153479667654141,0.051016807785484064,0.0012929677324093332,-0.03155705320065833,-0.06797002186555216,-0.22193264799684143,-0.3904713438157135,0.018290810557700054,-0.03965140718218361,-0.36293386113967224,-0.24278560787851267,0.02373815235560839,0.007286098066748273,-0.06665322948182485,0.002793388595781859,-0.11336068372480533,-0.12840929948190424
VCAM1,-0.08408314855049727,-0.01143824991923894,0.027993902802082825,0.03939726311205672,-0.11954176998562761,-0.15361936606134366,-0.262169349628268,0.1399291349502271,-0.016689361758746586,-0.12896624307611154,-0.007294553549194105,0.02637185197425748,0.061235625936158486,-0.04359660642311456,-0.01794128970716222,-0.07812619064568799,-0.04003925353104536
NXPH3,-0.14297187118119067,0.006519470477692126,-0.04122256718150921,0.015383327906574944,-0.014951029237796332,-0.12991268241424273,-0.09442135069597075,0.06993307794110395,0.022194420199836543,0.17068588349508138,0.035086294169415604,-0.013306485525156115,0.020570398046449747,0.02690023536344476,0.04096492576168055,0.036921896150018514,0.1329883745430426
MTMR4,0.02329300200501924,0.015061820774958103,0.006852248223039953,0.022632392480306737,0.06557830322721359,0.016105691173501392,-0.003596409064369544,-0.05086428319225523,0.060070938877867346,0.1853843644221581,0.023308127849565506,-0.01991074827697428,0.0119425962113834,0.05674896753027895,0.050271911569905445,0.10526253002657826,0.1549039879706967
LAMC2,-0.029005705625098497,0.03405631878049522,,-0.02986831503324583,,0.008087656445280552,,-0.042296724972937204,,,,0.03179539681143403,-0.022939963754883542,-0.019054309094728564,,0.02381163393746133,
IL10,-0.04601856345880229,-0.04478098253745002,0.011251062587806749,-0.028071987051862906,-0.0283230999721465,,-0.05019269658941188,-0.10495535148529239,,-0.16412438825461392,-0.03451539744859002,0.04845876076762425,-0.022127798075501005,0.10418222182348827,,-0.06919362713580192,
SEMA4D,0.18255146499663866,0.08648154639678997,-0.029132277321304748,0.011521689992750246,0.06624631201843033,-0.005926080883615731,-0.04810021246902611,0.10741768553291105,-0.02952737247837003,-0.18622725284303931,0.0954665723571189,-0.023566357933867837,-0.0768262247123497,0.01160511266842246,-0.05623945484739354,0.07657469107924104,-0.06822373640115782
TRH,0.03556462846531293,-0.05418875281969611,,0.008065178014420825,0.009870333755712616,-0.12185346817515424,-0.06522587379605059,-0.06890341813171048,,0.09483674833362957,-0.11197034044914063,-0.025020973823222405,0.002321373157648631,-0.018653671606460052,0.010905319073849508,-0.06640745685489657,
SEMA6D,0.020487862069823767,0.02361155233552101,-0.050026318978103695,-0.03415670164381768,0.07806157208302275,-0.2151892304138648,-0.1743786190182015,-0.05406965290402948,-0.014360711957888194,0.022347779438386898,-0.11025336009753017,0.03059968200855991,0.03061983247390476,0.02843055634317821,-0.03033379231470975,-0.06644239696966377,0.03217753667258988
CEL,,,,,0.058385851647532544,,,,,,,0.017702831084431016,0.06232474844814755,-0.03156090626982069,,0.020161363700425417,
PDCD1LG2,-0.04588873362846194,-0.04101993123380923,-0.02055280011978848,-0.005158690541162319,0.03705431987927432,-0.019378576304871904,-0.07480583309808475,0.013056304784050832,-0.06048509298155217,-0.09234451491023117,-0.029563708334103194,0.06318589829790501,0.05388162695205579,-0.003489650307779127,,-0.04101673125930335,
SPINT1,-0.04490967902800171,0.008974393172054928,0.01484535838534306,0.03836162059434765,0.07844662465215733,-0.026347708305642738,-0.08985934540826336,0.02261955385799897,-0.010646903917747851,-0.06518731080540276,0.012364272509610193,0.029679580720969052,0.04939742683930193,-0.04618388708785104,,-0.017397868386731973,
CTHRC1,-0.0020578459473074165,0.05516649422877743,-0.023855947126676984,-0.058586554087808364,-0.005916608611268305,-0.2705332846994014,-0.18141563632895996,-0.061156735709188,0.029139847062374328,-0.05211241592258828,-0.05661918018350645,-0.020077469066429196,0.053206862588032165,0.005225235671948499,,0.0290154519237963,-0.038530794718799846
PODXL,0.06673125279055651,0.008907022641860734,-0.016306070067305365,-0.07884591750412405,-0.08322550205351442,-0.14964929138431157,-0.23680813698849584,-0.09238714848607285,0.07014231398622951,0.050360122685989515,-0.013475496879735297,0.04251400713822853,-0.03407563715462047,0.04941859175177193,0.018610556139829364,-0.042717873882279156,0.03748576685337794
JAM3,-0.06674594063451232,0.014307090223244699,-0.035655317452255315,0.025338660487046787,-0.06863874707044756,-0.12242603144862672,-0.3164343352083776,-0.05433651602867826,-0.017482365790838488,-0.3822332181103772,-0.19875726010002426,0.055869165211159734,0.030080418935802104,-0.03587000295985035,0.12001681053474658,-0.09103878503549015,-0.12865279102007415
TGFB2,0.016716447878719547,-0.017639229124529563,-0.003323857875588315,0.05108032964286191,0.08575790673021623,0.08185377552630495,-0.27490969729921205,0.015948945612629786,-0.07471510930961074,-0.06403879360698651,-0.10345565223552515,0.023659822939368424,-0.046102804334471746,0.05191479393491784,-0.0094451592529149,-0.041987840595120306,-0.0397454299380476
COL18A1,0.062139759020661746,0.01867740007806141,-0.0251014991903363,-0.05594808701240344,-0.0014703772217289023,-0.19599451603026552,-0.18548189580668384,-0.11731891603182495,-0.05169342461131209,-0.1897106486654209,-0.017127476359600914,0.017938224014149923,0.04560814751750957,-0.010127981086165982,-0.028049416388555917,0.0758000415567351,0.10073425261658418
NODAL,,0.05610886833850232,-0.02177236064614008,0.05064889025098373,0.04184253493689054,-0.0430592006427474,-0.14087684959889177,,,,0.022394075782036525,0.039264702584235284,-0.03450906929306076,-0.021790031549416805,,0.0945796074953431,
INHBB,-0.07876415488735089,0.0616337747478982,-0.04610523972690383,0.061606933455693076,0.008059019807716693,0.01204866622946706,-0.07589108078608213,-0.032975140452366644,-0.007421426100965396,-0.013934159179756725,-0.14553158216848788,-0.002657710183666523,-0.006266024160897259,0.031220168311823455,-0.0008676793536443193,-0.0694456565212487,0.0985933936230803
LCN1,,0.012232910268256313,,,,,-0.011691630395959702,,,,,-0.022607065973517547,,,,-0.025065784065531647,
ARF4,-0.10041072670802587,-0.03265766677903127,-0.0190336515125839,0.007689095435664989,-0.09836072899256089,-0.07603393781712349,-0.15843514160503575,-0.03642904665850267,-0.021037585280426162,-0.11042456020549357,-0.15889565007153228,0.04445825865927141,0.012300101192010948,0.02664863076834585,-0.12335802570791829,-0.1384350142142979,-0.04329655690206116
CXCL14,0.16961347985859956,-0.07638913147844135,0.05302927779285002,-0.014926907951715642,0.2080758774615527,0.14388006023752312,0.1438814099790809,-0.07841435119763242,-0.02135326734601833,0.018884474746829437,0.10824601733675558,-0.02198757192370649,0.10094069177430932,-0.07849598407176264,0.08154324337269077,-0.019586299923352916,0.17790256673949653
LIF,-0.11652791848351342,-0.018361082102069208,-0.02755167342646958,-0.05174009142747348,-0.13172532296873704,-0.1021800891789878,-0.13619571193766833,-0.15610519864346525,-0.022747000840467994,-0.09233457901344841,-0.06484248434824424,0.0014076971232534932,0.08743571021442474,-0.017204526777736377,0.06328442041784493,-0.14293762696458417,
IL17B,-0.03466933749841047,,,,,,-0.08794238272470176,,,,,-0.019672930181533124,,-0.027108824021309496,,0.0036794980843033475,
MMP1,,0.002176734280297668,,,-0.02852517632190005,,,,,,,-0.03108169810835889,,-0.01963034073992461,,-0.07547391476918061,
MATN1,0.05911523728474292,0.04845803681265903,,,,0.06085284680900939,0.04857672294095438,-0.011322871471389306,,,-0.028707283223899656,0.0027657346235243256,0.062137968111242003,-0.027938553423204122,,-0.0325641884786146,
ADAM28,-0.0009912784315583593,-0.0035344390458132476,-0.012113697132060152,0.09554107339739419,-0.008605347060125793,-0.005606236353711323,-0.17240478799763312,-0.03585079554837535,0.01619622611390216,-0.17300152018335246,-0.02777127261770795,0.03348092763858076,-0.005745976334544493,-0.03220789474569048,-0.07519511101673483,0.04705309112639677,0.014823597884846756
TCN2,-0.042627403436347786,0.028882769773533018,-0.09210589501720894,-0.029066753162546807,0.08701261720476448,-0.10768112941817609,-0.2109147463715939,0.029199743709660653,0.022779526878437466,-0.0879632337222816,0.06520187503262635,-0.0015616242395601384,0.030991166042417924,-0.023100166013677655,-0.051383220623127036,0.0050080263469911976,-0.007535560787852062
THPO,,-0.01563278372027351,,0.03656738308343171,,-0.021933621206722858,-0.012143109487742004,0.02468849166252838,0.039526726189883114,-0.03745451590677148,0.0066272502637392105,,,0.006466380915745522,,-0.03169663924409376,
CUBN,-0.1559878080071786,0.012753001873485577,-0.02704811947917034,-0.004208135747448157,-0.007448395936623516,-0.02310576131653243,-0.07473536907257895,-0.016270237030115868,-0.013287864390557094,-0.014907759109733338,-0.042746763596857675,-0.04943338755056018,-0.0029844616459995085,0.02132481685237691,-0.016933182853402725,0.03933018644594036,
TIMP3,-0.07847528679044238,0.02980803589728228,-0.06477311883346695,0.04811049549834241,0.13486027834484504,-0.08038944896453262,-0.14316886121604844,-0.014625655807542475,0.005261090824970684,0.11824261608893682,0.028299046959064725,-0.03825800860078965,-0.0197256834265697,-0.01880986002331653,-0.07638118814054504,-0.017553639671366143,0.025115904935664964
PIGF,0.009009705360962544,0.03626333079164642,0.014159110908331517,0.02160444866294829,-0.031791855726315314,-0.1644336399720877,-0.16793409426682385,0.008100255063130179,-0.018051813017512252,-0.047982602012407914,-0.06634678794678421,0.07470816603933844,-0.004263006261029554,-0.015018901960685813,0.0632738760379628,-0.015236430572453366,-0.0048652151216777165
CRH,,0.06389160555261666,-0.015294574044480475,0.05421519723166247,0.14975102808642726,0.015822340226678142,0.06814385816729208,0.015393686175183512,0.0481825246244325,0.14097045854028797,-0.022548548845947324,-0.02549087213345705,0.0033387412971384307,-0.031713269470165124,-0.07833323024909469,-0.03367461036704888,0.08891147315714999
BDNF,0.08392321859555477,0.09481613787335365,-0.024443155099477337,0.05281679856612663,0.03315679146544662,0.13512939229627113,0.3225431217645457,-0.049237052441501054,-0.001503245483853846,0.12013729276699275,0.03596744970860543,0.04403734429876972,-0.017207135404796268,0.07100240475833004,0.11923835136987544,-0.10731413539946566,0.07793271295318095
CCL5,-0.06941113679365234,-0.021764058008423546,0.021462811698040925,-0.042147218519761595,-0.055308747696304214,-0.005122560435087321,-0.09005837348874966,-0.05858456169604112,-0.03666095762955438,-0.14298207747387368,-0.028595503625426517,0.013772431390968056,0.027447377915037506,0.001641911197497571,-0.0599823810966083,0.043844705034668995,
GAD1,0.3175468027997632,0.06361756243405427,0.04993298677011807,0.1286427585203581,0.21460192411873863,0.25534091959851585,0.3564603361308632,0.2022217640762661,0.05323202441808526,0.39499537074401847,0.34596190189931986,0.002742720575610947,-0.014395369152829835,0.0246816032236782,0.07869402822492813,0.17869417650969888,0.16964810209508607
COL14A1,-0.03937949374163729,-0.05164274723384971,-0.024378481931325597,0.022847260748065402,-0.023126928125300865,-0.022958428120934418,-0.08631920477154961,-0.051397221359272216,-0.009137346613287396,-0.13712199270858721,-0.019295022063687807,0.021270949160525594,-0.021312531422928986,-0.013587684022128467,,-0.03161776025931666,
HLA-A,-0.17140342057353689,0.02662775481209643,0.011690290186014111,-0.028003920232635215,-0.2573089536745541,-0.23769177109403444,-0.35572183019638787,-0.12290314279334226,0.006987302945192436,-0.4539240464614044,-0.26433627861875086,0.029868222056786714,0.09811833954020534,-0.01703801715084092,-0.042542465774424804,-0.028723626191898007,0.04268073599925208
CD5L,,0.07700858056507556,-0.02796891011847175,,,,,,,-0.06673440863801353,,,,,,,
FGF18,,-0.02793489142805439,,-0.02108063172416699,0.0054874352481223765,0.07284767962537345,,0.04045451642097762,,,,-0.02325811577888513,,0.056534958342144975,,0.06834041504806541,
ADM,-0.2519259702119716,0.0009027150468130432,-0.022323735761587776,-0.05083581113412937,-0.16734670034456292,0.015625236356770034,-0.1597743307514793,-0.1980571571617091,0.04117791527098803,-0.051826902942170246,-0.24280175881510072,0.012498985558449936,-0.019193798849107768,0.00018544599976218782,0.0808275532054947,-0.18320233470199682,0.12882798756879132
CCL15,,0.08551788554712439,,,,,,,0.0038293028823530996,,,,,,,,
GNAI2,0.013342398295982012,0.0316172709326458,0.02836697829175766,-0.02082168449238784,-0.048530589586119784,-0.25682775166833294,-0.35751968228871456,-0.0959672439141507,-0.045920404393198826,-0.33200996154560775,-0.15365886166713985,-0.04608379768380218,0.008827948156202105,-0.07745787931797862,-0.10957532711883029,-0.08204569151442119,-0.08961753487068949
