,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PPY,0.055426323355917906,,,-0.028384896726360156,,,,0.0028835899514614155,,,,,,,,0.05260928441403199,0.06632902888274413,0.06650932097280168,,0.09106087772426297,0.050667231020805545,
ALKAL2,0.032176167502442586,-0.011754461453288793,,0.007266868152224593,,0.0817991412346106,-0.0178720729218959,-0.010755652731534046,0.018469120483852845,-0.0600767300154504,-0.011690307331717352,-0.06190874193059217,-0.02333408536700633,,0.019617673608443017,0.10193471143607544,0.015125551218719247,0.05197601858350038,,0.059834170478653095,0.2173238010376222,-0.01439884472274138
CSF1,0.10455220724431681,0.013760375791888851,-0.07655749943173742,-0.023664215284481267,-0.0734710750670913,0.002107196467243187,-0.13196398455563182,0.05314673942144909,0.03309711166512327,-0.01932579650844926,-0.04702141791331915,0.023746223076930223,-0.022072952979516863,-0.043745941449003345,0.061250201711865744,0.10838334563730216,0.06290142014753107,0.050390826890162804,0.0018820633686153956,0.11403946905481599,0.289465109674214,-0.06720716377461959
SEMA4C,-0.012126798716658822,0.07639666636854348,-0.03360577473990842,-0.04049088559754287,-0.010421347702650184,0.0467430162857738,0.02513354557702845,0.014342184406855413,0.035276764986557387,0.010770046269597483,-0.028612151629812708,0.08348074445361454,0.08484001237958441,-0.01889439671656529,0.09629520888970182,0.020114535565165556,0.007781549229246065,-0.006363636136196158,0.04182574763838058,0.14361478664306573,0.044336166022981245,0.014852729275769729
BMP8A,,,,,,,,,,,,,,,,,,,,0.07504792130301623,,
ICAM2,-0.005177679906946168,0.05837097008158151,0.03351329779496364,-0.036086735438704706,0.0018624469492966127,0.04052967962198632,-0.10841075445195406,-0.010351098690008761,0.01674896403557602,0.07093479274638785,0.0038996091092653434,0.03423239155141108,0.18268450139801645,-0.08716026732905342,0.017005050720199578,0.025035788818298214,0.10792013622179261,-0.04154718104738084,0.03394893478056712,0.15906270326932032,-0.19712098437614992,0.004651211760071403
SYTL3,0.0367105517722885,0.008652624602939455,0.06883262572212501,-0.03313710695402879,-0.01103122380343851,0.06443239397798711,-0.030402350713112168,0.007070413741325129,0.024483157210498083,0.05639695472988911,-0.018860272976358016,0.024833718975591595,-0.05603856388681209,0.014522726865068575,0.06897884768116788,0.05305953297239627,-0.03258295237678613,0.04047609514845314,0.04225600312625832,0.16968137312990048,0.14980758525007284,
IL1A,0.03649282305495967,0.046413912547842245,0.030869067468572844,-0.020069328533373232,-0.005187474154593304,-0.018518341448969456,-0.033302990795209236,0.08124360903283799,-0.02432994929273546,-0.008089981195979926,-0.01891200655404578,0.03983094452237711,-0.027765537028798838,0.1081330680768833,0.1323959818783185,-0.028773375657798837,0.058059983424182574,0.05012880371191637,0.01909197656715271,0.003106331761109872,0.04082945710893579,0.0028229140494128884
HLA-G,0.00022414378471738032,,,0.04256058265323212,,-0.01767686922847149,,,,,,,0.07180179440775201,-0.006618171005328363,,0.03737095136903633,-0.06118050492664361,0.10499826993973718,,,,
PGF,-0.007578510907470631,-0.0015520565382211478,0.029897701624640803,-0.012182770911641485,-0.0036919833030378104,0.0522456307474226,-0.09311689839348025,-0.0070675910429721595,0.040601484501289996,0.06538997306129897,0.023020420704404763,0.10279906927147893,0.11385820837363492,0.11289012721127518,0.11075690498308326,-0.003603839450662024,0.07489744484517964,-0.029759677191984305,-0.04992746654958784,0.20253460500693818,-0.07768348063774008,-0.04172022160174504
LGALS8,0.07774346982777759,0.01553382213079314,-0.04462944245670505,0.03615448861697357,0.029787744390291516,-0.022812609903946485,-0.013810770977835837,0.025999103236495312,-0.00786196827189837,-0.005694410995456743,-0.08515837191926685,0.06564519981334882,0.0006381295817124968,0.0294209855178229,0.10218756480098391,0.04117735511576435,-0.03203760067812472,0.0120302110535045,0.025806506315880006,0.10065284088439633,0.028958867695542855,0.0029535439679010665
DKK3,-0.005192710851219316,0.04746674627922129,0.029837417419244578,-0.030973079392336806,0.045433246730535795,0.032325480474416676,0.11103422148772987,-0.00825520690443143,0.039395588870149045,0.08446999155141034,0.058944312277240375,0.020765280358834078,0.17304856218964632,-0.03547973840588766,0.018593715849184456,0.032514163155896815,0.061777518834581976,-0.0017870087469095068,0.05912083169407691,0.08587983013994742,-0.3080963168959263,0.025660278872541634
COL16A1,-0.027917787047324463,0.03998942330512814,-0.030692077758139008,-0.016257754572760266,-0.042491354875400476,-0.038171823873789486,-0.0372115669283419,0.05089764769695697,-0.0016158929603165648,-0.003969194049639634,-0.014127728777931385,0.08761855253211445,0.06524323591908839,0.04921402673144448,0.09351741403034468,0.06381335235343537,0.07472817668497375,-0.029990165864218873,0.19093102137319745,0.005207722812358792,0.11494075465974068,0.09757894573738309
TPH1,-0.019078302984426698,,-0.009710932494837201,0.05701179785566101,-0.00767379004223682,0.0034992796807645763,-0.018737656286038917,-0.01049313659485084,,,-0.01898232951106652,,-0.06977741740849114,0.03164743642979774,,0.03358314221081416,-0.033273508872021754,0.006741129552982025,,0.24001893961772583,0.08846643560438991,-0.02310851656238514
TNC,0.15010899313282314,-0.024405653968366404,-0.02562405810239538,0.014089203924510236,-0.03305281311906456,0.008777720719947783,-0.11466543064905345,-0.019912715064190886,-0.04667636781585073,-0.07602285146807727,-0.022114803200263246,0.14121758667773604,-0.05227734170740703,0.011549889086826831,0.170695692228549,0.16406625459153873,0.06932922550573276,0.11220774406486043,-0.015808231453079316,0.36571040525574855,0.3912074716631396,-0.1453668349447871
TNFSF9,0.00651421735641735,0.01282640220164399,0.012802760078977833,0.015017876988692681,0.04293860689590663,0.07758863966410495,0.07184749926451038,-0.03412283402139708,0.0008611078699434463,0.03463456791711795,-0.010585675176594034,,,-0.039636376787714235,0.009933924186615093,0.010756367660261616,0.0006375446399836689,0.07804761148048883,-0.03967197635507548,0.003270325062978953,0.06876339761163133,0.18280810010508258
C4A,,0.09893720140710108,,-0.013252542348641505,,,,-0.01618076962980099,,-0.01838251867333676,-0.016686188739223888,,0.06647579819521084,,,0.0865987936739832,,0.004128711757965174,-0.0515890882980985,0.0689463765033573,,
CNTN2,0.04624183023532756,-0.0024306448580729305,-0.0027738544964092224,0.036062042642635024,-0.004898956173944395,-0.027387091007728685,0.012029635896430954,0.035198517802886416,0.07736371393746452,-0.027068678997184226,0.02294806507891551,0.019495270661747464,0.0032096874693725657,-0.009473076285655257,-0.06264093140963496,0.012722116788192628,0.020802046460099304,-0.055464468143212396,0.0036753089136208864,0.09604177879796624,-0.19927455396660773,-0.08350427533226908
F7,-0.018612322428097877,,,,,-0.02809966911838516,-0.015762508126553724,,,,,,,,,0.03665699310225511,,-0.02639847181954979,,,-0.037604003525644115,
LUM,-0.018826724405498454,-0.01707810292111642,0.003897669802775775,-0.05230430410324197,0.005645290818906139,0.016825497326291728,-0.08083256828992218,0.05035605798629447,0.005935686138581448,-0.005238799077825843,0.012598158537665988,0.0942491195681592,0.13240416097443436,0.03577641506382325,0.18367199707252171,0.061656381967999045,0.043279850060825464,0.03231414729966844,0.016575790801747443,0.08991573736088265,0.12344426995241811,
BTC,-0.01688581501632952,0.10437702822563404,,0.013656030827234586,-0.006760847067989884,,,,-0.037968349454371914,-0.022403263479609834,,,,0.10888686645250409,,-0.033485879200491855,0.018026489608800315,-0.03552418221973742,,0.10801783348462855,0.10970322448195134,
APOC1,0.027017932828116945,0.011610978037420564,-0.010310776369522004,0.12116564116551809,0.056225902712519184,-0.027675208847556837,-0.13180715923259112,0.022261601020747757,0.032007875554548405,-0.08186048402487259,-0.05387644373835303,0.22113738790624649,-0.028631669144557167,-0.07439552632795313,0.06611613090032721,0.02525877932514338,0.044053686595261606,-0.083945898821698,0.08175182013252122,-0.056854941017167294,-0.05558425373872298,0.002457018680910931
PKM,0.08941080977557915,0.030878962507514093,0.06378545125570607,-0.017049467472782846,0.09390331632285995,0.026968371649430802,-0.05004339970805399,-0.012786302523884043,0.06742750646192686,0.006970502701160114,-0.010560521695551595,-0.056005182800526916,-0.09945727829942853,0.17558821731577864,0.11353222233338162,0.04050551944917569,-0.020161869764168047,0.062053862541421194,0.06878351193169766,0.23294817761347933,0.35453870573082336,0.031241893363172624
TNF,-0.03502020261145816,0.02625175715199325,,-0.03313097812030852,-0.03138682214436902,-0.019138131436318425,-0.023133436547809607,0.04703148723816945,-0.020499108447670847,-0.03646390108867765,-0.022142379280096117,0.05469932735051827,0.05632470788393498,-0.0673064818062829,-0.03134490094157046,0.019323412007734873,0.04809398959599985,,,0.06490059393155281,-0.0033369234931277347,0.041416601666258976
GNAS,-0.05444428623295277,-0.012617710137718804,0.0773022739141074,0.028822146051826182,0.05527162855645198,0.04213042542119296,0.10241436867457629,-0.0038253525868493267,0.0478197910532778,0.07372023788866096,-0.03790524214170656,-0.0071629512897138465,-0.027941509223159678,0.03497171851700719,-0.012987310332258325,-0.11560081876735165,-0.08064796656907025,0.028020418024570504,0.03671461656819328,-0.14965745734690428,-0.2750228905790826,0.09163244646331946
BMP8B,0.045380357003424944,-0.009708682810728569,-0.0076452959536752576,-0.023344827404439605,-0.02103502174231889,0.0003825454113544506,-0.031974486458793375,0.03771267556883629,-0.013611197304924836,-0.038615854547288476,0.039662430746764274,0.015462418589456082,0.09168360533112817,-0.0502050951318642,0.026440236312555324,0.043383521954048467,0.006595323650149524,0.025443695486674706,0.06946251398642915,0.2031285351540608,0.06492947477848736,-0.011068547700704525
LIPH,-0.019078298287497665,,-0.03282731710611118,0.07181209371596091,,,,-0.021270456577795048,,,,,-0.010544736115960069,,,-0.018729112166610624,0.021003723906493247,0.03398225546476178,,0.017697857671726422,0.14790110433804482,
CCL28,-0.02683599974558425,,,,,-0.0323017301562703,,0.07932170437875333,0.035757868518666185,-0.022833942309247162,-0.015053811897463883,,0.07366955411377421,,,,,,,0.015580196010646963,0.09937617869299933,
PTPN11,-0.017658719996804392,-0.012729669780555336,0.04458989359500858,-0.030425580526201635,0.05047335929756064,-0.08202878802388282,0.07450054942921963,0.05242078220588994,-0.03450309327771166,-0.029688167251513804,0.03193738429122961,-0.0757222059693957,0.0025651248128185536,0.024026258124613366,-0.060506951769903,-0.10571329768950948,-0.03374890074693881,-0.03760133302732846,0.10264772099452238,-0.10361336390609133,-0.1978712919424219,-0.06369488061290571
ADAM12,0.02311608125652476,-0.013793703741429983,0.07221139041717137,-0.011024697873367583,0.03306294015809557,0.02879542962620894,-0.0754293318178965,-0.0406365859224463,-0.015558849221005219,-0.0392149581416246,-0.04971009412011379,-0.029612687465177465,0.13186376512316764,-0.02789508848399663,0.11591195165292184,0.10344069433920805,0.0785685660144489,0.05274162033795913,0.0498768858107678,0.17663555407423748,0.12372570099123313,
EPO,-0.012165434468026086,,,0.03265994369999169,-0.03205612104590361,,,-0.009869487765749326,,,0.035296226091715316,,,0.05294019093980395,-0.01023907344920352,-0.03583566262317379,-0.006675145538230889,0.018512830860317676,,0.10069084512013292,,
EDN3,0.04125515598683664,-0.009661470431095807,0.06478624979254537,0.09380772971389409,0.055514827286849644,-0.020041824542464472,-0.013604328583062,0.0076042627056962485,-0.015031030353468425,0.03327934312754872,-0.01917820171800954,,,,-0.04866370809178289,-0.018642049877114993,0.021761472761220802,0.07788219373057609,,-0.07496653386326156,-0.05426262672585868,-0.03795372449797053
CCL22,,-0.01464431382005618,,,,,,-0.011538628360246193,,,,,,,,0.018483899629907635,-0.029760489703513214,0.016712026209422103,-0.045117289753060105,0.03146334435265841,,
CCL2,0.11627407660674327,0.027703067323359136,-0.04548844788386512,0.028073180728389845,-0.04051132688877014,0.05038513806369897,0.011058060831947408,0.06625731611840135,0.012556015988556282,-0.049165987422994765,-0.015114708362736462,0.11106676725051053,0.03595343614351726,-0.07378151888057104,0.11974770322640876,0.13525929727338584,0.05371805706122279,0.022160107667131286,-0.06286621665008851,0.21416503015279614,0.3145558918780405,-0.05481774643580039
DSCAM,0.009708060989093837,-0.03457797600080036,-0.010257298322785538,-0.004824831734933336,-0.028137225889553315,0.03142577877929772,-0.014626774161399932,-0.009725466729243072,-0.029872227133936755,0.04732748731494464,-0.01280687710611632,-0.005733804169032893,0.08618070499905081,-0.009560352932741276,0.033610712236206874,0.015983251210568324,0.05253599961883784,-0.01216988119739179,-0.08141177128674017,0.08012180535009251,0.2294661354688648,0.07614521328381081
GPHA2,-0.00502539160274557,,,,,,,,,,,,,,,,,,,,,
ANG,0.09224998521998247,-0.011540036204496956,0.03826110904018632,-0.011069211385129884,0.027229094296753138,0.01687087924729934,-0.05093722872598358,-0.01820660730451961,-0.0074563025704335924,0.004861157152154646,-0.010995988816180826,0.13329136463048502,-0.061963502134197004,0.018592155841333,0.08111032689123172,0.055443727622241916,-0.010046719345693749,-0.018210823200084762,0.05521434321033681,0.1231085707454773,0.059461095084581854,
FBLN2,-0.00720002213156134,-0.013546608306798559,-0.03292444289487818,0.028276590355876725,0.05337535652261718,0.05413480376014796,0.057454963921855735,0.007549998793046381,0.006413090081336499,0.04821306643529608,0.04513125931970491,0.014863066051914654,0.011864611572024729,,0.017397092287945375,0.09561647074312525,0.045685035461926704,0.05088975084931615,0.01791432870250868,0.0008914310852208148,0.06647822157525708,-0.023641468579606854
VTN,-0.026242632415863228,,0.0677271135082989,0.024765799097368674,0.034482892783333115,0.06542197963690527,-0.026570446139216535,-0.028688089014505116,0.00451399290486993,,0.07112280973695198,-0.032845394358178945,0.0036423786064423884,-0.01903202458642844,,0.06776655596258489,-0.0228839002687102,0.04389121806910233,,-0.018979118714892013,0.04999470088908376,
VEGFA,0.07422099094609257,-0.026020232835639447,0.0032747068953119167,-0.07935315284215526,-0.013793803930567823,0.021415938978662546,-0.021688001127994076,-0.025676122926994026,-0.0527842959273786,-0.014390781174337335,-0.02931409956312511,-0.010815597941971719,-0.13791871945044315,0.10397617280344204,0.09234966720875952,-0.0008183901072217113,-0.06965086748798847,0.054783548997974815,-0.0064892684951183555,-0.10804027465631715,0.2744364691365133,-0.029157523619008804
F10,,-0.016715557985328144,,,0.008486024219473415,-0.004610607626761459,-0.025630174358761828,-0.024401212652493884,-0.03361590827679365,0.018422231687477617,,-0.03562839318576669,,0.04712767896712877,,,-0.02847595782942015,0.003475801206138624,-0.03561113380237821,-0.0051153164358672416,-0.017673105043529657,
SERPINA1,0.12673170338058412,0.06650278578021444,0.08389701727643402,-0.05274560580698591,0.008277474786353822,-0.047865132341049554,-0.10617302925121869,0.0056950598653138385,-0.029003108141818574,-0.089415116347981,-0.05560899106997587,0.1347098549080418,-0.14183084921167347,-0.13405491926626545,0.02141859882761353,0.11521091010206375,0.005634199661501171,0.051371083086641095,-0.045479335131308876,0.2106072990254229,0.003534345803821764,0.03095705625957417
