,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF9,-0.023048673457509425,-0.048152853947071785,0.0611002901160064,-0.012634942159535957,0.053435166868814526,0.03123983045738807,0.025794354456205433,-0.0024371489554339872,0.0008157915554564516,,-0.012106794237639159,-0.06391481302900502,-0.04073889771011683,,0.12059085071172955,-0.010490935602930327,0.19402542605658565
NCAM1,0.03608100241949788,-0.0034668056059294814,-0.03576034847662229,0.02250317642195386,0.02939352990464614,0.03090591613977223,0.03613551284339647,-0.03607732514474888,0.023473825330159744,0.059904031022846554,-0.08312490253373105,-0.03222285379780943,0.039061828438094505,0.004471880445142442,0.050174498404130595,0.01667052094394105,-0.015533089315446714
APOC2,-0.015129123279097746,0.010092268395057226,0.04344102192399976,0.013694430790485228,0.0023555529854847575,-0.037542871412241025,-0.024515419228491948,0.03064045623073467,0.03211413709685326,-0.04745937446692481,0.05362263208729154,0.034223922229711726,0.07937733066998284,0.033438130708212534,0.07685309089105942,0.0794426644929593,0.010913927151850411
BST2,-0.0054607668888237955,0.03596637419155564,0.023111479158485795,-0.029024735049479552,0.0023100138434758973,-0.018438305314500813,0.0316666059267384,-0.02041134808332682,0.02305664502896995,-0.005758425112181632,0.0019210510521158284,0.04245971081042159,-0.004285750673628838,0.20242207211729912,0.006191841109284547,0.01957625421926926,0.08440381287708296
COL5A1,-0.006000180179992128,-0.044038538532948916,-0.0009944940639688555,-0.0029265236523643456,-0.035815221701615364,0.0022870187106737026,-0.05530454700038179,-0.00895634363380585,0.07404575943203136,0.004741176100191073,0.006565590552790874,0.1030332107811238,-0.009686630578173695,-0.029342896065785284,-0.08352123201789625,0.019453569106386043,0.019960825452933227
CALM3,0.018496569461199555,0.0576905064483514,-0.004192030842705235,0.039174719649666276,0.027040800261311275,-0.0014531897216166884,-0.07628479883351832,0.029772063880665105,0.04413970857509871,0.1223695337668777,0.041868176200309186,0.08118376060524395,-0.048078222814670876,0.006954336906109711,0.00937122291714584,0.037455207882026297,0.11610629161597766
THBS2,0.01094461668442055,0.08881420028818716,0.03841617535143397,-0.00785835528792507,0.008520833915548072,-0.026973320641335605,0.009676480280895102,0.0258929730546056,0.031619961508589305,-0.06300430285572091,0.08450000886423435,-0.05825056716006997,0.06387273813209038,0.09454712399613832,-0.017925901336912426,0.0966897805512001,0.014212399669163557
SERPINE2,0.03356652926827645,0.03027033784664475,-0.02437771005823451,-0.03779518415129634,0.01637717177025035,0.0012424160926563412,0.019589221872230996,0.08454560732858603,0.00845682822099969,0.08694684210130676,0.06617392678475104,-0.009321716176499194,-0.03279748506384693,-0.08666809120150566,0.03551014114174107,0.021115845948152776,0.004757282810328743
EFNB2,-0.01870651857550299,-0.04010222013381224,0.06709454809420247,0.03167251868358627,-0.04039247884261657,-0.02184950258892746,0.020684136839453457,-0.019751370169226585,-0.016566477258358765,-0.020976651370270296,-0.04487219768429253,0.07811583897227116,-0.007977297693829771,-0.028002266127915572,0.02328460804430727,-0.021649425818205746,-0.0038241840134334514
PROK1,,,0.01307309537287438,0.008656634720071764,-0.017531664765230912,-0.01939918227512415,,0.022187376740661034,,,,,-0.008812452088558223,,,-0.026642632217263852,
LACRT,,,,,,,,,0.04654644846237538,,,,,,,,
MMP9,-0.03087824841638904,-0.025694180724104634,0.07241466534913192,0.0015771393103713098,-0.060522342158081166,-0.009884172870714875,-0.002950060397230439,-0.014609309500673047,,-0.05466063785388316,0.10573710143487798,0.03431607072688441,-0.01793658505961691,,-0.08593997817686347,-0.007804959026166612,
DMP1,,,,,,,,,,,,,,,,0.0673167595189836,
NPPA,-0.05177586384466901,0.058194835894103195,-0.005309041759552667,-0.03637617582673307,0.020131483859091016,-0.03750769647642863,-0.0034438450517969934,0.03907465287807649,-0.011241582636669674,0.09043159294886659,-0.06455350418953533,0.025200034626560813,0.021466749747222593,0.07414065528105011,0.057588688142264574,0.00995279867674513,
APOB,,,0.040240021309386816,,-0.0230778035293988,,0.09375043409992531,0.03326015239901879,0.009168161663885864,,,-0.0520429947620024,-0.03045054534043792,,0.007863749143907877,-0.02664263179894688,
C4B,,-0.02821782835141012,-0.03251508350307214,-0.01671129716142386,,,,-0.019899780020459463,,,,,0.24054249374275868,0.15867864897141584,0.0467082727208916,,
NTNG2,-0.030593656670712455,0.07659254751421248,0.06612193088665132,0.026575551924031292,0.016206701913100106,-0.007324122459502669,0.07417692052807563,-0.00023262567178504348,-0.005844131274188224,-0.019156894006462075,0.04245909262266373,0.04373355253775114,-0.011437966375764037,-0.0022012455685682148,-0.013375854396866367,-0.034697892379565734,0.043411155052034946
LAMA1,0.016505617228486924,0.0011038927381855405,0.04657057595242015,-0.02310709159713147,-0.0103469322118775,-0.024101805750402903,0.03706308665294379,-0.02048932692122469,-0.007268866566326713,-0.009440342172298713,0.09627349733866095,0.02328099463636127,0.03866696649698772,,0.09111668729569111,-0.03124158312856106,0.008640310896476053
UCN,0.008027449922363865,0.024226807254111554,0.05810048144608239,-0.025404299398437573,0.08879431796392102,-0.02462650229329631,0.03940062719075922,-0.004583741735707075,0.05354769833642564,0.018941546217098686,-0.06583995126250317,0.11049537349512774,0.02178672519409557,-0.046405746015208055,0.05188097000618315,0.06714795207116911,0.13489173514742955
ARTN,,-0.032272508503310184,,-0.03375277750516632,-0.018960043171541662,-0.02201853463536414,0.10505067773215854,0.01869731087458256,,-0.047090843613892,-0.03699752421504753,-0.034426085189603994,0.040519993910490555,,0.06194923710152362,-0.038422368575561784,
PDGFD,-0.040144104144969946,0.1078019047446792,0.008348874284865523,0.014171696304713849,0.03912536938159007,0.021246732954764036,-0.02691278071792192,-0.037575709698876227,0.01956686279005523,0.005884042044542115,-0.03903102085496708,0.09505729087804088,-0.04648823610231079,-0.025056853510198516,0.01255394483646211,0.0209908406927765,0.14724488647653475
EDN1,-0.01947964126609873,0.21285930888985835,0.01884449939099065,0.011561795515652423,-0.0035503913802988536,0.010280241537682235,-0.019960954378700636,0.027753600582557342,0.010992908116366953,0.01610136906944273,-0.010651244351686764,0.04712291603079712,-0.06937440266796181,-0.054704200561018906,0.008178942792959212,-0.015350733128418389,0.025454769311190263
ARPC5,0.07629602883705783,-0.03959607064135894,0.06748777623811404,-0.006061788136989849,-0.06909301661937184,-0.019857603689911574,-0.048726887636623355,0.00619341233348845,-0.018639108237269386,-0.10775910496168417,-0.07369556403883357,0.0667691658194945,0.00661125131976241,0.04953436452020033,-0.05399823038423731,-0.06626364542668761,-0.012430182577375399
GSTO1,0.016005695181470127,0.045368094472133635,-0.014768146835583732,-0.02640256697395792,-0.07631995162821216,0.02298200424364791,-0.004960486974159957,0.0261613834293039,0.08230273289071284,0.022160134127364537,-0.06036583868483287,-0.03934186030331238,0.00885714200503434,-0.037532455364042046,0.016501424704339802,-0.005517112835728572,0.08861702778228205
PROK2,,,,,,,,,0.08863454749096783,,,,,,-0.003899865418248842,,
SYK,0.018998583487155746,-0.012380408704790189,0.038471117022957045,0.01070361457521038,-0.03327782832774805,-0.03841805707703603,-0.00911013302392477,-0.0054754579343689325,-0.005862084387144575,-0.03998754362404795,0.026545936186069655,0.04625913927871205,-0.007781190844098412,0.0346985260399241,0.020503319133804408,0.03777233641764891,0.05251366597442245
CD40LG,,,,,,,,,,,,,,,-0.011424566073390267,,
ST6GAL1,0.014072878288631841,0.061235866264188844,0.05106039421477637,0.05317876971172322,0.03843420006304789,-0.06271526630373178,0.013978224869682438,0.007626454602452252,-0.060915145744314475,-0.02573644544064774,0.041922636251692166,0.02094269934231269,-0.03184779998462062,-0.07380636564042732,0.09137186585450027,0.07105336182750265,0.07310499628768216
WNT3,0.13239672236985536,-0.04462272801280769,0.03541137695759418,-0.014527451938468145,-0.037409169326842795,-0.050035054507544696,-0.0013547227969353847,-0.016552216578748488,0.02958051214813103,0.016257505370544614,-0.10401606043739116,0.046120003430649925,0.0372772580891284,-0.029069561846975372,0.18591015809937825,0.024241674406833294,0.024631271429677706
HSP90B1,-0.02929753023269195,-0.006617798300885924,0.016455345450722064,-0.009581340503618477,-0.029543352451251975,0.021750638143809186,0.04830471951790384,-0.0687770850403392,-0.0035305988506954913,-0.021623260099828654,-0.09852782296527032,-0.03471211198595664,-0.05033717441670901,0.031642606630340214,-0.12610578710789677,-0.024875424980010025,-0.08238023879558483
ZP3,-0.03120905083551209,-0.02972357210506573,0.05637923513784817,-0.052284342946406596,-0.028855637311814692,-0.027669451403004267,-0.035508092605530894,0.011193681447671024,-0.019909274292501576,0.1009908529736987,0.039387251747205504,0.11117322902652516,0.0327184710977805,0.07177144789833745,0.019800604693397422,0.008264778801323492,0.06271798097229223
ANGPT4,,,0.018362376246679666,,,,,,,,,,0.031303114445832836,,,,
NRG2,0.020508937856317615,0.000749064523384019,0.0015822266003471897,0.049486727589629416,-0.027426954488444222,-0.03259483776191308,0.03679430514805614,0.0010193523324736142,0.013517731734715209,0.16365459840656257,0.003980377828985014,-0.015006039240049814,-0.013352250934744857,0.0561130673377016,0.1160558255399391,0.04401384043970064,0.1145105521117202
MELTF,0.04946449655022824,0.0008362974771318117,-0.018713409150052974,0.0284467445315709,-0.014758261142256054,-0.009146957953954739,0.013854131179431198,0.03376317388909584,0.02934404644555575,-0.053407023705319,-0.01407226654738713,0.08279008067855788,-0.0005139486678964947,0.10940892689565875,0.1008011537821386,0.0128123599327224,-0.04487455579154011
NLGN1,-0.0007727212138771798,-0.016978212741082736,5.509902309329526e-05,0.042652462313801084,0.027795740157008635,-0.04756148781465252,0.02127665981450419,0.024876500446706324,-0.024427359434491952,-0.03809495647262983,0.13572842515984468,0.028865834173977842,-0.1086426545020469,0.07256082096976854,0.08299160664278207,0.0027979879371268597,-0.0021850141943566127
SLIT3,-0.02729362240763118,0.07958459425731654,0.05742880282074362,0.08703916541285343,-0.02233790191235735,0.016016361345452337,-0.015431234492372676,-0.023297461631352514,0.0007043040227328887,0.03718740241313351,0.0941261244979612,-0.010842180221154553,-0.03899460884920541,0.03019168725563066,-0.011711742818349035,0.015450299461386131,0.038494465534808016
CCL8,,0.05562612822924304,0.05212200809848553,-0.0026263759646544247,-0.014949806501517664,0.06131489711410534,-0.022701015492279365,0.04512549547709829,-0.01796567068481024,-0.04201905723931631,0.05121121112807812,0.043545298852728974,,0.11553232532278553,-0.010833925898523156,0.06395101193227735,0.07904918384157787
S100A4,0.04794492313167083,-0.039543232371127064,0.025013598571207173,-0.042276499314385846,-0.03972629398576173,-0.03458320717789573,0.0297467058715474,-0.04288926444669642,0.011075398020800074,-0.07221806214886527,0.03221397709910525,0.031854951908151616,0.06176247833539971,0.06693090162302505,-0.03475247060545453,-0.02219600591443032,0.003273272461920019
TNFSF13B,-0.006137314093845595,0.009250826291132795,-0.006905339912342733,-0.05656165822840725,-0.010882331713257143,-0.04636322924205053,-0.015131776197841179,-0.003416772827387693,-0.02268635662207318,-0.10120604858687589,0.06889929138797933,0.022150555238243552,-0.013501861478186744,0.17179282141498303,-0.008463315688067961,-0.00760716335772672,-0.03791751396479085
HSPG2,0.05260414952646599,0.09376853041183912,-0.020763370954980046,-0.011323032798438408,0.030770900219799634,-0.04927639237747385,-0.011549740655702682,-0.006915905981388895,0.050719451458906134,-0.0733510363859087,-0.014215283560810019,0.022320524873379138,-0.05266667584627298,0.11180469131484069,-0.04980194031337587,0.06711891953543347,0.11178933146752365
FAM3C,0.025431898866628923,0.01570553803121905,-0.0016219988476017272,-0.06512056764626656,-0.03179297190859759,0.03507400325398283,0.013874429059385117,0.039764212700449164,-0.02212288924439573,0.13619672385233364,-0.02439197206886345,0.06031897434749526,0.01781949163380755,0.0013053748575980622,0.034014089141805974,0.017583321622657817,0.07255703970112985
FLT3LG,-0.04138517365043219,-0.025034751512242288,-0.03824063469357246,0.01856332419566922,0.006432214250551324,-0.027561733712711974,-0.05716073483085852,-0.05376195461887219,0.08252170857579587,-0.014673429772538502,0.09042257943094625,0.04857001536543503,0.06860016845330588,0.1450878034720593,0.08503111061366982,0.07838398658797903,
A2M,-0.0018695363385039113,0.05949267037881907,0.040881165349533295,0.0046860818139154254,-0.008288611722546836,0.003869182368451869,0.07986546296913027,-0.0447935848847391,-0.04773104137106725,-0.075876113441472,-0.015599282734999928,0.016666528753198448,-0.04055652613817242,0.049792147064616765,-0.03958832509049682,-0.04191973567819498,-0.10172389028796111
VCL,0.018334727762925458,0.06822847888357617,0.0008756209102020783,-0.0023387077966300616,0.02468475254370304,0.05638755351798183,0.03754431633382506,0.010539258155706423,0.01242871139528951,-0.0032463417636076244,0.07712761442333192,-0.009733882626423851,0.025431885610971986,-0.05403598274875716,-0.10690347211724043,-0.003874378559148561,0.06329262141951589
FGF2,-0.058100518800571745,-0.06993745641743167,0.020855347883847186,0.054515208151301744,-0.005045222088381724,-0.006776833821282231,0.04650765016859003,-0.012707396181712693,0.006277039774224514,0.010386131258667927,0.030125058557405878,0.047030964742464626,-0.015676182999622285,0.03668429591013312,0.015061203049315542,0.09924383590657805,0.05855434805283315
AGRP,-0.017932091460715775,,,-0.04022264054022421,-0.015984170246291708,-0.014033347847392172,,-0.017956694695843347,,0.03005961584006065,-0.04857112779280858,0.07724970817679504,,,,-0.019885847135408214,
CNTN3,,-0.00985063802700779,0.00631801459896056,0.03458698413459042,-0.043924450633214575,-0.00011372967128610112,-0.054292349032029064,-0.008115957933265276,0.040406781794401055,0.15204624062986707,-0.009407328182783335,,0.05132512277741821,-0.04842390876829356,,0.02247330769210657,0.060280414921417114
RNASE2,-0.0309795114905416,-0.026778353616265155,0.06306917661778193,-0.009724046693001155,-0.03862185960178011,-0.027588438116193083,-0.01850771198510188,-0.022959970620575792,0.027913190528356314,-0.07947054681417938,0.0934468705197087,0.06384972001915626,0.004381288701997389,0.11090009710324407,0.062024270982752525,0.026344846124885257,-0.058944146963099985
ADM2,,-0.01910604102639277,0.06482321065810882,-0.03045267110126057,,,,,,,0.10935229269586527,,,,-0.025709414098070704,-0.021284851924496837,
GAL,,0.03068315820680389,-0.03436703466114344,0.023814638761377144,0.0015923333694705525,-0.007145721575655317,0.017731990807603775,-0.012752096288414515,0.028582067940916996,-0.021171173828931106,0.015677177385287885,0.02511359884134742,,,-0.025363760219597322,0.06622303500848498,
IL36B,,,,,,,,,,,,,,,,-0.0285739169700269,
CXCL6,,-0.025399949545871055,,,-0.015984161084585054,,,,0.012488913514093656,-0.01699329395246133,,,,,0.016768674731223464,0.025288876253390515,
PDGFC,0.03435115836402846,-0.012532863056482484,0.09065705825871795,0.04640655655643838,0.06811806997583698,-0.07188752375242143,-0.0038771232765324776,-0.006645489477937993,-0.01770513120487364,0.009389790718176892,0.05765704989149069,0.03928424348126515,0.016947706835183037,0.17258386794830805,0.028749239291531645,0.05175005360154189,0.09465109583015509
COL8A2,-0.014499768127055853,0.048063593915995594,0.038155048330912295,-0.04550646739580537,0.05356441222025861,-0.018548751103711732,0.06680750326402224,-0.032996727050888804,-0.00012461919349986866,-0.038460298051796446,-0.05251609137437918,-0.021306867078646773,0.054058030886525055,0.1602364098394349,0.0848331152573955,0.0017246801648324321,-0.06494429707113022
