,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP7,0.05551625831405272,-0.0493616419866331,-0.01633141607625202,0.010385131558194729,0.0851897137951351,0.013177026377383463,0.03978890888602292,0.04135715168899762,0.06614497525398011,-0.014141745811415708,0.006037132576554786,-0.028920483814512208,-0.008140703231730006,-0.03435303581174897,0.04953902453994716,-0.04578611894679165,-0.062418808208812966,0.05280229455491794,0.011768968499779117
NLGN2,-0.0384844158950505,0.08781934390477925,-0.03796886002214181,0.012498246972036749,0.03285673691169946,-0.037975876807047504,-0.06486528929222067,0.06022574505085023,0.033638131002455045,0.03710746867618002,0.006572738529886431,0.01346131910873786,-0.1230228478116962,-0.025918192031369483,0.033735256344747395,0.02101194858750841,0.057984134037210575,0.0413387077304861,0.03409651313031128
CCL25,-0.015374689636827324,,0.00518777173425325,,,-0.030132058367352037,,,0.038939920636063705,,,0.02513222357323438,-0.012497864230665677,,0.0882003940773931,0.03697684776786899,0.01886863639123262,0.08432656155562059,-0.021994958929298626
NPNT,0.03166415430968824,0.04396593506692035,-0.026190245435939598,-0.023510812976664387,0.012210747946983722,-0.009502547384962458,0.07785470556045009,0.028792676084021553,0.12944524149292783,0.005591904155261365,0.006118777128596744,-0.01672851674672581,-0.1141308340551811,0.018442322201034665,0.03561639079963984,0.0361509820137511,-0.002435780636866352,0.04370787702668972,-0.028556971392589014
KITLG,-0.061733801804784105,0.06117130543177642,-0.022073738856260766,-0.017019385748095462,0.030460754303858417,-0.009895597495040775,0.03084677947186972,0.029856548686952884,0.08746697442559602,-0.01573393789284588,0.008855409129805512,-0.01771637331294931,-0.16232294410725454,0.055951905780116364,-0.012058991066457993,0.008993980576661304,-0.032011081010583295,0.06227086776698863,-0.03066897355239973
MADCAM1,-0.015840938391291696,-0.0011902806350503653,-0.016785838899162308,-0.019858233893762157,0.05103888114291837,0.013493678560673733,-0.014562082559139105,-0.018257649614068987,-0.005434393851295752,-0.030329290054040253,0.02872652707184947,0.016756280860826093,-0.06728102347487404,-0.0027786513351805006,-0.019166660429816875,-0.01935250631086607,0.05296415616468419,0.10564270747603455,-0.03482254311731749
F12,0.0531114387517942,-0.04411084295014621,0.0022962297475242833,-0.011426452617550866,-0.04704304203043679,0.003134108386133551,-0.03810678979915482,0.005144264558550808,-0.003220980550238285,0.019216784023053768,0.030733357502791662,0.0058657373494124775,-0.11367826192640508,-0.027204977849499573,0.028747814884514708,0.06267335861200596,0.029784496059854886,0.11216076235111973,0.0925192113666092
S100B,0.04979018264259221,-0.010542120417585114,-0.11289762895854183,0.00028759412436183605,0.126448637871661,-0.0533358405904833,0.06436587155765146,-0.03119873238947068,0.03599399496435158,0.028385529929106028,-0.02098844907499087,-0.15352813791929318,-0.10941765917169904,0.07153964828934009,0.04647091269029185,0.09527751410599794,-0.08467450898427838,0.08294685122583574,-0.032987423364174207
IL27,,,0.06660673810416572,,,0.07773460755768744,-0.013607001037571148,,,-0.019326124100702932,,0.030639852714752024,-0.04294810459143271,,,0.04750294957794484,0.001521896866680319,-0.010044887433210917,-0.018279065693156557
CD99,0.05759852814271388,0.008008964675716077,0.02265226445771409,0.007499648825446685,-0.030395871804787953,0.007580090365726109,-0.004169577990125005,0.04354794047715272,0.19180775846855144,0.08276617791006925,-0.017770518023372747,0.0941640841924985,-0.16363330098788442,0.06552557310504613,0.11738457549504713,0.020659965763988875,-0.005658133905197039,0.024837047329251002,0.04183446738909693
PDGFB,-0.02453046358259577,-0.021681341144000908,-0.03788538936548408,-0.02210764299424555,0.017177878426581177,-0.017376281876693753,-0.014306969335537498,0.011008242434463467,0.03286942019221849,0.00544892860821569,0.0014181375547255807,-0.018126486792032014,0.04587709570366514,0.0733542361551437,0.025007226799899022,0.016094038761964365,0.03563789150613995,0.05164470472049966,0.013480063711286608
CLEC2D,0.058541014002672295,0.017092275568329218,0.06084752094405061,-0.029919800355671634,-0.05429116041063211,-0.015197509777684148,0.010183863766782719,0.041400027731350375,0.10958326269818071,0.011556224679636953,-0.014655589493193077,0.024867969175989074,0.007610588550065514,0.05795642411286832,0.00827509756317721,0.04894389317075526,0.059885445933402656,0.026890225504826313,0.010173247475222589
F8,0.054565383834073944,0.04502879432650504,0.04188885196403958,0.01807443177154154,0.04561597255680624,-0.014001957521833905,-0.043288270264896477,-0.0027384778725361492,0.08922684506341717,0.0104891170927833,0.02571487608388483,0.034550107043646666,-0.03957056886820944,0.07006323727266418,0.003970228783975661,0.10254771185423409,-0.01859646148805876,0.11771732596318507,-0.03548644266658075
C3,-0.04682761520706564,-0.028191406130358167,-0.06024063442233347,0.018351564810973543,0.1003838802593988,-0.04648155435221871,0.028371985581431756,-0.06289484334037233,0.1463405885759759,-0.027991201856451615,0.0400205258382038,-0.003215007760799564,-0.16316933032930525,-0.005724407002843739,-0.06589630208936414,-0.002251407007334874,0.03623726044482421,0.05296602398142748,0.03655701162587276
DLK2,,0.019201780590794547,0.045653837305619886,-0.0120264569663768,-0.04140780834947217,-0.027205911304000532,-0.022500674210720967,-0.04664020495380071,0.04519976209714878,0.049227810879567103,0.10064533234106235,-0.023691404079583023,-0.011827701896317681,-0.03445158838242019,-0.0012343930881352466,0.038812502159977814,0.031772230558761334,0.0407459518401317,-0.046545385903808606
TSLP,-0.015609445647521,0.023771371730707622,0.022971834767187563,-0.0109664793547056,0.03934079199845752,0.07179519627388525,-0.033481286361895055,-0.014875238355366806,0.13345956842138768,-0.021406476596742628,0.013875581275818961,-0.034162953646976385,-0.024776533503087714,,-0.025301779152360607,0.0035584444527053654,-0.007113712477262289,-0.0010725300635205741,0.06872957165288755
OSM,-0.014894739026799265,-0.004660367017788096,0.0017301854767803834,0.017136938737567508,0.02755711709994195,0.0546478952060988,-0.0470483840252092,-0.017696419115782003,0.17670921836116812,0.013388031218917273,,0.05278770059620756,0.08860293549628956,0.03233152659543605,0.026636140302331527,-0.009453824362639009,-0.038823664127837394,0.01759273014902361,0.04155923352808466
PRND,-0.015840936417718804,,-0.01733250103909342,,,,,,0.026986328650986435,,,,,-0.04440985369627644,,,,-0.015766445340235514,
SLPI,0.06167773616002549,-0.005028360439936534,0.07446037020202394,-0.017940937463011702,0.022591387244586,0.0455945071225618,-0.025380526462546203,0.0905997675238787,0.12734072906245636,0.008097410879111998,0.05065889470611701,-0.047307698762108094,-0.03883960602035173,-0.020087305123485652,-0.0034676029319252225,-0.08325248504635546,-0.008329980048718764,-0.04621590192082546,0.06329421784627745
AFDN,0.015421533424700904,0.004399965391210978,-0.012388045444538589,-0.017304760401994475,-0.018879148132827654,-0.027562450495603578,-0.08783725430678381,0.09177554206745842,0.05910109841176921,0.019701769172758062,0.028833715054316117,0.001128207299881075,-0.12671589542518782,-0.0060103825163903245,-0.010887309810757336,-0.0248423103266458,0.0476489711296022,0.037044877432063174,0.04140783361455947
KISS1,,,,0.06388528039936325,,-0.028443857877472774,,,,,,,0.0016522305022769169,,0.05591061494408837,0.06994378353658963,-0.024475207159633687,,
ULBP2,0.0017423824577195487,-0.05124296937206507,0.021261343480857977,-0.026624912933888824,-0.025005725869799055,0.017894960410659192,-0.023425192232644082,0.1190948126618846,-0.005129243190718112,-0.018372542389826062,-0.01841997660691148,0.06431525007012505,0.0034805459653883546,0.11679104309496444,0.05867184907095172,0.04520358647106758,0.06421986076882126,0.0792885442846371,-0.041061095905460955
ICAM4,,,-0.015573935713723409,-0.015933239831396686,,-0.017699972154058014,-0.011855992583761679,,,0.027243591647379346,,,,-0.006259344459788397,,0.08277054023115195,,0.04828743614749567,-0.020323492905978794
TDGF1,,,,,,,,0.015891577672859893,,-0.016705353843035148,-0.013746091557850207,,,,,,,,
ANGPTL1,0.07540799587978328,0.028316906650456806,-0.08874673470004117,0.01294047252474197,,0.05923130508943611,-0.012405932232857301,0.004721784800273381,0.09034250012962793,0.02924898022474795,-0.006284344744343202,-0.026740701090864644,,-0.009549276030754856,0.10789843565288006,0.1564641840249512,0.034662065096200644,-0.009092944123652151,0.07604588170635834
LTBP1,0.018383904287808357,-0.06453395251487012,0.01360781693065139,0.06642147366082779,-0.002801762144310808,-0.05117798959410888,-0.004991362336424903,0.051942979565214056,0.042745890666306366,-0.013997495409557881,-0.027526019797095642,0.06655490319139717,-0.031845046970661754,0.03726771743690281,0.05786442988561439,-0.003851169107799039,0.0019493801912896474,0.09604826130677795,0.12134812988617738
CD160,,,,-0.012454463915525767,,,,,,,,,,,,,,,
NTN4,0.039984074637236126,-0.028311069933838282,0.00029514298040367575,-0.024539535426997106,0.10203928327781481,0.04161410893023035,-0.024248458306150963,-0.009690763482341484,0.002506013627237972,-0.0383730824884804,-0.06353620486117807,-0.016000666846627286,-0.0880297881683307,0.04066518983358852,0.008677738593375547,0.03255089365770611,0.0533008702484263,-0.01248928748473556,0.11194810941368676
APP,0.05327663973681243,0.04478035326053449,-0.049151945095508714,-0.05117366449586953,0.017783556460007628,-0.017729705484216214,-0.029869319109763825,-0.04684915500942376,-0.14337416860380675,-0.048736066548286716,-0.03343711752793483,0.06775867398857313,-0.1338521877792607,-0.04143039878474746,-0.006598767264865608,-0.08420707666402133,0.05904205169620121,-0.005265051900133985,0.029467889896335104
RIMS2,-0.015840935102003958,-0.026530254053005062,-0.04762856128601012,0.007038606033663926,0.03977467373473655,0.004108261626872553,-0.041070625804688767,-0.004452931214625984,-0.08611920983270033,-0.0025274434835690003,0.008719795036831061,0.19053263256553826,-0.055335165837004464,,0.03370744067349692,0.015614590858345295,0.008706847726283648,0.00041122287338453715,0.023785629550960665
WNT7A,-0.016294641207261148,0.0012755767131761664,-0.02469858270037658,-0.025224583143115105,-0.02921078957450543,-0.018763165066637905,-0.04254011323154155,0.06277286191081621,0.045603771030771297,-0.04207702817383399,-0.020692801361744954,0.027572630577108098,-0.05150645301609447,0.05336134021419334,0.028955190096097837,0.02688795792077084,-0.003441229517217762,0.05425559783182387,-0.02234010877779575
GAST,,,,,,,,,,,,,,,,0.06991772595586372,,0.04705947169905601,0.11908687137716768
GPI,0.07197378866955531,0.01725227537422451,0.08156988666209804,-0.010903460754961689,-0.09863859481011059,0.060608177494794746,-0.01840581937640303,-0.05554458448630355,0.0071599974282255206,-0.018874194423536193,-0.008941434801068694,-0.017545043145082283,0.03082311712843089,-0.023271054799781282,-0.01569068952895526,-0.04549890991454106,0.000734869199864463,-0.10658963663519598,-0.017811683096627586
IL1B,-0.019761564332036557,-0.07277677119015945,0.04000251616125752,0.019737051995344895,0.049293646671528156,0.05900182379553113,0.020504480198825257,0.003980131969777878,0.012526404626314795,0.018569093897121167,0.007251399497062206,0.03028011381012655,0.02222030817481386,-0.08751683143297843,-0.018499577604117932,-0.0606414958989565,0.05319032053592727,0.06457149100215824,-0.025594414491833837
SFTPA2,,,,,,,,,,,,,,,0.2354703080759832,0.009061413309485131,0.054528837160215365,,-0.017299402583396743
HAS2,0.004043466774956806,0.035562870709607265,0.054019545241980424,-0.02210853714687414,0.0632779198913259,-0.02483617159620914,-0.024246211530591116,0.0755655249158504,0.13915587641800597,0.00827055379002043,-0.03677422499309504,0.0076733666910314075,0.02024212317666002,0.0838012092943315,0.036746357453871996,-0.05280945837184533,0.022958930614542638,0.09281747376514309,0.037421462128148515
IL11,,,0.10716339747977283,,-0.011274060799438455,0.009124008671375756,-0.012225235609395261,-0.013483051162787842,-0.024603028930987463,-0.037829531137055,,0.027048150033869442,0.16044183951625401,-0.03342230301117971,0.04045435658125119,0.031128299124264555,4.211735832016418e-05,-0.0309995345591168,0.054964251742976075
SEMA4B,0.011492789937069712,-0.017802677090207435,-0.03773364806006934,0.0004737340262088353,-0.005428740248838902,-0.023367963322589305,-0.02604667799530607,0.05347109918711795,0.11451397480568234,-0.002638119873974034,0.014851028787331766,0.038957207459471344,0.02495309031904245,0.03152062749642846,0.01578272162888142,-0.0007150313531810636,0.026802407602813494,0.04357134832247621,-1.275295890336456e-05
FGF12,-0.024223625934939496,0.006739465507932859,-0.052608125864899914,-0.04001998909407407,0.0647332927163665,0.07076186005561416,0.06879968853407176,-0.0010159232928289644,-0.0917029411369924,-0.027137641456818695,-0.039470723645302096,0.04742603864039785,-0.0004845082524846424,0.01609061897166543,0.04667875060704778,0.044854484479439,-0.026709801356660696,-0.009551112051364385,0.025419188945312064
CP,-0.030108063158454997,-0.007257490396236158,0.0009838149105555398,0.013782986837787671,0.056342720208384184,0.03671858490067103,0.02071190326149409,0.0711812048454775,0.05300460125837184,0.019334753181324806,-0.025014522381168216,0.011358070439882047,-0.011108749264893795,0.08767459212469808,0.018148049437861677,-0.022725645775530313,-0.04924056413520501,0.0011353247153206385,0.037790069672116226
NLGN3,0.11699617118970797,0.07017425492566026,-0.0057466181356380635,-0.023340726602762145,0.0781856444152237,-0.020639416987785767,0.04391968769446107,0.013048312914329006,0.06939191889416876,0.04826549546304402,-0.022725076394789698,0.0328153972759407,-0.17513078732703358,0.018684768078578065,0.04704716754089595,0.010883664773533095,0.04775944418965425,0.0896921948858538,-0.036390673934969205
GZMB,0.026735670799435587,,-0.011764832615280439,-0.0109664793547056,0.1313659168875638,0.02973693932402623,-0.03506752608318494,0.051558438822399175,,-0.007201660565837721,-0.011688431517687734,,,,0.015619385483578874,-0.022950822974428107,-0.04216685486987641,-0.03443434762713542,0.062346602502281856
PROC,-0.0008906788656027665,-0.040518473596321866,0.1259013831740046,-0.022384513286648755,,0.035478229051050414,-0.013274327754313782,0.008265184021444244,-3.156386390428951e-05,-0.015177804532441488,-0.00921355091240608,0.10897488314569224,0.04966148080906046,-0.06223263241600449,-0.02197968713351751,0.1276343440140655,0.06564163442461551,0.0019529441697267703,-0.026098945240805672
TNFSF11,,,-0.016030765261226803,,,,,,,,,0.0717382466634255,,,-0.014687679986014501,-0.019556941307280303,,-0.009561743517271628,0.03619751042427558
AGT,0.03410011248113014,-0.01272680552226072,-0.03865951071661933,-0.01504443943239334,-0.005437711095251742,-0.04710851397074647,0.06186930691008858,-0.06004854033919116,0.1294799863392777,-0.02079057637018372,-0.030496002463599358,0.044073214080235214,-0.14499812132805376,0.07468803200652452,0.03320689076343582,-0.05952000658987117,-0.022668293079837313,0.06893039994471559,0.01730008334229804
PTHLH,-0.018814682085842915,0.03869035918516873,-0.0017751888857304176,-0.005990074339615908,-0.03351230591606973,0.0600596019772587,-0.038177269587256125,0.045797349984836866,0.015994625475248467,0.02105121010204988,0.013997463844834737,0.09031930963285849,0.003035129742674037,0.024684395932413263,0.03529405575410867,0.05803508833582009,0.005814666166860449,0.032947453657741446,0.011832558304472014
