,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAM1,-0.033315298856472136,-0.0359337226987925,0.00011224293913581291,0.015644902713263877,-0.08909459158037276,-0.014267207264549388,-0.02591473834592407,0.020488859584984795,-0.022724911805154662,-0.021732679243007903,-0.051340807848383234,-0.006965262828715774,0.0168293715564186,-0.014471244454325703,0.07859236175161113,0.008814029907641255,-0.024525211943471292
APOC2,0.019314452831615505,-0.027396137333382954,0.02105446421181329,-0.02773348341063736,0.061101438239262514,0.03327384578333898,0.03587555604307743,0.008922843051866388,0.07655955450166875,0.006117248928519027,-0.013586910371840451,0.03440725320334235,0.023241378857009495,0.0016130941511771676,0.029710926230454383,-0.0037282967674527987,-0.03947718406218712
BST2,-0.033861798154380736,0.05622069751651618,-0.01437532126579165,-0.021698146398727303,0.144131444183146,-0.022952695046844517,0.00800797881122441,0.002500095977207826,0.05470004651756942,-0.026588057904428815,0.03425989491104479,0.09901500163393134,0.07118857293552762,0.004282954124648423,-0.0510886824837893,0.025081918190934138,-0.0063549931943534255
COL5A1,0.01133521153940063,0.040486235099070726,0.03219782582584756,0.05224970056661842,0.1049065084637123,0.070326930778651,0.07437649927452594,-0.022516387030918412,-0.053157598377546245,-0.0922144734039948,0.023125995644910954,-0.019185481434007112,0.03160766755686356,0.013479308811573098,-0.045041395985880604,-0.003284515127636111,0.06465482993361346
CALM3,0.06068159233077733,-0.03122228521202013,0.005878837782962813,0.003586630322034026,-0.15062771039987477,-0.05349789595845852,-0.05381003373492753,0.06834375400942397,-0.035472400543429636,0.06540004116210466,0.040024906143247024,0.0187507577198036,0.032519329886521516,0.03761459513035006,0.09114290061629379,0.011349852723227754,-0.060124288350257155
THBS2,-0.009114213400892053,0.039083214124105564,0.0396506266118921,0.0705409292696978,0.0725248014092176,-0.017059681336230748,0.028297101522657703,-0.007940627515567764,0.005463483520084222,-0.04543597919956666,0.02898276589682845,0.0019803620430320096,-0.02267173950782515,-0.03361097351600717,-0.02654717057732237,0.01258761601305325,0.025983576226986948
SERPINE2,0.006228745775025526,0.04093130910223174,-0.08100813477820615,-0.04566076938999387,-0.014529261577076066,-0.0064940054359309005,-0.043981328523127465,0.05346334918388749,-0.012113848603756323,-0.03731827841678377,0.06205551270209343,0.04162654351357158,0.011297636085458427,0.03462056803844226,-0.08063072314483205,0.052197312464367256,-0.029881714877588367
EFNB2,0.024367511643485794,-0.008678856649889039,0.03369434113436801,-0.029200739765081363,0.06790824845575712,0.01746496747021277,0.01892466062236027,0.047109115817748126,0.09596100091732418,0.022812617605373724,0.10830787635550634,0.00038322987535651764,0.039432528465311416,-0.004707784668539987,-0.05420292923873712,-0.025234418465779732,0.08443900066983362
PROK1,-0.016747708260693585,0.004858677501975195,0.03815942335812312,-0.020107304136132903,,-0.02639589411310476,,,,,,-0.022223542595366994,0.06330813190597721,0.07418242545856267,0.002510235562032445,,-0.026642630818729314
LACRT,,,,,,,-0.016405526743098517,,,,,,,,,,
MMP9,-0.013004432041714368,-0.01662661581147283,-0.03434250159708376,-0.02501447489575859,0.056242763318764565,0.01345025464489391,,0.09259378809328428,-0.11064258703359778,-0.04102721733427372,0.04761972389625554,-0.05519991634411428,0.015976522131724787,0.028131491248096063,-0.05675331860914629,-0.0018694188903720095,-0.032993917567022094
DMP1,,,,,,,,,,,,,,,,,0.06511191991359369
NPPA,-0.022688149173428818,0.05887332139922383,0.017087503542225272,-0.011030127793753014,-0.0015831012294535275,-0.021052084197943053,0.009801290669197226,0.014847395354819125,0.004455671445982794,0.015206936797409266,-0.04137767060671429,-0.008174736494358603,0.007063628867181755,0.06037765588145316,-0.05753547708438551,0.0919912455687286,0.10519707032909911
APOB,-0.013196372417384368,,-0.018176316222450813,,0.009034503273651108,-0.024096150950363167,0.10519274124299548,,,,0.008111306847438455,,,-0.023339205643467045,,0.06961761010110804,-0.026642630400412363
C4B,-0.015154923755139622,-0.030965393926706983,,,,0.01740990561828716,,-0.021795868608779478,-0.04149552644397491,,,,,-0.02362119946587992,-0.022263420864191235,0.0762347937586715,
NTNG2,-0.0005433980769281279,0.1307499500272871,0.04131873577111384,0.0118949915949146,0.022532736380625928,0.03420808914109338,0.02394135242244078,0.04687248769981265,0.004524970082861787,-0.07333162280836014,0.021307277265324814,-0.02407487251778378,0.05098188984767586,0.08660044904915556,-0.05374405168912503,0.09109856562412275,0.00013942744650376416
LAMA1,-0.00417089603491467,0.02490741041584313,0.033173853674690154,0.020987417848026827,0.16327576513846748,0.01865988660796446,0.06731865988432408,-0.02429885654463755,,0.09577258581628155,0.10594926187475888,-0.035660457629520234,0.044469526664898534,-0.05075527707645041,0.021244176902176882,0.015362779169313218,-0.024009004613209064
UCN,-0.006994747409273286,0.010490198630057382,-0.021025669509397407,-0.02552543526824067,-0.011919475791466688,-0.01824485656227424,-0.0171461533983956,-0.03326722256111857,-0.04607098870181803,0.0458426583276244,0.040155447886713186,0.10721313551178857,-0.03967537274612867,0.0023765068658885137,0.02550532103398911,0.01605401589786592,0.05795915679574545
ARTN,,-0.02074409143996538,-0.014933125669357764,0.042695243977756835,-0.025616879023904186,-0.027283706939323946,,-0.014587768150840594,,0.12526358821754943,-0.03779854677719044,0.02106245094057018,0.03952730318325436,0.0038831046956416047,-0.03479592977982624,-0.013324733189018176,-0.03842236655868113
PDGFD,0.036442140062791034,0.004716159913388436,0.03609888857046944,-0.01564831338074328,-0.004133312754063161,0.002239739936525733,-0.01803350650137847,-0.004632062708334687,-0.011777149090166285,0.008378108471627732,0.0023009051439363123,-0.007209744064116963,0.018654143475978182,0.002187094197398921,0.014242750839861726,0.07014560411418495,0.027758212870720132
EDN1,-0.0012746471750861594,0.08676362093028785,-0.00674333575302983,0.03387144220874773,0.08540734138603133,0.03559249051672571,-0.015868794750414777,0.02888062090904762,-0.023174213625971413,-0.05189046278739602,0.06960437539325647,-0.0038512204224068467,-0.02454099586843236,0.0724002776362348,-0.03439680101273783,0.011496980417486046,-0.018000062330790514
ARPC5,0.045588319486639675,0.05544192110057822,0.0074707698364414555,0.04732622028285155,0.039799768961783444,0.006797962346052591,0.041438917730552687,-0.06766811188939945,-0.05651056757221404,0.04280369169170726,0.04088376519639239,0.019002272401406325,0.03349725604092397,-0.021385601568561594,0.049078646382983114,0.04923655554798872,0.06652314886113878
GSTO1,-0.01614034404904396,0.02612943063391738,-0.039492174637971396,-0.029730078708778453,-0.12344616036902516,-0.0012624421172041478,-0.003768923747594563,0.01927874518023362,0.027993425629933295,0.09014010210114125,0.043317966717567546,-0.04534802285155367,0.049190272237378825,-0.05738917411563973,0.04117923093625595,-0.01950594741624028,-0.057783829284289635
PROK2,,,,,,,-0.019782032652763685,,,,,-0.019310521017946978,-0.024140592932823546,,,0.030394212919012932,
SYK,-0.014706965218564592,-0.01782614467008234,0.030555768284105167,0.045968760524444006,0.018210922523283254,-0.026341508494231718,-0.0391382386899634,-0.015442104975697039,-0.11572980754679812,-0.05986460500807934,0.06893633693837697,0.0046061062507693025,0.03270147598983567,0.05917194256040996,0.05400296436713386,0.014734438559931116,0.07863799359418458
CD40LG,,,,,,,,,,,,,,,,-0.02074567533221543,
ST6GAL1,0.05524363881902843,-0.0035362989914848922,0.028070120714354576,0.04633779657434216,-0.02375401328688093,-0.02695132015181389,0.01626220981625444,0.027609125395209988,-0.010838237215101522,0.0441264894608063,0.057694764386797104,0.038152345358951886,-0.021367111224815594,-0.03975022038954639,-0.04259102327387173,0.0367680486309821,-0.006413439635233578
WNT3,-0.02345883678537598,0.07056407481224057,0.0068778368605799615,0.044427697997535806,-0.040920826202414835,-0.04807981043512495,0.010667409359968967,-0.03022333155554445,-0.07483333650121696,0.08632243685824209,0.02169915663277034,-0.03918216293972428,0.013891863930252454,0.03303831597714563,0.024768711076664646,0.0208338999211946,-0.043229140460546565
HSP90B1,0.02503936253084265,-0.022071012949742425,0.03689760834935551,-0.0019484718644807763,0.10927691341440672,0.03644978126655697,0.007406562436609749,-0.046924788146476826,0.06713920382525787,0.05209966717009128,-0.000743282083901687,-0.006463580462772479,-0.006911264920755539,0.06055256495392256,-0.06757810148635875,-0.025599644694197368,0.09708864605877762
ZP3,-0.02868616652445913,-0.03199750361912719,0.009880540328759515,-0.016045758469740407,0.1661485884124668,-0.042869260339882385,-0.012105160296045027,-0.032114541270062066,-0.01743766010535226,-0.03550836973268175,0.02247750713534587,0.013173284797371374,0.003309393124427926,0.08013994773174969,-0.008219561578632049,0.13538438905543507,0.07215441200354152
ANGPT4,0.016588933774743714,,,,,,,,,,,,,0.04098980611804623,,,
NRG2,-0.02723420208892748,-0.0008965235434746095,0.017484338352336416,-0.033784636220832734,-0.03135744918698247,-0.008682264626865496,-0.01275698212536794,0.005348592340541024,-0.1056677993975485,-0.020277646467557024,-0.04308380475767327,-0.05431183612100809,-0.04331024104130506,-0.019341031793873305,0.08825529594467432,0.16610617261690763,-0.010907205497801376
MELTF,0.07299060497082425,0.023400473291951315,-0.03852674183620129,-0.04141820148802004,0.10050132097338613,0.024737013969497523,-0.01746797064767023,-0.03530250325603298,-0.0018636484523488032,0.04489793404993327,0.05277057913119474,0.015215025935509155,-0.019255536954465597,-0.0043084996327226064,-0.018879707253925248,0.06353064216469768,0.04048994805647816
NLGN1,0.0070457295556542714,-0.0007447197774303184,0.02429596418347647,0.04127076464779262,0.07115722568730967,0.006995318818936252,0.011736280848549357,0.03471542633039716,0.08227360335465247,0.08619104067990516,0.031134062468340475,0.005947751893202096,0.01698788626286325,-0.016683327459317013,0.04031867243471572,0.023492875668773592,0.027437285992392958
SLIT3,0.02221686233378842,-0.03556560764390492,-0.021197203853533374,0.009247687318413831,-0.03867185336102408,-0.011377829838677661,0.015379310357202695,0.07430567512823244,0.023774325555760867,-0.042632180126722555,-0.01028421297069378,-0.00015438041554416014,-0.04997859139080187,-0.029887911193155536,0.005617334705254652,0.009868046246890048,-0.020272425606832324
CCL8,0.041003932703709,-0.014272977899102219,0.016116073452714697,0.007868600267287466,0.05534123463561911,-0.021981693957905734,-0.010923417914207619,-0.013611408629841145,-0.04080299634845015,0.022210074645454443,0.12417775393631855,-0.006360033680191461,0.0009692539490498178,,-0.038859577744990874,-0.029929199927818277,-0.010213505447879755
S100A4,-0.0705345493516795,0.0030303062345414574,-0.008139790077082038,0.055714556492767534,0.09180030445022928,-0.008231792153235789,-0.05406232690334943,-0.003804326114687823,-0.0664627529310282,-0.031976420074898225,-0.00839031789167117,0.026522225386997184,0.028880283662326235,-0.0255761035723607,-0.029431361417973242,-0.03380248602619822,0.05278739155486371
TNFSF13B,-0.0494665485773157,-0.028868333503169665,0.006150332235748737,0.0975991586695628,0.06176626202460971,-0.034746740955402776,-0.03654894448416516,-0.016712291944587294,0.0768084626535233,0.04909072134011292,0.012224487755646605,0.05828238531159667,0.03327382626092905,0.00524253917591852,-0.01253963976603665,0.01814388922998839,0.028730983488475952
HSPG2,-0.010192131617862452,-0.033662043272719946,-0.017404858472565916,0.00756084616489242,0.18055730742330448,-0.00018753476507909144,-0.033383645822101335,0.09061769948556699,-0.04128575693871997,-0.02158027208666649,0.07331027129660973,-0.03313176675325786,0.019514691768691823,0.0292639106530366,-0.02791199390247658,-0.024847876853903963,-0.0013131500955518502
FAM3C,-0.040225934449191175,0.06835676043135915,-0.01984325696312395,0.00015643682832241774,0.1063757021444593,-0.016456852891588544,-0.002993836117383345,0.0089867727731376,0.09874277026882614,0.048989439594569334,-0.00994881333336972,0.032224721913458765,0.00010267011298597178,0.02600994710450654,-0.027449970138848815,0.010440990594642,0.02389858460489601
FLT3LG,-0.04183755669415355,0.029795030627659244,-0.032713626127662744,0.036183555663896964,0.013693160397131733,-0.03601750668717765,-0.007881479669348164,-0.022159394417747794,0.09277279254945964,0.051174954972723334,0.020366385052385944,0.08157681893404004,0.035566998316970605,0.024840604794575505,-0.005582794145766411,0.015051675760510173,0.03174116204625776
A2M,0.025318546561919404,-0.06107943951661035,0.009584191350204909,-0.00029235795952451375,0.12056926208466241,0.007374473956357603,0.009479015839803743,0.07197756954537239,-0.06870849279030036,0.008469763578072598,0.0846008334797754,0.10155099198158131,-0.023063493310072083,-0.06329606770787795,-0.06360394650165228,0.005214522495062433,0.11073759070583286
VCL,-0.04681451936481506,0.013591665369882348,0.021984478989492965,0.012335824557027739,0.09612845716158958,-0.010045197731939804,0.04456749573592466,0.037586011150391306,0.0004885470312004918,-0.0025773922827701094,-0.018915392125612423,0.03912099455255204,-0.03604100768456154,-0.0024033335376840988,-0.04904646570104867,-0.01110458964583543,0.041360375961730415
FGF2,-0.0343996058227413,-0.027256279991748122,0.011951103618931301,0.0033891082569411576,0.07022061568027,0.007492983429775676,0.03949845943523952,-0.03048318158677924,0.06278850111757718,-0.08052407692245131,0.004720167405746878,0.023023358403122692,-0.054280525602090623,0.04063099402669703,-0.01796812024292565,0.025812124666019405,0.040673742491322315
AGRP,,0.06076752025117144,-0.01258929744245276,-0.014545602449310175,,-0.019369046180746172,,,-0.05801465839287068,-0.03580123274845358,0.017297199842587554,-0.02289673472380957,0.025301920719642775,,0.06138360959703548,,-0.019885846091553243
CNTN3,-0.01357245405446342,-0.04347356377397497,-0.034595350618600945,-0.028710174627833155,-0.07040684567173448,0.005830193275416931,0.03422443879800453,-0.020212743777393006,,-0.05026461467168087,,0.007962937110795707,-0.07920285458782761,0.031545859844584585,0.0009974510494299602,,0.009144962381330363
RNASE2,0.039853701005601504,0.011445900442101498,-0.017088643782326954,0.01683881414406149,0.11523117812956502,-0.014126552667500847,-0.020605223186627695,-0.04081127482631395,0.08699227062537834,-0.01518108570915166,0.005503430292755926,0.10262913013927802,-0.024013153441930408,-0.04565099314649196,-0.006253037113016253,0.020586763303212748,0.06435583878219735
ADM2,-0.022536706397575223,0.01590911612474838,,,,,,,,-0.033070053735490934,,,,,-0.023643992631023344,-0.019717144788643514,0.0023024413179868683
GAL,-0.04238403130182571,-0.028339064245966182,-0.030737521307233506,-0.04844308309789578,-0.03742875168698448,-0.0014151250836729004,-0.019861939139517545,0.06948276018373314,-0.001983476320020636,-0.059934817320700516,0.04010997443139281,-0.020563441036184113,-0.029373632176499548,,-0.008442346120682898,-0.01945205482810928,0.10985181240876145
IL36B,,,,,,,,,,,,,,,,,-0.028573915470114675
CXCL6,,,-0.012589290226598049,,,,-0.014190540838848026,,,,,0.027275152384239658,-0.04601091738860683,,-0.0036137133677536085,0.010685993940344472,0.0670328224035773
PDGFC,0.02752105030564763,0.016832082040276964,0.04770221415245903,0.05565081898740471,0.12530271256460732,-0.02234039264868291,0.017842627940328676,-0.05645558658549988,-0.09671560186202935,-0.030239633686404848,0.02825631780082769,0.03253159170157179,0.021463601067411568,-0.004119102620780597,-0.09407383194070967,0.03847104289687082,0.034562943188741285
