,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL3,0.025243642059897868,-0.005469321454582245,0.009050541016707872,0.03537631118450977,-0.042328967700308466,-0.034000994373450354,-0.03480698146682307,-0.011879857969055645,0.0023345154128567,-0.025444954735926877,0.0682051148365193,0.03833750333848773,,,-0.027871304266271425,0.037489853510229064,-0.04104991338965128,0.1043620824820826,-0.043935455316286356,0.0005502092237307293,-0.021601047164215844
CXCL10,0.002696085195778415,0.08142630066470395,0.00021989766237787755,-0.035838086116729895,-0.01551761712819856,-0.00023668815476358227,0.17972860854094821,0.05101346804114985,0.01644843658786099,-0.03969167694254112,0.06633558806014837,0.057348080281524036,-0.014002896165857502,0.022450425166537738,0.020494851508670812,-0.025436305874487856,-0.005360481571502394,-0.024293739876296874,,0.07758003804602233,-0.014485907955678187
RSPO3,,,-0.020209522974496255,,0.0021949409708270228,0.07176044333175584,-0.0435315994743866,-0.032038413997615096,0.014376774961548986,-0.007317263687706731,0.021789453658517553,,,,-0.04597015980554333,0.0259995819549057,,0.012758438921258618,0.022885994410375376,0.0879579670439441,-0.028187691589401667
CORT,-0.026123012038026357,-0.02132571882517849,0.04649932599541595,0.026361693523569454,-0.01276533545717061,-0.04759356421944551,-0.07534118588948518,-0.05714737152369954,0.040241851010420694,-0.02051797464861013,-0.029717374470653788,,,,-0.02307769305833196,-0.019844927885470494,,-0.029569314787094955,0.06582516585772769,,
NCAN,-0.021780215841580648,0.053117825196923624,-0.05917998907729868,0.056387124843391666,-0.011372580496493314,-0.06447052848247486,0.05500824866550585,-0.03271417998811647,0.02871332010214115,0.059441728876841154,-0.04416492594335009,0.001089184104213344,-0.1024852499345259,0.06243406551035502,0.017024207250830627,0.0243708699761158,-0.04502676447326186,-0.05973471210991545,0.05587257433214029,0.14367333493225337,0.09977073022314702
PRG4,,-0.050811595980868686,0.008244801882035191,,0.014683205912302022,0.018651211446097996,0.058161821850172296,-0.026567125269433174,,,-0.019846037216558674,,,,-0.022167187615786156,-0.029282405486436087,,-0.022597761879444157,,-0.004159114807913476,-0.012599162705896462
ZG16B,,,-0.020630938616406684,-0.01778330962221222,0.0036476733463376904,,-0.04071421238147181,-0.00020798496649035897,,,,,,-0.003220733542945568,,,,,,-0.00736915935296333,-0.007525363608253911
TGM2,0.027237508087909264,0.03892781625198512,-0.06168246727625749,-0.006450633279254015,-0.08546633581757136,-0.04892783985113887,0.05504827608608284,0.03443930603660246,-0.002427271841014906,-0.024954542077901445,-0.02165160126895338,-0.09618920161126453,-0.059456695616862516,0.02051134780662816,-0.0062974325278879,-0.03476764026059699,-0.0517366838900128,0.05465290973640715,0.03274181313155454,-0.07301721203790289,0.004646628309135379
VEGFC,0.17156594063557504,-0.005742584727130786,-0.028408688973063596,-0.022834454381721048,-0.04354718059647798,-0.03334614981349438,0.07763824968049765,0.0014224925073708762,0.06698332995617953,-0.020424645229769594,-0.020253672039829182,-0.011297749182666458,0.051619242755128976,-0.050671756036550566,-0.02604629157032297,0.02474562419975732,0.04296660461286928,0.06331968589563201,,-0.04571521376702117,0.06556088449001268
WNT6,,0.01947859793986281,0.06500053532049313,-0.016445946422482028,-0.030590817228266065,-0.02756501473740474,0.12279275507248841,-0.03852609572091343,,,0.11584255414314287,-0.03923122713745367,,-0.0005773614115548449,-0.03021302035862762,0.030806974402052437,,-0.023595996263888825,,-0.05362287086789833,-0.021242737897622283
NRG4,,-0.017101922575773643,-0.01370292463875195,,0.052628354594340496,0.020392229558228652,0.010575412138879607,-0.027258791408022027,0.01262673583450874,-0.022754263360213137,0.1053415529851066,,-0.04636233767140654,,,,-0.04347806420922359,0.05862204941523539,,0.10241894622099128,-0.03666782344978942
PMCH,,,0.07004228965145612,,0.019333189445758542,,,-0.027322369888302625,,,,,,,-0.020571440754072447,-0.027843495515328495,,0.17436554687274097,,-0.059727868006195874,0.02182338312619777
COL9A1,0.04674387547730976,0.027127605102066712,-0.041386731471950086,-0.02306985043483301,-0.03553203540348432,0.051894448610030154,0.08756558171122235,-0.009138893273223482,0.019144621891302845,-0.017824407641804096,0.024502938550994318,-0.07218323156259453,0.09928016191859239,0.04870942741007787,0.029161160592708492,0.027244776936071653,-0.05859828329134525,0.039113698916448454,,0.0893999140757707,0.07864813351608946
GDF11,-0.0006756423649301858,0.06565492229405194,0.02866516613137748,0.006165610021951769,-0.034338268777470635,-0.026421936601436206,0.07898372799914195,0.05639046470770405,0.0434991292715925,-0.014475752605970553,0.003427867459112948,-0.021929658495235115,0.09480779759180084,0.014723817862999818,0.06186367723263994,-0.04103698056041181,0.030755993958463512,0.039724611830311084,0.07314732743321856,0.07018477130879953,0.0678081915163412
RAET1E,,,,,,,,,,,,,,,,,,,,0.004788021505761577,
IL24,,,,,,,,,,,,,,,-0.015337570517662276,-0.018661690492966856,,,,,-0.027137963100001144
SORBS1,0.020889217111459458,0.07673066746793543,0.0030488085784338664,0.05494789839230047,0.07285106741224454,0.027310242310482114,-0.02565390836086016,0.010149308797648927,0.08848485015840103,-0.013653597143427343,-0.009791923718852649,0.036335952754911395,0.030279350316848398,0.06080755706745578,-0.038483540683783575,0.011412464559596,0.01754995983565043,0.015389944337357383,0.09450158770937374,0.0703913685706347,0.0076716740894439105
DLL1,0.04718835460539935,0.01719945620035873,-0.01833052183806282,0.016520113822721314,0.039572899471071704,-0.020048648223154397,0.08426982710995602,-0.0016596368745393775,0.008995267478859257,0.019929746225335453,-0.045019635198408244,0.011299786862172534,-0.002814814296764167,0.017164653410550235,0.0711509891089373,-0.0073298008344790866,0.009438893114219731,0.010549903442028451,0.03590406670256208,-0.007074258338288987,0.042554872431707566
TLN1,0.054655247888801856,0.00975740241256631,-0.07198246981418563,-0.003558644804029627,0.0400129957749183,0.011021774274566886,0.05950368777332243,0.024980754262936316,-0.0004266855241977045,-0.09591590574292762,-0.002600249599697421,-0.0069967146462507806,0.004421796033396793,-0.013448457421842868,0.007414761805530481,0.004635225008676146,-0.007323078963339632,0.04623397943626136,0.022931280045829488,-0.036942639938849366,-0.014574554646378076
COL2A1,-0.00491354136818781,0.016199470226887072,-0.004432141817981133,,,-0.02858089335269867,0.045522964418184625,,,,0.045940106092354036,,,,0.018765782681064647,0.008122545127709697,,0.027066506980207263,,0.05481386012454939,0.004899512724784719
SHH,,,,,-0.029048202124999277,-0.03511992371119138,0.001043624159254106,0.062405884563400266,-0.011366242367974577,,-0.015738762654049738,0.11303984089484889,,,0.008218128929360835,0.00024076806520887656,-0.009433740046680893,0.007949215433313417,,0.04543195695004574,0.008158309204451604
PON2,-0.021729536218436887,0.082145344533496,-0.06326669430904061,-0.08046040851608921,0.04962419197694247,-0.018044159063821244,0.1346713833936537,-0.05628569153081254,0.0543345266792279,0.036866581011323916,-0.02378198087830605,0.07891382581515309,-0.11219961539215793,0.06690704194136099,0.03423653433254607,-0.02224630613890199,0.005043497310260801,-0.01987705832943041,0.018947658342953484,0.07623291776025752,0.17530389236832525
ICAM5,,-0.025814754592092832,-0.030925427246202532,-0.006118426458289164,-0.009962406027643972,0.0870777010989172,-0.053944294403880766,-0.02777182318946548,-0.042004493344964075,0.07054758040065882,0.04926932681878264,,,,-0.032837949462021315,0.08009224364893393,,0.008155177173604436,0.0736148469449067,0.025679313437363783,-0.012197256393732153
HPX,-0.027870218151338205,0.09215904988468009,0.0006620388612959335,,0.05274561997519733,-0.011225795137556826,0.0673526407712922,0.043259597733019337,0.011091162883243053,,-0.04000479349849447,0.019698752394619882,0.015331849193565058,-0.04173990451904999,-0.03884324676663572,0.06834711612540521,-0.024191206311826866,0.0063245906266173576,,0.01686144269498308,0.0981134159399334
SFRP2,,0.004491433573228594,-0.01977999845376198,,-0.015124857463871736,,0.05832979116136334,-0.008914790715662427,0.021316867369235503,-0.05685752396821713,0.0030922386744857973,0.05292750331273114,,0.0634588905593235,0.027518503867410178,-0.03835632364496549,-0.02694456361461521,0.10393527535891786,-0.036517977456808744,0.011214651981797143,0.015857680918482768
CFC1,,,,,,,,-0.020833137210769005,,-0.018566694032562683,,,,,,,,,,,0.06414558775592775
CD70,,,-0.014685847663977835,,-0.04061922780355384,,,-0.026362458371074184,,,,,-0.053262801921382684,,0.019542540232408447,0.06413919822240641,,0.08298643370067507,,0.037562952490794194,-0.05799275739103896
HP,0.0807796238943481,0.07279517946538448,-0.06097434743682883,,-0.011621859042419715,0.03734075135680963,0.061742251532950626,-0.021003491812577723,0.018615015784737822,0.0075788805296089015,0.122821329956114,0.025192959417173755,0.015884602139259546,0.08086980003498392,0.033156626298425904,-0.02018998647448456,-0.009190945370421895,0.057612033755901015,,-0.02064990053166503,0.02361364080166523
CXCL2,0.014377501209458804,-0.04312931068981719,0.025296210362565033,-0.010739257033797937,-0.0009642246826378705,-0.04317854870564772,0.05281803079802263,-0.02117031766967675,-0.008898935349668704,-0.013032204245469083,0.014682374260760286,-0.032634178234282045,-0.044065240514794615,,-0.03603907538664737,0.04444632344538781,0.03423663115940283,0.006355000823383273,0.05900562082326569,-0.03278322236826276,-0.06095991795590747
NPPB,,,-0.019193727908750045,,-0.044044016980613096,,,-0.004938670273455387,,,-0.0027853106330238842,,,,-0.028681487386005216,-0.013031281479842862,,0.055206824105148385,,0.012728894115164827,
CCK,-0.05613455378750728,-0.008725761565188618,-0.0029338112384890403,-0.030967462491184823,0.03627714166789603,0.019244479154128014,-0.1725179171395509,-0.06685791692013582,-0.1277408142645699,0.10604416447163093,-0.027438210091290535,,,-0.04865555580179717,0.08528430661711352,-0.029790661380165225,-0.019062355579516695,-0.05255316405954884,-0.03953514510545997,-0.0077345648364553704,0.03406412638617939
SEMA6A,0.02908468463170151,0.08324737509477347,0.016385319264460484,0.12763051432420955,0.03947204318931793,-0.02526739853620611,0.08212879042546073,-0.05304595966160311,0.058119429611106,-0.03624289612941376,-0.04510321962932516,0.029193321319768678,-0.00034393905141742774,0.03403932684285578,0.008800614005341208,-0.03818083237691905,-0.012607922050503048,-0.011782659295061898,0.08327517934932678,0.08209330608987142,0.028838101444735226
IRAK4,-0.027505712582589253,0.04223104064213657,0.010255512165045201,-0.03981053659543354,0.0009123580857586748,0.02292609217210073,0.16596066060638678,0.03138980306539818,0.007243039239097068,-0.03171548868786927,0.05320108643272038,0.01739416476081309,-0.04421104106630718,0.1622561036106539,0.07521972490301262,0.02244393020343383,0.03009564944007172,-0.0008146802656679311,0.12579990610434402,0.029205171759333973,0.04775412700485671
GSTP1,0.013723586317149788,0.019070776120895784,0.020613161536699363,0.04208946707381114,-0.04849367884312565,0.01685426568042831,0.1286442456866798,0.01892378285118748,0.09427349645463916,-0.08089732357164679,-0.021965370209033722,-0.08536144547803617,-0.08330522305848656,-0.09167060674299034,0.0021367832313988113,0.058796751548229616,-0.009588942034765789,0.01437624179035162,0.032368061318542946,0.04292534133333535,0.013336977287773829
VCAM1,-0.001791657267223013,-0.003129650935497586,-0.005754329291718591,0.034689513356219566,0.021762689006920834,0.015007663798800794,0.153792828176678,0.0025328452743382515,0.02269302918132348,-0.08026444501080722,-0.011386090944397423,0.1272851828281791,0.022113848351653947,0.08814227980517111,0.05141769363929736,0.010825284952760703,-0.045910314661008075,-0.004929617289096464,0.1077373018226007,0.04038120264144048,-0.011078797968575499
NXPH3,-0.014680985702220472,-0.01910268534172317,-0.043514991775810447,0.09383507974462078,0.012648325900916075,0.04274502039210693,0.04299443389470599,-0.017347141297728155,-0.0020972926580213064,0.07169957535527438,-0.015059756375690084,-0.04349549836797995,0.029763678841821052,0.06991937695103634,0.0010683810502038853,0.03545251816307381,0.050221918149057784,0.03304718488427979,-0.06945080800978694,0.14377807402469775,0.06962024891583866
MTMR4,0.0068890507298050435,-0.013710765498310738,0.02467542335125204,0.05473404547014076,-0.004450938680494884,-0.04026868869537649,0.05008875423315571,0.029963074546458687,0.06686587584248699,0.086513978504591,0.07950535612437495,0.06858756087207758,0.05159117014952145,-0.0053062301239912525,-0.0227101106459052,0.05282314930266726,0.05949254244040407,0.0022392661626239223,0.04983741065658233,0.07920458406880554,0.04687867935283057
LAMC2,,-0.03146771314081812,-0.015065069451441666,,-0.004589848419295628,,,-0.008732909685327531,,,,,0.1112050751363079,,0.07228652484950268,-0.007229583462032963,0.006605210454406868,-0.013120995262596812,,-0.02059823714036746,0.07054055774418663
IL10,-0.02713385700999946,-0.0030130791977836416,-0.020902558205746637,-0.009400530143536867,-0.019056474672347844,0.054419213695372316,0.06726928224435456,0.09416731845790685,,-0.03092430184076591,0.0188165420814791,-0.015492566884908222,-0.009646985009320463,0.007920929484137867,0.012352777222717578,0.032242605062245244,-0.040548306125445265,-0.021418284923869,,-0.023988572820260637,-0.0019288359234930742
SEMA4D,0.07012519515833537,-0.022831986441167212,-0.025986541403623945,0.024841522829109862,-0.050923669826535886,0.04160836534780235,-0.050686900786801325,-0.004737248500159105,0.04024742285830317,-0.045207444851213356,0.03394756357985315,0.0013001775519967062,0.040564302690690404,-0.02312455405522252,-0.0005864460741513073,0.03404529067519076,0.017699936968826175,-0.061103273404806105,0.05079144017089082,0.05501567441639974,0.020724459287532727
TRH,-0.023985939458874898,0.008711398416291052,0.03449514354846692,,-0.04974267940474725,0.02344187695678897,-0.001271497224136948,-0.013700676981732402,,0.232637381338812,0.024799342022051224,0.011459688189199678,,,-0.04191888803544106,0.04705019254950502,0.04025007953740963,0.021749768986444363,-0.03314014542954625,0.0455286519750791,0.024963155155145727
SEMA6D,-0.02172079837082438,-0.007031040764143671,0.009582831073338873,-0.011877197688931121,-0.038651038703539455,0.036486209858918914,0.12807115275724457,-0.03794136739658198,0.03439344812896702,0.02292940806861366,0.002715122269386447,-0.008326696641568989,0.07438271565541521,0.0034297823211053863,-0.04618190372410071,0.02537518734482216,0.016047201998053588,-0.019817389102044204,0.11317688741714162,0.081841009915949,-0.004424187278661277
CEL,,,,,,-0.041736623855210646,,,,,,0.10412152616611212,-0.03211816342956705,-0.027119349640258545,-0.023226406134067845,-0.030467684330695056,-0.00401243500278891,0.02252315199714014,,-0.00468315075823918,0.0033751226513351836
PDCD1LG2,0.009522219720204015,-0.004330971190313824,0.00154161933852517,-0.042456687559965164,-0.010715724776568425,-0.005910826003826245,0.06322593693912484,-0.023084366991535717,0.004572716120272071,-0.04139371383784592,0.06025950140327659,0.027292266211411228,0.13933861159606714,-0.017292743579256937,-0.021102586219710576,-0.013569374881989496,-0.057302946162899125,-0.027603642683422396,,0.012513596447044516,-0.040243005492583486
SPINT1,0.050010513943757114,-0.0007604202337120633,0.007603352942011678,-0.006841982233177786,0.09951264691485595,0.044439917072332434,0.06910033671788644,-0.013352926688110407,-0.029175823107618286,-0.02808009180172639,-0.026610815519453143,-0.015828591296047564,-0.030782385590113048,-0.032877511572488874,0.03853713880840972,-0.031500480266408074,-0.016387063761942745,0.022156545191333425,,0.03673077668878899,0.013077160648547997
CTHRC1,0.03633405427545772,-0.013322522726362217,-0.046324104984212994,0.001157542710021432,0.0413375007656671,0.019128204651387343,0.09958467122613898,-0.009509233755922721,-0.01562558458552872,0.004403511449051711,-0.0149858596576834,0.09882252993270416,-0.03455309584192805,0.05427909832713035,0.0007617784562895695,-0.0033246440261389377,0.03989013836602077,0.0031428474505683095,,-0.030185467014018984,0.005594192202656582
