,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
MADCAM1,-0.0238159227286894,-0.025654824526572646,0.054351713851466324,0.07922309406759874,-0.022083517197882176,0.031345068443222025,0.057343936920322434,-0.02501106963987921,-0.02893472440710929,-0.028036114651185204,0.008263522593429383,0.08952203736694894,-0.02516064997389231,-0.012643261054187048,-0.022968399694626974,0.021306368701544783,-0.03989965773712835
F12,-0.01692098463534104,-0.012429121004470812,0.051488984435789704,-0.01376194009644652,0.0028681118121880907,0.0029528249114265624,0.09891627406865201,-0.05084727511610401,0.000708540397405648,0.019734524648272075,0.08214710717636589,-0.053002817704728075,0.028762285707047714,0.07909428016677916,-0.03514336818477758,0.05438060703671318,0.036250969619571374
S100B,0.10506643046323932,0.03161399818759799,-0.07887325670223415,0.11110467716360059,-0.08243512403097715,0.021286700440886985,-0.04077636772590547,0.004452687370398247,0.0017241687038529658,0.0388444544148065,0.025879650409601496,0.012792396576214853,-0.0007904254999589461,0.13954489476322346,-0.03384929594300902,-0.06917009754110552,0.08525169778756797
IL27,,-0.022229626270800395,,-0.003004111309849528,0.12449289745578121,,0.03335842138337661,,,,,,,0.05513368442419119,,-0.01711508051392758,0.05163893531387614
CD99,0.15335390006421687,0.027973055266788907,0.021736863169483846,0.0027386357137848902,0.0755112685396928,0.02254318244905571,-0.019939549587597295,0.09005491352656284,-0.03855583352803479,-0.011531146243155484,0.05957341791825885,0.009736578174838407,0.009065381067310972,-0.014167517286283432,-0.05363910237418649,0.04267939664711744,0.013685418229392253
PDGFB,-0.009252233292255047,0.03489357439557057,-0.03148602783711151,0.03111678017883241,0.05061138291431572,0.016429399754555294,-0.027413852883222914,-0.0160606430863101,0.054495763277280965,0.01596970426196196,0.1101800621562199,-0.02927998549319724,0.0084560496769139,0.0964029432629472,0.01716752664180055,-0.04170310834096971,0.001629620727417437
CLEC2D,-0.007344114950782189,0.01789200687234581,-0.033987614682434,0.0020886388520218965,0.02210615845714678,0.047428972949528365,-0.007691670708493773,0.006927204102721899,0.00424946133233311,0.06074410155022185,-0.04011512724150063,0.022813323640132162,0.05959639263793519,0.07300964897309285,-0.02738280891529327,-0.009798882092285242,0.011972261299623721
F8,0.022492343504466297,-0.05537870905555039,0.034243146707797795,-0.010603615801865892,0.0023166619788197052,0.01857294189056649,0.013798798198105594,-0.015348991069549445,0.004961471300594122,0.020408119734093965,-0.021854675593706182,-0.036562575224268715,-0.04171166971754159,0.017750410207690148,-0.01570891445308703,-0.031147004774715686,0.1432803247256898
C3,0.06458288083318109,0.05198700935510733,0.03353989025739751,0.01985904710711385,0.02278136705618382,0.05303106180969522,0.042141739218106426,0.005729401881790568,-0.06964344181183355,0.061192259550504925,0.048024656421257333,-0.09936377213527953,0.059044267943159603,0.08583573966668104,-0.003544597962861536,0.002855333226925236,-0.056780557081971675
DLK2,0.012177725758719345,0.12223281241581455,0.09249045137283667,-0.01145353862372547,0.01231689932067266,-0.005485708024181759,0.0069539633439659205,0.004733909398561456,0.021382422264353804,-0.026229953128009163,-0.03440883922115063,0.04546958597419333,0.014057648811261394,0.061778495626039334,-0.01850605268671827,-0.03572783480520286,-0.016728208368077816
TSLP,-0.038909652439128244,0.0017762712930913939,0.02817652522316203,-0.003709967676924187,-0.003950111419745848,0.0021388148718572823,0.037703503531093634,0.03475809333517124,-0.021864780008781337,-0.02276690121972377,,,-0.020230848731778824,-0.05491124449244312,-0.03089210509605156,-0.039142893603413095,0.01273408974234529
OSM,0.07319071633060886,0.01716535610660811,0.031800113866140886,-0.06011902259321841,0.05151304898394222,0.006140471978956517,-0.03473664019477285,,-0.03930599825452198,0.0025156614015477458,0.048578065999932724,0.04282917516351324,0.02215482943989729,0.05395563655806644,0.06951206203540464,0.10308726454404624,-0.040425719508944816
PRND,,-0.016322188711279346,,,,-0.018806922765635337,,,,,-0.05803430827734847,0.041487749866929526,,,,,0.001272242956017721
SLPI,-0.04775009022176259,-0.0017951557917396013,0.015584307972676641,-0.06001891954435676,0.09113585699442243,0.08132090187620443,0.03617856549333746,0.003776473525320432,-0.012113871749024945,0.002762625988365956,0.10699168539599511,-0.05546274041208464,-0.04919334418214176,-0.07987324301856347,-0.03824997702685205,0.014725614177718256,-0.028414583583748793
AFDN,0.015601242662818933,0.02378847670031305,0.004206084194318691,0.05663440741411091,0.039887107878262,-0.012071209419571686,-0.022594292186621973,-0.021940902424284068,-0.021170483064789337,-0.0030543278663357643,0.014934750622398456,-0.040278171584310615,-0.008512361145724468,0.02904309166380718,0.04848504103233476,0.026243749081319698,-0.0013734279786706118
KISS1,,,0.037099213643797896,0.021600782213101816,,,,,,0.05278526642408146,,,-0.02865935630382499,0.004410926706261488,,-0.006170521312993808,
ULBP2,0.005059039982986504,0.07148906317014873,-0.01601620392053648,-0.03174655921732032,-0.0355244954444122,-0.015676205654042336,-0.014245226365674758,0.0337974068539602,-0.02981315298656001,-0.00868065960202481,-0.025320063691303712,-0.008534335857687479,-0.019163331684777362,0.01866738117847583,-0.006505474386315075,-0.040007823629964,0.05948214339549031
ICAM4,,0.03173556964007573,0.08430162378614316,-0.03056287809874886,-0.017979709636871007,,0.0007313744937925993,,,,-0.03425749101020232,,,-0.004968178765935192,,,-0.017904891681796264
TDGF1,,,,,,,-0.017458896516807865,0.15227843542554634,0.15281079332142564,,,,,,,,
ANGPTL1,0.06834864200653518,-0.0004203921010777185,0.012775737127402547,0.0182440787857407,-0.018813697608665504,-0.0071338024146457525,-0.06002461998884224,0.0702918835555918,0.13143252972916253,0.014926623083954078,-0.0007983865367536204,0.08492149376104198,0.030946548870915726,0.050116988655252354,0.021562371494113036,0.015793424121695848,-0.011080209425128638
LTBP1,-0.0326724149105132,0.00550313026878558,-0.07770923176183779,0.012867758994964546,0.0351852521433966,0.009186063170902724,0.003871637679368526,0.014430885173110496,0.010941217644682718,0.06102670998459191,0.0472261533100051,0.0026317595178450377,0.01527623768563191,0.03482799511467732,-0.011443345655871467,0.00839963582065432,0.030253403900379852
CD160,,,-0.028983115808908465,,,,,,,,,,,,,,
NTN4,-0.021359331043902516,0.04632919078511886,-0.03185510083537002,-0.0007119262975078793,-0.05840166973573497,0.022622191298163365,-0.024995026698274886,-0.03786293335553338,-0.006342063376160288,0.008697670339513392,-0.07307947630126567,-0.04071332191661322,-0.04274456150823198,0.10016632532975273,0.04575505881353251,0.006239975902955299,-0.010750855450247853
APP,0.0493827241576686,-0.03992176756129701,-0.003408296995628811,0.027092143592722783,-0.01766348748552242,-0.049926181482696376,0.02703612100596906,0.038105452203165524,0.01765627476973223,0.014421721405957752,-0.05028640144066163,-0.11800867859209095,-0.02714508797773616,-0.02225416554981714,-0.036064565333573585,0.02756577665600933,-0.01202515436431528
RIMS2,-0.06133712547721508,0.005938546423211522,-0.01292670363042888,-0.016237019711273813,-0.05590156738504334,-0.05841199567566726,-0.034874283546925414,-0.0011637298293997206,0.04470149558446844,0.04804733786580253,,0.12247272672442458,-0.013840804785951571,0.03794451737450178,-0.024409797166494638,0.058120324074536996,-0.018467132819368265
WNT7A,0.09379055917360933,-0.03452477067381081,-0.02966233285715101,-0.03091142821330599,-0.0011988151243343497,0.04116967411758862,0.03828349717524867,0.02963636529357926,0.07835332482639433,-0.0007177174599606212,0.004484169964674967,0.0306261507436838,-0.05821102981890756,-0.01058431427373539,0.00018027970286875827,-0.03686521010311056,0.07901442882192594
GAST,,,,,,,,,,,,,,-0.026147414658973075,-0.02002325638983969,,0.1008715686219192
GPI,-0.06811574291524694,-0.04418365164474865,-0.030189406084642604,-0.008823559946975026,-0.014164448891106648,-0.05150182993933533,-0.01969460374894221,-0.019692064479458014,0.06105995667456578,-0.03144089068613295,0.020915620058596825,-0.0756659830633208,-0.0022981023007375228,-0.0846262597324566,0.004372175545233961,0.04528879236406587,-0.028460565775269314
IL1B,0.03185180407071312,-0.01658867137418047,0.004621351241511371,-0.012638244966552909,0.05903675992527957,0.08616767306955633,0.006281251413416451,0.027861236345244532,-0.05333770795162715,-0.008830700601090652,0.11661379866206396,0.024150596726247076,-0.00826437059198902,-0.04275181934106758,-0.0530692983741757,-0.01675416976950307,0.04068767928469801
SFTPA2,,,,,,,,,,-0.015513508627085544,,,-0.020370105003655794,0.04950490550558706,,-0.018313383814308175,
HAS2,0.1595547823357409,-0.009592251459489314,0.002003280493768742,0.008881888911948268,0.019391036680454898,-0.01766850785603979,-0.052093081872183596,-0.00330625066351606,-0.03832783311374496,0.0011085709919913366,-0.0337231190059087,-0.046334860023008434,-0.014276405729589495,0.019932204324899585,0.0009823087524902534,0.04371413781463765,-0.0058787662608035295
IL11,,-0.02222963198639056,,0.012521241353053025,-0.018539669702587,-0.028668245939975977,-0.010397950209413859,,-0.02186477510549169,0.021226248364947763,-0.049003885540043854,,0.006555425149826727,0.035560995738805314,0.0033542918060700364,-0.027582001447704264,0.006961780011969028
SEMA4B,0.053398143352666884,0.017490221847979288,0.022601100888415715,-0.007974044241286678,0.038534402967842434,0.017249762201314616,0.014826060617077185,-0.027684558246444304,0.0005386478866988843,-0.012837574325220133,0.0005444001524290497,0.028094548397527834,-0.031153361838746407,0.0060675633733648735,0.016626973689361554,0.04242540978587726,0.10128779304462024
FGF12,0.04150360978090988,0.044376559763114,-0.01036471386406721,0.09777306384762027,-0.05780232376660927,-0.02125565649674653,0.0087817260959195,-0.03931306989615696,0.04883706104535218,0.06482568204307679,0.02168871190946888,0.023247332166091136,0.022346517914859313,0.05962618086182519,0.06168635415295506,0.028666105941871783,-0.00489391418165837
CP,-0.03863812506151229,-0.024669054202988733,0.035518847214061226,0.03185563362881846,0.09838340417521182,0.017117778557170383,0.03167107858187513,0.06628829504563621,-0.03960136809698256,0.08678146850277829,0.010988660128484217,0.011232442161017663,0.0008235302538487671,-0.04700768346047357,0.028226676184205598,0.033621285421151545,-0.000730098127652148
NLGN3,0.0813761799614795,0.04923514390902853,-0.009974882216708045,0.03448118556627489,-0.06609859408526507,0.01304324041576371,-0.07289915632623657,-0.006281068890518259,0.032477945396299675,0.03102336555272903,-0.0025295742591815765,0.03910954193352243,0.025480222998745014,0.12032941520951163,0.0071502790475936745,0.04261941607886991,0.08993242722697906
GZMB,,0.07606738430347874,-0.02552038717276402,-0.0010751793315456647,0.05989806471346088,,0.040074816760928035,0.043297515816319486,0.03914081713074891,,,,-0.029238117117826215,-0.03241379149627481,,0.012061327507675104,0.01633384280594186
PROC,-0.03780553507438355,0.059999780401150005,-0.0006384816574917399,0.008956823331403062,-0.02013062651322061,0.0519382298871225,0.0007202416321666206,0.03038126896881612,-0.018564112782564843,-0.03528795727294781,0.07436269629562277,-0.05571635242222959,0.0016286768345487907,0.0907546937282257,-0.053069303471070646,0.03251975200726423,0.042999442765334614
TNFSF11,,-0.015096331175160358,,,,,,,,,,,-0.019280958016126608,-0.027620561517352912,,,-0.008101829671174447
AGT,0.05744499609603306,0.040656383387193476,-0.0030914669285640344,-0.024223810076711344,-0.04604168940124702,-0.025179633444604155,0.009300899407010187,0.04831387056349684,0.04340119298579111,0.006374446398042873,0.021588230556840782,0.09667583044305827,-0.017871005529579615,-0.007130126046524308,0.02834476265056329,-0.004128256138913747,0.05003793360642573
PTHLH,0.023273899770047318,-0.03570110735173319,-0.03456354738254078,-0.02189994797142262,0.017050815070464503,0.01573182479903463,0.0029226045615005,-0.00960477292657837,-0.01636539901119729,-0.042126526067576824,0.07594918547618587,-0.04759714345885108,-0.011897709476200623,0.06047693603535871,0.08465611601174378,0.06704029934812517,-0.011195082874419256
COL1A1,-0.00026035174943830517,0.007941701410198173,-0.034632614749965644,-0.024278276500100383,0.05696076310869788,0.045664434520066945,-0.05840177549558089,0.022030324262269568,0.0010212344501760663,0.0460935258830973,0.061178077647380515,-0.0420090996379953,0.005173755446180339,-0.04855781721835893,0.07935950366487184,-0.06224731775954471,-0.12055903674129052
LAMB2,0.09402495240308467,-0.013229418989998866,-0.000419148569312177,0.05718521350796522,0.06642008044537388,0.02985412339022508,0.014381748068991408,-0.007891765484696923,0.009325513634398921,0.10810312386634126,0.06734495739541943,0.0439368344222637,-0.051160256112713735,-0.04517610823024763,-0.0032830407203349545,-0.04171542395766153,-0.036894465415909336
DSC2,0.0029562716955511222,0.047023873399225286,0.01006616676551423,-0.03194035469113958,0.018237936610314306,0.02127069095468394,-0.02522578513345184,0.055364105193593464,-0.062215710917126854,-0.005254081484259088,0.031831999842154665,0.00480859161256295,0.018831213977313795,0.079725404052266,-0.013751778115485166,-0.0374461297191603,-0.00927509288113631
WNT5B,-0.056846172602057675,0.014484056560361077,0.01677249441757883,-0.05374649009424854,-0.03848676918680247,-0.01877689249602816,-0.011200104405983482,0.00268506441189872,-0.030276256748211362,-0.03443647619744208,-0.015489239995858616,0.08615695986866516,0.0003232388354643385,0.05468460681453487,-0.04012572866709364,0.03684191713749077,0.018461207167370867
LEFTY1,,-0.0245833239173505,-0.007550406341353065,-0.017509867691855956,0.031014015319759086,0.0174727489575145,-0.03289505958350632,0.01254255179778455,0.07596950980417964,-0.020696423941904653,0.010227088258333178,-0.02971294652489005,-0.01490396584695255,0.10598099821405912,-0.009390246110212542,0.041989802887626985,-0.030919586818744786
FGL1,,0.007709526161653826,,-0.03325349979846346,-0.020384344754684324,-0.02378976134815886,,,-0.03867166382045083,-0.017870442694104823,,,0.03195601732080873,0.09105987624457446,-0.027092995284169412,0.0025670739959744397,
CXCL5,-0.030556028895454068,-0.024222750849881926,-0.02878151866217892,-0.030562874768343445,-0.04392233961661488,-0.018606495221535173,-0.008359390574107298,0.005289481003527586,-0.03224933290154912,,,,-0.012789455264934952,0.011033210164574743,-0.02239402050906376,-0.004529962405745884,-0.04713995873201658
S100A1,0.040104586420241964,-0.059783645115973255,-0.010315596066345254,0.02324563923863756,0.0011947504153047837,-0.008435481587215478,0.00668481940780377,-0.005970792332512275,0.011332232680815344,0.03791014334268736,-0.02187942527330797,0.09921419204372393,0.05224445988175386,0.08025919728379641,-0.061593384281959374,-0.050416101074696115,0.03421294099262886
C4BPA,,,,0.005217260492911459,,,-0.002907316880318453,,,,,,,,,,0.04028439533225373
NPTX1,0.039272971871634615,0.015550498063070082,0.007758562484646357,-0.03183745593533403,-0.03950272114687784,-0.011150325500824643,0.018437834120498278,-0.04272715866919207,0.06833114967037775,-0.04177755663537748,0.004052696167764169,-0.06061670230642056,-0.027391719974278694,-0.04511944514677932,-0.016617876734469877,0.09058011235201717,
TGS1,0.07343282286280933,0.013045513741885575,0.008753473391190746,0.03671433433690274,0.029279700889920456,0.006088802756764775,0.02235361489212172,0.004620889794700968,0.008070530717562866,0.06377851397728256,-0.006474022421794607,0.0019349489287562968,0.036790959055670064,0.04300771673174374,0.09485471344836319,0.006023751506205823,0.01785724681004597
