,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HSPA4,0.04319655828736157,-0.01771829043515552,-0.03268948246034467,0.003189870108161393,0.023340456318048933,-0.0003007955320248302,0.07916184363388663,-0.002341493106623171,0.02866743606942777,-0.08738788653132644,-0.03779638621536962,-0.057172165530513824,-0.040477219683060506,-0.03637186838236363,0.004721439140170124,-0.000193294566245967,0.021908717817159293
LMAN1,-0.004365676888194261,0.06246373003995788,0.026018216264750062,0.0031913953115352465,-0.012170785904424004,-0.01834162198432181,-0.058687131337145856,-0.051242411332540885,0.10877319928470693,-0.0003884106232320084,0.003610390766774713,-0.03587255987309308,-0.05658234919785147,-0.12368321663705727,0.0412134556208155,0.050298699423811016,-0.006136661110693142
LYPD3,-0.01961661793940733,-0.019082073579026772,-0.01731144277595765,-0.019713108510397388,-0.020180398927261027,-0.027029852533959984,-0.024765791455279504,-0.0294977477965159,,0.06580071645023669,-0.026740317860412633,-0.044511932067728084,0.06576990735271822,0.02917452688170311,,0.05672632432259589,0.05979392587258968
APOE,-0.07387359358434699,0.003377319459292462,-0.07369488258309011,0.01817806750460186,-0.048016627982906096,-0.04616457266272829,0.027451867341820875,-0.16392297160941885,-0.07497678240168563,-0.06042868438288563,0.05077038175065933,0.05453836205179185,-0.004982994144669981,0.02489270804093804,-0.005661097847520582,-0.07953165142838028,0.05265064344454072
SOSTDC1,0.03473361430273557,,,0.006124925781857586,0.07977147557634956,-0.0482954718116874,0.03704777913631142,0.15819754347752998,-0.05366915159547909,,,,0.0760638647241941,0.08197555250557498,,0.07038870018751317,-0.017939575792031835
ANXA1,-0.017212287294827697,-0.029959248426108823,0.010141927536659977,-0.08604391604432203,-0.028717312638289916,-0.0495587373456924,0.03686995195699049,-0.059399169706515736,0.057486254803039774,-0.14485050685455406,0.04350319977520479,0.025819241145369303,0.03637562979392685,0.038812319367669414,0.040692728592201674,-0.07928938502918878,-0.05341188573603412
WNT2B,0.08078968572358491,-0.026877812371357796,-0.0463550612635291,-0.028312558092517794,0.04290846805496644,0.04284147876143129,-0.01962236203459342,0.0655978133241691,0.0177272073463264,-0.009026283149947158,-0.09067756729439608,0.036131584435124216,-0.012960240950969891,-0.006147980086885334,-0.027028822422496657,-0.012330406471614307,0.043522222963423514
AMH,-0.023953889140673423,-0.025622904902082255,-0.0005751765489177543,0.085592548105615,-0.002188247888568717,0.028070705436634022,0.0657167772347437,,0.1519586840715286,,,0.05258648333507091,0.07608252582584361,0.03970963160126337,-0.0278739784662921,0.006090680767636114,-0.031169482934710946
GDF10,-0.014882719771446992,0.040442172579833874,,0.053363630091064644,0.07744992109579643,-0.028076378113214544,0.022864498745712593,-0.009321826303607552,-0.04768092029533996,0.10556287781019379,0.060385194665668766,0.12014667563705471,0.10209852634745019,0.06080171800346862,-0.03518009121682024,0.07548684227091756,-0.026892649717144
EFNB3,0.04060730309283605,0.03078893705614285,0.0027521516368829175,-0.01435222859189257,-0.036841996770374,0.08327102572755647,-0.012014296508483515,0.1174852728610844,0.0014217340374305344,0.08393419358241506,-0.044619546329996915,0.015818449604695046,0.07531075829838056,0.02300282080920396,-0.08446818663846228,0.05077447073717838,0.07164462497485911
LTB,0.00343984457605784,-0.03131882811598615,0.05971852354113326,-0.0280786070704864,-0.016704336576918218,0.026279772179042305,-0.030777205761309698,-0.05354896423981567,0.0006652510215911271,-0.017966334626517533,0.06836506225411432,-0.004459484757645145,-0.004602376489649489,0.14488364106863505,0.021512490935349,-0.0638556272788074,-0.012312176785738028
ANGPT2,0.02691160039841968,0.03572369422490673,0.0374121948262654,-0.015123634308722047,0.02132431206115093,-0.02804998691990781,0.0030986724504614522,-0.06717838554214554,0.06967051481879562,0.009878245833105629,0.09703982886759452,-0.06477831232431472,0.033324397475909866,0.07818836141534452,-0.03311382033356367,-0.05490078624511084,0.09634398632000084
NRTN,,,,,,,,,,,,,,,-0.03518010383751226,0.015620483928362728,
ADAM17,0.06770070854106408,0.0026661650931006373,0.04223632476907914,-0.051099188582703806,-0.03784522291324337,0.009280164681959161,-0.041153951020614074,0.03941986835207155,0.0832328618425666,-0.03194411815870854,-0.010165076363925121,0.03245063631285538,-0.023273961741811188,-0.05318849090056245,0.019703361118334997,0.022143809026193374,0.0066460118105517345
LRPAP1,0.005522838815581557,0.07749556911227438,0.01953735720808994,-0.018592642061992393,-0.0034782358329138057,-0.01916760837797748,-0.022910915112971338,0.05186232356589918,0.022410415034687773,0.0933371759760463,-0.04869335287050053,0.0801451066176654,0.021257387916930572,0.10142740671092444,0.03902494899701711,0.012470323459103122,-0.02973052918971668
NID1,0.029932222789319556,0.023509453516175137,0.005100798319906307,-0.0011549611754708945,0.029836894731237316,0.02324675453671499,0.010132535166032557,-0.020935483344597144,0.002626136917997549,0.04377541566834079,0.1491615358021624,-0.06041878999488582,-0.05921572421734263,-0.017005000802541168,-0.03097836557084192,-0.05772784976289206,-0.031973579315763404
MST1,0.0059446347677433835,-0.009088402164997378,-0.014490483836750773,-0.023262210748569323,-0.02033937400565559,-0.00942218786512045,0.009390499336660113,-0.04133171987036902,0.11614114319061487,-0.04939002288574902,0.01890941563370665,0.011062014899231037,0.0578229300061083,0.15307704605388994,-0.04020622788599448,0.022336641755760948,-0.00042771730657478545
IL13,,,,,,-0.017649475704859367,,,0.03607943787716497,,0.012244046854657067,,,,,,
DCN,0.04423203560394056,0.006783631765721553,0.03060929514223665,-0.03803703031770753,0.03367432775457688,0.05332107145071683,0.01932996723100408,0.011075087550086748,-0.010960641708200687,-0.07219485558960352,0.10026722664791358,0.0035965255511173117,0.006376200587600178,0.03555840779908269,-0.00855844358756251,-0.043887824833735455,0.018118667361654482
IGFL2,,,,,,,-0.020969227656003578,,,,,,,0.049959997444448505,,,
COL7A1,0.018469843209413146,-0.04383696995547656,-0.02495576452562195,-0.003630885377894057,-0.007179165646445723,-0.010912842851547545,0.005465935997486519,-0.0048575027828444296,0.04354293129576933,0.0011751667619434008,0.029207843240148478,0.05126488992487129,0.02100848989207719,0.038058162777924655,-0.022931125264215993,-0.02680157399399574,0.046911023839075174
CALR,-0.03737751590184402,0.02269673366228469,-1.993082070108387e-06,-0.011946561606691556,-0.025485363535920562,-0.016350929482630998,0.02028192751078852,-0.1125146249557405,0.035030734973804996,0.13481987503617898,-0.0897527729225895,-0.050047486270961686,-0.07787006009330166,-0.13156521459484072,-0.05943318617113832,-0.027647402217841174,0.010638705557827427
PIGA,-0.0006045134057047825,-0.045325554564677246,0.035466221366086924,-0.050093744778782874,-0.02029762626024926,0.009148189703170547,-0.03296966291789435,-0.025605003668256576,0.08987437138594483,0.025520921934710755,0.0309660078562425,0.052715093061760546,0.06035393464092907,0.07966282119249728,-0.008092149625223387,0.020696703777394118,-0.01746910019797462
CD200,0.07661672916085165,-0.03145134045474003,0.04395686378645837,-0.035371972938845614,0.011984204777919177,0.04029277205664814,0.001721422783657349,0.11926648133343834,-0.04021093124529358,0.0609060776923677,0.01029325876105229,0.014889230312543059,0.022488964872512843,0.12028163272059884,0.019049908746390686,0.04405291611201006,-0.02530938378270299
GRP,0.033340219311840384,-0.00011473690750603724,,,-0.02172512733184836,,0.003402999162451496,-0.027111421282528952,0.0434373875248471,0.06143431385154415,,,,-0.020866049877099495,0.0728693848172509,-0.05764261343899939,-0.02492557856194505
CDH1,-0.032573992673363944,-0.012201073321156903,4.043783888310497e-05,,0.0830362431232636,-0.061503245837818556,0.004340400241655943,0.0050211797642559204,0.0468296128405669,-0.04320089968510282,0.1063739683820722,0.13886022433424008,0.003274365290355109,0.030378571068282487,-0.021611187760775294,-0.010711462791071944,0.02291393475315255
LPL,0.025883143278502736,-0.006474481131276361,-0.02401438179982209,0.05057645618759618,0.03128719785319913,0.006896664152458834,-0.012367321860703863,-0.0821087523702074,0.05746890908031532,0.14406195689718712,-0.04942881115095061,-0.006899048868974249,0.17539305615585257,0.1865517648639471,-0.03538393366378798,-0.03956968399047013,-0.025285757617195304
SEMA5A,0.025808988168896412,-0.008950323096796584,0.009883664911269727,0.010513189405837307,-0.03146255930535981,-0.03437117819389807,0.02928297518541734,0.03654121064461649,0.05403086958453892,-0.030386844659075665,0.03630821271420693,-0.015091396293701065,0.043480360259711325,0.10934405923216485,0.026368645680787294,-0.07008571581365261,-0.06923293031274377
SEMA7A,-0.027682279860957133,-0.05091371630533752,0.02225988224767538,-0.006541418908785775,-0.033529434639173294,0.0014674088552615316,-0.02324154785913359,-0.03617285562234322,-0.060851016271552164,0.020275211261623915,-0.011093560707383793,-0.08092645883027277,-0.037702204592121126,0.01642114092128193,0.02348262327059222,0.08113571885597541,0.01913680475208657
SEMA4G,0.07371774195031902,-0.007342740562207929,-0.0022741358717715296,-0.02563234814395854,-0.0021527517134727866,-0.012109727574380955,0.06944983627447267,0.1022407769102148,0.03526381516998448,0.04753008385245859,0.03560169260910007,-0.00657699500937775,0.07789393949118653,0.11017650707669673,0.03329907673959976,0.05075486873243918,-0.03598274905719016
SEMA3B,0.039000334747258954,-0.023746720005054806,-0.021569206304227494,-0.027091790750493925,0.027896111442867758,0.0308026121874685,0.008604908726053156,-0.13095104434965693,-0.059493038815664145,-0.04429192243452905,0.07762099287825078,0.11687061671678294,0.04613062290010613,0.05956201252977902,0.031033861023311675,-0.07690782064358832,0.01104640045961536
RPH3A,-0.012885575139169431,0.057725654685073534,-0.005895729173968383,0.05471087632715527,-0.01789854830349407,0.0657746963082931,-0.028131048830285773,0.07062165991589045,-0.02974753344861884,0.08648442353064681,0.0824215647177835,,0.08592586757066492,0.15454392190109462,-0.019983161940635333,-0.060494820657339236,0.04308626823758243
JAG2,-0.03172364375017793,-0.022771343419090616,-0.021820742444759223,0.02391542660110736,0.013934938699219697,-0.00831640569778529,0.04176429482336618,0.08250440357243916,-0.03423360501197307,0.07953311479181178,0.026008832439960463,-0.015001934860310075,0.02976198860871931,0.07154291924917246,-0.058966617648037685,0.04565075584170074,0.002849375849274532
CGN,-0.02973110687317038,0.016477724322124694,-0.025856624416721367,-0.013839803366097672,-0.026423296924443694,0.010548044334525464,0.019613277955155183,-0.04985302284686073,0.0037089008004352404,0.01819137779193307,0.03716293364129265,-0.008208431164812964,0.07327866674503263,0.11827504116261728,0.012768088957397608,-0.026423915627121927,0.05536712421552088
GDF15,0.00030671626127271636,0.01733040858050628,0.028773963491290928,-0.004384894227024563,0.02298659708402818,0.019115290982090416,-0.057222720600970646,-0.015487684589030213,0.07897276003223436,0.12311193505617533,-0.036064107936980755,0.05830448663708004,0.05227573308724973,-0.03432762798901112,0.014147236808492836,0.025477500782218162,-0.020874807312341776
SEMA4F,0.03900084813617159,-0.04704182871211215,0.02071949713300512,0.030019467987048357,-0.0329727115539151,0.03491063552966525,0.04519331968256537,0.06268033272395379,0.013600198621440967,0.07647590694179678,-0.026957926610524142,-0.024031571488863177,0.06764680319858302,0.12218932123483275,0.018677786346868286,0.09127322074171239,0.06498972881661036
NXPH1,0.020518281418752476,0.00899692448870575,0.041322631027666486,0.06151490414138548,-0.0030042590955210537,0.05427603747301308,0.01913438159391186,0.03812329492452124,-0.01869508168675271,0.02246876591121838,0.08423372260266931,-0.040867954676764205,0.06398822134191445,0.13150294921509809,-0.04064001588821937,-0.0010829569016739915,0.008205588082799758
ARF1,0.021160140931518367,0.017374397168477815,-0.019574629739247094,0.053756210498553815,0.00960896273782052,0.01675548319384292,-0.051104663453031815,0.07664136856673814,-0.016386086641822693,0.04825248145981494,-0.009139839263002698,0.045704796596020995,-0.018791837205025627,-0.019546852868818097,-0.009515264401892013,0.008050212595746377,-0.008192634008827563
DSC3,-0.010846021122553656,,,,,,,,,,,,,,,,
EBI3,0.037269518736776495,-0.01649336537021938,0.05508543697405284,-0.024787761034554594,0.07788566266583191,-0.04375933050402259,0.013382261164726796,-0.09198451106796518,0.02455755336712001,-0.04911223648482299,0.01614265369185001,0.06309245852278102,0.09851139536502311,0.07292365029531289,0.08729709466241688,-0.0488340486970493,0.005270862556954274
TIMP1,-0.06208238457212716,0.012706927062276385,0.03757495764042277,-0.11979058492438537,0.0004898927839316183,-0.0024969144072004633,0.001523646457853919,-0.12931223696091762,0.03626688893588294,0.07791615441748079,-0.0654833854905143,0.02849720066556297,-0.07400100026630002,-0.19511204696202333,0.014961649436635001,-0.08667151209105949,-0.020038342586796765
SEMA3C,0.027554757192602673,-0.0291332713471239,-0.036112802521896296,-0.01325330131403891,0.010529374783669367,-0.02634329897620629,0.0027848343169239636,-0.033333691673227715,-0.0013367373217866138,0.13450933772454077,0.16938298056135334,-0.032901433210530115,0.02276564278740752,-0.018208826608671885,0.03404684510181438,0.03523701388434222,0.004772082946017909
GAS6,-0.028496322174154477,0.004735832151346034,-0.048975226407961904,0.037724214804338,-0.057304025266757076,0.07504174206206182,0.049459889135906064,-0.05984498573012868,0.06454002030888159,-0.019817881994574568,-0.019879669633439526,0.0007913888607691108,0.03320663243398278,-0.018311064321766556,-0.01411239644690189,0.005052615886052473,0.04613532655907316
MEPE,-0.016821349628701413,,-0.021319561953485913,0.1447952559360054,0.025502424443129,0.04368227281377768,-0.003289260034720051,0.09544076280681295,-0.013157425363415345,0.028185805179011033,,,0.009414767769349427,-0.003824324387703077,,-0.03615275506086441,-0.0011719800443306862
SERPINE1,-0.021678827330726215,-0.008060273162038487,-0.00021077871873487693,-0.04273478650757768,-0.056909367584895995,-0.022934994650449413,-0.011534281095837531,-0.04175250866024638,0.01606901020198556,0.10677772612698398,-0.1530112514250164,0.056778557143164154,-0.07131850373729708,-0.18643599196847127,0.009091672959345562,-0.01726744215046918,-0.06535461685507156
RSPO2,0.09299975619845481,-0.028522784558634277,-0.019563093922662762,0.16484904990271237,0.018588338006184705,0.022536486642945868,-0.027605664677204298,0.08090009196500103,-0.047751503096934676,,,,-0.011933874715102237,0.12288673793404517,0.02780724378797266,0.08107848721333197,-0.068304409008672
SHBG,-0.01404880338794004,-0.015143304247939195,-0.012910010921047353,-0.029571861882762215,-0.01793287579950904,0.04818854810172126,0.013326548756831237,-0.00224732412278888,0.03274874939943066,0.03165565323356567,0.021788380572783397,0.01517439354512819,0.11711455628479799,0.10137821878206463,0.029765749048410894,-0.023246335028025134,0.07247153832709488
LGALS3BP,-0.02130737792604206,-0.001470937537113063,-0.05879409019060394,-0.06385826135109685,0.006051320484712974,-0.05759850965131716,0.021080545892865392,-0.12143281225846041,0.04467411127411131,0.08297909744746329,0.1206438951929026,-0.00014525524333856,-0.043285690397636176,-0.11539991699713281,-0.022606925118560692,-0.055201215951799484,0.010296562730808676
