,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,0.009578119188424139,0.01966278517030304,-0.012627976476777679,0.14069681476163604,-0.017258386200867743,0.006687941568573979,0.07237691236118816,0.05890340132117572,-0.011631148371448512,-0.013067327541335888,-0.0004229071879467102,0.04509426342979584,-0.10148978645661091,-0.033944337212460186,-0.01016355298698194,-0.014275046909832431,-0.02368024544762256,0.08951661904456208,-0.06665619802630297
C3,-0.1070965972805905,0.0880221778785025,0.008240395850303082,0.04036498366073103,-0.036754866415699534,-0.028951609477802297,0.01769944959665519,0.15903789884489344,0.11170203652407054,-0.011652118477906684,0.04598125825829829,0.07162396551089659,-0.038455295370582225,0.07850288868642977,0.00014715615616263074,0.032946959608853785,-0.07400968912964945,-0.05525761298109648,-0.06872334263230176
DLK2,,-0.048156603055869156,-0.017978131633556618,-0.025590563527741517,0.006377762013644907,0.02062217921799367,0.004150973261794744,-0.05624438636792783,0.003621852578871462,0.005379686927906191,-0.02831795178917279,0.027648073996504558,-0.02524188240962193,0.04078983253063634,0.01994161242920076,-0.024903405732244883,-0.014484863119710286,-0.024307352047744736,0.021146191376081952
TSLP,-0.016953925414655704,-0.010092138196484997,-0.016393590393811185,-0.03880067806100884,0.035859255982967304,0.05205218801883019,-0.021699342562447873,0.1783003628704501,-0.050255742181600165,-0.012941786109130477,-0.015037424757331021,-0.02926632924392944,,0.03022038513664172,-0.020599510023067147,-0.04157118971579817,-0.029519520760518624,-0.017691684141782647,0.030896828424438017
OSM,0.041931756047882955,-0.07315310062100926,-0.019627025856443367,0.019560806106844682,-0.09364526038816236,-0.011470577570412673,-0.02581475680243213,0.12827838025181554,0.025307110540472185,,0.0042303435166736415,0.017157340130039903,0.007328604385683203,0.07775148286141624,0.05875547451220053,0.010903632538220895,0.09883901647106424,0.043634897666875665,0.05454466327249303
PRND,-0.017205355051603644,,,,,,,-0.03108740877673739,,,0.06669023772972801,,0.06988750818948539,,,,,-0.028403165320412323,
SLPI,0.025555864831782845,0.06509415352677805,-0.002604718868709151,0.0003935570055642662,0.05025229771836938,-0.036137016274979235,0.06107523403810259,0.14110242387004843,0.014484928319098232,-0.019217602945801677,-0.02822560662440043,0.03700578573808982,0.04756345317934033,-0.04263874038142174,-0.03290814582670681,0.009446495778031543,0.10997924698713066,-0.0074399304220964056,0.07869562858570152
AFDN,0.02245600928339843,0.008124944060877833,0.05146227859355407,0.017146754626204883,0.04239651010995791,-0.022510476274967665,0.014283971272304404,0.06413821566633934,-0.0026438966946224275,0.04981908180782538,0.0522406453876034,0.00677532701202797,-0.0643090305992579,0.004932193394232927,-0.04413769316899563,-0.05931940093197549,-0.030207116153900076,0.006622964499040652,-0.033543216539865896
KISS1,,,-0.0410804583562757,,0.030232927067584257,,,,,,,-0.02488448442322354,,-0.025174780345186026,-0.022783506104924862,,0.027159319378310547,,
ULBP2,0.0283276731057516,0.015537786891320677,0.0032606163425800646,0.052244583220107194,0.02625428358805311,0.023973681030844952,-0.005116172566875435,0.0771383619767103,0.0030292506172465076,-0.020683482016513464,-0.00558501785142017,0.011510101276899184,-0.00857759379776325,0.01390750016744114,0.016965514111492237,0.07255916542655909,0.01403569964621206,0.0925305246988605,0.10727939133469881
ICAM4,,,-0.02381831023373924,,0.043485909710801955,-0.024335600231468885,,,-0.03025693175906711,,,,-0.04645924878952587,,-0.019988044450630002,,,0.1031917320286567,-0.011677178022216758
TDGF1,,,,,,,0.05928788177882141,,0.0018532398919301038,-0.015435255082108072,,,,,,,,,
ANGPTL1,0.018447951330737913,-0.03995858293742505,0.010849017451051024,,-0.06876606707421956,0.0053222817350901015,0.00933967907334129,0.17176140590426456,-0.018479975055279818,0.02101001670753963,0.0788862268150164,0.0130561576664638,0.03356603125085178,-0.0008845365165027163,0.025060048302924038,-0.0019199714989647561,-0.041367503374112775,0.005230784422494186,-0.029079730941326796
LTBP1,-0.011151569306929489,0.01886124817222836,-0.019428480045544018,0.06209660420254212,-0.006388405418993855,-0.03355680953587512,0.056470569420661164,0.0843678905071821,-0.022549460433327787,0.010338433887770688,0.04211998703335008,-0.008697256185157808,0.04953165183016783,0.00820673000730967,-0.04405914505196096,0.016115951443107526,0.018216209379247627,0.019356430738523667,0.009505593320658895
CD160,,,-0.018617951431971886,,,,,,,,,,,,,,,,
NTN4,0.08020046824984793,-0.05000012092987606,-0.018191689853992308,-0.0056630708790580625,0.008394802839023425,0.011766070663435534,0.0189720335446519,-0.016243529676651422,-0.02021064024022904,-0.038244539082459526,0.012221217509254825,0.04475996981349203,-0.05401214648360354,0.02976185168515657,0.011129126009187303,0.0020691834830670283,-0.024236185060290003,-0.007165832057601187,-0.00527629259237708
APP,0.13715126666420863,0.006750736824683762,0.04967498558070836,-0.05109480890987822,-0.015306686038361631,0.09190769471059007,-0.0882816358278281,-0.16049907336956926,0.028845147656334405,-0.03095991874766291,-0.002729265752405328,0.054492683192081025,-0.09186340868043533,-0.0445943034798363,-0.026942727966267618,0.0164154747606476,0.024425263411782548,0.0177433920841637,-0.051346639504604955
RIMS2,-0.017205353622563053,-0.05318595744877901,-0.03383250203196071,-0.01784366837760522,-0.0069736455964288825,0.06313436411793223,-0.04833080072223437,-0.11266739686606644,0.030967917529731406,0.08905923899771899,0.03349858912569644,-0.0335677078902101,,-0.038813849548603584,0.011448299747933259,-0.016094291136062235,0.026969695717933905,-0.026834140804310496,-0.027985207769046287
WNT7A,-0.01769813854538483,0.011271474282166342,-0.01931112684060436,0.06546467103701319,-0.0037169556531165353,-0.004719371733746908,-0.01813397463241797,0.0634132603581557,-0.03762274212570961,-0.023235598718206005,,0.04200617212608121,0.20658216512087835,0.01952339124820294,-0.04320788762200316,-0.008409443386599906,0.01268212533596396,0.09535630389011736,0.07090772385794103
GAST,,,,,,,,,,,,,,,-0.02278350651717927,-0.026945091230331366,,-0.015647593211629954,-0.014483196911097335
GPI,0.04314258343835873,0.07588753844038763,-0.06117098719830617,-0.03205161750613322,0.02138666901900883,-0.06947599952304684,-0.037339690350614144,-0.061203319920578134,-0.048455965586455256,-0.026387998273255133,0.006186586121773866,0.05459108831144191,-0.03993113764274335,-0.09696237821438371,-0.025057330167678343,0.030964544938384,0.1145882188143093,-0.04392330820597654,0.09806792952204774
IL1B,-0.02146367624627827,-0.042078804197054134,-0.04202055718222209,0.05377487360169479,0.025454994977585434,-0.04493957791114057,-0.04731200388289119,0.05283868771945354,0.0058813209493736,-0.012504427303947232,-0.044807255522522633,0.04595789134540817,0.05482678504018351,0.017676113817629617,0.02955669807371903,0.022829497554049553,0.05591990077129968,0.04900056408967987,0.028139089947994203
SFTPA2,,,,,,,,,,,,0.015457796147771931,,0.005834844827092112,0.061560088699108756,,-0.018161788101303863,,-0.024492837794547716
HAS2,-0.05047055060833878,-0.003653027596620793,0.029708422179007023,0.08616975456851786,-0.018789750463619373,-0.0325751048895147,0.07991153270930394,0.04641240325003211,-0.023793156994412843,-0.04205356885748019,0.017660608605633673,-0.008346307227441502,-0.02672957566101757,-0.02003749117883269,-0.03934945800180316,-0.023410883633152142,0.01698561934750613,0.0298216409940387,0.004451917817967327
IL11,,,,-0.04829183084764251,0.003546189400989963,0.032875342068768576,-0.01966848120203651,-0.003112851853844911,-0.028699601525559046,,-0.012046287751273223,-0.007384734152064596,0.08146895292696127,-0.010489825106767894,0.0319528296991322,-0.028321272453147854,-0.026917213104910066,0.05203914061466209,-0.04405491922677721
SEMA4B,0.022166564969639573,0.078254724327699,0.013604646879832812,0.021548578536077126,0.030058209087789202,0.03541301131906935,0.01444850868257728,0.16568131905874056,0.04949494238270891,-0.038778434273818184,0.03222143271049044,0.008016699272703973,0.013032484419879184,0.018414776229112986,-0.027294349670099177,0.02677399899263068,0.06924110515439184,0.10621452982645363,0.06147898912132446
FGF12,0.01858100465314643,0.08033359967909186,-0.01794089098591353,0.06236169950712168,-0.0417734540625349,0.04804856378461724,-0.020423639930910693,-0.11354327659649019,-0.011015854826123765,-0.03636836766240841,-0.03150425513198651,-0.0023847498603619655,-0.0388343371214421,-0.02250444093257808,0.033885641074371,-0.002370924894211232,-0.011304457543321749,-0.008998294656347612,-0.016463131187516515
CP,-0.010979172331375927,0.10002457793021365,0.01024705391905136,0.036064330853054556,0.01179384947749603,-0.02571198789464616,0.06473829266525735,0.14527276455650528,0.04630695660639784,-0.03892136780653932,0.052080536664038765,-0.005446023053367944,-0.09816755746174774,-0.02636912853494326,0.020051298167805476,-0.003930581883620133,0.02597521308168776,0.02787075609331898,-0.03162098331639293
NLGN3,0.07529382081675948,0.02303341759816118,0.0008007360069400951,0.0816699567190508,0.008023638240251181,-0.0004169820791352251,0.027308478638220293,0.13998237716899603,0.02230293048283492,0.015070893855415287,0.11872674594250607,0.003137214309854674,-0.04137641670719821,0.04955872855514018,0.05171900233099378,0.057006419028382924,-0.0019565199817280585,0.1418689301495991,0.06134078268053238
GZMB,-0.02125916528932824,,-0.016393590393811185,-0.034986639934261946,-0.033522665578333444,0.022104587237553635,0.11750589350067174,,-0.0038419987058355607,0.03001173188019909,-0.018100351711832757,,,0.14330125304113003,-0.028243703610231857,,-0.00707335769992228,0.013950453218048149,-0.05549837284087435
PROC,-0.008916611911451659,-0.03933248653147048,0.004781337985928871,,-0.03974946891713066,-0.02724687378878052,0.05219041039349968,0.11754324551776153,-0.0032754446457273407,0.016924454193132325,,0.015632922227316156,0.0426706206639561,0.08017578920236447,-0.006554872210391703,0.08497739561944874,0.0084197305670885,-0.043003961184754615,0.01992317237480407
TNFSF11,,,,,,,,,,,-0.02039345447735289,,,-0.0169366638159964,-0.024067130595751076,,,-0.002376798571717199,-0.0061325906593853044
AGT,0.0937192784438359,0.07443451918113232,0.022604902206815387,-0.030995062992866085,-0.05619140056587672,-0.024142335551208618,-0.01985208243794588,0.19080601509287828,0.05446177459622544,0.03035596164924774,0.011712171074523887,0.018510380894268347,0.017614848250566646,-0.005769077747780536,-0.004242956962414927,-0.031822241421152135,-0.04515402681385728,0.10680739827754224,-0.002512718694751594
PTHLH,-0.04512699344292149,-0.050304220687067844,0.008431722971206363,-0.047191008794423846,0.019049108814704757,0.0015413388835845844,0.015810363130336905,-0.00014527726600817875,-0.04920321563110895,0.04078522352146048,-0.04224083399258695,0.07169663182707324,-0.022961232500807546,0.0017994799029332602,-0.016187724383250487,7.780183470047569e-05,0.015147302852436964,0.05261077017297153,-0.028232023255441517
COL1A1,-0.026987662744765075,-0.014514327119521312,-0.021159341681463724,-0.04637250050771397,-0.06769989659818014,0.08811775712445223,0.014051432005456761,0.1865030778155399,-0.0065158555877285,-0.0019422205615971108,0.04159919218870732,0.02459345101927369,-0.047407518534085966,0.06167894651312254,-0.02972180501548658,0.02502090408883419,-0.0967800195541689,-0.09164035621525077,0.07012319441337202
LAMB2,0.04863829787337783,0.059045763267787224,-0.004167601192644742,-0.026911799296557955,0.0019168683619334066,0.07245004707918938,0.08133858433210871,0.16586712408477552,-0.010907266823041993,0.07905454439587632,0.02408147960197165,0.02751428873670046,-0.025670970216598255,0.04698728702702369,0.009857712849760192,0.0502798716311537,-0.04391143109094394,0.044986956827529095,0.02679253683340728
DSC2,-0.035781223434383815,-0.022896438600266567,-0.03897099412622192,-0.04190426837596051,-0.028525454957776104,0.04599495687215542,-0.014568827363979785,0.12899081498341003,-0.038601971978653594,0.02319342236803592,0.0566292604607142,-0.03903320100822046,0.029255254927077624,-0.014489846083578202,0.003928126441407841,0.054847541469317924,-0.010083950994522268,0.04211806434806436,0.08165741679889021
WNT5B,0.012869716438459005,-0.02082566222165071,-0.024267491356360218,-0.043443854701331046,0.012226296367261651,-0.0010064903323576165,0.01163071868476235,-0.0194566229881125,-0.047235679895948735,-0.023307121048526086,0.05182353765856477,-0.00475728142959178,-0.00485166742990973,-0.05290746158709604,0.07311331435262114,-0.04351177717809882,0.0362792176838513,-0.02368948945438693,0.04845537663421085
LEFTY1,-0.01910528702713393,,-0.01944008969545852,-0.03363320975815136,-0.02977228514922907,0.004287664466553836,-0.007997915404698694,0.005807233332370599,0.05823065169017178,-0.003422945634130449,,0.04136954951410465,-0.011284940722008021,0.07036864586846484,-0.023147624369819705,0.0022933927280018923,-0.0002899356386845083,0.059950788271793856,-0.01110993967015133
FGL1,,,,,0.014130488932566151,-0.013544934264506309,0.02690081389717875,0.0009847856957679831,,,,-0.008168110085582846,,0.011154362378475037,-0.03192680519863731,-0.036458766517383986,-0.025537355890045733,,-0.00017099306605014423
CXCL5,-0.028260020070803894,0.0058377085457259935,-0.02024634400959414,,-0.02637731613899586,0.019546023408345214,-0.015399496306852067,-0.03075610667744104,-0.027461714305465578,-0.01435285308568486,-0.022368553459971536,,,0.0002905127414080129,0.07468278158453107,-0.01769703598176296,0.029006115004712146,0.012638102997587058,0.02612069618047152
S100A1,-0.04674985307929861,0.006706962565026125,-0.03585352571794792,-0.006900107044699297,0.05754591906236569,0.07820726396452941,-0.04518296472237284,-0.14359240263661333,0.03647048087855326,-0.004224777528979043,-0.014386469954734209,-0.008197344033332003,0.03929346256955296,0.012074768113942251,0.02468392649292449,-0.04551365983885996,-0.04568758981303169,0.06923891038969122,0.003393825666695577
C4BPA,,,,,-0.019643452577197965,,,,0.021085595771355388,,,,,,,,,-0.00283093505228511,
NPTX1,0.047266205782748455,-0.061155968327020215,0.01779950138541623,0.18531639487950194,-0.009070239371467791,0.030743652177494567,-0.060784230884154036,-0.12873908086239633,0.013267335891483293,0.013820721431682644,-0.011848185331630774,-0.019132339486107625,-0.0174791461059319,0.002203881429115015,-0.013623347551619999,0.023189109434406503,0.02431911749389795,,-0.09040581117106451
TGS1,0.01862609596646559,-0.005875178515393876,-0.014783055076188704,0.03457911054310473,0.03676824386287046,-0.03767239673707529,0.0568304005468985,0.06977967345941229,0.013928897322545342,-0.017063066957333076,0.04680259358628802,-0.016899963698712106,0.02231598013069248,0.025632007107774833,0.010769540858100798,-0.06542875212704559,0.0019812525509886473,-0.004837087547293909,-0.01555185622001276
SST,-0.000461232536195344,-0.03548213051145712,-0.03425221955217734,0.02368732900293216,0.04453198301353729,0.2083739517075427,-0.0327609337147355,-0.1515075986498227,0.005649629417605469,-0.02755367113933763,,0.02083074133632085,,0.029073424216072168,0.007093277707138848,-0.001300074222336565,-0.019928153194818752,,0.018710674930808222
IL34,-0.04244960258851356,-0.024983156919628047,0.004299327361210018,-0.01960699004283278,0.054265429082898914,0.000356622761515868,-0.056023580699860506,-0.09288658141081085,-0.017502561074197797,0.013907114690236897,-0.018794725292530855,-0.013454762584869955,0.022605891866575276,0.039578838081893844,0.060524355137599434,-0.008227000697133656,-0.01835529491032833,0.05245591195976164,-0.018130905750675285
