,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
OSM,0.09350413479492896,0.07780213761832341,0.02705665857766836,-0.024924951366817796,-0.024257644416566148,0.03470334881367112,,0.010134782699265047,0.04809921229594067,0.07623313589887921,0.02416338472242861,-0.050359681263207896,-0.04747609684417579,-0.00776111228916033,0.02252019218436496,0.12448571054718645,0.06675324413399938,-0.03527047535468275,0.00012737571992962627,0.0750262794131728,-0.018802571125973173
PRND,,0.05126002704010209,,,,,,,0.02387903021105963,,,,0.004351744886444643,0.03748556697041069,,,,,-0.011465424644931993,,
SLPI,0.023020736139798686,0.06394776154672183,0.06511863473157317,0.017585447910223168,0.027405959757328242,0.05691122929991037,-0.007162344955730841,-0.015968489355700975,-0.031896403987834325,-0.03686254312831561,0.028685536226523468,0.1089012022408507,-0.06428483256688065,0.012712099060420218,-0.031328633783106644,-0.06146739504757302,-0.05302319304018581,-0.07035527197756389,0.03659341397754129,0.011876997770681678,
AFDN,0.023501687049143745,0.00933762317454418,-0.0019990908094351424,0.03816496203326681,0.025182608814391178,0.008105526071215778,-0.04636258562903212,0.009401247124751665,0.02713812378306926,0.013012944745215525,-0.08838858735058878,-0.023021146926101167,0.0026648537530098086,-0.034628504193409404,-0.018462078996894966,0.03968985834223693,-0.004877116049507964,0.03140960595118764,0.02523080044116532,0.0371311839945298,-0.012503949702827756
KISS1,,,-0.023906257836364894,,,,,,,-0.014925753912967597,,-0.0540342263734644,,,-0.011692498398148073,0.09186541058999186,,-0.031095898013054,,,
ULBP2,0.030662070067424618,0.03333969789111314,-0.006956514860330927,-0.028488461705411264,0.09218432853448186,0.004440410074640191,-0.022485015323911013,-0.027103580880407444,-0.014453553582510055,-0.02439490103541666,0.04506456986016458,0.04080664888774526,-0.04346464219210548,-0.032828286354740624,0.06868131690383955,0.12176776415232896,-0.028617073145552563,0.04578024655894174,-0.006611183619523047,-0.003034827459807997,
ICAM4,,-0.01702661041199403,0.06336801524398677,-0.014418621941187397,,-0.015306263638099147,,,,,,,0.022131427674133775,,,0.057235871691051814,,,0.009720554929346096,0.00922930606294083,
TDGF1,,,,,0.004032497540662918,-0.011403270197371383,-0.016779667310010227,0.039471297266487355,,,,,,,,,,,,,
ANGPTL1,-0.027033610801581294,0.055068639156148624,0.054891145723241025,-0.015087429030493387,0.05588227502769479,0.049619120445200934,0.04937499660178416,0.052642563546272315,0.071391515781962,-0.019371022642464975,-0.03344365400723297,,-0.051696050650638,-0.02203576020782555,0.07157589674018897,-0.025358108295138546,-0.018405459277538384,-0.014965889648706147,-0.0019606625696016663,-0.028641122743389397,-0.05129702167673779
LTBP1,-0.062445697832002045,0.024476580606394707,0.026907169083501464,-0.024525595847988958,0.05579913371110099,0.0027574469247264267,0.016385943699914425,0.0388343515319277,-0.018918514519372875,0.037404797934056676,-0.004616285983722142,-0.037843375789967264,-0.015108252024664325,0.05609515705485566,0.060705188496514635,0.04884969049447765,-0.01807934389793261,0.03614177830850936,-0.004550650619953552,0.011130624414558475,0.0004165633512931867
NTN4,-0.08117444718737668,0.015520911881361506,0.02064833799324775,-0.006108140567455839,-0.009501114514358432,0.031494405557534716,-0.03675861176271379,-0.03595786270994556,0.06429515601810966,-0.026910408151289818,0.02694630118264176,0.014240315963715494,0.002904952988086783,-0.008782657623329592,0.07373588902303395,0.052320887382001614,0.026191768154883825,-0.03684243321383669,0.02819199667296518,0.024239980176470978,-0.018581295304769943
APP,0.03045825534429462,0.07160709519775776,0.0020217934673914875,0.028084574015351763,0.005437877637913819,-0.012574680797212407,0.02773520175662271,0.02651694474898388,0.016468654990443265,0.02052488632626536,-0.013471151847798036,0.01884973867187043,0.04087273527022371,0.013822127116485524,-0.023905187463898334,0.03681585667043755,-0.014772297856308438,0.04895639967439137,-0.01979953233507562,-0.00775951708040027,-0.10141870235885864
RIMS2,-0.052162183899850695,0.0034974613821003885,-0.0370049579927921,0.09531562557065511,0.029913125049881212,-0.01703681721627805,-0.005034838739933606,-0.018486983520132113,-0.004811751057777356,-0.023002114337335507,0.21295003217343647,0.04694869498239403,,-0.02277584647002051,0.07700544919151006,0.022674861383645828,-0.026920515096857736,-0.0006294891296008308,-0.025641223117012953,-0.051917210137981,0.07909677428725699
WNT7A,-0.016953964923659748,-0.057442155416209284,-0.0034066901608065894,0.015099805238388152,-0.043639880474302305,-0.03557607695052744,-0.0010953359700653345,0.03872649146431486,,-0.03159857395817835,-0.052758151042282424,0.0027047413211205977,-0.04973910864971656,-0.03256361308849225,0.029139691989392067,-0.009996974594563312,0.010685917496152393,0.010958980276482773,0.020788573657393228,-0.015196212803437126,-0.034226529389428724
GAST,,,,,,,,,,,,,,,,0.01823206452264082,-0.02208278799919011,,-0.013521197655191667,0.10807431740836021,
GPI,-0.016214921842280388,-0.05908472527637065,0.0005779944264039343,-0.06507648256551803,0.012450786764194472,-0.016937188393775733,0.022899518833217756,0.00786439470946945,-0.04386533863913425,0.023963987424942927,-0.022139529393752216,-0.04924251760324102,0.010330712545180247,-0.006966898528366512,-0.06880534047779131,-0.0190087999150234,-0.001289267939198789,-0.0006965879727390968,-0.07284707445286077,-0.013159956546368605,0.0907962803589325
IL1B,0.0002801276319096507,-0.006285744621667749,-0.007318061034522991,-0.021034203484257177,0.04052549145470007,0.07339362995767353,-0.026179937729729666,-0.06942589354495804,0.008871334532034187,-0.0175951354465836,0.018810259461709545,0.003370348093886633,-0.017486887199495125,0.003643742326076555,0.04463342984990164,0.05349352990867546,0.09246193839085454,0.03133144775123185,0.016826965562876238,-0.016847012615822176,-0.008719092462759558
SFTPA2,,,,,,,,,,-0.011961399404394602,,,,,-0.010806984153123414,-0.028144177858671012,,0.003372641296823767,,-0.024123413487661425,
HAS2,0.10863462243522937,0.0946129105047311,-0.04077518655643412,-0.033461518804768595,-0.0030215291878994232,0.03637286504384642,0.0342790666133974,-0.03097752543396204,-0.04614734351216245,0.047918918472205696,0.03705521067519809,-0.0402315514090287,-0.03686278494296063,-0.0234685905656551,-0.018797981535888502,-0.017629626178918525,-0.011285920337933086,-0.05784920163606267,0.021018158959669936,0.002344349325625995,
IL11,,0.0004907475584121132,0.043814409043757004,-0.014867675493930225,-0.018482104126116203,-0.025822881038557854,,0.017663561764729135,-0.01361293189483303,-0.013433982108297916,-0.028960240158308868,-0.04247318960239643,-0.011688000282869484,,0.006003468096368291,0.07998237275956789,0.021125818037544396,-0.05235557968840562,-0.022162803616243693,0.06522401295860948,
SEMA4B,0.03548418525954971,-0.024385519755332454,-0.021059412884697107,0.003336708229779662,0.006376563726106776,0.044035166022019234,-0.0028415440717905775,0.004303622997761611,-0.02491052861129483,0.03254991475885187,0.0461350515442253,0.12032404864790652,-0.005694384929390716,-0.04778481761602458,0.08249618718827151,-0.03973346288145236,-0.015053895921963652,0.04642513822971578,0.06766176945702548,-0.01800275277666638,-0.042691110855472836
FGF12,-0.0025962335914429396,-0.10973506026728413,-0.002435186893939084,-0.010562984668833805,0.027713379479591342,-0.0017045454416538038,0.0272226151188167,-0.02408492581066751,0.007749926476664951,0.022573848969165918,0.05316378847415409,-0.05143021397843456,0.05132055876086125,-0.030509853311297498,-0.013655241818206126,0.031064392938220053,-0.050896863148573716,0.02757239686703321,0.014133717034273309,-0.04402665189588043,0.09972022453614844
CP,0.06272951578842857,0.023787804216786602,0.03976778225940335,-0.06061025076865404,0.021695856190123267,0.029120731336565935,0.00601596012980079,0.0353712959989758,0.028109996899185793,-0.007388675086608817,0.005735514327554446,-0.062039109280824414,0.12477720297560908,0.08915599247880607,-6.466505625037289e-06,0.008620487198287088,0.015887770688579272,0.03250158227450945,-0.04814144457026664,0.014049656187754894,-0.014821648884715412
NLGN3,0.030030607232925638,0.009768671092411906,-0.02499241996044714,0.031726895836808475,-0.05339867245435814,-0.049229844362436236,-0.009935716603614891,-0.010119928420672594,0.08430942077652344,-0.007815498091674696,-0.03626656422903825,0.061646877771220944,-0.03193252237623738,0.032294058705989746,0.07837846524788085,0.024213952445635782,0.0025002532712006973,0.001009576271888571,0.08096442616751416,0.007129028525202789,-0.03284554138116055
GZMB,,0.002877088118254594,0.012076239851659006,0.017813561005999172,-0.0013734888349970584,0.05532421880242922,-0.01426790963942271,0.00808399356978565,0.05408480741170952,,,,,,0.07376596952908897,-0.029413244320053728,,-0.046435130118427856,-0.011793068036589398,0.00887608658995326,
PROC,-0.014445299470547271,0.002925433019599817,-0.00916569484869402,-0.016143525062170275,0.06664617313831459,0.01644412762906966,-0.011246856490325433,-0.02145159644376882,,0.04790891076529666,0.020374779914736494,-0.00035378463927730904,0.049248673833559894,0.04620449425688168,0.06800666483276332,0.013834476860194173,0.012567412057059014,0.02139260229564005,0.012546579546011303,0.07944205030123305,
TNFSF11,,-0.017526051200308947,,,,,,,-0.02304566457589728,,0.004687179976057318,,,,-0.03337829015903931,0.07742684650216097,,,-0.018945520939240484,0.033580913088514644,
AGT,0.046792168703270284,0.021725539915017873,-0.0020794621471330733,0.013083832302313568,-0.07331892333596875,0.029366863542963247,0.04072408879995943,0.008857212854712344,0.05683692549601699,0.027316877022323112,0.07801564678494086,0.05201316061775569,-0.04884124591581279,-0.037891060833090386,0.027879714063693165,-0.020493456074633553,0.08947810105348282,0.013800805540079116,0.027584151825031353,-0.021172624024825854,0.003253991877409965
PTHLH,0.039539050239221635,0.013930858430280371,-0.009480619912163934,0.025147860098444618,0.07395643633876599,-0.020634086730696846,0.004354477430602555,0.017140277735320997,0.011138170647602561,0.027358190785795152,0.04395232415855705,0.136090073349593,0.06210651519505067,0.03306002001557562,0.05918578670069728,0.12720802245633073,0.004616355659781453,0.07525259516238647,0.013071441626218141,0.08403590777762546,0.09236039875976401
COL1A1,-0.06549052854411838,0.07975974415893039,-0.007872559330217577,0.022239347869011043,0.09234953207468527,0.020674736672457512,-0.0011830415132513936,0.013779439028626817,-0.07516020267546754,0.0009879248751731302,0.010055014156335841,-0.016389181796670493,0.02649401656798272,0.08081970162199636,-0.03138361972248614,0.005682655570134989,0.04214012702850193,-0.07005088386055397,-0.02204325842566689,0.061584910042377115,0.09032052269284933
LAMB2,0.009413592119026832,0.05896820590748033,-0.059712332138564916,-0.02886269265723632,-0.0075562776649774005,0.008063724191231171,0.04573859197139356,0.0013875108583962373,-0.04198966205185903,-0.0002358603380574624,0.08956207201154755,0.023611183072835832,-0.005004924923845457,0.07924015184239423,0.005093809578046529,0.011584632947417767,-0.017791266432107874,0.1030550939487406,0.01840417169220978,0.083874722411573,0.0188399722588682
DSC2,-0.015173071012679451,0.03629134043403954,-0.01713163666783063,-0.003113109633257274,0.0020288107979645445,0.05143123788209986,0.011283828907432564,0.002911722206926732,1.8656433681470326e-05,0.03145226822829592,-0.04248409197669355,-0.06955969494640145,0.059931630992850905,0.03455120984340948,0.08028697480139972,0.03490656777276393,0.018014418745252878,0.02001109422332211,0.058110279085414523,0.005832315224863996,-0.06599301005039687
WNT5B,-0.01263217081237558,-0.0367182670809452,0.004051148481394353,0.10414866269578577,0.07736146006378126,-0.026737087498591248,-0.02533717357231986,-0.026583540912345324,-0.004812318085086552,0.0245959168055504,-0.011743061583569081,-0.06720501873277417,-0.008030962238789916,0.1123654780311761,-0.020837867330464884,-0.012468470149786855,0.07052284670609091,0.029133287533298524,-0.052039134999078224,0.0613335239248308,-0.0331664418261941
LEFTY1,,-0.008322203724610481,-0.04076442246816762,-0.010249150043909227,-0.022483297811569377,-0.021485392975909436,-0.020148259563675927,-0.03001939126182471,,0.010701940283371722,0.03309209819707733,0.0482865522004665,-0.07361122916178342,0.04399041814122578,-0.002147313905449788,0.010089927718760024,0.03356438000825107,0.008570880462875827,0.05677312517646769,-0.038521688503840225,
FGL1,,0.03164258682699469,-0.016185972303290923,0.16179711839120298,-0.026216373087107628,,,0.01953678147085766,,-0.01377866914157192,,,,,-0.0223709305961738,-0.027503664815882903,-0.02987969885991958,-0.02399890091060466,,-0.03150520800360438,-0.03725224094860831
CXCL5,-0.025985391165516906,-0.028121347278462067,-0.014876324221735425,0.025778695164929546,0.010501359196742707,-0.01389222947193423,-0.012650976696501011,0.04847119558212552,-0.025277629185334723,,-0.04086388009474267,0.03560862680755053,,,0.08308937452554728,-0.002632834797990075,0.08138316615083974,-0.01782959169113766,-0.003958147806033887,-0.014203073661563903,-0.033166479223052325
S100A1,-0.042852928666030264,0.0018313053445317032,-0.016500536679132115,0.014675090080042922,0.0029809056251394947,0.041561472012489255,-0.016012883997891792,0.04792348557074684,-0.01625745953811862,-0.001360868276040799,-0.07096774385940957,0.06768921993795202,-0.08614844144736741,0.010053511266917245,-0.0038246275842707803,-0.009437480812511372,0.07206541400170832,0.018396188701001095,-0.03982777521370055,-0.019041634614745187,0.024187239084816802
C4BPA,,,-0.013109227020084097,,,-0.016512118008223556,,,,,-0.0074483208034459205,,,,,,,,-0.0005251373228062915,,
NPTX1,-0.06651581210099337,0.033073494902408754,0.05181452460814576,0.11672816728714777,0.06450228571648098,-0.004347358230168194,-0.01468473054007795,-0.010628701861035868,-0.013389065853901934,-0.010439364778315977,0.04231059726991267,-0.02608438433607279,0.006806188871301435,0.052983057451976824,0.06595185335151563,0.06395219074084026,0.03841633569379133,0.03832097644295947,,-0.08175307706042115,-0.021501224406953987
TGS1,-0.0654992308726881,0.016325997637193463,0.019632841543093808,-0.006698992891655474,-0.019740560758653894,-0.025151001535368513,0.05566781136454684,-0.0639610352848274,0.02010324605567982,0.06044461868360325,0.10450831913559211,0.018107824230429545,-0.004824855540121587,0.041030291283335865,0.03484398475497068,0.07175553889020292,0.06561574547755575,0.04747000948691773,0.032764470501379914,-0.02014865126284311,0.13138082560831574
SST,-0.05283653165943279,-0.027835524981752215,-0.028412255174053387,0.09034140773976472,-0.017514465355307797,0.02201688343927077,-0.0014362038138848129,-0.055041921515188316,,0.00015524004815740773,,,,,0.15666999806990586,0.11644248526869051,-0.03875809817548128,0.007937648195046946,,0.053274707991423816,0.0795528516304042
IL34,-0.05114278908688138,-0.019755791114674737,-0.009404687038333021,0.08280167932586234,0.01301486786371737,-0.02493372203025632,0.02698488031943782,0.03503051619599558,-0.03598491554579728,-0.024657189739509977,0.020332680783765617,0.03146876051937354,0.02471915730121204,0.012719086004824754,0.0769706488715751,0.02966258725940214,0.04839762074101936,-0.01938192279114676,0.05713978248705591,0.07103157909910811,0.07444257593874644
DHH,,,,,,,,-0.025586174156658197,,,0.057803451372600706,,,,0.006127937448949252,-0.04370656377268821,-0.032280588246721656,0.03386234872473685,-0.030814048856994708,,
