,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPPB,,,-0.021814458384293578,-0.03648057242918295,,0.12237798405725521,,,,,,,-0.04118361039466946,,-0.026018342522690203,
CCK,0.11010593578558338,-0.04023006636148021,0.06379345048062136,-0.046550422017080054,-0.026875724061423033,0.01605977660305793,0.04500447747280209,,-0.02967055968081369,,,-0.034564214384929313,-0.03317307634504715,0.05518282864402381,-0.02135952868192774,-0.016205188788679263
SEMA6A,0.05807573521163602,0.040894539731705086,0.04140300461601669,-0.00027494563952907826,0.02838834562680697,0.041007842634030914,-0.07627220389498816,0.12477915676446455,0.06887767094251009,0.048126728319799646,-0.06510798878939542,0.10060567349047081,0.004220143563981427,0.03772288717970354,-0.01561017969607447,-0.01257790370994909
IRAK4,0.012312931915950837,0.025347757236938984,0.054373760641368896,0.009987182402464746,0.04285046531758542,0.04370923364861787,0.013940770152363256,-0.0012083366868645765,-0.07029726339548503,0.06104616795050987,-0.04937077172372446,0.03757763083712869,0.08035957917998582,-0.03735698981771934,0.05986505845019849,0.01971292408771885
GSTP1,0.06020003105089134,0.07122862906037111,-0.019724996532821965,0.016557902311628993,0.0023752225083527494,-0.04834973853706766,-0.04118623027347129,-0.0041165880232855705,-0.10299322321780982,-0.1100873484673817,-0.0061296742816059615,-0.07971058762660724,0.0679121271939948,-0.05299935541894834,0.022162328911797174,-0.0008856592170184154
VCAM1,0.015012201231906103,-0.0031116829037955785,0.0292521469235972,-0.02727442650052584,0.038601186446358585,0.037932756586784945,-0.05748220535698718,0.029409384459015787,0.06698772592088718,-0.006866502596934105,0.06081888245709261,0.0011016924722624345,0.02055558759645358,0.025153601141886413,0.0011258572513022582,0.04928371727796266
NXPH3,-0.018414872554788048,-0.040609856234244845,0.0244139982841788,0.013377142120709042,0.000988132810812427,0.03036445704997688,0.024662483830985047,-0.02668525830391874,0.02723992863588521,-0.07748505146358238,0.006059110210243317,0.11184682504663981,0.007660090714347681,-0.016452763285658593,0.02758424270129616,-0.02541151048194826
MTMR4,0.01959820341019817,0.10547882533040967,-0.0004073018508876353,0.0786704336067234,-0.019777651316671162,-0.013331610993056884,0.03276784770502984,0.008502590590016249,-0.072965446963879,0.019965484016601216,0.14424975242592822,-0.0037451326574058624,-0.015782131225083366,0.026258509244811917,0.07360447977712062,0.042484709637544936
LAMC2,,0.09129152972758761,-0.017122068842871728,0.008515380399210475,,0.028651545680300247,,-0.002040395088559318,,,-0.015427711931332008,,-0.01855261114274092,-0.022694154282845963,0.029308416098519655,0.05466438675805842
IL10,0.14851854001548392,-0.03198474968066647,0.0022922312244966605,-0.03432268149441112,0.014782419141807612,0.04065084235805895,0.02422243947721481,0.014975849737268511,-0.022655189267809225,-0.005644837592550434,0.012632530241680836,0.10518796629422396,-0.0038050685162997018,0.024791612282277734,0.03549714411703114,0.07659577455444642
SEMA4D,-0.06602412119978468,-0.058976620139818886,0.0010460904984351887,0.02865712847888412,-0.05339228411899881,-0.014434287353070101,-0.1195208193377546,0.027206417378978876,-0.019754136617472315,0.03067329489874623,-0.04394000207206014,-0.043136547655865304,0.048741182504295974,-0.02329562096759755,0.06773401546711957,0.007634599494000309
TRH,-0.023578688762204175,0.0066670671037966315,-0.023802050933708477,0.0044307305386754176,0.07626625632421985,0.023644506865673764,0.044803370527847906,,0.04167657667060226,-0.07641083488499988,,,-0.03738073906280099,0.04869689277389902,-0.029142288453815494,0.11532773277069712
SEMA6D,-0.026113877251189643,0.047648043847181645,0.019996986523202528,0.028444420924011858,-0.011506493442541309,0.010699281989216493,-0.10680938491672916,-0.019055945113665578,0.02333586215593396,0.025421167558856074,0.004697999072830223,0.07461631939214383,-0.0414435672951705,0.03239263005681255,0.008005232977407547,0.024440995193983347
CEL,,,,,,,,,,-0.06724450952592637,0.01689934132459433,-0.03839171290741043,0.051818020025087654,0.06390161143139235,0.026126476769445472,0.000768851431962212
PDCD1LG2,-0.019042220035440736,-0.01538555318566894,-0.03245404354647296,0.023842060666455743,0.033613279225025806,0.03280614917556127,-0.02719205503953419,-0.030072722448687857,0.14270153271376212,0.027846812776432205,0.007553823286407611,0.03214674287830145,-0.0027176583392061935,-0.011042213047558874,0.03456334059967665,-0.05606586119110607
SPINT1,-0.05023383320437211,0.006357482884482395,0.020613443452450406,-0.020244403553266024,-0.009415172447483801,-0.01654029761507776,-0.02808010059063796,-0.013858023060499845,-0.04919523390192343,-0.05090219040021334,0.01956160418850281,0.05887978090129582,0.05567548238313314,0.0007359473394883315,0.011438604577169118,0.10540464493089784
CTHRC1,0.02863836911881628,-0.015820931518045665,0.004169145603442753,0.0007785498252355425,0.13361182736576693,-0.024324759534402905,0.006485005445917196,-0.1197773719560447,0.08549506544042858,-0.016183836944489813,-0.015527747003572248,-0.04816699123982324,-0.017842250628778828,-0.023191841575127724,0.06733226048203816,0.13058892871787506
PODXL,-0.0172684543927354,-0.011827266610939325,0.02611892716158897,0.018435879437423443,0.09595749653759297,0.0036184390333551674,0.001238680398136658,0.02671369174637173,0.09826562940347462,0.03257719237308794,0.010182422242669196,0.047113831704498885,-0.06827119122155414,0.01473861238060865,0.05463039110800471,0.12505651886942723
JAM3,0.012155914610519881,0.008200537865976515,0.028768134066794956,-0.013125248377414744,0.0646973958812541,-0.03301526747301847,-0.07138766327388942,-0.007332108008566593,-0.07255055023179005,-0.00038070566442274253,0.048900341593122086,-0.08713186757333713,-0.008320643829989679,-0.042594143279047064,-0.03715411145525202,0.03777713401473909
TGFB2,0.022943929944222254,-0.07122375888091263,-0.03903610292967302,0.02017781144345787,0.11654835484991587,-0.008215432248076762,0.009176330960806325,-0.03740643179743775,0.09098277374941928,0.009280737229885214,0.02283745001688536,0.045902477217905524,-0.022634969298269608,0.07342229718676661,-0.0022549462924400998,0.06424412986706068
COL18A1,-0.03194158814511329,0.06616997841623523,0.004859630587476038,-0.05460740260528278,0.05521693258374185,0.021396190707185483,-0.019643774869356298,0.03649356955132529,0.05252513017349782,0.014260496520356068,-0.047136117942287704,0.01000292815250101,-0.020984555473099034,0.024059418255414175,0.05184826164237821,0.11465358152703428
NODAL,-0.011936141991772495,,0.02704113508132361,-0.015797961201386334,0.015105563144418854,,,,0.09917655011600063,0.008881422142664875,0.021259575298358153,0.09098192446608512,-0.017450075145466426,-0.01948509678365264,0.0031357396423970824,0.022789487863661313
INHBB,0.07888212972152714,0.04216678330743812,0.04706653575405141,0.024363955495761223,0.0791523822271819,0.005341482229202744,0.010994906376560802,-0.015371978522115687,-0.00352224338349895,-0.029704592975739342,-0.02704740958374215,0.06687681521046186,0.025698232950104122,0.0311242099221615,-0.02019277957061481,0.07606398293257538
LCN1,,,0.08074069609603292,,0.04005720748211596,,,,0.04087304016721673,,,,-0.016479388828097113,,0.012010753557606531,-0.020751915506193364
ARF4,0.03972790464127616,-0.050881129558762374,0.021679573473667495,-0.017263929763470832,0.014904160636788061,-0.07392805852289859,0.03180612811932323,0.07198209587110264,0.05442170742458771,0.07370348559153571,-0.02379909938392987,0.010801190759916868,0.0650351049464705,-0.026674366953222048,0.05249863216784328,0.07294017346661219
CXCL14,-0.01721882656678236,-0.028231804497110602,-0.05015635402607611,0.03861702576839263,0.09982471048181096,0.015215787069823784,0.04031108866099425,-0.04399636213148352,0.08304391337344348,0.07108121849967403,0.035111655302953404,-0.009690718930372091,-0.04924725369821736,-0.03211947902333273,-0.05923519429720654,-0.023757466680963738
LIF,-0.002730295406147876,-0.00883890695812568,0.003394599566448872,-0.028385455502654047,0.04272513666584002,0.03914790821864045,0.0633014384477386,-0.027211172004545894,0.14385641788784054,0.05758613444932291,0.03619553297867634,0.08606095049761453,-0.03597638313162492,-0.01613580004323589,0.005190713652565772,-0.004381177588546568
IL17B,,-0.024096581860360025,,,-0.02367809861908105,,,-0.02179920966519574,0.0526189380651594,0.038101057872107984,-0.05328433342359704,,-0.010698509605941925,,-0.008610784937490342,-0.023462893412009005
MMP1,,,-0.023605604608262692,,,,,-0.07061083856441577,0.07299500269339546,0.02547158487481869,,,-0.02716216670809194,,0.11352925097538022,0.03132175482966353
MATN1,,0.011367995530121385,0.008643448962546842,,-0.015031579374456528,-0.01787590683109172,,-0.01414137433388578,,,-0.02271756326966457,,-0.014129689296045128,-0.022956233785313605,0.061941368974286704,-0.021381970370144065
ADAM28,-0.02642018323023622,0.0006093493067578133,-0.01044406611149037,0.01780637169894683,0.10647618818937615,0.052250112596010624,-0.011603382687432006,0.05900233317310933,0.05585409457953281,-0.1006757491033281,-0.029205964298815477,0.006390958909864027,-0.019690165105095213,-0.0022421858551249295,0.00962770612064045,0.014597854178780009
TCN2,0.06604741039998072,-0.055289185570381066,0.019319841270036855,-0.028772961293273232,0.009472416880949327,-0.027095962160022292,-0.07001735731798739,0.10740657071673533,0.05537521920922957,-0.03392355254219071,-0.07794865534524997,0.04660336184029978,-0.05256891222032266,-0.0062301250271555265,0.024487258090775284,0.06921142025716599
THPO,,,-0.0046707836552573045,-0.027729158653007915,-0.016103314953680385,-0.0038474283288526968,0.08265257418546504,,,-0.016655417014871082,-0.022727395519683027,-0.02864499707665758,,,-0.004638673620062844,0.1425590493169948
CUBN,-0.0057381552875594615,-0.011994037169114992,0.10974615903840475,-0.01013808146938587,-0.013764738107320412,0.05512490168680576,-0.019282607127787878,0.014675493877085095,0.023297320949943728,0.013266898489807024,0.08987508944944078,0.09256980530918209,0.024306783290053525,-0.03343680861428131,0.06924916872647482,0.026520821431385743
TIMP3,0.10256830217777811,0.03480755831922479,0.04634230601647731,0.045470360472470724,0.04984942159631057,0.005336059453719081,0.03290392946923904,-0.017314672711428877,-0.03110271845255187,-0.016909676879478294,0.02276268380375289,-0.014992144824007814,0.000775069233297945,0.008749205469516708,0.03639234798469932,0.14203440331047287
PIGF,-0.014803680554919079,0.04628616753976692,0.013545615657195661,-0.0172999100522441,-0.016649138863567236,-0.01972413491834442,0.04103220897709822,-0.04579286425949099,0.041713466872926167,-0.05751576173776085,-0.10137900888389999,0.013165795910462512,0.015116186277031554,-0.005383850129056785,0.01425431688555206,0.04412526947979565
CRH,,,-0.020060546691089292,0.04197044177843415,0.04889953963202565,-0.028140850063760874,0.02690315236829707,,,,,,0.0027272409264957036,-0.03869244422300066,-0.01349944831910829,-0.04682988999395945
BDNF,,-0.03439230991589916,0.0038001825670426494,0.012240691390732212,-0.023295611304036044,-0.054762879456573335,-0.024889683283464407,-0.021813043105336365,0.030512245364189745,-0.011867659529570463,,,0.023502771818994662,-0.006850748216449528,-0.02250111964972119,0.013630382032443477
CCL5,-0.014948058125514096,0.008744624615645399,0.016582018947753543,-0.0018427832228904801,-0.019792820040484927,-0.02670533810740408,0.028776794127801566,0.05748707907053062,0.07497661585262941,-0.014014642828926338,-0.1265051484691431,-0.013522991088681866,-0.011088131428906654,-0.027058463057887828,0.07170446483039931,0.04112670808184474
GAD1,0.007624333623817824,-0.024092858088539656,0.0603229431457094,-0.003679294288008816,-0.0036392985199189425,-0.007167960517338239,0.002958768757803429,-0.0031142789144058217,-0.043936779864817095,0.10084018271870994,-0.04470610927231799,0.023843278702842766,0.012557760470430737,0.07384514300015738,-0.04722555353304143,0.005536801828390118
COL14A1,0.010964028812888202,0.002449451528298936,-0.040572249120329314,0.009695309788169267,-0.02543336371778618,0.04843490441609588,0.004978291222597738,0.055128946295622754,0.04092115338030196,-0.0026087588977476814,0.003076976545046523,0.11825960518087501,0.005380708263426916,-0.04573090118508789,0.012104440247721655,-0.040231975095736214
HLA-A,-0.0035535903928503097,0.06568646600763324,0.010602934546415827,-0.03888641863205874,0.07178066381241331,0.027384289636168332,-0.04637342097611618,0.08990229806627172,-0.0996252672885626,-0.13181223929962743,0.061411634989025646,0.02376789009446092,-0.10290382995397239,-0.029863934894710648,0.04800619093804865,0.03305873631529907
CD5L,-0.012175174147226738,,-0.020060544370236844,,,,0.11279410530886826,,,,,-0.032697476989181844,,,,
FGF18,,,0.0006952310277098422,-0.012248530954233132,,0.08559277580825021,,0.03781402930673956,,,,,0.03911396426568842,,-0.029142290791878432,-0.029353585442414395
ADM,-0.012062786461559151,-0.004606032130354211,-0.006139883098435392,-0.001353951215274837,0.0910331107943443,-0.030978838168967446,-0.0024296718490549015,-0.027981811941549983,0.054545067359891945,-0.012788431923792526,0.025828237558291146,0.032983438508024675,-0.025067224298256256,0.060046070334533186,0.03317538914450058,0.011096355307998159
CCL15,,,0.007330127399907942,,,,,,-0.028836788652305587,,,,,,-0.009167323145020655,
GNAI2,-0.044992313282510736,0.006289509066650632,-0.0006974146510808837,-0.06078948212889606,0.044919771372491916,0.03396272041494338,0.01860202854845353,0.021527804945976,0.0002422963915858851,-0.08716565455611912,0.05905537588901984,0.1099521381718612,0.027984926083334066,0.043586932371110054,-0.001166138438087918,0.11207759385495665
HDC,,,,,-0.0469257215851566,,,,,,-0.05006781300820085,,,,0.07874435555457576,-0.021381960686452053
COL11A1,0.002034066213854107,,0.016855517989439833,0.001957263315631751,0.03333180873532135,-0.021002179168837627,-0.01504542471041104,0.015152508830115352,0.16633548424588215,0.03363639283404335,,0.06255863120860236,0.06018127412490145,0.0673904554766059,-0.025017863287694432,0.07316981519909335
NUCB2,-0.009360858191006778,0.06223436789694587,-0.012717205081945012,0.06891093997695387,0.032335646570081374,0.008171213738627205,0.020868886663666573,-0.04386991704027241,-0.004717781336747533,-0.04080713830580345,0.08284352451501692,0.027241412403263828,-0.04996130317245199,0.05772326011965804,-0.01152771527915148,-0.019723582887951136
FGF16,,,,,,,,,,,,,,,,-0.021069142618982597
CXCL1,,-0.029381692789598724,0.024700089659669265,-0.04054870137590158,-0.025557719363429696,0.1469023773707279,-0.004259588421257004,0.03692010470180059,-0.030883385816371057,-0.02879260745236011,-0.07838956534697825,,0.0778009919159583,0.012971688136600098,0.04850948902703883,0.037636019248748286
VCAN,0.04899423838885134,-0.009634400388045236,0.027969067270081784,-0.023343454850761728,0.0702373250980456,-0.005542221238174088,0.011547238317240171,0.03713094669187847,-0.057015931710827986,-0.054359407201906164,0.07126692020040151,0.0517449411207743,0.006139764007684326,0.00032621690550975295,-0.03765073328159463,-0.001755272952309648
MMP7,,-0.022664577204620968,-0.029969005674772838,0.023325517344540237,-0.01046497354184244,0.04649816772627224,0.019464815000513766,0.009356085542425995,0.15066127762636308,-0.032989285175779696,,,-0.019770817515606453,,0.0210441152689152,0.04689350063661741
PTPN6,-0.021443386637430232,0.032366478304048894,-0.023179936183069464,0.018036738997893736,0.026262980562221025,0.05186340040996263,-0.0010315226093826507,0.07034785805627417,0.013711382743853027,0.008358892767187128,-0.02548412663822611,0.022516870929318925,0.00865205236982958,-0.04474816318810552,0.07823773417673713,-0.037570224788573754
PTGS2,0.0083657603905901,-0.0021600328997381396,-0.022692720914128807,0.023919399620958497,-0.016832938205173033,0.011452214326405445,0.02366574820650854,0.10491507258930495,0.03528203997286153,0.0618049049882622,0.03271965657240225,-0.05051757542153652,0.005433245515214267,-0.028379751634564517,-0.0037154860934972144,-0.023915267990057647
