,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SHH,,,,,-0.013291351569730834,0.1462928130463825,0.014763858523539081,-0.013461133229535915,0.08641548092799427,,0.05537035171182332,0.04189449433441639,-0.05000590091191512,0.004381787250776861,-0.017521390575452916,0.04275324034694366,
PON2,-0.03434405580638428,-0.04545318613853048,-0.021250947541487788,-0.10735166686048365,-0.05742389728554485,0.05253114212148006,0.013862258981852144,0.02008299183159222,-0.08310863346603482,0.07474738692032254,-0.07655032598914915,-0.041153606467379436,-0.0539670146826003,-0.09949734540168834,-0.04052221422225812,0.03922949606344288,-0.10193517485381565
ICAM5,0.00041082112109334316,0.003185357771560801,-0.0027719146710415486,-0.03309851273343338,-0.02071551479078497,0.002593619710782788,0.0222131241903223,0.028260795740382233,,,0.08515144767467336,0.005234866413022199,,0.009862769899828837,-0.03395443229324407,-0.024536201295212726,-0.019519714931028505
HPX,0.06628732062663267,0.001518881521443338,,-0.030964997442321018,0.03982296659330007,0.07449933338174176,-0.02112733737328646,0.027897862076029935,-0.024874596506551376,-0.004367109329209296,0.023285126438966363,-0.018891375912592906,-0.014647294658478388,0.003528279718564971,0.013808583745485695,0.03108109643053325,
SFRP2,0.02909909724481273,0.031042119372605894,,,-0.01513740905601047,0.07831220885853048,-0.025146706070227377,-0.026407298510377257,-0.015094240992374924,0.052385614964874996,-0.059049581227954194,-0.07537221391435626,0.005996596096001331,0.018553784444099438,-0.0024214990545546517,0.024742556621772053,-0.07425793492007761
CFC1,,,,,,,-0.019349517123211816,,,,,,,,,0.014327916101905992,
CD70,,0.012313422214199385,,,0.031662200730385684,,-0.028373954790315514,,,,0.004335409594741119,0.018679616787399097,,0.05476385091072108,0.015648057189153963,0.09718216823840391,
HP,0.010268178791485378,0.05114153488199471,,-0.05300948132734486,-0.0002189980780667949,0.015040859071526615,-0.007202158417857037,0.015927741915920206,-0.03331133007957411,0.0312122191318104,-0.0812385175386625,0.006742035109482281,-0.010822808896875235,0.006035770329322832,0.0013471996061565044,-0.009621634562272677,
CXCL2,0.007159470177272666,-0.005879375158151068,0.013530711476330556,0.07511024494374857,0.0032027895876436687,0.006971712311471713,0.02208506814024507,-0.02664281797046897,0.07716884914136315,,0.03198837325038161,0.05245054641026116,0.025152158463779852,-0.06072120796429405,0.056248884608203785,0.06644798031635993,0.023943163642739428
NPPB,,0.084888381480544,,0.08567909388080737,0.07050195705779297,,0.015505987646589434,0.060351576182210376,,,-0.04990670313959042,0.06715276890626869,,0.007473007054494692,0.039577682236219935,,
CCK,0.04120396436288635,0.02169836320628723,-0.004071429500982184,-0.05975539735852641,-0.00470329814888596,-0.07752206188927378,0.03897215792149006,0.03762608023060121,-0.025593820283220957,-0.030009359002022874,-0.03839706554584714,-0.038230137082463415,-0.04559819627192469,0.014211193691390211,0.08037188514267166,-0.11013151807204245,0.06345398591458495
SEMA6A,-0.03304141227536698,-0.009635586272497276,0.03633841778087483,-0.12843650375909127,0.0023653621767322306,0.048301724487589986,-0.05072922294102102,-0.03250542367173242,0.06600733030604189,0.011215878572093345,-0.010726104068987462,-0.035196709451413205,-0.10286689478789857,0.05594365728898331,-0.012304632946217094,0.031019690917444897,-0.10870192561237046
IRAK4,0.016406946930766726,0.04719206887603597,0.014435212360564952,0.0333310261286114,-0.01227525884150125,0.03582657360331948,-0.01713438100041557,-0.0022414157854325273,0.0006266358870536102,0.07111300041921215,-0.07272086397508883,-0.00625314360720161,0.053015429204108545,0.04194176465424187,0.02442102002925948,0.05673520383004935,-0.027266075040604104
GSTP1,-0.0004761747292479059,0.03551065926652658,0.0011018805924078307,-0.04747798366931905,-0.010885919627844897,0.10252116887379538,0.030357546953612972,-0.007603448013594528,0.013427667772123003,-0.0505703031137595,-0.0826936343021368,0.007796549356663178,-0.004168765867162788,0.03341064350462742,0.02152761804934599,0.0413434901344268,0.04372768606903392
VCAM1,-0.048843687835823574,0.038762117645733896,0.0028640424001425313,-0.017367954943810503,-0.0495763254304628,0.06890829297052911,0.06879089808377233,0.009682866507509736,0.0860642866610977,0.06785324176243786,-0.005742707896101291,0.04202214339558733,0.03811826194374742,0.005132039927046186,0.13396854244473635,0.032469350601505555,-0.045440698374320604
NXPH3,0.007543069873571343,-0.04915782725045425,0.009123631124878653,-0.007905943837892197,-0.021564289632848028,0.08598780413497538,0.041939186184663094,0.015133843468250632,-0.04983236576777842,0.03174141808547859,-0.09629282760327906,0.018838651475355343,0.040626289195725133,-0.058268671164967194,-0.018492385071333477,0.01705289994888339,0.06186922150005295
MTMR4,0.046685564885334,-0.014562373393322694,-0.029793121259474156,-0.06518042048730495,0.027540532706065598,0.02154939346971795,-0.020336040868100366,0.005543795259394343,-0.02262541514812705,-0.0004036549833106204,-0.09214643201120536,0.010897756936532103,0.01932370829732167,0.037402348054628956,-0.023502708355911603,0.014166348911094546,0.023363270690145734
LAMC2,0.12702925212026675,-0.021817431533788397,,,-0.02970850426974269,,0.03143022047344302,,,,0.021122791390169936,-0.019468379077453322,-0.028666235407767145,-0.0229485902412177,-0.02476373264294578,-0.04238990580856732,
IL10,-0.005122737423400639,-0.0381391316636827,-0.021981677514100142,-0.03231297410207796,-0.03337650800068984,-0.02697573281818351,-0.011945019986380366,-0.015506252759805465,-0.0468557979788293,-0.04148917274943507,-0.03511774038823668,-0.05787142969294202,-0.027651337005831677,0.008158241205975445,0.04128178177114558,0.057266868571764135,
SEMA4D,-0.016545438875204734,-0.02333975951967793,0.04018213277901431,-0.07840872569830275,-0.0034671813766341025,-0.036232235296434594,0.01954668387057634,0.013126947327156779,0.043671039023108475,-0.06833769955638686,-0.02552580180320909,-0.04353880763989888,-0.05609651101034274,-0.00852208309538275,0.007983071858912128,0.011053452483222202,-0.04764253309859971
TRH,-0.05435633917409015,0.04249452456986359,,0.018267318863880083,0.09571057769918188,0.020155283714809624,0.0004401350116390775,0.04676590672915151,0.02541897796256459,,-0.06851796636396276,0.0009335308976624885,-0.0633608662075218,-0.035327003432435965,0.010438039278533238,-0.01848121054914066,
SEMA6D,-0.012727567686814956,0.01378148365223456,0.022679142032733444,-0.09256561164480719,-0.06538365564264012,0.02828327891028618,-0.00767244604444031,0.023351180176841152,0.04576082505110089,0.01626993459599041,-0.04868989504187358,-0.03842498561165104,0.04907114894895465,-0.005897581732899403,-0.03852333019775707,0.0561579263757804,0.08626814533045273
CEL,,,,-0.02624379790795715,,,,,,-0.012094565537324393,-0.028475751024856406,-0.04005726739712508,0.024840152438974323,-0.030364970613824826,0.006401675947676302,-0.022608302233655703,
PDCD1LG2,-0.10082765291638632,0.018721819683546453,-0.02248688907213724,0.0012158966773970074,-0.009202414930500087,0.016987332944647774,-0.024324296145783856,-0.0003415158292082878,-0.009960123946359761,0.004702608894863184,-0.010929997317110788,-0.039970489420599255,-0.005906581816588107,-0.00253817928179052,0.08324651095715174,0.010215510459273528,
SPINT1,0.028284139816584883,0.005817890955303601,0.021909232876942776,-0.03151029360858026,0.01212189534635415,-0.005493565392057167,0.031658121975436715,-0.02275984084185864,-0.03773116718514709,0.022349843337387276,-0.05655836098975041,-0.05802344001477301,0.0042736580240237,-0.005739075998300494,0.018041219535924746,0.05189147308738837,
CTHRC1,0.015253601256098252,-0.00484433112924844,0.13059114584537695,-0.028098311434053218,-0.0016925314067916734,0.06532305912249733,-0.03108122977831932,-0.01058811808585493,-0.05187432703915834,-0.02176141627843338,-0.06734041933234501,0.028430396960947298,-0.024021316289719177,0.017861927614194358,0.014044652694503775,-0.009549922596300253,0.045705009971729056
PODXL,-0.058820318609200964,0.0016437367220171755,-0.052201853013759944,-0.04219216703221348,-0.003091848631145917,0.09729027061506448,-0.039816246614891,0.013739868748324837,0.001353633815631994,-0.003479695764787249,-0.08398097696754467,-0.01520915022226712,-0.03398939361163339,-0.04252849361445683,-0.022335606584769407,0.0336369387106126,0.01599770016354636
JAM3,-0.034463236213693224,-0.033217499115255504,0.027429105559696566,-0.11237482802202624,-0.025177883788613898,0.038367438139428715,0.03205126942787873,0.03104383104210662,-0.02810226653557019,-0.018668593731821566,0.032850081388117784,0.09822654384392214,-0.01357239182479687,0.02733527204204708,0.03855181135493182,0.03743261408392273,-0.04004258344541967
TGFB2,-0.02842763896139534,-0.004656417049114969,0.049856275140981246,0.0855261372633156,-0.02064959260714208,0.052038982081272035,-0.009370625386524415,-0.006332645890094151,-0.009264923697565678,0.03520453446808499,-0.039177125167817954,-0.07058294226599136,0.035729146167901515,-0.0073769105762381115,0.028208167271480566,0.00883281055320713,0.0014335054458751737
COL18A1,-0.0626663348700111,0.0006148139602830896,0.07289269077881466,-0.09971852902336721,0.02389919814992083,0.107065600849149,-0.005488182760088385,0.07905088903618564,-0.08675758373134376,-0.04300170044793909,-5.3542300329565955e-05,0.03493231119814353,0.054364970321915645,-0.03792865141261481,-0.02328920062300657,-0.02956753017914838,0.06321967467798882
NODAL,,-0.03625991550554542,0.029183088182118108,,-0.026176096989541826,0.1991195862165339,,0.004061040491891544,-0.04841267186013559,0.011031217937284496,0.003050934443215035,0.06505117883033874,-0.04312322001150652,0.003379678159645086,-0.03272893940320382,-0.06283503284013453,
INHBB,-0.016638255571998176,0.06282486236475919,0.04963694610576494,0.03702451252206597,-0.025438780448934117,0.05086713830498185,0.043972007146827176,-0.029295370733105956,0.028529083455706806,0.06874359161785822,-0.010345900568324167,0.0806840634134632,0.06341527432021425,0.028382094211315618,0.018722946975216898,0.02293798786232751,0.03822782432511855
LCN1,,-0.021817436442799328,,,,0.003463118981278609,,,0.06349264319491782,,-0.04226346668958436,-0.013492396050761551,,,-0.000910317734365729,0.00342770666735978,
ARF4,-0.005561189209345965,0.025411545807499394,-0.04501978860730592,0.04039474792029974,-0.0290838001133051,0.0902736415762447,-0.014545859352275642,-0.008887759189130122,-0.06776836866021504,-0.05326997549933513,-0.1490756173201849,-0.00394281526771665,-0.014510575560373266,-0.006093796316831907,-0.014320429501386307,-0.05852664676624818,-0.03240150297288242
CXCL14,0.029670173478243446,0.07585707778942351,-0.0006365314481014672,0.047687639375013656,0.003580526701539348,-0.07506949920685442,0.029291809732376436,0.025630011617844683,-0.0050600057725212234,0.023881416931937023,0.04846249417766708,-0.009801748916893034,0.023986222149847126,-0.028149362682490645,-0.017812878355500963,-0.03446621559516533,0.06367831662992983
LIF,-0.00525773269896674,-0.012734411682018054,0.049389395815467,0.10588274859742242,0.002409679671949491,0.02229662707245697,-0.0035458160853582567,-0.0034336387153368728,-0.013166128313210842,-0.0611235971349286,0.09171404192920703,0.03228208566539321,0.004039961098375903,0.06465859830903138,0.06966486568064949,0.12156083655127682,
IL17B,-0.0077979391185955356,,,-0.0026716964807312824,,0.022559295304285843,,,-0.03922556360629064,,-0.02378768371258098,0.04912370516236228,,0.015252171271415088,0.015191228640447045,0.10536303909191183,
MMP1,,0.05268468454979771,,0.09879204577059812,,,,,-0.06650806447278892,,0.05279619711650273,-0.00986765099810094,,0.009002433075391511,-0.002658683368538571,0.04796744493721178,
MATN1,-0.03055756475762872,-0.028645657572522683,,-0.008847925497715303,,0.04237310763057439,-0.017156017721349552,-0.01410439497767735,,,-0.0531796490894545,-0.026487592743536365,-0.028997282452730908,0.013308108222809919,-0.017878191270888893,-0.030635631486712722,
ADAM28,0.004069609332201649,-0.0034733195800657887,0.003026714372802198,-0.013508370154557216,-0.020183497863908387,0.022672439644125925,0.0390227085037115,-0.010904475588256834,0.0013623210539012197,0.021255299557109197,-0.008586281416973854,-0.04873919542908312,0.00723614951879311,-0.014193437487623245,0.024432941165021343,0.07556447216733839,-0.030720963788920332
TCN2,-0.04249984705477916,0.018008041755157154,0.001629586888668779,0.13643893595889797,0.04020625042054931,0.07251256834255955,0.042431012946081766,-0.030091546531872525,-0.08502038451500529,0.022473976073919176,-0.036985454690305446,-0.021383695525069628,-0.02505695000573788,0.005854448198552721,0.04994622977237548,0.05332281235379812,-0.07654268007102903
THPO,,-0.027707963868354724,,,0.02866887969576328,0.030835525595146275,-0.026953325500479408,-0.014104396597884728,,-0.024870173275517105,,,,-0.015896472297833048,-0.02211690605955457,-7.767692888152574e-05,
CUBN,-0.014394698713494806,-0.03639038827851781,-0.015272617019645381,-0.022918945312269182,-0.0030948326248010924,0.14706013137551818,-0.01938222492545883,0.04139778389542456,-0.06475278529611973,0.033204143389896995,-0.0728986165995572,0.08456741191302344,0.04118495432883055,0.00612377744538475,-0.025477900490938163,0.02526987689784088,
TIMP3,-0.09370998192835694,0.006698679135793601,-0.0022415118424944204,0.05903809473682504,-0.024998458499311045,0.06054023871116939,0.04159961822604584,0.01740670507220477,-0.0276274875160425,-0.0038487418604750048,0.07625300917302455,0.043415837615670326,0.08801288983018238,-0.03526862224915152,0.023454844666752902,0.07895469950523139,0.09544682386213989
PIGF,-0.03819802971568464,0.010189534735028028,-0.013923302817764686,-0.02239894608011756,-0.03052800171169248,0.0536978522718326,0.00946845051073354,0.08424330899514469,-0.004509846894643541,0.014694301263410585,-0.09527212148272896,-0.015502054188084218,-0.08147519533946077,-0.04218854935240591,0.027982588840781503,-0.054033104259903666,0.01883453832095788
CRH,,0.0026004206491353475,-0.01855089938571429,,-0.014991803355721959,-0.013122307149542559,0.015860782386551964,-0.019291181741613896,,,0.021924980352403308,-0.057904446934726614,-0.048874556010083746,-0.03205450331993535,-0.007843742321914317,-0.05149030329979386,0.03818383262908663
BDNF,0.018671320737142165,0.04118163605424767,-0.01659487175727036,0.020190602077105893,-0.040207142143642335,-0.04620767416597499,-0.012758676736814887,0.07064761632723927,-0.03020046845896701,,-0.025821864030253217,-0.03338421344380845,-0.024601418951604812,0.0586982120324314,0.007462384693161811,0.08756715726577126,0.014889590023066146
CCL5,0.059315447599037355,0.08205814832948675,-0.007142179468977709,,0.014317407887417458,0.13942450870328674,0.006315179157122536,-0.0015426184231201988,0.024863906108620142,-0.026510615972376823,-0.012108364444501807,0.10723048689124318,0.08027821330886498,0.031453490893599695,0.0734110777566119,0.01992697375657811,
GAD1,-0.0393642277579853,0.0502082135047871,0.042754665676742784,-0.008575670102223267,-0.006758213665689779,-0.04303132656390438,0.010162343149577289,0.012432943349559064,0.024890980837754283,0.09432128075420203,-0.016818777531697138,0.01814545339714909,-0.044483048762924006,0.027361604883472616,0.0005856893480871216,-0.01616948034048095,0.06604271698133123
COL14A1,-0.008050504053196761,0.04286196233178963,-0.023149181454418584,-0.05234340707906424,-0.03039664557919008,0.0667163873202347,-0.02193392921181338,-0.007370232076625088,0.03942312168090446,0.08415528166198342,-0.015340416094231944,0.0905728744836275,0.002242998229040426,0.003938838765868366,0.040514126752979406,0.030567426438848688,
HLA-A,-0.05717938832294072,0.06195472005975133,-0.006487100658020125,0.04328925431539053,0.07119964252940092,0.13297333521631663,0.07109923928411623,-0.0279394422662305,0.017253198030631533,-0.009999843226044093,0.11572853897183116,0.04601787444256867,-0.016128399237898914,0.027025170862805096,0.04864360578681697,0.030100126834380198,0.09923962417980918
