,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APOC2,-0.012980461424140869,0.03170623744879445,0.0047978378175224465,0.07576117991116726,-0.05339096912451721,0.007289655973290791,0.06094944144707013,0.05460882446334313,-0.01515225474140683,-0.017964308611617286,0.05051362423385221,0.043905810742851915,-0.002100745770308941,0.06832182307351464,0.09992430118044537,0.10312201353974638,0.053501627785788,0.06306672425835316,0.06958946409000247,0.18259712257386088,-0.03685975359829217
BST2,0.03618991654251916,0.03719546692494975,0.013312726764382995,-0.026556909292226892,-0.02159518114397872,-0.05327163964757093,-0.010248257385247579,0.1815677437687549,0.007338649169657611,0.005998607188571201,0.09684232392153705,-0.0009261726289401087,-0.08016841479416727,0.044070863934493526,0.0025637046281424126,0.05531113947392864,0.02954514776656451,0.06959199547493636,0.00411106353129463,0.06211304827992358,-0.03891277723964531
COL5A1,0.027969635802621434,0.015110102643453638,0.0488785076821288,0.10002963591627961,0.01540718844643741,-0.040534747905691636,0.020288426519585342,0.10658236360313951,0.0622888524078467,-0.019627278842029503,-0.022331390632858154,4.8245228044827484e-05,0.12589533360180818,0.007125926185334758,-0.03810789741048891,0.04445951307755484,0.13834942714339027,-0.045824387199555464,-0.007596373801135844,-0.1321292479690806,-0.014741136711875302
CALM3,-0.017715119275092027,-0.03954758112266099,-0.023282443347932304,-0.007521704475938569,-0.1292111963006497,-0.006603732091883918,-0.11510422860921198,-0.1862862002240958,-0.05738063087004611,-0.05479068703279636,0.006660227954302147,-0.03696312632534709,-0.11660372448761003,0.023425829424047348,0.01742474018917695,0.03523673506402317,-0.07713604736049005,0.052309544602033686,0.08091982195965297,-0.011359275390321192,-0.10379976377364931
THBS2,0.08559844422024665,0.0949376760985992,0.013737833063025489,0.015057123193807512,0.04490707632626598,0.0042650274506683085,0.065808180977366,0.10850040966511791,0.045552288650803775,0.06727735266339986,-0.014260736257385536,0.08054074916124139,-0.016862290602853266,0.03678993083655583,0.013419919450147907,-0.025867689359141823,0.09617160452800927,0.007690515131246706,0.011505639969228192,-0.017461551285550596,0.004132258696963292
SERPINE2,0.02281221802036305,0.0690492428826125,-0.03399735608306581,0.08710064796500379,0.058542551099481206,0.028976365448057952,-0.04106292693836611,0.014447197167915187,0.014680619289345305,0.05049795888917966,-0.0067586211501218215,-0.0022980320894394287,0.05501024974896736,0.049999784104604546,-0.052780218095534064,-0.019468577152980972,0.0746101184640526,0.027149966238308013,0.017585361550924737,0.09727503933737272,0.06306486870550547
EFNB2,0.03344456336952042,-0.0021143836613436977,0.09301209134132606,0.12107286515876234,-0.04297963935675427,0.05866205149393183,0.021168571352273662,0.05244978582465623,0.014405964066515398,-0.014340385327639602,0.02080682794776657,0.0010536613686133686,0.09436306838136471,0.00040997277313839037,-0.007587392464647462,0.009788806035723357,-6.102269371744143e-05,-0.017240901486883863,0.0008824426593725311,-0.01106853734214063,0.012840775606400992
PROK1,,-0.004146026856166468,-0.01122960236216943,0.04104653199411492,0.04747856265196194,0.010377839522224663,0.011784637507480591,,-0.011028072318496361,,,,,,,,-0.01968320661113381,-0.008327932994494868,-0.021439878099440732,,-0.0009234321082038544
LACRT,,,,,,,,,,0.059855220795397644,,,,,,,,,,,
MMP9,-0.01676423204813037,-0.05742750871803999,0.01738393007221233,0.11845617915969757,-0.018616219707299514,-0.027269042339565116,-0.014122894442782348,0.19948060447316554,0.013173084642421912,,0.04426702271685255,0.03743408945935499,0.12281630129458204,0.08201531876097083,-0.12132720213593251,0.14811598918697527,0.07375951328935307,-0.050774439719248846,-0.010372543862986002,-0.14920319911987365,-0.04501778545412364
DMP1,,0.08547606726543658,,,,,,,,,,,-0.038299703438693516,,,,,,,,0.024687266496707487
NPPA,-0.043798701342839266,0.0499705360791191,0.01887340950768689,-0.006156094573050548,-0.029883695654409317,0.06935507862194999,0.02461311348376642,-0.002400395379690316,-0.010105929676050689,-0.016985885347371544,,0.06497310669154881,-0.011849625263757685,0.1158345585909118,-0.06779213300027959,0.05219588083285266,0.04249076589512841,0.07096801702905545,0.029706767738693213,0.07345178571873427,-0.002894529049862065
APOB,,,0.020410956457613854,,,-0.001072714271417339,,0.025311065680263166,-0.04135997646092418,-0.01109919497441231,,,,,,0.1611310661491649,,,,0.059911587877272555,0.014730784105560968
C4B,-0.051664801466170175,,0.08924979423115488,,0.06024137796320137,,,,-0.008160531248235493,,0.002789924940306033,0.01197193680307322,-0.03593931591571848,0.0012191723813017286,,,,,0.032393591599532943,0.035790975790483084,
NTNG2,0.009827468048691562,0.04826333627419835,0.01618279397171571,0.0007060840605074283,0.05365595281839648,0.004391154508615529,0.06338493687959239,0.06535134657550581,0.0729273851276909,0.013052295260632923,-0.017789774766093332,0.03659680632193769,0.00797615689894589,0.06217911335392028,0.0510949385730689,0.09249552760395331,0.029318577704418102,0.006651626308410103,0.05047935734483441,0.03954439388905818,-0.05826849287675222
LAMA1,0.029364250108540168,0.018717244053492937,-0.001181584536917666,0.037683264119933904,-0.049100322169878224,-0.03745059205417154,0.19203774678367752,0.16457949845326422,0.014728430019913641,-0.003978964022855133,-0.021712239328236793,0.013104041452623408,-0.05602775395725681,,-0.022148738905831213,0.0449870633152758,0.07192084761615775,0.0653665512315326,0.006594665258760634,0.1270426113449554,0.08651086673215304
UCN,-0.025221107182213983,-0.035084905845187614,-0.0099297993241557,0.037277431923178915,0.005711287491500566,-0.01684112053488712,-0.012518751271932166,0.08447097217528106,0.025732086052133275,0.05606101500249263,0.01567758104927518,0.014010645003884133,0.07749880964454028,0.08128749631851823,0.12563326708988262,0.07249062708820157,0.0606198174553197,0.04710370365358301,-0.00859926623977583,0.052813706382146657,0.08945616636885544
ARTN,-0.02392712993396883,0.06336918440746121,,-0.03180038514813962,-0.029096224513400642,-0.00532481987961134,0.07105527947783596,0.022391832695578366,0.0415157248818168,,0.059521618330383184,-0.023939389138576652,,,0.04512419213839896,0.12090017655091563,0.022471669746466392,-0.04304635958321173,-0.004649905049860198,0.034670875058320026,0.023370388826205644
PDGFD,0.03728212638095166,0.04161516859596612,0.02704971309937106,0.06956737991015348,-0.007049993213178388,-0.015690911128243754,0.002119430210533074,0.13706425014673168,0.07925075422024525,0.05558806829942754,0.08460030213784038,0.07496435271725425,0.013772018655530845,-0.004054118185605295,-0.017922713130898604,0.03859855084802135,0.08493898674479745,0.06401084166655271,0.021575447036127567,0.06452714427246806,0.01750970443158272
EDN1,0.008059313528329776,0.011546038723705493,0.017804553494778476,0.03632109058804811,0.0380743419647747,0.008613308284817435,0.054449756280954824,0.12150379160271224,0.03214660447284618,0.002046556407388128,0.015437170732779558,0.02495602468497904,-0.029620051196876787,-0.009492477806915941,0.059491996962326835,0.056539954175430104,-0.027903175124600752,0.06640834147607183,0.016281223002307672,-0.01258401261706069,0.03508213233302157
ARPC5,0.04193872912489603,0.0889529515952091,0.005922220347245713,-0.06544096513353408,-0.002866768744266114,-0.008104929464451452,0.023401990427049577,0.07242600467713445,0.026000526173679154,0.019207747264610095,0.05260151772323206,0.06138313087089551,0.03678225800200253,-0.018494632920436092,0.015467526192121495,0.06955981822731774,-0.04970788331748324,-0.03404078170372419,0.021682195622641592,-0.08053171676649605,-0.02636542841906134
GSTO1,-0.029128329690339363,-0.005129593067393402,-0.024837663627074867,-0.007697177209334783,-0.0016697520373436686,-0.012726132517878594,-0.10623284314918632,-0.14572039645803758,-0.0012231299863881546,-0.0501129561126384,0.021468049957681767,-0.04514872745997651,0.16192364383489563,0.09310043671503226,-0.0509922042908268,-0.03747969887621891,0.0310909181809912,0.029259535364245172,-0.010076955609231254,-0.04220671710379067,-0.060685502932681865
PROK2,,,,,,,,,,-0.0027598209156576127,,,,,,,-0.01710316765807317,0.027952913261917588,,0.03212652242246276,
SYK,0.00811697869321617,0.013714883228748488,0.04868742540060836,0.025479200352804092,-0.0005077116906075185,-0.015076588440510063,0.03614710754045355,0.04519451189462943,-0.029743948714868587,0.011745335029904333,0.024921562324217963,0.017104521653470393,-0.026466629959447843,0.05801593158072425,0.0022189276191467325,0.025409905705158956,-0.009722278058138245,0.026387442971781288,-0.02393810489670255,0.0542600217406921,-0.003241663155407105
CD40LG,,,,,,,,,,,,,,,,,,,,-0.03947652737488974,
ST6GAL1,-0.007700575651898273,0.0859954095776768,-0.015707427633753886,-0.02702213113834107,-0.07027102037251148,-0.056831039606780785,0.01616144576383451,0.1315260370330465,-0.03612333470210117,0.03552501192640953,0.025867141232087866,0.0015390119371091397,0.023632404899206493,-0.10969610278916575,0.02530286970432646,0.0014165076543760497,-0.06110536656263857,0.07350311895014684,0.06509190409604751,0.14161837072883646,-0.033175117440994384
WNT3,-0.04165281651020822,0.037236613500230664,0.015319304022215279,0.05364213463539812,0.07253521131626708,-0.0303899608607098,0.09251002581991473,-0.024936790325567646,-0.009265783116872052,-0.0011101922286408685,0.0023983327031998542,-0.021790784712784898,-0.017931989468694638,-0.07770110734873063,-0.020750903856745006,0.007852867777529813,-0.03979953354491908,0.07454887137510828,0.024838169586666018,0.029789746983607705,0.003287096775822797
HSP90B1,-0.031398397622516026,0.053789901713467696,-0.00990482740556257,-0.0019350122863634053,0.029755397988405752,-0.048245545732045,0.0746867396141237,0.06849596981183342,0.14386711672000452,0.005379019968040135,0.05369944589118093,0.07777939684543628,0.023229529995826233,-0.031814388260521374,0.014227342684743965,0.05485597595271085,0.08887528088244906,-0.10185216628631229,-0.03955177179329596,-0.14953762052284145,-0.04406555823535486
ZP3,0.05539863229260599,-0.0010560385071064868,-0.046445610196970424,0.025944440066374717,0.014513353092130992,-9.139229673606077e-05,0.006973266330489986,0.10829455828506754,-0.011648083837124552,-0.011099195962197193,0.0012520797531198277,0.05965353334807901,-0.05702660419266196,0.02451823545371972,-0.02153403231475332,0.0670384277213941,0.1282969159466166,0.01682231586625641,0.05460503324475878,0.08192384671688376,-0.0029671331533746756
ANGPT4,,0.040050512297649894,-0.04832078793360098,,,,,,,,,,,,,,,,,,
NRG2,0.02553245069602849,-0.013966887386823319,0.040106609609166066,0.04810517620987565,0.0028069770053673277,-0.02530549531423955,0.046591124187723244,0.03988756495972104,0.002773198477438,-0.028656775800122637,,0.03424665541424159,-0.021901224032343004,0.008644479746875457,-0.013905722199514551,0.22128378506134663,0.025011048203870425,-0.07316577425710065,0.026953053115455206,0.10987928871428607,0.021160956292098156
MELTF,-0.0019271349703179695,0.038540531719404365,-0.018926948335562098,0.09459126532614517,0.08073549510185556,0.004385271457708169,0.04182626787491584,0.06171621956118097,-0.02907394100638918,0.03060514060710481,-0.032284915308243144,0.016537226955967908,0.07909459197197088,0.1576158258949988,0.020668928438995753,0.07090567673929847,0.07694911224687152,0.011549973157909572,0.005065024197929946,0.10019359698409358,0.023574607169420458
NLGN1,0.0030139921825362965,0.016021657614148047,0.021839331093400235,-0.0025295360665801236,-0.03654580862774831,-0.004080527653835864,0.09665825625777692,0.12719168556139843,-0.016120695758067714,0.0004596884224023836,0.06070816260161528,0.030715455780821462,0.01221475502060614,-0.019993715658549124,0.006965384190419224,0.06630953586857395,-0.04820842116013918,-0.03234868791606993,-0.0020335290054221194,0.10614437090852161,0.047335302565969364
SLIT3,-0.018763563169227993,-0.071776081723262,-0.007353283915830868,0.03344837586547418,-0.017434189526545484,0.01355879623718671,-0.0301554457328152,-0.12902518108822283,-0.0019487554585483646,0.0420444761758963,0.015740273558085445,-0.00825483416849578,0.06417079941406917,0.08480621259387613,-0.045486028974635204,-0.03644303744513597,0.025576141271833715,-0.0067180867688744084,0.03071360754190896,0.010684288157410987,-0.0231897219433342
CCL8,0.03718882275045516,0.00617813470884858,0.009985539047009518,-0.03089364308318642,-0.038477346060213975,-0.024157882373534646,0.017711139701014216,-0.0220338245279971,0.013935608992285332,-0.010015658862970806,0.05524403305391782,-0.022337125497512874,0.027805756248936404,0.008256600022311966,0.06851301780887797,-0.028019048231085763,-0.0013603587083088542,-0.03133003465822478,-0.02985577702337064,0.009012729684525118,0.030745283009713714
S100A4,0.015965223198075234,-0.030427815086731154,0.018063032601731557,-0.028286928353246747,0.020145039145292108,-0.03537577488416995,0.08703981106852772,0.16011924338084066,-0.049969326517300794,0.01773904836943871,-0.0693301110187451,0.058043050122392456,0.06616577702111177,0.12115438572526742,0.1045659098178928,0.09599615129981813,0.038407253756083615,0.02925904565212909,0.003877414000279834,-0.03314426927099001,-0.07882641664805286
TNFSF13B,0.0672753252409674,0.0300069198414283,0.00250373689160645,0.01683341603687093,-0.006040671982081755,-0.018016754170393532,0.021406788107703256,0.1578479406543836,-0.05727724045309413,0.028959003280785447,0.09455666580649129,0.03436834053951773,0.07780875303493298,0.0788747080826556,0.04840044708602224,-0.019464310400712972,-0.014887569487721184,0.05734085638711178,-0.01232910056511499,0.09489755408119205,-0.008513526786210781
HSPG2,0.04119917442540857,0.0558434202021084,-0.02351522635539302,0.07414730207372917,-0.06954274400371639,-0.04904766317510016,0.09493072195863034,0.15217795154576572,0.06036674849653898,0.035704793235865166,-0.012381756142657902,-0.021145281550472534,0.1171525406319439,0.05993054398052319,0.06259440730416468,0.12587372052617887,0.10057117438113503,0.000653870685177454,0.009831331352560152,-0.07032295643811902,-0.10850750789340742
FAM3C,0.08067822627924945,0.0403714315667575,0.05362189421761578,0.015556853477019612,0.06073797578236119,-0.05572208527029142,-0.033714135621350866,0.046181713169348215,0.004888581385096092,-0.004767089912225213,-0.0781705698992477,0.023079278439063825,0.01632685821026257,0.10787367664306688,-0.028846372486678328,0.13188142444811707,0.031733133375624986,0.011903055396587026,0.052619249108674604,0.07023101592532632,0.0010694997350157499
FLT3LG,0.06776366132728481,0.011829580502393359,-0.014487643803177132,0.02212389969845909,0.014971535508577816,-0.05968769575193194,0.1868521240070967,0.04817960830832423,0.013167634424225931,0.06478175215244886,0.021892174646173882,-0.02865704666204109,0.06761679494349913,0.03566846410148939,-0.12043901858109474,0.16700681604129372,0.11072507698132088,0.03844101147808143,-0.02474253223073019,0.10051139253473175,0.06983839446389956
A2M,0.03293654153562563,0.012582196915316849,-0.0035828516110985656,-0.0032930779502039027,-0.11110334845430969,-0.06271130445885394,0.03185798937621865,0.1930534093259529,0.07051563849176755,0.009418276041716753,0.07630166296280859,-0.059488011947327446,0.1296091890940077,0.06704977689341868,-0.009129952422252258,0.034136154798767825,0.007076239886942215,0.013073408559280967,0.028672400294191998,-0.050761132994495174,-0.058654929489090415
VCL,0.04246407336725687,0.004933698933796147,0.01731197251658732,0.012937841878832576,-0.022368179159395585,-0.026481073045727492,0.011958453168196478,0.006225749335868428,0.03870421132930421,0.0649410800427107,-0.024187334783898794,0.02181578293918453,0.030086995176776692,0.022086581275998756,0.02106048494875118,0.02745502568098176,0.02551366574925472,-0.03724433702186956,0.02517286988302879,-0.07701319203148288,-0.08973167274247056
