,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
COL5A1,0.05562732827368883,0.017492772873827476,-0.042952523828323895,-0.026352214495363017,0.04661324963418508,-0.011853713003576724,-0.0313743575332126,0.09554315166577709,0.042203404845244596,0.05564257552445256,-0.022231551426296136,-0.014600503135093024,0.0060911647594628845,0.03756758491011673,0.019880850754452166,0.0033077563879510383,-0.015161412916874286
CALM3,-0.01273708270564043,-0.014423422333827913,0.053049298215164103,0.029718017137914058,0.03176907075371636,-0.04536282387933506,0.10800216761452239,-0.13313574725612817,-0.015563254525816236,-0.09366077274751448,0.025179982506968585,0.022198333804179796,-0.023795859225431922,-0.0036594324869414167,-0.028765198737238065,-0.0004021518924281013,-0.09085075561368719
THBS2,0.04416211449481007,-0.024543471054825766,0.03166846299672239,-0.05447116646444517,-0.0816153116053844,-0.04916875560155682,-0.011277088787376661,0.08807849578034509,-0.012693710891374601,0.07300625774602641,0.024695245406416485,0.035794662667267364,0.006565734288804144,0.011610555562152796,0.044242322763491194,-0.02283501331978461,0.0372824970633986
SERPINE2,0.04020740903816256,-0.037986791812172675,0.04254472113619689,-0.029388162024915742,-0.04024650015107343,0.035044886098180156,-0.03485215727351751,0.022565456235927272,0.07695544915284246,0.003652067419391292,-0.11797924155901032,-0.05309179920077715,0.008831901472370242,0.016760981547910458,-0.02115603262633711,-0.024133926213656523,-0.0440058494656252
EFNB2,-0.05814786936815086,0.046608882490155455,0.025518655622040656,-0.007503901440554032,-0.057947729487306386,-0.014138669489298141,0.06131158435909619,0.04423801318246355,0.0032793534661859657,-0.06472941204065032,-0.031052471347221847,-0.11604171121915738,-0.08561396161278029,-0.03060991542021759,-0.07345295078488645,-0.01019809755938161,0.05674374646321201
PROK1,,,-0.0022537904931120905,-0.0141231377850067,-0.031621362108452754,-0.0473535698533229,-0.013607001509205418,,-0.03062025499667342,,,,,-0.014255844804302439,-0.019067950413843023,,-0.03232002830957226
MMP9,0.051950750409002364,0.0029667176274579994,0.02098483086089725,-0.0109664786776792,0.0051119683243058805,-0.014912787964566838,-0.012329658692123005,0.1029523754407626,0.002793191251902365,-0.06784348699446628,-0.03619507872377615,-0.06663973836612264,-0.030947867510235216,-0.01754162464123209,0.00999565595063333,-0.04428192325178747,-0.05746310249945128
DMP1,,,-0.02767269838123281,,,,,,,,-0.030124661894544748,,,,,,0.02960928877708688
NPPA,-0.016193774701535144,-0.00819018538501215,0.03260230707580201,-0.02723956941111237,0.03346775320388207,-0.004587447481616374,0.10967235588602356,0.08770490557378587,-0.016528590169390914,-0.046462080569930266,0.102146479421702,0.013283599947136161,-0.03847054140103795,-0.011090313943532123,0.11245410480186474,-0.027947844187245722,0.03900365020530846
APOB,,,,-0.01112833965172396,,,-0.017911573809946714,0.07022448793167387,0.008418412770785833,,,,,,-0.02092384513482362,-0.02118470692889229,-0.016018718038711268
C4B,,-0.024816092742107516,,-0.01277996206904574,,-0.03327441782173732,,,0.055707717089947255,-0.00890916549894661,-0.02826809722992418,0.1278566298182577,,,-0.02117665558429989,-0.02345842316141374,
NTNG2,-0.012895056484393246,0.012138821151971782,-0.010814955452656405,-0.017739699719909758,-0.06852721112795232,-0.014023057853662698,0.02798400311982367,0.06815271866883407,0.015068828691249536,-0.012028687824351306,-0.03181475010317354,0.03336570101111821,0.07455524908720683,0.010771430200858377,-0.05329849509152833,0.013782572213165556,-0.01684871944333707
LAMA1,0.019971819478843,0.09821896545338026,0.024159395697861144,-0.043476223412455384,0.01406451995299246,0.027386894840905146,0.005886667383722693,0.16710177604559487,0.022944712479851956,-0.007308802142818503,-0.04406867398790171,,-0.01617626456975403,0.026802969957928323,-0.045502643643742804,-0.04368310143475491,0.03907363024807852
UCN,-0.028160769002907177,0.0687520787579293,0.008817675769784825,0.006931860046353157,0.08408564875450988,-0.0019893698638730724,-0.049718052083051176,-0.01284475424346265,0.016960769720814752,0.047836431246389526,-0.006153212001549276,0.007005685747100797,-0.07628514074516576,0.07442012026783242,0.1549662822314531,-0.013174752045477026,-0.02958341302045809
ARTN,,0.0551652825321665,-0.007735000890076227,,-0.026022282537531877,0.03066922738716476,0.08424279599880678,0.037706952304647504,-0.031650152109143355,-0.02461985494963752,,,-0.007060120635148035,0.007603462617917399,-0.026384837100962295,-0.005531072412975649,-0.013392769793797988
PDGFD,0.049577828378456076,-0.0565746264930758,-0.009745820711624635,-0.02271489832305482,-0.022210518186911513,0.05687354206860286,0.023394954202973935,0.04502617118083008,0.014439058262312097,0.01899898810856653,0.06801688059047559,0.037394160824317874,-0.01894339450590195,0.0017445672035263813,0.011187232889790885,-0.03515707290825279,0.06970075312698977
EDN1,-0.018420776618648757,-0.036547208639074805,0.009580320970028434,0.0002879452843629147,0.010562211239848645,0.0397493377156246,0.03726760518867428,0.11415284126108542,0.022359902018781738,0.017442944099370368,0.0051643072873694676,0.015285318698160803,-0.039322350446318745,0.082528762995783,-0.045840118691705505,-0.037155177406049754,-0.04764364289710283
ARPC5,-0.060456561777319555,0.016309352965635016,0.027948658123833976,-0.026586154434105905,0.024765624980729442,-0.030454056295996255,-0.09747998233969278,-0.016392938637956163,0.01984915183773064,0.04397632441495927,0.06586898079131281,-0.012464485103398646,0.06364211361723793,0.038600485763981396,0.03205799932895613,0.007996284070368396,-0.001416460585305814
GSTO1,-0.030421444978326214,-0.0065586073845537276,0.019273092892537067,0.05898981230296525,0.012404221511836774,-0.026930593281317958,0.03854205246353517,-0.09090297563464436,0.04282639205495122,-0.05415747733257842,-0.015006462951695202,0.042575710443148555,0.0506221493565255,0.08733023495652098,-0.04350968873972218,-0.00787978184121486,0.04281066045212349
PROK2,,,,,,,,,,,,,,-0.01238721457394747,,0.06599700750702048,
SYK,-0.0223264622379265,-8.717365838909529e-05,0.07363528917705683,-0.007770179580732079,0.01122007724541609,-0.06686444568607514,-0.026172742243634035,0.08976861839625676,-0.07172699776646987,-0.060876522023643145,-0.01162470067869492,0.002420208800556961,0.06994413550553008,0.07767214097821078,0.011358779610300525,0.029075217283251523,-0.10345377516032561
CD40LG,,,,,,,,,,,,,,,,-0.022909827716874987,
ST6GAL1,-0.1196775460133203,-0.09483674874057288,0.09820492466539876,0.05741076707981604,0.03336971326393453,-0.025979996699030387,-0.007386625480125695,0.08947624803238892,-0.007931396827197066,-0.022231207704042705,-0.011918696142456319,-0.012828377950220241,0.05758428292779428,0.023939693432520726,0.002245053293316491,0.00808137961411732,-0.09061374047248119
WNT3,0.009294841612832774,0.04798061785496435,0.02017299268202604,0.0021498233912622426,-0.0302891907666478,0.011379155175427553,0.03365396480279411,0.009331409210593057,0.04803764409862846,-0.0565808964154468,-0.029761593390046213,0.0300799775701285,0.15130439411847807,-0.049297472424969305,-0.05018659032089103,0.01144769625950847,0.014271750391489273
HSP90B1,0.0365124589447972,-0.020192075422286498,0.05108227566508258,0.023324852441301603,-0.004992986764199309,-0.013228510728900675,-0.06386342795100046,0.08649559981748246,0.049104743952095534,0.11897613550786641,-0.08624865527611596,0.023423956183502376,-0.08082611493971727,-0.0037993923744580813,-0.008206255971819724,-0.051817729910042874,-0.0204373219193667
ZP3,0.0643343328010571,-0.014089412676026042,-0.0407141107461975,0.032501301006415385,0.01635671192141653,-0.02063317457931441,-0.0063881504155906136,0.07762135381550127,-0.004954078246323834,0.027283150841919027,-0.0273984247665064,0.15357174310128716,-0.004120244413948723,-0.022991167115547034,-0.031173550561857683,0.04548427425625171,0.014241801713518293
ANGPT4,,,-0.021647817453035102,-0.015592521137293074,,,,,,,,,,,-0.026384835920714795,,
NRG2,0.03202298069737513,0.016848249731223567,0.018882138001716973,-0.022966269926576265,-0.02546259670512611,-0.021782715275678266,0.0548439158546437,-0.04326681908172653,-0.001079627435741332,-0.007785188361482144,0.027698980278940438,-0.07995122070541724,0.08200002591429452,-0.052902841140224185,-0.04051544191721449,0.04684364650370528,0.09385271172326107
MELTF,0.0121074506198093,-0.0011948959209407569,0.008191670030757313,0.0035202271294046622,0.007895374402267225,-0.0458029844433876,-0.03796559058559529,0.08085810447382215,-0.0019984977327128384,0.019337592311198495,0.08069325311006101,-0.04466727870629215,0.025849770424100693,0.004668937458401386,-0.03127715733980191,0.08854346077566128,0.02697833364126886
NLGN1,0.020045416412932938,0.04631326292396597,0.0394232094460553,0.025631187320294267,-0.011894105081396355,-0.007395486982452535,-0.04401818619972383,0.09433901313571891,0.02741705487303461,-0.021083076484608977,0.0420061364327107,-0.011596894847763389,-0.06751838232702279,0.021942957516242395,-0.04336894127803717,0.05809235612995881,0.04317404987996934
SLIT3,0.006104663774141003,-0.03614243017053602,-0.023176344035588003,0.021041952143304975,0.013484369293640112,-0.01946909672730784,0.07836762205468427,-0.06769417933199866,-0.011563607783635929,-0.05139706302831021,-0.0707908122340663,0.009941287957132039,-0.04263214068646399,-0.008406167935517522,-0.008186109230890687,0.06540312468340852,-0.03217788036091518
CCL8,,-0.04188344856026578,-0.007527916670080339,-0.010120083866275071,0.08796095395174479,-0.00638251123202182,-0.0023726698851032706,0.030209863422071347,0.022484218162620574,-0.02297204772257251,-0.03852108417228695,-0.00044711034196756426,0.06871803258976622,0.01588754706639006,,0.08877160052750657,0.13995237587781245
S100A4,-0.07693263250103419,0.09215888183833465,0.025425188793278132,-0.009243822903221267,0.08616575399424169,0.021866792628645416,0.006954692885474355,0.23801724522275106,0.004424882515421744,0.07255791606061732,-0.02080728136911699,0.006794863639110116,-0.016745462410525404,0.07912391168696249,0.06499301022221605,0.03512096953059621,0.0561699651877533
TNFSF13B,-0.0720311383198727,0.02265083697387994,-0.0198906579117511,0.0338791961479786,-0.006604059524003282,0.014715963360074583,0.02665885229552006,0.14537512993821822,0.031963012717921374,0.06352761911366048,-9.604069708971388e-06,-0.0373504033589622,-0.047152406784015,0.06944434049635582,0.0127928792607568,0.0627913896341261,-0.04246429119758525
HSPG2,0.06847893376148718,0.004016888986878133,0.008592688122346159,-0.03135828624946684,-0.03986371723826439,0.014182004492144514,-0.05193401102431833,0.19653503841885683,0.027874408083042177,0.04751369919962826,-0.008935492049771565,-0.042735056134569,-0.028068849824188346,0.07835219046182314,-0.03321661859195665,-0.01604158803657905,-0.05548713314100554
FAM3C,0.01667266623951593,-0.03172872351800432,0.02358787506476149,0.017282866971350026,0.017243799531659918,0.025965425987008954,0.037110085822573656,0.06794769864274822,-0.03961446218723535,-0.036935797425079506,0.0715285866954385,0.014316615454312811,-0.027620046155627503,0.08552990905502314,-0.05097641452253767,0.004719260681118937,0.025169953816897992
FLT3LG,0.05172627345794911,0.016361161043611464,0.00499836444815987,0.0019958110091191487,-0.006748540013010042,0.011342031323405442,0.014827823529409295,0.14866349006293503,-0.0008166381009110968,0.0839503146665429,0.03913575570583162,-0.10490851490658973,0.07424391630907688,-0.019643805166088782,-0.05050633975538517,0.07573733862125089,0.08858536934538935
A2M,-0.09714259404544377,-0.026896866580054954,0.030079796548684885,0.022853529273668072,0.03872887221018505,-0.08776291450049713,0.03182956402261083,0.1649746081639973,0.03599858293723192,-0.0654026065692745,0.060465189620741315,-0.04367452338445372,0.0017461879377109054,0.10012499452529487,-0.0608974171991333,-0.025621563225492746,0.041263509919160224
VCL,-0.007070227871324728,-0.0652922008119968,0.01955426644955244,0.021341500457741486,0.04694069171991453,-0.020369070108021903,0.012159129014763128,0.00978845831850671,-0.023990751545071493,0.024080729609551526,-0.057054439106952,-0.06935976110259649,0.012176707001565092,0.03924081115678136,0.028644310163484895,-0.022153278459151802,-0.05958120838528023
FGF2,-0.0491133480514535,-0.0385640640231548,-0.009729638600459114,0.013467188876271966,0.03475804532457666,0.02462495937392273,0.006734806804973577,0.061026379520351635,0.022303972137584702,0.05190576589635753,-0.11614110117022766,0.01685776328936007,0.020762249018761142,-0.03294888888745113,0.000993622133215101,0.00823584664467039,0.010485039729648343
AGRP,0.10767006396982186,,,,,-0.00830943650194796,-0.012405931300718832,,0.027696053232670954,,0.04755926583972857,0.16308860795777583,-0.035801199627701306,-0.014687680658796495,,,-0.0033013413113719566
CNTN3,,-0.017474545227591686,0.044476049989561145,-0.011445484702031782,,0.02699197635769505,-0.0014248251861548632,-0.04267033714678939,0.006316393288899244,-0.052646691250455145,,,-0.010467126175247879,-0.004544390463007724,-0.029898736838489866,,-0.05922603894014793
RNASE2,-0.014648582302030403,-0.014247938095990415,-0.004603644611368525,0.014752030958961817,0.026292606776581275,0.003308905675842232,-0.005653043910032977,0.2127592235455399,-0.01761900204335321,-0.028122157028849924,0.011483213500103088,0.07299569882711192,-0.01602927758011571,0.11016877142554853,-0.03916460981230469,0.04858437660663197,0.05011735000936631
ADM2,,0.09360613945572342,0.09395304876937366,0.033883452838880564,,0.07564568673603948,,,,,,,0.05474367526108437,,,-0.0022215246362956268,0.01282187139131422
GAL,,0.06718111458738413,0.009923460328923318,-0.04140224956633291,-0.020624168127106778,0.005042834169848654,0.04929260906549237,-0.048047663791569176,-0.050440991837868925,-0.03250229976000463,-0.04230194450190633,-0.057887730582156384,-0.04268729184550817,-0.03425022012126235,,0.016786820362195976,0.009423067895163137
IL36B,,,,,,,,,,,,,,,,,-0.03466285905445266
CXCL6,,-0.022337916856159785,-0.023083356911958182,,,,-0.012405924189964777,,,,,,,-0.04435193888065251,,0.006424971825698395,-0.0209430764637943
PDGFC,0.017684683713728576,-0.023939393565676488,-0.012623048788930473,0.00690026056033055,-0.014932235410969916,0.007957682800877483,-0.03193436397202228,0.139138959620889,-0.0036796384335336086,0.02022960171285771,0.06574802839942323,0.026198149378659906,-0.08066698365519655,-0.0009391194819214626,-0.05833399197581306,-0.027545239490330237,0.0784747343910573
COL8A2,-0.04725519728695386,0.009148499143997985,0.01748320922237672,-0.01984733430380183,0.09195742399848883,0.044102530154246436,0.025059733137984198,0.13246591475282818,0.009094058739034249,-0.04809018091615836,0.017396439940477952,0.05719242955065553,-0.042136128192427756,0.02842652852669883,-0.0001197187045597027,0.0468846808524836,0.009035882150144003
SPON2,-0.01564160394269574,-0.07607867887907892,0.04167577230828421,-0.022274338967761882,0.05156176608874668,-0.018947876509655265,0.005258800627061378,0.08462935263397944,0.0028079351420403167,-0.05804399777667033,0.02849365121918833,0.08677654503946336,0.022154602080312443,0.06740826866416545,-0.07516746870905562,-0.019099989122475472,-0.030185829653658226
LCN2,,-0.019285628265211976,,,,0.12201253912669095,,,,,,,,-0.016972343226084638,,,
SEMA3D,0.04767954515821501,,-0.021942053348089578,-0.02795779420462132,-0.03772033496117319,0.0317077924368133,-0.04804470970518195,0.06788052041930574,-0.020309019668810248,-0.024884477034640418,-0.027099999013769038,,-0.03934361899126092,,-0.04233525215386444,,0.009580519794012084
