,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP2,-0.08828309278659142,0.006054955476453058,-0.05168420110083207,-0.01967406919955327,-0.010288265773786491,-0.019007509427605932,0.009459992400368733,-0.061316366054206116,-0.053126676713022174,-0.0782824704527131,-0.05041984214321168,-0.06109794475130299,-0.035374143790692404,-0.07355122024602388,-0.09177493721937194,-0.032643146582963314,-0.06296652781298004,-0.00872201744310986,0.025936900094818555,-0.03805824286901848,0.15853300810391874
SELPLG,0.0055150583134043335,0.006407495259483602,0.006536768284590851,-0.036947229714669454,-1.6946247672440537e-06,0.07233530325710578,0.02790073776011907,-0.0050853041883823615,0.013735842363143307,0.000903067458501066,0.015078713072479877,0.019693202842136253,0.05545405574373852,-0.04709776969008876,0.04086312834195878,-0.002645688888974229,0.04727549450969347,-0.008813749842228262,0.05088921808576648,0.005982198851237278,-0.040501842486478416
GDF6,,-0.0020564031231419594,-0.029896590423898698,,-0.01413510709809133,,0.027554783163292365,-0.029374745357438684,,,,,,,,,0.01180824743736925,,,,
HLA-E,-0.027820702361882416,-0.020690517795028063,-0.014402625139901279,0.011277322531251719,0.021966039956226906,0.023985179718808074,0.023308237854711304,-0.06369839072374983,0.020600891503798048,-0.0144491194181129,-0.08605508037054915,-0.06868701893646546,-0.06289058185719613,-0.03611039147761126,-0.0594216138442131,-0.026027100730819624,0.05830830001174917,-0.011402354141940223,-0.03913278625497355,-0.04194145978049205,0.03798089578044635
PTN,-0.10680864916090815,0.09408930874472313,-0.024999231840514564,-0.037188231704697115,0.00044477659014370487,-0.010916535731984424,-0.017237001211406488,-0.08377170989816377,-0.11277862157009606,-0.027917261570326216,-0.01181887279737461,-0.06135084472082895,0.10260734604866523,0.1624389928066028,-0.07802405560529513,-0.048957005327135344,-0.0625357595300186,0.07186026583627933,0.10809517420064237,-0.03222554285450367,0.08386169434192553
CD274,-0.06694779184983547,-0.05104290654684588,0.013589769369199874,0.09715665297199952,-0.014138167230765273,0.004443014794721746,0.008785474569500032,-0.03276516959073792,0.04237124475566681,-0.03410996847586106,-0.06238776483143583,0.0025382399326583254,0.009310522455187919,0.015306904180985858,0.09061552480340589,0.0012732831484540742,-0.004208747913282058,0.02732359830068022,0.024301678722516956,-0.06175210819687854,
FGF10,,,,,,,,,,0.04656599311871339,,,,-0.121280953252305,,,,,,,
CD14,0.02437962379474271,0.06947636846187842,-0.031160686897584566,0.015166608602473956,0.06028640156615729,-0.09584897756667314,-0.018549830229009665,-0.07817123565984296,-0.06373130625753656,0.010701828203592783,-0.10484738189613971,-0.02173827102248322,0.10104388748153491,-0.10342084812666172,-0.08605604823669206,-0.06107498892249985,-0.042222506651552645,0.01635235133642823,-0.01498605998736352,-0.12181986877840906,0.12536913007560205
SFTPD,,-0.04849355752679292,-0.016128900535852607,-0.02267160362793556,,-0.019522462323611923,0.025135784827341415,,-0.028087478573657405,0.0004523285831411913,,-0.00466414594320055,0.04711279307899133,-0.012525674375330078,0.01826049523981027,0.003427027432346702,-0.039627683652913345,0.010759984737887071,0.030647676148724563,0.0396773212582436,-0.05974652611382136
SLIT1,-0.010039116756587562,0.10474809050865733,0.011194987956089092,-0.047865016939643686,0.0131413675488637,-0.013966995413264275,0.01639293927884467,-0.06728868652200748,-0.013202645202101185,-0.01180412651635403,0.060713807658747926,0.07398022837155092,0.05695372003048409,0.11197435605612896,-0.008490580510927633,0.046241504197938654,-0.03197791823270294,0.008548090113666739,0.06670365653272858,0.029858415944601795,0.08207318085946111
LPA,,,,,,,-0.03928454677020906,,,,,,,,,,,,,,
CNTF,-0.01318948545233345,,,,-0.009945693018626326,-0.01738380871878797,,0.0456839378029837,-0.007579629934578462,0.010860359003476316,-0.03786903265346508,-0.045097413099766864,,,,-0.013538522533605692,0.0826034391614494,,,,0.12724150293067737
BST1,-0.004333685033056926,-0.006863035522958789,-0.03650317615695021,0.029830976060960745,0.038772084042325995,-0.025346749605977575,-0.05103615910447221,-0.09067266473933429,0.05992223308210591,0.0023348411090598356,-0.0643449376842384,-0.03724599828206003,-0.03451575198433644,-0.08569195159722039,-0.002270784654622638,-0.022350033887152926,0.03289060459420366,-0.04354829739639345,0.0494941036597731,-0.008905106870210386,0.013715772074588297
AGTRAP,-0.035663603326774304,0.035510321222693465,0.0051266585190016395,-0.013937099216838892,0.033514971089727834,0.036071501472775665,0.036799258469477625,-0.022468800976403424,-0.005199606795071256,-0.023369699071900576,-0.0511013571354309,-0.028727919335444305,-0.07404731106869025,0.07590464522017884,-0.054340212400393675,0.07641709174316431,-0.004388924154343899,0.021333529713530405,0.015205804512007166,0.04456435438876804,0.12428439980533669
LAMC1,-0.056400847907320056,-0.0013611305937272745,-0.02497410930518495,-0.03480394451680463,0.032295975168574693,-0.012573580281227757,0.010743322397454172,-0.05819687312542509,-0.09297647656278536,-0.017938687128835413,-0.05781611654584027,-0.024569294336293183,-0.14541091961324087,0.04587600809920753,-0.05524147664008565,-0.012599106729660563,-0.013237611938766157,0.09819156493339175,-0.013824576989032653,-0.03564646147759296,0.02856318395302417
COL6A3,0.042885138497124144,0.07086993007369927,-0.02776543516410137,0.0026270998863844107,0.015531943381621397,0.035518478021817325,0.03198469864980534,0.08905605986958295,-0.017142847711552313,-0.011303392211272347,-0.033436055725549974,0.044507284893944773,0.046363142363037665,-0.04547498667476319,-0.013213978684796849,0.026308204301824734,-0.04635831152112877,-0.02469981814470519,-0.054725826731885606,-0.15169934407706995,0.011581601285106302
FN1,-0.0719447646602034,-0.13047192693006032,-0.07574766808279579,-0.01225641023658215,-0.02403195998265499,-0.04160586469173893,0.012076535531489454,-0.07323965444123927,-0.1056551582634533,0.0011634793583602907,-0.08399358810574149,-0.009436653690687379,-0.14660247306318228,0.12009253039810647,-0.05040210813024517,-0.03341750159901144,-0.011726031414628479,0.0719695777637332,-0.07037247691794182,-0.1398237370428305,0.026327989956700684
MIF,0.024072099522004328,-0.05322440633214177,-0.006142592397790611,-0.035896159105760786,0.013668630718311243,0.01643920341446937,0.03884479434961545,-0.06883547133494461,0.002028064406411076,0.11170020229911902,-0.11327797823823602,-0.01519495903259595,0.05043402609253047,-0.09796963962238024,-0.06587822416109444,0.016140826604222454,-0.07654453572719624,-0.018293167587006623,0.04978848742312125,-0.04448567848516696,0.09633356842770817
JAG1,-0.10802266324376661,-0.022097161614913277,-0.02175422167898387,0.0322819303725552,0.018204447371174763,0.051598587511420935,-0.053093316431539396,-0.04257810170878483,-0.07027573377058705,-0.00230662761655195,-0.07010280190008386,-0.0272947463309717,0.04266270709939247,0.06893926787922007,-0.08484710560268528,-0.011059577275332674,-0.034391759708473475,0.003440626066712858,-0.05333659082667539,-0.1213555729712551,0.01271557468775287
NID2,-0.011903419953503058,-0.021431267124945474,-0.027996401198201973,-0.034454738569946096,-0.007843198414850264,0.04015932152404756,0.0016015769993282588,-0.062339418018611356,-0.0011652806578606372,0.03180753463368446,-0.03600429340381483,0.02630481200483666,-0.09283596077315079,0.004007860508737304,-0.04445876771111218,0.0010909469538835004,-0.040457082793236204,-0.048611528006054706,0.004738109067165439,-0.05439162532951315,-0.01583113204582525
EFNB1,0.009755683049669187,0.012166981439640482,-0.035238082114889824,0.011743953934654213,0.0074409199903232,-0.05158817807000822,-0.007587477103267017,0.00041858577247235433,-0.0053718149386951745,-0.003294869567669682,0.018992493111499222,-0.045411127502082434,-0.016093786053171508,-0.035262088271693484,0.05188192426880469,0.01458122789251041,0.025382053057510807,0.113246849835642,0.049601515671663945,0.0030525414734154524,0.011879382335023836
COL4A2,-0.0619401272219244,0.04472441355294296,-0.04284427971174504,0.009476824030207082,0.013580652858018103,0.03378003911225898,0.011566165209479562,-0.07534257711630271,-0.0748451308585318,0.003967496618485276,-0.12087219046610817,0.029251591163777704,-0.15207351960656276,0.05807110518754156,-0.008588623003086483,-0.03363008899216611,0.011729704361402814,0.021035207202408625,-0.04408671613775347,-0.014654138491227394,0.08175378171138821
SPP1,0.10693985265363334,-0.01962513602333957,-0.0008178446348931487,0.05695377221574074,-0.009933255541866075,-0.12418542643853198,0.0020657364210602516,-0.09171416267249474,-0.07421050768225353,0.09070602691120792,-0.024232693689449893,-0.04563707679179248,0.08085606033483905,-0.102738109111313,-0.027669713352090723,0.02519689753969832,-0.04695642445085226,0.06057709993127854,-0.05089748863416755,-0.12199730166130109,0.12744379376604453
PODXL2,0.010335747794898965,0.04765847831919038,-0.018922252229962785,-0.04186095545401239,-0.029356296061550363,-0.01879111820652068,-0.02418684357705383,-0.031171105817255185,0.05864093266065505,0.001180981675865315,0.054994007609928425,0.003964975384587261,-0.007387663500531269,0.020632309293411626,-0.0006517536900535939,0.03373391919765139,-0.033861148585177414,0.0007795651804897819,0.15029006042498566,-0.030426630826683225,-0.02784987662679776
IFNE,,,,,,,,,,0.05866750968638117,,,,,,,,,,,
FGF9,0.02608715666941996,-0.022908375924151347,-0.042550291219940944,0.07468484350899496,-0.016356427024694448,0.15638620021909663,-0.01985758050947121,0.03765366475902401,0.08195129777263856,0.06634893389961839,0.036152079217756865,0.03863835141531537,,,,,-0.0088317240478972,,0.007066710274318742,-0.028339206732006864,-0.08990919398882778
ITIH2,-0.04146139488864239,-0.03547085298730232,0.07575501904606556,,-0.013287829816919814,0.04324940224606129,0.03238394371492477,-0.029925023424041255,,-0.00429491716215601,-0.0025470894473602367,0.036207369140429754,,,0.035288105910761806,-0.08585945314786965,-0.039947126986457124,0.030706781720081292,0.009946953007899974,-0.07220824715189758,
ADAM10,-0.019493148422246687,-0.0023133962125421134,-0.03604681571649182,0.025189443020345894,0.003901509348085738,-0.00033605455126656795,0.03416093962846426,-0.02014037878393876,-0.07828572980389463,2.2552393100167774e-05,0.030672778286683466,-0.0012105353169771307,-0.08058508240166475,0.030663649038130052,0.008275244801797437,0.0370808179675548,-0.035776614617478684,-0.014511669791264175,-0.07421184709949237,-0.09968818177896897,0.0042958920229635555
CFH,-0.06601386551448836,0.13812105095424806,-0.0075805878965024475,0.02245645291965996,-0.05411632593533365,0.013541314332284358,0.051928843076391645,-0.062323084664559006,0.030068258511325656,-0.020679363594299515,-0.04760406922094499,-0.030022063805761626,-0.11677283032104849,0.17546776772619516,-0.03458524215348078,0.04023083313969381,-0.0008126723601644343,0.03358434054230656,0.009420886752393077,-0.05340471399600661,0.07889257148146585
COL4A5,0.09221027974276032,-0.003854162534265987,-0.027429632179340815,0.02108258991967711,-0.04903126251914325,-0.02596244645280279,-0.004143685845393523,-0.026593109760496978,-0.02427865532507027,0.016114844015574125,0.08541759468989586,0.03736095723015016,0.0316572765208157,0.11958554811403439,-0.029909227999288537,0.04287771417628147,0.008869010285226303,0.07784346124920512,0.10017359894883517,0.06747714529423293,0.07436606383015887
LTBP3,-0.10811283131222163,0.0036295787508748324,-0.002417649376830504,-0.024129366616716587,0.004068665442677847,0.012070960911042884,0.01097492980522829,-0.0008212624327892948,-0.02594172828372256,-0.0018477793381442536,-0.060079006700284175,-0.010639794735696076,-0.046759403935079887,-0.013134677584692991,0.004204770625976787,-0.07681581496515968,-0.030227141407088324,0.06984492699985215,-0.009209301764115316,0.03238636461210935,0.008804037166846785
GNB3,-0.03704066262094718,-0.031174369091736112,-0.030803518593379004,-0.03404928883684448,-0.011798241892801877,0.014823603163954993,0.05295603948531136,-0.05138592838887533,0.005420712389473355,-0.02898949634666631,0.0062682062502001645,0.02931842724733051,0.05786404606866203,0.05448881700873847,-0.10326274078566,-0.01859792241170942,0.07775552398189499,,0.08350043299082276,-0.06550665365402666,
COL6A2,-0.06037401623982502,-0.04866941988894599,-0.005871824237873111,-0.002916973280226454,0.0452946609233625,0.03340988321943783,0.04641695505112415,-0.041125778057897945,-0.0770095118927235,-0.09371869919452175,-0.06842124812618122,0.03818267893267676,-0.09002950822835976,-0.0076545463541513314,-0.11241416214557977,-0.029609221340930088,-0.05551206585672658,0.0509027882539766,-0.06795518108077732,-0.19447412985366766,0.06886512409453818
PLG,,,,,,,,,,,,0.0030909136710434108,,,,,,,,,
GDF9,-0.045877877281210594,-0.004871285126847248,0.0041994954484554925,0.0022532514610892193,0.0059897876287392056,0.019860799534567375,0.021832676614870053,-0.030006293250133216,-0.0004699801625136772,-0.030844853754611396,,0.007515785638361819,0.04412378571243084,-0.01397567637160882,0.007601550908009796,-0.00011640909980805386,0.012520350820407988,,0.019536731964408884,-0.038029013641199184,0.11672634944231111
NCAM1,-0.0004531772734638737,0.008429160069287624,-0.02420686645204446,0.033627630447467166,0.009683985452167242,0.036115073269895936,-0.043695210802014765,-0.03890967583860975,0.02809410696847175,0.028745246829482617,0.06489289848168049,0.03346889230052745,-0.021080791866129857,0.012243793672250721,0.007758594864238629,0.016195991534009864,-0.07356337030501736,-0.009914403457390713,0.05148200652172872,0.08034166649165109,0.11832294570423478
APOC2,0.08594193539944843,0.024522669139642485,-0.02749534994738147,0.07133860324615966,0.08216187227058198,-0.02459195512419083,-0.03766880653223675,-0.04765910638513275,-0.020783780112898182,0.05031513528743528,-0.00380481838073765,0.024343696420913424,0.09007061438644938,-0.08111064383683875,-0.04007480956253537,0.05170558672001522,0.0023129863027636804,0.03889592303440759,0.04538362099418989,0.05426857963515868,0.12665647355447465
BST2,-0.0958259625180466,0.06508831385878862,0.06278676664796186,0.041751978775773586,0.044195491901878096,-0.05305780621120622,0.018032578579172134,-0.08962207623832513,0.00661162397941002,0.029007322235665035,-0.012814920721504626,-0.052056236145889466,0.055605446360757295,0.04884052193330046,-0.03611471900485213,-0.05346336552482335,0.025405344540191516,-0.00048281808396978483,-0.027562613733352732,-0.13173408820105575,0.09077100631704575
COL5A1,-0.0715722822059103,-0.03956924685389594,-0.04129858765694331,-0.008735992065499817,-0.004535295077057201,-0.04734492881605328,0.06394828567511592,0.02440579926224042,-0.09243873868566384,-0.01993211633012187,-0.08018998849946858,-0.030746947346832487,-0.0875595106489798,-0.023075061913879452,-0.08886715009548248,0.003598531411413594,-0.010991226819583233,0.0025377464096098894,-0.065415251125821,-0.08788362603695044,0.010018755065491339
CALM3,0.03873906743015558,0.04651328955738765,-0.009344246157644067,0.046365775111853066,-0.05804681557867564,0.11527569844106421,0.031697673775369195,0.06746615870560714,0.11991814553245958,0.012581603398771665,0.0422669739830272,0.06624981631298986,0.04329279214193399,-0.01789957637689141,0.03640778487263,0.04975136291160152,-0.014898409831004848,-0.007915662126104618,0.001280838168768955,0.10840378052037153,-0.10427540503407781
THBS2,0.00426091547160873,0.09365833517734118,-0.004710892868091148,-0.013171553917927271,-0.02270659751895613,-0.0679616287987266,0.011271363125523548,-0.041733843406309326,0.02143160398253215,-0.074398108633515,-0.021252926235052285,-0.04637807889079312,-0.036915186599367954,-0.07051910755540709,0.019136579459991445,0.04393710754859107,0.07071935408222774,0.09579076774854006,-0.03280945157769784,0.022353721200384452,0.04376878755904926
SERPINE2,-0.09698494895434318,0.06972060939250325,-0.004319247542919161,0.05725208453493073,-0.0021297146805480623,-0.08491623451072816,-0.010791030236252696,0.0671794502228722,-0.04162650080578886,-0.06324069214261635,0.05427997431197765,0.06377665561120135,-0.011039719067077389,0.14836885319032325,-0.05984242053839476,0.04904574664076326,0.06269048516808885,0.012037043388120923,0.10516289622301313,0.0050413098591684195,-0.01571286870042691
