,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,-0.06280374277807411,-0.12711169171607778,-0.0030234873535616674,-0.026137666055570514,-0.019450292138854842,-0.0021608236171282214,0.007661279441315778,0.052674341314732046,0.13412934560699905,0.0973081121011804,-0.00836218367726959,0.007859727705704481,-0.004524866974039076,-0.019968577442430132,-0.10732379137196352,0.02984442049468103,0.09432957769926868,0.03726898191002248,-0.0294467056977007,-0.051166951471681425,-0.01224200688061687,-0.021058835951056298
AFDN,0.03366338180362599,-0.0005542150651325064,0.02212931132482566,0.026594710266669076,0.06122120219594481,0.01801701107614227,0.01817214912807752,0.0028474852474834195,0.03379441443845544,-0.05083313570404023,-0.04199756675155912,-0.006634362699399443,0.0006077709411239389,0.019092577058190834,-0.006909639060151567,-0.11668914710948838,-0.0039000675214299375,0.05729589023482929,0.03173931822584861,0.002299063897127519,-0.02538752543157785,0.0072247400984111676
KISS1,,,,0.07127488273561429,,-0.016540024266549058,,,,,,,,-0.018929435738289733,,-0.01108105212814996,,,,-0.016830643325766254,,
ULBP2,0.0031930001189040586,-0.011947977649020962,-0.011543192301259391,0.030527791189421782,0.010135376311286403,-0.016916463032087038,0.04770080600520665,-0.005148317681797106,0.0380776550934607,0.06320014466766234,0.009607920298597855,0.016875202142823616,0.007282368028667825,-0.030938585359541415,0.07650207623785388,0.0687496835479899,0.02503351320390962,-0.05215869752687346,-0.045020483685090165,0.017328308504548272,0.03392167988871763,-0.03314977027830976
ICAM4,,,-0.004249621245590885,-0.010790332150989509,,0.02254353361212039,-0.012709194255551054,,,0.038500229557003406,,,,,,,-0.04806901031589468,,,,0.0532804868547658,-0.04218827775487038
TDGF1,,,,,,,,-0.01948941727203537,,0.022278804619510647,0.013045810305920117,0.15805452306256373,,,,,,,,,,
ANGPTL1,0.040517652511368456,0.04400360357492603,-0.0014355187895983604,0.0009525632365969531,,-0.009186743545144352,-0.013298709623396224,0.03291107376631422,0.11160676382319065,-0.055844152020602555,0.019122130003791222,-0.038716603565550456,0.08514574664057888,0.030761176962682976,0.02464553276936229,,0.02562912396601301,0.03927037057612397,0.038891632823145963,0.05336032437290259,-0.0316121453402174,-0.029881280737126387
LTBP1,0.07102315547758806,0.0840517526592844,0.001146156637563594,0.015186140766139573,0.005663787396097485,0.002034236943070272,0.02239073382600348,0.009975186640964402,0.021330616672577282,-0.007976533681246263,-0.006504212352751964,-0.03346141834542055,-0.06287392110514052,-0.046302609875987596,-0.039372677000228826,0.015227435700306189,-0.03809961319316021,0.0327161994939001,0.001690774764411806,-0.022859374234384493,0.017297263399514547,0.09231092112263911
CD160,,,,-0.024428204443365333,,,,,,,,,,,,,,,,,,
NTN4,0.04681243020689487,0.025333374045004447,0.017330464860966937,0.042432215967555406,0.0777062143505404,0.045718924391421494,0.002572585571208172,-0.008157621666244392,0.02018531937148645,0.07826253640625395,-0.030081064160567224,-0.03923640188247507,0.09019104965754743,0.03343634180616229,0.006515161913847652,0.12629537836171484,-0.1247258616093487,0.02448901937474227,0.007494817118323543,-0.05395119472091584,0.08179961856420735,-0.01191105432504797
APP,0.06447648392009894,0.12757698645340718,-0.008279933687705292,-0.007413938064101387,0.14617021595002655,0.026792608373496774,-0.007410570112287281,0.03435162796360726,-0.0952917663133944,0.0018205069206222704,0.0009779977480299182,-0.005976400168724295,0.04548283212094637,-0.004096982363206106,-0.018198807269003962,0.03761403442913916,0.03265914978750076,0.08090715812827634,0.015458033292446735,0.04677208381538014,-0.03847916544349767,0.036512943844303675
RIMS2,0.03026644501391105,-0.04881585549739743,-0.045121541322628966,0.07704814056890315,0.02255676502430073,0.042690377966665145,0.13859805231128922,0.03088000354931222,-0.07383962175410577,0.02748579190388375,0.026823280546966866,-0.053963976244635295,-0.020607954225414855,0.05374811871540857,-0.040199540644524474,-0.020497605441612297,,0.0037059016103112045,-0.007543793465843934,0.040089706973096856,0.0032104224360625776,0.02930284041637146
WNT7A,0.05691648764140369,0.13527581011721404,-0.03184838126972169,0.047031546021847934,-0.035956975741130465,-0.02460292939113764,-0.04560145925304393,0.15231138367456326,0.03512057559504563,-0.05322591747867488,-0.05181634667104861,0.0027823539649185053,,0.012827556819602256,-0.045177964362251126,-0.038642617270790165,-0.013064553091297882,0.06089487423886304,0.017348939924436212,-0.0324251565580278,0.01228744279519948,0.027874949310879665
GAST,,,,,,,,,,,,,,,,,,,0.051987496789123865,,-0.038835120778527785,-0.00629936288980699
GPI,0.03972010914470991,0.044156191166993576,0.03325063582599844,-0.03072924872565771,-0.09560737632590174,-0.012126289916076206,-0.14011281249883498,0.07722363913116517,-0.08383785814990237,-0.033561659117600555,-0.05345603553899327,-0.006943477740337971,-0.10231541929506835,0.04351132896438357,-0.0036198430063942542,-0.12115471967655686,-0.022799240452064162,0.043974434449475575,-0.0558363864178115,-0.030143064202070514,-0.099550318767791,-0.08797762603960665
IL1B,0.032894664282635544,0.01328453262333598,-0.027445625285815834,0.026345019454012873,-0.004082933725064467,0.08043551604935455,-0.04631917067272782,-0.044547690698144744,0.10924998003978094,0.07593411168897617,0.013096018874836333,-0.0053873952350443855,0.05272742856008645,0.010016316662093726,-0.0662962144780913,-0.06008986312496398,0.008203239074259943,-0.009143496620576471,0.062383934102937355,-0.016666028397690553,0.11304062248914191,-0.023221975672651027
SFTPA2,,,,,,,,,,,,,,-0.015169923253845644,,,,,,-0.01369234581849051,,0.02447886450439035
HAS2,-0.00039846428756030127,-0.020489502284296936,-0.030088682797993652,0.027739252002031527,0.06144476841339015,-0.03351803622945939,0.06595806205362256,-0.02597191151625148,0.0009904155094821352,-0.024125179567256943,0.013607973817376804,0.01124581644090705,0.028264370555318025,0.053715843348961366,-0.010400328274135832,-0.04478776688385627,-0.046059995409933566,0.0720215157676553,0.015826551015225277,-0.011957069693008237,0.02497228975643777,0.006743676913527156
IL11,,,-0.00998623103781157,,-0.09962888830752817,-0.04118315354653042,-0.013105009393518666,0.102155878473135,0.0026054960624698536,-0.00249859707884809,,-0.02337687455347558,-0.01753672416882373,-0.01703751130503524,-0.04776977068512237,0.09581446326171061,0.002207325951850185,,0.004976957816854258,0.026231164148205737,0.02023610140625333,0.1014532701974874
SEMA4B,-0.04606262824198623,0.13003426241417548,0.017509135755985165,-0.025626712373212616,0.024606934198306805,-0.02778782757973231,-0.04243903720142763,0.08103307899460704,0.0935426177166701,-0.02302305458851743,-0.01712014803938028,-0.027516430105464767,-0.016382761357178185,-0.008243615774677908,0.04646669402288348,0.04299928186439807,0.07059526686183891,0.0278400490343928,-0.060908129216091435,-0.05267313646660488,0.04210150252025112,-0.03009407854384603
FGF12,0.007660447361671392,0.04434835863582459,-0.011182724269455222,-0.05645753968352585,0.12630333035021993,-0.014467648766599953,-0.033344373586796705,-0.009242914245969474,-0.098605486436927,0.013312440264581808,-0.028266547485089243,-0.007378357967645334,-0.00919503672726175,0.05816564746673838,-0.05068294784238706,-0.017560411770077253,0.0905605375582873,0.07641006490352448,0.02789012334025268,-0.028663778422608775,0.09529881867598938,0.03985628292257015
CP,-0.04609958583025801,-0.0660400719499474,0.003760061902380024,-0.013021438115464778,0.06270619146519252,0.02568535842086985,-0.003912371092284935,-0.04965082299332756,0.09127746215299436,0.13090833193027646,-0.011543846096098079,0.011784792327153543,-0.02097943931983448,-0.010946986435357367,-0.09920548792112084,-0.08117461579913028,-0.00201836339464836,0.07430880162834179,0.12233513835536818,0.058506412500273455,0.04904068889165227,-0.020004406800052808
NLGN3,0.06634400081560507,0.19119118198924767,0.03603241022207464,-0.01952615827011269,0.16018828327610787,0.03496885640282093,-0.04824455147694554,-0.03971283811263619,0.06297246411892869,-0.01958312016546,0.007566581266099552,0.012001504123065436,0.08251172933380986,0.01599643584308601,0.051933152034815654,0.07750770457833124,0.03912155153948222,0.05697227236091314,-0.035764898994056236,-0.026539903617504107,0.10936495890847617,0.027341811855559343
GZMB,-0.0394413382799682,,-0.028356491386512632,-0.02150966926539001,-0.03304997139079506,0.026281651120214057,0.09652694578649164,0.035050063232693156,,0.053442534612616846,-0.006825462956074024,0.07022271992273854,-0.026350099041553936,,,,,,,0.07944614548057294,0.04724869611334282,0.08942393089168546
PROC,-0.010007421767716717,-0.033527631657128874,-0.04380476695621507,0.0030220352936455833,,-0.023800155720255227,-0.014229598141997108,-0.013302369230201994,0.10879338862459645,0.014740172541331406,-0.044969651785598475,-0.01984794874956624,,0.00497869849047081,0.01100435852272898,0.21343506616501784,0.037703897956064714,0.11846239490941422,-0.034186103235396066,0.005358797832040629,0.04652348315333133,-0.05417718086266302
TNFSF11,,,-0.021748997992844254,,,,,,,,,,0.03453783234293381,,0.014923904084371355,,,,,,0.06279622991728952,0.029728183486539755
AGT,0.08880252934054288,0.19519987713459946,0.08073492235714409,0.012576086086596753,0.06345804754973644,-0.021223817670728527,-0.029894184431693397,-0.017829914287399586,0.12333015112836622,0.09221534240144871,0.04849004189586897,0.01431414327070326,0.0617198659791883,-0.03622899100546388,-0.09827177228848175,-0.07133927433132281,0.10131864763953478,0.06978849854694727,0.009894562309089201,-0.01917641689609102,0.05003790638449157,0.00463654577550915
PTHLH,0.028129617476810042,0.08213627862945215,0.016962090215234323,-0.009105918329697251,0.07259579630222224,-0.031122701017225883,0.04243754142366719,0.059781111337964606,-0.0023763490673669434,0.04016143588651397,0.041000962986419254,-0.006145658076100989,-0.011762437988541697,0.012430168431262998,-0.010310206484376814,0.004653810191372503,-0.03468443959191545,0.08139610572557911,-0.03323285766522814,0.009463026653152013,0.03649708154027893,0.01569864304099697
COL1A1,0.024303241740602846,0.04131279142074059,-0.032590591705994064,-0.041233652906116705,-0.03761392435875141,-0.020758814497338834,-0.0005326368401005914,-0.01070054087392676,0.13589151126594542,-0.01609899805783405,0.023174049282723617,-0.04697232957258256,-0.03393090370510376,-0.005589095822949951,-0.05687330758350002,0.10167147034948293,0.021449786925195544,0.05962530977965785,-0.041952296556371504,-0.03943398411705039,-0.08003890552256272,0.011466859191010306
LAMB2,0.05067808048981052,0.10579396820460504,-0.06253243765967077,0.03455339877990797,-0.03690037820351206,-0.009942333253847812,-0.02511294464123096,0.016511706695646524,0.10935194791649694,0.0236511370473057,0.07992018620346565,0.02598483855301892,-0.08715235601856713,0.0035182397956511355,-0.0457057103950782,-0.07638311462818642,-0.011523530422605897,0.04872099733702547,-0.03965939149272028,-0.009720031752102384,0.0037142509197355808,0.0717233002817242
DSC2,0.024414741168709772,-0.00910400033984971,-0.05765627253023595,0.0036668592413174076,-0.01737410848118302,-0.018192398416321743,-0.01736281531524255,-0.04885509685333764,0.00968498741433745,0.02773778661948197,0.009640208086910013,0.0992151442718398,0.03653341248805787,0.010993369952253031,-0.076199690731251,0.0042679129452436555,-0.0713628673680229,0.10871277156049301,0.07903721128347532,-0.005657074045434583,0.029893666418386422,-0.0036435172051388844
WNT5B,0.07214312471100924,-0.08927678755978775,-0.04556562730058206,-0.03040972122482422,0.009151548339013806,-0.008092222762382148,0.02710427693632357,0.025676356787759168,0.043881618613790994,-0.037500313395189354,0.00922664308772558,-0.03395728961026326,-0.011953223957248509,0.009083793935413033,-0.017734654364960602,-0.01971742960166142,-0.043417757263372755,0.027720646050077135,0.003419111295518168,-0.050081671622523444,0.08924557176414544,-0.011676016333648
LEFTY1,-0.03544532808874398,,-0.01968987561431879,0.09180679364642964,0.000432755639481231,-0.031121222968133973,-0.029557258493813725,-0.025102959285528303,0.051595933802403626,0.04861893858116587,-0.0005008548024649924,-0.02777524464529752,,-0.008252319569195577,-0.029403726168821413,0.007046739973211478,0.01680950993211643,-0.014200443386144297,0.0040186671545663155,-0.020897953397785805,0.048472023527977706,-0.020396191973246134
FGL1,,,-0.04113386334358003,,,-0.02355661930535169,0.13739268935576188,-0.029270997152438884,0.002253888286444305,,,0.036811556376762956,,0.0590899103599594,,,,,-0.05730110771031236,-0.019252856942608452,,-0.04689949238717418
CXCL5,0.034653680870651175,0.0990587637057706,-0.03489725771796024,-0.02198467253051112,,-0.035676625333294694,0.07682357411634483,0.028589116695546698,-0.008973259231123269,-0.03976039500623147,0.022156862744623872,-0.0016339958218954695,0.01735358539305255,,0.00956345691701738,-0.06339763791465085,,,-0.018437384096248878,-0.01906671684583897,0.08264272938026686,-0.0038298643265867135
S100A1,-0.05527984503590917,0.1191741254591627,0.10424811841164679,-0.053041211778976374,0.11380838575072137,0.0321746599485434,0.0183881508552597,0.07494108538093816,-0.07577553415871863,0.03582341496285616,-0.00211877892008447,0.01986869900170282,-0.0209435106124356,0.04243258491473035,-0.014775051801853147,0.03931402127118284,0.0022702318324334405,-0.02731383908238067,0.022131957318233454,0.07322190382771362,0.11263017032389964,0.04478223278109597
C4BPA,,,,,,0.0326926890092203,,,,-0.0167470885133301,,,,,-0.026640006310261314,,,,,,0.04701845042369672,
NPTX1,-0.008799560728340684,0.0166959482619961,-0.03696231803024715,0.024762062209207562,0.08307542962221352,0.04896364760645644,0.08345425770068382,0.049804849762982425,-0.06829163302590177,0.008056884982591267,-0.0020172123076643636,-0.018568489651417535,0.00466864016368119,0.04867043233307739,-0.06964397698084289,-0.08091924944410561,0.028863875741571777,0.02108927838369212,-0.0047604959760329975,-0.04902460935678843,,-0.009629468635690886
TGS1,-0.007384806306902034,0.001999841546828924,-0.029670098209616348,0.031834559457359565,0.13805982365707978,0.08163000663371012,0.004079452937532498,0.0710752432534413,0.0864499045587627,-0.016224229626974302,0.014772505546306719,0.0350200595057514,-0.0051596118614998555,0.030462273292233062,-0.019971796829278642,0.09894247111101048,0.04551128563104934,0.009171909207952002,-0.04374969070251877,0.023558396142089714,0.03619184229023408,0.050363140839590446
SST,0.06862829438116977,-0.00615907832485835,0.025426511291223294,-0.05956294610338917,0.04473005938677538,0.012612294484350799,0.06319820942651487,0.038197619764305635,-0.09316375266384042,0.020886718117840153,0.02751557390598389,0.031999200488416986,,0.005489867449963915,,,,,-0.0032424173098899722,-0.012125497381140769,,0.10980123346300871
IL34,0.08376672741213587,0.1180787666773805,0.0032611774008765334,0.08457866363430257,-0.01699126067121368,0.027335814891158005,0.04832064144066255,-0.013418614511914116,-0.02634349381482121,0.043204957814896895,-0.029450444156263945,0.0004181594516894472,-0.00447745519481886,0.003620485732530754,0.0518772868813022,0.060799522613380605,0.045583639445224415,-0.08700106199803428,-0.0503508220015198,-0.020420567022110262,0.017830240567535596,0.06475601000592102
DHH,,,,,-0.024846527909456878,,,,,,,-0.023673439629074387,,,-0.028638549848312034,,,,-0.016663979641328257,-0.043197981343053936,-0.02219582038958128,
XCL2,-0.04193001050760504,,-0.02435255053396661,,,,-0.0013162501679183625,,,0.0005835417826298968,,,0.09787269410046551,,,,,,,,0.016203673205516564,-0.042635909901781566
