,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NRG1,0.029702182850853177,-0.035407580587539726,0.030754013245445005,-0.020565925963475975,-0.013359069292375979,0.007931106063992461,-0.01959030893075951,0.007601408882878208,0.029094079633239497,-0.04181232179338449,-0.0011966646439551365,-0.019796458536384103,0.0053132837464153525,0.1041829084056504,-0.0211322117480203,0.01742394533631757,-0.03559337701209662,,0.01044672417554706,0.035294879586924274,-0.0016032042108163006
SPINK1,0.028888083655860486,0.002885609424803079,,-0.01294691449287392,0.09524603227508564,-0.025768975333211312,,,,,-0.015230517956109847,-0.018549515969740582,,,-0.024551863570900813,-0.021970790303155723,0.02693694808453271,,-0.018460467362972032,-0.023443479286189808,-0.029930134845592555
EFEMP2,0.0302285660849202,-0.019296095036433987,-0.05321788251784706,0.009059663997341934,-0.02632350386899255,0.019792588622579748,-0.0003196757271176954,0.03731792815023347,0.054964016267791474,-0.05894144436203293,-0.030541584626506406,-0.004428185451466074,0.03703731320035205,-0.06868034909636399,-0.006718929925566461,-0.07283157546959483,0.046877654305898284,0.012532317934921261,0.008017059797041677,0.009949252770540717,0.08669211188878856
SELPLG,-0.04331522145642661,0.06702844291860122,0.048019551060891515,-0.00036591186611918095,-0.032377392352205825,-0.04304256991096718,-0.019736892224975055,0.010426820719284706,0.07995823339948206,0.03180358552888998,0.0589477496272285,0.041030586430512946,-0.07204662588817706,-0.016855810114955468,0.060304503460573,-0.02856596878618506,-0.008581780228916664,0.02913726628776069,0.011036464842819465,0.01623131913709622,0.06324654501934816
GDF6,-0.04473034373467049,0.012502954109927616,,0.005521241456848336,0.02352001390149494,,-0.023480012839602014,,,,,,,,,-0.04932922557390285,-0.005224400179438884,,-0.024960461281946164,,
HLA-E,0.01175616620869327,0.06565639014217232,0.020501909451833437,-0.011647961115697153,-0.055700027965368167,0.028328600321995467,0.01052526490076455,0.02083702826368568,0.02808674365998357,-0.009095138426780766,0.052603461070537975,0.04823825163389189,0.0354714885042571,-0.08003100375776277,0.025781412806318137,-0.07937777965910804,-0.07546333787431922,-0.001523564577929509,-0.05586388543869753,-0.06447513317565631,-0.011309804660518197
PTN,0.059340470397995726,-0.0328506923777014,-0.016245783304524038,-0.07410721664228934,-0.10755119958793956,0.04871132014407729,0.023911476497202922,0.06823268980304281,0.032282688241727885,-0.013366517073099332,0.09114921528755614,0.049724232936041696,-0.08058946999048172,0.1362806765694988,0.008193053895461504,0.02138452263155213,0.0387976673638815,0.05123404178382427,-0.06136972864817493,0.11435414644299617,0.16475819416045442
CD274,0.007356348136420015,-0.05137582796621198,0.007421883060393445,0.027948977035399246,0.0904801012002767,-0.036606210166718035,0.02471996029447266,-0.04255623026563259,-0.020092226969185334,-0.04405968057854625,0.04098476595207213,-0.030527703138906712,0.01748044005043237,0.039117027589783984,-0.043371361246714354,-0.05238093014550077,-0.0036329710629251794,0.02485417284296872,-0.0071061046681345245,-0.043470477382422074,-0.05448858861478324
FGF10,,,,,,,,,-0.028421173344511667,,,,-0.020522353026036045,,,,,,,,
CD14,0.03153098293632279,-0.028101296129873044,-0.002607297812737091,-0.02812660365002915,-0.022417346201970816,0.03288797085962825,-0.019265979376517643,0.007768034492668619,-0.013284718528932031,-0.028980084608637935,0.004774667206810501,0.05875993338955825,0.09703210224182131,0.04957481077802686,-0.01921448494145589,-0.026112437616136536,-0.0025563668672762396,0.07469189007147314,0.007569018612946085,0.002675872931728558,-0.04704825653289593
SFTPD,-0.04849360340794704,-0.019226444154687553,0.03760181067411711,,,0.02651343977205249,,-0.025719425205705755,0.04617636841545705,,,-0.03136352705071736,-0.05244398093632615,-0.014554322150779026,-0.04859168729307818,0.019436252961521964,0.09902500672656643,0.01597425285838625,-0.01961334436009086,0.08367399678661437,-0.01725124919660788
SLIT1,-0.06073916336108937,0.03580419010932738,-0.06529415268560618,0.0021503158155900402,-0.03480771666880468,0.06653677365844463,-0.015202412186413885,-0.05518771149796612,0.05065929422606819,-0.01143150920956187,0.058548510645780046,0.007114559696715687,-0.02137936071764596,-0.035907159756714435,0.02371297166426606,0.02152789574313465,-0.012581547282193758,-0.02360061993874138,0.058361173353473336,0.10695199816500542,-0.03679449344315787
CNTF,,,,,-0.000329644548236601,0.006391203992488612,-0.009079608643682631,-0.012773352873509109,-0.025438353568263062,-0.042168841751550286,,-0.021537967536111695,,,,,,0.13441346325457618,-0.01539472979055766,,
BST1,0.0027725323002077626,-0.060196086811350955,-0.018981286581043016,-0.029867631863896217,0.0023184180617419614,-0.03516017853240225,-0.019941669618905495,-0.03713828714019109,0.013688964705461852,0.09739678116068548,-0.027133991626522795,0.04115139517766719,0.006078646888510097,0.005323777301668739,0.10639962203863741,0.024240440185358585,0.0798952327683285,0.02518359700305783,0.08464367225828459,0.03057119736889651,-0.01714496622853975
AGTRAP,-0.007236721543490008,-0.0014819720231315859,0.032788903750947146,0.0073132682983535185,0.003911013051432676,0.007447324851540068,-0.0028020005340857316,-0.02569379440903279,0.03070380478260123,-0.011327773022895534,0.01878273934682554,0.030874923962933853,-0.06337279142149461,0.030468911857515782,0.02108072931970512,-0.04607205445461947,0.0358063434079295,0.08482182842815059,-0.04568727603470947,0.030102695369045442,0.05184536982381166
LAMC1,-0.006167612181054214,0.022766152487413625,0.03055914219939748,0.07723523755501505,0.030595881826979386,-0.004834617652483091,0.04638534896243141,0.06735799632386175,0.043779351311870295,0.016624075471462874,0.027906671315500422,0.08438451026081893,-0.036856353682823924,-0.09388704090754535,0.003227386262132961,-0.03427283937624226,-0.030634974256479607,0.012035496419792055,0.02533945048789298,-0.057390419006262086,0.0858705158415875
COL6A3,0.10175526364493193,0.04059641939171711,-0.020093553645539206,0.039329958125107194,0.053021319016230424,-0.06643652273864735,-0.011795850726496719,0.05950201274962569,-0.022390395868343887,-0.00552545336149378,0.009405928668848948,0.012955271036485916,0.007050208681668007,-0.06594627627823212,0.14880176623007474,-0.04201037024559733,-0.019387012564300858,0.051213755107137784,-0.021865316452646385,-0.04607185731972642,0.018252687510614263
FN1,0.022743916436116,-0.01333781603867269,-0.03965680587331865,0.040877193156128526,0.019155847360160617,-0.038267418994976925,0.02628849262200814,0.07495139918626204,0.009501073987014752,0.003860825180849654,-0.022593580321800984,0.05789231185673079,-0.07198942919172327,-0.0898571781433111,0.030085849357343045,-0.08796005878579007,-0.04087425387329252,0.05021232550229104,-0.04906058117053277,-0.08250211665454225,-0.030410686947345472
MIF,0.04004574071361344,-0.013685006831012156,-0.07158192650113886,0.10505656689632453,0.06314897255192051,-0.015499586249270801,-0.04074215434964082,-0.07366983716042509,-0.0175163917816282,-0.0036119706298697466,-0.0065400455768417935,-0.04985677580391373,0.052805085585169144,-0.017118312499082942,0.030928688193785702,-0.06857913859452539,0.06806727908615962,0.020954003384972855,-0.01634203636712383,0.08158281942050513,-0.030301075178046925
JAG1,0.11481699397822241,-0.03148252406762414,0.041819648811977354,0.012966628483448586,-0.024240130629578808,0.0005919203074172096,0.027703561543816178,0.05192537175196701,-0.01083683853522357,-0.03692272903741488,0.03546635102940107,0.034629353655072366,-0.119893945937284,0.09462125156167066,-0.022755636169536787,0.0028643407110369285,-0.07030099697856079,0.026802276497249665,-0.017448100129321138,-0.064380450172024,-0.023988994987003326
NID2,-0.06976177876265863,0.029173292521578076,-0.024006409812399553,0.004588141543189967,0.01898374096641053,-0.053230098418364916,0.008126808246154024,-0.02503280375637636,0.032421857388973734,0.007430509709376866,0.05190763779971907,0.03837712704265285,-0.0341450696097199,0.015332585405954557,0.05518958095649279,0.010083007857147162,0.009715372265404133,0.06387303319569318,-0.00814638553338098,-0.019089675287599042,0.02196393191140414
EFNB1,-0.009155269894568536,-0.034482001683988975,-0.023964893749804417,-0.05361818604547766,-0.04157572963165793,-0.009568205826605149,0.015668167500790815,-0.017958696451132083,0.004036784952763166,-0.06730458524606533,0.025893646334238008,0.031479192737568794,-0.059532058314326265,0.08247658695704893,-0.00039209928000989594,-0.0027656764369457,0.0475328694227469,0.060132822446246674,0.031127013722904915,0.08665767543357725,0.06282845416502718
COL4A2,0.01193898836200526,-0.0032683547750696866,0.03030895499542086,-0.03478083566796956,-0.036718129023650396,-0.05470665060301155,0.04635158154677157,0.04225505623706397,0.049665875728978445,0.0392780748194914,0.049947507416566415,0.05924244790867648,-0.020709180172075847,-0.07169325475529974,0.005745511324961593,-0.05776931571887027,-0.06290934736030557,0.06321311770325232,-0.03609059100103545,-0.06600981069879876,0.04883978669461246
SPP1,-0.03342813496482033,-0.014723229532387255,-0.07738679207891695,-0.03303106498413466,0.11272626179360574,0.050964989449602,0.011939506343542147,-0.010693757281872256,0.02047217557603743,-0.04572955725682559,-0.01683326353551089,0.07348299287284343,0.04130047208976419,0.011224874563933167,-0.10490741915082474,-0.09907831756567176,0.010777647273606113,0.021210667532824207,0.007721084572042533,-0.02045964343839926,-0.016167620932187154
PODXL2,0.05020456081334074,-0.006824207810152391,0.02406974159346392,-0.057795173971552156,0.032993715221032574,0.05569610866915283,0.06467026915112654,0.03949871783807672,0.014435327341006313,0.006835033404272497,-0.023247988693780412,-0.052709586903014694,-0.06404593337467432,-0.09287203906805966,0.05863851150241375,0.04627270745184347,-0.015767923246764272,0.061872362789418066,0.0246073416986025,0.08020549763554179,0.009035207511456752
IFNE,,,,,,,,,-0.0284211711269914,,,,,,,,,,,,
FGF9,-0.0479227448218458,0.016391774342476028,0.002240331990021501,-0.026447802425814113,-0.014685668904356061,-0.019100597461760828,-0.0570245282960969,-0.04469640894394235,0.028312754834358442,-0.03569183929566461,,-0.03180251727117962,,,,0.08400800128685271,0.018160651458383838,,0.11974579223747187,-0.005943913218659236,-0.06771355445697007
ITIH2,-0.03547088654729989,-0.032243929920122295,,,0.003080872388387204,0.006798498241922354,-0.0073714626793653665,,-0.03902628985016738,0.007277949702395893,,-0.03018767097502789,,0.023043162143959177,-0.006414148595698432,0.15339315578460855,0.046842801151453985,-0.03848584738180058,-0.021194738485628917,-0.008103904733132775,0.08750833503783831
ADAM10,-0.025979332967699827,-0.020123810588021717,0.012613513486400094,-0.007873219074877327,-0.01987561177328072,0.02275067249128748,-0.00747038852536846,0.00011399117786511362,-5.856483708271602e-05,0.05910397618791619,0.0045938072982923345,0.026563264736351327,0.013717734043479458,0.10515927039122529,0.021066095130236363,0.04907746112487564,-0.012426251669065864,-0.02246484943435135,0.022306266684368154,-0.0664628370331978,0.05566036720755628
CFH,-0.01008962736286658,-0.02113844004556133,-0.036905942149288794,-0.03780368259081698,0.0005746483288887873,-0.028571952459079925,0.011078748511649408,0.016744110442185628,-0.020902113114760798,-0.005370392842192399,0.026966626756768537,0.044318841709913084,-0.06975926951285423,-0.07200535382690659,0.03685924393625154,0.02992778585266372,0.014199039709951707,0.006340279734270889,-0.014292466881355805,-0.005494902293758033,0.01102253482236674
COL4A5,0.0641889422324592,-0.035524692440903574,-0.0028655785740446054,-0.03887410279517797,-0.04340553824154392,0.04412138238506976,-0.012309631761127768,0.01451653294252685,0.04992789664400893,-0.0015892646892926782,-0.023055177860277585,0.048591857999350035,-0.11052064052210005,0.02124452724383178,0.011696787555553997,0.049080479752047,0.054166455030386466,0.03211675212991028,-0.024374977549244784,0.05989676217575675,0.07307838242313319
LTBP3,0.03869614552563602,-0.008727901829509142,-0.03212176746732603,0.004069925697715092,-0.06673181086036735,-0.033008908036930976,0.004037023755907491,0.016071611101019328,-0.0044069025536642705,0.04592684454054563,-0.08351389093986082,0.04249597860908876,0.00898160350166426,0.001040774340080399,0.01068671865341251,-0.09784306276346692,-0.010651966406370854,0.09427982688674645,-0.06223766364790043,-0.04416586384717818,-0.009613268568283638
GNB3,-0.028123721416321752,-0.010492591751418754,0.04449335044480306,-0.04794574781237646,0.01900045055962275,-0.03312323851094877,0.04527672400226681,0.032319149401420846,0.00999853719325663,0.0406232949430496,-0.0075798094562951075,0.009985368530887757,-0.05523432628752965,-0.049247305233615056,0.019887629610627882,0.01849925100647747,0.11951689759675951,-0.005641393868984587,-0.02694110039141719,0.06141734018670235,-0.007667092266030773
COL6A2,0.0028682957295653993,-0.027700739864702943,0.03648663406626941,0.11953686715186622,-0.04672603407386336,0.021234352429538104,0.012705488181036652,0.08325583144875742,0.014282211981482499,-0.02992241673912769,0.02617980296323218,-0.013280460424049245,-0.07099948050532574,-0.006136884996168069,-0.045727205535426245,-0.09905234420037172,-0.021117670853982962,0.07305425776637034,-0.04004578352991947,-0.051165701762426866,0.025366314633486046
PLG,,,,,,,,,,,,0.1301899693016252,,,,,,,,,
GDF9,0.03800026396365483,-0.05204086240855602,0.017549137681652498,-0.03282315525489187,0.01291745640800691,0.0064471650036487796,0.001865802795243229,-0.027391214380014624,-0.008952042364790108,,0.01832335993728739,0.12871188011015058,-0.04267284204215826,0.01941892837602547,0.12259406604651352,0.03262427019184021,0.10447923206257806,0.017407686084709266,-0.022929888110848676,0.06810274243740176,-0.019579276254691618
NCAM1,0.018894256924371893,-0.010453782260571956,0.02727454238011475,-0.03007097933046225,-0.06440428036946758,0.03725266049359234,-0.01354477834903288,-0.06129917630895171,-0.03971315555091728,-0.03386279881423223,0.030784461331680817,-0.02271242737444874,-0.040761507505695654,-0.11168013982021921,-0.02470522624789461,0.0910637872325734,-0.06558787720189549,-0.03221099436053706,0.06386595071551372,0.024788248473881988,-0.02664187132855183
APOC2,0.014230978425203059,-0.03145194529817686,-0.010852757316593072,-0.013664575927871406,0.012599226456233683,0.05865746464863809,0.09185942611801352,0.03489151869115829,0.07746546407147772,-0.060714442257597145,0.009569160887954318,0.024645518576656283,-0.06934699876254491,-0.08120744230574992,0.03660696710549355,0.04423892111782026,-0.01064946521806902,-0.009516068658994676,0.0498826799887429,0.07055157140728167,-0.06524295484115727
BST2,0.04932104955265637,-0.017815744182596342,-0.034337359129570574,-0.00615062849078542,0.06266946071726696,0.0452171573589827,0.007085264316032256,-0.024016622819126126,0.027087429997923528,0.01436391564010359,-0.03103078187388681,0.06121468380950844,-0.0053677803030849945,0.04663576894952724,0.0627293257189319,0.02677047860815523,-0.013874781761676799,0.09179264783359824,-0.008921501763744939,-0.00882405555860816,0.00591101213897933
COL5A1,0.005731638711613955,-0.04625555616166474,0.013349567917483018,0.03483843073682417,0.02983628915458198,0.001225549368777953,0.0026631724763284833,0.006760414446653359,0.0037553642636819814,0.008128137524953637,0.017031406955936752,0.004267970143035182,-0.09658150095912249,0.04609493453115016,-0.007938321937439522,-0.08234676793769607,-0.016031773328008557,0.07285997993544671,-0.005479284946358768,-0.05306848092585046,-0.021118866526647358
CALM3,-0.039858421219052864,0.02806827651594774,-0.08763572674344183,-0.0807647484143701,-0.0003889768113026337,0.029109731060691032,0.00933554551839982,-0.04075668227586288,-0.06683371081220284,0.014607779127236877,0.04598386642865747,-0.07504471314492739,-0.07997876803319987,0.044625989776600816,0.07819212349388512,0.08730601882901674,0.0004296464151272275,-0.010867565120277116,0.04286701103139007,-0.01069551054715841,-0.053752383446426286
