,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ULBP2,-0.03841510105721347,0.02331729948188701,0.004809963057935205,0.022507030948309664,0.020072453423639947,-0.04569714935826091,0.1107107393590753,0.024934793150276496,-0.19456508905378572,-0.028013871716873064,0.004631493072834473,-0.039680258421033295,0.01839270341097651,-0.10000519067381104,-0.08515939330185975,0.08410057040870546,-0.04441014915705166,0.003994061440099961,,-0.12528436203045662,
ICAM4,,,-0.001194095715386413,-0.00908814161409601,,0.008596333378495484,-0.03295614826893009,,,0.009335373351385765,,,,,,,,,,-0.006211267353708852,
TDGF1,,,,,,,,0.02081291286725497,,0.00437393332267388,0.00757841818044093,0.0803425904528526,,,,,,,,,
ANGPTL1,-0.13164243657402547,-0.09222666878088523,-0.03856269101934867,-0.002117955894205756,,-0.052752961443073065,0.016191073135966915,0.040825159740085874,-0.322409872122173,-0.06333734056656433,0.011640605153067602,-0.025275212619706968,0.04580796951742081,0.034319790082667,-0.06446208759015182,0.001856093351714075,0.012516951671964654,0.03698499570086939,,0.05934390237522251,0.001208332796938028
LTBP1,-0.0023449219746293193,0.06748078668833893,-0.06942742569653972,-0.058004413741103544,-0.042453783447573785,-0.02212857408001514,0.08852189631773914,-0.03369297098594774,-0.1138787922730254,-0.03640959511277899,0.004676549997125034,-0.0008778852469508216,-0.035468395945212526,-0.021273641213375598,-0.0893201504414074,0.06247879938669863,-0.01358025574188433,-0.006327504568996093,0.07282541949137684,0.00907171297332402,0.1862952957105706
CD160,,,,-0.05154546161454084,,,,,,,,,,,,,,,,,
NTN4,-0.06093202601112551,0.07612026444696783,0.014156020367028198,0.00018702148166141577,0.025441161226112393,0.010044108405494556,0.1267100069570733,-0.014190980527997808,0.041916302034364125,0.06275442236493595,-0.015937943700216683,-0.025798803973460398,0.0721366653711675,0.012410964319258115,-0.06526907014958588,-0.011909005864833584,0.010669362968471409,-0.049163134695701556,0.02495523788778386,0.08040264307336853,0.006732584606618717
APP,-0.21221583099665714,0.12708524912683267,0.06310849760703306,0.04592733144677385,-0.07517014294494337,0.026685989781286796,0.14901735597123295,0.3124715635635574,0.4788007118158724,0.12695989105431113,0.07133977711842886,0.05582698135723293,0.08381059030322204,0.12136797866405803,-0.07435891452208702,0.0519272250163135,-0.16537621053852322,-0.022903567083970944,-0.016315266015647197,0.2225890061365591,0.07639853223751024
RIMS2,0.013444162730579154,0.35447332570572404,0.13645324136250497,0.03980478780591875,0.04110303098628727,0.03892418443588465,0.3423956451851022,0.1487790471047348,0.3390233079799481,0.13285623837866414,-0.010860899072577836,0.03798056685096082,0.16709300263160864,-0.019085213472871874,0.060004590951044136,0.037804659407218215,0.008596341621501333,-0.05966497841255071,0.11154198523147553,0.24785155172915246,0.01168600336098881
WNT7A,0.07357257426139477,-0.010884840502478085,0.010787667315715293,0.01434128404618053,-0.010794703216722866,0.07086555792812113,-0.009912884935974373,0.11092489730209104,-0.18687458152733982,-0.07131175282819639,-0.02923152654447312,-0.07627296157438883,0.013341530300246339,-0.025383044605342256,-0.025053592835056315,-0.019027073741700505,-0.1068416606776597,0.03963549177078775,-0.021341810000633725,0.005144890102413705,-0.02944298308186081
GAST,,,,,,,,,,,,,,,,,-0.03730127695075529,,,-0.021998894893565768,
GPI,-0.25681740651669877,-0.00964964740733716,0.03358053543748143,-0.05890865096176645,-0.09360746587905004,0.036210147242980675,-0.1807019892641261,0.2856598546314327,0.22340085420869338,0.11465289233603027,0.0337331524795185,-0.03481975725461278,0.06257346577626124,-0.045803525869691365,-0.15756065017279297,-0.07418037595530037,-0.12819192909144372,-0.051280057031105275,-0.002760785941459558,-0.06544588005244097,-0.11292142564281288
IL1B,-0.03962358779275676,-0.09358038198236177,-0.03491414307758204,-0.03266621629429099,0.06664363593344215,-0.007991767396638814,-0.16128131147841254,-0.101173848433687,-0.2783112975227669,-0.06370104813611295,-0.04273725361801328,-0.05035883326594515,-0.053062421160729144,0.04422825507119106,0.08030632805367614,0.0851375023450744,-0.01897840005331545,-0.04684619839025011,-0.07187622456862525,-0.2068407402323195,0.053932659463491794
SFTPA2,,,,,,,,,,,,,-0.0011706099043011055,,,0.18043920430873214,,-0.02259055850774579,,0.011246776547484126,
HAS2,0.03126395625468002,-0.21733546718086041,-0.10824160686009632,0.00993380842882906,0.07235555360003827,0.079597035660208,-0.02790503549409376,-0.21176106913140122,-0.33515465060044813,-0.05000410421118281,0.008637471128350461,-0.13716992024316532,0.026492009791000325,-0.008288198335852714,0.04680121212800237,-0.01234296495853862,-0.07789568964262858,-0.16407743366228808,0.02733400033656816,-0.03214234846276236,
IL11,,,0.015967124662325628,,-0.07593152836699278,0.019123668474456592,0.027367799557822717,0.10560111065951491,0.014376230287855861,-0.059315869448109085,,-0.02921872963276098,0.028183953446495658,-0.03644914876176526,,0.04006773546563178,-0.028395091686914075,-0.021163067936552038,-0.007235926472405697,-0.07554512462624685,
SEMA4B,-0.09261514931878738,-0.0003702764166456136,0.008048651174180639,0.018742450714857417,0.04142495209642131,0.0022068155423083328,-0.17258332500459878,-0.1024297920137242,-0.42772757532343836,-0.03559090418129424,0.03206752726334555,-0.03621389222090952,-0.028264812431168396,-0.022949694648565243,-0.09626567104535601,0.004333621873590691,-0.10777061006298531,-0.13049243534075375,-0.01707326302933085,-0.10365052608305735,0.10983847707754965
FGF12,-0.0705308691019994,0.2857517672524936,0.07594277682225498,-0.06322588190814121,0.28909280575512897,0.03337343667809797,0.021598258445106266,-0.022500233278950232,0.36355424153235877,0.12791999111892052,0.07252152424619544,0.014151993193573648,0.18638528139462915,-0.02246180933052384,-0.06198790383587075,0.03782176102733871,-0.06753716273321847,0.012720661576811738,0.030012553506842742,0.2472646137082905,0.040480535157241405
CP,0.18405260039397456,-0.07000263293633825,-0.09766962717303511,-0.01753228762522885,-0.030949810134184207,0.020726871005944652,-0.17476310314268412,-0.12410905446708034,-0.22093221730996765,0.07461684497070006,0.04622612230292751,0.07167456343353314,-0.003001751874741613,0.1632208128352272,0.06907043988847929,-0.08202123389908689,0.1036082435526883,-0.023803393894004616,0.04566519522680158,0.010719907327543049,-0.07038373833345297
NLGN3,-0.15850515213346716,0.15791510837013661,0.07235630042192336,7.669712478388674e-05,0.11008006282859378,0.01467997842562513,0.03738136140889575,-0.010099888946355013,-0.3373549117542801,-0.037562359373303274,-0.04454406575036409,0.05028762206954228,-0.00027638918396393576,-0.01107740994557081,-0.039283285806046175,0.13872255088445756,-0.02499833019597788,-0.026049574760623383,0.045244693112798384,0.05812942837315842,0.08819864606001979
GZMB,0.03444735094482608,,0.01993607314093838,0.02272854673235876,0.023091482874531843,-0.015581506571388636,9.578846221935742e-05,0.03390750136293986,,0.02779702128197933,-0.030968337701034354,0.043159871274987695,,,,0.0010954543341068408,,-0.00998300290958348,,0.17401692513843636,
PROC,0.055015771076702726,0.11059856001948327,0.0555246651694369,-0.008511964882223383,,0.012741270526989689,0.14874200348736252,-0.008327821871135583,-0.19125143288532545,0.035041157710132984,0.029598770337732887,-0.016320274354299447,-0.028339032974299464,-0.05821950267628975,-0.10967844860135838,0.07506568637913692,-0.009969012127339446,-0.05118257678283986,-0.02546775657283402,-0.049082433345059025,
TNFSF11,,,-0.0570708201921733,,,,,,,,,,,-0.04158984143344774,,-0.0059865051414786236,,,,-0.07678152692025528,
AGT,-0.28837817139522076,0.05819453173773727,0.06122835597095908,-0.004201490388252665,0.05977955946051908,0.07363600449762388,-0.042483089184311464,-0.012865626281213922,-0.5287531065389689,0.21681774654456487,-0.04674377977392541,0.07259167714124863,-0.11505464080154613,-0.11786918492885673,-0.08796330451138558,-0.06535412759979121,-0.0836941242085542,0.00016771892671932316,-0.008147188721221733,0.07236656120924079,0.08523050095314001
PTHLH,0.014295821774748887,-0.0324659404510635,0.003922885831015396,0.003121628105612115,0.09141934169085299,0.04178325867765055,0.09048478090127735,0.07784827352264181,0.07674756805755432,-0.0234933959943855,-0.013332230987670033,-0.06485465703408973,-0.006787057111045375,-0.10290124608891274,-0.03976563188489874,0.005521805005720798,-0.12768842859025362,0.006976561204318166,-0.10293848829741613,-0.09495477762592572,-0.02177055255962883
COL1A1,-0.042100615899680185,-0.02551425425997119,-0.04244113997417932,0.010917509309634968,0.024381208543409864,-0.025850730110459633,-0.02537614248557173,-0.13334577764347552,-0.44071829394204365,-0.09543621223384154,-0.03923487091029153,-0.16148053946004431,-0.01000602050163755,0.13444076441956315,-0.04078350807684616,-0.00679473621822583,-0.20302752242411196,-0.12131031627899866,-0.048989507303202715,-0.11419365569593637,-0.01056472372283607
LAMB2,-0.16390931622295435,-0.19182370262321516,-0.060006330630513256,0.009512896998148364,-0.10048356498999585,0.02493533005336968,-0.07839680134144329,-0.10454358249816403,-0.4134797194826712,-0.09349154943523176,0.053571288337170335,-0.008073346485837967,-0.20793242165840725,0.011085175519055558,-0.238475098620122,-0.02770080194756184,-0.23786432375738875,-0.0020085969464172784,0.08607350397080649,-0.16297725056826604,-0.047758728763204465
DSC2,0.15020361145537936,0.04986661235493372,0.019929562033840678,0.00794366136784553,-0.020482467884453723,-0.003532961179160048,0.10997478497243122,-0.05907926363142049,-0.1672419545019912,-0.00023786096480841724,-0.0012950987679307832,0.09731912715704558,-0.022604579355369633,0.014360871101421419,-0.08109418149532634,-0.03862079550590945,-0.06976453028137061,-0.04481243268951479,-0.00843492578604993,-0.014510963701348512,0.006350453964187301
WNT5B,-0.008968874223483662,0.015089956766847962,0.041489857300545885,0.04130104551936058,-0.04353584174752725,0.00653987950188441,0.15164398615936434,0.06026013339948899,-0.02203441099494658,0.002492637002627939,0.008094655553342732,-0.026702150876812984,0.03056610618754141,-0.07213546265125878,-0.03765328397692331,0.008151945062685274,-0.037356887404142995,-0.015614268257661303,,0.04036935621066802,0.044138099569309155
LEFTY1,0.012180229503329094,,0.07440619614712296,-0.01414924816234286,0.02076353762406603,-0.057200365114658244,-0.018523384588360628,-0.012389404729199605,-0.13799970042815746,-0.07043711056394103,-0.014891202840796815,-0.0977610367375616,0.04003587170301266,0.025075499921584924,0.029772267144836655,-0.035227057641588684,-0.03653317974019315,0.009699275102336376,0.014809683071363648,0.027116266188841043,
FGL1,,,0.030601605835023672,,,0.027110174865910386,0.06214763408546389,0.023285762297666535,-0.068222343670461,,,0.050414446785067235,0.06109522992851245,,,-0.010672469067757304,-0.048381943551592414,0.06951026651616618,,-0.012752770653966895,0.10500596646821671
CXCL5,0.03278466979544512,0.011812253950311127,-0.04007989237276046,-0.015889235162301906,,0.03441821856848351,-0.0032816332452065768,0.015932649644815142,0.023994307703394346,0.02620763798924316,0.031104713279971222,0.024916113408260464,,0.10618388711586157,,-0.009130000090872687,0.0383758285861468,-0.053290917869770436,,-0.09988749937939123,0.07550879515488272
S100A1,0.2775987438964126,0.3348251901241546,0.045070220995766096,0.01296009297568805,0.20899397107857035,0.028602604789383947,0.04538905453578166,0.040932482134282556,0.45566991158250486,0.1410403069011107,0.04763612977676291,0.09701890717898039,0.180576714728029,0.16766344055286048,0.15438923055813578,0.059867364787658583,0.23520782797261677,0.0784485740832796,0.020180421018270365,0.2398138743131244,-0.01352022097443263
C4BPA,,,,,,0.0693875454018321,,,,-0.030670223019388345,,,,0.0031616847497221543,,,,,,,
NPTX1,-0.028164228059402344,0.3839735696939384,0.046115064550039976,0.10150128774895706,0.00742521042069612,-0.0032066367898714926,0.31196967933525055,0.23372434875413423,0.3512008611870416,0.17617017525942613,0.03411294277836857,-0.014667476464469838,0.03961534055596471,-0.004165686521412379,-0.12129997768154449,-0.0017848760505349793,-0.01733601668540061,-0.042724611236737035,-0.0954015460753109,0.4315392965805599,-0.06396879342000071
TGS1,-0.06598916439495747,0.0007895423103219683,-0.012576363136067515,0.050057800539500014,0.05475308722769182,-0.01906780600387537,-0.030054213849687393,-0.1289635668717806,-0.21801956980054354,-0.010427972306526472,-0.030932199150809706,0.021170775495156974,-0.03145216295897804,-0.0927301308569454,-0.07110648502781929,0.05938520874328759,-0.051043645865323145,0.006973574041274754,0.04289777609821445,0.004325412242637394,0.1039966750247868
SST,-0.01636266137914726,0.40158475798412857,0.06376296605801896,0.02718750099177513,0.007697004966373408,0.03171491567917221,0.25353104086295863,0.16867314668413422,0.3615493698520556,0.17210393874080837,0.06734064115341094,-0.01780899897607263,0.14278491939977223,,,-0.04582301148788885,-0.07186807018117684,0.08828915025383623,0.09896933564252788,0.09583033713847557,0.009019726284583852
IL34,-0.0336558981773097,0.24628643475903797,0.08886137419355804,0.07941757017836158,0.023535448546159028,-0.024580222457803894,0.20471057026064995,0.14651063030327952,0.13207466390262165,0.13027399890693153,-0.0022313041491441427,-0.01564467943177434,0.16052561702702997,0.0037707311141730528,0.058421999143452925,0.048552098310398265,0.003097735000585663,-0.05940682864492997,-0.05856333844343839,0.17142775709266747,0.02692064659726334
DHH,,,,,0.05461385068127817,,,,,,,0.0060114497594889625,,-0.02057913761401584,,0.019643588078912134,-0.046055688710998896,-0.0033928730605521477,,,
XCL2,0.11960965421228471,,-0.039241586025544166,,,,-0.0007226058545435519,,,0.006776130841975471,,,,,,,,,,-0.06308123050579585,
RSPO1,,,,,,,,,,,,,-0.04211757182147949,,,,,,,,
TF,0.3480895332830179,0.3121704430424065,0.04751679839332539,0.08028390035580919,0.2099035501068961,0.09928383863932692,0.22357985545914144,-0.04911074250042156,0.4337078580925316,0.0813142705071539,0.0035859242869296045,0.16665861720450928,0.17269772914523573,0.2178011684204836,0.2849403990443035,0.0546392898504224,0.25794847892814254,0.14462586633470856,0.14893252663832934,0.3678402401108332,0.14802078013967612
IL33,-0.10745208162457932,0.014875331424940588,-0.0005032361613301154,-0.014958191244753087,0.030658957495110217,0.04640644527162583,0.03808663062572449,0.01113767321713439,-0.3047458527127021,0.06921035196484064,-0.0030710975002970066,0.02248944656764347,-0.046282198686198935,-0.027229509391473443,-0.04181082528681993,0.06300816457885075,-0.002355579170221843,0.05050377678832244,0.11565726002965394,-0.07286123839283516,0.031154752268200067
RBP4,,0.13770555325637815,0.06299924490757801,0.0027267018272143727,0.03845385618305076,-0.035370217288175236,0.25446683253666164,0.15541208448750438,0.28630919175427444,0.12861509697272033,0.03426312225963492,0.012181407060665474,0.16069544079254416,-0.08521091251668263,0.00482092509682064,0.11235764576847498,0.08134766918974053,-0.0039416628879569765,0.04783791477573557,0.27277021973498866,-0.006087280086283334
CCL19,,,,0.00904543573409178,,,,-0.03460060754024082,,0.0031365828074066395,0.02118406943049909,0.020490166530495606,,,0.034093035974419365,,,,,0.03119704280946094,
CCL20,,-0.10626067015188916,-0.04527263549364729,-0.001977310757778692,-0.0842390965135371,-0.05220567287584303,-0.12100666156888046,,-0.09461033572224332,-0.06346986285818597,,-0.03826850978828105,0.00042609902744095385,,,-0.029758691637415857,-4.621578948827861e-05,-0.030065917321712772,,-0.14234416337520417,
NAMPT,0.09559634169697881,-0.3648465439153022,-0.11031220802014412,0.05366272732060026,-0.18452776259359124,-0.03767841889544429,-0.2543821622042805,-0.10380943247814743,-0.41566641861196635,-0.11451945801657507,-0.0047842882731058975,-0.13051885398253701,-0.10577176151898614,0.08275494258911217,-0.17481419186067154,0.03842298173804378,-0.17936252425811383,-0.15175200853459742,0.04326580215950636,-0.2687065507712643,0.06529014221670923
