,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BST2,-0.12147840777211143,-0.008136912343772795,0.11349095199232644,-0.03962659488418643,0.012883161062580245,-0.03491240854869201,0.09927197637801062,-0.013327131024762552,0.02984401179426856,0.054692051089263435,-0.02626962295407816,0.07291821210926948,0.06629398236763122,-0.007492408117686425,0.021413692685120705,0.0018123466040857752
COL5A1,0.015926842405950926,0.018626185834590584,0.08759879529972578,-0.016500819752991627,0.008523714724073763,-0.010217887457397342,0.056847086161199364,0.0009671584545276241,-0.02439697756553989,0.06524134475546259,0.08674829248249298,0.00025067655004191335,-0.11358853659195188,0.053037509056309246,0.05185731626180137,0.11531450107151077
CALM3,-0.018608689676358862,-0.024620112970727068,-0.04859494977175177,-0.03352982697566297,0.0045708646522086465,-0.022265800435413506,-0.05591065918152547,0.002618048579297707,-0.02329736394145011,0.0745892259340719,-0.003222683571551389,0.027807325243820024,0.03192464330995315,-0.06634834982453852,0.026409476212763617,-0.10536951036840492
THBS2,-0.06861074526587241,0.05288140888977286,0.034617842632129484,0.06323924573338159,0.004770343332727754,0.037061252454499684,0.03136282329238337,-0.05569758435504038,0.051916674139505195,0.015770687838842355,-0.08203415056763055,-0.04926763666333638,-0.01926916249120166,0.037666865563106514,-0.03788621900063838,0.08918728071691004
SERPINE2,0.002047834759770749,-0.02560345528148166,0.022798850547006023,0.03512715601648913,-0.022332843492466902,-0.03036978922329307,0.041022100880017884,-0.029826188391112375,-0.03990020023213366,0.014080165842593216,-0.04057024328383716,-0.022157859867726046,-0.015042582050246429,0.06946291031825223,-0.021703071144888383,0.02373892145679407
EFNB2,0.04246228545529205,0.021553756202860305,0.026364593089710005,0.020196828659327547,-0.05088804092705186,0.03697259887154228,0.03630762493980784,-0.005792598288411095,0.04397102148966098,0.08454644794184783,-0.09336921968171569,0.022079118891325446,0.009122779400825558,0.0939128905061627,-0.001422444500278121,0.10486829267431264
PROK1,,0.05959963808430562,0.061439367253340225,-0.020498529077992378,-0.006484496526195462,-0.018415272000540602,,-0.03277383327087236,,,,0.08664471009126155,-0.023671306254567898,-0.0210719721620022,,-0.027517900525903995
MMP9,0.07405818252864557,-0.039718621217262745,0.06672257945162623,-0.05305296328735414,-0.005093861026686881,-0.03603583823868588,0.09937017116927506,-0.03387616163367931,-0.06546895926587032,0.04743667306042403,-0.0364960512342989,-0.005777849792897714,-0.061697329402230314,0.06708428775682176,0.05634175938636927,0.029395095368976054
DMP1,,0.007319093740848836,,,,,,,,-0.02678055378573785,,,,,,-0.023346206913266717
NPPA,0.03339538202084052,0.02290188475251828,-0.05414391705334206,0.005572976852357242,-0.0070102237375358764,0.01694630053275187,0.08032599614264498,-0.013237534846934514,-0.028805700792858723,0.02180886099709556,0.045070013014669716,-0.006552584624587382,0.06468739587696531,-0.022436907439922712,-0.021910433295066926,0.010660450071910304
APOB,,,,,-0.029771150619561905,,-0.021438602538110616,-0.012609348304783255,,,,,,,-0.016608297403234537,-0.0275179000938444
C4B,-0.025529575321143787,,,-0.021329078432156062,,,,-0.02665145808284328,0.02242961680774669,-0.02513008447817775,0.1007405740738061,,,-0.02601335115396661,0.0277538284454034,
NTNG2,-0.05660187639238542,0.057065844637380014,0.032819407873738805,-0.009449276428171421,0.0345312745028555,0.02725775793426024,0.018355540570896372,0.015309154591652947,0.03740268103508086,0.03681291736560676,-0.03634462508975662,0.014354392639549018,-0.014779496522047984,0.017963979934276477,-0.005111276337659099,0.033013454567893404
LAMA1,-0.05554503857478649,0.06433438720238269,0.03162019991116243,-0.023733302250213414,-0.042182156145921204,0.026238924135328072,0.044676958428952175,-0.03142500337468262,-0.032156416416472385,-0.03917665526439872,,0.0010516212431478603,0.04286969441349191,0.09298296557951256,0.023352170880309588,0.07826457183728339
UCN,-0.0023959281637005703,-0.027828360836376034,-0.024918231232485034,0.04179869604260113,-0.03427720918699458,-0.007178195060140301,0.01686373607184163,0.05522648833396792,0.01449662573892859,-0.015916535218779268,0.14177424725816967,0.12892316304717813,0.010335656922381385,0.057340104085777624,-0.019944706252003036,0.06218431305449687
ARTN,0.03133149993144779,0.0637936486272826,-0.04231344976463548,0.1272551261926079,-0.024459099857328054,-0.003321788778243789,-0.02080874386555401,-0.017462777977559966,-0.024281670010505366,,,0.03908725735217209,-0.026470247802479786,-0.040656768140571446,0.03964287406927499,-0.03968462679700315
PDGFD,-0.06103308159294529,0.004900875295328726,0.01668180889306173,-0.008494214823698396,-0.014332168945651015,0.016086616936782906,0.03310560850553356,0.0015375673611386423,0.04551059262074254,0.07021618801806588,0.017550824732820894,-0.01790911555027205,0.014136895649076367,0.055489322418946475,0.013285934382567418,0.06268936767008829
EDN1,-0.03695377996108809,0.0025598338368459208,-0.03650961625903767,0.02945128503076463,0.04994268602376186,-0.04549196517880464,0.04084363827344008,0.02584317475918781,0.1180980296429951,-0.007272876361565201,0.03699563091308644,0.01947680820097236,-0.0032056894697912114,0.02041935115534043,0.058884703912717586,0.05464570318048727
ARPC5,0.014021314368783913,0.055959735305051515,0.03730769479865879,0.06667270994636927,-0.04030228519537337,0.05425953054965878,0.05491993765014209,-0.012571106546956612,0.030804142528042203,-0.01978480883443757,-0.04308902400338685,0.010386947840295733,0.04598971040294164,0.01529268460240913,0.04109259572990007,0.020220004088264812
GSTO1,0.034746999794320214,-0.012984745272199238,0.012176029827783092,-0.00014883733801809076,-0.02151593981622666,-0.05636179914189695,-0.07105723767599671,-0.06082968582323072,-0.052695285867902834,0.04615357065037586,-0.05037228081545373,0.004493707297179974,-0.027597437764405708,0.0798356270192642,0.07344711883517702,0.006564829400240864
PROK2,,,,,,,,,,,,-0.014444836293148298,-0.024140596812144137,,-0.015142902941469298,
SYK,0.03245264380604973,0.02226636732934164,0.03200265138353452,-0.05220064047834962,0.016561580297597328,-0.029585003448558807,0.009975157064323007,0.017806545103878378,-0.0027362801485888402,-0.025295191518609775,-0.07999305556114239,-0.02216288598000953,-0.011840991928760732,-0.021870478027503706,0.018670602408641313,-0.013607863317592128
CD40LG,,,,,,,,,,,,,,,-0.017960750340133256,
ST6GAL1,-0.07650226165426409,-0.012681745838989986,-0.04331656664809507,-0.033384132143705406,-0.02073568885312551,0.014557662351309104,0.05530684674999313,-0.004831136371416592,0.004713583760475449,0.017664644195636486,0.012202083071610277,-0.02543541709936044,0.07504221959216532,-0.04755684651720028,-0.05088931614276193,-0.005487808347364669
WNT3,0.03443219872590542,0.0415020113766998,0.07668548485944715,0.009910444231007723,0.013799662233248706,0.01154306128170341,-0.011046098035927149,-0.02055258169335777,-0.028867622036332943,-0.026457789147028624,-0.08477470609337029,0.007887650467909015,0.03745788245796724,0.002995643120924065,0.009608696218720486,-0.0581832422409893
HSP90B1,0.11016056786579094,0.06718657290075955,0.0854357328261841,0.005878162369220458,0.092252366862469,0.0065875821779586285,-0.0016754522436687256,-0.0035077452922379743,0.11861792582397537,-0.04967345073934168,0.035476001610803304,-0.005113431781701404,-0.06568543156399702,0.034402346385523565,0.05235190490891283,0.135665167742323
ZP3,0.047703354144321065,-0.03365004107315826,0.013247816470063697,-0.013039791738469376,-0.006746999501742931,-0.011784059450789653,0.11146662415349574,0.028176500253711236,0.058288374783210375,0.018234004451088946,0.17644413042187287,0.0367950972830431,0.027796750098619417,0.0065282877684818075,-0.011212424172060514,0.04501908331373274
ANGPT4,,-0.017891829959884295,,,,,,,,,,,,,,
NRG2,-0.07442637229448666,-0.02831153141164681,0.03681765138795168,-0.03605360902011481,-0.028453057062650517,0.041463985684254794,0.06551345659697949,-0.00927127412382423,0.026216976174038578,0.013357794459051008,-0.06824216771931102,-0.005871002650512571,-0.015755135900022452,0.014925316325767206,0.03760432776363914,-0.02827096018421117
MELTF,-0.0024034434017620966,0.00985443156557085,0.03207979049691458,0.047004436896987314,0.026869745122811643,-0.04563157987658586,0.028779605505400076,0.04254172946860967,-0.027884311283837452,0.04607289369979892,-0.03983939650970991,0.02614770923279545,-0.043034954962117955,-0.009922615569908541,0.0018075876312516302,-0.004017830632691139
NLGN1,-0.07368658596375482,-0.009642983709823824,-0.06279803245518684,-0.006918798564033455,-0.004300211798024214,0.021855061266600553,0.0791927977307524,0.00018856933919194027,0.05818155619867154,-0.04558314575175527,0.07406585126112511,0.0639326581533623,0.08417168636712714,0.0589141857815608,-0.02499907091094407,-0.012327001927995776
SLIT3,-0.05006821989820941,-0.0580893263600095,0.030787659488242202,0.03292533795023422,0.049356611398518005,0.008534408392101284,-0.01395205178192861,0.018004576082786418,-0.017118067987855465,0.010863951730507807,0.03359950360321153,0.01584196911735619,0.04344148881704468,0.048909698334887376,0.021496158793425334,0.0010492238077991108
CCL8,-0.043087631314104646,-0.013679497171487852,-0.03145533842892993,-0.000753216034401551,0.030453412587414394,-0.021992314424535014,0.030763189762742053,0.0355414918583923,0.1097795969858648,-0.03424489775759708,-0.0071303285164747345,0.07017736760163232,0.022364733677884805,-0.010271018904521336,-0.03972818006042555,0.08843938419521773
S100A4,0.06227431626818135,-0.016842276420235714,0.031601156487227944,-0.041492264746698176,0.035481984569996745,0.04473859123872076,0.06796411435793046,-0.00014845182730466766,0.03710917635292619,-0.043573710590558416,0.02045916069094463,-0.004824735434102978,-0.014601870264797341,-0.018138706834721394,-0.009626449512455478,0.044663225133395344
TNFSF13B,-0.06224159535525871,0.014732523573471873,-0.07472468529213713,0.005624624970180477,-0.026510673209206793,-0.04401172509269153,0.062203520548601655,0.00226391317983838,0.06086223724630505,-0.006019088017177845,-0.04576461992920906,0.02714310287427639,0.03933921867881181,0.015551512710079258,0.02934578212439831,-0.016192371800750564
HSPG2,-0.08363034041688434,0.035211065499328426,0.020624290252508233,-0.008737010708174467,-0.0400786167811458,-0.03385970847105048,0.08914064953258065,0.005364892850447905,0.0024623206432187973,0.02321311093154121,0.01783929628005233,0.011986681338419054,-0.060861234399842375,0.07423591125525177,0.022998796109454725,0.03907751808811941
FAM3C,0.0019265141650576184,-0.030117148004016287,0.01294338248351804,0.04123888885834586,-0.04821141787018307,0.04592222705608851,0.057135236369087544,0.045178380895249774,-0.0215388227299225,-0.023850734810898864,-0.05742283090392083,0.04055085569629937,0.0203949710175919,0.018256685863895714,-0.04263556302717864,-0.0003704417995423877
FLT3LG,-0.05121230788472586,-0.03584981934103595,0.01835982517452828,0.03179860943147425,0.06155363780951942,-0.02616382566686371,0.08086691719256237,-0.013821442949014632,0.06428362882616956,-0.0010357551265988564,-0.08202045242060438,0.03462202732108843,0.14312604935780476,0.0582509851904836,0.06846366798458949,0.022795568686812144
A2M,-0.049123899259079146,0.004312235731454525,-0.0386295198143948,-0.09867840449885348,-0.030025020224633873,-0.08595444860006701,0.08914846502413162,-0.018446184534399848,-0.07952407503760622,-0.07292200198693014,0.028204966145191423,0.04614403159955141,0.01346435780352724,0.03862195215604441,0.002150522682055459,0.03484698359226525
VCL,0.010431853570270025,0.015174743744257877,0.05108139089552342,0.06371295525511882,0.05104450394309967,0.03583496486284056,0.007524109597494925,0.011771633083635326,-0.0008130703812278731,-0.022398707517603898,-0.02910418220549296,0.00837668660868575,0.01042668428906128,0.011380619764665586,0.025451611331004983,0.04090223197547918
FGF2,-0.009486292635671335,-0.06950229656603077,0.05521358389264325,-0.02405309238114381,0.0008950848417507208,0.0015569736032609652,0.041985204338141326,-0.05031319105647101,0.04346714486666062,0.025023965076465055,0.041065751244293486,0.01648360083722164,-0.03378904676849903,-0.032248414520358856,0.029210268598173175,0.060827691745505744
AGRP,,,,0.04470104070999597,-0.020620122678697023,-0.013321588200102309,,-0.02404911488974508,,-0.03265108012131483,-0.06241305355458041,-0.017127429364836286,-0.01838191712801646,-0.021641843598448802,,-0.020539140385344937
CNTN3,0.03462631264329646,0.0005749556197644366,,-0.029944752314638456,-0.022901304210455355,-0.002473572032222561,0.015470860840168571,0.016373113756459196,-0.0370469837817111,,,0.02913676765383227,0.016243947653313932,-0.04774317941058518,,0.13564145033152417
RNASE2,-0.05300305405411299,0.017515005641395708,0.051284834768373457,0.0019801551834166095,-0.020508514208477522,0.02449839719157294,0.02127617356062985,-0.035931364229733906,0.06533281821336412,-0.01675253906972524,0.138433756883326,0.082995559172805,0.07192377739636345,0.05531384812089673,-0.05359225556433566,0.004712568233583487
ADM2,0.17403629850273633,0.0007896747549800346,,0.20833842163800367,,,,,,,,,,0.025415778095791663,0.12785137796969645,-0.021984105518949807
GAL,-0.026251271533910946,0.006991141787808775,0.010696120435272098,0.021130184482854288,-0.00013350872626348602,0.006376052788302368,-0.021721173088016195,-0.00831623101972669,-0.03205583944216453,-0.05006359132736391,-0.011126070380930624,-0.039939473051225964,0.017558919440262687,-0.027849912753538278,0.007657643285302687,0.0857440687268115
IL36B,,,,,,,,,,,,,,,,0.09270308836287462
CXCL6,-0.02298014988995998,-0.019078297277223714,,,0.014835426222112938,,,,,,,0.10636406225628978,-0.020038069286484442,-0.00812338171614399,-0.030843474659112507,0.1840533680187011
PDGFC,0.0053570110647068485,0.011306190237501085,0.04382084226413778,0.008202789988246379,-0.030905415651439554,0.07286654524372381,0.048683927600088814,-0.03733911358757679,0.04908249736216168,-0.0005359984290912279,0.0013956534255252886,0.05267611382888368,0.052574780868710196,-0.006155054581833583,0.05240501092839294,0.02431104125863088
COL8A2,0.039385951419552055,-0.013327674622601132,0.008424982056257376,-0.020215970856828157,0.0201794838201937,0.053644860073288295,0.06691839292661034,-0.03853066478445043,0.07256428182844481,-0.024679271406895336,0.13816792165117764,-0.00992250134009839,0.04870004291934346,-0.039099398201382564,0.004066491186411333,-0.010893685615014458
SPON2,-0.04739264794433676,0.02244539632310561,-0.013672880813428628,-0.04555024796131727,0.03484062688932052,-0.06612785324168016,0.029154363840456384,-0.07520082471631176,0.01327224039714531,0.03128180047295003,-0.001468926308550242,0.0015420308456913453,-0.008281218510981016,0.04141822801460983,0.04950840157588112,0.04720350133160399
LCN2,0.03917366738502575,,,0.04138230290403157,,,,,,,,-0.009801499899930413,0.004536510129799018,,,
SEMA3D,,-0.01813501468803669,0.047008903929170745,0.03829851025627436,-0.016808977470349706,-0.03601811504694206,-0.02644705483098308,-0.029774411803067044,0.004701998670249575,-0.024091655658153972,,,,,,0.026911894134577476
BMP6,,-0.02187943315746585,,-0.013375560411730611,-0.024962189485910204,-0.01741954090262111,-0.00650370202665213,-0.02197478781809694,,,,0.013050423522811005,-0.029040853508550766,-0.029717175284874914,-0.022834892975524514,-0.00029817875288899346
TIMP2,-0.057014323932122454,0.02723606631899822,-0.03447688051680988,-0.0041747717162324395,0.009178486161656133,0.028996127757029134,0.059956632853578835,0.00554353916968997,-0.03186421876591158,-0.05302522561336977,-0.13280827336807055,0.019662668238733423,-0.05227323913345482,0.06399642837947836,-0.012051555084296096,-0.02662095749964919
EFNA1,0.09073118852464161,0.0587416157127861,-0.013036383679614275,0.03252419711202726,-0.043410155303808734,0.004975177136862399,0.005497439652759969,0.055646487036996484,0.05290586100437347,-0.04577756094330493,-0.07856375395970347,0.013757821232358691,0.0013156982240455503,0.016516829066564053,0.05412587637505609,0.0859269410548477
