,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C1QA,-0.05247798521299341,0.024689905374979608,0.036347360096735164,-0.0335516544394128,-0.01808483993582818,-0.04142789381980983,0.020204014609002934,0.14182552515754338,0.036736244258946844,-0.015423562201261499,-0.09444125378966925,0.09571627877008322,-0.0033863912692206817,-0.011371064817171673,-0.015033298857165355,0.03709535087986281,0.021278849230465365,0.13048714595876382,-0.05892825106349444,-0.0029783494065377656,0.005949308244173345,0.08769150687514575
UTS2B,-0.027199124524917778,0.016414957529025866,0.07214730864009881,,0.062082545630472004,-0.02469281170423256,0.022033630967188553,,-0.013892229324153004,0.07489361633787392,,,,,,,,,,,0.15107900661762852,
COL9A3,-0.021063314075186117,0.02018733309205925,0.08440462307244766,0.009412404055465265,0.0513915179452628,5.0582409850956536e-05,0.16404465929461176,0.13457958620741978,-0.017620160306727674,0.08160721199652933,-0.0496865016184159,0.04093155560832296,0.05031160460627212,0.05726498132729863,0.08983019574507456,0.12841490551699486,0.12438421300038302,-0.041509960564439355,0.061267248903141835,-0.04114777183671906,0.02718728675105207,0.008201797867030722
DLK1,,,,,0.003492611519125919,0.016020344617377474,-0.0025404727715822974,,0.03519318580943093,,,-0.028021918695013606,,0.01936169149245045,0.05192650328645867,,,,,,,0.032061218913204105
HGF,-0.03207318510426149,-0.011925894065706983,0.02317817219479324,0.02477409447255055,-0.03467772905342819,0.10734626763528211,0.04032478155604326,-0.057067519964693364,0.008161159980301907,0.04763677713423873,-0.05854457693974044,0.06207845305048932,0.05888317630389478,-0.06330894478460475,0.008304015054891437,0.029388357118125655,0.03828889590507458,0.05080426688963113,0.03806475093138397,0.054377744853063514,-0.0008221853637318446,0.030563909177380992
GIP,,,,,,,,,,,,0.009847166341983406,,,,,,,,,,
P4HB,-0.0060650733573565175,0.029732695291788718,0.017511633464885844,0.024232949780860307,0.04866715252066115,0.026535229298521642,0.12156122457663694,0.12516343246078002,0.011566301329015085,-0.023789577147799,-0.05250097467986945,-0.03441648240042613,0.014699421623212505,0.17833883493174793,-0.11429177334270263,0.02599188389014886,-0.14685213853636614,0.04906898120592348,0.005179283864523623,-0.0386185663542556,0.026223753971096542,0.07959716091656095
ADCYAP1,,-0.02907896448126121,-0.026059926295075347,-0.04724525572596022,0.01941131449784988,0.05164976822233803,0.027420989029459438,-7.054388048833859e-05,-0.026640525163723793,0.012257355931741288,0.10664088809685791,,-0.033854372609237376,-0.039880279212384705,,0.05741689693257205,0.02992060325079966,0.18518700272255864,0.08745474782568734,,0.03204887571565483,0.04681584420113769
GREM1,-0.027199107661383337,0.012005993908476694,0.051256035538397145,,-0.017243128246223077,0.02630481468563384,0.06605092074807188,-0.025870682491013854,0.037390413451562486,-0.011122388094543608,-0.04488084475390287,-0.0498678744272945,0.03389334163206211,-0.04511287859349503,-0.02595735170799471,-0.02737823263353827,-0.05803141576179594,-0.10360841909379273,-0.010687808017355808,0.09454585924581278,0.009774155666326344,0.02448681117328373
EGF,-0.06131110277259431,0.008915423285154891,-0.02512679494250422,,-0.00906794996292821,0.05766231478305557,-0.029045251835788967,0.08186274765359024,-0.024969307543815582,-0.017048408048575034,0.015515682352470892,0.045725545469793176,0.07453713168800405,-0.03140784274890708,0.025041570694157706,-0.011703503759424569,0.04915255275923719,-0.021878831094204073,-0.006129653195946929,,0.009577327824595293,-0.0038021497610255567
VEGFB,0.02036088136530165,-0.03412650586375964,0.001429862767767699,0.006179688631261679,0.012757893481856804,0.015922300821502738,0.06792997831469594,0.05981312756805438,-0.02688412685287162,-0.012649659034468333,-0.03428762045255094,-0.09439319496328548,0.0648961736375607,0.005563675848747491,-0.0032388175706104414,-0.006608013155691937,-0.07539846515047208,0.028278037925552713,0.01739404301592775,0.005585626005205663,0.02070501893252032,-0.005907731000713046
FARP2,-0.0015861529782064173,0.02014985318647859,0.050286232008156934,0.0034069900667342136,-0.0013896356915163775,-0.04594111806546858,0.12698791116936645,0.11421369845186484,0.012037963359491838,-0.01179512036167551,-0.06373399043399312,0.04286132060803271,0.05209694088412834,0.13069171188727802,0.03502924476733902,0.051469701260072234,0.07922318388100624,0.000585250626485655,-0.0050780931467721046,-0.009905118615224699,0.11886982990203422,0.05701675279309588
BMP3,,,,,,,0.011920622023132635,,,-0.02709699660467296,-0.020181951024253745,,,,,,,,,,,
IHH,,,,,,,,,,0.020098072582172583,,,,,,0.03247803778702444,-0.024781731143910645,,-0.02597833261839544,,,
LAMA2,-0.01715879867115591,0.030730915770514823,0.00590129876263274,-0.0005878245130637975,0.04312423565847768,0.018126588672398025,0.13209365254738642,0.14926163563175937,0.03989927633876819,0.013158116112895751,0.006176049400976968,0.04605387050881196,0.03922343233167664,0.050605051760043415,-0.10802032960643322,-0.01953666226022891,0.029255660611500735,0.08441212193677244,-0.016924239715079767,0.045842583077829305,0.05234587992919714,0.05086039055021627
SERPINC1,,,,,,,,,-0.014863430397166134,,,,,,,,0.04748187051612627,,0.028243867013924697,,,
NRG1,-0.007815308998243868,0.003837962574210452,0.004173391120044951,-0.03038273899257884,-0.0069651264062725576,0.01940365518869541,-0.03643585909348704,0.0019404641173469926,0.006769197469813602,0.03381001803727176,0.03691694170554121,-0.011827967858002789,-0.0013572801361708684,-0.03091716347502662,-0.011485508667713935,0.03789283208361843,0.011984066549890001,,-0.007718649036595638,,0.08447702350019204,-0.0012622911112072361
SPINK1,-0.02619005071758402,0.030902754300121085,,0.03868303224172129,-0.0360225858621581,-0.02081097964585219,,,,,,-0.029970186264945936,0.06730724873399205,,,0.08521729802143971,-0.03623309510792302,,-0.044398462646135846,,0.05806546252977826,-0.012257571198546644
EFEMP2,-0.002338720448173691,0.04918905842532916,-0.0022216775208774063,0.08021860435631792,-0.01627800348489594,-0.0027588733785708424,0.10848827261671856,0.096150417780819,0.012239181305562065,-0.002749695938646502,-0.045915287468664044,-0.05511356793019145,0.038452701741247604,0.09119720244434816,-0.12065055348285356,0.04974343395927978,0.009139533056982075,0.10105276264274379,-0.005621219891338761,0.0026106884254508927,0.028156578689475582,0.04868994023221425
SELPLG,-0.052012796899332275,0.06509085384135364,0.03061346509330339,-0.049178170503197165,0.018958513291728565,0.048300169746460765,-0.0006039121719074185,-0.009620256192102657,-0.03981432646601332,-0.02320381670152146,-0.06800892163060092,0.1305882592468046,0.017664863781550192,0.037345669088388274,-0.04833538084485742,0.03804274870432752,0.07663487753242279,0.07143013709566805,-0.06686687779867315,0.032222880117142395,0.05316808240172209,0.09070142222822092
GDF6,0.024610641738710054,0.027326914973715852,,-0.0070058913437120686,-0.014149363515140605,,0.06841301573754241,0.028735982869396135,,,,,,,,0.004910575556295195,-0.059865037386165144,,-0.0013157561893061068,,,
HLA-E,-0.14000418463824574,0.035745247434765114,0.02262254346112918,0.013163777768979987,-0.018705124180663103,0.002393073632120458,0.01192882472983296,0.13680904852417344,0.025159578247893753,0.060870496510634746,-0.11145650978101405,-0.019393002642978285,0.0014596205383540955,-0.05933126923868566,-0.03800607062535482,-0.05765202039166254,-0.050429126284679084,0.13180047861612826,-0.09793274176757484,0.015244892134245198,-0.007278574744045941,0.024086636363582006
PTN,0.0011318674365669778,0.056233917214422904,0.06996526975727706,-0.0071356498597773136,0.085605502160273,-0.008153029996761587,0.16412423751769273,0.21324436424999485,0.002926642184564526,0.023341979227212636,-0.022389386519192946,0.05012355600923955,0.01284627824158559,0.09380880028847015,-0.010804443593294556,0.17098068279903722,0.07747452638527273,0.11790869365747311,0.05981587927461861,-0.02634665988022415,0.06956739746926253,0.10010910100129636
CD274,0.0008328196862446382,0.06756971149619712,0.0115973488862655,0.03621102797297505,-0.03062578100518206,0.09156253508064978,0.0056807029456674915,0.07845170223927848,0.009681994977798085,-0.013193221253934292,-0.017983282407844872,0.04016405825353792,0.007889566911402713,-0.001621780217313018,-0.06053278703605779,0.06937035853722864,-0.051542076491117604,0.10505028922383568,0.01308794415395166,0.06345103491583219,-0.035805310626604823,0.016039870624567704
FGF10,,,,,,,,,,0.010050753564184778,,,,,0.0027973745667961795,,,,,,,
CD14,-0.0511639043438649,0.043490712508341925,0.023880302835755433,-0.0015528505805539738,-0.02418089540298214,0.09969364912553504,0.038857099732000994,0.11313430832412376,0.03830624880666039,-0.00676536146220152,-0.09970486612888485,0.07223763057196066,0.03486733369637077,-0.046839091627586225,0.008866842183859068,0.07149823028751004,-0.0001113143361128156,0.10269610540225091,-0.05586935938544209,-0.0004836012371767196,0.0300163611484443,0.0941934931944287
SFTPD,-0.03457858072092335,0.04381499817857575,-0.017923471777740087,,,0.0605628748304263,-0.04103359983927534,,-0.025511041296805658,-0.030089515020948164,,,-0.038846204602103085,-0.03969719121428142,-0.0631628784099122,0.07971919199436849,0.07857395032613519,-0.019899495732073655,0.027870339181231985,-0.0036731169817888812,0.09527629590970357,0.039373122339743286
SLIT1,0.01798354936904855,0.010222158739679193,-0.027833414524425084,0.04119251832215235,0.010185522729032618,-0.07535001234893934,0.04465372484679123,0.11621040981554787,0.045878991312389976,0.0028597911166198123,0.12894408372481023,0.10740610334302536,0.04412947536085568,0.028918962639270726,0.037876580078776326,0.05932762198782538,0.0579529858890549,0.0022698814145180987,0.0735587942386556,0.07133083014997302,0.03816073474226467,0.003959943038196811
LPA,,,,,,,-0.018149082940241337,,,,,,,,,,,,,,,
CNTF,,,,,-0.02071879656502987,0.06205522436542357,,0.1062378507419907,0.05196629875705395,-0.011122387133261843,-0.03227670557744718,,-0.02667647335289455,,,,,-0.014557674919171901,-0.0051009455637400685,,,
BST1,-0.05429235167270813,0.05106922828830621,0.0473176731634391,0.030887629307994026,0.004130678444201536,-0.01023239934196273,-0.029225020525556897,0.11577592770330358,0.06480996516502767,-0.020891644422194988,-0.05202325310495165,-0.003915859662517316,-0.016076070805104523,-0.008972599709305874,0.09799346129670708,0.04717829501044376,0.05343891475280489,0.03206830245482772,0.013259909840944058,0.008613966070473723,0.08610533691837514,-0.02220500501589605
AGTRAP,0.033223223302318014,0.005733344880591896,-0.01835925423407145,0.004846155020810762,-0.03646865453760301,0.04016128947640031,0.042584125103799365,0.10005088220355683,0.03761158212983259,0.02301906444292416,-0.025501142821482314,-0.013679309106708776,0.04052015692985794,-0.006309756328489098,0.07118612286531023,0.1022094081163631,0.04048057797204853,0.0356763672777157,0.021227400756135585,0.10166292367011895,0.0486979512259405,0.041885277528618065
LAMC1,-0.01996818480039908,0.08670094856317845,0.0779870948387729,0.10083500951310286,-0.021517568157583194,0.008427534844096213,0.05431714624600186,0.17554042273203324,0.017583588328976676,-0.01048993837725209,-0.05914359420693361,0.08972994702399587,0.03134728791463616,0.12476289603543048,-0.13592299636345087,0.01917080060883909,-0.03365783508047359,0.11947634767911343,-0.032072198437768,0.09059805192976964,0.08106120326084369,0.026920562832495117
COL6A3,-0.033491242844069784,0.04878841008204091,-0.014994192913012985,0.0063165664678157245,0.009630948809341145,-0.011664141645079945,0.06596198228958663,-0.006801301890145574,-0.026268622302104687,-0.0109886944226147,-0.04148052256986124,-0.008053213614975444,0.05073486973168713,0.04325875257181262,0.0352990466731411,0.009663831844210201,-0.047792533311251426,0.09178207984857235,-0.017232705881242212,0.10274066950786816,0.04058137913885815,0.08459529824302195
FN1,0.0502023729076152,0.07485511763431804,0.04422204605970716,0.059866700692481706,-0.0025923200986655787,-0.020607991207608832,0.10712517772090407,0.18510321992245138,0.003261535593468588,0.013586342111377462,-0.010678419241503768,-0.06883494116878888,0.0642608531960818,0.10495938867043239,-0.11921729879371813,-0.060714744190094136,-0.12982045202002743,0.13650033418011612,-0.02946984590267371,-0.0587138528328452,0.041159236674467206,0.05003028966630967
MIF,0.06053473505614772,-0.06926435324522416,-0.039601052151586984,-0.015910166678975993,-0.015207889793138404,0.02053039786533953,0.05580704463198413,-0.03165292839029962,-0.003952038634774719,-0.007276119955017794,0.04668454370987138,-0.09857012290452018,-0.035022733911843386,-0.04405877401129271,0.027572118703877452,0.009396222999541678,0.005226172795528813,-0.09752398788575886,0.08034779604687974,0.0351500105955708,0.006794493717121031,-0.06146910364269922
JAG1,0.06104505030693522,0.023357730925661246,0.053585422796421055,0.07519639392199387,-0.014864095984684704,-0.008612377696375646,0.09622498978589679,0.14039457096429345,0.016942744653341568,0.0253754568641225,0.06062138643490329,0.08860106891035913,0.09383220735615269,0.061521323034239135,-0.13926646027031345,0.009553510074728757,-0.031445970261399094,0.08854653965314015,0.0800875048,0.023697682606686598,0.047018980112830934,0.07544583499222367
NID2,0.010222371200093113,0.03414668928054224,0.008792399463767506,0.04131514859222899,-0.014290490000169569,0.03722366948750073,0.16309114649658177,0.14260366246058465,0.07935868992563778,0.01111882721830774,-0.04104199829688127,0.08292937498515471,0.09255898217434592,0.06986819687289053,-0.039937771012353594,-0.05683503389799079,0.03926681334232626,0.08982231660793007,0.025994212216048952,0.07262389280105748,0.07880145382941918,0.03713194750006888
EFNB1,0.013568927853510826,-0.045173654073680486,0.06063053952822562,0.056826550782607003,-0.015477182848965753,-0.005463153953976837,0.028551289715284294,0.03778926070330423,0.03321435120314721,0.0011146835051891743,-0.029385650214015728,0.06541457528008962,0.08937861831639801,-0.013173556940449239,0.08351301475236653,0.04988740684144994,0.06379169628277939,0.1274981067089182,-0.021800714149523788,-0.08315674699251673,0.08116531697566329,0.08380764108762746
COL4A2,-0.0021953594359043365,0.06712972177821365,-0.01760209499129416,0.07948404164307261,-0.024461223529844454,0.0013814334747018677,0.10976565892836572,0.18332553200253443,0.03394493652470727,-0.027629515672878184,-0.06362858493859325,0.08517066361022087,0.020463114029434078,0.093853362052961,-0.11382897594489465,-0.06365620257519089,-0.030737071593853776,0.1639903668441873,-0.02625131142232544,-0.0488851595426022,0.055960152763501095,0.07410956125776569
SPP1,-0.0054771881341660125,-0.022320258248958048,0.011967588976076025,-0.029920193829833904,-0.01882995840974989,0.051345622501560814,0.1532334887071665,0.1664278054688345,0.028696368443625372,-0.009203962625366534,-0.11087463894249626,-0.0738847894256055,0.007230092504240771,-0.0399250480832366,0.008927373202666632,0.0505954364167849,-0.0786433356778358,-0.03456423791704978,-0.009549963810213034,0.07153363136447292,-0.004156254598457511,0.019135586590333716
PODXL2,0.03257017840004865,0.01509056249985645,0.013550704232869429,-0.07886765135618307,0.004567781306498056,0.00347410804001862,0.006444381211751867,0.012917601958564569,0.028876114281336095,-0.008050905917173536,0.07252829712837448,-0.01590318715421662,-0.021405095711116696,0.0823581613692359,0.10909317407606818,0.0369444130054621,0.09260748920748518,0.012273834996671965,0.08958213066379137,-0.05000118878318192,0.05216537041442553,-0.030429404077370353
IFNE,,,,,,,,,,0.07748062947005564,,,,,,,,,,,,
