,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
BST2,0.1286447912854733,0.017598337583400698,0.0020108313625902367,0.054665645010783886,-0.07364873720987139,0.026811815308200055,-0.019805642734644406,0.026630084135373655,0.004661926033849046,-0.04738479102071765,-0.059695048545218524,0.10614601670333249,0.12223353187640217,0.07937087367048502,-0.006756731796355395,-0.0060105333959746725,0.06507947443672263
COL5A1,-0.03260704293291074,0.022480641495004804,0.014466248291554107,-0.039274776437292644,-0.027625665075181962,-0.03162615003916629,-0.05566621193473369,-0.05174124326869979,-0.030228851318590634,0.01169985555392904,0.07158565485744996,-0.0634959335819359,0.016339588617653885,0.15552838917449516,0.06885123555803824,-0.03958138942267819,0.13391729143069359
CALM3,0.034392570457250256,0.016539237214782104,-0.04128116794562078,0.059294965315947884,0.13515733782392214,0.11541345044668076,0.023182148632395365,0.09518654142885186,-0.022269527219779147,0.06382954304018301,-0.04761757051858155,-0.05560418864399203,0.12966084017438845,-0.02398004912916972,0.07371040711220501,0.028095765319784433,-0.024870067322122012
THBS2,0.003556474178659142,-0.06030013963527372,-0.003180108164815722,-0.0023922820135161994,-0.024990573422270474,-0.0711906253035764,0.04677843395215818,-0.003351319285246109,-0.016983978579422035,-0.03716520612137502,-0.12119450594023394,0.06488719643716807,0.04427352732293391,-0.05711457439797315,-0.03577481875474411,-0.06156522375513556,-0.030791103082530445
SERPINE2,0.07936651544144181,-0.01872620836614847,-0.03744285735740567,0.012537920209932087,-0.11306460122232333,-0.046261681554036704,-0.01985227070722574,0.028594750662207825,-0.001680336428378147,0.029340714092863738,0.09064008634259133,-0.0821941094940495,-0.006995194736573725,0.07894581288522312,0.035626265331794076,-0.04294970830922818,0.02138995821804941
EFNB2,0.0471756022352622,0.0191257982165436,-0.002009551053325029,0.03532344754111961,-0.009218242360085642,0.0056047197575134,0.021807504247117093,-0.0436172163561868,0.041388056164710404,0.002389200423682854,0.009404365354615219,0.1845632799039992,-0.023935238355063563,0.17352730073239447,0.00368220145154585,0.017301830072623436,0.02894898973919773
PROK1,,-0.026958530618645282,0.06366933090710916,-0.02729373133212492,-0.005979932064267555,-0.02621842216880734,,0.04435305036399517,,,,,,,-0.06127684632413227,-0.012377822992810861,
LACRT,,,,,,,,,0.026677133149441448,,,,,,,,
MMP9,0.05859637503266384,0.06579157325482389,-0.012732245946404052,-0.04094494763309589,-0.015702125492818887,-0.03345097396246896,0.001971185543210857,-0.029313338404777473,,0.06964139237474508,0.06759424492648632,-0.14445783125294753,0.027645642044465225,0.1059736241010681,0.04105280975472068,-0.01554567383544489,
DMP1,,0.06738582069089868,,,,,,,,,-0.036320333577239995,,,,,,
NPPA,0.04244236368422949,0.049821237732082545,-0.02999129895017197,0.019853863557243563,0.20415657107608812,0.01297721702661243,-0.03790598478698696,-0.005667123377440911,-0.042258172784822204,0.036582118618415864,-0.031341766484319175,-0.08661877359187327,0.07860097518130119,0.07052649190408228,0.07669697806041333,-0.021175545249377623,0.08478707085880768
APOB,,,-0.012920168960822254,,-0.02943519813528826,,-0.02192637994311762,-0.007433420444080168,-0.0014931864536365134,,,,,0.07346163654902543,0.04758597388990806,,
C4B,,,-0.01483772731715561,-0.021354938670538105,,,,0.05423504592851837,,0.012041452100269164,0.008110543773134294,-0.04907066450052648,,,0.0026506994980492874,0.009284644947031866,-0.008166406090723081
NTNG2,-0.028381911450840992,-0.042208004569515824,-0.017016098143145232,-0.011564942246926994,0.04114919889215542,-0.021723747193506403,-0.025174438774415952,-0.015281716848775532,0.04586192532322172,0.005099958593320246,0.04719127972676717,0.050844630174696655,0.010742289001781839,0.001665915653218797,0.003862536038518274,-0.03613070642106579,0.009548611731593153
LAMA1,0.01678775547629438,0.02163316491995317,0.024551248182117923,-0.013017682728521026,-0.01368481690596751,0.014273159851280368,0.021129027022960607,-0.03467178197940951,0.011881000823353725,-0.034812922126374685,-0.05313217938014696,,0.04311500573954243,0.11417465772197406,0.03422038309921871,0.0016263553371957068,
UCN,-0.015171278140371868,0.03296113709878634,0.045943626810472725,-0.03951997207799556,0.01152645626826434,0.03404647666803867,-0.03673256100544054,-0.05387009599603226,0.03835135522938113,0.06425094318306676,0.007914140939572618,-0.028014945270556747,0.07479497436676602,0.06508505345206385,0.09277218628649332,-0.01628804215185762,0.04562212298407657
ARTN,,0.025440121765447733,,-0.028554296204780383,-0.024183091198302042,0.04699354965626588,-0.03321519346937442,-0.022956022979379927,,-0.005011853111190925,,,0.0793812504032564,-0.033452750837845685,0.038679085904632406,-0.023882068352919113,
PDGFD,-0.028802598050380723,0.044034662903408184,-0.02637233706434378,-0.011494635815796603,-0.05267013640196176,0.06737058868911436,0.01419951506978065,0.007874320676546653,0.062256979541982206,0.024519294249276527,0.048994860900583075,-0.026832886974887213,0.015958290983801957,-0.020371097836094962,0.042909947705902896,-0.03805358273834669,0.09377068788116151
EDN1,-0.011328420486553331,0.020495195509607916,0.009559028723578038,-0.008365513479536617,0.038399921228122816,-0.021361309989892385,0.013221566358625836,-0.03999614645180787,-0.002774994293794692,-0.010989260634012687,0.009030385200704582,-0.06762519842184996,0.024772081017156524,0.036456415879845785,-0.046315912802756265,-0.049600887513531214,-0.03730087067022064
ARPC5,-0.09278800365928107,0.09524174464638607,0.0041974680556162184,0.018781064950359118,-0.06745584579383551,-0.04306736071213699,0.006401063897236311,-0.007294727365374154,0.04359466811608205,-0.020692895523734576,0.10528359004103151,-0.20677774224177484,0.0012642619281562244,0.04937930054142021,-0.015888455091626928,-0.03511002449359639,-0.044834738576475366
GSTO1,-0.10458935259366997,0.060768568879304895,-0.01890102047934029,-0.03613402819220636,0.023584849259696106,-0.000535349180030459,-0.005983332463924188,0.02115851431021251,-0.038866812846512604,0.038224888180418345,-0.008703713839885713,-0.023225172432128356,-0.038869251745190715,0.009958316174232165,0.03196130921739891,0.04169618319682499,0.023630525880105654
PROK2,,,,,,,,,-0.009567738708434664,,,,,,,,
SYK,-0.04462689804291373,0.034455372842151805,0.01009162029014247,0.00505203096963635,-0.015626708749457405,0.03907884570082856,0.0073770490551202505,0.01492385783010541,-0.009035389339960544,-0.02301302879126921,0.0964875759438937,-0.023059111384715197,0.08817673024117109,0.15555942381731588,0.0666902466030039,-0.06906858048597124,0.09803923133616005
ST6GAL1,-0.008449689313892885,0.001486327903141235,0.020762296738036406,0.05616017043948511,0.07933287496920154,-0.0518792732296862,0.05541014330227542,0.056068325559776575,-0.0475918182705774,-0.009450524424000444,-0.08034472706870245,-0.05404399502034666,0.0007135892969542441,0.06256258359766878,0.07424403489298982,-0.054190778579149584,0.005344933148434539
WNT3,-0.035228319507530304,0.0003238279104876386,0.04206709606759224,0.005529705828261527,0.083871205304538,0.05715325050931681,0.017618161581180614,0.010484562365707434,0.029226702254444414,0.08479588699800328,0.0934257723312504,0.07794922022563879,-0.02100259021216954,0.0009302321653234896,0.02064028571007198,-0.02331841254648813,-0.04691166717400942
HSP90B1,0.013446797379781614,0.021093013552121592,0.028232821192882427,-0.05766511485411483,-0.148648940402483,-0.0691498512842415,-0.030625753177873,-0.042174754085414566,0.003367920031698759,-0.04564436697742713,0.009445735447924354,-0.020128968521986017,-0.02169133886428432,0.0008022541994350032,-0.05812174528617715,-0.03964863858514877,0.03737580643038639
ZP3,-0.03189321242582048,-0.004393221348628812,-0.028085757707628965,-0.009819321783857065,-0.03680468986189558,0.004961153680231403,-0.033316531833222696,-0.01548660871977303,0.012378809427875712,0.0571085511632394,-0.02725602761061285,0.17130691905405282,-0.011831517188856245,0.09819862220234984,0.015240924054643503,-0.021627839071900083,0.0758026256967204
ANGPT4,,0.09605822794756216,-0.018103150507974456,,,,,,,,,,,,-0.006995584123680919,,
NRG2,0.019646502865003062,-0.009557571607355602,-0.01387101879168078,-0.027984470859910165,0.04544179250683803,-0.016441595365953778,-0.030018282413313103,-0.010243117981969639,-0.01153414240930174,0.027076681895650722,0.019492715508531357,-0.046703609348834836,0.011854931033858226,-0.0350917679080533,0.07284025415393902,-0.048244504050748496,0.04179032458811011
MELTF,0.006972205786754824,-0.024371989652360135,-0.04082081070445159,0.037476795389276486,-0.028849486860425308,0.029240461525016387,-0.01051753431204034,-0.01937147496195445,0.07095194585435707,0.07450917335612219,0.08314159136199314,-0.09817130997678508,0.08749591502744437,0.13506172540717323,0.07514707990215494,0.008251935215129081,0.07019959772581759
NLGN1,0.014141195541114501,0.07881173258896368,0.01550610816395652,-0.034120065479223534,-0.03309011008697634,0.06813761428490775,0.016530355405864672,0.016614963529098678,-0.044683329563549694,-0.020117573477722937,0.008954316753955796,0.007580576593061869,0.013611559006021574,0.06238185087583935,0.04397284928751107,0.01544570719136018,0.004523440086357161
SLIT3,0.050170612671964085,0.013108747430739627,0.02557707528849666,-0.00019564226515168093,0.10187547290222906,-0.006037264516126017,0.00980634286622486,0.038097015297303756,0.035888495372848286,0.0031735925733569195,0.04361018852730963,-0.08307937058687326,0.0813434509741777,0.1008102777917133,-0.00883204435376563,0.040242323444659604,0.014509723675925791
CCL8,,0.08965662536268011,-0.01174956889725319,-0.001882631644453631,-0.06536825152411527,-0.0313111739014598,0.06678975542145428,-0.035565457731090135,-0.024987852355449067,-0.01950103733442953,0.07466507095431135,-0.12121301198445185,0.06111181814610379,-0.0035735252385847138,,0.044789568675656095,0.04357693156965088
S100A4,-0.08427730120007998,0.005795948263502489,0.02219841530742042,-0.020056482237037192,-0.061171805274706816,-0.06396694509011217,0.00036991005194873816,0.044444543702243745,0.02086322122728985,-0.052688835538871874,0.010028689214547573,-0.03501192883400942,0.03335386331206112,0.09917652726900518,0.026028472760170045,-0.008942234300493377,0.002864342453881815
TNFSF13B,0.03157054063389639,0.055934555967250464,-0.0005806930425242678,-0.024468009869515143,0.015056966766180901,-0.06266092560695294,0.05445725512623619,0.02748419913676228,-0.03012024777959784,-0.025681581755155284,-0.026448548500172437,0.024492951157193237,-0.009271981428234516,0.07684812666761522,0.06908333903817547,0.018882829927158368,0.01466690121839219
HSPG2,0.07936151223825845,0.0998143440892257,0.04689838253403683,-0.044292082210519564,-0.08659651563447772,-0.04744874061327335,-0.05223881022577232,0.023686259135044303,-0.0072642771239187056,0.06982951061807022,0.06254971273130205,0.01813642289634315,0.007975552345250199,0.1468917768469508,0.1130645004627233,-0.018890475890952194,0.021740403940353637
FAM3C,0.07867540868341133,-0.00997316973469461,0.028587906846172063,0.016541269034225366,-0.023820475510720154,0.06398404500273995,-0.025983196527017274,-0.00011973087127891812,0.027338977481438077,0.016750220398676546,0.0288690596854639,-0.027392457174710966,0.050715524359627985,0.010916180988175287,0.018897788988579287,0.0072446272352385006,0.07793020712718553
FLT3LG,0.08306480034845752,0.0007413517105031197,0.02588228618546321,0.009313323434399449,0.02862853931841699,-0.01743964505152803,-0.02099424038220769,-0.009740246908146101,-0.035013576060633315,0.008528455832313596,0.03996594699265527,0.02467926488766947,0.020567239570952293,-0.01498081223928034,-0.004510972931134781,0.04236546993057121,0.039317903137832726
A2M,-0.0748716369967221,0.08511694052568945,0.03010424851340101,-0.031106428666342507,-0.07018857480987971,-0.05296465489329502,0.017180501556389255,0.03585023549982102,-0.007768583720511985,0.03467899015030342,0.07395150629421092,-0.1366069053138612,0.06661874663884446,0.06525037425024009,0.0043269539636025195,-0.013818131720064818,-0.034783741098040555
VCL,-0.013308351376754055,0.030447928932479017,-0.025777403550064613,0.020700613983123426,-0.017718671295851546,-0.04267051603684995,0.039498280327299906,0.01630659080068533,-0.020167822542875993,0.007385391333726181,0.11379103855167791,-0.005536652720689203,0.05313493960371001,0.09208238452674243,0.01072678256711052,-0.0022743517128103793,0.045226957965009994
FGF2,0.08784233026081185,-0.008255525757510018,0.04981881967222641,-0.030427621613076505,-0.031129944537271984,0.05325859717682516,-0.02246890443085758,0.07538641973801787,0.013704199508746984,-0.018319445460225542,0.017230107949269668,0.005650152731234701,-0.021396569827643784,0.003776597315368589,-0.06524680338431937,0.04065244385489578,-0.029863869317006856
AGRP,0.002767740837314707,,,-0.009644039444209464,0.0540227882556597,0.058576745506200546,,-0.033695565192078385,,,-0.044282061198260274,0.006705824441512097,0.07812609644967529,-0.00913705499069526,,-0.012712569437745642,
CNTN3,,-0.014164178188149797,-0.013288379112857893,-0.027589884614267077,0.12955069242644943,0.0258861537163751,0.029023207537141094,0.03839717238572158,-0.01096171396092114,0.03592709264568003,,,0.019168078681941876,,-0.012984222232715894,0.04196773051311445,0.06822173593169781
RNASE2,-0.049690523889974005,0.049231674566930526,0.01366886314522969,0.0028148551160799107,-0.0377448564794399,0.009644269634124113,0.03817952357214641,0.02618179217767905,0.0058039940862045555,-0.0011687703708959868,0.01721713265591543,0.18075737760146593,0.09429980487937038,0.09361130522839725,0.016546729181055334,-0.05092513906845894,0.07718233245293715
ADM2,,0.03912452603633047,-0.02206500735713775,0.029885198825538726,,,,,,,,,-0.024358779256912978,,,-0.016227974125795443,
GAL,,0.030371833578051406,-0.0328932794567911,-0.029124931042350963,-0.023140571556019535,-0.04226492034867378,-0.03385909733808422,0.04835333208197048,0.10067600754261258,-0.002859950292157225,-0.06789726424749429,-0.02985145753374833,0.06211653680874775,0.02199225791526221,,0.030498873568093436,
CXCL6,,-0.016470016029023357,,,0.12416765829141865,,,,0.03569229786341861,,,,,,,-0.028354963558834642,
PDGFC,0.10910482116311716,0.05332042940491555,0.02105931442332512,0.06704749571466158,0.018429756678681217,0.08361344831521368,0.0007439602381592627,0.008076712689249083,0.0298768420653313,-0.03139214605195248,-0.038061681456657906,0.07332285798885199,0.020823092742896843,0.08124137519986549,0.013438541416054934,-0.03219625235587446,-0.06570008172835076
COL8A2,0.0015799528936871813,0.08040951631164603,-0.010566537979899513,0.054339192881760714,-0.056406956733978914,-0.014618418292594965,-0.0018119698381239301,0.032693859990165754,0.051469141140710016,-0.04787463184948746,0.019614496553714108,0.03709511560476355,0.053402499135570526,0.09054064976575543,0.030258102555838027,-0.0756951774941382,0.018352320625077335
SPON2,-0.00815042926031819,0.03805437593929558,0.06521981827616222,-0.014217272670091709,0.0019014293877924154,-0.009511720072202728,-0.022858985771399408,0.025346852554498485,0.018386923916502863,0.04594911079468775,0.003858685079701423,-0.06343724291566658,0.06428236328035605,0.07159443733971535,0.07041520412717867,-0.0059096356781985025,0.01993227315982108
LCN2,,,,-0.023509150438209853,,,,,,,,,,,,,
SEMA3D,-0.02952105163781205,0.07277312369731423,-0.03245941768497746,0.002848535154966573,-0.01317270719293829,-0.014724935457586632,0.01020303833774694,0.07923569063999593,-0.0068735963459801595,-0.021124504073855112,-0.03267359506203152,,0.04791696947952915,0.018389841678535794,0.00790019096651803,,-0.043695327146140425
BMP6,,-0.018888195816070572,-0.012732246732441839,-0.023080609688256353,0.0354784038785238,0.021208640753945178,-0.00855597907781269,-0.03078919531556299,-0.015211555381973158,,,,,,0.0809421378829667,0.025346343382038148,
