,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,-0.028106867799549483,-0.0367717842478106,-0.0199421413831013,,0.02676887776464563,-0.01514377478052564,-0.038829464606702654,-0.06649452508052084,-0.010356665449087471,,-0.06503386160333383,-0.005128018531671989,0.06372818467569608,-0.008131861152685955,-0.009332466753580649,0.06416963181087443
CFC1,,,,,0.004980956246910533,,,-0.024487078669546927,,,,,,,,-0.04751137448793527
CD70,,-0.011618989484653936,0.001158114451202062,,,,,,,-0.035356241426968346,,0.015988305030126763,0.04955410353949866,-0.019953924270309464,0.006770146648205908,0.10456280458197162
HP,-0.014131470262114929,0.027841992141038545,0.01408870021011768,0.07974133264898908,,0.04133744325008987,0.05167815468958038,-0.03644168172293826,0.007740024426296268,0.024605866978248354,0.04904571384241138,0.014274395715669675,0.005463060064468946,-0.018447935364869644,-0.03726189385848438,0.060027687553938384
CXCL2,0.06579551842072658,-8.877690091811308e-05,-0.00611475273471943,0.07446699320197987,0.0024504116457244123,0.0795282368401367,-0.013613194737200952,-0.045026130649405915,-0.025064678860691976,-0.03209424728322337,,0.09722317655139384,0.08322034650069887,-0.038065342954117995,0.04871973848048501,0.03028913214152184
NPPB,,0.1327521201466887,0.011722802650342229,,,,,,-0.016296593341077293,,,0.0330697916943358,0.08521265439688236,-0.030799231205631234,0.009168834069966878,
CCK,-0.05331692129535109,0.01645888005459544,-0.03603033600543056,-0.016647545720897477,-0.09246094414070069,-0.023870470750027187,-0.004892628918211906,0.17366106370236148,-0.03638523202888173,,0.00970766129578801,0.003963309388512236,0.029955853151250295,-0.011667305384010632,0.018510564362604863,-0.07801282853877653
SEMA6A,0.011184844934007936,-0.04895693419207756,-0.0264603253456212,0.028959834444536998,-0.002210382865613922,0.004456279053565617,-0.0024010669505260037,-0.08932991879580712,0.031007158457738642,-0.007201227755913744,-0.00309287025920268,-8.89279459176551e-06,-0.06574623253861464,0.026075754267090936,0.048336781814618236,0.0811213366497151
IRAK4,-0.021424585504070216,-0.0030307343393890154,0.0016796185575844412,0.046599822250465994,0.06546127230706876,0.04265956502792456,0.004904901340873787,-0.05470622515553603,0.011675099806735756,-0.08948246994062109,0.044234100192788034,0.04042009125014923,-0.02878395523776838,0.03405291899748971,0.037926324359871026,0.04374940952003188
GSTP1,0.013927326045677138,-0.09955778285458129,0.013379616555125423,-0.003608197143956698,0.04320385566647601,0.01033776930787107,0.03617037077924027,-0.09045735014929035,0.02058151577296546,0.02703808394352717,-0.0016285809781887608,0.023712697656063358,0.07889986019998672,0.013945680791146492,0.03637061421507787,0.0824888373711702
VCAM1,0.0315230963376596,-0.01199165451358494,0.009414589045004747,0.059832223534921895,0.09137759648494521,0.030634321467290993,0.004554692954532429,-0.06391196113638278,0.06052518124855904,0.07005063067759915,0.054932803693374735,0.08054189130685183,0.08641782806103164,0.03399719424167091,0.08334566986090979,0.016838490706100773
NXPH3,0.08865201088569157,0.02074074593924276,-0.009899886943241312,-0.036506536494861026,0.03976164626859347,0.07341164112604477,0.06559709921302576,0.016051911771793038,0.06472232830148004,0.06505299976334636,0.061948337451338986,-0.00015098394897628047,0.009181123244080415,-0.017804412717540057,0.0830620682730668,0.06631419182149823
MTMR4,0.08800165228511911,0.0023441813619766404,0.013001849276845322,0.029065378733229154,-0.0029622747239589596,-0.011932782467169056,0.03817497440707856,0.011859443809385308,0.01724372405518259,-0.02464490455590522,0.013341907497597416,-0.03598352792798762,0.0433825102632381,0.0035824449191518607,0.034132717066082265,0.06125477981635603
LAMC2,-0.019260578453798364,-0.02800654837469592,0.0608841637863745,,-0.02998963979428603,,,,,-0.03257769968119764,,-0.041086548171501217,0.012966983463126212,-0.020002268688005757,-0.02109110471380349,-0.011641713207209914
IL10,-0.010785887752596814,0.009614815817300738,-0.03708762660003235,0.04167342454891443,,0.07105509629228965,,-0.0727661492832735,-0.014587767937612099,-0.05673757121606475,-0.029473367527743974,0.04637147056949241,0.06723408163944118,-0.0498097411080496,0.0947998096677756,0.05861714202951956
SEMA4D,0.006903988379182728,-0.029857916396387497,-0.004562646887207247,0.013515969397142448,0.04525649011215467,-0.001119878659148004,-0.003057004966706405,-0.12260687817960808,-0.006227843825204338,-0.040394801249523736,-0.004884693323063035,-0.005031433442901035,-0.03747296277017391,-0.007800506213655756,0.054657628658953565,0.04268948553431673
TRH,-0.03758629997205279,0.03256217629458478,0.05141088578254782,0.11513185041058568,0.0727785818047687,-0.03931070628081397,,-0.010411183710128526,-0.00839018888689097,,,-0.05891105862742257,-0.041535657624232974,-0.05377319235237004,-0.028301762504074894,0.04738181363315871
SEMA6D,0.11236016144202804,0.004804605391902289,0.003980073593217357,-0.03608311312643011,0.0721413989921453,0.03284830438498946,0.015797547103421433,-0.029448019962817335,0.03412239343837297,0.05326948979939197,-0.0066945885487401284,-0.034513476753766044,0.03391356392042822,0.046132568232234133,0.020638681279247537,0.1459130675139286
CEL,,,,0.00379325815151693,,,,,,-0.024168750302949713,-0.03635948246752121,0.020051910616609252,-0.0010629467440811519,0.011898212417802359,0.0459317097100647,-0.005189059198993341
PDCD1LG2,0.026285190683584984,0.007700598902697018,0.0005835227550416029,0.020188906973630738,0.099394896813511,-0.04544998180320892,-0.03476165592274149,-0.0337309527307842,0.13036627879709903,0.08264624600957154,0.026281728728435164,-0.014711412247282875,0.053275625492524153,0.012691509944304513,0.08338749994948919,0.05581557733085444
SPINT1,-0.02982124990971644,0.0938547944933611,-0.004400730057203513,0.009955154959349044,0.04389250762782546,-0.003590297384977689,-0.016007823997489304,-0.03703402532465103,-0.021411702855679827,0.035106526012065244,-0.010750355917146058,0.002827410819149494,-0.01563820219008236,-0.03128169212927267,0.013655505412292405,0.05872312770950549
CTHRC1,-0.044653746400669325,-0.07015891819548317,0.049244294107396884,-0.009098219334650456,0.07343612120724928,-0.014939937683556188,-0.025446184163842752,-0.04670149004987654,0.033970936253231845,-0.03870153727723853,0.00013326565270570674,-0.0151096481767888,0.056301356115315816,0.03436725071601064,-0.022132718783591812,0.0033355637693149695
PODXL,0.09219265243914741,-0.0713875461168012,0.057092546317087906,0.025905217142778974,0.04832738288426756,0.03521851131896111,-0.024773027728573732,0.05297630312825724,0.024824552218836515,-0.023757180769476857,0.050483436103820986,-0.014693593348007265,-0.041919507603739456,0.040148888860517346,-0.06413544261964936,0.11631886241786914
JAM3,-0.01853091553404064,0.018505493370053,0.026238294072405147,0.018061388454153192,0.04353611094420063,-0.011617084696383723,0.010251750861194023,-0.1379986782746275,0.04426439032601752,0.038693902976174796,-0.03242985632765614,0.045602846122609564,0.051188279881176774,0.01114009557428402,-0.019380437010710194,0.06411679177258107
TGFB2,-0.015752786953128487,0.008949640889341208,-0.0026938535602028762,0.03621826455544295,0.022024474316680583,0.012911759951951833,-0.03884408978037951,-0.01240561937914701,0.034785912709273975,-0.04707934265391338,0.05928320621346408,-0.037338879991867024,-0.02247654031559156,-0.04995082555205983,0.07640299729598778,0.11352809147223301
COL18A1,-0.024032530903389002,0.007787967910589576,-0.036557506887194516,-0.01395168068771276,0.11806770847319988,0.012373635755590499,-0.024431335444314275,-0.11452147494947637,-0.051691700718012504,-0.04014488072438656,-0.025930010726899547,0.052074495837533104,0.08661245101787143,-0.006600955675453298,-0.06387847759102155,-0.05240361479470689
NODAL,,-0.034383712774725704,-0.01689814383351648,-0.06301309454946441,0.04462234258961788,0.06483235327790392,,,-0.02240412721922816,-0.08400134844309264,0.002084432583508469,-0.010521631097460972,0.000763884044198824,-0.02287409444261281,-0.038733535734601435,-0.047597265339384714
INHBB,0.05058436597275059,0.04731888623091266,0.04137971940428927,-0.03954551416323555,0.030272718336002445,0.0370198565702556,-0.02013014735420829,-0.032465273385531436,0.02419645128775705,-0.0029615687954363825,-0.01003087062404712,-0.013767264562548029,0.09266259582839968,-0.005412608990477037,0.09372162854441318,0.06533547161018502
LCN1,,-0.028006554676283338,,,,0.07509093484357454,,,,,,-0.0005199936406972551,-0.047744751361226134,,-0.02862028267705368,-0.008620812151264354
ARF4,0.009748095656360803,0.025818474040640346,0.08056882804649455,0.05849290586828844,0.029314370885367997,0.029917311072236052,0.019231991600989012,0.031067005801126243,0.021355032594380957,0.011559413818168265,0.011562745562237537,0.018448055840269525,0.07836986398382212,0.01497519829482408,-0.008967991642924502,0.0576725943387737
CXCL14,0.03734678203617147,0.03134365359489353,0.024501121240248634,0.03335210839712795,-0.0480927759976288,0.04905393535532496,-0.02614416877770381,0.01833366908233502,-0.020907039485748877,-0.06839875214754515,0.10795169680325734,-0.051348333835149536,-0.013945177077735018,-0.11612503429881567,0.06073467301167679,0.06141914981988601
LIF,0.07894693172459508,0.04410482827381323,0.04927740845417937,0.09781946596955636,-0.0265691932728429,0.06879249011973382,-0.011612659702740214,-0.03331604659696215,-0.02698911305418384,0.04590797328341437,-0.018096410494038526,0.04901049422321925,0.07153532947900466,0.04268016310033612,-0.007481697836779073,0.12345250345973792
IL17B,-0.023021384256604542,,,,,0.07244277549765306,,,,-0.031107662638949124,,0.029322787188293172,0.022337964379710862,-0.014955374175724156,-0.010657034590889148,-0.016716202698678663
MMP1,,-0.03861166039234146,,0.10473209183589294,,,,,,,,0.019783647223834838,0.001687598219955359,-0.02060695814080743,-0.0765815889521011,0.005560812815458709
MATN1,-0.018138705216258672,-0.03677178925884887,,,0.04547180636902506,-0.01745809178352397,,,-0.013268946664413849,-0.033991597214232595,,-0.02900733139214652,0.03256821337909525,-0.0293285077693914,0.048582717970916345,-0.02399901336136473
ADAM28,0.04576657708739734,-0.014387692928627623,-0.028460451775913588,-0.017419054388633306,-0.010477123474247467,0.018059602015644632,0.0762313554663417,-0.08629348227657274,-0.005628847669942856,-0.014570696156785778,0.10358281401380894,0.01831094522662172,-0.058513221904986014,0.026054263610934394,0.048588697942205286,0.0015866214043619223
TCN2,-0.04404713680639184,-0.00907489588946908,-0.022660637857762237,-0.01932700181486132,0.04638592468997381,0.04731487900123917,-0.005295217035816179,-0.06502307884879617,-0.025688121066674792,-0.004521862922312271,-0.04034337478136316,0.036835486111169206,0.039412711156454894,0.004852958638778117,0.07764392783842762,0.04207053910681231
THPO,,-0.024145103159332233,-0.0009302352055977225,,-0.01585002119336102,-0.00048812973338308784,-0.012084075190039702,-0.0001902679591573257,-0.013268948188651177,0.08537470674301353,0.07432466246606075,,,-0.025441122057331785,0.09805198653289977,0.10006766310407172
CUBN,0.012694816424527987,0.03437367169014997,0.04714799150670805,-0.016263687890776313,0.0319924380619125,0.044140369780523214,-0.006730783380809182,-0.025431267897020333,0.029050021212630794,-0.005228995187861112,0.009505467653301583,-0.011468237037440173,-0.014741230825500128,0.0068536187306811915,0.05803971516736182,-0.008887736320744065
TIMP3,-0.0398060418251417,0.005062030006620721,0.05515386611543139,-0.043387804044635186,-0.014210650375245942,0.031099773552130366,-0.043449242326197374,0.005443569731356519,0.013419791233692222,0.02387336633891471,-0.011324992644769313,0.07176293092444593,0.08067745690267504,-0.019272058157551685,-0.0018524895848907666,0.014427940409858859
PIGF,0.06409518244084807,-0.0024898277232100006,0.03439822931478259,-0.035124054635146035,0.033876553728463314,0.0018101540674746815,-0.024470709355796736,0.021788533567035077,0.1027579640966212,-0.012885278539881369,-0.026201832009736938,-0.018289224155891737,-0.017912794438663913,0.009876100766314818,0.0662800142008059,0.040903794233882976
CRH,,0.012836054072241703,-0.00462737202434611,0.02519364574793947,-0.021615176150065994,-0.025605813188548824,-0.02186361712849846,0.2704555513867666,-0.01814850350037075,,,0.053610188758148394,-0.020271847475807993,-0.0020226951537837654,0.15338687037482812,0.007661448904805508
BDNF,-0.014640509295300985,-0.028811966356797496,-0.025307957396811222,0.005199382174528056,-0.012765201333766909,-0.02510342144690482,-0.019657834388771216,0.11340917655033454,-0.01494424361740013,,,0.0022664426006355465,0.01247058494014681,0.002602124103501853,0.04622044143715369,0.12679090499376242
CCL5,-0.017722386358405624,-0.051444753002143136,0.050726580539717965,0.08311476045489646,0.005972665393178335,0.014021211805322786,0.020868303923362544,-0.0015123729878092646,-0.01800092388308245,0.07775206405509531,-0.007011097511000155,0.015454506645856054,-0.0511055348738513,0.00437896145778481,-0.02189028565666924,-0.015703132944566878
GAD1,0.014619429574085102,0.009782386185420645,0.03665423995193812,-0.013607749641404916,-0.06259212531989208,-0.0054911696063935185,-0.01611216503206023,0.16290348295861068,-0.02879272268384178,-0.03580118879893123,0.020947857603851528,0.0780793916934901,0.06525021090343677,-0.026958375318588346,0.015134536004891948,0.0031002535569164976
COL14A1,-0.0008190282763954529,-0.027482380886249543,-0.02156820122368223,0.060781367461324454,0.13645924230626638,-0.002247024829886397,0.11197970292887674,-0.058332426887623474,0.02426907523085459,-0.047639506859892794,0.0026721255386358725,0.10170432319424684,0.10834244300422495,-0.07458228415980657,0.07786810244732184,0.08304912141479694
HLA-A,0.020688045347663817,-0.0006854714506072881,0.05011301220462593,0.08376490112392383,0.05522781518701267,0.055127797634533945,-0.02221317259618415,-0.16501659869663496,0.018252864977541628,-0.07318731025680353,0.010466254388934797,0.0636077762543938,0.10642502103646334,-0.020734090380723994,-0.07465621425566028,0.0639257965763741
CD5L,,0.05232339679352358,,,,,,0.05873550320088955,,,-0.03096666575381842,,,,,
FGF18,,-0.029689842774863567,0.05659035946038734,0.03154838507527208,0.00836935099542518,,,,,,,-0.00512871129332641,0.034367231178316617,0.005333271840165679,-0.02830176477470309,-0.029908875160644083
ADM,-0.03550961022947963,0.11122715959873415,0.03421429662414471,0.10798856986917049,0.0315631923209918,0.01824718180445703,-0.01809578039583033,-0.03493404461903367,0.04757151898679283,0.05640468004615941,-0.001038043575106653,0.0993879704547281,0.100347784824158,-0.02298102435936894,0.014144992126877108,0.03808318566283983
CCL15,,-0.04849702680524235,,,,,0.059287575599760514,,,,,,,,-0.02454611839194209,
GNAI2,-0.03614390730448382,-0.04868289443345492,-0.048695802811863094,-0.05017786218227098,0.07512305511100664,-0.004541943206622545,-0.01225467865091275,-0.15576335691153959,0.05352996244391059,0.04603680184781471,0.024507100236820362,-0.06722659898521713,0.020427635225774295,0.017634306229137867,-0.041715321437251505,0.07522553348209726
HDC,,,,,,0.05615435144151011,-0.014710807262912108,,,0.05653060999824222,,,,,-0.00026581396850892464,-0.037368463795843535
COL11A1,,-0.05227866336182955,0.0502001758729978,0.004843552460560015,0.09218151425440792,-0.017642039799433018,0.007029510990770953,-0.04189462038100235,0.020927685255959533,,-0.03380635831471514,-0.012164244508662523,0.08274446152581276,0.025249067218550362,-0.019809792121085763,0.09187321079198865
NUCB2,-0.05526307754517706,-0.05569640760425337,0.025402385400581356,0.08655722995086648,-0.002645797940428167,0.07315265539999363,-0.030518607517392573,-0.0404414838280348,0.012989575911663115,0.009269398399858027,-0.0010455941376390622,-0.012681840440548642,-0.0388259203329712,0.0004883554463576231,0.028773605880835326,-0.007071906026085138
