,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.04801892578425818,-0.061034863005086044,0.004809885361635163,0.02078697918657883,-0.0515824681989232,0.03967694661164168,0.06303465313867088,0.041613836351318524,0.10984556498874716,-0.04025035720110166,-0.002207317465965926,-0.02452717423046682,0.014837621554272814,0.0398918794160405,-0.06821289734063338,0.06697949223329488,-0.004006193247335963
F8,-0.006392236540782652,0.01501208467201417,-0.018123052068424645,0.04238976561748956,0.015917192729703048,0.013628048133900814,-0.06893031690044836,-0.01918291304701022,0.016451502800276553,0.021453605917321966,-0.01002034277232128,0.0782554388069869,0.026506664004662967,0.07784105795915812,0.008104870119945137,0.11270949553749822,0.04265992168639993
C3,0.08262566617537165,-0.07460200709586923,0.03366876243444017,-0.0009248382879103646,0.05030587876742383,-0.005304115474521532,0.015234535195039204,0.013966698279329072,0.18493697785998597,0.008037341788659027,-0.03571933470621,0.035161596256999855,0.025031605946731688,-0.01142686238502727,0.027543487324990776,0.0915820001019491,-0.005642851983148656
DLK2,,-0.0514557056639607,0.041249337967381346,-0.01810045909555512,0.009979906275382745,-0.020781291810906367,0.0027260112956608066,0.05175868032970893,-0.013754957108016858,0.07732061028065836,0.030426063814355593,-0.03160437407899655,0.014694681681763137,0.028126113598575267,-0.0033832233363573555,0.08881049809580432,-0.020759792913788978
TSLP,-0.019573267119090992,-0.06424312993927665,-0.04069200331805963,-0.016505136262246967,0.048323323967574695,0.015238201198220806,0.07653498398278814,0.028799223106214637,0.07841402030842547,0.007619781554109455,-0.014805061502410283,,0.0005154938267770174,-0.0030751894520414692,-0.03144475747841349,-0.05986147499557616,0.08797811853533812
OSM,-0.01867706978351226,-0.004707414235421023,0.04754429614714447,-0.011523342976693378,-0.008656868469760791,-0.038619201392503626,0.006068371451424598,0.01830324172546849,0.14325552936446975,,0.03153691614043174,0.030025807672076337,-0.0025367833770319095,0.018037770011039036,0.009998884487228497,0.11812323852263709,0.02108446449965879
PRND,-0.019863542045119857,,-0.02286488488201849,,,,,,0.11717772679223498,,0.003028864964486574,0.00405760094405521,,,,0.08131484077226252,
SLPI,0.005799036281751314,-0.08743538343743172,0.014330097580945571,0.08062217338746175,-0.00798952327711744,-0.02657193807160426,0.06735270208044244,0.032011351167212446,0.14033270583981775,0.007688920340683444,0.015400872368494604,-0.09930549661796446,-0.10317328776356167,-0.13915027310778003,-0.04622820875109515,0.06241111090540434,0.02699974178234282
AFDN,-0.09800429173831005,-0.050691820750068436,0.020999191040754924,0.005518802266626025,-0.08979811995300786,-0.0034796661140119463,-0.058259677630649445,0.04669910704812219,0.043107140886640416,-0.013837080585836992,-0.0027329377647615054,-0.03517528678837798,-0.027080128536070065,0.027724266118897112,-0.011954672616161448,-0.020122404730804185,0.0399560577906126
KISS1,,,,0.01689405564657509,,0.005934641297043681,,,,,,,-0.036560913915428345,0.14215588410279045,-0.02395393265257635,,
ULBP2,-0.024919998424143268,-0.027398342110421293,-0.0642954035732206,-0.03194772627668963,0.06196211445490444,0.0024628995806164184,0.036386727903647935,0.028682625303568913,0.0008188404095352577,-0.02223617586797981,-0.03537069658537572,-0.015059247246630462,0.07027736861961742,0.031040469578202206,0.02882724611387735,0.09093056181760348,0.0050285375629404785
ICAM4,,,0.011826836897765656,-0.023980375652959324,,-0.01352016046322656,-0.020035564764237852,,,,,0.08393984488214946,,-0.015538423675254914,,-0.02486056542438115,0.05787056737844067
TDGF1,,,,,,,,-0.014004803383509967,,-0.01659396838012383,,,,,,,
ANGPTL1,-0.03093560144257698,0.02298356700067329,-0.026233945529697822,0.0006846424080605428,,0.07667608682124652,-0.020964913477813183,0.03763988285491173,0.12516755605053076,-0.001161123865070985,-0.031054628527884976,-0.02048028660723372,0.16022257843149346,0.054049132478585414,-0.04438688557136231,-0.0031136722750670183,-0.025386278528667455
LTBP1,-0.028482162955415644,0.028926318606174953,0.04847064407819311,-0.008880476182250487,0.03883755634429273,-0.03753524870279051,-0.0003289923824111499,0.04608040339302377,-0.020340305962358293,-0.0495576725147884,0.002935349307304216,-0.03227442405033803,0.031616002063306684,-0.010355144123512587,0.004185199587380567,0.04781897794583055,-0.049119901433631256
CD160,,,,-0.0010583592141638037,,,,,,,,,,,,,
NTN4,-0.04643151781718771,0.09300960287751293,-0.003521772246161203,0.03540038517735228,-0.005148282154482225,-0.04511458749799995,-0.01317092192721071,0.08275886802662405,-0.01958388047745344,-0.061251861683779926,-0.029464868713021116,0.06598839322771892,0.08015864600771108,0.05359209773150538,-0.027510716496049165,0.10325677519614784,0.0348255240585172
APP,0.04352368492737912,0.03266703953048726,-0.005248600346263463,-0.034527745156979026,-0.0055884530242357785,0.02145936493547618,-0.016638146146541067,-0.08388927844403786,-0.08770744007975981,-0.001260103761182702,0.008309680404919086,0.0015266798773518352,-0.0039309667165408355,-0.04950858033336837,0.03130260318945062,-0.00632490994900224,-0.04212120501779224
RIMS2,-0.01986354039529585,-0.009186872339352467,-0.022670811039482142,-0.024171323743662224,-0.04413166095145578,0.030178842990486728,0.016908034338724297,-0.019572601780931904,-0.06528551944840329,0.0017471529429525258,-0.02856511715271842,,0.0315571226077084,0.02150950832456732,0.02630579726349336,-0.025641225415700627,-0.007548540721524059
WNT7A,-0.0204324594326719,0.07967253246222636,-0.0018727640757671108,0.07916975733530422,-0.026485256170694898,0.013956674150378214,0.011983667438147444,0.001427154603526863,0.02414067138457563,0.022550853478526242,,0.061293543401226884,-0.011260289391307222,-0.042707012407800865,-0.025592007086821873,0.008537359107828718,-0.0031789822722883823
GAST,,,,,,,,,,,,,,-0.01771157643491756,,-0.028567872073434177,-0.004851779186433898
GPI,-0.06811507425709558,0.012327267141629721,-0.04412251677282016,-0.011128553109618515,-0.010631218451604616,0.03214829667478958,-0.005742858658821937,-0.04351210378835624,-0.04423458448412536,0.010418117906414531,-0.0024925146995235935,-0.05449741417304545,-0.09694365370642799,-0.07462262869591169,-0.030201339392590645,-0.030145224168801065,0.08199174187956512
IL1B,-0.024779763874797276,0.025548291857069434,0.07167068207915839,0.054604221420086425,0.0175399850056243,-0.005125365848344296,0.024321989239435862,-0.019145391831982474,0.06340124155980888,-0.02589020693047818,-0.04411487900823931,0.04331745531733428,-0.03539141226834579,-0.07326584910001284,0.036238485108905476,0.09926665950435211,0.019193759748468636
SFTPA2,,,,,,,,,,,,,-0.009447117848594847,-0.015305174218863871,0.07863806565088531,,0.07479369212880961
HAS2,-0.013133584499233922,-0.035579250013180956,0.02444432906480613,0.09566297012875936,0.05259692738713571,-0.02327662668391673,0.020710189251361737,0.12219685981309149,0.08964744181354217,-0.0066329580499459384,0.008939082996992467,-0.029680226177549916,-0.07771155003232741,-0.0031741668696363195,0.018533970894298642,-0.014808940123272572,0.0317698885069597
IL11,,,-0.031140307548779528,,0.060816199407811106,0.017346125617693928,-0.02065955238075823,0.009683489912300152,-0.003635567327741636,,-0.011860144533483686,-0.030660152885313575,-0.028854238337244098,-0.010357156720375597,-0.024977125497317395,0.0005047593754936537,0.026260073119629697
SEMA4B,0.037375975938809994,-0.024913625926404608,0.007202514802530825,0.04557326471939946,-0.01827593392995997,-0.020123726881261957,0.0592862506512136,0.05098308002399196,0.11504533958579764,-0.04464832613783666,-0.04632647571368798,0.04830002211311257,-0.03717113872684846,-0.05533177074952741,0.032265909738885774,0.02987895994866335,0.0825148849971336
FGF12,-0.039808793231933114,0.02605749632136726,0.026615892852228484,0.012508037250076539,-0.08631313755365848,-0.010504486817089287,-0.018600946778901523,0.004706387103175723,-0.0866814539582406,-0.01477966160544161,-0.031017440974346062,0.02122032318936008,0.014280694021591604,0.08163407959929278,0.032155957113072856,0.07156445449384734,-0.014816339483652706
CP,0.07637890726466284,-0.11551799805387684,0.010370781945140045,-0.039089268461740205,-0.011686254519838426,-0.005439552855994746,0.04451715043558042,0.05827648512275668,0.12461939925962455,-0.02553565345845057,0.00680905642374628,0.06977932201127973,-0.03692258436189948,-0.0431026227453968,0.015576094593474981,0.0710839868380978,0.028841212177262873
NLGN3,0.003403491234380571,0.07275211583725154,-0.010541794215765687,0.009720975838673337,0.0020497527585489035,-0.031884653485919234,-0.03067638944877416,0.07072508454281895,0.09819910071354945,-0.018417890870326286,-0.021578970218063584,-0.04014618161750906,0.03756450182196986,0.08144820099482183,0.07004912458108237,0.02285334318734473,0.003847382923699854
GZMB,-0.024543656454759703,,-0.003138561597307491,0.022620965546675146,0.0649493551640219,0.01686786669094471,-0.03882177309321722,-0.02727611013405728,,0.006075033737795293,-0.01782065909778186,,0.055430794957280004,-0.0036034386741326994,-0.02313543116128854,0.02256330223187405,-0.015694983854000023
PROC,-0.03388269171780505,-0.02620066463396954,0.031891879083029526,0.0370491693553667,,-0.032336843476657204,0.009339899244665302,-0.03431896126694903,-0.03865902140709296,0.03986358348709522,,-0.05650741883765414,0.03783562083876092,-0.018709454867000153,0.05062115242639139,0.03433290597267976,0.07436847556146702
TNFSF11,,,-0.021147646346126172,,,,,,,,-0.020078328081849207,,-0.007159424483252288,-0.018709447678493803,,0.027560586759979536,-0.02229584244162987
AGT,0.01575076463823765,0.07910884276082117,-0.07515752139413404,0.02665122440317946,-0.05172529340691638,0.019587649513460176,-0.009780789386766815,-0.014469388418280578,0.1668920559419836,-0.04007080862833173,0.004895641859094167,-0.012040448577312336,-0.07114104849481413,-0.12548479845038732,-0.028749771182877665,-0.03617899312414713,-0.016320983514019
PTHLH,-0.05209900806666416,0.003123669796356265,-0.041085831486899295,-0.011516394708896314,-0.009127518022754202,0.07385290765987282,0.0012760266309839044,0.007153360449843436,0.024829659117750463,0.04130460663781648,-0.020993855542960016,0.047906281911921325,0.02697331319316606,0.053603288194691075,0.06842900237543727,0.048529537987233716,0.07010981518469533
COL1A1,-0.028721356562528295,0.028743272373107025,0.061474987521634446,-0.0316400522671315,-0.035745912658174346,-0.064366939176463,0.023898910777032593,0.0405367836902618,0.16061465390547755,0.009304030199728482,0.04560875974921184,0.06051399180154678,0.019451716765604463,-0.09184673124081243,0.006042171321201372,-0.04154105476068536,-0.06524787933372712
LAMB2,-0.0803616844251453,0.022633658189412615,0.0440732892264294,0.02539682650543821,0.04164670955282545,-0.08079263415377214,0.017657746558596362,0.08282721326788894,0.090272872999426,0.06831350443032033,0.030494642373258433,0.023713335433820468,0.00569490898113389,-0.07917754626490232,-0.02064106638574738,-0.007216915034185622,-0.01670498395558296
DSC2,-0.016390637090734836,-0.01243381516080133,-0.004498910389334034,-0.008921716421362785,0.024179653547360336,-0.04325757413088397,0.06225817173107401,0.007081798772471524,0.10681308005410799,0.03167289871213793,0.05619821386680345,-0.008818431278650252,0.038523104417805334,0.043412373759392525,0.06220371047081879,0.04184013308047414,0.0495551859784864
WNT5B,-0.036837787562996625,-0.06223446768166368,-0.02038263011150467,-0.015028890422154254,-0.012459667098571384,0.01659484975676189,0.061612549369721985,0.031012169975484255,-0.008218833251116255,-0.025056769561215372,0.02883377425886646,0.017827006424088635,-0.003985524608758037,0.0839434534779927,-0.002089948249259608,0.03645996983559255,-0.04166685464217386
LEFTY1,-0.022057009053828635,,-0.049292978534866444,-0.019572364666069476,0.12979286554925987,0.033605823233902224,0.0033277362919864615,-0.01803861060753842,-0.02113610734457438,-0.019925280754208356,,0.04187694272745078,0.005598825259942849,0.1520755905798525,0.04188584299971205,-0.04293119582419737,-0.019427024879015733
FGL1,,,-0.022132024988465383,,,-0.014710416073592978,0.04027771539910938,0.17016984799174065,-0.008874743553837572,,,,0.08672743107071373,-0.024819447795360557,-0.0003770728098863575,,-0.010027070548939275
CXCL5,-0.03262612687670304,-0.03345235229970933,-0.03393236161554921,0.02593603222135292,,0.049995690175272264,0.03667078756487299,-0.011609945316855781,-0.01951558224071241,0.013296802619100594,-0.022022907182520098,,-0.05341889648338492,-0.059157144044781465,0.04357957868165547,-0.002082282378160618,-0.013050408197826803
S100A1,-0.021967217208348086,0.056753711782962235,-0.012782521024136977,-0.00221975188197476,-0.03356221369525248,-0.021362929129742834,0.018241065207240604,-0.05852354893718283,-0.13973287588231706,0.06130863109820741,-0.01416416546846426,0.03028731018273285,0.06940762327646599,0.03539231563814139,0.005430562173960075,0.04224632682308331,0.06185424973599295
C4BPA,,,,,,-0.02063381654015093,,,,,,,,,,0.05830222837733506,
NPTX1,-0.02974581284061768,0.035323635792094,-0.030799431060322416,-0.020201305660277842,-0.020565941150198146,-0.0076577398087256205,0.06107949886411541,-0.09490456080767674,-0.08168843171579408,-0.015600865653209464,-0.011665103257872119,0.061738832586024944,-0.019270653496603684,0.003372301488450295,0.015692733255492967,,-0.03815734843357165
TGS1,0.022822201902386006,0.010220621707656,-0.050869783672279574,0.04450724058622042,0.016550290663120384,0.046885156413797126,-0.0033648342517179223,0.028989361729558103,-0.00789031906270826,-0.015438052675530261,-0.007412948575226501,0.03007470231035006,0.06736471876640282,0.025241195009806476,-0.059452115793443616,0.0674577264094005,-0.0033530305304347017
SST,-0.02547620100872514,-0.013750397515125249,-0.042415537179968286,-0.007576396404460698,-0.024528562046818,0.10198529210483871,0.023212085563691517,-0.04738640828072153,-0.08426679349245245,0.011142660646644953,,,-0.028026012267397395,0.1075940091025672,0.023682851138236143,,-0.01479031744687366
IL34,-0.0019998353045759974,0.042402983434873844,0.016191008337339708,-0.01002186233179563,0.01928483494565268,-0.044164625854681706,-0.008096409751180849,-0.009037455803561653,-0.05062890334253377,-0.02720711225328905,-0.006604654186730403,0.1001021751548299,0.012076020520631538,0.011743790802998765,0.03194766020741717,-0.0192115017817918,-0.016670277469015067
DHH,,,,,-0.01830150181071921,,,,,,,,-0.011796534408582306,0.028218637979152576,0.018194642029150863,-0.03081405161941653,
XCL2,-0.012804290354498933,,-0.023679211634850234,,,,-0.03090972718737569,,,,-0.01542114538611728,,,,,-0.02177844152897184,-0.005603826301508673
TF,0.017850314541685022,0.0075992361436526875,-0.008150707082930784,0.04692717597942787,-0.06816890831875566,0.027845995096798675,0.009939306735589818,0.05260924807173152,-0.13573233514877045,0.01684844257044444,-0.022888756593274093,-0.020419446486295866,0.03903668963043989,0.0946895201325319,-0.007992768076227598,0.005782933748882079,-0.028961917916370067
IL33,0.04125100822754297,0.0637787865525787,-0.009652304765182215,0.018799711314763407,0.030564391075091357,-0.026602571828230094,0.039323115225415824,0.06258879929138508,0.016125908574717608,-0.03284846811251266,0.00857442282524722,0.011368740828955509,-0.0004416672252422806,-0.017671885780327863,0.05740304917559186,0.03297092287604263,0.012876730898450999
