,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP2,0.050306753168470976,0.13704065727535436,0.021540822241516062,-0.029926692985266373,-0.024343978858945514,0.038028640277200536,0.05049529435255304,0.021609461497303004,-0.012478701770825591,0.03056414764263313,0.029354882863520348,-0.0352709061448512,-0.0010724853595704348,0.006644584098404362,0.0495315405625058,-0.02301343229329029,0.02465110085779595,-0.032199174200951385,0.03175363357891006,0.041322926527509206,0.05208233417701631
SELPLG,0.0357757711697803,-0.0012675447139834832,0.06224092520004876,0.01580616789037005,-0.025786095286566647,-0.03683139993931952,0.06404499626591337,0.015972513807089684,0.000624053452850162,0.09610717317705438,0.046862331181735634,-0.04370849357744103,-0.0229461604265293,0.02414784627524335,0.05943252131540947,-0.058754901842250414,-0.04321460803133026,0.01275172026993065,0.02693762060079211,0.01569761295119246,-0.03142657600509244
GDF6,,-0.01705214854873997,-0.041174239109041055,,0.030722243947471847,,0.09694636196642191,0.030003150205620704,,,,,,-0.02325546398934842,0.07510695641193238,,-0.004901229609467578,,,,
HLA-E,0.04624266710458643,-0.0059496255904639955,0.041295763468066814,0.05846988615714119,0.03039021258408364,0.04513063351773555,0.03443595498478853,0.05624650335622282,0.02363891239314492,0.13943939851014547,0.05981898673025383,0.02273709260387105,-0.012005206782878792,-0.024411647097362172,0.019410686984602306,-0.009847524887049956,-0.03442829537214241,-0.03307035219586671,-0.14058594343770692,-0.0687586846613854,0.03353694894927369
PTN,-0.07584485307882347,0.11949649961737852,-0.01815431354640766,0.06634405857975627,-0.05178761301668184,-0.009855629980283215,0.12877136113138712,0.05267785753139239,-0.014144269842989405,0.07092918832798918,0.017738029119531876,-0.11580808848051824,-0.009495693659469798,0.04210349447610759,0.010211943581881265,0.008887924631571079,-0.0644031089728616,0.10828439631749542,0.08447175675808852,0.05603186392308536,-0.03285882643826061
CD274,-0.03128578433771813,0.028584166804812378,0.02660387640332627,-0.006163875182796852,0.02170454087896012,0.014643368895653685,-0.004026836628764762,0.05930598753415466,0.017781032558328042,-0.011863613264587809,0.13218518649720407,-0.12636616461994446,-0.01086341929616469,-0.026896656629217384,0.008612887302588218,0.002045220621181922,-0.014978737857162486,0.19050057010139892,0.05610386350025556,0.0423412126834418,
CD14,0.012738979861608438,0.04973730343234913,0.0768301553484305,-0.03042575086912667,0.02393024307866161,0.05092926473714934,0.1265427114930362,0.0316244648338897,-0.038219173544089866,0.18773963979251185,0.07467672785383321,-0.011831460875252811,0.005755585104850721,0.037269654888045296,-0.044709737537066266,0.01831775504691323,0.026521921707518353,0.018104872705943686,-0.011441411013852475,0.020266073110648642,0.08753448650254522
SFTPD,,0.08721240575329336,0.023596909404738943,0.03547464469240521,,0.02512074803125952,0.008761037017548169,,-0.029234085316945557,,-0.01267749404729867,-0.06691767128581795,0.040022237489112926,-0.036491840620379724,0.021885794674230175,0.04266798628281795,-0.011445580916796306,0.16140087686735702,0.018385906877301385,0.026909967291362615,0.09757993037756817
SLIT1,-0.0504660909656453,0.06169093048981103,-0.023699694634313644,0.0564802250790389,-0.04894674267437339,-0.013359100047754974,0.014125517050054631,0.0006103599810671111,0.0049956346031754155,-0.1492184384214156,-0.026200430121592986,-0.04448078010035761,0.08520884519982488,0.011147460138050229,-0.06806482181535921,0.025245013255483884,0.01813415779535147,0.01805405671601513,0.06583972717429709,-0.039928488981428104,-0.007656349517062699
LPA,,,,,,,-0.016161516711329586,,,,,,,,,,,,,,
CNTF,-0.01969584382055108,,,,-0.010389486100872631,0.1166095658274478,,-0.04105239940171893,-0.014518881534132253,0.04700923063194989,-0.01830082858838763,,,,,0.0016767277459291978,-0.017494051870616742,,,,0.1149242045854834
BST1,-0.022898652829103257,0.06287828669755002,-0.03955469005162438,0.03697975323880259,0.042375837150271024,-0.0062296081481924915,0.11819533049886508,0.036537906336443125,-0.013650194569269908,0.028255961962976184,-0.036237827094141195,0.03368139497605765,0.020937272548353918,0.06787306186764483,0.016676546711755728,-0.044443334904265816,-0.007651538569252107,0.02785049349332132,0.05612076482172057,0.10061906918382614,-0.046305098020478094
AGTRAP,0.047739057638316866,0.026553357406783308,0.0075439820220350815,0.029207837820167813,-0.035387950974392034,0.017071334416437205,0.06638129294911073,0.02054679345414285,0.005221594986011071,0.16339176864292487,0.02389842049692757,0.07141901931053994,0.1475056429836652,0.009880046519627114,0.04807338161151918,0.11795612610513931,-0.04964686909062219,0.10436250781246206,0.10748163612311486,-0.008650878037667384,0.029266963966436216
LAMC1,0.016971380367296066,0.04878139191041098,0.01293097669260456,0.059177673252543195,-0.05139100017415067,0.054589165785097093,0.08172515388544854,0.004242625320026802,-0.024358379503451114,0.09386429218289463,0.025015317943117565,0.004369409426786868,0.08079668868295141,-0.00021278561171134453,0.02642296667062466,0.007216373234296608,0.028154950611432705,-0.014342072787504484,-0.11808494257255893,-0.02972628516627513,0.060272356289354644
COL6A3,-0.024423035804143286,-0.006824316114492504,-0.026984493611464502,-0.03897528950659887,-0.02679832117380183,-0.05575334643541918,-0.00012201851851683882,-0.012229542262331167,0.006973808738590082,-0.012132552039220748,0.006547102634352637,0.03586215479395438,-0.015333393010140178,0.0015212567588441912,0.06173551856337294,-0.039452181856211126,-0.012128238979726364,-0.07128922521606648,-0.12383619405693559,-0.027885604820632376,0.01779502915814575
FN1,-0.05530565535873869,0.04706965733922979,-0.019239526432633474,0.026844005734253707,-0.011471617533905316,-0.03201571726647107,0.03935204856145845,0.0033607970543166553,-0.0451590384766011,0.11190517230163602,0.10343966124866445,0.015948660992026475,0.060495181968581106,-0.09445668235937742,0.033534735949173604,-0.0077457518544271214,0.04458990553321337,0.05525064618168562,-0.15849937058001778,-0.06068184510865752,0.0061672045903880465
MIF,0.007003121485120203,0.05822283267853051,-0.04188525984941419,0.03751777669155464,0.01740290341135766,0.06208687351738757,0.045170101854853116,0.025249144715310857,-0.028366127366926595,0.11204939075546307,-0.00781585832734455,-0.03549315772229358,0.04177408348944912,0.009087215949160917,0.02600381831052548,0.10031579503682092,0.0830473080929645,0.07652031039901373,0.12022103860787567,0.09338795637104412,-0.060312364974680156
JAG1,-0.03495451160265073,0.09919872196785676,-0.031007062485780036,0.03654005543190334,-0.029789071300293683,-0.005374094520447572,0.04873120006937649,0.06904716642794005,-0.0016596805055165002,-0.028296280131536948,0.07620032096901307,-0.01199258328986101,-0.02261028323308263,0.007447922025734609,0.0483481450959325,0.036822799310938514,0.041743222208411215,-0.09071114479105435,-0.031086406178692114,-0.040209816101028535,0.11303151436696275
NID2,-0.009574912128774692,0.03569172309121974,-0.02410742789201679,0.023146270582215727,-0.004838333357312534,-0.042500312769435084,0.08020043232198583,0.011506067896063628,0.01667684149466608,0.15428221465254732,0.028980377039087776,-0.009972023754840383,0.10443691507172884,0.06005370820860471,0.03488269393742714,0.027513462705691882,0.019275232360631868,0.06317276225085282,-0.10176893208866039,0.01333212727982658,-0.017697281803809244
EFNB1,0.0009529893445459947,0.09954544473547838,-0.009475849847678294,0.05286695666443834,0.016096362652687934,-0.04496417212765411,0.08540178594987284,0.03974964685396572,0.032628483741264654,0.06001486187517735,0.01323218164930061,-0.014264334116473569,0.05156674185617403,0.0269868645035085,-0.012884060372257589,0.037148392150443604,0.027030374821845834,-0.06615205860150988,0.0257896305993221,0.053788935293260565,0.018171661791227894
COL4A2,-0.08787056502476784,0.0367088800910076,0.002525710418132002,-0.06580212832236965,-0.02969684078534794,0.00918703747309619,0.04915711548435414,0.027097131891588553,-0.04378675386728896,0.09683833130801003,0.052194596945604535,0.02455015807521065,0.045613585908963514,-0.008801651387993128,0.03928304986697609,0.02198036351309675,0.012644881522908925,-0.02189835298701283,-0.1603798831748436,-0.05424149959192082,0.029957488908141473
SPP1,0.052685688731384205,-0.05226345419533647,-0.0004938668986989028,-0.034283374093105654,0.03469670978649727,0.07719074769882936,0.12939788821744483,0.050385300721517326,0.013967121258645684,0.25889952393851384,0.1731715433693885,-0.01007109994167886,0.015380072279423175,-0.009385102037312403,-0.03554806194584295,-0.05061919481940236,0.02160686830965273,-0.048789215512456435,0.028054132661475006,0.05262865839962672,0.1605171493751014
PODXL2,-0.03884438997287477,-0.017437586011025408,0.03542812306315263,-0.011393300623182352,0.025638973563509308,-0.016428839528179685,0.07611685070377888,-0.011690686819793749,-0.026156824533857877,-0.0815840154627845,-0.015409271362061341,-0.015331621811346527,0.04838910922806881,0.04835338184445313,0.006888899615817407,-0.03481927290148012,0.05677815407280207,0.06243569009336162,0.09912863403956076,-0.021858462165505504,0.053073029231448125
FGF9,-0.0031730664347359968,-0.06073217690846168,-0.02612576969049022,0.0038481075109024184,0.031999774572507356,-0.05368811051319412,-0.02720373081052498,0.025841094115139532,-0.032795249198187805,-0.10721806625744952,-0.05017742889951716,,,-0.027549963713218075,-0.02442455546859863,,-0.007966187157146908,,0.0219933924338306,0.004763683777172208,-0.06603723815810347
ITIH2,0.004186817971190026,-0.02716834578111635,-0.03224667196609515,,0.018568796135009922,-0.030278023890441066,-0.025703447263887583,0.0024255202044231217,,0.03600562557581557,0.07197536801922891,0.028142353090024774,-0.02706622551927409,0.10765573288241866,0.0013833064437062078,-0.02201110835264267,-0.025345559090065146,-0.008649168845218616,-0.020688491740624197,-0.043471620209946445,
ADAM10,0.022926769084493474,0.044735551043572,-0.02496425036115872,-0.023633159587176523,-0.04362892065614079,0.06143273856213502,0.016983111543747778,0.0559016966271849,0.023507644238506053,0.07721687545318232,0.028105010659742472,0.046361716559844134,0.01905537884452527,0.015545016683194584,-0.04253517399229496,-0.0032644801434126665,-0.03217317070300645,-0.04638927946116132,-0.0518398609112531,-0.011995239909913582,-0.0028911154089285647
CFH,-0.030694028883180517,0.04035755288807338,0.0015663929482938198,-0.020821768053042804,0.03868806129298075,-0.10647323899094017,-0.024228017178430213,0.006609359237547069,-0.011772266979708231,0.05027633791280822,0.0152295374649485,-0.003422648636648653,0.012057263291918498,0.005265966165931567,0.023661497160167286,0.014631106181250818,0.006635293540522683,-0.018894129044965697,-0.03865278951756481,0.012346895099315549,0.05570485986355876
COL4A5,0.038104057774068785,0.08384751178061892,-0.01375598190195552,0.027265777502685305,0.00821509604920229,0.036510853993391754,0.06614653064521969,-0.013800358530758141,0.02220202211689145,0.10751909660761533,0.017088055599485907,0.02554629701656365,0.030288857571562088,0.029823822397652758,0.07012067165275618,0.06596022183980284,-0.033997382547835346,0.05378970537376615,0.1207089593132568,0.08542795454689152,0.06727210307383175
LTBP3,-0.021734676081070162,0.0907100885173139,0.08004323625145296,0.023817166923939072,-0.03348918866519794,0.021133290379450043,0.06856253101439456,-0.07477494147690933,-0.007302085900618365,0.03717096946421318,0.057613468139929215,0.04756975168636445,0.01609416837144943,-0.05755079885193583,0.00486978939341164,0.005311592084684934,0.0023634587146540978,0.012249172921138255,0.008735236331669227,0.09594026358052142,0.02279642135226902
GNB3,0.04504390568641727,0.03779584766771508,-0.046715525955403,-0.001693966511009247,-0.005795556806899371,0.015086172184418779,0.07879965972125698,-0.05152535590062985,-0.002085907151227346,-0.07690228753238323,0.0038821789221432134,0.10245778863909423,-0.02378883406551775,0.032746017334222326,0.008408890907980396,-0.04191698301022198,-0.045428934379178276,,0.07373931694432281,-0.006329804632441815,
COL6A2,-0.0496747277448993,0.10518000995532278,-0.0032562080338436085,0.011533750719005514,-0.039741679640790256,-0.0028191848631873035,0.03049959025212682,-0.03346474901392596,0.02231755207031238,0.07677079626882768,0.012548142812948066,0.03505188917186978,0.07717362534305079,-0.0010108204668400397,0.06916506285517045,-0.034273483710530406,-0.013568967848002857,-0.03264524087616584,-0.1432348359984177,-0.05209739981167421,-0.029591455507681965
PLG,,,,,,,,,,,0.062149662023897476,,,,,,,,,,
GDF9,-0.03035041377993965,0.11961436040985755,0.06676618460053307,-0.03151898402519218,0.01774612926737454,0.023350743862777294,0.12711640191681184,0.07007188459256977,-0.042783587944051536,,0.1335436237137848,0.08347382708556837,0.008941338883583097,0.0496664340995033,-0.014306319391375189,0.049624270066355926,-0.00957982275042707,,0.14349424389018656,-0.024165594457214088,0.03408624014918428
NCAM1,-0.032673444333652435,0.062340121759633986,-0.011173877763672947,-0.045775279110466395,0.012618974555995838,0.04461619771797797,0.024158296293859797,0.007551452176184394,0.007266894670250433,-0.006044897110608819,-0.00041326598136530413,0.006771714148980471,-0.05368703814914875,-0.03646523458670479,-0.05557359697532453,-0.003971768040218476,0.10321433792119267,-0.04401995434782622,0.08355784046204198,-0.0449074077518611,0.05265717226958409
APOC2,0.032421839329843403,-0.05520505548981651,0.04440903761488003,-0.021712438073239367,-0.005871314876128711,-0.004896043242963546,0.10207209514479024,0.026910550687033487,-0.032832601452394486,0.1807342006321532,0.06715889567065769,0.01710494613624107,0.11566863191026042,0.022223845758992937,-0.02132946476286568,-0.023758396053784294,0.016951779192699138,-0.027664593679398643,0.08811041411318292,0.06931706248220389,-0.04777617608552247
BST2,-0.03328505146162274,0.09879446942866994,-0.003591395142714765,-0.017519776704325796,0.043781169554122534,0.03343398258097207,-0.02990893328360245,0.05605522616362017,0.00703314830639274,0.19297215632738912,0.11764943421846104,-0.033054515424665885,0.04032902128271256,0.024623789723840894,0.04617495884327176,-0.07399760500066951,0.0013898832410117383,0.03345781583506848,0.03444757475423002,0.05951217659440722,0.08492845029644537
COL5A1,0.05171344449497305,0.050595940974684825,0.06073012452376961,0.02290875379159116,-0.01992596027841954,0.04206937287938211,0.09319728926892824,-0.01000458214440115,0.0040683501515415,0.010796162209517337,-0.005631473978475634,0.06613596767999576,0.03987545355550781,-0.023834750145108385,0.0326321357277663,-0.038350963022218326,-0.013538479298429216,0.05872283554252571,-0.10824320899524217,0.027956237744413706,0.1945639199869777
CALM3,0.04464731989096652,0.02054224608899006,-0.035604670493124616,-0.044191845768202814,0.011249519050846613,-0.008820933163552331,-0.11965837281717565,-0.08469609587335802,-0.023259848838786828,-0.18755269091293295,-0.0924092425762203,-0.001821267914405654,0.1315256908972179,0.04708888895777564,0.058362086389118335,0.020139178345874212,0.06302349530758417,-0.040503127883156555,-0.03791940888202539,-0.07146899107388925,-0.034098713447747786
THBS2,-0.014054436998227752,0.08786869249019393,-0.012904146323370502,0.04236127825282904,0.03813671392972368,-0.03294527040151815,0.09873517178784236,-0.01271928028026749,-0.01146253103939767,0.07391934134404339,0.030461581067515855,0.053195025282769835,0.030160960864383933,-0.006988706827941228,-0.0020986244602940007,-0.002350773654471541,0.015613243001272255,-0.06315891069720972,-0.03162572225725832,0.049389260297749205,0.008174168911965823
SERPINE2,-0.026830261797716796,-0.00044934734393746803,-0.03998364577627298,-0.07796016538439057,0.015448696837133418,-0.021078964702234134,-0.032033044934406084,-0.08667710694319115,-0.04226125709150636,-0.09189115839706485,-0.000304484677377029,0.12418166709775429,0.06532733640289488,0.025053946053575117,-0.0045632082337920465,-0.06136206965088279,-0.008701426792050935,0.04164882518241692,0.004206467254024959,0.009665828737981512,-0.007944347914003476
