,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100B,0.04828648234078438,0.04686815386834603,0.1476741179427756,-0.02633116358208688,0.12958956031360155,0.07110670983119154,0.04441619900129837,0.008077469711070998,-0.03112172990031717,0.08977452326962823,-0.049230223335645196,0.05658118251496469,0.1731481303401397,-0.0237675666790105,0.1868409785230592,-0.047928406467929625
IL27,,-0.005098538988862458,,0.03087065326749356,0.011736217396632177,,-0.03100611932657397,,,,,,0.11776608479134074,-0.013516476762890785,-0.028045526530117604,-0.028660219199443324
CD99,0.17541344830071942,-0.010729493812385185,-0.009861073282550514,-0.02686759366638745,0.016225636011411748,0.19223002602307374,0.00046645638353644714,-0.01697330175962732,0.05710916949824193,0.023988042342646395,0.20138104051338182,0.03920842165034229,-0.01299316925957207,-0.04923673433071147,0.0234521753920025,0.17370017522814096
PDGFB,-0.0020614373153635132,0.04994172532633702,0.08022479544697508,-0.05793714645865845,0.032364942252623666,-0.02350724348850489,0.024887509919495013,-0.02061450351718074,-0.029629529525718706,-0.0002950380542328836,0.129235269997362,0.04400980282871126,0.008503449044736077,-0.02719686530324058,0.02008441742989261,-0.03031138913519355
CLEC2D,0.06845669680932169,-0.020299605761984064,0.15068727884123828,0.048241635140081965,-0.0215366332816961,0.142977936339444,-0.011795474849757783,-0.038199747201004185,0.06077762090243744,0.0926642043757029,0.14440169439733186,0.04194861735927307,0.08665341563108411,0.03513874860362835,0.037297960564653544,0.03108534027323533
F8,0.017595264624328862,0.02814286660700121,0.11061839429910236,0.030499233791129777,0.12020635565169828,0.05197540562947439,-0.04757964221609395,-0.0029882981867258925,0.06275966689557237,0.04488871423544421,0.11455338125082665,0.023791786152563093,0.06233156366014296,0.011450474602748777,0.11624211207200306,0.030392770471493108
C3,0.07870678498927905,0.10767780890982334,0.08890333460871867,-0.04715577110518824,0.026243443943529912,0.0028571770637168497,0.01658623159362704,0.10164496567825576,0.0236842376612132,0.015683514441731623,-0.03521634795213622,-0.011982486590350618,0.04154458694889867,-0.011108210759104052,-0.0708532931354527,-0.10429905810451694
DLK2,-9.79727970043022e-05,-0.005922977038684523,-0.06905956400291301,0.003278070311201143,0.005458657894363514,0.16129116984218794,-0.023145000690655403,-0.016700717663384223,-0.003620029386187735,-0.050616471995963634,-0.009133440454430512,-0.012851644105065056,-0.0018664408742574562,0.08483182043391567,0.009554810549269252,-0.006070174646022636
TSLP,0.010863386565183831,-0.025195946193597708,-0.02028600802431245,0.01996042065277823,-0.061725883420836826,-0.029677100864846886,0.03305076323238864,0.1507183843995608,-0.017972992254045764,,,0.0020877633359355236,-0.030528252487375628,0.10490960090298761,-0.02343378508514906,0.11913031528656676
OSM,0.05450293221462837,0.014788296431986824,0.022252134047644097,-0.0240203671174456,-0.0318155577218072,0.007859995562033236,0.01881916129466101,0.065488508752525,0.03715271928092395,0.046815438002397944,-0.008580093743486396,0.014184596516672084,0.06902443897452812,0.006268746238098931,0.006661414542270283,0.1151354204936721
PRND,,0.028505745514392812,,,,,,-0.038705782146719485,,0.012192304740253075,0.030822979734039063,,,,-0.00904104086823343,
SLPI,0.014245105078386867,0.013160866887650042,-0.019324815531949487,-0.013542927988936325,0.06601326646452746,0.1388628640888228,-0.020177310543668333,0.0027979593238619785,0.07256880572086111,-0.08724342071930788,0.15162615994342907,-0.06666480454433342,-0.1884692490496799,-0.04222813035797875,-0.056780894143530776,0.0032854345066878382
AFDN,-0.02219603541876928,-0.02024609085969405,0.07002347231361233,0.0461138585257108,0.04536196974001634,0.06871706463814094,0.013663857099541777,-0.04509314977391672,0.08049647246801078,-0.040327051986714546,0.03646846191162083,-0.002995447133224425,0.027726663843730785,0.0996130847567538,-0.0021308146864008914,-0.004822192437237052
KISS1,,,,-0.010233265197239178,,,,,-0.01528202057923918,,,0.10293204288506849,0.001794405791162363,-0.04545010693228786,,
ULBP2,0.002224457028309762,0.07821593687770732,0.13345600589307266,0.009777495431452858,-0.0519321228500677,0.10782080997564987,-0.02848249895565072,0.02930494897806806,-0.024977189214398503,-0.028847394246736466,0.10445296999477673,0.015657623700273616,-0.011511923879596845,0.04749920556095612,0.060015789316890965,0.12156872131932984
ICAM4,,-0.026127145199898394,,0.004246777328732115,-0.04335042907691179,,0.016921762219685058,,,0.066533432324591,,,-0.006539222787173204,,0.011610277001913206,-0.03186572942848797
TDGF1,,,,,,0.0034609666091173206,-0.02680145237352322,,,,,,,,,
ANGPTL1,0.049862242911613536,-0.016543961593967167,,-0.02840782441355552,-0.010626755456911116,0.001457680573465291,-0.01205547711805015,0.014239753395563463,-0.019833394573514063,-0.027017628331299517,0.14658756993329228,-0.018276320141317064,0.016518974944018605,0.04626440301574825,-0.030754892686099586,-0.03220385755823939
LTBP1,0.009355419113727146,-0.00885624718551268,0.041983752695796905,0.023612250402497287,-0.013719178178915988,0.015272555504763485,0.0011001114582912758,0.004683450229017177,0.058130428063682356,-0.03155562219639044,-0.01312799483231154,-0.04585031595395665,-0.015686762344329,-0.04289354522048583,0.03266657040981408,-0.06431634147109998
NTN4,0.015544177763989638,-0.05295030364941672,0.09333064452901133,0.020032532921847864,-0.03787837824418496,0.0696432916669879,0.031546787373939025,-0.04902728459856967,-0.037988866719891885,0.12871260779079993,0.022866694649645865,0.09995278379657732,0.08380386601186318,-0.03249854359082188,-0.01359213437712477,0.0038319447804113105
APP,0.027184038035327148,-0.0031669839881017323,0.018332380027387588,0.017075500448620506,-0.038468722860517085,-0.17861356741380652,0.026510988981243204,-0.005076507509827423,0.008442462385071835,-0.06399273238671406,0.0016008605281047597,0.08302479512498227,-0.02859332114254863,-0.04785137498942243,-0.023501518154255482,-0.11185199020794462
RIMS2,-0.0674372707253339,0.12756741044259384,0.08006143072847074,0.04003424372462815,-0.03581712560472592,-0.05417515920544495,0.014496370625455309,-0.01955501572591376,-0.048576597053396314,,-0.020673762571948435,0.044728773218439176,0.02652787437069159,-0.021851080557219255,-2.5879437713641917e-05,-0.1047751322768322
WNT7A,0.13726098865752764,0.021330097470450803,0.027379280036768545,0.05766432074767707,0.027007018166568468,-0.015592601817646979,-0.015193309625490838,,0.006343260050688341,-0.04695442815286585,0.09904211104791885,0.1008938037575538,-0.0644649469742929,0.07268096787641892,0.05274883004975601,0.06594469062970709
GAST,,,,,,,,,,,,,-0.02783313483795542,,0.13714951451065757,0.0017367113929333945
GPI,-0.051777807170363184,-0.07711061233854165,-0.06842296622975359,0.007207751802358796,0.0002411660308824692,-0.1482374638078212,0.007225271276857043,0.041412243476187084,0.00964894931146585,0.036686746357819,-0.0408367393551572,-0.046223251339628575,-0.10714135612983458,-0.01921803948489195,-0.04016871742136446,0.06605287537909489
IL1B,0.03291673868296309,0.00930951944955937,-0.037478069277501955,-0.012720357750447725,0.04209426222659094,0.03616121830794828,0.03656435795823053,0.06089523354562995,0.07789409120301143,-0.026892163908116194,0.04803347502306126,-0.03296113015382514,-0.07553218195276917,-0.0037894042557030643,0.061872905646893385,0.0909896589018208
SFTPA2,,,,,,,,,-0.012246909129035328,,,0.02298896816438272,0.00957019199108637,0.06722563389765245,,0.04977850018633536
HAS2,0.07084805866532079,-0.007984148983999233,-0.02607509374348744,0.027827142765756985,-0.003574666125091524,0.24951917273625496,-0.007355651272475706,-0.04227273369380417,0.006874032333080337,0.04182944083287025,0.09583123391225717,-0.026818284409018466,-0.07079361708445364,-0.11013761406568938,-0.00647918016445624,-0.007616785357103625
IL11,,0.00571589754902921,-0.05069408399238934,0.0370279227258434,-0.008742000000781108,-0.026899593792363067,0.016159099458899033,-0.01632549742977739,-0.013754641288958614,0.20819790795007645,,0.03292695358447248,0.04653533035245963,-0.026909590314088617,0.04407167703932988,0.10074674952530163
SEMA4B,0.0593919775186751,-0.04466899729470256,0.0003809036610071747,0.012839516552985248,0.00994937289972745,0.05398817667681225,0.049878197922012146,0.013845623110776419,0.008388185767792057,0.018827792575932627,0.026387585448167702,0.03987478257347006,-0.04283072812335076,-0.05446792049671725,0.08692403113750115,0.0600838330657682
FGF12,0.05993924260965357,0.036474285405703605,0.12407869401281459,0.03513322079707814,0.08293425049494192,0.057758675976385065,0.046216870961488174,0.08243988546028058,0.008144818430888089,0.056168693847355046,0.12758616499144657,0.10947995151231175,0.05028495578993742,0.019424783611725567,0.022016156694314386,-0.09707316758940182
CP,0.01822666542239191,0.07595925114853092,0.0010143163682861669,0.0019760378403157787,-0.01231259129573381,0.15295977339544228,0.027192864297459665,0.11825713245322689,0.0076306646757742305,-0.03049535793253177,-0.06195084563619229,-0.0009360897954086476,-0.08784722980048353,-0.05879442475525282,-0.02558422109166332,-0.09919579179612638
NLGN3,0.035010603629819774,0.0600515620106835,0.026642693099148948,0.007983482231361175,0.037136538706258326,0.13504961781174757,-0.013815045906422374,-0.016511399116150655,0.013043356284142413,-0.01018698144106164,0.10680861218743534,0.07655076911836065,0.08879849078927433,-0.05007796008011315,0.21277997784231406,0.04096014980808078
GZMB,,-0.04773697878314908,0.09840674191352815,0.11055810112371248,-0.04530544781411654,-0.034478786659249624,0.0665725413603363,-0.008247955264461756,,,,-0.04498697829462616,0.03751012214651096,0.0018040763046608187,0.06731643384443636,-0.04752715534138837
PROC,-0.01773540463046213,-0.022901277104711012,,-0.03428120088426492,-0.0656593098844295,0.028211472989349895,-0.0060639669435678615,,-0.027857554113615287,-0.07573340437419804,0.1012499762927063,-0.024897764826258918,-0.029401266565478385,0.020780406084166515,-0.004503513067794261,0.009997640098252068
TNFSF11,,-0.0015568608471707777,,,,,,-0.027637832959711398,,,,0.027848253460163775,-0.029401255268987233,,0.04504452085664898,0.007839380165021271
AGT,0.06511652832805168,0.038902303982081804,0.07644505343543716,0.022126743917852253,0.21097030847587225,-0.04097307194012123,0.04092527838341191,0.03297800456968167,0.12897797007273135,0.16013482340608237,0.10280979184350815,-0.08523823323472336,-0.138488155742997,-0.05392652282698733,0.20703045932155095,0.030444202677914436
PTHLH,0.016878423580089418,0.018324295907029886,0.040444136375688514,0.04420742594040044,-0.02362817751734599,-0.02273373683407411,0.019508807761207666,0.08898463571977823,-0.03866417242115206,0.12107699152934293,0.14242055103799642,0.03698898566956483,0.036207479126247784,-0.007066199374368522,0.07344457176774331,0.1449131052544153
COL1A1,-0.016305378936490287,0.023746695857410637,0.09847598641382296,-0.026778267102883842,0.020283496591857846,0.06331881194004385,0.002754205936128301,-0.1712200562525499,-0.014903667992271465,0.08160391641006672,0.11492137818876143,-0.06708896903025906,-0.04470356081990547,-0.10168870385332775,-0.13950871736666354,-0.012462306086491919
LAMB2,0.0545196598200568,-0.021307198224925324,0.09480875328577053,0.006257093864740627,0.06384851299419117,0.09917486740415354,0.02525681682691671,0.0856570305456423,-0.021220530268240292,-0.010250347159307567,0.10066705911569661,-0.06155916664946599,0.007358059130372142,-0.04276382671272666,-0.02481684659481882,0.041021207047034346
DSC2,0.03669832086024564,0.011900640703306556,0.008711942887383951,0.0677382641372733,-0.06040601753397831,0.13645304561264965,0.013601078906249871,-0.0505175824496755,-0.017595258343499443,-0.018374247144001554,-0.036540729012208104,-0.03287610960456095,0.014482441353445383,0.04275737482796725,0.02206900843533624,0.01831711745931352
WNT5B,-0.04751442258202202,0.06746856005331818,0.10803625448302792,-0.04128456743180114,-0.050948145109394875,0.06961058869037723,-0.00841258330805735,-0.09444232180006366,-0.027185365016520552,0.05024540744239765,-0.005122728767752999,0.10655809998960027,0.031223289894735974,0.03485546263300857,0.017136798460781505,-0.011600737342927506
LEFTY1,,-0.01909022377431229,0.053070764896666664,-0.03356691917746321,0.04041247630521334,0.09610850958810237,-0.009836454344548844,,0.04649808073598804,-0.07218454014950414,0.0525702994678638,0.11659172416626784,0.06475808161988152,-0.029351814787522152,0.06515054353174851,0.004381602268815747
FGL1,,0.04717272732195938,,0.028907355680031378,-0.028938741518458634,0.020210982182331572,,,0.08184115522316612,,,0.07418406091331976,0.05221794732384719,0.0285676647559755,,0.008173662613217057
CXCL5,5.4640541192097815e-05,-0.03471357929702014,,0.0025102869595175622,-0.04716002258110592,-0.0035578392684721388,0.07622040174488585,0.11230234392560673,,,,0.010095491884611929,-0.018441990096898297,-0.03261987435461965,-0.028848278526904098,0.09241384173390954
S100A1,-0.021526666640514662,-0.006586631551653881,0.11012107272978038,0.005927986209735084,-0.0013949263601991668,-0.11124123070357919,0.03973775052347655,-0.019496983894043116,-0.039057668761475026,0.011976017925249983,-0.050791117975962134,0.08188382660805464,0.13746637059051636,0.0017576238259893308,0.1259020033120863,-0.052101701524368715
C4BPA,,,,0.007492573434057222,,,0.020624260755177024,,,,,,,,-0.042918280337376505,
NPTX1,-0.010173605015624273,0.059353761964972426,0.07832582840111511,-0.03283204624490308,-0.07242115286664683,-0.17254526938081877,-0.047977372464170664,0.03125922510294907,-0.03271104731921599,0.04338891953299518,0.012580639513954517,0.055040977156579164,-0.09158289959850155,0.020865408604557108,,-0.19844799234911994
TGS1,0.09054379299299985,0.024884987783978782,0.09704861703184449,-0.03685315430792591,0.014310749805085366,0.08538294931263897,-0.012076382514394092,-0.0444137852753461,0.0056162367726225034,0.015228342833023791,0.1551320246725314,0.017877297578832003,-0.024720949410820644,0.0037238088197234375,0.01464809115250596,0.04795264058900423
SST,0.005374966412457177,-0.041344166565008104,0.0044642398624896405,0.012102761475717885,-0.030433173524111453,-0.11586088204328529,-0.01641324396482022,,-0.0009702548152651346,,,0.10689647753228665,0.053725031242619334,0.08821484119380922,,-0.04945366021182187
IL34,-0.020716650682720567,0.01990997588280144,-0.0371908898770146,0.039850880727623335,-0.041444690111873385,-0.07144360787887966,0.022250191267928182,0.03920614979148364,-0.042109260993674284,0.013701141685762126,0.14008413588863372,0.03203700693916482,0.023352601091166263,-0.021628621061739222,0.029476048087005748,-0.08814363270554286
DHH,,,0.1377998708562511,,,,,,,,,0.02849805428104556,0.040281732242045155,-0.04836795759770724,0.009008722759359234,
XCL2,,-0.030112931482676214,,,-0.06886941718567602,,-0.007677993591062051,0.015123974788337609,,,,,,,-0.0075434549552929955,0.02865938400276135
RSPO1,,,,,,,,,0.267862409697694,,,,,,,
TF,-0.054070351716345715,-0.0279271811259555,0.06303474423755,-0.028816745601577213,-0.023679353067139478,0.13839011821222072,-0.022964712827764862,0.019670241184980515,0.023774850096909977,-0.042402429345880815,-0.14698301583416915,0.0492252320662595,0.13643171367955126,0.08106948657916847,0.01678425539278868,-0.16163343662292812
IL33,0.016091600439711636,0.002174192728503576,0.07405325561527583,0.016097109179311477,0.03933890001083182,0.10051184508245257,-0.03873503986228526,0.050294666849033984,0.10004865293686731,0.08529682987261578,0.10306666097580236,0.09742669004697169,0.03354591196384486,0.004521189897022292,0.015125505112255664,0.04183556991351442
