,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BST1,0.07962958508130014,0.03665771304021337,-0.05138175364967898,0.006701122713768566,-0.0522283509984263,-0.005045227539713138,-0.041880417534587065,0.03744647445396604,-0.005054162047500365,0.05261757677331649,0.036973877670952414,0.027327268441855956,0.002650307178309178,0.05184931760354902,-0.0006330419636044523,0.012326140327237844,-0.03918872410297001,0.018375279768926084,0.0574020136666071,0.12451698858205285
AGTRAP,0.030197368938516194,0.03777820004076396,-0.0016342400739380578,0.02837861539941147,-0.05070279363127077,0.03719891601466236,-0.03059673250090368,-0.0023926312532844135,-0.04659939590505107,0.06001346847307449,0.023308416697873084,0.053797428991474425,0.018930935695108595,0.020193090342070286,-0.1752110772379036,0.011639070528116599,-0.022905467554541113,0.02112914513765389,0.03429647780371195,-0.013137365216164135
LAMC1,0.034043933014986726,-0.0046025886283434245,-0.05859712608894753,0.03687983585245455,0.00464854977444574,0.03454305008407453,0.04332286123981594,0.0228289465028103,0.03126217914996699,-0.055867207243062975,-0.018910178179587407,0.040018233352437094,0.015282518324206226,-0.018726467081950936,-0.019953081900701095,0.0685983491750912,-0.04115415500318669,0.10734111221673372,-0.04876058736398012,0.014832201841506536
COL6A3,0.07118445283866667,0.040826108877855816,-0.048528433375697295,0.0007680578782623163,0.03211823163314527,-0.03773120957783649,0.03264072550400014,-0.04491132410503065,0.02029305631667406,-0.032631760835587276,-0.03929036501411991,-0.008671335621665976,-0.03197401194047389,-0.05014412862505157,0.05783652908054114,0.019478530593177047,0.011364447337725972,0.07921885754205833,-0.06533529812234369,0.018640497802724715
FN1,-0.00043507713957512654,0.014718614785412152,-0.03929671458911583,-0.07851442395763324,0.012410870977505888,-0.02957727351262571,0.0677483324596643,0.02863509346919213,0.0521545873092738,-0.012822684806198054,0.007163616038460572,-0.02115306180809854,0.01617207374718952,-0.022710468638703955,-0.029233861951804354,0.01762593275027883,0.04699793044635814,0.07321625487691708,-0.06280756302300097,0.061553755339672035
MIF,0.028348445801311163,0.09609758068552311,0.02705165543338654,0.021280815384761818,0.08208118886977336,0.01856550906677857,0.002130031499164274,-0.012798245169031587,0.063864491452434,-0.03983936016963524,0.00475141112401497,0.008507394016165988,-0.002933658692250335,0.029280259571493078,0.04326353294000753,0.04503637896097526,-0.0214147565792102,-0.022985190729435858,0.09626730460103254,0.0058991981783318
JAG1,0.02148871932097864,0.0909359937953991,0.022194610457196503,0.023618915580002873,-0.015026925338166972,-0.008525008252421131,0.018192518593427562,0.045728542088231794,0.013954235212039002,0.009360346754405481,0.033245173741045485,0.06094499854104994,0.03819541283084925,-0.00012583884900261265,-0.053684760242802006,0.012531769498944393,-0.01113688804826137,0.01982755391876791,-0.0059898106454942205,0.025707374892476334
NID2,0.04894892434503925,0.038918221448620914,-0.045741129347294025,-0.030227284727716967,-0.05878213559511278,-0.006720243921091748,-0.026688102843317452,0.04923493704566087,0.03571640126762194,-0.017888355222225774,-0.0321720166795257,0.04303573712504745,-0.03941647137007013,-0.011890879921606406,0.005229071190506034,0.08433436565490103,0.025896069597273596,0.1214163031689779,0.014255199999159827,-0.03109612082168729
EFNB1,0.01687147759748065,0.07652933566688289,0.038525968280913044,-0.00868922513943155,0.03179585528793495,-0.005701084291176538,-0.01441508504478383,0.048229941385969435,-0.08574097546757439,-0.012501322679946646,0.030848779148330466,0.029977735899865545,0.060536726655305365,-0.013929415569289325,0.002713697420067075,0.0052476367415061845,-0.06642905346559216,0.10187394709735335,0.08198752013076298,0.07679379133036772
COL4A2,0.04332782161140086,0.020777669810235714,-0.008950909607921866,0.03368327758324603,0.007410626039375519,-0.030479254036393726,0.03812035405748616,0.04048447223426383,0.06528611447706312,-0.0048396898120397144,-0.011009375722972947,0.05713343075398807,0.014040330727404517,-0.011813629608581835,-0.029432557937092985,0.062043223209884195,0.026115170277852446,0.0628318459702255,-0.06260743535337729,0.06198039978577168
SPP1,0.008987652364118184,-0.030243590179247427,-0.02803071314951031,0.00843937665393951,-0.018270947677299944,-0.02403895938816749,0.0838094959039451,0.04979336444820884,0.021673412847815404,0.03176668084210626,-0.03488478031602072,0.04515014954774568,0.05149133705333701,0.0037767900954683593,-0.00529905581448289,-0.032634332803207926,0.012718753866942205,0.09045608513581174,-0.030924170475033506,-0.022672126113721682
PODXL2,-0.009022367087241119,0.05538127435755798,-0.03613904317094008,0.05880761566092628,-0.01941890453326782,-0.02605399139430711,-0.007073359838888512,-0.022081905447850048,0.05180197528157316,0.0971791026305852,0.02245778732038331,0.050476150246093865,0.04759906620707417,-0.054655665336849076,-0.029826785105613377,0.013492782202849498,-0.020898900228475282,-0.05128321247716475,0.07202871736507659,-0.05298293840501901
IFNE,,,,,,,,,,-0.0037295058132924322,,,,,,,,,,
FGF9,-0.0012562074408423772,-0.07306947005280492,0.07834475405125951,-0.05451437694544222,-0.027533942779068548,0.009163593076693247,-0.04682691261547727,0.004888617981168233,-0.021364279154118627,0.03406888548149382,0.020705935426055908,,-0.03305933730773267,,,-0.025202450489099602,,-0.05614787807404005,0.038879031400951634,0.04358591534438246
ITIH2,-0.06371173219363806,-0.03640742007587323,0.012002011178624154,,,-0.03509699372117431,-0.02413823098627091,0.07857500476664739,,-0.013688025079988505,0.01298290709780347,,-0.024811687839942264,,0.021806206597069406,0.03575732899450768,0.042982593702165776,0.0792530763098076,0.04264668987731404,-0.01729303230104161
ADAM10,0.057382200757234304,0.007315627711472849,-0.04231985610155995,0.02707224748771315,-0.005249194026746271,-0.02711670131253494,0.0033095521875339496,0.0904132382806752,0.0096185447931254,-0.008295766594193118,0.033220640227860095,-0.005469426835258601,0.002413668117946592,0.0933780163770621,-0.13104332095041238,-0.03163109130271712,-0.05892766954524022,0.06399940023699995,-0.02010246791027201,0.02009872510396279
CFH,0.04340345630785985,-0.08342311059082795,0.03735541717764961,0.07708743509604467,0.01930821230460082,0.0029099138237917645,-0.03516153099852649,0.0775381878270733,-0.008247083289950932,-0.02413575586317329,-0.02761808198850637,0.025753786329081204,0.012517065330057845,-0.054237676003756286,-0.07170166602645499,0.08712721819825373,0.022687577892994238,0.008617849340772558,-0.0065090393080865245,0.06980131689641636
COL4A5,0.0485674503935873,0.0730122952557451,-0.017532537519391638,-0.0106331930105007,0.0002787953391214423,-0.026007755581788562,0.005867092734108247,-0.022030497156264855,0.048519446788366255,0.015872884133111196,-0.014915950355054214,0.03214558045643834,-0.016543856014337863,0.07967776148220192,-0.1011463980262048,0.00736566366042521,0.01912325049951519,-0.017638894378428294,0.031049566723549568,0.014239216500326522
LTBP3,-0.03410573543682401,-0.0007216959058786355,-0.017925075862734837,0.0029920797792231616,0.009228199522853918,0.0022568476903732453,0.001502024548566769,0.022087735025915753,-0.006562517523150665,-0.01440671621416718,-0.07744899375814726,0.022097122240682877,0.02043797772764369,-0.023068987339570694,0.026223822742779984,0.008965318096670881,-0.014659103147731372,0.01070060519201097,-0.013496249500188387,-0.016388723983776065
GNB3,0.05161770663960996,0.200297477852062,0.077236192338994,-0.039235510282131805,-0.059880928247280994,0.013128368996794029,-0.021634585275514852,-0.012992178391494143,-0.036601489193704456,-0.010464343534657625,0.020115454087880635,0.06150539160411483,0.03622243596373078,0.0783091990583627,-0.02375733119768514,0.06322702175078686,-0.044494863624017694,0.026213198161175493,-0.04406806542735036,-0.04340776905249358
COL6A2,0.04318430203290707,0.05150858454880067,-0.02552406472292988,0.028040733241438312,0.022422035601145678,-0.013128376030641835,-0.018290808947134696,0.03744477025036292,0.03437531772082232,0.035301891829431345,-0.02346633011488304,0.020248320826568123,-0.04027475979050054,-0.031539249669421676,-0.05347642834665499,0.003740202898379706,-0.011136486264715644,0.06399216791592617,-0.05097241594763035,0.033255236269806636
PLG,,,,,,,,,,,,,0.06030620340235108,,,,,,,
GDF9,-0.023555119029077164,-0.04330408243244969,0.033470539623711125,-0.027065799842877464,-0.03417111425993483,-0.0024144874524241423,0.029761147730216514,-0.006539986838717238,-0.002400321181747381,0.01873719914704311,,-0.027025749305493497,-0.02697604182156448,-0.04551631237041245,0.0029042561382939206,0.0737727769204131,-0.03823149764923956,0.04663359577936862,-0.02613120788298444,0.08082918183981296
NCAM1,0.014870226865190616,-0.024731535627590135,0.047437228912862846,-0.044731546920281175,-0.022247180420941457,0.03517760283338381,0.0002399140694778369,-0.00043115606133514506,-0.09138025260071282,-0.02718317785491668,0.04128067096991971,0.057856373554401284,-0.01569949012911332,0.08692060030611745,-0.06835522839715773,-0.029206901915818477,0.07230799660200204,-0.08314266492358817,0.056863257131372365,0.004963537089187793
APOC2,0.0581421229443145,-0.001967311204392295,0.006802653124535323,-0.007766508011744737,-0.009848677805867605,0.020850525584414206,0.025804164069084853,0.05482026188887959,-0.04736033691646836,0.016311845235103036,-0.06973370622039111,0.07260741247012667,0.022695802262898374,0.04523490688327005,0.053249848250297174,0.040916340840891866,0.03455972224626,0.011999217249815775,0.07204343009288122,-0.05051781290147808
BST2,-0.04766273850148656,0.10440891145507203,-0.0063044338418417264,0.06986409866066168,0.028301573399996165,0.018269042439983812,0.030381917676747198,0.03636416868200485,-0.05209099056143724,0.030786248741755243,-0.027811533365183386,-0.006191434661650164,0.02241915047868156,0.04571674510119593,-0.1512363613647064,-0.007332179709885276,-0.02230268423725791,0.047991868359354976,-0.025941219423667228,-0.05044509909563902
COL5A1,-0.02004236002524869,0.0881758748582975,-0.06784434546977301,0.013475844546504339,0.0430286037835136,-0.015046424636322721,0.024404883564876058,0.02594727110323564,0.07537422400341104,0.027094771984169413,-0.02722431487494241,-0.005422660777523444,-0.02246538748609816,0.13664145506777933,-0.028172947306372067,-0.03188976282455516,-0.017895414499179862,0.08231469273399088,-0.04549612022028822,0.11035526984840457
CALM3,0.010836766286993914,0.052574832357382355,0.030354775697353457,-0.051422230815917847,-0.023912347991323288,-0.004057080869928641,-0.0051874498323259115,-0.03481751835674417,-0.053421504073573434,0.0038094708610036322,0.027648762481286115,0.063607767008448,-0.05400070102457737,0.05106486084698257,-0.030647811378609342,0.007904877872965399,-0.0066364512549490755,-0.08243991604118293,-0.01701125260373251,0.009982792100651327
THBS2,0.00928864535648144,0.04984476362162028,-0.03105624202561433,0.007705355033194926,-0.07195074725057712,-0.007960751745004883,0.05226574591214959,0.018893827657852472,-0.027970587587107867,0.03444048732094873,0.028046186757218806,0.024294020152427518,0.10564773764145874,-0.0035618639998299868,-0.12018815354086652,0.007833093810762968,-0.00017648828446313592,0.09546702668776993,-0.006035151921971304,-0.01616128311336019
SERPINE2,-0.01681848108918757,-0.040595728546821655,0.014157137120973846,0.03384989608064403,0.006296443172114007,-0.01815235351031659,0.07301391130615453,0.0016321046395313043,-0.038031598879401295,-0.03903848402809589,0.05659775173625337,-0.026287625497502107,-0.025870107924852358,-0.012734248161600674,-0.049284467218839216,-0.0001161257961931544,-0.07060089544705964,0.035570359620789735,-2.0075798336503726e-05,0.07651828874845643
EFNB2,0.012101104751707765,0.08650508223369116,-0.07180268874003182,0.0076368733537354625,0.04905177661344374,0.004469912365646412,-0.02237382195189666,-0.03219898263945392,0.041448404708492675,0.015795004751720784,0.008191820260320854,0.01728647984830955,0.08522725137988077,-0.033341790095182636,0.034012527459843726,-0.029715193703959437,-0.019456771101855688,0.017711664060206588,0.03015924789749467,0.013666774325687626
PROK1,,,-0.029296469944384045,0.10332639521472231,0.0016465366677396688,0.03750703688467177,-0.017371321331166166,,-0.010031039997459067,,,,,,,0.13471228917560008,-0.006141789787394006,-0.014436245488271429,,0.02580482092720503
LACRT,,,,,,,,,,-0.039272203753387275,,,,,,,,,,
MMP9,0.024769704577153013,-0.02099840388857507,-0.059352016441815175,0.06265756111942691,0.011973769183745441,-0.030741400747814923,0.02610028090074445,0.0011630326280750963,-0.02331027735183286,,-0.03087211569604583,0.05842394639842454,-0.013995312694281302,0.05640661552282137,-0.018384700623010803,-0.0087463220153696,-0.039439306605588705,-0.011519313630846982,-0.04279435920813503,0.002956747745514508
DMP1,,,-0.003919615063913711,,,,,,,,,,,,,,,,,-0.029068317437427577
NPPA,0.08024575721485495,-0.01138009951263137,0.0015619804898937668,-0.01822238757404284,0.03603870326057858,0.030757658019969956,-0.040140328988153846,0.10859390882944292,-0.054049586026728984,0.007263207402071097,-0.02047351736484478,,-0.0066153278114488515,0.13812556612347926,0.038776925166626404,0.09742228112570778,0.05377079295313416,0.007751232921309946,0.026705422118127323,0.05729090875553992
APOB,,,,0.06307180727083564,,,-0.022866735480920372,-0.012644889076951783,-0.02831835108477907,-0.015789377677597458,,,,,,,0.04366286122995563,,-0.02261659794361766,0.025232114268063207
C4B,,0.002692361649928699,,0.015613934109553305,,0.004004115762593396,,,-0.018338939530982215,,,-0.04229385287188605,0.02793771793007187,-0.04761609210278655,,,-0.028921644817273294,0.02331145129112244,-0.02504399644582123,
NTNG2,-0.033488954296324695,-0.011890377391449476,-0.01296199622771119,-0.016104254738194806,-0.028847568260026896,0.03455749447070755,-0.025416934329881857,-0.030352861199270317,0.0794932477010316,-0.00928040328688312,-0.03237566121983859,0.036482260027706596,-0.028774191961848355,-0.06014775032614112,0.06982330115182492,0.023877081555741576,-0.019907528281281527,0.001786846243840571,0.06820112112183867,-0.012458098576920443
LAMA1,0.053807487685837506,0.07182828140819462,0.05540328706989584,-0.0031044743841608137,-0.03239562911391486,0.01066317255988918,-0.0323994265095641,0.03501171710311354,0.015190007496427915,0.08018670248622713,0.07009782752007958,0.004006646631577083,-0.01816684525639871,,-0.024797065203976863,0.05206627071142791,-0.025310577955537702,0.05317171686248185,0.03575921030166125,-0.010821846763919191
UCN,0.05294142732757359,-0.09571617844362411,-0.0137878882193204,0.04839563323048594,-0.005052602585559961,0.003767653878194926,-0.0008141447684134169,0.05135705199270107,0.005336692478756131,0.04507574889208638,-0.03358743281290405,0.0028773313988379877,0.019499269699502973,-0.005865466903790353,0.023940131534093075,-0.04984458054915586,0.0048802742092460775,-0.03689418834466542,-0.011388919782621068,0.11385291125395758
ARTN,,0.05979194527048413,-0.028220544839187376,,-0.03216784213769418,-0.013149145069340569,0.020153412134623964,0.0008869545667940286,0.0003974324451870359,,0.014583934238130062,0.007279846056431679,0.019815760039250823,,-0.04693162493729148,0.14564347794690552,0.02036010010608038,-0.027853638051752887,0.023127040453132987,-0.007113729886454811
PDGFD,-0.02413750099038286,0.0003180672924777829,0.013393412375768052,0.036900334623107746,0.0037524317306294763,0.01208337519387594,-0.031328251705467956,-0.02703331000764632,0.012168159669169254,0.029411248480020597,-0.024951629683037616,-0.004552825530037182,0.08082012683390592,0.07407234226671211,-0.015476077042752221,0.06018995311720753,-0.001028041681981237,0.004128131014894931,0.026578076763851766,0.0174049393200012
EDN1,0.03273274367745795,-0.07995309805133634,0.003839003182204803,0.008063256435483054,-0.07316493724134392,-0.06323050039108635,-0.026666961190186377,0.05885597212618804,0.009331493947174191,0.004789899693556273,0.04249224200413204,-0.013255246042579698,0.0038872987042813402,0.07296542076556915,0.05217057409168399,0.03026772385289008,0.03379097183287349,0.012466269949140794,0.03854221577140858,-0.035288803631641406
