,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD99,0.05829396750436758,-0.06114815549190798,-0.017637903352188893,0.05039704022859402,0.23009869027478894,-0.02139850201771137,0.007209422495795694,-0.0553333980397194,0.05759825574961289,0.09026947584523681,0.0749629271332827,0.0576890193396577,0.028344678112229675,-0.02381041218640174,-0.01746304470043798,0.06808613544505883,0.0884745659744536,-0.029291648237458213
PDGFB,0.0047604104625893285,-0.011695697313861601,-0.01694513870681637,0.020708194076577924,0.03836275784611604,0.020648533494782764,0.005046965701320051,0.030045686853208534,0.013852336821520598,0.033984082000351655,-0.020522670553922116,-0.029002289338791853,0.037019198455415646,-0.004084255205462881,-0.01891915285245243,0.052490584420073844,-0.004372735887722543,0.0420419553306983
CLEC2D,-0.02990290008171042,-0.012762083982777131,0.023963468942181806,-0.02717393071972131,0.17963339258749433,-0.035181714700501236,0.007693068636957855,0.03850653992568326,-0.0012801745405951422,0.029713473400279935,-0.0026949352619806207,0.015237236643970817,0.0783643107215282,0.06022442209880235,-0.0062470320828352105,-0.08959061138979588,-0.013472226586769208,0.024832865117925724
F8,0.04549836723039571,0.024002763815634147,0.06030487612368586,0.06753232574191248,0.07912677810663041,-0.006422309957507624,0.010222394087550648,0.04680780760980799,0.025756507021319874,0.02763673462508476,-0.06052372631049539,0.07597196192510476,0.008806661098735933,0.03681162156606445,0.026143760512759195,-0.04826595004866245,0.10535392293006261,0.043255126959473304
C3,-0.02897154394474187,0.004374643465301183,-0.0548715644644501,-0.06713580478155844,0.1774003013898045,0.029754429037139977,0.023241373816653393,-0.006559300291018847,0.06466610890234324,0.05696466314549855,0.10075561322663351,-0.14319919294955344,0.009632120994847497,0.027582817177917923,0.00215322448744801,0.07728112611205071,0.06426124459902742,-0.10810449412062895
DLK2,-0.017229417631998836,-0.022803092864028575,-0.0020307102993674655,0.011920894489003459,0.007293477752738325,-0.04545937237743789,0.09867630213903675,0.031195235598126748,0.0136862173771074,0.023794307876100904,-0.0464592055868531,0.03271690112833791,0.07684763542641003,0.027344114957135467,0.024321152619245535,-0.014641444739408047,0.05161510426594945,-0.00964817629292977
TSLP,0.026758075047018277,0.13840837932291777,0.0013356079478912411,-0.02323804901953626,0.1449246615775825,-0.024292038571292415,-0.0007814755344880863,-0.01719739306787558,0.007312131194527725,-0.02106465828569308,,0.0043915376839819276,-0.004670922713833713,0.0994940830680105,0.004932334903472377,,-0.0015797046557745826,0.0024889760206394
OSM,0.11310026458502559,-0.040173422474888844,0.010175312382976018,-0.050342293549507415,0.13470427538595492,-0.0071155243956797475,,-0.007504184953778411,0.053692896776587305,-0.0386951954049198,-0.016268934016149275,-0.024151242690756303,0.076079578432241,-0.018959527528351894,0.04713762827746312,-0.010826249134511605,-0.03253480189784574,-0.002953060375859811
PRND,,0.04809332911183992,,,0.061398605303947876,,,0.013843006633124757,,,-0.04264984652803863,,,,,,0.03598591168562394,
SLPI,0.07363098664852431,0.004909157793555354,0.03568273485836553,0.07806319490394449,0.17396759765987801,0.02452817890263982,0.0759852371053765,-0.008953456339031048,0.012288060229745238,-0.014389857434442798,0.0320660727661346,-0.09568147938953116,-0.13117405338918292,0.016516234205889817,-0.03758834930876412,,-0.020521057094698203,0.041564986050244994
AFDN,0.04427257761769943,-0.008290423694170724,0.08709752271054318,0.0481776892462275,0.06846932376889393,0.035562469832327456,0.01612892880926141,0.05492201598316596,0.0026255162586554656,0.03477339028293947,-0.045982343610891624,-0.019975194879353925,-0.05153267536830756,-0.06596736478133276,0.048109057202581774,0.014066836444388893,0.011108106520530929,-0.04085584026923267
KISS1,,,-0.026738515471111807,,,,,,-0.0009278467013401522,0.07288572822890321,,-0.027826674989874182,-0.002227411941319758,,-0.019509129387672786,,,
ULBP2,0.04020363600067202,0.020421791895947516,-0.019219371869002477,0.07541126118169578,0.0656627214468241,-0.041611163580085486,0.08043729938707483,-0.005190445724327924,0.01259816090624144,0.21836272911543275,0.036232978870076885,0.11272341119815849,0.09429963511938279,-0.02754558452557075,-0.004494729416821646,,0.048151371918043605,-0.014109674853368349
ICAM4,,-0.017712307818152532,-0.01663877598173326,-0.014852844482994263,,0.05749240480815382,,,,,-0.04645926686242883,,0.005214278781306753,,,,0.045924750582429154,0.04739855371274655
TDGF1,,,,,,-0.02156228648382116,-0.01853971664162372,,,,,,,,,,,
ANGPTL1,0.09538961001373314,-0.004188838471502344,-0.04154981119145382,-0.015541792964139324,0.17403150768153183,-0.008417319433221323,0.03875694458783882,0.0034412554337017835,-0.024753845585459535,,-0.028310853025400356,0.022010908138951478,0.04553521801673736,0.009224652706983888,0.01035252396580299,,-0.04244844307286874,-0.03527156062769822
LTBP1,0.04903755334449103,0.008520641542173867,0.0013339135102910502,-0.013442601233981262,0.03793392676747746,0.015754980333466544,-0.011500967596993922,3.1223974289782657e-05,0.028230312524538507,-0.028508167196469515,0.062185288647496104,-0.003493364910860889,0.009688528340494244,0.00014497700079910657,0.005176792502024401,0.035945233748446555,0.005193499793320116,-0.007747369380163568
NTN4,-0.04982857768219534,0.0021145112046806317,0.05625022326577874,-0.0014953172160869484,-0.028760780032934623,0.0062052509187947484,-0.007189184381491113,0.023357896094968973,-0.03171410835047706,0.017393042644473652,0.025465257287714538,0.10910709911816867,0.04121618847416055,0.030422308197282977,1.8537880983284153e-05,0.04194155271204812,0.04332499364848111,0.04927890043524039
APP,0.031736360323173646,0.0037531464878206456,0.01811811141453342,0.03033981054476942,-0.1851352431996227,-0.03326890360524326,-0.007201684722020209,0.0010131063037041475,-0.006945336117318153,-0.0031083915093771423,-0.017872987591354597,-0.006037958746737599,0.013819344548340905,0.02418598590853513,-0.03102219280832586,0.009508582261838431,-0.026932683133405556,-0.08431666919380339
RIMS2,-0.0561007844065892,-0.02815276435340681,-0.01884324943656148,0.03746645294409922,-0.1496639743091834,0.028989265710817436,-0.00972645129846922,0.039214983387603826,-0.04918088693685686,0.010339250512180754,,0.03895101304300534,0.0594028308462333,-0.04520304519519002,-0.02053650438109145,0.07422615255599921,-0.015450105980346109,0.03870391441561939
WNT7A,0.02624483969946892,0.010755410870448623,0.014344551530280402,0.03190834928741217,0.06710600134974185,-0.048112724504704635,0.04472834384212352,,0.03921776125113347,0.07362313467917533,-0.06636933792062238,-0.037671923523748124,0.02576748520318473,0.10823783126779397,-0.03592170523207887,-0.04767004615292484,0.04932065183317398,-0.01496990668412652
GAST,,,,,,,,,,,,,-0.02956758774515157,-0.037079872371376166,,,0.07392142258428325,0.021944182720667935
GPI,0.019835119862777157,0.01844639889899152,0.0856881526730553,-0.006015071722144976,-0.050286093122012265,-0.02106329356655316,-0.019665137643576098,-0.012032221181501613,-0.0035536810418576076,-0.10786174785022631,0.013902473445341111,-0.06586448640725213,-0.049795830182859144,0.05203583774927839,0.006550727663315452,-0.06020453470313406,-0.05151904533637253,-0.015584412344619715
IL1B,-0.0149940219542452,0.014592052042284687,0.016574731381482376,0.02035881175646022,0.10405144036984929,0.053523708060699934,-0.01869316706762586,0.041069244351797436,0.03388551864084685,-0.058895797334532235,-0.03622846412193845,-0.05486806927509554,-0.005812612412711004,-0.018301589166085184,-0.04648598404380646,-0.0352583596104995,0.06471596428260616,0.0902309252760627
SFTPA2,,,,,,,,,0.07434627037968328,,,0.019606791018921568,0.006858700766199424,,-0.010348951093966788,,,0.012978684153982907
HAS2,0.058128402581473226,0.040878030475691884,-0.0031947472316788024,0.057734453904099044,0.11732274841897984,0.03434464591483386,0.05449996835130312,0.038359294583056314,0.09493312129535125,0.049283138279868584,0.07178512052815843,-0.01074603400973137,-0.03469080220247953,0.017541867762111387,-0.11226207345502519,0.03825675651194547,-0.005601462725464422,-0.0068424470035804465
IL11,,-0.026846760384079613,0.012768111541070232,-0.015315421462308278,-0.001284654117945888,0.015762295348462727,,-0.013776610610562423,-0.017167019255743148,-0.03971453301816105,-0.04507117725738415,-0.041746563852975274,0.030504704512021686,0.0814676719256607,-0.012417079796931001,-0.035972867554599566,-0.02904922543694597,-0.06387574670420998
SEMA4B,-0.013651845006107166,0.018469111288036195,-0.012356478616277054,0.016657846994155557,0.1940278944581649,-0.009410056810359608,0.006454829319300584,-0.02518020677950304,0.021021458489946847,0.1084824531199312,-0.024238541631276242,0.012800732269897124,0.0052029478060917015,0.08644017400535986,-0.01401110306752715,0.08262438190613097,0.09110513898235922,0.04277506545872564
FGF12,-0.027542915721077112,-0.0307205963247499,0.02617434291111711,-0.043479907276972506,-0.13135447156665545,0.002065682021988602,0.00714021597013886,-0.03602951087427887,-0.021411540360269217,0.03993776439735923,-0.01951044301772668,0.00749500077058303,0.022577229053613708,0.04172673102772739,0.05659498039555716,-0.10297396725310312,0.045869796252044924,-0.029099730506653893
CP,0.060552515700124085,-0.027545642346538328,0.02604334459711581,0.043932482096695445,0.115960109466747,0.0016653055408507363,-0.022607227605728284,-0.062277279911787976,0.007635750828172092,-0.12344867431844754,0.10534430095339357,-0.008604944306050712,-0.04830001510979102,-0.11298426998290251,0.023379264072551312,0.1146877431569282,0.058906374873897514,-0.016070232549403478
NLGN3,-0.028454802875266274,0.03709442369146183,-0.07375839382223025,-0.0482313962315991,0.12583837791050378,0.009372782168641704,-0.036346279152673994,-0.025065889309517857,-0.009461953170058395,0.059378860087551014,-0.03802715479674044,0.1033269382109754,0.0642482876802712,0.05468101349105226,-0.02521615294730595,0.03933150626366759,0.09456301251976794,0.07273293057218515
GZMB,,-0.027495034795812563,-0.02114605061216033,0.018381614781577,,0.01316053087871591,0.020994097894093705,-0.02070027734658678,,,,-0.03953587395580504,0.01973534730869945,,-0.0467517493867808,,0.024829942933407005,-0.06429783000079606
PROC,-0.03457808229653013,0.0021707761460459615,0.0188477263790337,0.04919668263704766,0.06361625688522868,-0.014104600151312202,-0.012426559394014174,,0.08851698683017772,0.029269171006405602,-0.011011417806931743,-0.0390156508126085,0.008178363582351479,-0.015416743398502611,0.0012626019871147438,0.08734782861693019,-0.028061842880422082,-0.015090428951404429
TNFSF11,,-0.01823186213727544,,,,,,0.025886910364722734,,,,0.007182622745968162,-0.03123342735356932,,,,-0.008269015830820261,-0.04097213573409568
AGT,-0.05197881775923466,0.0032300977559889163,0.003826496186567533,-0.04446364004824195,0.18812049291097233,0.008270831374724284,0.06532769502283568,-0.020660557192874893,0.020249764464321002,-0.025294319210055243,0.029021364852294142,-0.044084042119541665,-0.10757705710831948,0.005302348687546254,0.0013686997281165258,-0.009242765136830181,0.06517448160247959,0.04278103683471996
PTHLH,0.0849415546407728,-0.006395387875288015,0.06979172262670845,0.04116755741901643,-0.02764854768034026,0.028856663816082026,0.0008377382282235178,0.009756437943579634,-0.003828885575221073,-0.011130006977859909,0.010016464002417033,0.015785424162924614,0.030793211637449365,0.01949945109212793,0.04505701913670648,-0.0462007830528934,0.023803838787707463,0.004130152090988238
COL1A1,-0.04458694220963348,-0.01967997227539668,-0.025006326734132507,0.0010612744231304177,0.07879079826402377,0.018401468311958838,-0.012123828778597388,0.02735729262757376,0.028762958348269144,0.09868299100456696,-0.004483310628090751,-0.08032910281708278,-0.056590560073886395,0.011950529112260615,-0.00392491305162637,-0.058776896434938546,-0.1360883999550584,-0.02844727327410132
LAMB2,0.047307789460751,-0.019957308110674216,-0.010922060184655821,-0.02360072938673856,0.2407093119157146,0.009523923057405273,0.0030514746882833533,-0.0337065833032458,0.011879963628369673,-0.07292347467053246,0.08534431456511579,0.01269132651364187,0.03478975771061105,0.06138916104049632,-0.041334908838617485,0.05522358180283721,0.015720652082134395,-0.008465288094887427
DSC2,-0.03436690998713029,-0.02672558118043887,0.009557982984274004,0.030219780903192307,0.10973504278525757,0.006615897472688211,0.024456613491773874,0.011140669062051555,0.05475491083349305,-0.012340128155918891,0.02971382549590503,0.0890057749135653,-0.027197790149689906,0.03223030766218792,-0.02884699611827475,-0.03792022664114808,0.02918711643249345,0.04961038435541119
WNT5B,-0.04030196829455863,-0.011204801003035768,0.022667864921812705,0.060607346821985666,0.005192279207952522,0.06105335304363472,-0.01704525642270829,-0.005875620655376104,-0.023679292736000626,0.09725510837502531,-0.040810549696447575,0.04597904611333643,0.06145124689267634,-0.050409676290745664,0.039955917401997366,,0.06251724298291662,-0.0458104476476148
LEFTY1,,0.04843618535958793,-0.045593925586212794,-0.01303657232930396,0.060535624827980396,0.015613690729801712,-0.022261646564922816,,0.02825802861849337,-0.015909096297757077,-0.03515255866051084,-0.021332675721867717,-0.026511914442789376,-0.030492188683502727,0.032762492228178314,0.06650896543252102,0.09858921263920441,0.013494198302978344
FGL1,,-0.034481906977986865,-0.0013244447503749862,0.06875229651537411,0.0546813255561433,,,,-0.017607487978249844,,,0.058700517475926195,0.013005625104566793,0.04833652363572644,0.0046953100922102475,,,-0.011937822135751463
CXCL5,-0.027947465357211102,0.052383242375033646,-0.01663877416862294,0.07682310068943925,-0.03157546731258682,0.07298758727953998,0.02533467666153392,0.03372760043038989,,0.030281998369122147,,-0.06982322896425727,0.0018429206598881973,0.04665756559059743,-0.01629833961591225,,0.03124687640479464,0.09876252721413051
S100A1,-0.05439482915426313,0.025278263443825656,-0.032853084074803,-0.02310481492520098,-0.18384846378311484,0.03564385975797612,-0.014325857074474254,-0.016452935436975638,-0.005484179406324527,0.03677713730935189,0.02158189354805544,0.10726975642906969,0.0860417771225882,-0.06571636724057038,0.028560322537412676,0.008676078326419949,0.11569660696863192,-0.009202706794863454
C4BPA,,,0.009027294636940705,,,-0.012380482894103095,,,,,,,,,,,-0.024049863274410575,
NPTX1,-0.06567792888851258,0.0011450182381723202,-0.009559478423484952,0.07368301368898497,-0.1551302643381639,-0.0231383210719661,-0.02780096891408402,0.09943007778344631,-0.02604138603641172,-0.07630885065668472,-0.06635283870199737,-0.004358872453686112,-0.022089741471713723,0.03908902622628368,0.054598655060373334,-0.05866897913159883,,-0.03795833099662247
TGS1,-0.018279350597844652,-0.007033751422797742,-0.03214219850552047,-0.030156396891722607,0.0964982118270755,-0.010213508216745113,0.01976267847692993,0.031533882287087346,0.0670660717827302,0.07118739739074821,-0.025389534625179677,0.0854405831934841,-9.859927881593294e-05,-0.005966280548271449,-0.024195180977666795,0.06993311534481164,0.04524003403337074,-0.0007049357292195927
SST,-0.024463610799622067,-0.005658082430167745,-0.011059983618514454,0.016058255148291175,-0.17689128753029246,-0.02448892648661957,0.01763993276742702,,-0.025668920942171478,,,0.05023727840189857,0.03411899337042193,0.03811291731934952,0.09164327899641728,0.024338595607882058,,-0.059753097381853436
IL34,-0.00015222221123959172,-0.002711599252689612,0.11080502754456274,0.024505658578151852,-0.062495535645481284,-0.0014947106825435855,0.050941768855214495,-0.014626912746936751,0.004564704636145677,-0.0008593297837878823,-0.0380049914763649,0.021453693683506053,0.009119568624839881,0.01776258361399423,0.05243488887360502,-0.04446930643002632,-0.04341110798540436,-0.03180337148748529
