,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3A,-0.006696881513056438,-0.03839150877511456,0.044228327480407725,-0.03308424078678587,0.04543217706574765,0.032997907041770774,0.08127283971152374,0.01949952683817685,-0.026533653443054604,0.04101641891055501,0.026904145693130245,0.06609884624576522,-0.040066102050628084,-0.03460504079426269,0.12031783298700532,,0.08567992350849618,0.04159946519461972,0.01745170442223559,0.013374499616052507,0.03530474258047504,0.030959935269179725,-0.014738648245470328
RLN2,,,,0.01704596792761804,0.1148406396947437,-0.034622801378734934,0.012394075068465784,-0.017008431711504547,-0.019437022497169755,-0.03878139192255741,0.13042547172202243,,-0.019399993695119962,,0.12228940583268498,,-0.01510990753644444,,0.04747405829404837,-0.0251222608762719,-0.031079489354531517,0.048954210349337945,
C5,0.11673293061867068,-0.024407330777999087,-0.013582617041250718,0.006051695679489224,0.06535200157033162,0.0469041418932337,0.06857869975795604,0.09113637696664044,-0.03192614933564181,0.0008080709072074482,-0.0436315483594901,0.031282030432823675,-0.014820375205775465,-0.03929155659542815,-0.008368713832694757,-0.0495445896312822,0.07336559186266307,0.06971137587301762,0.03304263156402185,0.05021330582419626,0.05426985793955893,-0.0013586404166798,-0.015635806815165274
COMP,,,,,,,,,,,,-0.03526860454352287,,,,,,,0.0028381273219186044,,0.12905957569554732,,
EDN2,,-0.02686627791178634,-0.02239831019768026,,,,-0.02846040818824775,0.00706935800405737,0.036700993715065265,,,-0.02366339652216621,0.04790566276535202,,,,,,,,,,
C1QA,-0.08044923067567306,-0.10991181180706022,0.1034363750259101,-0.0092172035177912,0.07003721252770923,0.002257673901408619,-0.009306740709654726,0.19232048405785607,-0.02516308426683318,-0.033260629998506853,0.10470747830954251,0.10682458129224956,0.025782753389946737,-0.08563558569602842,-0.06182577537630855,-0.004311962600293528,-0.0012597024172302416,0.035696433203043734,-0.010531507005069309,-0.022448844335670196,0.017960274379761828,0.10021905784437114,-0.03725564985832288
UTS2B,-0.02323926840517899,0.031015964762520682,-0.026275934580386823,-0.021467942843241387,,0.03058098609746074,-0.023735220863488008,,-0.016801215769927304,-0.002749266201633453,,,,,,-0.04090688307283044,,,,,0.01936298014053556,,
COL9A3,0.05253505480852105,0.06242510458257438,0.10341386655329007,-0.01353184002547316,0.04576035424402,-0.01139215754761217,0.03184123437600126,0.11342674611355955,-0.03953187249187978,-0.014820539308795613,-0.015901934472348903,0.0017385476138750524,0.0007951886976248718,0.014373021040261363,0.06875488668669376,0.05190194122513703,0.1693525276797887,0.15179272037084546,0.01633856352881789,-0.002573984799038681,0.04837218327477575,0.04481255276517901,0.019378924130387037
DLK1,,,,,,-0.005280346348737383,0.017754309313601252,,-0.015117591450244022,,,-0.03761073771306549,,-0.02267195093377029,0.04295120950660315,,,,,,,-0.004266539730384496,
HGF,0.034817179532692394,-0.03385453179671579,-0.002833937291983301,0.02881643062742831,0.07429479228195432,-0.007962044801051003,0.008879748096279982,-0.06624088720949922,-0.0036665266785323065,-0.013679476432121487,0.07480622973516482,0.008177609729332243,-0.029548346474888767,0.0032699501514787343,0.11900721731639181,0.10068546349268884,0.04967748922205357,-0.009352554544260117,-0.035226720549496916,-0.02193925198280708,-0.02614032287272037,-0.011140365083579528,0.07900669135998437
GIP,,,,,,,,,,,,-0.03134979832024424,,,,,,,,,,,
P4HB,0.011911606661252214,-0.03179033206936478,0.001324335498102613,0.01871295156731906,-0.10012167654117558,0.03935237325274066,-0.057605037133853086,0.12970971907602255,-1.6213198833343354e-05,-0.005550768843309637,0.08670255302067434,-0.04439369775758417,0.04436605439054082,0.05172486377993936,0.0093691855700925,0.07039059470289344,-0.10045719046012344,-0.13700823341215693,0.07902988486312709,-0.016757459020238254,0.014491858105397732,-0.039438142191198615,-0.0159407472483769
ADCYAP1,0.04839982180160594,,0.05198030246755609,-0.02666919596061064,-0.0321614767174789,-0.041919548014680695,0.08505705715533397,-0.030194511620433538,0.0116884109649403,-0.03147787320891374,-0.053183610748238824,,-0.028586440390754662,0.08403755173345463,,-0.046685862675005727,0.06817047080122805,0.051231544163183616,0.09018684837717714,0.07126681870252048,-0.003852377391171686,-0.0029619432505815454,-0.0027279229641351487
GREM1,-0.011190174703758077,-0.021362347127328686,-0.030145792524443087,-0.024356958102795295,,-0.029924954683169455,0.06254204016742138,0.0016920671285471235,-0.03667318355459904,-0.018676866664433803,0.012598718875211037,-0.06855810081542407,0.0005253663505255144,-0.010582766049160397,-0.07095002335921737,-0.0567676985771691,0.021398291249483815,-0.014713827335811943,-0.014370416504231811,0.0018011804737820395,0.06324255559945866,-0.00036293605544247663,-0.053161961325617894
EGF,0.05613188111834803,0.055913723089115956,0.018460934209372903,-0.01688787142940165,,-0.019330358957689305,-0.011317757054229426,0.13834671217345304,-0.005845723343882125,-0.02862792066393558,-0.012221361234107253,-0.03085955558229831,0.11777175469654884,-0.028307009047449386,0.08575272661224181,-0.04308461751357114,0.05535036755846811,0.016917764906117728,-0.025968674934905477,0.03923271460046951,0.07042507905687807,-0.003799421000376479,-0.04854073186111552
VEGFB,-0.07129088317324735,-0.034056628394597305,-0.05373996610113646,-0.0004655938283022371,-0.04440842698260742,-0.048697659469991585,0.003556554493483071,0.11841909938066882,-0.03976077820569316,-0.04154059802455857,0.016527947240397994,-0.05660440904851037,0.07050023665441967,0.025461917913735158,0.001975960782170839,0.07214410522603522,-0.024636357766468255,-0.0646177749099979,-0.014843117671168334,-0.041147086755463275,0.043994621782451775,-0.041400165986766435,0.07252632823890749
FARP2,0.020580640839836763,0.07487090093705455,0.0577599471245192,-0.0348693248462341,0.0309083899482754,0.02479521302079189,-0.01394228645962449,0.08412462583299847,0.017401627588984083,-0.028950250928863483,0.011159410037561667,0.032159568318519245,0.023720045944904736,-0.038781258140847076,0.003944243771628663,-0.025051542657867708,0.06692440154633932,0.0742792351844082,0.045638307673534814,-0.07395229734377201,0.023311297672673564,0.11656350523066873,0.05605868113198344
BMP3,,,,,,,,,,-0.020113466868378588,-0.023203252091145436,,,,,,,,,,,,
IHH,,,,,,,,,,0.0020567675110387635,,,,,,,0.05310158667417698,0.10466797255058702,,0.009060769071770789,,,
LAMA2,0.06578473044724842,-0.024844790835467652,0.11083164445050242,0.02999217204057008,0.058788284170475526,0.018580288046054022,0.006495036379212149,0.13507404398031572,-0.014760858985085579,-0.03821005281485536,-0.04494425151570704,0.02969072256989776,0.02892945802577002,-0.031053272305003123,0.054727277349351545,-0.041156770827852976,0.09329192809511233,0.10127252267894644,0.082454086282172,0.025384270932689957,0.001929474306439901,0.010635542284709865,0.1277747080411145
SERPINC1,,,,,,,,,-0.01797578310558949,,,,,,,,,-0.002729534675848208,,0.11917198288972744,,,
NRG1,,-0.021729779910479606,0.04065959927970216,-0.01426887990604196,-0.033772430085068146,-0.022033794792652,-0.0015668247989613878,0.05378911607656246,0.008115917817356799,-0.04322635360561531,-0.053801168160254105,-0.03625806064222083,0.014333831011980172,-0.0278647735600849,0.012536868536749984,-0.011229996234667519,0.09004366319058339,0.00920508968159279,,-0.06600063701122258,-0.008867473614297702,0.001786268736403855,
SPINK1,,-0.005344058889396146,-0.03777360546658577,,-0.0011977502677454376,-0.028246241412566795,0.011498943748164058,,,,,0.03769398292472497,-0.0020085966675745374,,,,-0.03602439369010684,-0.05292619279816265,,0.004329772731770076,0.047014650462166574,-0.0887773453647879,
EFEMP2,0.04704293915878978,0.06635022619455944,0.10387415275735622,-0.0015744894536619883,0.009302065929638816,0.018703011223916342,-0.03158301881635957,0.20006204542685582,-0.0454132574507256,0.0400229115741545,-0.0061555936781443965,-0.03148841141082044,0.03538652938238881,0.012789968682589265,-0.00010912099972877035,-0.00031845198614060047,-0.06451502120427988,-0.03281595220434616,0.06763909028968706,-0.030037134556849795,0.0393667329587116,-0.06281976677703088,0.06535958869023294
SELPLG,-0.009960419511279303,-0.035052517835201275,0.03200845207676134,-0.03631137758224796,0.05493885618043043,-0.01651368510053777,-0.004288494027551069,0.13516356269337912,0.030132797164794126,-0.018788673754526464,-0.031153470091615766,0.035891858643056905,0.01789692757071435,-0.05448103704389951,-0.04038520270054713,0.026413158016418876,0.1411521314411476,0.136705076905179,-0.05324873429298097,0.026306544553034064,0.11584642053734177,0.12727496817882133,-0.06966389166305366
GDF6,,-0.02505066473435037,0.008415649165821082,,-0.005072020941884277,0.016345842313163807,,-0.03889922490915286,,,,,,,,,0.05992537079951702,0.09610599674354173,,0.006727151776005612,,,
HLA-E,-0.09440093313073498,-0.027839136413102778,0.07006434179934186,0.0036567401579209154,-0.00988329209063579,-0.007890292293280839,-0.04264072318565058,0.1753480821335292,0.03529417889908899,0.019628781305299357,0.07958355198264605,0.0048339963120995885,0.0841705450729238,-0.07527184136701498,-0.07143282518547625,-0.019660207280393163,-0.03302575164692006,-0.01291764711026797,0.1271466944709733,-0.054210596930994205,0.006348202395913798,-0.06315626322236621,-0.13362394081449414
PTN,0.06511982081284205,0.03413243775624701,0.08586416573816615,-0.0170812106684905,0.0955305722520237,0.011393781444164629,0.01812956580814609,0.1705191837638757,-0.01939352027293408,-0.02552559140467556,0.08249499954251978,0.023915388194003642,0.0938846899545539,0.015645800002465866,0.029387786705955043,0.10778079011914696,0.09421699373127916,0.04435730713101124,0.036004191257636875,-0.03452274514307717,0.10184212110858613,0.06926521557920973,-0.09482976148148849
CD274,0.06622512491702051,-0.09571622483419746,0.005469036812682197,-0.0044519944555528,0.06851956451274131,-0.012545997856196624,-0.012810643198869216,0.04468480984489688,-0.016270848715697235,0.029856596227147855,-0.038772569493702315,0.01975571649635417,0.012475609460459744,-0.03498750221907821,0.12384103984875539,0.036957986352421195,0.0831927030068954,-0.015239412928891895,0.07505891281571447,-0.07076507235210698,-0.02026248472351333,0.027739314872641998,
FGF10,,,,,,,,,,0.03530913452021083,,,,,-0.04908300176430439,,,,,,,,
CD14,-0.04802532947033085,-0.03253727771587666,0.07442902727265058,-0.024113565277604363,0.043071544169089905,0.015886743389259567,-0.049198092905818044,0.1711326159759681,0.002319926694995995,-0.02789534056646861,0.09577684545490656,0.04092463598231947,0.036194109960621515,-0.08325090499990122,-0.07589571444470276,0.022814289344636238,0.028286759634907684,0.01719505805450353,0.04863664547441033,0.00454121102080257,0.02711792413240781,0.02102668938694436,-0.07681372446906161
SFTPD,,-0.02715823084076689,0.03723412558536725,-0.008217034278187724,,,-0.00911003924725028,,-0.002988552228176879,-0.020242404077372683,,,-0.022557669813316646,0.025314658812474255,0.010975349089138102,-0.0636926753993674,0.03909461553781562,0.060715987341511374,0.04106310536400315,-0.01952586528368554,0.04195410601584253,0.02658217368168848,-0.0471562708222721
SLIT1,0.00032631368707056446,-0.037662659921338194,-0.0009937764099802896,0.05040506535239353,0.08328477596702988,0.02863717515848875,0.026840167271212953,0.10490609904402373,0.023148250199345712,-0.06532654171879276,-0.08810237126231137,-0.02802478777679339,0.055915188810478,-0.04344246661128693,0.024392994696230953,0.03991146123818628,0.05151182648841484,0.03445510880864518,0.02121747528477031,0.07942222286381986,0.0969315437424816,0.1305289105642615,0.05529359212028043
CNTF,0.03235665793194736,,,,,0.017947858436827103,-0.021640146817351297,0.01018705572399824,0.0028310466385452577,-0.018676865050236278,-0.005954984724856055,,-0.0074087290364675,,,,,,0.02178943407257833,-0.013269989986635311,,,0.05408468457832494
BST1,-0.028354100880871137,0.028101923969514775,0.09050176343970141,-0.04047165575224596,-0.022801811391306805,0.0028274560999072868,0.04034011970903171,0.16064298011181538,0.008350973257316574,0.07372733340783286,0.020057714385536784,0.058404429421339984,0.0750028627519736,-0.022876339527134176,0.04551710494383059,0.045695548310680796,0.07789228912768294,0.13043267112629817,0.09330525695809633,0.016112561709998037,0.0961715231176359,0.06606625393185854,0.07747094088333602
AGTRAP,-0.04391185881567567,-0.007289221462068225,0.05891812038478929,-0.030304342556933088,0.010374555385805315,-0.01277326915209774,-0.056764556600286904,0.18118952096796284,-0.006677616499865151,-0.010761352269798762,0.012584021213871352,0.02905583212978306,0.068309303174782,-0.015909905953603642,0.0390977726929416,-0.018027206070475293,0.05599833603482921,0.06137426492306916,-0.009420397301022456,-0.024571137210777593,0.05473979437914088,0.07190686498648088,0.026865402234830416
LAMC1,0.038831801491356725,0.04209028538613861,0.05965456283094225,0.0016484714306501565,-0.0049562901828089714,-0.007411731613164463,-0.015975350870465407,0.15415960176111349,-0.00016865237815801194,-0.03662230891774844,0.054115109353763596,0.007775489570024358,0.05751656326478136,0.06227789838500565,0.026500869075909244,-0.04811337313103308,0.01867883002440465,0.017865881308367228,0.08063884151542167,-0.010500281554358325,0.029493106055414692,0.0394968845261983,-0.05621460476167238
COL6A3,0.019588957526083164,-0.007151386883585756,0.050584292174745325,-0.02756566183469021,-0.09753419541013893,0.002556247044869574,0.02460857574139595,0.1392449450387912,0.041911432465168506,0.006001941001326955,0.019486378940585778,-0.06536591481344847,-0.005976212601439015,-0.008951839360495954,0.0019380400644208096,-0.04494352113877432,0.07116501335930683,0.019034558700441347,0.06896126574111368,-0.024351805184045443,0.05183868849553923,0.055147909380018754,-0.031229385644710894
FN1,0.02421155772908809,-0.0027580145456597574,0.0831334007657503,-0.04387050173116643,-0.09934268791670056,-0.037858558196013116,-0.06374925156844073,0.20554352987679753,-0.010031656229271138,-0.02656263515828019,0.06130638661193568,-0.06438094273701979,0.09722652761110802,0.1036630693732248,-0.04400688851919093,0.04040486274474116,-0.10462740207782155,-0.06352895505512939,0.12292912667995855,-0.0463244164212119,-0.029098181929424087,-0.07159667326578723,0.10865594455578204
MIF,0.07187798566290131,0.07517936290883573,-0.12477485012787246,0.004838947268000244,-0.05052935959252373,0.02831357593646335,0.01517015058444972,0.018622225507152916,-0.03473329254446098,-0.050179208983852676,0.056523603046334824,-0.06483153869969255,0.025978574512633475,0.05180177080334845,0.00963194188329916,-0.021022561600784768,-0.011546889901360581,-0.10478265773266163,0.042993155998757214,0.03923723295093649,0.034125378899264494,-0.09441462280661371,0.02064792141695753
JAG1,0.010631790649519362,-0.003119561820602869,0.0681833521384543,0.0282844521106201,-0.0371901206971855,0.044241595313950347,-0.023895736685201514,0.14385681618428806,0.009006970383837,0.0065172552532907525,0.01940955573772924,0.07531110286428444,0.1118263343145681,0.03023620140812687,-0.04280716073278904,0.02949050378577512,0.030704254922197447,0.02095650852900982,0.009503487506890328,-0.0008787297952494368,-0.06471751520927511,-0.04961724353794739,-0.03250623898201443
NID2,-0.0061840569412059355,0.09556281866768038,0.06155628783709479,-0.023192950413908352,-0.0022301955610910195,-0.018701818250571805,0.03468977114546803,0.15928363976541807,-0.040334124572270875,0.027244658684222788,0.017465525751159373,0.08315332259091736,-0.028242565579381162,0.03752174122597407,-0.03888538831909198,-0.0171461160327535,0.12184048324997304,0.07494843569030846,0.07217690412764431,0.004687420529723806,0.05431431970231174,0.10779002617056577,0.060464272721811964
EFNB1,0.02589727631327072,-0.005966197898916209,0.04499934446042315,0.05462495790451052,0.04413831785672227,0.014217284693775006,0.02072538755505143,0.13692163150833606,-0.02340764251293438,0.022835843621989926,-0.04397474612629593,0.05840708285144959,0.03822417223282603,-0.0069122688413630696,-0.04491322141510976,0.014144789109775534,0.068933556375171,0.0005504660283637041,0.01930780862793039,-0.0033835551038865746,0.053839827072462855,0.055089146942212286,0.01346503650732984
