,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD99,-0.010865303189212918,0.06430089883507763,0.05536556835589466,0.019365824347384524,0.030942091656995234,0.13770873787077664,-0.0014700659088618527,0.04154883393851578,0.12729897083726896,0.033498000176110695,-0.040017653884584545,0.040207755020408235,0.11488204800908881,-0.056231436302433505,0.09873626273578551,0.08901995711712325
PDGFB,-0.02240493490483224,0.0449004642533862,-0.048228235130254975,0.01001272880401565,-0.0031167608860656827,0.058169865876818626,-0.015312082649684129,0.0242117841007196,-0.024674937598849908,-0.047527776001005675,0.013585684636835139,0.09244766658874579,0.04748143097491836,-0.013824052019093825,0.14671815595023346,0.030326831138950437
CLEC2D,0.016248637552033422,0.059147435378717195,0.06292503693848203,-0.055579377867104235,-0.0006192854223730197,0.0851312806071501,-0.036526818279240196,0.021748990635931116,-0.09160403323818997,-0.0068032521946967,-0.020523520806331567,0.11584622780771825,-0.01649680493849699,-0.0012341643348476546,0.05232784155517052,0.08270519344862783
F8,0.04593271052785927,0.0347987414917639,-0.005719517119301735,0.028755983751418263,-0.016971884955091113,0.015822874891356125,0.014342670608661408,0.03469733906931907,0.03529401100873191,0.08349075826420325,-0.00851205979380319,0.04094868295529771,0.009702310420030199,-0.03710271415782756,0.09113573109928821,-0.014875532153054165
C3,0.04913691886033502,0.0554060590484442,-0.016656879107096415,0.015258686141748422,0.05897740948684277,0.18010711136740612,0.039044477074937044,0.07804916197933497,-0.0015817701332045938,0.032398362935280964,-0.02761028608638461,0.06729549764024956,-0.01219054811648858,0.04173228896821428,0.1546975872544453,0.00990696943200562
DLK2,,0.005343315172759584,-0.016041979228687442,-0.028168335366606106,0.0024365391454006322,0.003463577912423996,-0.017150733060254667,0.03269318014142103,-0.03493815587156312,-0.012611712685346266,-0.0028455614524203194,0.0834356452088858,-0.005207107847086988,-0.01234586719979413,-0.026112813034914976,0.016121216237984237
TSLP,-0.02173554696781599,-0.041091297547700446,0.051010160575205715,0.011774230683456583,0.004469183553385521,0.10918633310823066,-0.026080956623440548,0.11250733631779221,-0.019186122482864547,-0.013500478422828987,,-0.01069060843352478,-0.042765535578232164,-0.02926592285911524,0.09288918610711436,0.04054850372386382
OSM,-0.020740345749675777,0.09629637073053178,0.007607640423020529,0.08029871652768351,0.06298108809510919,0.1630349077173168,-0.010125172571869028,0.08602303359952554,-0.025571858562198718,0.05532531230411356,-0.006255308949483124,-0.036662560222767815,0.022157378785742504,0.014073024184530578,0.08522988210113595,0.04293442545770427
PRND,-0.022057888876802958,-0.017332501993999036,,,,0.01155715509865159,,,,,-0.04199430254202084,,,,0.049322680593941993,
SLPI,0.052460591404294044,-0.003517505970510176,0.032469101108250464,0.0052229089900937085,0.04647143666836222,0.1355293404594987,0.034035254673123044,0.04076146007381671,0.04813927922886846,0.012804783735257475,-0.04639280872097672,-0.10232327388817163,0.04562306864229025,0.012701584672605034,0.1262810226723931,-0.029063959361974496
AFDN,0.010306835856797394,0.0075454744447414806,0.002501199460906151,0.007467761050481373,-0.045280754223557144,0.09539722319361083,-0.03229386368218464,-0.030216199374082476,-0.049782458239478584,-0.0605687298420657,0.024579707205489593,0.02770904143752122,0.03268107625759956,0.04915943424596043,0.009650787207986733,-0.033995244211937836
KISS1,,,4.6694152042885454e-05,0.02125730149405028,,,,,,0.014309453762536865,,-0.018212373366655814,-0.02127378471591728,-0.016830644658650324,,
ULBP2,-0.04146150473162657,-0.015027342704676816,-0.03551472403262032,0.004098034434752399,0.04484342451092081,0.020143146549602094,-0.05194744723585779,-0.02373901549559517,0.02626662166269253,0.17317634247750086,-8.916283850419842e-05,0.021855127615173022,0.07928561688565536,-0.025421830848907416,0.10575043913594562,0.008003962490413385
ICAM4,,0.07386351179275231,0.024077033242997748,0.01390944551271671,-0.01737058101816799,,-0.01329326649549354,,,,-0.032577732492458815,,0.13546329686215863,,-0.0289055325394219,-0.02677304843673219
TDGF1,,,,,,,-0.018449724574912788,-0.03413466155343649,,,,,,,,
ANGPTL1,0.0310064416213489,0.007850039968140083,0.019713716592847225,0.003938656995942149,-0.018176314588109845,0.1558617044373718,-0.0009495217359020561,-0.04477815327053127,-0.0027685244964294545,,0.05678465798545993,0.03189727431495034,0.009925448305098082,-0.006183858742577518,0.019033119103831233,-0.027057137988674575
LTBP1,0.02560251528789152,0.011194231463208002,0.01824290074639463,0.0018054871126678093,0.1007391289286534,0.06651004764384233,-0.00023544688193948343,0.020296774254355235,0.06204102540014898,0.05984377425959818,-0.04853994635875604,0.09093138927689395,0.06786905542548025,0.08019662062092692,0.05994697877589692,-0.014456761202029976
CD160,,,-0.016612893722222622,,,,,,,,,,,,,
NTN4,-0.022702211918331702,0.05288764389041237,-0.03273305834811678,0.010854550100056572,-0.02313799417852725,-0.04913130073606334,-0.00024617388925932533,-0.05697047884284668,-0.012760267612403384,0.05685203443117181,0.04472951309676526,0.07658869999170863,0.01379019649050861,0.0033212755225624363,0.1508499586988553,0.02569613081535467
APP,-0.0311223152052056,0.0841296563327694,0.009157128718655637,-0.028106027856463118,-0.004064286283011272,-0.13481841072367848,0.049120930876876634,-0.04738504111476662,0.009949241208335242,-0.060596918450370574,-0.01672333648565198,-0.005715501379867906,0.027092026186116943,0.01373440425775052,0.061543011838957995,-0.027078415437441578
RIMS2,0.06605900377881574,-0.03999867705396633,-0.030188915395312918,-0.01981883093291282,-0.0024560708851454564,-0.08035943107805925,0.06413024270788124,0.030978420692431903,0.029303027941421495,0.0026278761657374207,,0.04483685476217912,-0.0497642514100994,-0.024283779520302685,0.03386941960420717,0.006100905071107082
WNT7A,-0.022689655179419017,-0.004693420217235866,-0.02338400184666343,-0.010536559516288643,0.048087004112253945,-0.024539392773262392,-0.057640930545363685,0.013327233243286312,0.0016615592788640733,0.07234987086627567,-0.010277669011441792,0.01924308820851732,0.05661327316629256,-0.01427223392878568,0.03236471990661342,0.05969511852016797
GAST,,,,,,,,,,,,,-0.021273785100854148,,-0.04557477482752652,0.01857944980338328
GPI,-0.03056016867464017,-0.005178896986118686,-0.025050976433622314,-0.06143544195754886,-0.0010214588743902744,-0.050605763507332854,0.014181368128429196,-0.038831178047267434,0.08236429999896804,0.04946190807615468,-0.0022087496802452302,-0.15309704274946798,-0.016587694566159283,0.005338548457567006,-0.08144042153176359,0.013204947731380827
IL1B,0.006836950153159207,0.046851713523252826,-0.0027200644340494616,0.025371027567343506,0.06555840234368057,0.052715567795058975,-0.022546025431093436,0.02245379272872675,0.03485708469746955,0.11264366438438439,-0.010661332316183166,-0.05247755707591203,0.12406994834202328,0.06098219001888995,0.08162897532166498,-0.0028320981561459806
SFTPA2,,,,,,,,,,,,-0.014549216705163048,-0.018383399606448348,0.0955706041476176,,-0.02278927866555648
HAS2,-0.037567808477630554,0.0034147886360959326,0.025627614976972465,-0.01397390225065853,-0.03674129420595629,0.11501659458420187,-0.019970207472224263,0.10169006254790298,0.05473139300126836,-0.008640715834559413,0.0036885294888411094,-0.024291415255551046,-0.004165413197145153,-0.000320771221488011,0.05604021973681327,-0.03238598005881816
IL11,,0.036272332912411935,,0.00738888390820179,0.002248017592564216,0.09660836151924174,-0.007768351200296518,-0.02703680528094973,0.06994342917305985,0.06222432232134504,-0.002184903430770253,-0.04463368910571437,0.012550497526318262,-0.037637474461023813,0.07540176769337224,0.08671516711771683
SEMA4B,-0.026034412982994706,0.00011212170938562444,-0.017433490168316627,-0.009264124464248397,0.012662298422286307,0.08391531698153243,-0.018064617129612517,0.04964816403812872,0.023047716650719238,0.07766598429350807,-0.029192331695432797,0.04389681760891681,0.0529607879346669,0.08648002049163893,0.05352634525186096,0.014313276141398533
FGF12,-0.01925474369649409,0.00474535871236956,0.062397849243747576,0.030950399188562815,0.0030767138919146515,-0.11029073419239593,0.03470135036977215,-0.04244682758518271,0.10423136965052106,0.008737693720416951,-0.1112107169698928,0.0423220685482154,0.02415696698890906,-0.0015507270857746437,0.13189867496223737,-0.020448664627865074
CP,-0.05359752397234067,-0.00878529194621521,0.02488650806943376,0.003052241978126589,0.054137040706326675,0.08726057708157883,0.0073837009081134716,-0.049881081646499584,0.05498119861910298,0.014108099957819151,-0.11822869436079755,-0.039256759607733664,0.05684458287180052,0.08556342379558639,0.1171214063351546,0.07310732595780278
NLGN3,-0.05285433869251799,0.019053783944638743,0.11785243519745726,-0.020565495073411988,-0.03907559315194801,0.10145279862409061,-0.06765337184217025,0.020278331187818435,0.037816891790855664,-0.0905303413016784,0.007893768154508214,0.0410895512273551,-0.02663152731860321,0.00047109626976910517,-0.018159071042219442,0.03466315532091359
GZMB,-0.027255020553724734,0.08397523368840733,-0.014628084939052289,0.06714395732807124,-0.016253637661686506,,-0.013493455342360317,0.00341905792375879,,,,0.00043500370795418274,-0.026372168858346555,-0.01494140460140218,0.09226777610567426,0.05398080115261185
PROC,0.09750268261220614,-0.032287647243185294,-0.02985849433400341,0.0033856644715044883,-0.019448627695148577,0.09751996258676165,0.005950715864431443,-0.022955383720810907,0.2541117502350016,0.08664890044960706,-0.010676029654806506,-0.030825045957592286,-0.02247236002155127,-0.02569346629757848,0.0612730859919075,-0.03438131074772843
TNFSF11,,0.13368419822562427,,,,,,,-0.04302223786054521,,,0.03723322112988842,-0.02247235138726963,,0.10458876515115152,-0.0237632973590711
AGT,-0.10554344660082608,0.033906810407959405,0.033369099099200765,-0.01504755005394657,-0.047306043369349855,0.14601908007139341,-0.0025074179768427903,-0.05520292291934731,0.16495615663338642,-0.04164310993228204,-0.023503755277979915,-0.081853396848157,0.10334526149171205,0.018996581011135237,-0.07599528820580681,0.03104725301668301
PTHLH,0.010254255299864514,0.04706191221011696,0.008067899131740832,-0.005517831838073513,0.025430992389427535,-0.030998278394030222,0.01900678138922603,-0.03498502970264574,0.11715830494049016,0.04501428579778939,0.008498473788101478,0.007609108491846625,-0.022481757729949398,0.011149092321201096,0.11560575388742689,0.10025266576302048
COL1A1,0.014773657479089505,0.0127338491437926,0.042170013978795134,0.04252966251612147,0.08492316209731052,0.13240896756183831,-0.015881303007706276,0.09713840032691094,-0.023893975290533772,0.028698596866487652,-0.03233398531671995,0.04667408868775064,-0.008504911432084915,0.03300835579462174,0.07445098028781698,0.03497058978484963
LAMB2,-0.019200221050716358,0.060983743267917216,0.012285516867260477,-0.004683422905358596,-0.015542261282451373,0.11180940742934642,-0.03833326568533112,-0.03129221986758462,0.03974940861965465,-0.007968914178015193,-0.047526537099548065,0.10171999129511232,0.08752903639080643,0.017474032988138637,0.08437821947839035,0.046107582788203184
DSC2,-0.004352143643048199,0.02912762593754116,0.027897138170091224,0.012046547054282465,-0.02072380082739796,0.06400897413642992,-0.008415041627893763,-0.003080362979687962,0.03790232894836271,0.08812688404273582,0.09310405860181381,0.06693002246305281,0.03880395918615892,-0.02788721139744318,0.05721181694037565,0.05259484791118567
WNT5B,0.12816197737335547,0.006380718093662021,-0.030516374162069527,-0.030913995346436664,-0.007549837830626101,0.03405087531592418,-0.0019816206655275995,-0.013701092953961809,0.06335471678956113,-0.004094801843024108,-0.047488775032672514,0.027968036574626758,0.013379271794082563,0.02606098870464497,0.05265404523084347,-0.028108647255893165
LEFTY1,-0.024493670542687595,0.025475320030268127,-0.017346491918897557,0.021020624117309678,-0.0028202741452626515,-0.007118891442019044,-0.010541224401705724,-0.03212379308396478,-0.04048867117638829,0.03298107131385638,0.04463227486793454,0.015979924936207642,0.01803855749299923,-0.033188705800374675,0.04374222416022901,0.05054681904626149
FGL1,,-0.030318975802665876,,0.05182479890507872,-0.019693750300471116,0.01000997285341849,,-0.02573139195718302,,,,0.10237764417486761,-0.029811214188672323,-0.019252858467317037,,-0.029762826267422368
CXCL5,0.0600247277299241,0.0011071741303263641,-0.0031765512548675512,-0.018326116398540464,0.038752046398321575,0.026397969809607732,0.0034451791414233184,0.056016247442972344,0.06451306035903667,0.019208684206204224,,-0.019435307973390704,-0.027616984181682017,-0.031442551461251765,0.0594493998117733,0.028999677100976437
S100A1,0.030221464383470394,-0.0038228283109434367,-0.03822526716289021,0.039036111327323784,-0.04133642802582526,-0.1270148403343523,0.02919422461871449,-0.02736218202604899,-0.10978041049111854,-0.045958684724152134,0.07064819533225866,0.08219759260281966,0.005837583520472912,0.014822875344770475,-0.01733619342029113,-0.01147367098301313
C4BPA,,,,-0.013046283977308032,,,0.005665730060900585,,-0.01620537294716773,,,,,,0.01706386173030368,
NPTX1,-0.033031864744874316,0.007024639150828028,-0.033646832400445095,-0.03916986649398354,-0.01253127395751227,-0.09616729590285465,0.011231848946105799,-0.05020537941482798,-0.04227295413230809,0.05592636651005463,-0.06492491990915658,-0.03780107742990553,0.05965869964065747,0.0010934077440581662,,-0.058461155117047116
TGS1,0.06017171357714279,-0.04353786878081864,-0.006818613732859547,0.04010762876949684,0.007913544445223393,0.03254169297207996,0.035645253718527316,-0.004622175600464833,0.02962122880350095,-0.033227241270261526,0.012472705313812296,0.09188781286653246,-0.00459273525325955,-0.0027903131047243095,0.06104717675634065,0.04126271633833721
SST,-0.028290584306519317,0.037423523203904636,-0.0008472947068092885,-0.058949427482898914,0.03308391891153198,-0.10257221234877804,0.012203257457945905,0.02176281279451528,,,,0.05582779438621883,0.0008841386369056253,-0.03523660196267275,,0.0025998508601544055
IL34,0.012160561196906573,0.022882284704481445,0.047020054070235656,0.0733377955408568,0.11025371284823755,-0.019547626704799533,0.06963879470569637,-0.044991506155485424,0.08844570658988193,0.04688925076875303,-0.06338709634739681,0.016141104000889146,0.0667482402014384,0.03166435300006434,0.02773909833009703,0.01574975599617169
DHH,,,,,,,,-0.027379801184176794,-0.03943503014275922,,,0.08226958415516744,-0.047198449274267064,0.09183931579172257,0.023165909459743284,
XCL2,-0.01814821350403667,0.020340282607275644,,,0.054041824907056696,,0.011725010809448207,,,,,,,,0.005152924654511144,0.009490303112436437
TF,0.06959197696878329,0.02367373089301908,0.014950190934016217,-0.013676802679336297,-0.003874648514972334,-0.13017530479288816,0.0007710888238967867,-0.027120244463348396,-0.02385047824489948,0.07581764108695645,0.035931727200938034,0.052094425379541405,-0.025981274336752017,-0.015720915257583644,-0.025540498513481148,-0.03880107499972017
IL33,0.020161358822573243,0.00123097076962673,-0.027975321893999067,-0.03682767802856699,0.0016318475655282163,0.01830615383143868,0.023715546633724265,0.05636504469478241,-0.03171108981796431,0.050347704640898674,-0.04697738839313048,0.04072778899368098,-0.013646951977061979,-0.023859816466394457,0.10040772096502498,0.03254507710088721
