,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
THBS2,-0.06055874470932172,-7.33959073546779e-05,-0.07803312082919148,0.06019904570898758,-0.054971513129851934,0.0316663615200385,-0.0179280443281144,0.4126042334907411,0.11424030493945693,-0.027922792133214944,-0.06510077372214958,0.015035519644378423,0.01914856495939967,-0.024584672381039886,-0.035834838111039824,0.0493709179899531
SERPINE2,-0.06343571757600239,-0.012705421757787596,0.021978719988920738,0.013689098111538876,0.07055538849718374,-0.048176426543521216,-0.13558561152682008,-0.03366686080513992,-0.01854087525574638,0.04034795320306484,-0.025197969686304503,-0.012453359781590052,0.0268319117241824,-0.1322971215178005,-0.1978960265988151,0.22865994303297138
EFNB2,-0.02167305915101319,-0.008779126380236299,-0.029139400519617872,-0.04994437948595083,-0.03264275079802893,0.005331946129602887,0.07880069611278794,-0.08255813590939931,0.06771543746741852,-0.07972123419667121,0.04866184297088767,-0.10403899017904496,0.01834858761552545,-0.10974441822180675,-0.1041419761155354,0.023126263565457966
PROK1,,,-0.08906565949240314,-0.03400897250319346,0.006216138922535447,-0.03964815594438763,-0.04835482392648214,0.05860028334383022,,0.09133576695275178,,,,0.0700514000531143,0.05805284705685593,-0.0261421953200646
MMP9,0.01912882784334585,0.006581501218941278,0.06097458057810935,0.09290104110691184,-0.011640223033648844,-0.07571283279880435,-0.13721944753913248,0.2332875947221158,0.23140981696845805,-0.03664097612472744,0.12883696722862104,-0.08705515399993759,0.01413439179033338,-0.15148176212875086,-0.07915539054361576,-0.027236430052191944
DMP1,,,-0.03500923538538907,,,,,,,,,-0.03146853390077935,,,,
NPPA,-0.02622325102780644,0.004211502710274866,0.06923618059188308,0.14099590799290598,0.014479765398026662,-0.029841474785490558,0.008304593070919577,0.038924672039267326,0.06380210734491736,0.06138170787305623,,0.09284805565885108,0.02422899692601435,0.03702384915487753,0.22116702613602102,0.018015223398882164
APOB,,,,-0.0024089405723813633,,,-0.050603143267849315,,0.0848389679354381,0.0723826630750531,,,,,,
C4B,,-0.0393221990728714,,-0.030774561943270443,,-0.032205698868326936,,,,-0.03806358887130956,0.03048019472256919,-0.02346067986663815,-0.014119813760211453,,,0.006013698608925094
NTNG2,0.09124999278349706,0.007690081603278014,0.01834418213851851,-0.018913768808019968,-0.0018242867404337428,0.012981894121917009,0.09857215137018181,0.05619447431780926,0.08966518343573888,0.008421751182546173,-0.008292460100216253,-0.07877654547091575,-0.031470879052997655,-0.014871682726984652,0.046761898626482515,-0.039635616941248016
LAMA1,-0.07157102755955505,0.10212269493327418,0.026331102859947265,-0.065920642438547,0.028223670716608064,0.003829572028231762,0.10805651632170356,0.25246915663960245,0.2273471922113051,0.011890510831719504,-0.005783598693912535,-0.047027801473886,,0.010837674822461788,0.09618775447337795,0.07689654755347053
UCN,-0.026035922469707814,0.06822020476554067,-0.01253293801076972,-0.022776092896379444,-0.05003363529370175,-0.020950988474023605,0.04289732934016608,0.14703506875653388,0.17590572352647654,-0.005256918140325236,0.04139904842041202,-0.007802386548630543,-0.02336220049375475,0.08599747163243442,0.09066173244234145,0.03687047654991826
ARTN,,-0.03703991642308784,0.04234886590080694,,0.02015093839286589,0.03499008381213651,0.05143985181918441,0.046228369055870244,0.027225325057996443,-0.04768141459526553,0.033087924126193116,,,-0.03521600769028406,-0.02854222447980338,0.0172000353990064
PDGFD,-0.03188227352334309,0.08167994665466141,-0.021231868173202505,-0.05469820972091013,0.024512627320269428,0.04281157633342823,0.15426754342097948,0.02691081083177532,0.06889986331566542,0.015355817731291204,0.03869532618883839,-0.0268850477029627,0.04059023294640678,0.14308976438583,0.17961147978893915,0.19336421112773694
EDN1,0.054926639929397995,-0.05145201800896783,-0.05959557751215419,-0.021017501302418685,0.006643404785258343,0.05524939967475889,0.05710045036580391,0.18060591478842994,0.1310057189747052,-0.06150416336046471,0.019633734948030914,-0.011130889080602188,0.017301215507426124,0.10415468631649306,0.0661293782647849,0.029181440257239663
ARPC5,-0.03737049782813085,0.011930631409429645,-0.1224634557741149,-0.06040011251586199,-0.02631491463919488,-0.057474684583707907,-0.0739111769851321,0.3621950476439595,0.08093329753391577,-0.07407173978226538,0.06627728271736902,-0.1181760472266773,-0.014426571309005647,-0.04013028102650684,0.011919208821043038,-0.005851141638151647
GSTO1,0.09802446116845769,-0.009876240815968069,-0.07311339429635907,-0.13137871530839307,0.0193068877501497,-0.017684753068915527,-0.0581194450810409,-0.505027623092208,-0.23364043044304542,0.03734596484436116,0.05243828480893502,-0.12836925247832806,-0.06399218193339447,-0.06384639134508958,-0.04475794838099216,-0.038199849898237465
PROK2,,,,,,,,,,,,,,-0.039688809902809805,-0.026391428912403585,
SYK,-0.03437426653504204,-0.010218793106300254,-0.09253864587707983,-0.06564794448686687,0.0678367028395806,-0.005491742332598203,0.024867921572012338,0.10894144232819471,0.07252579190572071,0.022560006166144765,0.0483279939027033,-0.10066525547183515,-0.01477208986272918,-0.003884134598429383,0.01765570469440494,-0.02045965310661201
ST6GAL1,0.04685407908713443,-0.06352077970439673,0.09170857185593949,-0.20382905846312493,0.03192812818298145,0.019310801332636792,0.14674372245090694,0.1521777081621396,0.12700789856916037,0.16390885385465054,0.13343027170631233,-0.1742280834311425,0.010025343359582384,0.2222075292308734,0.2627136988695485,0.055291983999922814
WNT3,-0.01126123279859896,-0.025407811270115002,-0.01829535687160397,-0.01296310739320998,0.006351487658120298,0.0015341527344423015,0.05851445734433412,0.009814470318277875,-0.059240699542379066,0.07274072180387953,0.061813192129995205,-0.07191237318935106,0.08222212529263162,0.05101142136387487,0.13520312423626085,-0.0060964862206861325
HSP90B1,0.014319121129702787,-0.08179241770598707,-0.09927791127143003,0.1773667955667546,-0.020278172069607223,-0.01567683711540934,-0.28990903011568836,0.4778928071466139,0.07088379417785157,-0.13834312442277727,0.024901589776435282,-0.27211933418805834,0.006356875306576101,-0.2793119493316554,-0.39828894010138965,0.07002751027317038
ZP3,0.023388265452972255,-0.0059279718382980046,-0.0030409982350262147,-0.008361803322654182,0.031384320657541015,0.05899089760586022,0.06081437922227216,0.08784490769914034,0.12564885883694873,0.08605726315270368,0.07878146538415191,0.008704784866476838,-0.05965575017040395,-0.03756914421718378,-0.0022253938633296764,-0.009914432724654984
ANGPT4,,,-0.006724248926509621,-0.03754729513271625,,,,,,,,,,,,
NRG2,0.0014539757434937843,0.07322263492680531,-0.03161775639831996,-0.009188752081774953,-0.04259206280418553,0.024464251825864963,0.1149805737389103,0.16317123599633232,0.15936301345705142,0.04463064366203333,,0.04125298446641079,0.08204958513946238,0.02575175491505702,0.12275433763439665,-0.0065848017148587715
MELTF,-0.01307337330313255,0.04834046788344429,0.05979637337089281,-0.03534782425321299,-0.06287840896214567,-0.005015883025755331,0.01603618869464606,0.26029046238920284,0.10458630684962278,0.004880414363879297,-0.04434603149891658,-0.10616404669585483,0.07693144931117075,-0.02795038718402605,0.07065821516238473,0.018163060544637007
NLGN1,0.038766010770337804,0.03310505773194175,-0.02373618042086569,-0.019541651735882258,0.0027532060449242607,0.008278619930563159,0.10948517056008542,0.36326941804478075,0.08229067333137902,0.056480184066383145,-0.03361380369977066,-0.10318150342546396,0.0007226029398586636,0.1096539376611053,0.08187049631741401,-0.06537401382446165
SLIT3,0.03929284392827582,-0.00036113704016546946,-0.008571775799693903,-0.04838345409546477,0.0067497724880242055,0.02899886849469998,0.012863559218194013,-0.11796807302031775,-0.08305296577814177,0.10945837092115125,-0.05055427845468467,-0.07631948064864928,0.024450737396385893,0.03250017932798427,0.09237803238506345,0.027299454388506665
CCL8,,-0.03363925318106519,-0.030721506694739012,-0.024369489215317272,-0.032358419317555766,-0.01634741725690403,-0.05522951304558106,-0.012847904777855459,0.08457794286397832,0.010834379007599444,0.049125899236942064,-0.000917407363641692,0.12233324392958393,-0.010404914217942122,0.01521882902956212,-0.012635197273074024
S100A4,0.011070038758118695,0.06162258730194729,-0.17036527672458923,-0.1392633128967652,-0.01523902808968061,-0.05068961924962769,-0.11855971959552268,0.3747792554748668,0.21331357618242053,0.018107398913236507,0.018862136165159343,-0.2323735207871884,-0.1212832071583534,-0.116783350348536,-0.11705870193734273,0.008508001109378254
TNFSF13B,-0.06615718970083245,0.053663376140722335,-0.02962283357633436,-0.011216238789869935,0.02435432376653899,-0.013790039948936352,-0.12468167332714895,0.185968048236931,0.18028204447540044,0.10553020268084912,0.050725959962546384,-0.12293410189929195,0.008622453663000539,0.06061626599715155,0.055137248965301616,0.055918541601776804
HSPG2,0.0016661015468457932,-0.06138302105276655,-0.0181512487354808,0.010433707485724988,0.04602981413182898,-0.004687849444390046,0.04401499581372767,0.42353940588272476,0.23138483719646524,-0.0719611873748654,-0.05092416760257287,-0.09164357818989659,0.030298092701678134,-0.02101064258701416,-0.03212692078420386,0.08537337961142534
FAM3C,-0.032165196682953895,-0.01851406854577013,0.037456355032283506,0.0135063774582293,0.034972546280144345,-0.020244869880460408,0.009423725026550426,-0.14636355268946352,0.12896412229571977,0.01860552691216915,-0.00506119142969063,-0.12792697591281585,0.0076920912535027135,0.04017797352612498,0.001818134619111128,0.02004334983639351
FLT3LG,-0.034502409471462714,0.1306946162552848,0.11314614581651726,-0.037391954135923444,0.033849286636970455,-0.052162047113516276,0.0073741504934929265,0.14115934692971094,0.06811204630662572,0.02078170578806961,-0.02562114580160749,-0.03248679003407417,-0.004190958531628201,0.0054616918047059,0.1755537429003062,0.026357736424347973
A2M,-0.026770736419572783,-0.008848024627280113,-0.0654863227611639,-0.28064029625641956,-0.0830243374729434,-0.02298769386370806,-0.07334681558904191,0.4172688570770399,0.23702017030817188,-0.11725300572499193,0.11459946834169461,-0.24494412836570223,0.029808866089336215,-0.03499003193217043,-0.13635036500303077,0.11049707491910572
VCL,-0.09528452612410131,-0.009384892017544283,-0.049499392427082976,0.02455770527143882,-0.0007281070754267486,-0.030259379837396613,-0.02789239564149718,0.22639953202066246,0.07713669989285911,-0.02676149180147225,0.05042953410026015,-0.10207339677780984,0.03000057865015352,-0.09506901755996029,-0.13830120509597443,0.04777301708965834
FGF2,-0.00028443097723271864,-0.0875485255591707,-0.003606088961290894,-0.057342074720071336,-0.07016546411926936,-0.0905829380527303,-0.10843487794223837,-0.021370771505578118,0.16325611674739496,-0.06021548351048186,0.010455514995782856,-0.0674791215971408,-0.008186370628333946,-0.0011607687406377568,0.03968828364274657,0.030721717382891582
AGRP,-0.06506403688566266,,,,,0.05491834421459748,-0.04683050795838331,-0.08411533142535926,,-0.019630942578448256,-0.0030327124030541178,0.0022899837597002105,-0.01351585085609635,0.05426484613572567,0.01671385669562994,-0.011696603947692558
CNTN3,,-0.005858759803123071,0.019580550566152936,-0.016007549505120816,,0.013204983712303916,0.055381529836550876,-0.17450014236912517,-0.10216101834444641,0.07937967316882363,,,,0.22271611885014903,0.24564374394641023,-0.020257352463448015
RNASE2,0.018358119575886962,0.08658174438016054,-0.04333853052996285,-0.0493022271748066,0.024292406552541435,0.08945365824389144,-0.07835824163340517,0.1825709505303025,0.22533559868143668,-0.028292942387386655,-0.044872731667141064,-0.06526241058819762,-0.035662774940358195,-0.00621743354462726,-0.006067051596568972,0.05186575121773837
ADM2,,0.07168577919764135,0.04083943900819935,0.0324442244626893,,0.04949187793939568,,,,,-0.043286314798566816,,,,,-0.04846518088425277
GAL,,0.0260181529236433,-0.04634911183723472,-0.07964969579747733,-0.029167488892579762,0.013374183963983818,-0.007830996577517691,0.04080386904027166,-0.02904359114292215,0.12575969104455528,0.010435293132932094,0.03576575169167335,0.014978813078065647,-0.10973818750029003,-0.11812289148740168,-0.00044042256330165943
CXCL6,,0.020079158884807206,-0.03851585736592904,,,,-0.0005926653855163995,,,,,,,-0.06912372565224226,-0.09577972051088529,-0.03971955306187813
PDGFC,0.05642215586109114,0.0658818477666516,-0.028960418075873195,0.016425072669373677,0.0945807843223623,0.003785345956202402,0.10456807587331365,0.3063233847688069,0.2002337506566027,-0.041133074705820866,0.00877378149021487,-0.07039427091028395,0.03654130535695797,0.04779153879319928,0.07992234582907293,0.044744507234603804
COL8A2,0.0738385384589416,-0.04404559971922129,-0.01235091842384297,-0.07908304453010812,0.0618737262597276,0.02504361838005363,0.08416426754709773,0.0388641818061838,0.161457457446007,0.09074205913872568,-0.046612031989263135,-0.029684324155170236,-0.013193330969479795,0.04738395427774508,0.07088342833723928,0.011854745968942173
SPON2,0.03441298366369207,0.07847117502237383,0.04487638524642335,-0.01624919788457926,-0.03177749401806311,0.013943205184568755,-0.026650440902592516,-0.009683871211292926,0.12744474366471234,0.0008653123388802438,0.07385891344844216,-0.1726629563334367,0.03195672909114928,0.06524751218524616,0.0018850551379744074,-0.01156902341184973
LCN2,,-0.039887283262623495,,,,-0.028354665920090595,,,,,,,,-0.08502059559411565,-0.08106111060969534,
SEMA3D,0.004036010461557809,,-0.03670896398959958,0.07260155245294293,-0.03880008007334291,-0.0382702584013395,0.13916632559639347,-0.12202090407200912,0.04090873227864191,0.12056303373536963,0.026056040776728316,-0.02626695048620383,,,,
BMP6,,,0.05816806008463477,0.05178118746447282,,0.008179606397599093,-0.002214139486778037,0.08735083186153901,-0.03314591133656662,-0.011269519000032417,,,,0.015059163767624392,0.08664062680268565,0.019824578435386195
TIMP2,-0.1426448492470951,0.025697273112893472,0.055869052642653697,-0.06263658273313233,0.05684337697898721,-0.004821134158623405,0.174011477309899,0.5173997571797013,0.13042788289705295,0.07724112507368547,-0.031750432112396795,-0.08453468731081946,-0.08042177008130816,-0.17696354201203354,-0.3358533231689815,0.13445208907936307
EFNA1,0.04240948033930373,-0.03508008298431979,-0.08802015054519696,0.1303334149683998,0.002334462435423496,-0.01445923535007037,-0.18773461110615997,0.46153611147468077,0.10142546148692512,-0.02202699097264752,0.03847282138231261,-0.1576624957541944,0.12862214712553388,0.061058395354247494,0.15419345545774363,0.07092878809699367
S100A12,,,-0.038976718847589846,,,-0.023290475022841192,,,,,-0.015315661203512913,,,-0.05036182117875551,,
TFPI,-0.024279838953713932,0.030417201007416315,-0.0020355864621017035,-0.03642217629743063,0.03483541018728863,-0.0443156495132963,0.07495646660717116,0.3254469006577437,0.16514472995652626,-0.028807672684655512,0.08811979742380037,-0.04437926910277001,-0.021238686197071782,0.05364497927462507,0.1029492933494828,0.057147265393754795
GPC3,-0.027840673754079233,0.044098903642016025,0.06708883143171185,0.3253990621982703,0.1328303980468995,-0.029270096680808974,0.07586673529833547,0.6690508017918966,0.06974002443169092,0.11796984313633228,0.007464780233476522,0.02417800110450623,,0.19940341593062952,0.25728810279257397,0.0069891822921306175
NMU,0.013615249179880232,-0.001292957198011646,0.04648613394972889,,0.07288667206516998,,0.15866530492769895,0.37709767806316574,0.11073532660524847,,0.026178263649497345,0.03696145646511499,0.07686695150897875,0.03313182774635105,0.12236429208474695,-0.010568001312964032
SCGB3A2,,,-0.07095791205264014,,,,,,,,,-0.05514301287427831,,-0.05699875040128249,0.02491278100428643,0.026191451141105177
LAMB3,0.032229956365054546,0.06867214713410152,-0.0027338291198414923,-0.013234034348870292,0.030215173376440467,0.022241702048242717,-0.054022887330942515,-0.21482597187175306,-0.16006907140941706,0.1036347909142939,-0.03592030629245888,-0.05268867603083449,0.03999625548331567,0.09684035490580625,0.04952892369577515,-0.019776844455936915
