,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
APOC2,0.018595115315660254,-0.023046349594086718,0.025731177284700486,-0.029483043259684392,0.06202542552364691,0.042741701434688646,0.0057317771172427,-0.04468153530037506,0.04649441701604946,-0.016750982631699288,-0.13342315133245278,-0.038801111744477604,0.022063511200471956,-0.021895469680723582,0.07796949749321516,-0.032920491348708045,0.011741247994048713,-0.07362531964302609,-0.008188671162297658,0.1367186654051306
BST2,-0.028849446308656435,-0.0026360230718441144,0.03249966128533148,-0.07726023247666468,0.05694325940645619,-0.011656228266442087,0.1088387554895148,0.02576463710411242,0.1116813059721931,0.03166091102972763,-0.10090701922790063,-0.1292402724315714,-0.07631477666689113,-0.0008119383077756033,0.020009752435998705,-0.0366901806071578,-0.02515229141733131,0.0033120865849642243,-0.04218938789844478,0.06339591948370513
COL5A1,0.03599128965526956,-0.019673924788368626,0.02284051089980015,-0.002843941584079497,-0.004070944666192235,-0.04154556536294593,-0.04911966724294013,0.014611123076250787,-0.005708274269805184,0.0005120503596336687,-0.060109245257972885,-0.08631062143491158,-0.05106779531155626,-0.09242430319112603,-0.13606299580549752,0.040397425210924175,-0.006470348735267441,-0.014108030398011614,-0.08426182570051853,-0.015264512183261606
CALM3,0.0036707155833958956,0.01663076924511297,0.06887682641715477,0.02420075529493422,0.02147080310098188,0.06692256874174897,-0.018655773177340695,0.011691539644956311,0.08524048510927795,0.0529082246996273,0.12845749780945448,0.1263304391664484,0.03425404171576333,0.10034640203513502,0.1652450741165,0.025035846700527872,-0.04908928047698887,-0.024162610382782047,0.015063471062503567,0.14586592327997408
THBS2,-0.04814490558956787,-0.029128615535912325,0.01529880391462302,0.056893490199004346,0.05324983673938726,-0.020774349416990672,-0.02542331644690758,0.04680760156275146,-0.002353108604109,0.006190766594363915,-0.06889630368943483,-0.12195675025997893,-0.024652233989502403,-0.03615879896300172,0.0013492662040342955,-0.0028215631812627357,0.01665520387750654,-0.010666212068328558,0.10292131437170418,-0.07224957308296938
SERPINE2,0.005632188504016525,0.006637605747326545,0.029065865288962132,0.028412287885310434,-0.01238119188310411,-0.05516223527730083,0.013950979102309883,0.021239072129585423,-0.006580946293150239,-0.005049932165737015,0.048918590704547134,0.11873944896295517,-0.02016602338393526,-0.07295662795827566,-0.03913545034772194,-0.008289772957959443,0.030944267935888198,0.08669754099020309,0.10864071767382597,0.027077737704615825
EFNB2,0.06702393804264323,0.06728063050637251,0.012100148166918935,0.08833378429697598,0.015348230778138123,-0.025825548970376,0.02099837351740543,-0.010122603649750444,-0.036520775724123995,-0.04648363471732977,0.018076429839343405,0.027450160438508734,0.019604499858208536,-0.07234556730210424,-0.04658197359428546,-0.01773601375177222,-0.027967652241519855,-0.030462951220230374,0.05488053469385874,-0.06376920879721976
PROK1,,0.0443159690141851,0.06781949956254647,-0.03162134987620781,-0.0222802127509524,-0.027068928184049254,-0.02693728101117208,,0.05691895122024187,,,,,-0.025177911628003643,-0.02849956345065999,-0.037932666910456055,-0.015285251423713512,,0.08014318212251871,
LACRT,,,,,,,,,,-0.03990442362323784,,,,,,,,,,
MMP9,0.051466437099609366,0.05480249634060219,-0.02110983214671316,-0.07662862528206064,-0.06714965589252139,-0.0760082213066292,-0.012776923789817294,-0.011645139746336543,0.007369070932019411,,-0.03675266416556856,-0.03559652686127488,0.0230133548077941,-0.09976841684766521,-0.021491292010726103,-0.08762259697650324,-0.030276742328418774,,-0.03436827698751504,
DMP1,,-0.033433822289608825,,,,,,,,,,,,,,,,,-0.027208255221770693,
NPPA,-0.029292923475524608,0.010810778615985818,-0.01010489517460108,0.05539846757572158,-0.010513235024022589,0.06750507334604385,-0.04726912238816352,-0.03309601946078029,0.10324906888353669,3.117453919688266e-05,-0.024373331436253098,-0.021726396037663902,0.018097912561012917,0.02714629447599724,0.10817264465400535,0.018681435291397784,-4.30561919328745e-05,0.011455700793400258,-0.0026906266535460703,
APOB,,,-0.021421405085813753,,,-0.03913854997621267,,0.007349640243900164,0.015118962927385144,-0.029444309168206645,,,-0.02466725357534136,,,-0.04162467547686822,,,0.07691736176927258,
C4B,0.029076744209527713,,-0.024600681955277363,,-0.05848347801407883,,,,-0.03809394159387298,,,0.019228139250517202,,,,-0.042127601819937785,-0.018869643985138348,-0.06790856828949111,,
NTNG2,0.03242946392684302,0.005182591466612956,0.0036033651547530865,0.03463810214188707,-0.008466308770822863,0.07772936011324567,0.022180538535739147,0.0355449712415907,-0.017681601856189434,0.02729919636937757,0.0027971930626815417,0.0627277334691671,0.11320248187780971,-0.0009231943435567828,0.03530839514773825,0.04804230772524037,0.010345106125617929,-0.017178345191428985,0.11959594683162056,0.08890805757829927
LAMA1,0.013326676534390118,0.054905048948527845,-0.01948718721946886,-0.026206541429479153,-0.03518600811737771,-0.030748789021411174,-0.04208817619997894,0.04228763719227287,0.0346850856027717,-0.022953305979940657,-0.038219075604437276,0.01748383782639921,0.048447475630547646,0.09583638713926709,0.01148431769636004,-0.035672447628468,0.01637263109199007,,0.041197439191626536,0.07791483752030312
UCN,0.04363121581533272,-0.00582832140348131,0.06838234787611992,-0.03925720264921387,0.019392012544744555,0.047464902025086776,0.055462471606023675,0.01762107057106478,0.002772368101390375,-0.04170590676135587,-0.000349132780810411,-0.027347036662595522,0.012430867231922159,0.013563866120927083,0.02876427509993714,-0.0375729090045653,-0.04043162908094503,0.030816309785777877,0.03975903792998337,0.014783313993040502
ARTN,0.009386251515333684,-0.04434242779033418,,-0.02602227247120605,0.04334100880397312,0.019241852915839353,0.05489729835931416,0.0382408414241399,0.01931432104695599,,0.05626936929397204,0.05254307385927738,0.14811232976132468,-0.047387764751557586,0.048380640517864226,-0.05248845395102595,-0.00430845065859951,,-0.012194935263460467,
PDGFD,0.02055744921068316,0.029524064468261016,0.04029462454682514,0.048059092689571606,-0.05407480329760182,0.03769345815491808,-0.012259208124978145,-0.007515098544149635,0.052851519993891316,0.024070898933975873,-0.029704438631712238,0.050828104776906836,0.0031036312403465148,0.05628030162516522,0.07361918119281807,-0.09231290781190689,-0.030112709659971815,-0.05138717500153857,-0.013873091420931441,0.03733124279355966
EDN1,-0.061591502019147586,0.06914372369163008,0.005508692906694843,-0.031009233874178106,0.015736118117393928,-0.009938518817314546,-0.04931109273910675,0.0082307126949273,-0.0460046707712202,0.019975261136173372,-0.01236416441228984,-0.004722241924669285,0.006441332889749316,0.08568871153689733,0.0290502032302007,-0.06194429599885683,-0.061251646345565215,-0.0252906518908883,0.0413098432782918,0.06077255275042771
ARPC5,0.005116822840168984,0.0204821813817258,-0.0508433037216758,-0.0008180556456505479,-0.02888141814191753,-0.052463151723428386,-0.0031903601517501703,0.023314834098717943,-0.04235458984294623,-0.026506794170129803,-0.18269792039668625,-0.05695134658911169,-0.0014030034033795584,-0.03969289770026228,-0.0158442764250944,-0.009819491782045697,-0.005792906495987868,0.0876466156946323,-0.05223717821130505,0.07565401494802672
GSTO1,-0.023599881895372137,-0.015422025787532226,0.036988917595987325,0.02900742165729596,0.045975204442350016,-0.1449485386233865,0.01900576151419697,-0.0663023657608648,0.007729527108450388,0.045449312631243674,-0.09934231448956429,0.09393240413739012,-0.026986314379175546,-0.018871662466583644,-0.03757551392694788,0.016109721204706513,-0.0050976324381007045,0.008935165002822827,-0.08724142563884725,-0.033193005874793124
PROK2,,,,,,,,,,0.05653939487438558,,,,-0.02187763672664569,-0.013807959272754104,,,,,
SYK,0.0053755566253143585,0.07062253287876187,0.0017300562963453786,-0.056153489870690416,-0.0077931749364307315,0.002338069927407515,0.03026908143298531,-0.025084564853876373,0.023872477111947676,0.045353059923540245,-0.07533216268954597,-0.05777453235924257,-0.017471459670589794,-0.03478467493087386,0.012072629754155824,0.05072071569350521,-0.009470737220795021,-0.01572248649252504,0.02398592972126767,0.12084066263897915
ST6GAL1,0.05826492587431476,0.09520801620529602,-0.0251557132201615,0.031218669176181865,-0.017420442427622407,0.0875508415008429,0.00787862493478295,-0.04201680968880342,-0.011713488062911686,0.05401191229462104,-0.011743324544601004,-0.05468119843611116,0.0576836628751355,0.07345197873570837,0.1414426424531231,0.028674750433287325,-0.002722186690524761,0.032745899571984184,0.05482634281206229,-0.03834071643146985
WNT3,0.03956128649858035,-0.023660439640441375,-0.024589076125957864,-0.03335177313210047,0.0662188002434474,-0.050864989359263535,0.009324493229001786,-0.04266912551917459,-0.016039773564772517,0.03220027459798591,0.09713615863923403,0.08677592950161267,0.01253380558419486,0.026958560657204495,0.01766121071291987,-0.02772212876169207,-0.0035688481804177982,0.00732000598109292,0.10328401739211965,0.2415990987048316
HSP90B1,-0.046096141858291716,-0.023373704076513718,-0.042008800679469153,0.055483237485911156,-0.040172762682957046,-0.12081690616021593,-0.01141150385901638,0.053593753519423845,-0.06787968137380719,-0.02016034473487835,-0.0844541524099508,-0.0544049671985499,-0.02527021219925043,-0.12508791601899324,-0.17910108041176537,0.09732515372025141,0.03638139436851602,-0.015594649797443814,-0.06673093374305744,-0.03280192032905132
ZP3,-0.025412120268943444,0.002137212654396177,0.03827273945506309,0.11667784605419722,0.008870966013616557,-0.02465487607035646,0.03933624042660004,0.0005155936270903143,-0.013149492061443904,-0.008372362178925572,0.009415296516614664,-0.02967102252782822,-0.060520451400421685,-0.040605771303374665,0.061237362926512454,-0.029124404222217706,-0.012010581012110827,-0.05488249801810625,0.004088567636876311,-0.029575703550015188
ANGPT4,,-0.026154633412024498,-0.030014694199176795,,,,,,,,,,,,,0.022208300587427773,,,,
NRG2,0.040172736136936976,0.04388124253496909,-0.04420873075446777,-0.02546258685530627,0.02004250768855381,0.09796185268308874,-0.03728606861026951,0.04280479216152949,-0.04293793432012216,-0.0041705176531883804,0.15163882696779632,0.033121222162159354,-0.01635165182514121,0.013938516441081216,0.06308320710230564,-0.04247132216496274,0.01997489839856356,0.05309023221612402,0.0013928497245929972,0.045378481361855155
MELTF,0.06572722701775024,0.02113241211627296,0.03177757900406858,0.07520327916844866,0.018923695167561295,0.0992136830674204,0.09436745956626894,-0.0051392528505518975,0.04204987426713616,0.018481797415354235,-0.03005663369386992,-0.0033908757960539426,0.015545470534412341,-0.0037495423520494367,0.030125534248839205,-0.09356613683050372,-0.03522270896292851,0.006184282741612649,0.05436162402161791,0.08603206983920927
NLGN1,0.039601869046603025,-0.000935964750866284,0.05715319210208188,0.02383410365537356,0.03820904099858719,0.04331832335863193,-0.014200293351896815,0.06895942431226416,0.04744041509265876,0.0014744763079634255,-0.020824917332915735,0.01743431404328593,-0.02671522380370715,0.05243687635645989,0.06695877723277327,0.01697257661681485,-0.0009555242520010151,0.04926459491546513,0.05699236690663378,0.05249514073941918
SLIT3,-0.04063860267051552,-0.020566937748156544,-0.026612560975281523,-0.014865954366485298,0.06850292860978385,-0.013472694587864743,0.028526606345291056,-0.02224320168398004,0.0017337357649003452,0.01118453505704651,-0.019309074382660336,0.042452185974844014,0.020489484690798067,0.022947695828957827,0.10608797814288341,0.02692395507699646,0.018551590514853576,0.057954143043874105,0.03232854477956994,-0.08139577083940269
CCL8,0.027720633638282567,-0.03184133325380414,-0.01948057147665355,0.08565792543009303,-0.04441167857108674,-0.009290411246069427,0.014773058026107205,0.040153897514171616,0.04868244332139167,0.037006579097051136,-0.04882128536236234,-0.02742381418124134,-0.02307494961507023,0.027557767037340336,-0.01461744759730942,,-0.009255223763925341,0.03600644714615684,0.027299490954377795,-0.04677670961799875
S100A4,0.10257618798997994,0.04176220244130528,-0.046061141177082085,0.002303137858753524,-0.027287270605999184,-0.07498759796877778,0.03548908636767011,0.03450254194328296,0.058491915751409995,-0.009929643647985981,-0.04481589888778904,-0.02245237507506982,-0.04389613380298421,-0.030426513221620193,-0.06818035169105316,-0.02714885217643849,0.03070707001486614,0.05433020603817201,-0.05946474407926148,-0.028096819642237984
TNFSF13B,-0.00480996654675582,-0.03841231477454643,0.0652770427192448,0.013189777170361043,0.029782809136627647,-0.013845935272583137,0.013715467115217669,0.008701642301530706,0.03284217848116341,0.012225781377346024,-0.07009633475429058,-0.007894470327055174,-0.04459192921471031,0.01635302700470435,0.002915306628710515,-0.018927466968415185,0.016484337310782998,-0.03318410868389764,0.08875538309308384,-0.00044505127978511935
HSPG2,-0.01053208763914885,0.07602116854306473,-0.033024341443516465,0.013983028663602366,-0.025992416441303585,0.018531493717368945,-0.001475887581465251,0.0025729291230468737,-0.05266899947655436,-0.036737884550406726,-0.0444915133523212,-0.07701417886776071,-0.02512629507272468,-0.01928049985031106,0.004840088888730222,-0.09896889696184909,0.02562390052754101,0.03554982889676786,0.006595760458806782,0.013486151133215288
FAM3C,0.05953436610628061,0.05354428907440866,0.009286285100232536,-0.00885242099218721,-0.046199957763127165,-0.0018103912300683545,-0.0038234938392919856,0.05416279536313633,0.008021095241098038,0.007680993701123423,0.14271649556553823,0.08557102147501207,0.0064683328935194705,-0.046747924361933334,-0.005583715677202493,-0.03321744438525483,0.05544396713577012,-0.049519778076105476,-0.0011047011490144664,0.08806897256709298
FLT3LG,-0.0010558710485704013,0.058843061462047874,-0.04237490810541909,-0.006380992766152365,-0.0010211860977891987,-0.008347463696812673,0.04217394256008963,0.10853052110657184,0.06364313423899223,-0.007144915709078561,-0.023373619808682165,-0.03888463072061892,-0.058717171769385346,-0.015834727934744604,0.10314191340488923,0.0014334817360788636,0.005875235555801793,0.12821234747113888,0.04164266413791079,
A2M,-0.05347407999780725,0.1010492430489198,-0.015570354762369683,-0.01539526193708711,-0.017470873788803257,-0.09212494843953563,-0.04944713450106433,0.0173544588062661,-0.07103739392921903,-0.07201069174304288,-0.10078040082972427,-0.002715819967874498,0.046348573947469766,-0.0011668444379740424,-0.022136315447190122,-0.019128788382918514,0.026986802717370188,0.036319968663668045,-0.027234263433192362,-0.09697271637986211
VCL,-0.009423648599255843,0.07732333920333488,0.014806448462513201,-0.028701433049250807,0.01629935899684657,0.030006451956819787,-0.01928148401982625,-0.020680402522191915,-0.02169998260888863,0.01783791278814851,0.010937810814295817,-0.027498233794115316,0.025003597803291373,-0.010859411851663217,-0.033603621665278895,-0.08246793554448978,0.05656810186015995,0.008293802355272491,0.014557906388193447,-0.012070154670892966
FGF2,-0.05898512005913946,-0.032675127794010536,-0.01346497018711816,0.037420652058561425,0.02260632876966503,-0.051016830838773244,0.034552161700350435,0.016522405416396473,-0.019622601958536375,-0.008815049942692221,-0.0009937235660874655,0.02770919362023338,0.00576267085410921,-0.031047359395553684,-0.02203643284528543,-0.007863029815475582,-0.014406683870123274,0.06851170401873834,0.036856346755355526,0.0024674125530375498
AGRP,,,,,-0.012770903563450555,0.04104245495312711,0.07556536860667172,,-0.03437431359840086,,-0.02367435330234231,,-0.01966166353872923,0.05671291513968877,-0.004055153905943119,,-0.01569862650404825,,-0.023936829469402135,
