,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BST2,0.03137917394112652,-0.010195783631972388,0.08267876121859517,-0.028066919627943315,-0.07694800033410808,0.037788394838394745,-0.10389360364337236,0.001699479848895905,-0.003693887525045613,0.03504244568983118,-0.08857940302843202,0.04257118346084195,-0.06923135477297745,0.03980904306130013,0.02587019847135515,-0.019239412981095667,0.000697995310858179,0.029536595809752535
COL5A1,0.024993319735224947,-0.0312534729107161,-0.000767765964951295,0.02737272052598842,0.09122520876984822,0.04488698366204151,0.0608350005014102,0.022409870614081756,-0.011097562821811718,-0.04853720928426095,0.08051855654943679,-0.006336614205721008,0.00012361049284468804,-0.02790492237677562,-0.08911809002916697,-0.038922506464801734,-0.053091845314451665,-3.983870157945496e-05
CALM3,0.07370863025112456,-0.06557729899637661,0.014740084810585091,-0.027179166805108693,-0.06346763443998575,0.033362289784262686,0.1233873542278368,-0.0056781959274041695,0.020688718694379108,0.11033009166975002,-0.0413574868471178,0.005765316616524986,-0.05690335229630569,0.05198882334211544,-0.03328843289655447,0.05325593066304707,0.052615053067026074,0.0035316491049350077
THBS2,0.003099188756319124,0.03700174734187882,-0.0036421018988241787,0.02524302004972632,0.026532878311835432,-0.011012068100199956,-0.04273812331757988,-0.022774186390503586,0.026475952319173775,-0.01552253689314214,0.06450970158027024,0.06032823962431539,0.04016009379604796,0.07823495048983452,-0.060881490465889664,0.0036086726187934313,-0.051300072532121745,0.030590346573440872
SERPINE2,0.061851722557519445,-0.002705944375735607,-0.002951622502221147,0.01959330621991169,0.07120684937577075,0.010970686734260724,0.06978385922468061,0.02438048302658131,0.0050487610710431546,0.0460716670207856,0.0253808145933722,0.01699422133693989,-0.07862420571551969,-0.0003913940029677234,-0.05672278591573774,-0.01030534391266694,0.02554602019509375,0.007348610797686809
EFNB2,0.035834708713806444,-0.016116970240621,-0.01652938659747687,0.0001753368748824943,-0.0008883544556539918,-0.004701656598386078,0.04468983877900702,0.08377386593053826,0.00623597353980165,0.059519999902797716,-0.061879892704941805,-0.024508273689086927,0.051711188715652,0.10106623776407138,0.039327393317137055,-0.01304378698812981,-0.018295169193726105,-0.041246713992954605
PROK1,,,0.079965522309423,0.05613610358752418,-0.026433022886831248,0.05231937935296519,,0.016582552006038746,,,,,,0.1476981309493907,0.021743989414967208,-0.01129505043668358,,-0.0214991028493247
LACRT,,,,,,,,,-0.022849522433804646,,,,,,,,,
MMP9,0.06205826328613823,-0.022596685017044097,0.03843582634367674,0.033814241324779865,0.0004644871366055594,0.03199077336529386,-0.022615397214707678,-0.03165015209915996,,-0.026010533848921352,-0.03362253478393272,-0.009355761727629034,-0.09151777037628549,-0.029435736020368003,-0.023331131478195277,0.00924972493992833,0.02277678184834883,-0.01836734676275622
DMP1,,,-0.02754201082625705,,,,,,,,,,,,,,,0.04107320275761745
NPPA,-0.027344998747228948,-0.007268095315703802,0.01867232155468893,0.019193647670613524,-0.013042747902743037,0.005890414146203972,-0.03208265957889127,-0.04848044940255242,0.017279575617229377,-0.017249453249910614,,-0.010240923916467484,0.08268533521665443,0.01545894250271048,0.1137139365083945,0.03533496585152318,-0.02444415295229198,0.04661722178507543
APOB,,,,-0.013864258104584016,,,-0.018557929241663367,-0.0017584514933985842,0.01688673986723714,,,,,,,,-0.018528878755365515,-0.04478207560994785
C4B,,-0.024816100811638188,,0.06448638166797077,-0.04377846914926909,,,-0.0031473847328337863,,,-0.014264406791605124,0.01763021208612986,,,,0.014341495265471831,-8.343078689109295e-05,
NTNG2,0.018237504835907664,-0.03315101734905128,-0.0158650527556217,-0.010773751121278232,-0.0015558133041638548,0.0002604531693587084,-0.0007704422148298225,0.005370625479997878,-0.007251945872942299,0.07290715889772224,0.010205845778872485,-0.0066390554984909755,-0.03291593331933928,0.015882202427327536,-0.014794696607777637,-0.045570304466873914,-0.015117813072149641,0.025794830135293587
LAMA1,0.01655752225719741,-0.023676221113336178,-1.6468867680584018e-05,0.021273217216722613,-0.022890816944541776,0.13454890023901014,-0.10088869353617616,-0.008348301311763546,-0.01775797789664564,-0.03482139108306573,-0.03189745788386126,-0.021910156750541622,0.009808945193681246,-0.0040893327502295185,0.023644842281841806,-0.029063638274780725,-0.0008188288915517422,-0.002599618988745541
UCN,-0.02994517851074247,-0.03206275332565965,-0.011241067699139937,0.02307835889493224,0.05313999615200736,-0.02406688117713816,-0.03108950359213392,-0.028965055829376186,-0.023881062940872087,-0.028298256804936396,-0.0420927833493203,0.009219675058535283,0.03113127322733212,-0.002682499224707079,-0.040256113856054834,-0.047095799365484664,-0.005887362415700497,0.11738647857955689
ARTN,,-0.028381979452454003,-0.036528268161653686,,0.09452696834800388,0.0014304081583957158,-0.014703482147372804,-0.03165015517145965,,-0.02240840996161893,0.04044785605541664,-0.01956809505288686,0.04399639792922312,0.03816545936298239,-0.04163655751712046,-0.034577489788614316,-0.017959162895197577,-0.021167470986605274
PDGFD,0.05308801876074196,-0.00912475208119433,0.06477819404487295,0.005548368080300996,0.018084123405500942,0.04474333443570566,0.010267303131965935,0.00662148493152577,-0.013672212500607949,-0.021022375493997218,-0.027612449669845163,0.02074973377894123,-0.07954966053669095,0.09784646119830989,-0.016942335073825754,0.030659352521471107,-0.014689685127719381,-0.018200631001928782
EDN1,0.030824472475140387,-0.023474763848441355,0.02444955608550582,-0.0399804448167972,0.06482146466661069,0.033980364924482406,-0.0699553312956098,0.012222800089752388,0.01667671345889896,-0.025945010419048932,0.013258097788160977,-0.0013277223935207506,-0.014084095912056746,-0.040761836348902146,0.05545032577619272,-0.03460646142092736,0.04689832747766025,0.026186302886010093
ARPC5,-0.02542171999645396,-0.018013601133952256,-0.013054435510500322,0.006653862524618001,0.055585900751140435,-0.014585422950617951,-0.06923329869953004,0.0016157417542903441,-0.02945094077978891,-0.06420662904804104,-0.02030116537543287,0.04978618193479584,0.06770627400812168,-0.0008300193256041964,-0.018886763093007786,0.040021505704602105,0.02347056776859213,-0.01992122362660804
GSTO1,0.014321923642376914,-0.05027277312748139,-0.008698760977536071,0.027767003182910352,0.016920428121833465,0.020382216523823004,0.11251886519601823,0.05808893779953594,0.03423142423753641,-0.06207519839493634,-0.02089298361741119,0.028150459424687743,-0.0020517921490872766,-0.07841334798041752,0.08435202128725078,-0.00585328641774433,0.01624487168553175,-0.0036627677057099084
PROK2,,,,,,,,,-0.027552300268306327,,,,,0.09249321657052625,0.10913179098436318,,0.05769839781784821,
SYK,-0.013553102780015511,0.030831157390109377,0.05117022957881386,0.016167956526751882,0.027231978102765175,-0.002949224363476516,-0.0893365939737079,0.008338138542383737,0.023311725802694402,-0.08150606195181848,-0.03905741696660274,-0.036825084714864634,0.06991965069057954,-0.010398041266798214,-0.0024711306005486735,-0.044251629673519144,0.016286719828288197,-0.020619700315945934
CD40LG,,,,,,,,,,,,,,,,,0.1473582710812293,
ST6GAL1,-0.0023164575560692463,-0.0706221638863923,0.07768831589996214,0.004073845976459516,-0.05611772898894098,-0.07949639159035884,-0.049680499440901894,0.009684538728325861,0.03155620214743695,-0.11156893996645242,-0.010866502286497414,0.022697963250708393,0.00999441760469183,0.029566480033244545,-0.05073423136537664,0.04783893778691795,0.002779721710174375,0.030482235511661765
WNT3,-0.034608753187155165,0.041295288645797505,-0.010466722472019836,-0.029921796484280214,0.09644150422250267,-0.0009599914266667822,0.0891075280899303,0.012990557501928983,-0.012593680637925844,0.03187308824845389,0.033955255984415296,-0.049354039867912175,-0.004404546799439125,0.025262198937562864,-0.0010217202933378087,0.00037757233085953206,0.11631118926919176,0.09970580424763105
HSP90B1,0.08556064812346136,-0.012570964263107066,-0.012492494765718605,-0.04098246983981579,0.011944060211920375,0.03982026115145127,-0.04022851390379771,0.05526158887136777,0.0034922839464309728,-0.0571101403762278,0.070443987805827,0.06475757207406249,-0.021589604325998664,-0.03732459180178991,-0.04184749117263207,-0.06108680701339201,-0.004949655003528856,0.028198312198977827
ZP3,0.038184878970684906,-0.0036054467016627934,-0.022655508710258856,0.0034741055066134984,0.040094565706476584,-0.0023356510927313376,-0.07539849034340768,-0.026553453433032465,-0.01685999700470703,-0.01998017337769824,-0.038071511905614384,-0.02292822916266736,0.02288751426170465,0.017597323886560982,0.010063998057131866,-0.00951363558591928,0.029435924348594697,-0.03503996890911502
ANGPT4,,,0.04167155921854566,0.046181411668559914,,,,,,,,,,,,,,
NRG2,0.03493744531589209,-0.015134194685921145,-0.0354904439566726,-0.004010686385758839,-0.02719861331742258,-0.022907539456485382,0.05630291146651186,-0.01914910942541732,0.05946124243524725,0.01947140132279666,,0.0429096577185318,0.092824177389282,0.01275004838158453,0.00047170474157154845,-0.022330278393610337,0.073116379950719,0.07355524617589192
MELTF,0.06456993013959829,-0.049331901606168675,-0.02486270265914091,0.10379467274152458,-0.0005060682769325545,-0.058278576640667025,-0.028801907009906452,0.011081982512926688,-0.03156464709415919,0.0222648624145265,0.004673983376809581,0.015521705381544054,-0.010801971780459668,0.0682633382363969,-0.036567153528809966,-0.026490353763371558,0.017204166885451563,0.07495548275065403
NLGN1,0.045165037598640136,0.007331599892532212,0.028979715001287314,-0.02604319127555438,-0.061872653476593736,-0.01574289876287496,-0.08450680989356613,0.012567407264100135,-0.02136061133883818,0.051923090971575915,0.062080226779119084,-0.013687134640439332,-0.020628542397932884,0.12678596102367712,-0.05735106966253912,0.008892545374358086,0.005634344637072697,-0.03791228448407892
SLIT3,0.0024055642149488528,0.06442166395360843,-0.00956931284222338,0.019659372051817618,0.027750417570229582,-0.02030648829881687,0.13466973755993847,0.010878324964761528,-0.005102825828912839,-0.046795458953708916,0.050094239376844554,0.00974200167976243,-0.03879362952379559,-0.05967447431295008,0.035099346881708425,-0.030915422777271603,-0.01158248636513516,0.0563847246515709
CCL8,,0.001130442199859956,0.05195637642703594,-0.012608121171098349,-0.020966898729286528,0.027640319906557485,0.07180367573721043,0.06179279227024209,-0.015214073073850566,0.03558068979851175,-0.016363159184788492,-0.018258402184508814,0.05415881380670864,-0.012779242504557338,-0.014144609025022382,-0.02017489223837674,0.005971601249241569,0.027630170892247636
S100A4,-0.003390259518534052,-0.06345270046837458,-0.011660490632118785,-0.014695459473477855,0.008595426543597084,-0.019542603219968303,-0.09027923918203372,-0.009017921549384267,-0.018447422735389137,-0.04156443274706347,-0.025479787945016773,0.008626636989406822,-0.015639064462686692,0.03908147556877333,0.003914975614841206,-0.0013513541793322217,-0.006875985006571733,0.06421883623498088
TNFSF13B,-0.012922275985208833,0.013376923771652902,-0.008618309325555715,0.0037727402507946937,0.0011424669036062727,0.06037855014586047,-0.07868417748872106,0.002315753546950197,-0.009386370078096005,-0.05654669787553501,-0.015543352526221382,0.0596865323505476,-0.0813181631006456,0.001008820037019135,-0.02309932671023183,-0.01122212274796767,-0.022893370243717348,-0.010895519916765939
HSPG2,0.043830892995987504,0.08528420835876416,0.027327348575852707,-0.028191224370772098,-0.019054710999136214,0.042886484980092475,-0.08556048449700258,-0.02304773387253726,-0.02852839004157525,-0.04504262564167374,0.02493189848336054,0.062120155504571076,-0.03407744667294051,-0.09513557589852059,-0.06390301689103459,-0.008495344463981735,0.008910254885154385,0.09562098262262096
FAM3C,-0.00019000593320868094,0.03612441706872634,0.06868179420579493,-0.03523067600334586,0.010321903696131247,0.02616726659832836,-0.0924485590517301,0.03842406506188509,-0.009396219380387124,0.13908091341942339,0.0282441288581361,0.0076263002882484675,0.002444246269826841,0.034945237938575624,-0.03960741511999046,0.02302160922458294,0.008048903588332159,0.03407997464499656
FLT3LG,-0.025510518819015383,-0.008788626501852663,0.0024487252855047168,0.0630525011681267,-0.04080118647751457,0.057995120902029795,-0.029335504820061607,0.017940274191437747,-0.036281553129317204,-0.021383337177213507,0.003642359065347925,0.04032155478678848,0.0636738396447735,0.03313439083661947,-0.05305263476596766,-0.01313761975394045,0.013277569979907377,0.07945130475568564
A2M,-0.0018142686564489813,-0.016579380956155618,0.0026489149957720235,-0.03929854278854647,-0.13194357708655083,-0.002395478644575902,-0.08218816640651277,0.018327499749066844,-0.0453477147077744,-0.12189416870326616,-0.03306869278320306,-0.05246581731619058,-0.01924712192429469,-0.009595025125990565,-0.01729589499688703,-0.013507459150831446,0.02920058450305423,-0.03889532788360205
VCL,-0.04813193384318342,-0.0033498516583352904,-0.02462291086614724,0.06661474500688669,0.033000964283470914,-0.00708484892204339,0.06884675560434796,0.004066432030066002,-0.006580144298869989,0.01062813838837812,0.010360539726532727,0.0352862208953905,-0.04409804555333864,0.002199852393990616,-0.07628896315017425,0.0237534689827933,-0.015703120088309853,0.021886139747326606
FGF2,-0.0334337338784949,0.06274171533659759,0.004551325330142865,-0.020782263191465925,0.032459731703377924,-0.015034232936578011,-0.026890590421229262,-0.03681104177046938,-0.019165849381078487,-0.05030816826571284,-0.01705639625872076,0.04519895387604887,-0.05220353860927024,0.035633442625590234,0.027461508403489942,0.008912064704324651,0.008960406490622663,0.027999864010305475
AGRP,0.14771249681245227,,,,0.005292108420242023,0.0371621695988365,,0.0279430743315085,,-0.016754773617167828,-0.013375924959741945,,-0.032577732492458815,-0.02822409563009287,0.12743866119461522,-0.026506979397255607,,-0.0032807806260074165
CNTN3,,0.03289474569208073,0.07382101509864722,-0.014259373725751971,-0.017988616537876343,0.015088898575177832,0.033263270274495216,-0.015049116149184687,0.036259779133001296,0.13586864981880092,,-0.041844091312327594,-0.023249768758556902,0.03353249265110681,-0.04181739836080438,0.04972960869064379,,0.06065873501362325
RNASE2,-0.040904343332309294,0.022451123182940243,0.026250026227856216,-0.015769961841328155,0.009509223701445739,0.008324183475283149,-0.08894803906174034,-0.008445786629517268,0.07239646900248915,-0.03673223382720325,-0.023381506272124132,0.036365592358775414,0.03712226304282997,0.07315930461497931,-0.03602478164908547,0.03793448528234363,0.03612350928339416,0.003764625891671214
ADM2,,-0.01173313370936781,-0.03065843551074341,-0.010222657494166182,0.1999339570173243,,,,,,0.0017205411160258182,,-0.030092465577253,,,-0.03383694995084625,-0.01904429723463413,0.1334526352486348
GAL,,-0.025517627795386102,-0.015891928172657627,-0.020236663883630792,0.030333590129170928,-0.006359879523091332,0.07857832573018893,-0.04574431058522583,0.043029132302522456,-0.04280237806735277,-0.015587059071689974,-0.025833137215560895,0.024628609555309575,0.01392362611543828,-0.0354670539117592,-0.034110636656958265,0.07004826726741493,0.14795858873497095
IL36B,,,,,,,,,,,,,,,,,,-0.04802826236838569
CXCL6,,-0.022337924119853837,0.03679425732594144,,,,,,0.022548276442220693,-0.020611175990241724,,,,-0.009844032095328444,-0.042843610820460266,-0.010429303156130092,-0.034410210058111276,0.01182617424496401
PDGFC,0.03323112285312075,0.054123235168135685,-0.012213950627886999,0.0669609773418108,0.03262624801217688,0.010826004374289357,-0.10619401001283293,-0.033804152652242306,-0.016150583307868914,0.05682244648446933,-0.008187945310782976,0.009390564949959353,-0.04104060246280778,-0.009039155956182427,-0.03659315629597379,-0.017175370155950137,0.03198292497811326,-0.02234317942738271
