,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM17,0.0056744758255538345,0.04408223431866687,0.013949022986511506,0.04434991664862732,0.0070600709818839525,-0.07564453042058551,-0.010078427993114885,0.04192132096263113,-0.018398598530115804,-0.04103990645949643,0.0292706983974326,-0.059363758151067265,-0.033093334584640775,-0.01504101820712473,-0.0818845655145885,-0.004243060284873223,-0.032533478809845355,-0.05930651258311192,-0.037610576488077085,-0.06983426411668449,0.04687212497559375
MFNG,-0.019656721120002964,0.03399583678480611,0.02654561294753505,-0.019521663826976992,-0.016461252126849825,-0.04753919215850028,-0.08270365304476615,0.05781555096229985,0.048263517848112426,0.031864321063854895,-0.022747890017933352,-0.03705851617737584,-0.05310455224009031,0.08304155466581419,0.07199940967664183,0.03795326813730203,-0.015440581160320857,0.004484107587508993,-0.025092100061690863,0.06790484195562803,0.012963227668047013
IL36G,,,,,,,,,,,,0.013212876547127005,,,,,,,,,
FYN,0.05139737465567094,0.1933826877131909,0.019633527012360173,0.03086412778254957,-0.043956987972862044,0.01283200608232255,-0.03757159436973179,0.07074895169016937,0.03209170264672853,0.008267762651669862,0.02561302744146968,0.012359754528449689,0.043147087600773584,-0.00948548267400977,0.14252994510651187,0.10261662620746756,-0.020288623917874827,-0.008931202186791382,0.1157588783408015,0.025832136255187963,0.10908873686155834
COL1A1,-0.009801160554170931,0.057446833372525825,0.027378843503303725,-0.008280006511094418,-0.0230812308114967,0.042061389500207776,0.04152492893544779,0.15606031239001264,0.016923173605804736,-0.0061319024441814345,0.0863211195688767,0.09496329661999192,-0.0023151482462044275,-0.05481917099955418,-0.027833883309565384,-0.08014047693950078,0.008787064715462138,0.09535444062802964,0.03267829381411175,-0.06536317823037734,0.052157059323502585
ZP3,0.0421896181388333,-0.02301474452805705,-0.00010203794447049518,0.04876186189839734,0.028283139676524828,-0.012820225960620364,-0.013719609691314635,0.11871489216166485,0.005334410056668981,0.10035275693464006,-0.05289695833342206,-0.019933066746887784,-0.03990425646131016,0.07740889133615105,0.02899793013008564,0.005850987678579417,-0.011553761846036457,0.04814403351851852,-0.043971911784771334,0.06032696023240835,0.07685290537437177
VIM,0.07198755406120087,0.05952712293468867,0.0005238211621150269,0.017205775512050932,0.10276352880937015,0.03125665175825532,-0.007054230069273197,0.11110816823689422,0.017460249445372965,-0.02322157622406654,0.16201947781400208,-0.03974954555768375,-0.03287969640686384,0.04014730114755905,-0.13151260139660853,-0.0814117887907869,0.03858419961823365,-0.027227276189414017,0.03191998919737645,0.15681063418458588,0.06499053124310974
EFNA2,,,,,,,,,,,,,,,,-0.028632384888974412,,,,,
NAMPT,0.006916461576795485,0.097681020087181,-0.005873819324835581,-0.02315487752000616,0.11042747043488677,0.03148522245547382,-0.005720973080099332,0.1602648824603965,0.03292940329564979,-0.030355933081652037,0.11028464340687856,-0.03601458985693337,-0.0200878227997571,0.05825195948513867,-0.12843242768389937,-0.10399348089568942,0.05577950441793301,-0.00033481889583436146,-0.049727021235909434,0.06527396611138575,0.13484055897720643
S100A8,-0.004039307612606723,0.06287932866372847,0.024301545101036142,0.03105364770472137,0.03797744053669667,0.03408607953722593,-0.029323400317728253,0.20171290144020387,-0.0289672560072771,-0.003719686665115875,0.14892558146060764,-0.08315024276135362,0.025006095858747007,0.08504853047558428,-0.07079170843396235,0.01893268479938273,-0.01929569404656707,-0.01812749560037366,0.027665960531223145,0.09213755603869389,0.15804016107161487
FBLN2,0.10123648750066194,-0.0030731942513154403,0.006719717390404587,-0.027314056547810425,0.01548853316463074,-0.0031293513315000677,0.003419538522666687,0.028670676022975405,-0.03122678283614172,0.00558281265976274,0.11181872827942979,0.05068032892686072,-0.07519713293136664,-0.0010476468878564157,0.0869244803206419,0.05242503457059224,0.07923618428333154,0.05027733446562972,0.2418041455886667,-0.05421939758939181,0.01672492232340099
CD86,-0.04512810603669306,0.01027984347760754,-0.04890307117667416,-0.02736721141887088,-0.0030163160042969814,0.014599558708614917,0.013721756855270262,0.06713388237822907,0.001597367448187816,0.005500397756430337,0.056786500657684855,-0.017762903947405203,0.009211796913575172,0.05041225162687841,-0.04022546093666777,0.0019525574030366854,-0.05126366325668779,-0.021398268932626554,0.10795979000487875,0.006925256835814556,0.02742655712530514
GSTP1,0.039768709130918685,0.04143109456555252,0.08891181129682851,0.06404927150515383,0.02477740847658998,0.019720292472934105,-0.06834178573274267,0.07704868574431184,0.03732194232979331,-0.0025503399891539814,0.09049866086144435,-0.0022441450568650447,0.11571292061222882,0.014876592980872756,0.032109140019995916,0.07441941102057655,0.022217671502322282,0.05446283603440149,0.08486363423963082,0.05119683201814806,0.030119449219096348
NTN4,0.1511777893334082,-0.012149099099201317,-0.03495749947505892,-0.02697731285965862,0.03049881001726248,0.006450953156552374,-0.013301150492441594,-0.03151020211296484,-0.050112290153920123,-0.0038861925925887815,-0.044084796378297514,0.055060734162380075,0.07167464220993383,0.049744252184770334,0.15940895577066874,0.04894440116332576,0.00243194253287233,-0.003684462390065534,-0.0035956622013811512,-0.07327061439744172,0.013017845295834569
ANXA1,-0.016011303050986515,0.05019486757266574,0.03492372151164957,0.04266537133076851,0.11340775295216052,0.04621490427822632,-0.019440977827733345,0.14537334969243187,0.0002467529895552468,-0.006862364300151444,0.11716864900220084,-0.023854721244020993,-0.0186305034279033,-0.016400610038925786,-0.03280088511087537,0.007186182682356156,0.08378262777361183,-0.056656805381913075,-0.009018830036161723,0.06614990169524775,-0.022153022806564303
TNFSF18,0.09001432258607744,-0.00522150829122592,0.08027176124774249,-0.027397730659186343,,,-0.02324618636131114,0.10850703481343019,0.037899956699622074,,,,0.0143056493031004,,,,0.014384782500309046,,-0.011755255551555509,-0.03532048899417422,-0.027878793499627182
CCL4,0.057430060857979026,0.07300153161964992,0.02209866533765323,0.01460769270763221,0.0468287557087828,-0.013908095743913367,-0.02375218232665777,0.05998472271594993,-0.019240409481631842,-0.05425728542622029,0.1526619522745665,-0.066778517105485,0.05545480074026149,-0.0150282150671147,0.051633839119664265,0.0033825120169652355,0.004225766002878736,0.04186705888987233,-0.041239432061126874,-0.031241443845245614,0.02813215522784302
WNT6,,0.06875990559407578,-0.05497589588598772,0.036055703931034445,-0.0014151979044175367,0.054422301233826895,-0.0255596078249142,-0.02803930966389189,-0.03821429311990241,,,0.046204713237010725,,0.05930117689649696,-0.003406055594707526,0.00621595158288259,,0.02115465623827232,,-0.027752305257180133,-0.030933698608168855
SPTAN1,0.02287991848299159,0.06470721514669163,0.0519772026103869,-0.020245488213672395,-0.026419524493235275,-0.01141493518187269,-0.004881349047780044,0.0072004217570461,0.0228796836155509,0.004979817169501439,-0.07214102427489961,0.019284124998887285,-0.01806429670914765,0.04909497141893648,0.04169746144691075,0.03897890047395572,0.026938251052515596,0.05630126305693507,-0.02234727154114927,-0.023746255901625404,0.034682952511314695
TNFSF9,-0.017205350018800847,-0.05721934835726291,-0.03901794035085593,-0.004036654878304546,0.019282095819963343,0.04285880085800124,-0.0026634422534647768,-0.029502037652556056,0.03421504064855966,-0.016885352139917945,0.028617956639180892,-0.02194525125007087,,,-0.021664067678229093,-0.03791744330099557,0.030329657122443204,0.02573915336218151,-0.02592842228348855,0.08503013860202398,0.07475082438099584
CD55,-0.025369351504812277,-0.01442607386482919,0.0936671099943112,-0.024890079356968832,-0.026018534169894473,0.08853715736922273,0.0113158613263194,-0.011964365465923806,0.014415469891504176,-0.05155232708064603,0.13183085659088445,-0.02780216652414819,0.05344933817925551,-0.06188355559541311,0.10610643173558094,0.026292681702001282,-0.026709165985805177,0.02874112589989836,-0.008850263708608147,-0.014988078177948562,0.10817341585935185
CNTN4,,-0.049811080350702336,-0.06210761422561832,-0.013997076309183495,0.04986666200932613,0.060779097054117014,-0.041693777226202905,-0.05985956851723007,-0.023873883419134736,0.002525038681788848,-0.06012934421385636,0.04534914928642915,-0.03849329710731975,,0.09540036266802392,0.013164448646065934,0.05338977231439524,0.03319274452299526,-0.047919625352461935,0.11918128788156944,-0.03228580849421125
NMB,0.05286955873663423,0.14944549769278534,0.02605103253790335,0.09636206068294538,0.04942247674937597,-0.04291033168694931,-0.07344300900747916,0.12758274182749427,0.03933804994726609,-0.054120083215536165,0.07386703734768411,-0.0753965808794546,0.09949847400724358,0.10727514903208192,0.0460723447859862,-0.0027020262461526987,0.07935341768313352,0.04161268148740572,0.0008684398601963907,0.06007514399573354,0.058519012582536944
WNT4,,-0.026091834085721795,0.03373234113412145,-0.015300315056374072,,0.022030017523326714,-0.026324701499183666,-0.023095874402029835,0.08199288120687614,0.03545230902887701,0.0991831990701353,-0.014460433586089958,-0.03849330291969268,,0.10110198936671008,0.0240028232106886,-0.032724975649304225,0.0016323521000007487,,-0.05663296943551244,0.013423028368312983
LAMA2,0.0019824783827399445,0.07067882214161347,0.10424816536417514,0.017749890126718158,-0.04173116901259817,-0.0019136346494631465,-0.02944147397301197,0.10097721887228266,-0.021608404290226,0.04750353200265517,0.08530433484206834,-0.0008975396291966519,0.03785485452585152,-0.04681843133696108,0.049392555566488465,0.05932461366946769,-0.035872422968095105,0.06983864681162898,0.010326561242506483,-0.041458706633792676,0.06342118839935161
S100A12,,,-0.005012225467368469,,0.009751960687788162,,,,,,,,,,-0.02418877907317982,,-0.008282955308455476,,,-0.02093906811696896,0.07145173310137334
CCL2,0.06386458333264246,0.23151646395271722,0.08969219379584147,-0.016739611916892532,0.039743107251730046,0.022236850186272604,-0.01924469552929577,0.09154037609810987,0.026950202075409425,-0.024275201164646123,0.1070693020375678,-0.025588061336446918,0.06380247141640386,0.06021934692218329,0.01355374267430792,-0.021407188397087343,0.07783128384134846,0.04704813518164599,-0.060010298229969825,0.04878903280725783,0.06438190742090347
IL17B,,-0.0086733881525311,,,,,,0.057440261497595936,,,,,0.04110490437649632,-0.04428012905115292,-0.03172555789538489,-0.03030449554020748,,0.07990733897017105,,0.07251373156957565,0.009282963820133015
RIMS2,-0.017205356755702925,-0.005143071787503901,0.03112713718500005,-0.024880529245137787,0.03202364864885642,0.04613574191147323,0.044475939504302814,-0.05622929909134401,-0.005354709986669131,0.004798823009202965,-0.08835165954142188,0.08371573076023907,-0.047394157702965845,-0.01601632311958879,0.05554713826702044,0.05237049760508998,-0.03646699632199824,0.05937918972570927,-0.11553836412535856,-0.004130077268582336,0.02601422118208149
RSPO3,,,0.0013749166357280985,,-0.01716739507892468,0.01233242296502812,0.07542108181858836,-0.03291521216626691,0.0018228221016421567,0.02906837024550801,-0.04310737738025517,-0.011063178374768405,,,-0.023104753391656924,0.09561518327246513,,0.08953562018969967,0.050537740060440074,-0.018429308515254095,0.07406722764973134
S100A4,-0.07356571607156431,0.008425799884275626,-0.001162301088196304,-0.037848172645745554,0.018770293753442153,0.0416599295300556,-0.08006498260443214,0.13376155937702797,-0.005111657405873274,-0.027123342527433696,0.10875670813739365,0.01958316136869628,0.01870879383866637,-0.01109387741028808,-0.047610255177901274,0.07015650451810969,-0.0034061402723166716,-0.02831479608372028,0.002472807083768116,0.05464609635134607,-0.03509469590182005
IGFL3,,,,,,,,-0.002605654958414516,,,,,,,,,-0.04100899991007814,,,0.13800130587678636,
LAMC2,,-0.016241807452404933,0.016465476948934066,,0.09133563526324472,,-0.035020797871133755,,-0.023821816010121385,,,,,,0.09551832277780659,0.017602317752189102,-0.02428679390568313,-0.023357998617928873,,-0.011026693860298477,-0.0016741996178470475
ARF1,-0.018164854005212883,-0.08762477618609249,0.003081764917757237,0.029920372519767313,0.048260820009323795,-0.036560910390405515,-0.03400500336642954,-0.10713057743802032,0.006214248285640031,0.06142173160536713,0.050863323399380295,0.016522540320507147,0.030453510361043427,-0.036340405684629595,0.005042110674311884,-0.01861526579913357,-0.02823717881600229,-0.0076813716412974025,-0.038112912346605375,-0.012348150902171364,0.04710959467878772
GSTO1,-0.021626878720064295,-0.05907303412046231,0.03609237197070012,-0.01901239410903227,0.014040523062122973,0.023423828053953634,0.10084558851630901,-0.04769702685481418,-0.015002018303413297,0.013867656419904036,0.03796461511192812,-0.029086022116209836,-0.007868891136622761,-0.053209361738166074,-0.030842698162976568,-0.0059664718481543845,0.018301705448778526,-0.0004172764802739276,0.022979063481653034,0.014703794258564926,-0.030183067487449016
SPX,-0.045596692461085074,0.08374342199159408,-0.0544654242550172,0.03555258277465935,-0.01481403553473273,-0.004298100685580114,-0.02492453828082662,-0.048543770052852056,0.05740853371573385,0.02266724640684613,-0.068489061921422,0.052839846879688804,-0.007006870693286275,,0.1320583727644399,0.10453044151666215,0.023975887087620367,0.023370107539021388,-0.040766908626660825,-0.04063374267632605,-0.06598415720200299
A2M,-0.06312568793296564,0.19286329008939213,0.09408889631967648,0.015599402379800991,-0.03781689406156251,0.0345208586315097,-0.0275208214936963,0.044016563350925055,-0.02015572702116594,-0.023226811489843128,0.08597575822037574,0.044449567210028865,-0.04666066632225215,0.027754609641400398,0.03187357574010355,0.09631173984238425,0.0025230731238163784,0.07421328170490173,0.05004377555560926,0.015462866507108451,0.15799189341109787
EBI3,0.006880929271055344,0.08800553226906387,-0.00264231630971453,0.013342374529041433,0.03775410489590146,0.01295082531727618,-0.04134639562525269,0.02608927915372604,0.04734611497415727,-0.0013345436363107616,0.09184299266065568,-0.02473294935511035,0.0660679845191911,-0.06529660371916661,0.0237477774393737,0.08400120876423631,0.028092744306861574,-0.028214073427846226,-0.03850160234546965,0.07421151368179671,0.09431548346922738
EREG,,,,,,0.012246467080971627,,,,,0.05549336947459634,,,,-0.03187660461840073,-0.05717072396768777,,-0.03942143676284048,,-0.03905434458578234,-0.038826009826986994
NID1,-0.014322595153541976,0.04730243897348509,0.0741583469834083,-0.028378318674968293,0.017532978192031774,0.006129540031519642,-0.03383329697012031,0.11362065759448219,0.0569750947930524,-0.007036469705184286,0.1406058861062301,0.08154581785679425,-0.03206450737806847,-0.0074600880777612785,0.014818788454061961,-0.027079777914011706,-0.03130547212965995,0.07547104579579074,0.08563107850019089,-0.04758851038890993,0.0572070381724873
LIF,-0.02610956180816204,0.06516702429739918,0.03477022810339958,-0.016114410962565932,0.03063416380179616,0.021114285620888882,-0.031026526280072308,0.052059313055892086,0.013720480795457502,0.009363335423272202,-0.0008908770100669617,-0.021861382441883917,0.04180802843516023,0.03518187435959697,-0.04872563443002821,-0.02357381060803178,0.12512647622019818,0.03446746836997426,0.011478647483265275,0.027794179107641127,-0.004763771583295305
COL3A1,0.09880122844217747,0.015433408196690214,0.07397316942945815,0.0032028849744054457,0.00849696931916796,0.020968812094382748,-0.005638026886161031,0.16341959811051485,0.007969365023222746,0.04413511680477925,0.09523682133956642,0.06393115375452268,0.008871198978731263,-0.035362211588237796,-0.003924424705941414,-0.08155029315496747,-0.0002221714388666533,0.08670991326444083,-0.040004552323079874,-0.0631385966432455,0.08548060891582492
