,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FABP5,-0.03979857893279696,0.06444495032331685,0.05646453662821597,0.06461333138479261,-0.04647091685771251,-0.030871184395651168,0.1018876970688819,0.055371771754248914,0.0036352968647341867,0.0079809124823579,0.027807712171929757,0.02295137755254972,0.010491560967855187,0.03891455261767754,-0.028580890263440174,0.08977446257216709,0.09441749823224502,0.010961063836611695,0.05958132487362138,0.04412524145598215
CCL4,0.06674464843594713,-0.004120967375967637,0.012470602821712792,-0.004025587448757426,0.011340103628174569,0.0010169654923887603,0.003495016565952408,0.010614971435211515,0.023229691049074675,-0.007328252706680625,0.05280926226814317,-0.011595261652874361,0.046652297042447104,0.021304525312827147,-0.04340284601736879,0.011234679168314821,-0.034281123357044044,0.12308798596481622,0.05416368723449936,-0.16167173295551024
FBN1,0.02003024915872603,0.01990758592342162,-0.020638480700437275,-0.020262153192921677,-0.050043895692266555,0.01610427716698914,0.0074598371209646805,0.06768600371136123,0.031483145624213074,-0.0410108252866114,-0.05509391996578375,0.027793189037695853,-0.013560435756225063,-0.06309770638178247,-0.050827807162931296,0.025220900362181633,-0.05094979377949044,-0.05401570297200627,0.014836624807741536,-0.04295030199548002
TCTN1,-0.04869283202275916,-0.026266555638215644,-0.011638894213714501,-0.001215749148733918,-0.014419166500470218,0.038937777282240266,0.026492583684187273,0.11940698115804639,-0.033252656331552666,0.01394502972509368,-0.05667133757099539,0.05584474644136476,0.05594631442909836,0.011779407134362848,0.00997347169737963,0.06265386038849621,0.009570010004985547,0.03412202552109247,0.046828830650428165,-0.0061605913697573515
NCR3LG1,-0.018520240643791444,,,,,,,,,,,,,-0.019531479482527817,-0.02897805637026459,-0.022727347120396847,0.04264638680527967,,0.0648769581064509,
BMP7,-0.0037096760547225276,-0.03680170743070619,-0.005755544753551254,0.029999111360708923,0.006902552061975183,0.05691983783904008,-0.027378960582372068,0.06639002473893235,0.018988789200225276,-0.032685483253095525,-0.0033706282647093444,0.0004091550965986788,-0.019468720294197616,-0.03731134081575452,-0.04244540706335436,0.0318534711368894,-0.11120615342045807,0.07034295513146789,0.013050799750625714,-0.07398964529849346
NLGN2,-0.03472957497466978,0.06143316901238878,-0.034142239814709825,0.010143335041263633,-0.058056421339364665,0.05852763136687897,0.006958465557061491,0.06986156355034841,0.002226946544302686,0.06241709361248531,0.022859882872104564,-0.03145407529664479,0.09691473282483969,0.04829030329457315,0.028132143812953384,0.04719434296753852,0.017344859691014007,0.016860810882042415,-0.052901401393015045,0.001283883341350038
CCL25,-0.015143460561508103,,,,0.040906318524172834,,,0.05036805847148464,,,,-0.047757893928686096,0.08216432433599882,0.06202444876903291,0.08121188477218737,,-0.03136087203591912,0.010725583231303258,0.02029035068113658,
NPNT,0.08853014379888423,-0.011343492623551098,0.041543030555292466,-0.04027949326102694,0.0013388398077409205,-0.03987933414331789,-0.045717849209634356,0.14642702567018123,-0.01447636675178323,-0.0170379062932626,-0.01945106890298309,0.01288487798679527,0.03580295486380815,0.00892141856529902,0.0168403082266234,0.06675369337580293,-0.016095801161152164,0.020387465521801783,0.04406771677786347,-0.11705114422661339
KITLG,-0.10331373481017854,0.06182908767636836,-0.022845376820056537,0.010560104353787007,0.04321119104884092,0.016312452874356776,-0.05815888043129111,0.04512803013566227,-0.010776696258757802,0.045356902192805776,-0.015947352205152667,-0.053461280217285655,-0.06890229342557734,0.008947015952167263,-0.03844374501385229,0.10187313634195921,0.046040661829109104,0.03563520776698733,0.006428015900641524,0.08007356235588294
MADCAM1,-0.01560269712444795,-0.030251353693696935,-0.021285122443768456,0.11872744512019229,0.030223732456172693,0.01048025664272706,-0.008522590282861658,-0.04749137816038184,0.01704000484413836,-0.017496754300954303,-0.030610497380573424,0.029136866593413684,-0.015967044855688856,-0.031555513747881056,-0.004616063815571161,-0.030090053662031862,0.1294333427844376,-0.0022895786115419755,-0.037744604208548124,
F12,-0.031598672350541895,-0.005033964738889296,-0.0025140606696306207,0.05034513895814072,-0.03459755305308001,-0.05855593883260325,0.04371276041159792,-0.08696793326400165,0.046266105449602773,-0.013515375940438964,-0.04389265877229995,0.05555871294371964,0.00455060274141481,0.00347690690191724,0.003420389142672731,-0.03366411112007709,0.03820755981976858,0.002286897844672098,0.03263764602281265,-0.027906183796342972
S100B,0.07358330284475009,0.05607872209945138,0.008719307411487716,0.06273683436184856,0.0012099244000747314,0.08021354939211991,0.035253775050747525,0.08261040918338963,-0.045288330110813374,0.018517231055237702,0.032654091894678716,0.026161977720413416,-0.06379298219602096,0.1120066469211416,0.09194539651986491,-0.08897091348353804,-0.011522707026654283,0.12890821614020004,0.0487667417037365,-0.03293829392192214
IL27,,,,,0.10972878999367745,-0.00357727155304706,,,0.015772677330802013,,,,0.04013118689562468,,0.03298705984827298,,-0.0162481340375146,-0.021123639675740567,-0.01981291537398182,
CD99,-0.015038306167262793,0.04325848659178832,-0.010922597671427075,0.01321452550360286,0.024553812857714227,-0.024145325452548463,0.10151239588848755,0.1706834773867508,0.002060176423631886,0.073650740385072,0.06403707831841936,-0.001674432817516693,0.12585917650523734,0.006193727292420257,-0.005709349762361968,0.0047597898495554,-0.028160222408082577,-0.005335759622672132,0.07893307338142583,-0.03919838610268461
PDGFB,-0.021069530072579678,-0.05780163948453756,-0.03220020249979264,0.016332525062772295,0.01577043776398435,-0.030021196322490912,-0.02783780570248688,0.0586005195757938,-0.0003914971224962706,0.012270196260124388,0.05355735379002959,-0.013957367538089533,-0.0949898336386653,-0.01694362837830744,-0.017891070933758264,0.06498821828718705,0.05505458578198698,-0.01497410604348517,0.03643219679427407,0.033257452631709504
CLEC2D,0.033677118354685884,0.08696220812045377,-0.0381242958755168,-0.00738275453437659,0.030470099225871263,-0.024445396638266857,0.039027950250811835,0.08782659593202134,0.013442198919153743,0.006477487632676349,-0.05319869820519023,-0.013672330656943359,-0.03533809581329541,0.037858217619002425,0.028177573032653554,-0.010956868299760105,-0.00824667566718356,-0.01793427344714252,-0.012794286103644619,0.06268521970670125
F8,-0.05743725811617087,-0.007534853454609448,0.03179748303622709,-0.04626821735888545,-0.020784672925763966,-0.016003194047886665,-0.021952701723640475,0.08045139991147006,-0.0516952719827372,0.08888914160228996,-0.006836610959333229,-0.009988847204713703,0.09039502872041189,0.008808251831108041,0.05895992380896706,0.05860101099505834,0.008551950571471772,0.07513724942798182,0.029660225877121978,0.1146015951401875
C3,0.04607279119198725,0.0685745237563273,0.03881651676028241,0.08296675134769173,-0.04890511239162522,0.041678142602267786,0.08945114455368244,0.13336030725951017,-0.029966865696229233,-0.003717184950500869,0.06985632151251445,0.030085301942719602,0.03369507852787987,0.0037859705350794747,0.0029655098488939047,0.12133314414654793,0.03119921753851749,0.0758954604420324,-0.06456096260974238,-0.042959709395231326
DLK2,,-0.044001544403288385,0.11224467726794377,0.020981829439021073,-0.02109065525970095,-0.03457515339706029,0.04941697222062474,-0.004070040316775517,-0.00870082982371244,-0.024736709294599892,-0.040364821132943644,-0.024244193202112845,-0.035573423798368684,0.02824691621277246,0.02381420502297945,0.018121155403843448,0.02931180047863624,0.008175781792602636,-0.03985155197627358,0.02874384495179068
TSLP,-0.015374685937336258,-0.01586971849356971,-0.011754462007585183,-0.029776136999637267,-0.023005608289771908,-0.023101693458006497,0.03911900463813367,0.13820120547042813,0.020840459934200112,-0.011589987351458325,-0.023131092654235533,-0.02104331445392467,0.006078103815343278,-0.041656220853483014,-0.03548708829790223,-0.0036354052739908786,0.004624495451161646,0.03166527791914721,0.04226728411394461,-0.06047059582438925
OSM,-0.014670728213336197,0.0834109603474889,0.021631035010024835,0.07036397659142275,0.017034668143296256,0.013480715511441147,0.12005290992737444,0.04599856675476243,-0.0026594180009260936,,0.05125048124583826,0.011496484414823767,-0.04410641364770213,-0.03484248886936395,0.09170278525258703,0.08449570630383565,-0.007786027387080176,0.048247935085728375,0.05474071497703647,0.028327963007342832
PRND,-0.015602695180556797,,,,,,,0.04049254783265047,,,,,,,,,,-0.0029902421077761692,,
SLPI,-0.04426916475346577,0.03174612848461585,-0.019230061076889158,-0.02484889236358779,0.005849252085023029,0.03694205619717084,0.008881990739265407,0.14646164295087488,0.0026545320527601077,0.003898322807577802,0.08756324639545203,-0.026256696356766092,-0.01346033270727377,-0.04989103342331005,-0.07927494428245067,0.07681379458508422,-0.022957051074929118,-0.015481541059478071,-0.052245745951630784,
AFDN,-0.016460855569180696,-0.07253126443027189,0.0016434282997488095,-0.029764793145567316,-0.03811423123130919,0.009637273588197022,0.04438183688167677,0.04325236380266228,-0.022467736270030958,-0.0071143499470594325,-0.019455762555583046,-0.03252386149215852,0.005990322322898505,0.06310604566009595,-0.015743298729079085,0.04630384930349162,0.02239130790073276,-0.022815516392128136,-0.011728901517745305,-0.026695196324749884
KISS1,,,-0.029455334396138226,,-0.022050340238428057,,,,,,,-0.01789264469681662,0.027883162307962815,-0.010562331328510099,0.0175873721204983,,-0.021370564853535313,,,
ULBP2,0.15305956006834834,-0.03313706182172019,-0.01718222485549331,0.044667458099400294,0.018476756918579373,0.005774658896266233,0.031063126303607143,0.01301610660994264,0.01185065125951403,0.049999195952021035,0.00499254439218365,-0.006154922403547015,0.0582143629526248,-0.01829066559689348,0.048564910402677804,-0.0027880905893948654,0.03860570495099852,-0.03552038790875367,0.04132718155318273,
ICAM4,,,-0.01707810284396629,,-0.013721430119955254,-0.018218243525460764,,,-0.011709358992831568,,,,,,0.025857235186232116,,,0.09507861515968649,-0.0220288964331821,
TDGF1,,,,,,,-0.016784456002393238,,0.0033664508028323574,0.04457165035799992,-0.029203592430509948,,,,,,,,,
ANGPTL1,-0.10219113902836703,0.0651771278714489,-0.04273296499097525,,0.08568881021407229,-0.019063295880271842,-0.042447978224154914,0.08910789760395545,-0.023075288195065463,-0.0062387343716705755,-0.024047237721797562,-0.023221528880660973,,0.11718576171978481,0.056237742563702946,-0.05018969470706275,0.041848366028818376,-0.04110511474919971,0.02480064375795223,0.037416909333778066
LTBP1,-0.019032462276023857,-0.06375359659297822,0.012584782225383633,0.03239264095880756,0.0033834169636294625,-0.032145430601920405,0.008076583918842698,0.015738610553757446,-0.005954136835224223,-0.04256262615098474,-0.02701280937881877,0.010834092202155985,0.04944978022055427,0.04274410425013938,-0.048135127747235565,0.05777608902045059,-0.04524335153402818,0.015853983953478857,-0.0440419718816913,-0.008920023433956774
CD160,,,-0.013349363837271205,,,,,,,,,,,,,,,,,
NTN4,0.05010397552042884,-0.0189864791732934,-0.0023073545041915806,0.06332934825028974,0.012503056327217854,-0.039148252996677416,-0.006627274035110135,-0.01306197287469709,0.02058286029098002,0.029281712731527642,0.03335176419276485,0.01721299129400364,0.11093432350378014,0.04325651164404176,0.026878623347980246,-0.03079133300014554,0.03501288522127249,0.02210975061621975,-0.0515017170048681,0.023809312640288086
APP,-0.004208525571140313,0.047950414240134215,0.01759612720208287,0.10644593622834887,-0.013769423334458188,-0.020714091127187396,-0.06089537091679379,-0.09461731265477936,0.04517241787415205,-0.016183752937209226,-0.00995154522683345,0.01097863143728023,0.03125061797753453,0.06897952482700402,-0.01787120971833995,0.09279739834070337,-0.023716098544697153,-0.031202377689940143,-0.03035138937475999,-0.014148305518302982
RIMS2,-0.015602693884629763,-0.04730354643483181,-0.024258435779044574,0.02154018474018038,-0.00813703381546203,-0.06311025056457081,-0.030411763966601113,-0.08022900743842154,0.06524042407813592,-0.004561789079562617,0.00606886744334641,-0.01628810111812436,0.04996451801829994,0.01672201719418709,0.04116391102543462,0.03610650325446781,0.0651699167588415,-0.02862086706987379,0.0020248025271737274,0.07771839300291443
WNT7A,-0.016049576434702204,-0.016346507418954707,-0.0008656648230839509,0.006160567716597359,-0.020863209543580823,0.021107975383827044,0.022877142247401047,0.024161179218151436,0.03060770632108817,0.01488037230819054,0.03570136239243757,0.02860832251038897,0.032129985473054484,-0.02449099733055002,0.04041226826225217,0.028656643236011584,-0.008415191084760692,-0.031938763167133725,-0.024430642757873173,0.015696973450243613
GAST,,,,,,,,,,,,,,,-0.021617440706168604,0.011279344931746345,,0.021935241832785814,-0.03065356994652049,
GPI,-0.023705371269036372,-0.00536012434132923,0.030005102061769616,-0.07461048162999015,-0.048196999683864684,-0.04024291095310162,-0.0380184390757681,-0.03263331058631794,-0.0052130892398505315,-0.038749948117248904,-0.022184320948360245,-0.07177858206823415,0.08689447397977203,-0.039015242224211225,-0.03890175094126557,0.05981082676236611,-0.06061752102254139,-0.05571857695356286,-0.047251133277778405,0.06273332110797498
IL1B,-0.01946435844656536,0.017235442103512404,-0.03012940003200613,-0.06594629824948502,0.04458238521107064,-0.012098805041831166,-0.018374499113540964,0.10723078742539,0.016129660819143413,-0.02785826675687821,0.042650005751791564,0.0019167567621580144,0.09977085492028065,0.03702501057768683,0.019191759891247457,-0.0006316944828687807,0.03396297236796575,0.07538097131834227,0.020533013238694095,-0.10721531171489987
SFTPA2,,,,,,,,,,,,-0.014339045844351193,,-0.02554739758931604,0.1108842291530431,,0.025857559441111653,,0.03602908418740926,
HAS2,-0.003827636051471404,0.0456881307440914,0.03608895570067529,0.03604330939679665,-0.020675254164632444,-0.04040289382064212,0.052000703832086576,0.07776938522924819,-0.020843102581303466,0.026383952045838308,0.07842741117342218,0.006755899747076981,0.025583170150543497,-0.029917334217294412,-0.04033042647799125,0.15146606794065212,0.03698681480663984,-0.027623259055664016,-0.006536867290189676,
IL11,,,,0.04349073934710618,0.07556174432212834,-0.018785632490454212,0.003807704046689554,-0.015561718350196149,0.006987649744422797,,-0.023131087466968753,-0.01610434354798865,-0.05643633001224412,0.03655265362443501,0.07541251615999317,0.18005487699014913,0.03537886609530429,0.012062960523385279,0.018377741716665483,
SEMA4B,0.021810793187104275,0.03453898602455073,-0.031065831085863346,0.07118949584259886,0.06445479965985712,0.03616845998102744,0.04260475342513801,0.12106699919217562,0.0022867739170373096,0.01959040474214876,-0.014619943955383338,-0.007573730151387566,-0.029468451985638775,-0.0486120239991648,-0.013049707186057571,0.11580232002976551,0.007161323028817766,0.037477385269674604,0.02969499272056584,0.04048811816074813
FGF12,0.023908982285669785,0.019620650211461033,-0.05830152705805501,0.035903480130125426,-0.013129354560762248,0.07454642249879516,-0.0030530716240624025,-0.1276965684402988,-0.033425696905670294,-0.05706009565202768,-0.04141118196016249,-0.04255956718944915,0.04949199759515256,0.01710140231062709,0.045379548295217016,0.06567803337024232,-0.018182164595690675,0.10755658666356765,0.003089841045912679,0.0353408084547449
CP,0.03359828183191097,-0.0661700040195366,0.004238110371892443,0.04964778952925821,-0.0084308319932326,-0.012093607127464233,0.0956627236689966,0.06819721724831743,0.03214154399306857,0.021500455899306072,0.034342187214116374,0.030662518908238547,-0.044850398133733066,-0.05673852099534649,0.024760758347801618,-0.05332053210529511,0.010533218780103205,-0.02073580143390882,-0.029921142250932255,-0.031378482146488376
